s,kW/m2,,
 8.9014627E+000, 5.6022492E-004, 2.1043146E-004,-7.1637160E+000
 9.0082619E+000, 7.1317455E-004, 2.1023724E-004,-7.1690017E+000
 9.1031946E+000, 1.2945287E-001, 2.1026347E-004,-7.1761961E+000
 9.2099938E+000, 9.9661021E-001, 2.1063637E-004,-7.1880856E+000
 9.3049265E+000, 1.2980794E+000, 2.1057498E-004,-7.2040799E+000
 9.4117257E+000, 1.3100470E+000, 2.1105511E-004,-7.2114976E+000
 9.5066584E+000, 1.3144848E+000, 2.1093565E-004,-7.2184830E+000
 9.6015910E+000, 1.3181675E+000, 2.1030501E-004,-7.2181059E+000
 9.7083903E+000, 1.3201230E+000, 2.0999800E-004,-7.2212020E+000
 9.8033229E+000, 1.3160943E+000, 2.1018692E-004,-7.2275845E+000
 9.9101222E+000, 1.3275752E+000, 2.1043465E-004,-7.2331310E+000
 1.0005055E+001, 1.3179253E+000, 2.1056903E-004,-7.2366363E+000
 1.0111854E+001, 1.2973326E+000, 2.1052492E-004,-7.2416225E+000
 1.0206787E+001, 1.2981916E+000, 2.1006911E-004,-7.2485787E+000
 1.0301719E+001, 1.3050520E+000, 2.1016242E-004,-7.2525286E+000
 1.0408519E+001, 1.3379597E+000, 2.0989643E-004,-7.2582406E+000
 1.0503451E+001, 1.3382518E+000, 2.0978228E-004,-7.2603469E+000
 1.0610251E+001, 1.3260695E+000, 2.0978484E-004,-7.2635881E+000
 1.0705183E+001, 1.3301066E+000, 2.0973279E-004,-7.2639479E+000
 1.0800116E+001, 1.3037555E+000, 2.0963435E-004,-7.2707871E+000
 1.0906915E+001, 1.3163447E+000, 2.0953138E-004,-7.2779872E+000
 1.1001848E+001, 1.3208636E+000, 2.0946075E-004,-7.2828608E+000
 1.1110147E+001, 1.3178339E+000, 2.0962193E-004,-7.2857387E+000
 1.1202388E+001, 1.3363924E+000, 2.0999871E-004,-7.2857255E+000
 1.1306158E+001, 1.3401774E+000, 2.1062494E-004,-7.2876151E+000
 1.1409928E+001, 1.3370112E+000, 2.1093191E-004,-7.2911433E+000
 1.1502169E+001, 1.3306357E+000, 2.1077781E-004,-7.2949880E+000
 1.1605939E+001, 1.3288652E+000, 2.1104198E-004,-7.2999165E+000
 1.1709709E+001, 1.3462383E+000, 2.1127758E-004,-7.3020292E+000
 1.1801950E+001, 1.3361082E+000, 2.1118289E-004,-7.3017879E+000
 1.1905720E+001, 1.3312662E+000, 2.1082769E-004,-7.3037720E+000
 1.2009490E+001, 1.3320556E+000, 2.1078953E-004,-7.3039816E+000
 1.2101731E+001, 1.3292274E+000, 2.1050021E-004,-7.3052758E+000
 1.2205501E+001, 1.3351775E+000, 2.1031683E-004,-7.3048588E+000
 1.2309271E+001, 1.3358361E+000, 2.1041416E-004,-7.3029078E+000
 1.2401511E+001, 1.3209688E+000, 2.1035357E-004,-7.3037466E+000
 1.2505282E+001, 1.3060931E+000, 2.1047802E-004,-7.3073512E+000
 1.2609052E+001, 1.3136773E+000, 2.1076602E-004,-7.3103299E+000
 1.2701292E+001, 1.3146059E+000, 2.1091789E-004,-7.3140027E+000
 1.2805063E+001, 1.3097263E+000, 2.1108074E-004,-7.3143615E+000
 1.2908833E+001, 1.3199768E+000, 2.1113796E-004,-7.3153633E+000
 1.3001073E+001, 1.3347148E+000, 2.1118753E-004,-7.3185209E+000
 1.3104844E+001, 1.3112064E+000, 2.1117648E-004,-7.3244168E+000
 1.3208614E+001, 1.3171456E+000, 2.1127566E-004,-7.3285734E+000
 1.3300854E+001, 1.3276751E+000, 2.1103563E-004,-7.3284392E+000
 1.3404625E+001, 1.3207016E+000, 2.1061135E-004,-7.3272532E+000
 1.3508395E+001, 1.3200626E+000, 2.1029337E-004,-7.3287431E+000
 1.3600635E+001, 1.3162684E+000, 2.1018040E-004,-7.3276865E+000
 1.3704406E+001, 1.3153275E+000, 2.1031952E-004,-7.3293320E+000
 1.3808176E+001, 1.3222731E+000, 2.1026007E-004,-7.3310491E+000
 1.3900416E+001, 1.3285653E+000, 2.1042011E-004,-7.3302135E+000
 1.4004187E+001, 1.3276197E+000, 2.1026314E-004,-7.3319242E+000
 1.4107957E+001, 1.3384837E+000, 2.1032762E-004,-7.3340578E+000
 1.4200197E+001, 1.3351832E+000, 2.1028577E-004,-7.3321307E+000
 1.4303967E+001, 1.3305330E+000, 2.1023957E-004,-7.3337362E+000
 1.4407738E+001, 1.3341416E+000, 2.0998982E-004,-7.3347635E+000
 1.4511508E+001, 1.3386242E+000, 2.0991687E-004,-7.3360392E+000
 1.4603748E+001, 1.3417202E+000, 2.0963789E-004,-7.3374782E+000
 1.4707519E+001, 1.3243216E+000, 2.0933519E-004,-7.3420415E+000
 1.4811289E+001, 1.3195322E+000, 2.0946826E-004,-7.3452725E+000
 1.4903529E+001, 1.3213438E+000, 2.0943443E-004,-7.3472403E+000
 1.5000000E+001, 1.3260340E+000, 2.0969847E-004,-7.3492444E+000
