s,kW/m2,,
 1.3119094E+001, 1.5298237E+000, 1.9645972E-004,-2.3034990E+000
 1.3214593E+001, 1.5303661E+000, 1.9674637E-004,-2.3032440E+000
 1.3310092E+001, 1.5306294E+000, 1.9683490E-004,-2.3032749E+000
 1.3405590E+001, 1.5284503E+000, 1.9658123E-004,-2.3027681E+000
 1.3501089E+001, 1.5240252E+000, 1.9650424E-004,-2.3020732E+000
 1.3644337E+001, 1.5212873E+000, 1.9646638E-004,-2.3006468E+000
 1.3739835E+001, 1.5197382E+000, 1.9612449E-004,-2.2981536E+000
 1.3835334E+001, 1.5190821E+000, 1.9575420E-004,-2.2963307E+000
 1.3930832E+001, 1.5194866E+000, 1.9538262E-004,-2.2955478E+000
 1.4026331E+001, 1.5201193E+000, 1.9573968E-004,-2.2963092E+000
 1.4121829E+001, 1.5207205E+000, 1.9538785E-004,-2.2955062E+000
 1.4217328E+001, 1.5203419E+000, 1.9517448E-004,-2.2952381E+000
 1.4312827E+001, 1.5195624E+000, 1.9501722E-004,-2.2953875E+000
 1.4440529E+001, 1.5200310E+000, 1.9449976E-004,-2.2948011E+000
 1.4525665E+001, 1.5198645E+000, 1.9434771E-004,-2.2945961E+000
 1.4610800E+001, 1.5201999E+000, 1.9439594E-004,-2.2943272E+000
 1.4738502E+001, 1.5211311E+000, 1.9510322E-004,-2.2950623E+000
 1.4823638E+001, 1.5186828E+000, 1.9650927E-004,-2.2966467E+000
 1.4908773E+001, 1.5177415E+000, 1.9748666E-004,-2.2979859E+000
 1.5000000E+001, 1.5174337E+000, 1.9742582E-004,-2.2983593E+000
