s,kW/m2,,
 1.3137286E+001, 1.4365965E+000, 2.9414795E-004,-2.6573545E+000
 1.3220879E+001, 1.4366305E+000, 2.9447623E-004,-2.6569345E+000
 1.3304471E+001, 1.4351065E+000, 2.9521879E-004,-2.6580935E+000
 1.3429860E+001, 1.4292782E+000, 2.9506064E-004,-2.6572218E+000
 1.3513453E+001, 1.4266211E+000, 2.9487085E-004,-2.6565541E+000
 1.3638842E+001, 1.4223530E+000, 2.9523161E-004,-2.6555893E+000
 1.3722435E+001, 1.4221741E+000, 2.9475325E-004,-2.6552410E+000
 1.3806027E+001, 1.4249661E+000, 2.9431401E-004,-2.6552050E+000
 1.3931416E+001, 1.4259351E+000, 2.9352151E-004,-2.6549519E+000
 1.4015009E+001, 1.4290983E+000, 2.9332703E-004,-2.6553646E+000
 1.4140398E+001, 1.4300215E+000, 2.9322757E-004,-2.6544483E+000
 1.4223990E+001, 1.4250086E+000, 2.9299469E-004,-2.6530910E+000
 1.4307583E+001, 1.4239952E+000, 2.9257249E-004,-2.6526322E+000
 1.4432972E+001, 1.4246141E+000, 2.9247851E-004,-2.6512269E+000
 1.4516565E+001, 1.4257677E+000, 2.9220386E-004,-2.6500656E+000
 1.4600157E+001, 1.4277630E+000, 2.9198426E-004,-2.6490133E+000
 1.4725546E+001, 1.4285520E+000, 2.9235312E-004,-2.6484791E+000
 1.4809139E+001, 1.4270491E+000, 2.9236266E-004,-2.6471596E+000
 1.4934528E+001, 1.4212510E+000, 2.9342885E-004,-2.6476877E+000
 1.5000000E+001, 1.4207783E+000, 2.9371813E-004,-2.6474966E+000
