s,kW/m2,,
 1.3105288E+001, 1.3539310E+000, 9.4243145E-005,-2.4674778E+000
 1.3219978E+001, 1.3574135E+000, 9.4223984E-005,-2.4672952E+000
 1.3334669E+001, 1.3584261E+000, 9.4319278E-005,-2.4680095E+000
 1.3411129E+001, 1.3568822E+000, 9.4347735E-005,-2.4682236E+000
 1.3525819E+001, 1.3535558E+000, 9.4280587E-005,-2.4676056E+000
 1.3602279E+001, 1.3478323E+000, 9.4175223E-005,-2.4664675E+000
 1.3716969E+001, 1.3427934E+000, 9.4141133E-005,-2.4657499E+000
 1.3831659E+001, 1.3443005E+000, 9.4143551E-005,-2.4659152E+000
 1.3908119E+001, 1.3463213E+000, 9.4128111E-005,-2.4662626E+000
 1.4022810E+001, 1.3529199E+000, 9.4152374E-005,-2.4666219E+000
 1.4137500E+001, 1.3609161E+000, 9.4227387E-005,-2.4670879E+000
 1.4213960E+001, 1.3604994E+000, 9.4255959E-005,-2.4673063E+000
 1.4328650E+001, 1.3573305E+000, 9.4226765E-005,-2.4671833E+000
 1.4405110E+001, 1.3574934E+000, 9.4212642E-005,-2.4673739E+000
 1.4519800E+001, 1.3602868E+000, 9.4147155E-005,-2.4680183E+000
 1.4634490E+001, 1.3668365E+000, 9.4183309E-005,-2.4686259E+000
 1.4710950E+001, 1.3700182E+000, 9.4178332E-005,-2.4688049E+000
 1.4825641E+001, 1.3662851E+000, 9.4215441E-005,-2.4685791E+000
 1.4902101E+001, 1.3561111E+000, 9.4203360E-005,-2.4679379E+000
 1.5000000E+001, 1.3472150E+000, 9.4259935E-005,-2.4673260E+000
