s,kW/m2,,
 1.3101889E+001, 1.4059654E+000, 1.3234820E-004,-3.6328335E+000
 1.3213616E+001, 1.4052410E+000, 1.3235468E-004,-3.6335138E+000
 1.3302997E+001, 1.4014660E+000, 1.3226229E-004,-3.6337062E+000
 1.3414724E+001, 1.3956044E+000, 1.3202602E-004,-3.6317115E+000
 1.3504106E+001, 1.3879195E+000, 1.3190480E-004,-3.6272084E+000
 1.3615832E+001, 1.3878563E+000, 1.3167763E-004,-3.6266670E+000
 1.3705214E+001, 1.3978940E+000, 1.3160686E-004,-3.6282855E+000
 1.3816941E+001, 1.4003218E+000, 1.3162906E-004,-3.6282978E+000
 1.3906322E+001, 1.3966361E+000, 1.3161340E-004,-3.6278357E+000
 1.4018049E+001, 1.3946596E+000, 1.3164247E-004,-3.6290132E+000
 1.4107431E+001, 1.3970974E+000, 1.3153749E-004,-3.6285387E+000
 1.4219157E+001, 1.3929188E+000, 1.3136579E-004,-3.6283529E+000
 1.4308539E+001, 1.3943815E+000, 1.3140693E-004,-3.6303028E+000
 1.4420266E+001, 1.3977469E+000, 1.3138949E-004,-3.6306883E+000
 1.4509647E+001, 1.3942478E+000, 1.3147561E-004,-3.6300338E+000
 1.4621374E+001, 1.3902501E+000, 1.3164072E-004,-3.6299853E+000
 1.4710755E+001, 1.3867290E+000, 1.3166131E-004,-3.6289233E+000
 1.4800137E+001, 1.3845884E+000, 1.3201490E-004,-3.6281140E+000
 1.4911864E+001, 1.3845724E+000, 1.3195486E-004,-3.6284821E+000
 1.5000000E+001, 1.3891017E+000, 1.3177097E-004,-3.6298080E+000
