s,kW/m2,,
Time,"flux","d43","w"
 0.0000000E+000, 1.6754403E+000, 0.0000000E+000, 0.0000000E+000
 1.0000000E-001, 1.6754546E+000, 0.0000000E+000, 0.0000000E+000
 2.0000000E-001, 1.6754699E+000, 0.0000000E+000, 0.0000000E+000
 3.5000000E-001, 1.6754977E+000, 0.0000000E+000, 0.0000000E+000
 4.5000000E-001, 1.6755408E+000, 0.0000000E+000, 0.0000000E+000
 5.5000000E-001, 1.6755843E+000, 0.0000000E+000, 0.0000000E+000
 6.0000000E-001, 1.6756293E+000, 0.0000000E+000, 0.0000000E+000
 7.0000000E-001, 1.6756577E+000, 0.0000000E+000, 0.0000000E+000
 8.0000000E-001, 1.6757083E+000, 0.0000000E+000, 0.0000000E+000
 9.0000000E-001, 1.6757595E+000, 0.0000000E+000, 0.0000000E+000
 1.0000000E+000, 1.6758106E+000, 0.0000000E+000, 0.0000000E+000
 1.1000000E+000, 1.6758615E+000, 0.0000000E+000, 0.0000000E+000
 1.2000000E+000, 1.6759136E+000, 0.0000000E+000, 0.0000000E+000
 1.3000000E+000, 1.6759669E+000, 0.0000000E+000, 0.0000000E+000
 1.4000000E+000, 1.6760207E+000, 0.0000000E+000, 0.0000000E+000
 1.5000000E+000, 1.6760743E+000, 0.0000000E+000, 0.0000000E+000
 1.6000000E+000, 1.6761270E+000, 0.0000000E+000, 0.0000000E+000
 1.7000000E+000, 1.6761804E+000, 0.0000000E+000, 0.0000000E+000
 1.8000000E+000, 1.6762347E+000, 0.0000000E+000, 0.0000000E+000
 1.9000000E+000, 1.6762894E+000, 0.0000000E+000, 0.0000000E+000
 2.0000000E+000, 1.6763443E+000, 0.0000000E+000, 0.0000000E+000
 2.1000000E+000, 1.6763978E+000, 0.0000000E+000, 0.0000000E+000
 2.2500000E+000, 1.6764616E+000, 0.0000000E+000, 0.0000000E+000
 2.3500000E+000, 1.6765327E+000, 0.0000000E+000, 0.0000000E+000
 2.4500000E+000, 1.6765876E+000, 0.0000000E+000, 0.0000000E+000
 2.5500000E+000, 1.6766438E+000, 0.0000000E+000, 0.0000000E+000
 2.6500000E+000, 1.6766975E+000, 0.0000000E+000, 0.0000000E+000
 2.7500000E+000, 1.6767504E+000, 0.0000000E+000, 0.0000000E+000
 2.8500000E+000, 1.6768048E+000, 0.0000000E+000, 0.0000000E+000
 2.9500000E+000, 1.6768597E+000, 0.0000000E+000, 0.0000000E+000
 3.0500000E+000, 1.6769154E+000, 0.0000000E+000, 0.0000000E+000
 3.1500000E+000, 1.6769707E+000, 0.0000000E+000, 0.0000000E+000
 3.2500000E+000, 1.6770229E+000, 0.0000000E+000, 0.0000000E+000
 3.3500000E+000, 1.6770885E+000, 0.0000000E+000, 0.0000000E+000
 3.4500000E+000, 1.6771564E+000, 0.0000000E+000, 0.0000000E+000
 3.5500000E+000, 1.6772166E+000, 0.0000000E+000, 0.0000000E+000
 3.6500000E+000, 1.6772763E+000, 0.0000000E+000, 0.0000000E+000
 3.7500000E+000, 1.6773267E+000, 0.0000000E+000, 0.0000000E+000
 3.8500000E+000, 1.6773622E+000, 0.0000000E+000, 0.0000000E+000
 3.9500000E+000, 1.6774010E+000, 0.0000000E+000, 0.0000000E+000
 4.0500000E+000, 1.6741402E+000, 0.0000000E+000, 0.0000000E+000
 4.1500000E+000, 1.3702676E+000, 0.0000000E+000, 0.0000000E+000
 4.2500000E+000, 1.0077583E+000, 0.0000000E+000, 0.0000000E+000
 4.3500000E+000, 6.9396549E-001, 2.9007894E-004,-2.1739861E+000
 4.4500000E+000, 3.0586144E-001, 2.6020568E-004,-1.7211783E+000
 4.5500000E+000, 2.7962098E-003, 2.3835243E-004,-1.4639181E+000
 4.6443355E+000, 2.7682419E-003, 2.2459724E-004,-1.3999734E+000
 4.7330064E+000, 2.6137473E-003, 2.1211757E-004,-1.3945876E+000
 4.8106725E+000, 2.3686536E-003, 1.7045478E-004,-1.2923131E+000
 4.9230012E+000, 2.0416769E-003, 1.3045180E-004,-1.5105465E+000
 5.0269893E+000, 1.8606731E-003, 1.1686967E-004,-1.8477151E+000
 5.1309775E+000, 1.7823670E-003, 1.1452964E-004,-1.9832926E+000
 5.2003029E+000, 1.7400824E-003, 1.1291029E-004,-2.0161103E+000
 5.3042910E+000, 1.7079782E-003, 1.1035198E-004,-2.0515468E+000
 5.4082791E+000, 1.6636975E-003, 1.0880109E-004,-2.1197230E+000
 5.5122672E+000, 1.6257185E-003, 1.0742358E-004,-2.1697215E+000
 5.6092657E+000, 1.5883394E-003, 1.0675833E-004,-2.1848478E+000
 5.7027694E+000, 1.5629720E-003, 1.0683852E-004,-2.1907732E+000
 5.8274409E+000, 1.5300743E-003, 1.0669559E-004,-2.2016610E+000
 5.9209446E+000, 1.4963948E-003, 1.0582903E-004,-2.2077115E+000
 6.0237986E+000, 1.4823366E-003, 1.0536346E-004,-2.2102815E+000
 6.1266526E+000, 1.4683700E-003, 1.0503032E-004,-2.2173554E+000
 6.2295067E+000, 1.4541964E-003, 1.0497578E-004,-2.2266319E+000
 6.3323607E+000, 1.4420561E-003, 1.0486560E-004,-2.2320682E+000
 6.4077870E+000, 1.4339048E-003, 1.0499463E-004,-2.2350670E+000
 6.5284690E+000, 1.4253911E-003, 1.0465614E-004,-2.2392757E+000
 6.6114380E+000, 1.4154952E-003, 1.0475983E-004,-2.2429131E+000
 6.7358913E+000, 1.4036654E-003, 1.0507075E-004,-2.2442415E+000
 6.8188602E+000, 1.3940670E-003, 1.0509668E-004,-2.2444698E+000
 6.9018292E+000, 1.3860506E-003, 1.0479122E-004,-2.2452557E+000
 7.0262825E+000, 1.3755433E-003, 1.0463259E-004,-2.2474224E+000
 7.1092514E+000, 1.3620630E-003, 1.0442805E-004,-2.2495478E+000
 7.2337048E+000, 1.3475246E-003, 1.0445170E-004,-2.2509892E+000
 7.3166737E+000, 1.3369183E-003, 1.0428560E-004,-2.2516655E+000
 7.4411271E+000, 1.3243359E-003, 1.0398766E-004,-2.2521404E+000
 7.5240960E+000, 1.3068137E-003, 1.0401199E-004,-2.2538833E+000
 7.6070649E+000, 1.2954447E-003, 1.0400290E-004,-2.2546830E+000
 7.7315183E+000, 1.2792403E-003, 1.0432975E-004,-2.2551076E+000
 7.8144872E+000, 1.2646215E-003, 1.0463139E-004,-2.2551950E+000
 7.9389406E+000, 1.2502589E-003, 1.0483275E-004,-2.2556052E+000
 8.0219095E+000, 1.2316906E-003, 1.0510859E-004,-2.2555085E+000
 8.1048784E+000, 1.2175360E-003, 1.0520110E-004,-2.2552056E+000
 8.2293318E+000, 1.2007441E-003, 1.0501858E-004,-2.2540168E+000
 8.3123007E+000, 1.1827805E-003, 1.0499432E-004,-2.2526898E+000
 8.4367541E+000, 1.1634237E-003, 1.0500072E-004,-2.2516953E+000
 8.5197230E+000, 1.1419499E-003, 1.0503651E-004,-2.2513247E+000
 8.6330018E+000, 1.1177066E-003, 1.0503665E-004,-2.2519745E+000
 8.7047962E+000, 1.0950914E-003, 1.0496247E-004,-2.2521044E+000
 8.8160774E+000, 1.0705275E-003, 1.0482573E-004,-2.2520521E+000
 8.9029486E+000, 1.0397748E-003, 1.0477482E-004,-2.2523676E+000
 9.0332554E+000, 6.8443847E-003, 1.0471851E-004,-2.2525865E+000
 9.1201265E+000, 1.3986069E-001, 1.0480873E-004,-2.2531911E+000
 9.2069977E+000, 3.8683724E-001, 1.0473557E-004,-2.2535900E+000
 9.3373045E+000, 7.1991484E-001, 1.0478361E-004,-2.2540878E+000
 9.4241756E+000, 1.0946208E+000, 1.0479736E-004,-2.2547113E+000
 9.5110468E+000, 1.3935881E+000, 1.0476549E-004,-2.2552193E+000
 9.6413536E+000, 1.3940144E+000, 1.0466032E-004,-2.2551320E+000
 9.7282248E+000, 1.3935793E+000, 1.0478436E-004,-2.2550961E+000
 9.8150959E+000, 1.3928068E+000, 1.0489161E-004,-2.2552781E+000
 9.9019671E+000, 1.3896688E+000, 1.0487316E-004,-2.2552291E+000
 1.0032274E+001, 1.3879315E+000, 1.0465319E-004,-2.2551078E+000
 1.0119145E+001, 1.3916329E+000, 1.0447256E-004,-2.2554714E+000
 1.0206016E+001, 1.3953215E+000, 1.0445697E-004,-2.2557541E+000
 1.0336323E+001, 1.4001470E+000, 1.0427037E-004,-2.2558314E+000
 1.0423194E+001, 1.4040318E+000, 1.0424792E-004,-2.2557888E+000
 1.0510065E+001, 1.4036362E+000, 1.0419185E-004,-2.2554649E+000
 1.0640372E+001, 1.4028336E+000, 1.0413706E-004,-2.2547229E+000
 1.0727243E+001, 1.3991102E+000, 1.0406439E-004,-2.2540865E+000
 1.0814114E+001, 1.3932376E+000, 1.0389663E-004,-2.2531860E+000
 1.0900986E+001, 1.3927828E+000, 1.0382276E-004,-2.2527062E+000
 1.1031292E+001, 1.3951499E+000, 1.0364717E-004,-2.2525914E+000
 1.1118164E+001, 1.3969389E+000, 1.0350613E-004,-2.2527822E+000
 1.1205035E+001, 1.3991775E+000, 1.0344055E-004,-2.2531194E+000
 1.1335341E+001, 1.4002472E+000, 1.0337510E-004,-2.2531936E+000
 1.1422213E+001, 1.4000748E+000, 1.0322509E-004,-2.2526271E+000
 1.1509084E+001, 1.3966002E+000, 1.0317306E-004,-2.2522156E+000
 1.1639391E+001, 1.3926256E+000, 1.0300274E-004,-2.2518811E+000
 1.1726262E+001, 1.3893819E+000, 1.0284133E-004,-2.2518505E+000
 1.1813133E+001, 1.3883884E+000, 1.0287998E-004,-2.2519230E+000
 1.1900004E+001, 1.3890307E+000, 1.0282300E-004,-2.2518200E+000
 1.2030311E+001, 1.3916694E+000, 1.0273205E-004,-2.2517897E+000
 1.2117182E+001, 1.3937309E+000, 1.0272685E-004,-2.2516497E+000
 1.2204053E+001, 1.3967284E+000, 1.0267421E-004,-2.2513111E+000
 1.2334360E+001, 1.4017552E+000, 1.0258387E-004,-2.2506937E+000
 1.2421231E+001, 1.4012406E+000, 1.0253367E-004,-2.2500601E+000
 1.2508102E+001, 1.4010214E+000, 1.0251127E-004,-2.2494331E+000
 1.2638409E+001, 1.3988888E+000, 1.0256435E-004,-2.2490521E+000
 1.2725280E+001, 1.3913221E+000, 1.0264622E-004,-2.2488212E+000
 1.2812151E+001, 1.3901423E+000, 1.0262762E-004,-2.2487946E+000
 1.2942458E+001, 1.3900211E+000, 1.0266121E-004,-2.2490844E+000
 1.3029329E+001, 1.3920164E+000, 1.0265489E-004,-2.2493487E+000
