s,kW/m2,,
 1.3112350E+001, 1.2083002E+000, 1.6968574E-004,-4.5681118E+000
 1.3203775E+001, 1.2070387E+000, 1.7017206E-004,-4.5692301E+000
 1.3313486E+001, 1.1904829E+000, 1.7038058E-004,-4.5680856E+000
 1.3404911E+001, 1.1875654E+000, 1.7047380E-004,-4.5661062E+000
 1.3514622E+001, 1.1848963E+000, 1.7059041E-004,-4.5646491E+000
 1.3606047E+001, 1.1894174E+000, 1.7047927E-004,-4.5647551E+000
 1.3715758E+001, 1.1985147E+000, 1.7037831E-004,-4.5647106E+000
 1.3807184E+001, 1.1946566E+000, 1.7019746E-004,-4.5646378E+000
 1.3916894E+001, 1.1872912E+000, 1.6986787E-004,-4.5654908E+000
 1.4008320E+001, 1.1995837E+000, 1.7000458E-004,-4.5657182E+000
 1.4108985E+001, 1.1925564E+000, 1.7005860E-004,-4.5628825E+000
 1.4205129E+001, 1.1799894E+000, 1.6981971E-004,-4.5636098E+000
 1.4304477E+001, 1.1924804E+000, 1.6983132E-004,-4.5649038E+000
 1.4410234E+001, 1.1960438E+000, 1.6981261E-004,-4.5654024E+000
 1.4515992E+001, 1.1961623E+000, 1.6993229E-004,-4.5651892E+000
 1.4609437E+001, 1.1925232E+000, 1.6996920E-004,-4.5644393E+000
 1.4710669E+001, 1.1845908E+000, 1.7019892E-004,-4.5643233E+000
 1.4813458E+001, 1.1719968E+000, 1.7050134E-004,-4.5644567E+000
 1.4916248E+001, 1.1715505E+000, 1.7033272E-004,-4.5681778E+000
 1.5000000E+001, 1.1793183E+000, 1.7007034E-004,-4.5701319E+000
