m,C,m,C,m,C,m,C,m,kg/kg,m,kg/kg,m,kg/kg,m,kg/kg,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s,m,m/s
T_mean-x,T_mean,1T_mean-x,1T_mean,2T_mean-x,2T_mean,3T_mean-x,3T_mean,f_mean-x,f_mean,1f_mean-x,1f_mean,2f_mean-x,2f_mean,3f_mean-x,3f_mean,U_mean-x,U_mean,1U_mean-x,1U_mean,2U_mean-x,2U_mean,3U_mean-x,3U_mean,W_mean-x,W_mean,1W_mean-x,1W_mean,2W_mean-x,2W_mean,3W_mean-x,3W_mean,UB_mean-x,UB_mean,UB_rms-x,UB_rms,VB_mean-x,VB_mean,VB_rms-x,VB_rms,WB_mean-x,WB_mean,WB_rms-x,WB_rms
-5.0000000E-002, 6.7849590E+001,-5.0000000E-002, 1.8471997E+001,-5.0000000E-002, 1.5085533E+001,-5.0000000E-002, 1.5066959E+001,-5.0000000E-002, 1.6397085E-003,-5.0000000E-002, 8.1079228E-005,-5.0000000E-002, 3.5235647E-007,-5.0000000E-002, 4.7150459E-007,-5.0000000E-002, 6.8249922E-002,-5.0000000E-002, 7.0211607E-002,-5.0000000E-002, 7.5412184E-002,-5.0000000E-002, 9.2283411E-002,-5.0000000E-002, 7.1736415E-002,-5.0000000E-002, 6.2490678E-002,-5.0000000E-002, 5.6550658E-002,-5.0000000E-002, 4.9792886E-002,-5.0000000E-002, 7.2376111E-002,-5.0000000E-002, 6.6855463E-002,-5.0000000E-002,-7.3477709E-003,-5.0000000E-002, 1.1482921E-002,-5.0000000E-002, 5.3213728E-002,-5.0000000E-002, 5.5004719E-002
-4.6000000E-002, 1.2237472E+002,-4.6000000E-002, 2.8954782E+001,-4.6000000E-002, 1.5359791E+001,-4.6000000E-002, 1.5524391E+001,-4.6000000E-002, 3.4190033E-003,-4.6000000E-002, 3.5554394E-004,-4.6000000E-002, 6.1321271E-006,-4.6000000E-002, 1.1037146E-005,-4.6000000E-002, 6.6870588E-002,-4.6000000E-002, 7.1733354E-002,-4.6000000E-002, 8.0628397E-002,-4.6000000E-002, 8.3582564E-002,-4.6000000E-002, 8.5138117E-002,-4.6000000E-002, 6.8764531E-002,-4.6000000E-002, 4.9096052E-002,-4.6000000E-002, 4.0928817E-002,-4.6000000E-002, 7.5189427E-002,-4.6000000E-002, 9.3464799E-002,-4.6000000E-002,-7.3342255E-003,-4.6000000E-002, 1.8102889E-002,-4.6000000E-002, 4.4240103E-002,-4.6000000E-002, 6.6989014E-002
-4.2000000E-002, 1.9903515E+002,-4.2000000E-002, 5.5750422E+001,-4.2000000E-002, 2.0390326E+001,-4.2000000E-002, 2.4258776E+001,-4.2000000E-002, 6.0827859E-003,-4.2000000E-002, 1.0728433E-003,-4.2000000E-002, 1.2263299E-004,-4.2000000E-002, 2.4104069E-004,-4.2000000E-002, 6.9992097E-002,-4.2000000E-002, 7.1021166E-002,-4.2000000E-002, 7.9506194E-002,-4.2000000E-002, 1.0819481E-001,-4.2000000E-002, 9.7048170E-002,-4.2000000E-002, 8.0227089E-002,-4.2000000E-002, 7.4365266E-002,-4.2000000E-002, 6.7183123E-002,-4.2000000E-002, 7.3862056E-002,-4.2000000E-002, 1.2978981E-001,-4.2000000E-002,-5.0739021E-003,-4.2000000E-002, 3.1717564E-002,-4.2000000E-002, 7.1440177E-002,-4.2000000E-002, 8.9471799E-002
-3.8000000E-002, 2.8668146E+002,-3.8000000E-002, 1.0683722E+002,-3.8000000E-002, 7.3511725E+001,-3.8000000E-002, 1.1996926E+002,-3.8000000E-002, 9.1344090E-003,-3.8000000E-002, 2.4720144E-003,-3.8000000E-002, 1.4022138E-003,-3.8000000E-002, 3.0848532E-003,-3.8000000E-002, 6.3041573E-002,-3.8000000E-002, 6.3824897E-002,-3.8000000E-002, 7.3406538E-002,-3.8000000E-002, 1.3066908E-001,-3.8000000E-002, 1.5445653E-001,-3.8000000E-002, 1.3167956E-001,-3.8000000E-002, 1.0491693E-001,-3.8000000E-002, 8.5647639E-002,-3.8000000E-002, 6.6040695E-002,-3.8000000E-002, 1.6674483E-001,-3.8000000E-002,-9.2778545E-003,-3.8000000E-002, 5.2879690E-002,-3.8000000E-002, 9.6504563E-002,-3.8000000E-002, 1.1033723E-001
-3.4000000E-002, 3.7190376E+002,-3.4000000E-002, 1.8498196E+002,-3.4000000E-002, 5.2106016E+002,-3.4000000E-002, 1.0361923E+003,-3.4000000E-002, 1.2464678E-002,-3.4000000E-002, 4.6044632E-003,-3.4000000E-002, 1.4328391E-002,-3.4000000E-002, 4.1662104E-002,-3.4000000E-002, 5.9904909E-002,-3.4000000E-002, 7.3958915E-002,-3.4000000E-002, 8.9533056E-002,-3.4000000E-002, 1.3547017E-001,-3.4000000E-002, 2.3913813E-001,-3.4000000E-002, 1.8565713E-001,-3.4000000E-002, 1.7092095E-001,-3.4000000E-002, 1.9854340E-001,-3.4000000E-002, 8.0587108E-002,-3.4000000E-002, 1.8758299E-001,-3.4000000E-002,-1.9252114E-003,-3.4000000E-002, 7.8301359E-002,-3.4000000E-002, 1.8117853E-001,-3.4000000E-002, 1.5380223E-001
-3.0000000E-002, 4.3314584E+002,-3.0000000E-002, 2.7789609E+002,-3.0000000E-002, 1.2236983E+003,-3.0000000E-002, 1.5029680E+003,-3.0000000E-002, 1.6434141E-002,-3.0000000E-002, 7.3354699E-003,-3.0000000E-002, 4.1409896E-002,-3.0000000E-002, 9.7594005E-002,-3.0000000E-002, 5.0241964E-002,-3.0000000E-002, 7.1836918E-002,-3.0000000E-002, 8.7224912E-002,-3.0000000E-002, 1.7403958E-001,-3.0000000E-002, 4.2593675E-001,-3.0000000E-002, 3.6770321E-001,-3.0000000E-002, 3.5901201E-001,-3.0000000E-002, 3.5310717E-001,-3.0000000E-002, 7.8490352E-002,-3.0000000E-002, 1.7313667E-001,-3.0000000E-002, 5.6301286E-003,-3.0000000E-002, 8.1337264E-002,-3.0000000E-002, 3.5920722E-001,-3.0000000E-002, 1.9238134E-001
-2.6000000E-002, 4.7734029E+002,-2.6000000E-002, 3.9339622E+002,-2.6000000E-002, 1.6276377E+003,-2.6000000E-002, 1.3233123E+003,-2.6000000E-002, 2.3406904E-002,-2.6000000E-002, 1.1906261E-002,-2.6000000E-002, 8.5288996E-002,-2.6000000E-002, 1.6839017E-001,-2.6000000E-002, 3.8012951E-002,-2.6000000E-002, 7.4041860E-002,-2.6000000E-002, 1.1241512E-001,-2.6000000E-002, 3.0642156E-001,-2.6000000E-002, 7.0707250E-001,-2.6000000E-002, 6.2381785E-001,-2.6000000E-002, 5.3145742E-001,-2.6000000E-002, 4.6057721E-001,-2.6000000E-002, 9.0308197E-002,-2.6000000E-002, 1.2474098E-001,-2.6000000E-002,-1.3126409E-002,-2.6000000E-002, 9.2493683E-002,-2.6000000E-002, 4.9660577E-001,-2.6000000E-002, 3.1287039E-001
-2.2000000E-002, 5.6714486E+002,-2.2000000E-002, 5.9799883E+002,-2.2000000E-002, 1.3893572E+003,-2.2000000E-002, 9.4659348E+002,-2.2000000E-002, 3.9228236E-002,-2.2000000E-002, 2.4883004E-002,-2.2000000E-002, 1.6016910E-001,-2.2000000E-002, 2.7825330E-001,-2.2000000E-002, 5.8435579E-002,-2.2000000E-002, 1.2673870E-001,-2.2000000E-002, 2.0388943E-001,-2.2000000E-002, 3.5393996E-001,-2.2000000E-002, 9.6368960E-001,-2.2000000E-002, 8.4154120E-001,-2.2000000E-002, 7.2913272E-001,-2.2000000E-002, 7.0432078E-001,-2.2000000E-002, 1.6173311E-001,-2.2000000E-002, 1.1579615E-001,-2.2000000E-002,-4.4623164E-003,-2.2000000E-002, 9.4212395E-002,-2.2000000E-002, 7.0817548E-001,-2.2000000E-002, 5.4403088E-001
-1.8000000E-002, 7.3019853E+002,-1.8000000E-002, 9.3150482E+002,-1.8000000E-002, 9.3254787E+002,-1.8000000E-002, 6.2298991E+002,-1.8000000E-002, 7.0357744E-002,-1.8000000E-002, 6.1263796E-002,-1.8000000E-002, 2.9374685E-001,-1.8000000E-002, 4.2912792E-001,-1.8000000E-002, 1.1766833E-001,-1.8000000E-002, 1.7966043E-001,-1.8000000E-002, 2.3227997E-001,-1.8000000E-002, 2.7269128E-001,-1.8000000E-002, 1.2855397E+000,-1.8000000E-002, 1.2253490E+000,-1.8000000E-002, 1.2035511E+000,-1.8000000E-002, 1.1684274E+000,-1.8000000E-002, 2.0518129E-001,-1.8000000E-002, 1.3629051E-001,-1.8000000E-002, 4.5144418E-003,-1.8000000E-002, 7.5818145E-002,-1.8000000E-002, 1.1936808E+000,-1.8000000E-002, 5.1814485E-001
