cm,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,K,K,K,K,K,K,K,K,K,K,K,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,C,C,C,C,C,C,C,C,C,C,C,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*m/s,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m/s*C,m,kW/m2,m,kW/m2
r,Up2,Up4,Up6,Up8,Up10,Up12,Up14,Up16,Up18,Up20,Up30,Wp2,Wp4,Wp6,Wp8,Wp10,Wp12,Wp14,Wp16,Wp18,Wp20,Wp30,Tp2,Tp4,Tp6,Tp8,Tp10,Tp12,Tp14,Tp16,Tp18,Tp20,Tp30,Urms2,Urms4,Urms6,Urms8,Urms10,Urms12,Urms14,Urms16,Urms18,Urms20,Urms30,Wrms2,Wrms4,Wrms6,Wrms8,Wrms10,Wrms12,Wrms14,Wrms16,Wrms18,Wrms20,Wrms30,Trms2,Trms4,Trms6,Trms8,Trms10,Trms12,Trms14,Trms16,Trms18,Trms20,Trms30,UW2,UW4,UW6,UW8,UW10,UW12,UW14,UW16,UW18,UW20,UW30,TW2,TW4,TW6,TW8,TW10,TW12,TW14,TW16,TW18,TW20,TW30,TU2,TU4,TU6,TU8,TU10,TU12,TU14,TU16,TU18,TU20,TU30,z_rad,HF_vert,r_rad,HF_hori
-4.0000000E+000,-2.0238083E-001,-3.8863597E-001,-3.9278266E-001,-3.3881048E-001,-2.8143406E-001,-2.2405053E-001,-1.8167766E-001,-1.5305382E-001,-1.2530691E-001,-1.0277165E-001,-4.1823284E-002, 2.3191363E-001, 6.2296916E-001, 9.9162145E-001, 1.2682260E+000, 1.4863474E+000, 1.6577519E+000, 1.8110539E+000, 1.9307265E+000, 2.0381833E+000, 2.1437525E+000, 2.6037855E+000, 8.6168969E+002, 1.1448218E+003, 1.2282815E+003, 1.1947909E+003, 1.1321492E+003, 1.0887564E+003, 1.0583463E+003, 1.0341032E+003, 1.0215494E+003, 1.0135210E+003, 9.9112693E+002, 1.8455695E-001, 2.1588359E-001, 2.4676040E-001, 2.5487611E-001, 2.6183193E-001, 2.8841300E-001, 3.2186970E-001, 3.5360908E-001, 3.8570721E-001, 4.2086215E-001, 5.2759346E-001, 1.9347024E-001, 2.9551256E-001, 4.5744830E-001, 6.2000006E-001, 7.2686427E-001, 8.0490878E-001, 8.3944209E-001, 8.6179040E-001, 8.8680509E-001, 8.9733317E-001, 9.8285463E-001, 2.9483088E+002, 2.5828219E+002, 2.5185875E+002, 2.7652843E+002, 2.8646895E+002, 2.8890155E+002, 2.8950623E+002, 2.8391797E+002, 2.8731448E+002, 2.8589943E+002, 2.8317811E+002,-7.0516727E-003,-1.5817036E-002,-3.4592281E-002,-3.0392414E-002,-2.6637848E-003, 3.0147023E-002, 6.2984942E-002, 9.0800773E-002, 1.1161973E-001, 1.3129235E-001, 1.1346605E-001, 2.3582043E+001, 3.0693709E+001, 6.1850146E+001, 1.1244710E+002, 1.4726890E+002, 1.6552777E+002, 1.7374724E+002, 1.7324409E+002, 1.7910004E+002, 1.7973095E+002, 1.8022766E+002,-1.7190252E+001,-3.3122595E+000,-3.6936188E+000,-1.1121362E+000, 3.8076158E+000, 1.0998233E+001, 1.6256058E+001, 2.3420841E+001, 3.0679921E+001, 3.7809305E+001, 3.9502157E+001, 0.0000000E+000, 1.2141918E+000, 1.6155494E-001, 5.8319157E+000
-3.0000000E+000,-1.4771313E-001,-3.2086124E-001,-3.5873463E-001,-3.3324706E-001,-2.9540353E-001,-2.5148496E-001,-2.0940938E-001,-1.7718211E-001,-1.5050034E-001,-1.2864677E-001,-5.5148368E-002, 1.8201311E-001, 5.6737279E-001, 9.9357416E-001, 1.3441404E+000, 1.6266846E+000, 1.8571363E+000, 2.0334400E+000, 2.1713094E+000, 2.2886266E+000, 2.3906812E+000, 2.7711305E+000, 7.7453989E+002, 1.0692014E+003, 1.2088983E+003, 1.2429687E+003, 1.2277054E+003, 1.2136705E+003, 1.1910949E+003, 1.1638593E+003, 1.1415005E+003, 1.1186004E+003, 1.0358473E+003, 1.5882628E-001, 1.9821969E-001, 2.2169671E-001, 2.4573451E-001, 2.5722954E-001, 2.7908997E-001, 3.0693034E-001, 3.4483707E-001, 3.8233317E-001, 4.1832064E-001, 5.3389351E-001, 1.7232902E-001, 2.5338231E-001, 3.5424806E-001, 5.1191966E-001, 6.4862860E-001, 7.4188907E-001, 8.0687507E-001, 8.5466047E-001, 8.8892310E-001, 9.1685048E-001, 1.0213276E+000, 2.6649028E+002, 2.8767112E+002, 2.4150617E+002, 2.3626944E+002, 2.4597869E+002, 2.5007269E+002, 2.5395634E+002, 2.5165572E+002, 2.5427116E+002, 2.6026818E+002, 2.6873196E+002,-5.0208508E-003,-1.1936314E-002,-1.6678939E-002,-2.3568321E-002,-1.4972014E-002, 2.5686097E-003, 2.1630319E-002, 4.7293145E-002, 6.4502810E-002, 7.7641650E-002, 7.5267894E-002, 2.1029506E+001, 3.6735409E+001, 3.4265519E+001, 5.9675130E+001, 9.3030999E+001, 1.1253412E+002, 1.2510917E+002, 1.3436512E+002, 1.4219218E+002, 1.5035479E+002, 1.7958290E+002,-1.3874063E+001,-1.1641662E+001,-6.0265104E-002, 3.2219072E-001, 1.5860781E+000, 4.2391016E+000, 8.0869627E+000, 1.3369529E+001, 1.6802147E+001, 2.1725020E+001, 2.5708943E+001, 6.6964286E-003, 1.1672880E+000, 1.6747753E-001, 5.4119224E+000
-2.0000000E+000,-1.3008354E-001,-2.9014278E-001,-3.3724906E-001,-3.2378498E-001,-2.9422709E-001,-2.5848169E-001,-2.2204182E-001,-1.9117552E-001,-1.6512840E-001,-1.4332862E-001,-6.4434214E-002, 1.6074547E-001, 5.3392520E-001, 9.7073408E-001, 1.3483958E+000, 1.6578442E+000, 1.9119495E+000, 2.1098085E+000, 2.2606768E+000, 2.3804072E+000, 2.4866367E+000, 2.8495284E+000, 7.4808345E+002, 1.0303361E+003, 1.1766512E+003, 1.2357141E+003, 1.2415177E+003, 1.2368262E+003, 1.2281699E+003, 1.2046660E+003, 1.1816687E+003, 1.1581832E+003, 1.0586530E+003, 1.5052915E-001, 1.9325544E-001, 2.1812561E-001, 2.3819096E-001, 2.5497541E-001, 2.7390226E-001, 3.0240297E-001, 3.3961183E-001, 3.7607258E-001, 4.1361567E-001, 5.3791026E-001, 1.6189376E-001, 2.4259733E-001, 3.2178054E-001, 4.5565623E-001, 5.9169904E-001, 6.9988459E-001, 7.8327140E-001, 8.4413857E-001, 8.9218963E-001, 9.2726814E-001, 1.0544679E+000, 2.5914784E+002, 2.9187948E+002, 2.5622752E+002, 2.2992396E+002, 2.2578640E+002, 2.3378110E+002, 2.3953211E+002, 2.4272913E+002, 2.4051956E+002, 2.4665800E+002, 2.6335462E+002,-4.8352683E-003,-1.2309807E-002,-1.5058869E-002,-1.9437934E-002,-1.7994723E-002,-8.3148750E-003, 4.5451676E-003, 2.1781477E-002, 3.5070943E-002, 4.7372766E-002, 5.3253656E-002, 1.9511494E+001, 3.8234575E+001, 3.5334285E+001, 4.3169042E+001, 6.5315195E+001, 8.8598345E+001, 1.0518515E+002, 1.1858152E+002, 1.2492693E+002, 1.3526776E+002, 1.8014520E+002,-1.3614702E+001,-1.4602106E+001,-4.2883747E+000,-3.4708327E-001, 2.8314306E-001, 1.3140278E+000, 4.1869695E+000, 5.9188634E+000, 9.6513341E+000, 1.2692090E+001, 1.9843596E+001, 1.3392857E-002, 1.1227401E+000, 1.7340086E-001, 4.8821378E+000
-1.0000000E+000,-1.1136493E-001,-2.5000372E-001,-2.9514398E-001,-2.9703769E-001,-2.8393684E-001,-2.6222770E-001,-2.3398958E-001,-2.0704000E-001,-1.8297769E-001,-1.6824989E-001,-8.6369119E-002, 1.3806985E-001, 4.9097393E-001, 9.1194851E-001, 1.3128577E+000, 1.6556756E+000, 1.9290712E+000, 2.1491090E+000, 2.3286750E+000, 2.4710702E+000, 2.5894955E+000, 2.9161300E+000, 7.2104868E+002, 9.8681161E+002, 1.1111977E+003, 1.1800680E+003, 1.2194210E+003, 1.2296893E+003, 1.2268986E+003, 1.2228048E+003, 1.2092068E+003, 1.1905430E+003, 1.0739836E+003, 1.4299677E-001, 1.8846346E-001, 2.1892587E-001, 2.4003850E-001, 2.5750565E-001, 2.7165326E-001, 2.9798407E-001, 3.3405989E-001, 3.7083710E-001, 4.0597340E-001, 5.3366248E-001, 1.5801210E-001, 2.3281444E-001, 3.1110241E-001, 4.0939545E-001, 5.1660936E-001, 6.3071800E-001, 7.3262157E-001, 8.2213247E-001, 8.9710588E-001, 9.4568391E-001, 1.1146340E+000, 2.5014467E+002, 2.9034541E+002, 2.6622007E+002, 2.3952582E+002, 2.1841132E+002, 2.1158989E+002, 2.1325339E+002, 2.1576364E+002, 2.2010864E+002, 2.2710098E+002, 2.5275484E+002,-2.6591300E-003,-8.9016283E-003,-1.3674223E-002,-1.8029578E-002,-2.2788923E-002,-2.0772464E-002,-1.5605350E-002,-1.3745596E-002,-1.3698412E-002,-9.2331922E-003,-6.7085261E-003, 2.1554985E+001, 3.9827215E+001, 4.2533338E+001, 4.4019375E+001, 4.5446190E+001, 5.7990694E+001, 7.6014139E+001, 9.2172496E+001, 1.1222422E+002, 1.2556908E+002, 1.8732959E+002,-1.0531773E+001,-1.2807529E+001,-9.1833846E+000,-4.2089634E+000,-4.3130688E+000,-2.3216659E+000,-4.0954630E-001, 2.9221298E-001,-4.6066995E-001, 2.8168612E-001, 2.3056476E+000, 2.0089286E-002, 1.0629336E+000, 1.7932488E-001, 4.5979374E+000
-5.0000000E-003,-1.2827580E-001,-2.6323117E-001,-3.0620487E-001,-3.1851434E-001,-3.2249274E-001,-3.1096440E-001,-2.8833922E-001,-2.6603114E-001,-2.4430299E-001,-2.2423868E-001,-1.4566193E-001, 1.2491487E-001, 4.7207494E-001, 8.8899818E-001, 1.2849304E+000, 1.6407249E+000, 1.9330780E+000, 2.1557785E+000, 2.3278451E+000, 2.4611538E+000, 2.5683026E+000, 2.9030357E+000, 7.3296203E+002, 9.7896400E+002, 1.1003490E+003, 1.1640580E+003, 1.2121803E+003, 1.2348912E+003, 1.2313835E+003, 1.2136296E+003, 1.1950458E+003, 1.1718412E+003, 1.0620168E+003, 1.5354065E-001, 2.1151098E-001, 2.4390835E-001, 2.5643661E-001, 2.7204552E-001, 2.9167092E-001, 3.0831074E-001, 3.3064784E-001, 3.6050141E-001, 3.8665793E-001, 5.1253689E-001, 1.5445400E-001, 2.4079114E-001, 3.0941059E-001, 3.9719345E-001, 5.0339925E-001, 6.1866117E-001, 7.3856941E-001, 8.2744120E-001, 9.1288649E-001, 9.8477881E-001, 1.1629436E+000, 2.6038925E+002, 2.9199998E+002, 2.6783834E+002, 2.3797722E+002, 2.3176229E+002, 2.2699668E+002, 2.2978495E+002, 2.3334889E+002, 2.3963656E+002, 2.4779546E+002, 2.6651709E+002,-4.7461989E-003,-1.0799187E-002,-1.3659918E-002,-1.5189881E-002,-1.7871291E-002,-1.6922511E-002,-1.9411643E-002,-1.6112141E-002,-1.1606106E-002,-1.0507075E-002, 3.3567362E-003, 2.3063393E+001, 4.4990891E+001, 4.6759437E+001, 4.2650322E+001, 4.6687919E+001, 5.8684470E+001, 8.2237505E+001, 1.0314953E+002, 1.2605264E+002, 1.4820809E+002, 2.1501897E+002,-7.2156308E+000,-1.3900168E+001,-1.0483921E+001,-4.6690364E+000,-5.5862079E+000,-2.1354957E+000,-3.5755343E-001, 1.6822114E+000, 2.8141269E+000, 3.7344145E+000, 5.0586323E+000, 2.6785714E-002, 1.0613793E+000, 1.8524952E-001, 4.2157947E+000
 1.0000000E+000,-6.1385095E-002,-1.1140226E-001,-9.9647639E-002,-6.9736690E-002,-3.9668805E-002,-1.0920747E-002, 1.7554728E-003, 1.6082189E-002, 2.2721831E-002, 2.7960617E-002, 6.6256441E-002, 1.1482366E-001, 4.3943925E-001, 8.5475307E-001, 1.2405299E+000, 1.5588838E+000, 1.7959593E+000, 1.9872974E+000, 2.1463245E+000, 2.2707328E+000, 2.3721194E+000, 2.7062334E+000, 7.3440804E+002, 9.8208357E+002, 1.1122912E+003, 1.1714200E+003, 1.1988254E+003, 1.1813651E+003, 1.1547906E+003, 1.1303827E+003, 1.1040720E+003, 1.0833508E+003, 9.8634086E+002, 1.5227616E-001, 1.9497963E-001, 2.1502093E-001, 2.3647298E-001, 2.6000011E-001, 2.7644844E-001, 3.0230799E-001, 3.3415150E-001, 3.6231314E-001, 3.9022514E-001, 5.3009827E-001, 1.6094464E-001, 2.4233768E-001, 3.3458467E-001, 4.5985287E-001, 5.9510315E-001, 7.3739640E-001, 8.5793564E-001, 9.4839114E-001, 1.0195205E+000, 1.0834851E+000, 1.2047728E+000, 2.4625864E+002, 2.9016184E+002, 2.6741920E+002, 2.4926750E+002, 2.3800797E+002, 2.4840430E+002, 2.6219438E+002, 2.7478830E+002, 2.8236111E+002, 2.9191338E+002, 2.8763711E+002,-5.7569230E-003,-5.7953422E-003,-5.3682927E-003,-2.6356630E-003, 5.1993519E-003, 1.9471525E-002, 4.6784331E-002, 6.9469809E-002, 8.6887949E-002, 1.0936204E-001, 2.0769705E-001, 1.9332855E+001, 4.1296743E+001, 4.6047960E+001, 5.5716456E+001, 6.6423560E+001, 9.7896020E+001, 1.3786247E+002, 1.6865738E+002, 1.9640619E+002, 2.2329693E+002, 2.5510413E+002,-1.1116714E+001,-1.1167239E+001,-6.7024481E+000,-1.6927068E+000, 3.3434235E-002, 5.5128173E+000, 1.1274382E+001, 1.6712801E+001, 2.0945012E+001, 2.5905109E+001, 4.8909715E+001, 3.3482143E-002, 1.0887016E+000, 1.9117472E-001, 3.9990132E+000
 2.0000000E+000,-9.4981585E-002,-1.7097106E-001,-1.5567286E-001,-1.1794851E-001,-7.3416080E-002,-3.7225328E-002,-1.3108913E-002, 6.0718101E-003, 2.1657584E-002, 2.8457530E-002, 6.4323522E-002, 1.1670825E-001, 4.4562744E-001, 8.3247152E-001, 1.1801022E+000, 1.4707458E+000, 1.6931061E+000, 1.8765708E+000, 2.0098625E+000, 2.1213689E+000, 2.1978032E+000, 2.4940457E+000, 7.5007001E+002, 9.9808363E+002, 1.1120348E+003, 1.1541502E+003, 1.1563244E+003, 1.1374709E+003, 1.1155729E+003, 1.0883230E+003, 1.0573992E+003, 1.0199083E+003, 9.0849710E+002, 1.4965341E-001, 1.8543319E-001, 2.0239298E-001, 2.2659346E-001, 2.5500895E-001, 2.7964269E-001, 3.0879896E-001, 3.3836027E-001, 3.6956796E-001, 3.9426743E-001, 5.1719377E-001, 1.6700710E-001, 2.5897233E-001, 3.7483220E-001, 5.1931244E-001, 6.6659592E-001, 8.0875241E-001, 9.1398263E-001, 1.0168352E+000, 1.0854210E+000, 1.1369366E+000, 1.1879234E+000, 2.4906098E+002, 2.8746380E+002, 2.5884017E+002, 2.4206895E+002, 2.5400505E+002, 2.7308104E+002, 2.9052252E+002, 3.0420506E+002, 3.1468932E+002, 3.1944771E+002, 2.9425311E+002,-6.0644199E-003,-1.0846850E-002,-1.4443084E-002,-1.1204706E-002,-5.5395114E-004, 1.7419171E-002, 4.5579797E-002, 7.5923838E-002, 1.0369445E-001, 1.2387148E-001, 2.1778652E-001, 2.1354126E+001, 3.6194969E+001, 4.1933370E+001, 5.9302459E+001, 9.6989630E+001, 1.4372846E+002, 1.8144853E+002, 2.1917488E+002, 2.5095951E+002, 2.7404572E+002, 2.6677072E+002,-1.2016367E+001,-9.3324721E+000,-4.1875465E+000,-4.1284718E-001, 4.2951090E+000, 6.8770512E+000, 1.2083462E+001, 1.7717762E+001, 2.2716235E+001, 2.7265603E+001, 4.9192889E+001, 4.0178571E-002, 1.2283063E+000, 1.9710042E-001, 3.7007285E+000
 3.0000000E+000,-1.2840674E-001,-2.2016556E-001,-1.9645200E-001,-1.5326842E-001,-1.0184146E-001,-5.5266331E-002,-2.3257124E-002,-2.7524404E-003, 1.2533341E-002, 2.0775226E-002, 4.3216830E-002, 1.4559451E-001, 5.0295888E-001, 8.8341295E-001, 1.1853211E+000, 1.4235061E+000, 1.6028671E+000, 1.7325799E+000, 1.8255185E+000, 1.8957368E+000, 1.9451837E+000, 2.2237881E+000, 7.7416259E+002, 1.0599162E+003, 1.1665896E+003, 1.1678916E+003, 1.1363006E+003, 1.0990107E+003, 1.0515734E+003, 1.0115747E+003, 9.6816492E+002, 9.2387956E+002, 8.1094887E+002, 1.6041988E-001, 2.0177648E-001, 2.1927889E-001, 2.3775812E-001, 2.6115237E-001, 2.8843228E-001, 3.2147633E-001, 3.5401117E-001, 3.8579527E-001, 4.1295652E-001, 4.9223423E-001, 1.6574059E-001, 2.7141708E-001, 4.2198592E-001, 5.9057986E-001, 7.3365051E-001, 8.5515548E-001, 9.4064821E-001, 1.0121080E+000, 1.0709913E+000, 1.1131018E+000, 1.1287293E+000, 2.5666952E+002, 2.7039920E+002, 2.6145799E+002, 2.5997000E+002, 2.8101187E+002, 2.9617309E+002, 3.0470626E+002, 3.1366932E+002, 3.1736014E+002, 3.1826910E+002, 2.9615775E+002,-7.6421161E-003,-1.5873052E-002,-2.8888813E-002,-2.4641070E-002,-6.2006990E-003, 2.7066255E-002, 6.3502891E-002, 9.3857655E-002, 1.2392873E-001, 1.5460197E-001, 2.1639642E-001, 1.9060938E+001, 2.8900924E+001, 4.8641534E+001, 8.7684427E+001, 1.3563226E+002, 1.7799772E+002, 2.0955360E+002, 2.3701222E+002, 2.6116366E+002, 2.7701779E+002, 2.5392587E+002,-1.3860845E+001,-6.6349051E+000,-4.0617377E+000,-4.2056257E+000, 2.3486368E+000, 1.0605823E+001, 1.7736212E+001, 2.3605557E+001, 3.0446829E+001, 3.6270402E+001, 4.7008562E+001, 4.6875000E-002, 1.3207152E+000, 2.0302659E-001, 3.4364107E+000
 4.0000000E+000,-1.7397607E-001,-2.7997233E-001,-2.4537269E-001,-1.8778197E-001,-1.2232364E-001,-6.9675051E-002,-3.4654354E-002,-1.2032354E-002,-1.2644993E-003, 8.2627342E-003, 1.3457864E-002, 1.9757482E-001, 5.9133229E-001, 9.3677431E-001, 1.1850096E+000, 1.3363767E+000, 1.4586655E+000, 1.5440036E+000, 1.5991064E+000, 1.6551226E+000, 1.7059079E+000, 1.9827709E+000, 8.6256872E+002, 1.1631380E+003, 1.2159239E+003, 1.1532279E+003, 1.0751577E+003, 1.0130124E+003, 9.5669431E+002, 9.0669625E+002, 8.6865493E+002, 8.3656900E+002, 7.2652244E+002, 1.8751601E-001, 2.4043255E-001, 2.4906122E-001, 2.5372670E-001, 2.7004925E-001, 3.0450993E-001, 3.4113363E-001, 3.7489859E-001, 4.0534392E-001, 4.2717281E-001, 4.7739086E-001, 1.8885472E-001, 3.0795130E-001, 4.9026247E-001, 6.5174273E-001, 7.8832072E-001, 8.7700253E-001, 9.3892839E-001, 9.9121449E-001, 1.0255041E+000, 1.0451506E+000, 1.0409018E+000, 2.9068305E+002, 2.6031471E+002, 2.6581472E+002, 2.9425180E+002, 3.1193561E+002, 3.2106276E+002, 3.2525108E+002, 3.2639272E+002, 3.2543423E+002, 3.2172128E+002, 2.8548511E+002,-8.4676917E-003,-2.8334059E-002,-4.5317274E-002,-3.2404363E-002, 3.9506078E-003, 4.7852105E-002, 8.9751369E-002, 1.1650488E-001, 1.4348562E-001, 1.6182394E-001, 1.9436391E-001, 2.0528117E+001, 2.8929032E+001, 7.3183982E+001, 1.3255945E+002, 1.8119742E+002, 2.1338508E+002, 2.3486945E+002, 2.4996788E+002, 2.6197714E+002, 2.6508006E+002, 2.2553566E+002,-1.1003188E+001,-3.9813209E+000,-4.5038660E+000,-5.7846189E+000, 4.6958713E+000, 1.4720033E+001, 2.5024023E+001, 3.1549006E+001, 3.8889112E+001, 4.3856300E+001, 4.5242076E+001, 5.3571429E-002, 1.4081971E+000, 2.0895318E-001, 3.2829448E+000
