s,m,m/s
 4.608E+01, 6.905E+02, 2.187E+00
 4.705E+01, 6.915E+02, 2.087E+00
 4.802E+01, 6.915E+02, 2.103E+00
 4.909E+01, 6.937E+02, 2.211E+00
 5.007E+01, 6.980E+02, 2.224E+00
 5.104E+01, 6.985E+02, 2.130E+00
 5.211E+01, 6.985E+02, 2.197E+00
 5.305E+01, 6.985E+02, 2.306E+00
 5.411E+01, 6.985E+02, 2.204E+00
 5.512E+01, 6.985E+02, 2.127E+00
 5.601E+01, 6.985E+02, 2.114E+00
 5.709E+01, 6.985E+02, 2.110E+00
 5.807E+01, 6.985E+02, 2.121E+00
 5.903E+01, 6.989E+02, 2.270E+00
 6.014E+01, 6.995E+02, 2.271E+00
 6.101E+01, 6.995E+02, 2.263E+00
 6.202E+01, 6.995E+02, 2.220E+00
 6.300E+01, 6.995E+02, 2.005E+00
 6.404E+01, 6.995E+02, 1.945E+00
 6.509E+01, 6.995E+02, 2.027E+00
 6.606E+01, 6.995E+02, 2.193E+00
 6.710E+01, 6.995E+02, 2.289E+00
 6.808E+01, 6.995E+02, 2.162E+00
 6.912E+01, 6.995E+02, 1.949E+00
 7.003E+01, 6.995E+02, 2.076E+00
 7.106E+01, 6.995E+02, 2.275E+00
 7.210E+01, 6.995E+02, 2.105E+00
 7.300E+01, 6.995E+02, 2.044E+00
 7.404E+01, 6.995E+02, 2.205E+00
 7.508E+01, 6.995E+02, 2.242E+00
 7.611E+01, 6.995E+02, 2.096E+00
 7.703E+01, 6.995E+02, 2.193E+00
 7.808E+01, 6.995E+02, 2.145E+00
 7.901E+01, 6.995E+02, 2.216E+00
 8.001E+01, 6.995E+02, 2.253E+00
 8.107E+01, 6.995E+02, 2.216E+00
 8.201E+01, 6.973E+02, 2.290E+00
 8.307E+01, 6.927E+02, 2.241E+00
 8.401E+01, 6.905E+02, 2.061E+00
 8.508E+01, 6.905E+02, 2.088E+00
 8.602E+01, 6.905E+02, 2.282E+00
 8.708E+01, 6.943E+02, 2.288E+00
 8.807E+01, 7.075E+02, 2.265E+00
 8.901E+01, 7.076E+02, 2.342E+00
 9.007E+01, 7.047E+02, 2.255E+00
 9.102E+01, 7.036E+02, 2.254E+00
 9.207E+01, 7.075E+02, 2.344E+00
 9.302E+01, 7.075E+02, 2.327E+00
 9.408E+01, 7.075E+02, 2.268E+00
 9.502E+01, 7.075E+02, 2.329E+00
 9.606E+01, 7.075E+02, 2.085E+00
 9.701E+01, 7.075E+02, 1.854E+00
 9.805E+01, 7.075E+02, 2.029E+00
 9.909E+01, 7.075E+02, 1.927E+00
 1.000E+02, 7.075E+02, 1.903E+00
 1.011E+02, 7.075E+02, 2.245E+00
 1.020E+02, 7.075E+02, 2.554E+00
 1.031E+02, 7.075E+02, 2.303E+00
 1.041E+02, 7.075E+02, 2.165E+00
 1.051E+02, 7.075E+02, 2.259E+00
 1.061E+02, 7.075E+02, 2.383E+00
 1.071E+02, 7.075E+02, 2.337E+00
 1.081E+02, 7.075E+02, 2.203E+00
 1.091E+02, 7.075E+02, 2.111E+00
 1.101E+02, 7.075E+02, 2.110E+00
 1.111E+02, 7.075E+02, 2.070E+00
 1.120E+02, 7.075E+02, 2.107E+00
 1.130E+02, 7.075E+02, 2.303E+00
 1.141E+02, 7.075E+02, 2.228E+00
 1.150E+02, 7.075E+02, 2.108E+00
 1.161E+02, 7.075E+02, 2.145E+00
 1.171E+02, 7.075E+02, 2.248E+00
 1.180E+02, 7.075E+02, 2.305E+00
 1.190E+02, 7.075E+02, 2.081E+00
 1.200E+02, 7.075E+02, 1.907E+00
 1.211E+02, 7.075E+02, 2.124E+00
 1.221E+02, 7.075E+02, 2.326E+00
 1.230E+02, 7.075E+02, 2.173E+00
 1.241E+02, 7.075E+02, 2.236E+00
 1.250E+02, 7.075E+02, 2.398E+00
 1.261E+02, 7.075E+02, 2.335E+00
 1.271E+02, 7.071E+02, 2.137E+00
 1.280E+02, 7.065E+02, 2.066E+00
 1.291E+02, 7.065E+02, 2.074E+00
 1.300E+02, 7.065E+02, 2.125E+00
 1.310E+02, 7.065E+02, 2.220E+00
 1.320E+02, 7.065E+02, 2.293E+00
 1.330E+02, 7.069E+02, 2.091E+00
 1.341E+02, 7.075E+02, 2.267E+00
 1.350E+02, 7.071E+02, 2.382E+00
 1.360E+02, 7.067E+02, 2.267E+00
 1.371E+02, 7.124E+02, 2.045E+00
 1.380E+02, 7.190E+02, 1.998E+00
 1.391E+02, 7.195E+02, 2.183E+00
 1.400E+02, 7.195E+02, 2.266E+00
 1.410E+02, 7.195E+02, 2.142E+00
 1.420E+02, 7.195E+02, 2.030E+00
 1.431E+02, 7.199E+02, 2.065E+00
 1.440E+02, 7.205E+02, 2.316E+00
 1.451E+02, 7.205E+02, 2.283E+00
 1.461E+02, 7.205E+02, 2.038E+00
 1.471E+02, 7.205E+02, 2.038E+00
 1.481E+02, 7.210E+02, 2.306E+00
 1.490E+02, 7.215E+02, 2.328E+00
 1.500E+02, 7.215E+02, 2.258E+00
 1.511E+02, 7.215E+02, 2.153E+00
 1.520E+02, 7.215E+02, 2.099E+00
 1.531E+02, 7.221E+02, 2.156E+00
 1.541E+02, 7.234E+02, 2.160E+00
 1.550E+02, 7.240E+02, 2.250E+00
 1.560E+02, 7.245E+02, 2.230E+00
 1.570E+02, 7.246E+02, 2.293E+00
 1.581E+02, 7.255E+02, 2.286E+00
 1.591E+02, 7.265E+02, 2.041E+00
 1.600E+02, 7.275E+02, 2.061E+00
 1.610E+02, 7.284E+02, 2.203E+00
 1.620E+02, 7.285E+02, 2.154E+00
 1.630E+02, 7.242E+02, 2.228E+00
 1.640E+02, 7.253E+02, 2.340E+00
 1.650E+02, 7.255E+02, 2.275E+00
 1.660E+02, 7.272E+02, 2.221E+00
 1.670E+02, 7.285E+02, 2.176E+00
 1.680E+02, 7.293E+02, 2.097E+00
 1.690E+02, 7.280E+02, 2.095E+00
 1.700E+02, 7.267E+02, 2.309E+00
 1.711E+02, 7.276E+02, 2.390E+00
 1.721E+02, 7.285E+02, 2.247E+00
 1.730E+02, 7.315E+02, 2.122E+00
 1.740E+02, 7.345E+02, 2.083E+00
 1.751E+02, 7.345E+02, 2.134E+00
 1.761E+02, 7.345E+02, 2.235E+00
 1.771E+02, 7.351E+02, 2.316E+00
 1.780E+02, 7.297E+02, 2.320E+00
 1.790E+02, 7.255E+02, 2.320E+00
 1.801E+02, 7.257E+02, 2.327E+00
 1.811E+02, 7.265E+02, 2.217E+00
 1.820E+02, 7.265E+02, 2.260E+00
 1.830E+02, 7.266E+02, 2.282E+00
 1.840E+02, 7.275E+02, 2.311E+00
 1.850E+02, 7.275E+02, 2.184E+00
 1.861E+02, 7.275E+02, 2.036E+00
 1.870E+02, 7.275E+02, 2.083E+00
 1.880E+02, 7.275E+02, 2.185E+00
 1.890E+02, 7.270E+02, 2.279E+00
 1.901E+02, 7.265E+02, 2.266E+00
 1.910E+02, 7.269E+02, 2.223E+00
 1.921E+02, 7.275E+02, 2.287E+00
 1.931E+02, 7.275E+02, 2.213E+00
 1.940E+02, 7.275E+02, 2.102E+00
 1.950E+02, 7.275E+02, 2.091E+00
 1.960E+02, 7.275E+02, 2.162E+00
 1.970E+02, 7.275E+02, 2.272E+00
 1.980E+02, 7.275E+02, 2.209E+00
 1.991E+02, 7.275E+02, 2.209E+00
 2.001E+02, 7.275E+02, 2.370E+00
 2.011E+02, 7.264E+02, 2.267E+00
 2.020E+02, 7.255E+02, 2.248E+00
 2.030E+02, 7.332E+02, 2.284E+00
 2.040E+02, 7.525E+02, 2.159E+00
 2.050E+02, 7.525E+02, 2.102E+00
 2.060E+02, 7.520E+02, 2.085E+00
 2.071E+02, 7.515E+02, 2.091E+00
 2.080E+02, 7.515E+02, 2.224E+00
 2.090E+02, 7.515E+02, 2.388E+00
 2.100E+02, 7.515E+02, 2.294E+00
 2.111E+02, 7.515E+02, 2.172E+00
 2.120E+02, 7.515E+02, 2.113E+00
 2.131E+02, 7.515E+02, 2.139E+00
 2.141E+02, 7.515E+02, 2.150E+00
 2.151E+02, 7.515E+02, 2.131E+00
 2.160E+02, 7.515E+02, 2.125E+00
 2.171E+02, 7.515E+02, 2.052E+00
 2.181E+02, 7.515E+02, 2.196E+00
 2.190E+02, 7.515E+02, 2.272E+00
 2.201E+02, 7.515E+02, 2.168E+00
 2.211E+02, 7.515E+02, 2.206E+00
 2.221E+02, 7.454E+02, 2.229E+00
 2.231E+02, 7.265E+02, 2.184E+00
 2.241E+02, 7.265E+02, 2.247E+00
 2.250E+02, 7.265E+02, 2.271E+00
 2.261E+02, 7.265E+02, 2.215E+00
 2.270E+02, 7.270E+02, 2.248E+00
 2.281E+02, 7.275E+02, 2.372E+00
 2.291E+02, 7.275E+02, 2.373E+00
 2.301E+02, 7.275E+02, 2.382E+00
 2.310E+02, 7.275E+02, 2.350E+00
 2.321E+02, 7.275E+02, 2.296E+00
 2.331E+02, 7.275E+02, 2.125E+00
 2.341E+02, 7.275E+02, 1.934E+00
 2.351E+02, 7.275E+02, 2.062E+00
 2.361E+02, 7.275E+02, 2.307E+00
 2.371E+02, 7.281E+02, 2.184E+00
 2.381E+02, 7.285E+02, 2.035E+00
 2.390E+02, 7.294E+02, 2.196E+00
 2.401E+02, 7.295E+02, 2.349E+00
 2.410E+02, 7.295E+02, 2.289E+00
 2.421E+02, 7.295E+02, 2.258E+00
 2.431E+02, 7.295E+02, 2.294E+00
 2.440E+02, 7.295E+02, 2.261E+00
 2.450E+02, 7.295E+02, 2.157E+00
 2.461E+02, 7.305E+02, 2.116E+00
 2.471E+02, 7.303E+02, 2.084E+00
 2.481E+02, 7.285E+02, 2.061E+00
 2.491E+02, 7.285E+02, 2.191E+00
 2.501E+02, 7.285E+02, 2.196E+00
 2.511E+02, 7.277E+02, 2.182E+00
 2.520E+02, 7.275E+02, 2.310E+00
 2.531E+02, 7.275E+02, 2.321E+00
 2.541E+02, 7.275E+02, 2.081E+00
 2.550E+02, 7.288E+02, 1.955E+00
 2.561E+02, 7.305E+02, 2.068E+00
 2.570E+02, 7.305E+02, 2.041E+00
 2.581E+02, 7.305E+02, 2.132E+00
 2.591E+02, 7.305E+02, 2.180E+00
 2.600E+02, 7.305E+02, 2.229E+00
 2.611E+02, 7.305E+02, 2.263E+00
 2.621E+02, 7.305E+02, 2.339E+00
 2.630E+02, 7.305E+02, 2.255E+00
 2.641E+02, 7.305E+02, 1.989E+00
 2.650E+02, 7.305E+02, 1.876E+00
 2.660E+02, 7.287E+02, 1.938E+00
 2.670E+02, 7.265E+02, 2.080E+00
 2.681E+02, 7.274E+02, 2.312E+00
 2.691E+02, 7.275E+02, 2.286E+00
 2.701E+02, 7.275E+02, 2.291E+00
 2.711E+02, 7.275E+02, 2.287E+00
 2.721E+02, 7.974E+02, 2.118E+00
 2.731E+02, 7.703E+02, 2.131E+00
 2.741E+02, 7.525E+02, 2.127E+00
 2.750E+02, 7.525E+02, 2.184E+00
 2.761E+02, 7.525E+02, 2.245E+00
 2.770E+02, 7.525E+02, 2.153E+00
 2.780E+02, 7.525E+02, 2.112E+00
 2.791E+02, 7.525E+02, 2.116E+00
 2.801E+02, 7.525E+02, 2.239E+00
 2.810E+02, 7.525E+02, 2.320E+00
 2.821E+02, 7.538E+02, 2.124E+00
 2.831E+02, 7.625E+02, 2.081E+00
 2.841E+02, 7.625E+02, 2.181E+00
 2.851E+02, 7.620E+02, 2.202E+00
 2.861E+02, 7.575E+02, 2.239E+00
 2.871E+02, 7.575E+02, 2.283E+00
 2.881E+02, 7.575E+02, 2.257E+00
 2.890E+02, 7.575E+02, 2.224E+00
 2.901E+02, 7.575E+02, 2.182E+00
 2.911E+02, 7.575E+02, 2.093E+00
 2.920E+02, 7.575E+02, 2.007E+00
 2.931E+02, 7.575E+02, 2.046E+00
 2.940E+02, 7.575E+02, 2.151E+00
 2.950E+02, 7.575E+02, 2.266E+00
 2.961E+02, 7.655E+02, 2.300E+00
 2.970E+02, 7.487E+02, 2.162E+00
 2.981E+02, 7.465E+02, 2.107E+00
 2.990E+02, 8.033E+02, 2.343E+00
 3.000E+02, 8.705E+02, 2.281E+00
 3.010E+02, 8.705E+02, 2.145E+00
 3.021E+02, 8.705E+02, 2.152E+00
 3.030E+02, 8.695E+02, 2.278E+00
 3.040E+02, 8.695E+02, 2.176E+00
 3.051E+02, 8.695E+02, 2.207E+00
 3.060E+02, 8.695E+02, 2.098E+00
 3.071E+02, 8.656E+02, 2.243E+00
 3.080E+02, 8.648E+02, 2.358E+00
 3.090E+02, 8.675E+02, 2.169E+00
 3.100E+02, 8.675E+02, 2.276E+00
 3.110E+02, 8.675E+02, 2.269E+00
 3.121E+02, 8.675E+02, 2.111E+00
 3.131E+02, 8.675E+02, 2.006E+00
 3.141E+02, 8.673E+02, 1.956E+00
 3.151E+02, 8.655E+02, 2.114E+00
 3.160E+02, 8.655E+02, 2.226E+00
 3.170E+02, 8.655E+02, 2.257E+00
 3.180E+02, 8.655E+02, 2.222E+00
 3.190E+02, 8.655E+02, 2.218E+00
 3.201E+02, 8.659E+02, 2.218E+00
 3.211E+02, 8.665E+02, 2.220E+00
 3.221E+02, 8.665E+02, 2.148E+00
 3.230E+02, 8.665E+02, 2.188E+00
 3.240E+02, 8.665E+02, 2.169E+00
 3.250E+02, 8.665E+02, 2.145E+00
 3.261E+02, 8.675E+02, 2.080E+00
 3.271E+02, 8.683E+02, 2.113E+00
 3.281E+02, 8.705E+02, 2.190E+00
 3.291E+02, 8.705E+02, 2.156E+00
 3.301E+02, 8.705E+02, 2.276E+00
 3.311E+02, 8.701E+02, 2.254E+00
 3.320E+02, 8.695E+02, 2.081E+00
 3.330E+02, 8.695E+02, 2.102E+00
 3.341E+02, 8.703E+02, 2.135E+00
 3.350E+02, 8.705E+02, 2.195E+00
 3.361E+02, 8.705E+02, 2.277E+00
 3.370E+02, 8.705E+02, 2.263E+00
 3.381E+02, 8.705E+02, 2.254E+00
 3.391E+02, 8.705E+02, 2.220E+00
 3.400E+02, 8.705E+02, 2.151E+00
 3.411E+02, 8.709E+02, 2.214E+00
 3.420E+02, 8.715E+02, 2.274E+00
 3.431E+02, 8.738E+02, 2.194E+00
 3.441E+02, 8.775E+02, 2.116E+00
 3.451E+02, 8.775E+02, 2.137E+00
 3.461E+02, 8.775E+02, 2.146E+00
 3.470E+02, 8.775E+02, 2.179E+00
 3.480E+02, 8.776E+02, 2.282E+00
 3.491E+02, 8.785E+02, 2.278E+00
 3.500E+02, 8.785E+02, 2.258E+00
 3.511E+02, 8.759E+02, 2.311E+00
 3.521E+02, 8.715E+02, 2.126E+00
 3.531E+02, 8.715E+02, 2.245E+00
 3.541E+02, 8.715E+02, 2.325E+00
 3.550E+02, 8.715E+02, 2.200E+00
 3.560E+02, 8.715E+02, 2.195E+00
 3.570E+02, 8.715E+02, 2.261E+00
 3.581E+02, 8.715E+02, 2.312E+00
 3.590E+02, 8.715E+02, 2.260E+00
 3.601E+02, 8.715E+02, 2.182E+00
 3.610E+02, 8.715E+02, 2.169E+00
 3.620E+02, 8.715E+02, 2.028E+00
 3.630E+02, 8.715E+02, 2.009E+00
 3.640E+02, 8.715E+02, 2.262E+00
 3.650E+02, 8.715E+02, 2.245E+00
 3.660E+02, 8.708E+02, 2.012E+00
 3.671E+02, 8.705E+02, 1.943E+00
 3.681E+02, 8.705E+02, 2.012E+00
 3.691E+02, 8.705E+02, 2.204E+00
 3.701E+02, 8.705E+02, 2.295E+00
 3.711E+02, 8.705E+02, 2.290E+00
 3.721E+02, 8.710E+02, 2.233E+00
 3.730E+02, 8.715E+02, 2.258E+00
 3.740E+02, 8.715E+02, 2.203E+00
 3.750E+02, 8.715E+02, 2.047E+00
 3.761E+02, 8.715E+02, 2.107E+00
 3.771E+02, 8.715E+02, 2.224E+00
 3.780E+02, 8.715E+02, 2.321E+00
 3.791E+02, 8.715E+02, 2.250E+00
 3.800E+02, 8.715E+02, 2.114E+00
 3.811E+02, 8.723E+02, 2.084E+00
 3.820E+02, 8.735E+02, 2.124E+00
 3.831E+02, 8.735E+02, 2.107E+00
 3.841E+02, 8.735E+02, 2.137E+00
 3.850E+02, 8.735E+02, 2.170E+00
 3.861E+02, 8.735E+02, 2.133E+00
 3.871E+02, 8.735E+02, 2.139E+00
 3.880E+02, 8.735E+02, 2.168E+00
 3.891E+02, 8.735E+02, 2.070E+00
 3.900E+02, 8.721E+02, 2.185E+00
 3.911E+02, 8.705E+02, 2.214E+00
 3.921E+02, 8.705E+02, 2.253E+00
 3.931E+02, 8.705E+02, 2.184E+00
 3.941E+02, 8.705E+02, 2.195E+00
 3.950E+02, 8.718E+02, 2.029E+00
 3.961E+02, 8.715E+02, 1.860E+00
 3.970E+02, 8.715E+02, 2.171E+00
 3.980E+02, 8.715E+02, 2.412E+00
 3.990E+02, 8.742E+02, 2.305E+00
 4.000E+02, 8.745E+02, 2.286E+00
 4.010E+02, 8.699E+02, 2.221E+00
 4.020E+02, 8.695E+02, 2.066E+00
 4.031E+02, 8.695E+02, 2.191E+00
 4.041E+02, 8.695E+02, 2.399E+00
 4.050E+02, 8.695E+02, 2.311E+00
 4.061E+02, 8.695E+02, 2.143E+00
 4.070E+02, 8.695E+02, 2.003E+00
 4.080E+02, 8.695E+02, 2.148E+00
 4.090E+02, 8.695E+02, 2.195E+00
 4.101E+02, 8.695E+02, 2.111E+00
 4.111E+02, 8.695E+02, 2.240E+00
 4.121E+02, 8.695E+02, 2.208E+00
 4.130E+02, 8.695E+02, 2.160E+00
 4.141E+02, 8.702E+02, 2.174E+00
 4.151E+02, 8.705E+02, 2.233E+00
 4.160E+02, 8.945E+02, 2.144E+00
 4.170E+02, 8.951E+02, 2.267E+00
 4.181E+02, 8.955E+02, 2.271E+00
 4.190E+02, 8.955E+02, 2.108E+00
 4.201E+02, 8.955E+02, 1.981E+00
 4.211E+02, 8.955E+02, 2.027E+00
 4.220E+02, 8.955E+02, 2.169E+00
 4.231E+02, 8.955E+02, 2.233E+00
 4.241E+02, 8.955E+02, 2.104E+00
 4.251E+02, 8.947E+02, 2.172E+00
 4.261E+02, 8.945E+02, 2.249E+00
 4.270E+02, 8.945E+02, 2.246E+00
 4.281E+02, 8.954E+02, 2.341E+00
 4.291E+02, 8.955E+02, 2.276E+00
 4.300E+02, 8.955E+02, 2.052E+00
 4.310E+02, 8.955E+02, 2.213E+00
 4.321E+02, 8.955E+02, 2.244E+00
 4.330E+02, 8.955E+02, 2.035E+00
 4.340E+02, 8.955E+02, 2.088E+00
 4.350E+02, 8.955E+02, 2.137E+00
 4.360E+02, 8.945E+02, 2.050E+00
 4.371E+02, 8.945E+02, 2.401E+00
 4.381E+02, 8.945E+02, 2.283E+00
 4.390E+02, 8.945E+02, 2.063E+00
 4.401E+02, 8.945E+02, 2.181E+00
 4.411E+02, 8.945E+02, 2.214E+00
 4.420E+02, 8.945E+02, 2.205E+00
 4.430E+02, 8.945E+02, 2.235E+00
 4.441E+02, 8.950E+02, 2.193E+00
 4.451E+02, 8.955E+02, 2.095E+00
 4.460E+02, 8.955E+02, 2.173E+00
 4.471E+02, 8.965E+02, 2.191E+00
 4.480E+02, 8.965E+02, 2.132E+00
 4.490E+02, 8.965E+02, 2.187E+00
 4.501E+02, 8.965E+02, 2.317E+00
 4.511E+02, 8.965E+02, 2.310E+00
 4.521E+02, 8.975E+02, 2.180E+00
 4.530E+02, 8.985E+02, 2.117E+00
 4.541E+02, 8.985E+02, 2.209E+00
 4.550E+02, 8.985E+02, 2.347E+00
 4.560E+02, 8.985E+02, 2.194E+00
 4.570E+02, 8.985E+02, 2.144E+00
 4.581E+02, 8.988E+02, 2.074E+00
 4.591E+02, 8.995E+02, 2.123E+00
 4.601E+02, 8.995E+02, 2.149E+00
 4.610E+02, 8.995E+02, 2.171E+00
 4.620E+02, 8.995E+02, 2.120E+00
 4.630E+02, 8.995E+02, 2.154E+00
 4.641E+02, 8.999E+02, 2.263E+00
 4.650E+02, 9.005E+02, 2.314E+00
 4.661E+02, 9.005E+02, 2.242E+00
 4.670E+02, 9.005E+02, 2.137E+00
 4.681E+02, 9.005E+02, 2.170E+00
 4.691E+02, 9.005E+02, 2.270E+00
 4.700E+02, 9.005E+02, 2.280E+00
 4.711E+02, 9.005E+02, 2.196E+00
 4.720E+02, 9.005E+02, 2.094E+00
 4.731E+02, 8.951E+02, 2.099E+00
 4.741E+02, 8.935E+02, 2.175E+00
 4.751E+02, 8.935E+02, 2.127E+00
 4.760E+02, 8.935E+02, 2.250E+00
 4.771E+02, 8.935E+02, 2.354E+00
 4.781E+02, 8.965E+02, 2.162E+00
 4.790E+02, 8.975E+02, 2.049E+00
 4.801E+02, 8.975E+02, 2.135E+00
 4.810E+02, 8.975E+02, 2.164E+00
 4.820E+02, 8.975E+02, 2.290E+00
 4.831E+02, 8.935E+02, 2.359E+00
 4.840E+02, 8.935E+02, 2.119E+00
 4.851E+02, 8.935E+02, 2.019E+00
 4.860E+02, 8.935E+02, 2.072E+00
 4.871E+02, 8.935E+02, 2.057E+00
 4.880E+02, 8.942E+02, 2.304E+00
 4.890E+02, 8.945E+02, 2.332E+00
 4.901E+02, 8.945E+02, 2.288E+00
 4.910E+02, 8.945E+02, 2.391E+00
 4.921E+02, 8.945E+02, 2.259E+00
 4.930E+02, 8.945E+02, 2.302E+00
 4.940E+02, 8.945E+02, 2.248E+00
 4.951E+02, 8.945E+02, 2.140E+00
 4.961E+02, 8.945E+02, 2.030E+00
 4.971E+02, 8.945E+02, 1.994E+00
 4.981E+02, 8.952E+02, 2.180E+00
 4.991E+02, 8.955E+02, 2.421E+00
 5.001E+02, 8.955E+02, 2.273E+00
 5.011E+02, 8.955E+02, 2.076E+00
 5.021E+02, 8.955E+02, 2.216E+00
 5.030E+02, 8.955E+02, 2.349E+00
 5.040E+02, 8.955E+02, 2.057E+00
 5.050E+02, 8.955E+02, 1.956E+00
 5.060E+02, 8.955E+02, 2.224E+00
 5.070E+02, 8.955E+02, 2.375E+00
 5.080E+02, 8.955E+02, 2.098E+00
 5.091E+02, 8.955E+02, 2.173E+00
 5.101E+02, 8.955E+02, 2.197E+00
 5.111E+02, 8.955E+02, 2.236E+00
 5.120E+02, 8.955E+02, 2.156E+00
 5.131E+02, 8.955E+02, 2.236E+00
 5.141E+02, 8.955E+02, 2.268E+00
 5.151E+02, 8.955E+02, 2.254E+00
 5.161E+02, 8.955E+02, 2.305E+00
 5.171E+02, 8.955E+02, 2.105E+00
 5.180E+02, 8.955E+02, 2.031E+00
 5.191E+02, 8.955E+02, 2.096E+00
 5.201E+02, 8.955E+02, 2.264E+00
 5.210E+02, 8.955E+02, 2.282E+00
 5.221E+02, 8.955E+02, 2.303E+00
 5.231E+02, 8.956E+02, 2.225E+00
 5.240E+02, 8.965E+02, 2.024E+00
 5.250E+02, 8.965E+02, 2.088E+00
 5.261E+02, 8.965E+02, 2.225E+00
 5.271E+02, 8.965E+02, 2.194E+00
 5.280E+02, 8.965E+02, 2.125E+00
 5.290E+02, 8.965E+02, 2.181E+00
 5.301E+02, 8.965E+02, 2.244E+00
 5.310E+02, 8.965E+02, 2.181E+00
 5.321E+02, 8.960E+02, 2.199E+00
 5.331E+02, 8.955E+02, 2.174E+00
 5.340E+02, 8.955E+02, 2.245E+00
 5.350E+02, 8.955E+02, 2.159E+00
 5.361E+02, 8.955E+02, 2.025E+00
 5.370E+02, 8.955E+02, 2.071E+00
 5.381E+02, 8.970E+02, 2.229E+00
 5.391E+02, 8.975E+02, 2.322E+00
 5.400E+02, 8.975E+02, 2.218E+00
 5.411E+02, 8.975E+02, 2.302E+00
 5.421E+02, 8.975E+02, 2.238E+00
 5.431E+02, 8.982E+02, 2.140E+00
 5.441E+02, 8.985E+02, 2.072E+00
 5.451E+02, 8.985E+02, 2.197E+00
 5.461E+02, 8.985E+02, 2.098E+00
 5.470E+02, 8.985E+02, 2.124E+00
 5.481E+02, 8.986E+02, 2.224E+00
 5.490E+02, 8.995E+02, 2.189E+00
 5.501E+02, 8.995E+02, 2.119E+00
 5.511E+02, 8.983E+02, 2.073E+00
 5.520E+02, 8.975E+02, 2.157E+00
 5.530E+02, 8.975E+02, 2.220E+00
 5.540E+02, 8.975E+02, 2.283E+00
 5.550E+02, 8.960E+02, 2.299E+00
 5.561E+02, 8.955E+02, 2.237E+00
 5.571E+02, 8.955E+02, 2.076E+00
 5.581E+02, 8.955E+02, 2.207E+00
 5.590E+02, 8.955E+02, 2.356E+00
 5.600E+02, 8.955E+02, 2.127E+00
 5.611E+02, 8.955E+02, 2.098E+00
 5.620E+02, 8.955E+02, 2.280E+00
 5.631E+02, 8.955E+02, 2.279E+00
 5.641E+02, 8.955E+02, 2.259E+00
 5.650E+02, 8.955E+02, 2.302E+00
 5.660E+02, 8.955E+02, 2.269E+00
 5.670E+02, 8.959E+02, 2.146E+00
 5.681E+02, 8.965E+02, 2.119E+00
 5.690E+02, 8.965E+02, 2.152E+00
 5.700E+02, 8.965E+02, 2.156E+00
 5.711E+02, 8.965E+02, 2.151E+00
 5.721E+02, 8.965E+02, 2.173E+00
 5.731E+02, 8.965E+02, 1.981E+00
 5.741E+02, 8.965E+02, 1.977E+00
 5.751E+02, 8.965E+02, 2.131E+00
 5.761E+02, 8.940E+02, 2.243E+00
 5.770E+02, 8.935E+02, 2.203E+00
 5.781E+02, 8.935E+02, 2.189E+00
 5.791E+02, 8.896E+02, 2.249E+00
 5.801E+02, 8.615E+02, 2.334E+00
 5.811E+02, 8.615E+02, 2.291E+00
