s,m,m/s
 4.602E+01, 7.538E+02, 3.791E+00
 4.701E+01, 7.580E+02, 3.672E+00
 4.800E+01, 7.517E+02, 3.520E+00
 4.901E+01, 7.550E+02, 3.364E+00
 5.002E+01, 7.571E+02, 3.393E+00
 5.100E+01, 7.647E+02, 3.316E+00
 5.202E+01, 7.671E+02, 3.466E+00
 5.301E+01, 7.710E+02, 3.490E+00
 5.402E+01, 7.708E+02, 4.042E+00
 5.502E+01, 7.740E+02, 3.755E+00
 5.600E+01, 7.697E+02, 4.169E+00
 5.701E+01, 7.741E+02, 3.883E+00
 5.801E+01, 7.631E+02, 3.727E+00
 5.901E+01, 7.632E+02, 3.325E+00
 6.000E+01, 7.629E+02, 3.850E+00
 6.101E+01, 7.625E+02, 3.664E+00
 6.202E+01, 7.625E+02, 3.326E+00
 6.302E+01, 7.625E+02, 3.752E+00
 6.401E+01, 7.629E+02, 3.504E+00
 6.501E+01, 7.637E+02, 2.822E+00
 6.601E+01, 7.635E+02, 2.697E+00
 6.701E+01, 7.635E+02, 3.392E+00
 6.802E+01, 7.635E+02, 3.919E+00
 6.902E+01, 7.637E+02, 4.173E+00
 7.002E+01, 7.645E+02, 4.293E+00
 7.102E+01, 7.644E+02, 3.985E+00
 7.202E+01, 7.640E+02, 3.833E+00
 7.301E+01, 7.634E+02, 4.350E+00
 7.401E+01, 7.634E+02, 4.399E+00
 7.500E+01, 7.635E+02, 3.983E+00
 7.601E+01, 7.635E+02, 3.936E+00
 7.702E+01, 7.611E+02, 4.111E+00
 7.802E+01, 7.493E+02, 3.651E+00
 7.901E+01, 7.489E+02, 3.637E+00
 8.001E+01, 7.481E+02, 4.035E+00
 8.102E+01, 7.488E+02, 3.858E+00
 8.202E+01, 7.475E+02, 4.290E+00
 8.301E+01, 7.732E+02, 4.193E+00
 8.400E+01, 8.079E+02, 4.067E+00
 8.502E+01, 8.083E+02, 4.068E+00
 8.601E+01, 8.105E+02, 4.032E+00
 8.700E+01, 8.121E+02, 3.649E+00
 8.801E+01, 8.141E+02, 3.490E+00
 8.902E+01, 8.165E+02, 3.362E+00
 9.001E+01, 8.189E+02, 3.182E+00
 9.102E+01, 8.203E+02, 3.771E+00
 9.200E+01, 8.222E+02, 3.351E+00
 9.301E+01, 8.237E+02, 3.395E+00
 9.400E+01, 8.232E+02, 4.047E+00
 9.500E+01, 8.272E+02, 3.582E+00
 9.601E+01, 8.297E+02, 3.559E+00
 9.702E+01, 8.310E+02, 3.608E+00
 9.801E+01, 8.322E+02, 3.539E+00
 9.902E+01, 8.329E+02, 4.522E+00
 1.000E+02, 8.348E+02, 3.888E+00
 1.010E+02, 8.368E+02, 4.136E+00
 1.020E+02, 8.387E+02, 4.023E+00
 1.030E+02, 8.408E+02, 3.547E+00
 1.040E+02, 8.418E+02, 3.110E+00
 1.050E+02, 8.449E+02, 2.909E+00
 1.060E+02, 8.452E+02, 4.063E+00
 1.070E+02, 8.414E+02, 4.120E+00
 1.080E+02, 8.439E+02, 3.524E+00
 1.090E+02, 8.426E+02, 3.354E+00
 1.100E+02, 8.459E+02, 3.691E+00
 1.110E+02, 8.471E+02, 3.659E+00
 1.120E+02, 8.478E+02, 3.993E+00
 1.130E+02, 8.481E+02, 4.153E+00
 1.140E+02, 8.470E+02, 4.207E+00
 1.150E+02, 8.492E+02, 4.180E+00
 1.160E+02, 8.566E+02, 4.106E+00
 1.170E+02, 8.485E+02, 3.884E+00
 1.180E+02, 8.487E+02, 4.271E+00
 1.190E+02, 8.550E+02, 3.778E+00
 1.200E+02, 8.568E+02, 3.302E+00
 1.210E+02, 8.534E+02, 3.269E+00
 1.220E+02, 8.593E+02, 3.729E+00
 1.230E+02, 8.550E+02, 3.915E+00
 1.240E+02, 8.572E+02, 4.163E+00
 1.250E+02, 8.565E+02, 3.778E+00
 1.260E+02, 8.556E+02, 2.872E+00
 1.270E+02, 8.573E+02, 3.185E+00
 1.280E+02, 8.578E+02, 3.759E+00
 1.290E+02, 8.600E+02, 3.536E+00
 1.300E+02, 8.635E+02, 3.010E+00
 1.310E+02, 8.673E+02, 2.951E+00
 1.320E+02, 8.565E+02, 3.851E+00
 1.330E+02, 8.595E+02, 3.799E+00
 1.340E+02, 8.619E+02, 3.657E+00
 1.350E+02, 8.591E+02, 3.374E+00
 1.360E+02, 8.568E+02, 3.900E+00
 1.370E+02, 8.575E+02, 3.784E+00
 1.380E+02, 8.570E+02, 4.032E+00
 1.390E+02, 8.572E+02, 3.996E+00
 1.400E+02, 8.575E+02, 3.894E+00
 1.410E+02, 8.578E+02, 3.998E+00
 1.420E+02, 8.597E+02, 4.272E+00
 1.430E+02, 8.597E+02, 3.783E+00
 1.440E+02, 8.620E+02, 3.767E+00
 1.450E+02, 8.649E+02, 3.808E+00
 1.460E+02, 8.656E+02, 4.030E+00
 1.470E+02, 8.656E+02, 4.050E+00
 1.480E+02, 8.630E+02, 3.832E+00
 1.490E+02, 8.629E+02, 3.847E+00
 1.500E+02, 8.603E+02, 3.938E+00
 1.510E+02, 8.605E+02, 3.469E+00
 1.520E+02, 8.617E+02, 3.370E+00
 1.530E+02, 8.619E+02, 3.757E+00
 1.540E+02, 8.605E+02, 3.620E+00
 1.550E+02, 8.605E+02, 3.614E+00
 1.560E+02, 8.605E+02, 3.705E+00
 1.570E+02, 8.639E+02, 3.569E+00
 1.580E+02, 8.644E+02, 3.997E+00
 1.590E+02, 9.017E+02, 3.998E+00
 1.600E+02, 9.041E+02, 3.710E+00
 1.610E+02, 9.019E+02, 3.896E+00
 1.620E+02, 9.065E+02, 3.888E+00
 1.630E+02, 9.067E+02, 3.924E+00
 1.640E+02, 9.075E+02, 4.035E+00
 1.650E+02, 9.078E+02, 3.888E+00
 1.660E+02, 9.120E+02, 3.811E+00
 1.670E+02, 9.120E+02, 4.149E+00
 1.680E+02, 9.124E+02, 3.908E+00
 1.690E+02, 9.146E+02, 3.616E+00
 1.700E+02, 9.146E+02, 3.067E+00
 1.710E+02, 9.172E+02, 3.427E+00
 1.720E+02, 9.172E+02, 3.557E+00
 1.730E+02, 9.195E+02, 3.400E+00
 1.740E+02, 9.219E+02, 2.782E+00
 1.750E+02, 9.222E+02, 2.773E+00
 1.760E+02, 9.222E+02, 2.834E+00
 1.770E+02, 9.259E+02, 3.738E+00
 1.780E+02, 9.253E+02, 4.028E+00
 1.790E+02, 9.257E+02, 3.685E+00
 1.800E+02, 9.263E+02, 3.327E+00
 1.810E+02, 9.305E+02, 3.880E+00
 1.820E+02, 9.296E+02, 4.118E+00
 1.830E+02, 9.313E+02, 3.748E+00
 1.840E+02, 9.279E+02, 3.357E+00
 1.850E+02, 9.313E+02, 3.269E+00
 1.860E+02, 9.335E+02, 3.906E+00
 1.870E+02, 9.332E+02, 4.026E+00
 1.880E+02, 9.336E+02, 3.601E+00
 1.890E+02, 9.345E+02, 3.456E+00
 1.900E+02, 9.280E+02, 3.359E+00
 1.910E+02, 9.245E+02, 3.186E+00
 1.920E+02, 9.256E+02, 3.560E+00
 1.930E+02, 9.293E+02, 3.491E+00
 1.940E+02, 9.365E+02, 3.602E+00
 1.950E+02, 9.355E+02, 3.413E+00
 1.960E+02, 9.365E+02, 3.361E+00
 1.970E+02, 9.378E+02, 3.639E+00
 1.980E+02, 9.367E+02, 3.592E+00
 1.990E+02, 9.365E+02, 3.309E+00
 2.000E+02, 9.375E+02, 3.009E+00
 2.010E+02, 9.375E+02, 2.904E+00
 2.020E+02, 9.375E+02, 3.062E+00
 2.030E+02, 9.375E+02, 3.458E+00
 2.040E+02, 9.375E+02, 3.259E+00
 2.050E+02, 9.375E+02, 3.821E+00
 2.060E+02, 9.375E+02, 3.433E+00
 2.070E+02, 9.375E+02, 4.108E+00
 2.080E+02, 9.375E+02, 3.587E+00
 2.090E+02, 9.375E+02, 3.616E+00
 2.100E+02, 9.375E+02, 3.788E+00
 2.110E+02, 9.375E+02, 3.847E+00
 2.120E+02, 9.375E+02, 3.967E+00
 2.130E+02, 9.375E+02, 4.000E+00
 2.140E+02, 9.373E+02, 4.216E+00
 2.150E+02, 9.335E+02, 4.152E+00
 2.160E+02, 9.335E+02, 4.333E+00
 2.171E+02, 9.335E+02, 3.794E+00
 2.181E+02, 9.335E+02, 3.687E+00
 2.190E+02, 9.335E+02, 3.256E+00
 2.200E+02, 9.340E+02, 3.021E+00
 2.210E+02, 9.345E+02, 3.360E+00
 2.220E+02, 9.345E+02, 3.686E+00
 2.230E+02, 9.345E+02, 3.491E+00
 2.240E+02, 9.344E+02, 3.119E+00
 2.250E+02, 9.335E+02, 3.267E+00
 2.260E+02, 9.335E+02, 2.655E+00
 2.270E+02, 9.335E+02, 3.106E+00
 2.280E+02, 9.335E+02, 3.651E+00
 2.290E+02, 9.335E+02, 3.911E+00
 2.300E+02, 9.335E+02, 3.653E+00
 2.310E+02, 9.335E+02, 4.059E+00
 2.320E+02, 9.335E+02, 3.867E+00
 2.330E+02, 9.335E+02, 3.610E+00
 2.340E+02, 9.335E+02, 3.539E+00
 2.350E+02, 9.335E+02, 3.909E+00
 2.360E+02, 9.335E+02, 4.381E+00
 2.370E+02, 9.335E+02, 4.143E+00
 2.380E+02, 9.335E+02, 4.159E+00
 2.390E+02, 9.335E+02, 4.232E+00
 2.401E+02, 9.335E+02, 4.010E+00
 2.410E+02, 9.335E+02, 3.702E+00
 2.420E+02, 9.335E+02, 3.699E+00
 2.430E+02, 9.335E+02, 4.331E+00
 2.441E+02, 9.335E+02, 3.978E+00
 2.450E+02, 9.335E+02, 4.129E+00
 2.460E+02, 9.335E+02, 3.907E+00
 2.471E+02, 9.335E+02, 3.517E+00
 2.480E+02, 9.335E+02, 3.609E+00
 2.490E+02, 9.335E+02, 4.043E+00
 2.500E+02, 9.335E+02, 3.794E+00
 2.510E+02, 9.335E+02, 3.396E+00
 2.521E+02, 9.335E+02, 3.307E+00
 2.530E+02, 9.335E+02, 3.128E+00
 2.540E+02, 9.335E+02, 3.121E+00
 2.550E+02, 9.335E+02, 2.898E+00
 2.560E+02, 9.335E+02, 2.518E+00
 2.570E+02, 9.335E+02, 2.893E+00
 2.580E+02, 9.335E+02, 3.178E+00
 2.590E+02, 9.335E+02, 3.858E+00
 2.600E+02, 9.335E+02, 4.087E+00
 2.610E+02, 9.335E+02, 3.488E+00
 2.621E+02, 9.335E+02, 3.050E+00
 2.630E+02, 9.335E+02, 3.050E+00
 2.640E+02, 9.335E+02, 2.827E+00
 2.650E+02, 9.335E+02, 3.115E+00
 2.660E+02, 9.335E+02, 3.456E+00
 2.670E+02, 9.335E+02, 3.803E+00
 2.680E+02, 9.335E+02, 3.707E+00
 2.690E+02, 9.335E+02, 3.306E+00
 2.700E+02, 9.335E+02, 3.438E+00
 2.710E+02, 9.335E+02, 3.928E+00
 2.720E+02, 9.335E+02, 3.572E+00
 2.730E+02, 9.335E+02, 3.113E+00
 2.740E+02, 9.335E+02, 3.108E+00
 2.751E+02, 9.335E+02, 3.571E+00
 2.760E+02, 9.335E+02, 4.095E+00
 2.771E+02, 9.335E+02, 3.486E+00
 2.780E+02, 9.335E+02, 3.036E+00
 2.790E+02, 9.335E+02, 2.800E+00
 2.800E+02, 9.335E+02, 3.370E+00
 2.810E+02, 9.335E+02, 3.884E+00
 2.820E+02, 9.335E+02, 3.974E+00
 2.830E+02, 9.335E+02, 3.386E+00
 2.840E+02, 9.335E+02, 4.312E+00
 2.850E+02, 9.335E+02, 3.906E+00
 2.860E+02, 9.335E+02, 3.905E+00
 2.870E+02, 9.335E+02, 3.727E+00
 2.880E+02, 9.335E+02, 3.614E+00
 2.890E+02, 9.335E+02, 3.341E+00
 2.900E+02, 9.335E+02, 3.366E+00
 2.910E+02, 9.335E+02, 3.457E+00
 2.920E+02, 9.335E+02, 3.501E+00
 2.930E+02, 9.335E+02, 3.138E+00
 2.941E+02, 9.335E+02, 3.392E+00
 2.950E+02, 9.335E+02, 3.195E+00
 2.960E+02, 9.335E+02, 2.968E+00
 2.970E+02, 9.335E+02, 3.999E+00
 2.980E+02, 9.335E+02, 3.623E+00
 2.990E+02, 9.335E+02, 3.788E+00
 3.000E+02, 9.335E+02, 3.727E+00
 3.010E+02, 9.335E+02, 3.555E+00
 3.020E+02, 9.335E+02, 3.602E+00
 3.030E+02, 9.335E+02, 3.848E+00
 3.040E+02, 9.335E+02, 3.998E+00
 3.050E+02, 9.335E+02, 3.883E+00
 3.060E+02, 9.335E+02, 3.805E+00
 3.070E+02, 9.335E+02, 3.921E+00
 3.080E+02, 9.335E+02, 3.819E+00
 3.090E+02, 9.335E+02, 3.682E+00
 3.100E+02, 9.335E+02, 3.278E+00
 3.110E+02, 9.335E+02, 3.442E+00
 3.120E+02, 9.335E+02, 3.714E+00
 3.130E+02, 9.335E+02, 3.925E+00
 3.140E+02, 9.335E+02, 3.699E+00
 3.150E+02, 9.335E+02, 3.594E+00
 3.160E+02, 9.335E+02, 4.004E+00
 3.170E+02, 9.335E+02, 3.879E+00
 3.181E+02, 9.335E+02, 3.931E+00
 3.190E+02, 9.335E+02, 3.541E+00
 3.200E+02, 9.335E+02, 3.201E+00
 3.210E+02, 9.335E+02, 3.583E+00
 3.220E+02, 9.335E+02, 3.168E+00
 3.230E+02, 9.335E+02, 3.356E+00
 3.240E+02, 9.335E+02, 4.055E+00
 3.250E+02, 9.335E+02, 4.100E+00
 3.260E+02, 9.335E+02, 3.978E+00
 3.271E+02, 9.335E+02, 3.658E+00
 3.281E+02, 9.335E+02, 3.431E+00
 3.290E+02, 9.335E+02, 3.408E+00
 3.300E+02, 9.335E+02, 3.971E+00
 3.311E+02, 9.335E+02, 3.258E+00
 3.320E+02, 9.335E+02, 3.435E+00
 3.330E+02, 9.335E+02, 3.240E+00
 3.340E+02, 9.335E+02, 2.965E+00
 3.350E+02, 9.335E+02, 3.386E+00
 3.360E+02, 9.335E+02, 4.111E+00
 3.370E+02, 9.335E+02, 4.004E+00
 3.380E+02, 9.335E+02, 3.403E+00
 3.390E+02, 9.335E+02, 2.896E+00
 3.400E+02, 9.335E+02, 3.287E+00
 3.410E+02, 9.335E+02, 3.124E+00
 3.420E+02, 9.335E+02, 3.484E+00
 3.431E+02, 9.335E+02, 3.977E+00
 3.440E+02, 9.335E+02, 4.512E+00
 3.450E+02, 9.335E+02, 3.988E+00
 3.460E+02, 9.335E+02, 3.882E+00
 3.470E+02, 9.335E+02, 3.640E+00
 3.480E+02, 9.335E+02, 3.786E+00
 3.490E+02, 9.335E+02, 3.829E+00
 3.500E+02, 9.335E+02, 3.852E+00
 3.510E+02, 9.335E+02, 3.920E+00
 3.521E+02, 9.335E+02, 3.737E+00
 3.530E+02, 9.335E+02, 3.781E+00
 3.540E+02, 9.335E+02, 3.807E+00
 3.550E+02, 9.335E+02, 3.496E+00
 3.560E+02, 9.335E+02, 3.632E+00
 3.571E+02, 9.335E+02, 3.502E+00
 3.581E+02, 9.335E+02, 3.791E+00
 3.590E+02, 9.335E+02, 3.405E+00
 3.600E+02, 9.335E+02, 3.170E+00
 3.610E+02, 9.335E+02, 3.462E+00
 3.620E+02, 9.335E+02, 4.082E+00
 3.630E+02, 9.335E+02, 3.805E+00
 3.640E+02, 9.335E+02, 4.104E+00
 3.650E+02, 9.335E+02, 3.878E+00
 3.660E+02, 9.335E+02, 3.905E+00
 3.670E+02, 9.335E+02, 3.833E+00
 3.680E+02, 9.335E+02, 3.480E+00
 3.690E+02, 9.335E+02, 3.140E+00
 3.700E+02, 9.335E+02, 3.140E+00
 3.710E+02, 9.335E+02, 3.281E+00
 3.720E+02, 9.335E+02, 3.611E+00
 3.730E+02, 9.335E+02, 3.354E+00
 3.740E+02, 9.335E+02, 3.842E+00
 3.750E+02, 9.335E+02, 3.935E+00
 3.760E+02, 9.335E+02, 3.646E+00
 3.770E+02, 9.335E+02, 3.642E+00
 3.780E+02, 9.335E+02, 3.599E+00
 3.790E+02, 9.335E+02, 3.766E+00
 3.800E+02, 9.335E+02, 3.458E+00
 3.810E+02, 9.335E+02, 3.378E+00
 3.820E+02, 9.335E+02, 3.697E+00
 3.830E+02, 9.335E+02, 3.661E+00
 3.840E+02, 9.335E+02, 4.301E+00
 3.850E+02, 9.335E+02, 4.119E+00
 3.861E+02, 9.335E+02, 3.282E+00
 3.870E+02, 9.335E+02, 3.241E+00
 3.881E+02, 9.335E+02, 3.259E+00
 3.890E+02, 9.335E+02, 4.174E+00
 3.900E+02, 9.335E+02, 3.495E+00
 3.910E+02, 9.335E+02, 3.589E+00
 3.920E+02, 9.335E+02, 3.891E+00
 3.930E+02, 9.335E+02, 3.527E+00
 3.940E+02, 9.335E+02, 4.072E+00
 3.950E+02, 9.335E+02, 3.491E+00
 3.960E+02, 9.335E+02, 3.535E+00
 3.970E+02, 9.335E+02, 3.846E+00
 3.980E+02, 9.335E+02, 4.645E+00
 3.990E+02, 9.335E+02, 3.734E+00
 4.000E+02, 9.335E+02, 3.577E+00
 4.010E+02, 9.335E+02, 3.623E+00
 4.020E+02, 9.335E+02, 3.484E+00
 4.031E+02, 9.335E+02, 3.872E+00
 4.041E+02, 9.335E+02, 3.254E+00
 4.050E+02, 9.335E+02, 3.756E+00
 4.060E+02, 9.335E+02, 3.770E+00
 4.070E+02, 9.335E+02, 3.680E+00
 4.080E+02, 9.335E+02, 3.959E+00
 4.090E+02, 9.335E+02, 4.112E+00
 4.100E+02, 9.335E+02, 4.082E+00
 4.111E+02, 9.335E+02, 4.048E+00
 4.121E+02, 9.335E+02, 3.612E+00
 4.130E+02, 9.335E+02, 3.405E+00
 4.140E+02, 9.335E+02, 3.049E+00
 4.150E+02, 9.335E+02, 3.249E+00
 4.160E+02, 9.335E+02, 3.131E+00
 4.171E+02, 9.335E+02, 3.718E+00
 4.181E+02, 9.334E+02, 3.541E+00
 4.190E+02, 9.335E+02, 3.186E+00
 4.200E+02, 9.335E+02, 3.059E+00
 4.210E+02, 9.335E+02, 2.898E+00
 4.221E+02, 9.335E+02, 3.892E+00
 4.230E+02, 9.335E+02, 4.091E+00
 4.240E+02, 9.335E+02, 3.392E+00
 4.250E+02, 9.335E+02, 3.932E+00
 4.260E+02, 9.335E+02, 4.074E+00
 4.270E+02, 9.338E+02, 4.102E+00
 4.280E+02, 9.404E+02, 3.444E+00
 4.290E+02, 9.414E+02, 2.942E+00
 4.300E+02, 9.439E+02, 3.094E+00
 4.310E+02, 8.962E+02, 3.072E+00
 4.320E+02, 8.380E+02, 2.624E+00
 4.330E+02, 8.937E+02, 2.932E+00
 4.340E+02, 8.988E+02, 3.423E+00
 4.350E+02, 9.390E+02, 3.462E+00
 4.360E+02, 9.445E+02, 3.489E+00
 4.370E+02, 9.446E+02, 3.662E+00
 4.380E+02, 9.455E+02, 3.895E+00
 4.390E+02, 9.455E+02, 3.436E+00
 4.400E+02, 9.455E+02, 3.104E+00
 4.410E+02, 9.455E+02, 3.938E+00
 4.420E+02, 9.455E+02, 3.894E+00
 4.430E+02, 9.455E+02, 3.308E+00
 4.440E+02, 9.461E+02, 3.520E+00
 4.451E+02, 9.461E+02, 3.429E+00
 4.461E+02, 9.455E+02, 3.505E+00
 4.470E+02, 9.456E+02, 3.908E+00
 4.480E+02, 9.465E+02, 3.482E+00
 4.490E+02, 9.467E+02, 3.191E+00
 4.500E+02, 9.475E+02, 3.541E+00
 4.511E+02, 9.476E+02, 4.127E+00
 4.520E+02, 9.485E+02, 4.249E+00
 4.531E+02, 9.487E+02, 4.113E+00
 4.540E+02, 9.495E+02, 3.739E+00
