s,m,m/s
 4.608E+01, 6.905E+02, 2.113E+00
 4.701E+01, 6.905E+02, 2.174E+00
 4.813E+01, 6.905E+02, 2.175E+00
 4.901E+01, 6.905E+02, 2.146E+00
 5.012E+01, 6.905E+02, 2.157E+00
 5.101E+01, 6.905E+02, 2.137E+00
 5.202E+01, 6.905E+02, 2.150E+00
 5.304E+01, 6.905E+02, 2.130E+00
 5.405E+01, 6.905E+02, 2.007E+00
 5.505E+01, 6.905E+02, 1.853E+00
 5.605E+01, 6.905E+02, 1.735E+00
 5.710E+01, 6.905E+02, 1.782E+00
 5.808E+01, 6.905E+02, 1.920E+00
 5.900E+01, 6.905E+02, 1.942E+00
 6.012E+01, 6.905E+02, 1.907E+00
 6.109E+01, 6.905E+02, 1.981E+00
 6.210E+01, 6.905E+02, 2.092E+00
 6.310E+01, 6.905E+02, 2.087E+00
 6.409E+01, 6.905E+02, 2.090E+00
 6.502E+01, 6.905E+02, 2.175E+00
 6.601E+01, 6.905E+02, 2.179E+00
 6.705E+01, 6.905E+02, 2.162E+00
 6.811E+01, 6.905E+02, 2.196E+00
 6.909E+01, 6.905E+02, 2.091E+00
 7.005E+01, 6.905E+02, 2.017E+00
 7.110E+01, 6.905E+02, 2.114E+00
 7.201E+01, 6.905E+02, 2.134E+00
 7.306E+01, 6.905E+02, 2.041E+00
 7.410E+01, 6.905E+02, 2.010E+00
 7.506E+01, 6.905E+02, 2.024E+00
 7.610E+01, 6.905E+02, 2.043E+00
 7.704E+01, 6.905E+02, 2.047E+00
 7.808E+01, 6.905E+02, 1.960E+00
 7.902E+01, 6.905E+02, 1.969E+00
 8.006E+01, 6.905E+02, 2.139E+00
 8.110E+01, 6.905E+02, 2.226E+00
 8.204E+01, 6.905E+02, 2.186E+00
 8.308E+01, 6.905E+02, 2.085E+00
 8.407E+01, 6.905E+02, 2.100E+00
 8.501E+01, 6.905E+02, 2.184E+00
 8.603E+01, 6.905E+02, 2.172E+00
 8.703E+01, 6.905E+02, 2.112E+00
 8.806E+01, 6.905E+02, 2.086E+00
 8.909E+01, 6.905E+02, 2.081E+00
 9.001E+01, 6.905E+02, 2.041E+00
 9.104E+01, 6.905E+02, 1.997E+00
 9.206E+01, 6.905E+02, 2.145E+00
 9.309E+01, 6.905E+02, 2.199E+00
 9.403E+01, 6.905E+02, 2.074E+00
 9.505E+01, 6.905E+02, 2.040E+00
 9.607E+01, 6.905E+02, 2.085E+00
 9.708E+01, 6.905E+02, 2.091E+00
 9.804E+01, 6.905E+02, 2.026E+00
 9.904E+01, 6.905E+02, 1.978E+00
 1.000E+02, 6.905E+02, 2.080E+00
 1.011E+02, 6.905E+02, 2.240E+00
 1.021E+02, 6.905E+02, 2.147E+00
 1.031E+02, 6.905E+02, 1.967E+00
 1.041E+02, 6.905E+02, 1.974E+00
 1.051E+02, 6.905E+02, 2.118E+00
 1.061E+02, 6.905E+02, 2.163E+00
 1.071E+02, 6.905E+02, 2.147E+00
 1.080E+02, 6.930E+02, 2.026E+00
 1.091E+02, 7.075E+02, 1.866E+00
 1.101E+02, 7.075E+02, 1.950E+00
 1.111E+02, 7.116E+02, 2.121E+00
 1.121E+02, 7.215E+02, 2.159E+00
 1.131E+02, 7.223E+02, 2.153E+00
 1.140E+02, 7.225E+02, 2.182E+00
 1.150E+02, 7.225E+02, 2.129E+00
 1.160E+02, 7.225E+02, 2.058E+00
 1.171E+02, 7.217E+02, 1.975E+00
 1.180E+02, 7.215E+02, 1.911E+00
 1.191E+02, 7.215E+02, 1.904E+00
 1.201E+02, 7.227E+02, 2.025E+00
 1.210E+02, 7.230E+02, 2.031E+00
 1.221E+02, 7.225E+02, 1.883E+00
 1.231E+02, 7.225E+02, 1.896E+00
 1.241E+02, 7.225E+02, 2.048E+00
 1.251E+02, 7.225E+02, 2.077E+00
 1.261E+02, 7.225E+02, 1.994E+00
 1.271E+02, 7.225E+02, 1.924E+00
 1.281E+02, 7.225E+02, 1.897E+00
 1.290E+02, 7.225E+02, 1.885E+00
 1.300E+02, 7.225E+02, 1.907E+00
 1.311E+02, 7.225E+02, 1.897E+00
 1.321E+02, 7.225E+02, 1.974E+00
 1.331E+02, 7.225E+02, 2.035E+00
 1.341E+02, 7.225E+02, 1.944E+00
 1.351E+02, 7.225E+02, 1.880E+00
 1.361E+02, 7.225E+02, 1.971E+00
 1.370E+02, 7.225E+02, 2.070E+00
 1.381E+02, 7.225E+02, 2.019E+00
 1.391E+02, 7.234E+02, 2.008E+00
 1.400E+02, 7.235E+02, 2.050E+00
 1.411E+02, 7.235E+02, 2.069E+00
 1.421E+02, 7.165E+02, 2.082E+00
 1.431E+02, 7.165E+02, 2.073E+00
 1.440E+02, 7.165E+02, 2.101E+00
 1.451E+02, 7.165E+02, 2.158E+00
 1.460E+02, 7.165E+02, 2.138E+00
 1.471E+02, 7.165E+02, 2.084E+00
 1.481E+02, 7.165E+02, 2.047E+00
 1.490E+02, 7.167E+02, 1.953E+00
 1.501E+02, 7.175E+02, 1.903E+00
 1.510E+02, 7.175E+02, 1.977E+00
 1.521E+02, 7.176E+02, 2.003E+00
 1.530E+02, 7.185E+02, 1.918E+00
 1.540E+02, 7.185E+02, 1.800E+00
 1.551E+02, 7.185E+02, 1.798E+00
 1.561E+02, 7.185E+02, 1.829E+00
 1.570E+02, 7.185E+02, 1.759E+00
 1.580E+02, 7.185E+02, 1.740E+00
 1.591E+02, 7.185E+02, 1.789E+00
 1.601E+02, 7.185E+02, 1.810E+00
 1.611E+02, 7.220E+02, 1.847E+00
 1.620E+02, 7.451E+02, 1.821E+00
 1.630E+02, 7.450E+02, 1.794E+00
 1.641E+02, 7.445E+02, 1.791E+00
 1.651E+02, 7.458E+02, 1.753E+00
 1.661E+02, 7.465E+02, 1.746E+00
 1.670E+02, 7.465E+02, 1.829E+00
 1.680E+02, 7.445E+02, 1.857E+00
 1.691E+02, 7.445E+02, 1.821E+00
 1.701E+02, 7.445E+02, 1.881E+00
 1.711E+02, 7.445E+02, 2.015E+00
 1.720E+02, 7.445E+02, 2.166E+00
 1.731E+02, 7.445E+02, 2.179E+00
 1.740E+02, 7.525E+02, 2.086E+00
 1.751E+02, 7.525E+02, 2.097E+00
 1.761E+02, 7.525E+02, 2.177E+00
 1.771E+02, 7.525E+02, 2.071E+00
 1.781E+02, 7.531E+02, 2.032E+00
 1.791E+02, 7.523E+02, 2.101E+00
 1.800E+02, 7.520E+02, 2.114E+00
 1.811E+02, 7.526E+02, 2.136E+00
 1.820E+02, 7.535E+02, 2.026E+00
 1.831E+02, 7.535E+02, 2.029E+00
 1.840E+02, 7.535E+02, 2.067E+00
 1.850E+02, 7.535E+02, 2.124E+00
 1.861E+02, 7.535E+02, 2.062E+00
 1.870E+02, 7.535E+02, 2.005E+00
 1.881E+02, 7.533E+02, 2.030E+00
 1.890E+02, 7.509E+02, 2.097E+00
 1.901E+02, 7.505E+02, 2.076E+00
 1.910E+02, 7.505E+02, 2.115E+00
 1.920E+02, 7.522E+02, 2.067E+00
 1.930E+02, 7.515E+02, 1.938E+00
 1.941E+02, 7.515E+02, 2.011E+00
 1.951E+02, 7.515E+02, 2.064E+00
 1.961E+02, 7.512E+02, 1.953E+00
 1.971E+02, 7.505E+02, 1.962E+00
 1.981E+02, 7.635E+02, 2.035E+00
 1.990E+02, 7.635E+02, 2.046E+00
 2.001E+02, 7.635E+02, 2.031E+00
 2.010E+02, 7.635E+02, 2.013E+00
 2.021E+02, 7.635E+02, 1.971E+00
 2.031E+02, 7.629E+02, 1.988E+00
 2.041E+02, 7.625E+02, 2.055E+00
 2.051E+02, 7.625E+02, 2.010E+00
 2.061E+02, 7.615E+02, 1.942E+00
 2.070E+02, 7.615E+02, 1.984E+00
 2.081E+02, 7.612E+02, 2.043E+00
 2.090E+02, 7.605E+02, 1.996E+00
 2.101E+02, 7.605E+02, 2.009E+00
 2.110E+02, 7.599E+02, 2.084E+00
 2.120E+02, 7.583E+02, 2.054E+00
 2.131E+02, 7.505E+02, 2.061E+00
 2.141E+02, 7.505E+02, 2.011E+00
 2.151E+02, 7.505E+02, 1.999E+00
 2.160E+02, 7.505E+02, 2.135E+00
 2.171E+02, 7.505E+02, 2.154E+00
 2.181E+02, 7.505E+02, 2.013E+00
 2.190E+02, 7.505E+02, 1.980E+00
 2.200E+02, 7.505E+02, 2.027E+00
 2.211E+02, 7.505E+02, 2.065E+00
 2.221E+02, 7.436E+02, 2.064E+00
 2.230E+02, 7.385E+02, 2.107E+00
 2.240E+02, 7.385E+02, 2.130E+00
 2.251E+02, 7.385E+02, 2.058E+00
 2.261E+02, 7.385E+02, 2.021E+00
 2.271E+02, 7.385E+02, 2.074E+00
 2.280E+02, 7.385E+02, 2.127E+00
 2.291E+02, 7.388E+02, 2.069E+00
 2.301E+02, 7.395E+02, 2.080E+00
 2.310E+02, 7.403E+02, 2.062E+00
 2.321E+02, 7.402E+02, 1.928E+00
 2.330E+02, 7.395E+02, 1.903E+00
 2.341E+02, 7.395E+02, 1.989E+00
 2.351E+02, 7.395E+02, 2.052E+00
 2.361E+02, 7.465E+02, 2.185E+00
 2.371E+02, 7.465E+02, 2.270E+00
 2.381E+02, 7.465E+02, 2.242E+00
 2.391E+02, 7.471E+02, 2.182E+00
 2.401E+02, 7.475E+02, 2.119E+00
 2.411E+02, 7.475E+02, 2.037E+00
 2.420E+02, 7.481E+02, 2.001E+00
 2.431E+02, 7.485E+02, 2.050E+00
 2.440E+02, 7.485E+02, 2.066E+00
 2.451E+02, 7.485E+02, 2.067E+00
 2.460E+02, 7.485E+02, 2.008E+00
 2.470E+02, 7.485E+02, 1.951E+00
 2.481E+02, 7.485E+02, 1.960E+00
 2.491E+02, 7.489E+02, 1.993E+00
 2.501E+02, 7.495E+02, 1.996E+00
 2.510E+02, 7.501E+02, 1.973E+00
 2.521E+02, 7.508E+02, 2.052E+00
 2.530E+02, 7.534E+02, 2.096E+00
 2.540E+02, 7.535E+02, 2.002E+00
 2.551E+02, 7.535E+02, 1.921E+00
 2.561E+02, 7.507E+02, 1.988E+00
 2.570E+02, 7.515E+02, 2.112E+00
 2.580E+02, 7.515E+02, 2.107E+00
 2.590E+02, 7.515E+02, 2.005E+00
 2.600E+02, 7.515E+02, 1.937E+00
 2.611E+02, 7.515E+02, 1.864E+00
 2.621E+02, 7.515E+02, 1.860E+00
 2.631E+02, 7.515E+02, 1.922E+00
 2.641E+02, 7.515E+02, 1.873E+00
 2.651E+02, 7.515E+02, 1.848E+00
 2.660E+02, 7.515E+02, 1.954E+00
 2.671E+02, 7.515E+02, 1.979E+00
 2.681E+02, 7.515E+02, 1.935E+00
 2.690E+02, 7.719E+02, 2.004E+00
 2.701E+02, 8.839E+02, 2.082E+00
 2.711E+02, 8.848E+02, 1.996E+00
 2.720E+02, 8.806E+02, 1.901E+00
 2.731E+02, 8.675E+02, 1.896E+00
 2.741E+02, 8.683E+02, 1.965E+00
 2.750E+02, 8.685E+02, 2.043E+00
 2.760E+02, 8.685E+02, 2.168E+00
 2.771E+02, 8.685E+02, 2.237E+00
 2.780E+02, 8.689E+02, 2.221E+00
 2.790E+02, 8.695E+02, 2.141E+00
 2.801E+02, 8.695E+02, 2.100E+00
 2.811E+02, 8.706E+02, 2.097E+00
 2.821E+02, 8.715E+02, 2.070E+00
 2.831E+02, 8.713E+02, 2.087E+00
 2.841E+02, 8.705E+02, 2.089E+00
 2.850E+02, 8.705E+02, 2.106E+00
 2.861E+02, 8.705E+02, 2.156E+00
 2.871E+02, 8.705E+02, 2.183E+00
 2.881E+02, 8.545E+02, 2.232E+00
 2.890E+02, 8.545E+02, 2.223E+00
 2.901E+02, 8.545E+02, 2.059E+00
 2.912E+02, 8.545E+02, 2.039E+00
 2.921E+02, 8.545E+02, 2.179E+00
 2.931E+02, 8.545E+02, 2.116E+00
 2.941E+02, 8.545E+02, 2.021E+00
 2.951E+02, 8.545E+02, 2.018E+00
 2.960E+02, 8.545E+02, 2.081E+00
 2.971E+02, 8.545E+02, 2.102E+00
 2.980E+02, 8.545E+02, 2.088E+00
 2.991E+02, 8.545E+02, 2.054E+00
 3.000E+02, 8.545E+02, 1.994E+00
 3.011E+02, 8.545E+02, 1.977E+00
 3.021E+02, 8.545E+02, 2.073E+00
 3.031E+02, 8.545E+02, 2.100E+00
 3.042E+02, 8.545E+02, 2.012E+00
 3.051E+02, 8.545E+02, 2.026E+00
 3.060E+02, 8.545E+02, 2.072E+00
 3.071E+02, 8.545E+02, 2.086E+00
 3.081E+02, 8.542E+02, 2.001E+00
 3.091E+02, 8.535E+02, 1.996E+00
 3.101E+02, 8.535E+02, 2.023E+00
 3.111E+02, 8.535E+02, 1.962E+00
 3.121E+02, 8.535E+02, 1.907E+00
 3.130E+02, 8.542E+02, 1.944E+00
 3.141E+02, 8.535E+02, 1.950E+00
 3.151E+02, 8.535E+02, 1.880E+00
 3.161E+02, 8.535E+02, 1.814E+00
 3.171E+02, 8.535E+02, 1.753E+00
 3.180E+02, 8.545E+02, 1.744E+00
 3.190E+02, 8.545E+02, 1.787E+00
 3.201E+02, 8.545E+02, 1.904E+00
 3.211E+02, 8.545E+02, 2.017E+00
 3.221E+02, 8.545E+02, 2.074E+00
 3.230E+02, 8.545E+02, 2.056E+00
 3.240E+02, 8.551E+02, 2.025E+00
 3.251E+02, 8.555E+02, 2.050E+00
 3.260E+02, 8.555E+02, 2.098E+00
 3.271E+02, 8.555E+02, 2.078E+00
 3.281E+02, 8.555E+02, 2.035E+00
 3.291E+02, 8.555E+02, 2.064E+00
 3.300E+02, 8.555E+02, 2.067E+00
 3.310E+02, 8.555E+02, 2.080E+00
 3.321E+02, 8.904E+02, 2.010E+00
 3.330E+02, 9.315E+02, 1.972E+00
 3.341E+02, 9.315E+02, 2.059E+00
 3.351E+02, 9.318E+02, 2.139E+00
 3.360E+02, 9.325E+02, 2.086E+00
 3.370E+02, 9.325E+02, 2.077E+00
 3.381E+02, 9.325E+02, 2.032E+00
 3.392E+02, 9.325E+02, 1.982E+00
 3.400E+02, 9.327E+02, 1.958E+00
 3.411E+02, 9.335E+02, 1.944E+00
 3.420E+02, 9.335E+02, 1.968E+00
 3.431E+02, 9.326E+02, 1.929E+00
 3.441E+02, 9.335E+02, 1.914E+00
 3.450E+02, 9.335E+02, 1.985E+00
 3.461E+02, 9.338E+02, 2.041E+00
 3.470E+02, 9.345E+02, 1.980E+00
 3.480E+02, 9.342E+02, 1.916E+00
 3.490E+02, 9.335E+02, 1.864E+00
 3.501E+02, 9.335E+02, 1.830E+00
 3.511E+02, 9.342E+02, 1.868E+00
 3.521E+02, 9.347E+02, 1.936E+00
 3.531E+02, 9.355E+02, 2.008E+00
 3.540E+02, 9.369E+02, 2.129E+00
 3.550E+02, 9.386E+02, 2.191E+00
 3.560E+02, 9.395E+02, 2.053E+00
 3.570E+02, 9.401E+02, 1.854E+00
 3.581E+02, 9.405E+02, 1.796E+00
 3.590E+02, 9.378E+02, 1.937E+00
 3.601E+02, 9.375E+02, 1.941E+00
 3.611E+02, 9.381E+02, 1.909E+00
 3.620E+02, 9.392E+02, 1.964E+00
 3.630E+02, 9.395E+02, 1.980E+00
 3.640E+02, 9.395E+02, 1.960E+00
 3.651E+02, 9.395E+02, 2.023E+00
 3.661E+02, 9.395E+02, 2.055E+00
 3.671E+02, 9.395E+02, 2.038E+00
 3.681E+02, 9.402E+02, 2.067E+00
 3.691E+02, 9.409E+02, 2.088E+00
 3.700E+02, 9.412E+02, 2.097E+00
 3.710E+02, 9.421E+02, 2.085E+00
 3.721E+02, 9.408E+02, 1.966E+00
 3.730E+02, 9.395E+02, 1.870E+00
 3.740E+02, 9.395E+02, 1.935E+00
 3.751E+02, 9.403E+02, 2.050E+00
 3.761E+02, 9.415E+02, 2.070E+00
 3.770E+02, 9.415E+02, 2.113E+00
 3.781E+02, 9.435E+02, 2.094E+00
 3.790E+02, 9.435E+02, 2.077E+00
 3.801E+02, 9.403E+02, 2.060E+00
 3.811E+02, 9.377E+02, 1.967E+00
 3.820E+02, 9.378E+02, 1.938E+00
 3.831E+02, 9.385E+02, 2.074E+00
 3.841E+02, 9.385E+02, 2.174E+00
 3.851E+02, 9.385E+02, 2.090E+00
 3.860E+02, 9.385E+02, 1.997E+00
 3.870E+02, 9.420E+02, 1.990E+00
 3.880E+02, 9.475E+02, 2.010E+00
 3.890E+02, 9.475E+02, 1.995E+00
 3.901E+02, 9.475E+02, 2.007E+00
 3.911E+02, 9.475E+02, 2.202E+00
 3.921E+02, 9.475E+02, 2.285E+00
 3.930E+02, 9.475E+02, 2.016E+00
 3.940E+02, 9.475E+02, 1.922E+00
 3.951E+02, 9.475E+02, 1.953E+00
 3.961E+02, 9.475E+02, 1.935E+00
 3.971E+02, 9.475E+02, 1.979E+00
 3.980E+02, 9.475E+02, 2.073E+00
 3.990E+02, 9.475E+02, 2.104E+00
 4.000E+02, 9.475E+02, 2.088E+00
 4.011E+02, 9.475E+02, 2.085E+00
 4.020E+02, 9.475E+02, 2.072E+00
 4.031E+02, 9.456E+02, 2.049E+00
 4.041E+02, 9.325E+02, 2.052E+00
 4.051E+02, 9.325E+02, 2.103E+00
 4.060E+02, 9.325E+02, 2.084E+00
 4.071E+02, 9.325E+02, 2.044E+00
 4.081E+02, 9.325E+02, 2.035E+00
 4.090E+02, 9.325E+02, 2.071E+00
 4.101E+02, 9.325E+02, 2.107E+00
 4.111E+02, 9.325E+02, 2.113E+00
 4.121E+02, 9.325E+02, 2.107E+00
 4.130E+02, 9.325E+02, 1.982E+00
 4.140E+02, 9.325E+02, 1.925E+00
 4.151E+02, 9.325E+02, 1.986E+00
 4.161E+02, 9.325E+02, 2.054E+00
 4.171E+02, 9.377E+02, 2.234E+00
 4.181E+02, 9.465E+02, 2.220E+00
 4.190E+02, 9.465E+02, 2.000E+00
 4.202E+02, 9.465E+02, 2.060E+00
 4.212E+02, 9.472E+02, 2.016E+00
 4.220E+02, 9.475E+02, 1.906E+00
 4.230E+02, 9.475E+02, 1.814E+00
 4.241E+02, 9.475E+02, 1.814E+00
 4.250E+02, 9.475E+02, 1.891E+00
 4.260E+02, 9.482E+02, 1.796E+00
 4.271E+02, 9.485E+02, 1.716E+00
 4.281E+02, 9.485E+02, 1.880E+00
 4.291E+02, 9.485E+02, 2.010E+00
 4.301E+02, 9.485E+02, 2.011E+00
 4.311E+02, 9.485E+02, 2.041E+00
 4.321E+02, 9.485E+02, 2.164E+00
 4.331E+02, 9.485E+02, 2.210E+00
 4.341E+02, 9.426E+02, 2.162E+00
 4.351E+02, 9.335E+02, 2.107E+00
 4.361E+02, 9.341E+02, 2.017E+00
 4.370E+02, 9.345E+02, 2.068E+00
 4.381E+02, 9.345E+02, 2.165E+00
 4.390E+02, 9.345E+02, 2.163E+00
 4.400E+02, 9.345E+02, 2.085E+00
 4.410E+02, 9.345E+02, 2.059E+00
 4.421E+02, 9.345E+02, 2.087E+00
 4.430E+02, 9.345E+02, 2.048E+00
 4.441E+02, 9.345E+02, 2.006E+00
 4.451E+02, 9.345E+02, 2.021E+00
 4.460E+02, 9.345E+02, 2.068E+00
 4.470E+02, 9.352E+02, 2.107E+00
 4.481E+02, 9.355E+02, 2.099E+00
 4.491E+02, 9.355E+02, 2.071E+00
 4.500E+02, 9.355E+02, 2.049E+00
 4.511E+02, 9.355E+02, 2.011E+00
 4.520E+02, 9.355E+02, 1.981E+00
 4.531E+02, 9.355E+02, 2.065E+00
 4.540E+02, 9.355E+02, 2.016E+00
 4.551E+02, 9.355E+02, 1.968E+00
 4.560E+02, 9.355E+02, 2.040E+00
 4.571E+02, 9.355E+02, 2.140E+00
 4.582E+02, 9.359E+02, 2.132E+00
 4.591E+02, 9.365E+02, 2.167E+00
 4.600E+02, 9.365E+02, 2.171E+00
 4.610E+02, 9.365E+02, 2.109E+00
 4.621E+02, 9.365E+02, 1.950E+00
 4.630E+02, 9.365E+02, 1.912E+00
 4.641E+02, 9.365E+02, 2.108E+00
 4.651E+02, 9.357E+02, 2.157E+00
 4.661E+02, 9.355E+02, 2.156E+00
 4.671E+02, 9.355E+02, 2.130E+00
 4.681E+02, 9.355E+02, 2.093E+00
 4.691E+02, 9.355E+02, 2.130E+00
 4.701E+02, 9.355E+02, 2.174E+00
 4.711E+02, 9.362E+02, 2.196E+00
 4.720E+02, 9.365E+02, 2.161E+00
 4.731E+02, 9.365E+02, 2.124E+00
 4.740E+02, 9.365E+02, 2.057E+00
 4.751E+02, 9.365E+02, 1.975E+00
 4.761E+02, 9.365E+02, 1.970E+00
