s,m,m/s
 4.602E+01, 7.221E+02, 1.905E+00
 4.700E+01, 7.313E+02, 1.939E+00
 4.802E+01, 7.336E+02, 1.905E+00
 4.902E+01, 7.352E+02, 1.918E+00
 5.001E+01, 7.362E+02, 2.006E+00
 5.102E+01, 7.371E+02, 2.035E+00
 5.202E+01, 7.388E+02, 2.002E+00
 5.301E+01, 7.402E+02, 2.009E+00
 5.401E+01, 7.413E+02, 2.125E+00
 5.502E+01, 7.429E+02, 2.283E+00
 5.601E+01, 7.442E+02, 2.298E+00
 5.702E+01, 7.459E+02, 2.270E+00
 5.801E+01, 7.454E+02, 2.224E+00
 5.902E+01, 7.463E+02, 2.091E+00
 6.001E+01, 7.467E+02, 1.980E+00
 6.102E+01, 7.481E+02, 1.928E+00
 6.202E+01, 7.492E+02, 1.861E+00
 6.302E+01, 7.501E+02, 1.834E+00
 6.401E+01, 7.503E+02, 1.925E+00
 6.502E+01, 7.508E+02, 1.907E+00
 6.601E+01, 7.498E+02, 1.829E+00
 6.700E+01, 7.515E+02, 1.823E+00
 6.802E+01, 7.512E+02, 1.839E+00
 6.900E+01, 7.512E+02, 1.854E+00
 7.001E+01, 7.512E+02, 1.882E+00
 7.102E+01, 7.508E+02, 1.922E+00
 7.200E+01, 7.514E+02, 1.934E+00
 7.303E+01, 7.515E+02, 1.923E+00
 7.401E+01, 7.515E+02, 1.901E+00
 7.502E+01, 7.515E+02, 1.899E+00
 7.603E+01, 7.520E+02, 1.893E+00
 7.702E+01, 7.530E+02, 1.841E+00
 7.801E+01, 7.458E+02, 1.839E+00
 7.902E+01, 7.385E+02, 1.956E+00
 8.002E+01, 7.385E+02, 1.973E+00
 8.103E+01, 7.385E+02, 1.830E+00
 8.200E+01, 7.385E+02, 1.806E+00
 8.302E+01, 7.385E+02, 1.869E+00
 8.400E+01, 7.385E+02, 1.888E+00
 8.503E+01, 7.385E+02, 1.953E+00
 8.603E+01, 7.385E+02, 2.123E+00
 8.702E+01, 7.385E+02, 2.203E+00
 8.802E+01, 7.385E+02, 2.230E+00
 8.900E+01, 7.385E+02, 2.351E+00
 9.001E+01, 7.378E+02, 2.455E+00
 9.102E+01, 7.377E+02, 2.440E+00
 9.201E+01, 7.385E+02, 2.620E+00
 9.301E+01, 7.385E+02, 2.642E+00
 9.401E+01, 7.385E+02, 2.378E+00
 9.501E+01, 7.385E+02, 2.121E+00
 9.602E+01, 7.385E+02, 2.005E+00
 9.703E+01, 7.385E+02, 2.165E+00
 9.803E+01, 7.385E+02, 2.358E+00
 9.902E+01, 7.385E+02, 2.271E+00
 1.000E+02, 7.385E+02, 2.223E+00
 1.010E+02, 7.385E+02, 2.255E+00
 1.020E+02, 7.385E+02, 2.371E+00
 1.030E+02, 7.382E+02, 2.482E+00
 1.040E+02, 7.375E+02, 2.296E+00
 1.050E+02, 7.375E+02, 2.238E+00
 1.061E+02, 7.375E+02, 2.229E+00
 1.070E+02, 7.375E+02, 1.877E+00
 1.080E+02, 7.375E+02, 1.637E+00
 1.090E+02, 7.375E+02, 1.666E+00
 1.100E+02, 7.384E+02, 1.803E+00
 1.111E+02, 7.376E+02, 1.765E+00
 1.120E+02, 7.375E+02, 1.830E+00
 1.130E+02, 7.375E+02, 2.026E+00
 1.140E+02, 7.380E+02, 2.109E+00
 1.151E+02, 7.385E+02, 2.215E+00
 1.160E+02, 7.385E+02, 2.305E+00
 1.170E+02, 7.385E+02, 2.205E+00
 1.181E+02, 7.378E+02, 2.185E+00
 1.190E+02, 7.375E+02, 2.063E+00
 1.200E+02, 7.375E+02, 1.900E+00
 1.210E+02, 7.375E+02, 1.959E+00
 1.220E+02, 7.375E+02, 1.986E+00
 1.231E+02, 7.375E+02, 2.461E+00
 1.240E+02, 7.375E+02, 3.092E+00
 1.251E+02, 7.375E+02, 2.613E+00
 1.260E+02, 7.375E+02, 2.242E+00
 1.271E+02, 7.375E+02, 1.972E+00
 1.280E+02, 7.375E+02, 2.044E+00
 1.291E+02, 7.375E+02, 2.036E+00
 1.300E+02, 7.375E+02, 2.176E+00
 1.311E+02, 7.375E+02, 2.128E+00
 1.320E+02, 7.375E+02, 2.134E+00
 1.331E+02, 7.375E+02, 2.039E+00
 1.340E+02, 7.375E+02, 1.988E+00
 1.351E+02, 7.375E+02, 2.208E+00
 1.361E+02, 7.375E+02, 2.398E+00
 1.370E+02, 7.375E+02, 2.431E+00
 1.381E+02, 7.375E+02, 2.290E+00
 1.390E+02, 7.375E+02, 1.999E+00
 1.400E+02, 7.375E+02, 1.863E+00
 1.411E+02, 7.375E+02, 1.897E+00
 1.420E+02, 7.375E+02, 2.025E+00
 1.430E+02, 7.375E+02, 2.141E+00
 1.441E+02, 7.375E+02, 2.021E+00
 1.450E+02, 7.375E+02, 1.978E+00
 1.460E+02, 7.375E+02, 1.928E+00
 1.471E+02, 7.375E+02, 1.994E+00
 1.480E+02, 7.375E+02, 2.051E+00
 1.490E+02, 7.375E+02, 2.035E+00
 1.501E+02, 7.375E+02, 2.069E+00
 1.510E+02, 7.385E+02, 2.032E+00
 1.520E+02, 7.385E+02, 2.005E+00
 1.531E+02, 7.385E+02, 2.097E+00
 1.540E+02, 7.385E+02, 2.182E+00
 1.550E+02, 7.385E+02, 2.174E+00
 1.561E+02, 7.385E+02, 2.224E+00
 1.570E+02, 7.385E+02, 2.118E+00
 1.580E+02, 7.385E+02, 1.941E+00
 1.591E+02, 7.385E+02, 1.941E+00
 1.601E+02, 7.385E+02, 2.048E+00
 1.610E+02, 7.385E+02, 2.077E+00
 1.621E+02, 7.385E+02, 2.026E+00
 1.630E+02, 7.385E+02, 1.956E+00
 1.641E+02, 7.385E+02, 2.037E+00
 1.651E+02, 7.385E+02, 2.044E+00
 1.660E+02, 7.385E+02, 2.003E+00
 1.671E+02, 7.385E+02, 2.016E+00
 1.680E+02, 7.385E+02, 1.985E+00
 1.690E+02, 7.385E+02, 1.933E+00
 1.701E+02, 7.385E+02, 1.953E+00
 1.710E+02, 7.385E+02, 2.030E+00
 1.721E+02, 7.385E+02, 2.156E+00
 1.731E+02, 7.385E+02, 2.141E+00
 1.740E+02, 8.974E+02, 1.954E+00
 1.750E+02, 8.992E+02, 1.859E+00
 1.761E+02, 9.009E+02, 1.879E+00
 1.770E+02, 9.025E+02, 1.937E+00
 1.781E+02, 9.055E+02, 2.051E+00
 1.790E+02, 9.225E+02, 2.191E+00
 1.800E+02, 9.226E+02, 2.209E+00
 1.811E+02, 9.216E+02, 2.194E+00
 1.821E+02, 8.972E+02, 2.149E+00
 1.830E+02, 8.991E+02, 2.015E+00
 1.841E+02, 9.071E+02, 1.949E+00
 1.851E+02, 9.083E+02, 1.986E+00
 1.861E+02, 9.092E+02, 2.033E+00
 1.871E+02, 9.095E+02, 2.090E+00
 1.881E+02, 9.091E+02, 2.036E+00
 1.890E+02, 9.093E+02, 1.968E+00
 1.901E+02, 9.118E+02, 1.977E+00
 1.911E+02, 9.107E+02, 2.141E+00
 1.921E+02, 9.136E+02, 2.182E+00
 1.931E+02, 9.120E+02, 2.053E+00
 1.941E+02, 9.025E+02, 1.985E+00
