s,m,m/s
 4.601E+01, 6.905E+02, 8.898E+00
 4.701E+01, 6.905E+02, 8.727E+00
 4.801E+01, 6.905E+02, 8.825E+00
 4.900E+01, 6.905E+02, 8.690E+00
 5.001E+01, 6.905E+02, 8.532E+00
 5.103E+01, 6.905E+02, 9.178E+00
 5.200E+01, 6.905E+02, 9.689E+00
 5.302E+01, 6.905E+02, 8.746E+00
 5.401E+01, 7.395E+02, 8.129E+00
 5.503E+01, 7.495E+02, 8.215E+00
 5.601E+01, 7.495E+02, 8.639E+00
 5.702E+01, 7.298E+02, 8.460E+00
 5.802E+01, 6.905E+02, 8.541E+00
 5.902E+01, 6.905E+02, 8.694E+00
 6.002E+01, 6.905E+02, 8.668E+00
 6.100E+01, 7.203E+02, 8.605E+00
 6.201E+01, 7.465E+02, 8.626E+00
 6.302E+01, 7.465E+02, 9.063E+00
 6.400E+01, 7.469E+02, 8.314E+00
 6.501E+01, 7.475E+02, 8.658E+00
 6.602E+01, 7.482E+02, 8.431E+00
 6.703E+01, 7.505E+02, 8.565E+00
 6.802E+01, 7.505E+02, 9.005E+00
 6.902E+01, 7.505E+02, 8.201E+00
 7.001E+01, 7.502E+02, 8.318E+00
 7.102E+01, 7.495E+02, 8.026E+00
 7.201E+01, 7.488E+02, 8.460E+00
 7.302E+01, 7.478E+02, 8.427E+00
 7.402E+01, 7.485E+02, 8.437E+00
 7.502E+01, 7.485E+02, 8.062E+00
 7.604E+01, 7.485E+02, 8.459E+00
 7.702E+01, 7.494E+02, 8.634E+00
 7.803E+01, 7.495E+02, 8.158E+00
 7.903E+01, 7.495E+02, 9.191E+00
 8.001E+01, 7.501E+02, 8.022E+00
 8.103E+01, 7.505E+02, 8.789E+00
 8.201E+01, 7.552E+02, 8.397E+00
 8.301E+01, 7.515E+02, 8.256E+00
 8.400E+01, 7.515E+02, 8.979E+00
 8.501E+01, 7.515E+02, 8.660E+00
 8.601E+01, 7.595E+02, 8.451E+00
 8.703E+01, 7.601E+02, 8.116E+00
 8.802E+01, 7.665E+02, 8.570E+00
 8.901E+01, 7.718E+02, 8.795E+00
 9.003E+01, 7.735E+02, 8.441E+00
 9.102E+01, 7.735E+02, 8.657E+00
 9.201E+01, 7.735E+02, 8.919E+00
 9.303E+01, 7.735E+02, 8.792E+00
 9.403E+01, 7.735E+02, 8.723E+00
 9.500E+01, 7.735E+02, 7.908E+00
 9.601E+01, 7.754E+02, 7.699E+00
 9.701E+01, 7.766E+02, 8.457E+00
 9.802E+01, 7.761E+02, 9.053E+00
 9.901E+01, 7.745E+02, 9.462E+00
 1.000E+02, 7.745E+02, 8.984E+00
 1.010E+02, 7.745E+02, 8.896E+00
 1.020E+02, 7.745E+02, 9.041E+00
 1.030E+02, 7.737E+02, 8.491E+00
 1.040E+02, 7.735E+02, 8.235E+00
 1.050E+02, 7.798E+02, 8.777E+00
 1.060E+02, 7.905E+02, 8.717E+00
 1.070E+02, 7.905E+02, 7.903E+00
 1.080E+02, 7.905E+02, 8.481E+00
 1.090E+02, 7.901E+02, 8.205E+00
 1.100E+02, 7.895E+02, 8.497E+00
 1.110E+02, 7.899E+02, 7.381E+00
 1.120E+02, 7.907E+02, 7.571E+00
 1.130E+02, 7.912E+02, 8.326E+00
 1.140E+02, 7.905E+02, 8.331E+00
 1.150E+02, 7.914E+02, 8.546E+00
 1.160E+02, 7.915E+02, 8.666E+00
 1.170E+02, 7.915E+02, 9.417E+00
 1.180E+02, 7.914E+02, 8.675E+00
 1.190E+02, 7.910E+02, 8.597E+00
 1.200E+02, 7.915E+02, 8.535E+00
 1.210E+02, 7.915E+02, 8.215E+00
 1.220E+02, 7.915E+02, 8.774E+00
 1.230E+02, 7.915E+02, 8.390E+00
 1.240E+02, 7.915E+02, 8.468E+00
 1.250E+02, 7.915E+02, 9.006E+00
 1.260E+02, 7.915E+02, 8.926E+00
 1.270E+02, 7.920E+02, 8.372E+00
 1.280E+02, 7.925E+02, 8.584E+00
 1.290E+02, 7.920E+02, 7.989E+00
 1.300E+02, 7.905E+02, 9.140E+00
 1.310E+02, 7.911E+02, 8.780E+00
 1.320E+02, 7.925E+02, 8.584E+00
 1.330E+02, 7.925E+02, 8.335E+00
 1.340E+02, 7.925E+02, 8.439E+00
 1.350E+02, 7.919E+02, 8.467E+00
 1.360E+02, 7.917E+02, 7.770E+00
 1.370E+02, 7.925E+02, 8.023E+00
 1.380E+02, 7.925E+02, 8.170E+00
 1.390E+02, 7.925E+02, 7.843E+00
 1.400E+02, 7.925E+02, 8.062E+00
 1.410E+02, 7.925E+02, 8.377E+00
 1.420E+02, 7.925E+02, 8.685E+00
 1.430E+02, 7.925E+02, 8.839E+00
 1.440E+02, 7.913E+02, 8.520E+00
 1.450E+02, 7.905E+02, 9.139E+00
 1.460E+02, 7.913E+02, 9.698E+00
