s,m,m/s
 4.608E+01, 6.905E+02, 2.034E+00
 4.702E+01, 6.941E+02, 2.000E+00
 4.810E+01, 6.945E+02, 2.100E+00
 4.902E+01, 6.945E+02, 2.116E+00
 5.004E+01, 6.905E+02, 2.081E+00
 5.107E+01, 6.905E+02, 2.093E+00
 5.203E+01, 6.905E+02, 2.120E+00
 5.303E+01, 6.905E+02, 2.190E+00
 5.404E+01, 6.905E+02, 2.211E+00
 5.511E+01, 6.905E+02, 2.077E+00
 5.606E+01, 6.905E+02, 2.180E+00
 5.711E+01, 6.905E+02, 2.388E+00
 5.811E+01, 6.905E+02, 2.220E+00
 5.909E+01, 6.905E+02, 2.081E+00
 6.001E+01, 6.905E+02, 2.070E+00
 6.111E+01, 6.905E+02, 2.135E+00
 6.203E+01, 6.905E+02, 2.212E+00
 6.307E+01, 6.905E+02, 2.230E+00
 6.411E+01, 6.905E+02, 2.123E+00
 6.502E+01, 6.905E+02, 2.101E+00
 6.607E+01, 6.905E+02, 2.201E+00
 6.711E+01, 6.905E+02, 2.176E+00
 6.802E+01, 6.905E+02, 2.178E+00
 6.906E+01, 6.905E+02, 2.158E+00
 7.007E+01, 6.905E+02, 2.096E+00
 7.106E+01, 6.905E+02, 2.105E+00
 7.206E+01, 6.905E+02, 2.185E+00
 7.306E+01, 6.905E+02, 2.170E+00
 7.406E+01, 6.905E+02, 2.107E+00
 7.506E+01, 6.905E+02, 2.072E+00
 7.605E+01, 6.905E+02, 2.140E+00
 7.705E+01, 6.905E+02, 2.288E+00
 7.805E+01, 6.905E+02, 2.319E+00
 7.906E+01, 6.905E+02, 2.168E+00
 8.005E+01, 6.905E+02, 2.151E+00
 8.105E+01, 6.905E+02, 2.194E+00
 8.207E+01, 6.905E+02, 2.211E+00
 8.310E+01, 6.905E+02, 2.170E+00
 8.402E+01, 6.905E+02, 2.054E+00
 8.504E+01, 6.905E+02, 2.080E+00
 8.606E+01, 6.905E+02, 2.140E+00
 8.709E+01, 6.905E+02, 2.126E+00
 8.801E+01, 6.905E+02, 2.171E+00
 8.903E+01, 6.905E+02, 2.238E+00
 9.005E+01, 6.905E+02, 2.257E+00
 9.107E+01, 6.905E+02, 2.127E+00
 9.210E+01, 6.905E+02, 1.900E+00
 9.302E+01, 6.905E+02, 1.934E+00
 9.404E+01, 6.905E+02, 2.067E+00
 9.502E+01, 6.905E+02, 2.018E+00
 9.606E+01, 6.968E+02, 1.969E+00
 9.709E+01, 7.075E+02, 2.016E+00
 9.802E+01, 7.075E+02, 1.982E+00
 9.908E+01, 7.075E+02, 2.041E+00
 1.001E+02, 7.075E+02, 2.002E+00
 1.010E+02, 7.075E+02, 1.980E+00
 1.020E+02, 7.075E+02, 2.101E+00
 1.031E+02, 7.075E+02, 2.193E+00
 1.041E+02, 7.075E+02, 2.108E+00
 1.050E+02, 7.075E+02, 2.107E+00
 1.061E+02, 7.075E+02, 2.230E+00
 1.071E+02, 7.075E+02, 2.055E+00
 1.080E+02, 7.075E+02, 1.904E+00
 1.090E+02, 7.075E+02, 1.925E+00
 1.101E+02, 7.075E+02, 1.875E+00
 1.111E+02, 7.139E+02, 1.898E+00
 1.121E+02, 7.175E+02, 2.128E+00
 1.131E+02, 7.175E+02, 2.246E+00
 1.140E+02, 7.175E+02, 2.143E+00
 1.151E+02, 7.171E+02, 2.100E+00
 1.161E+02, 7.165E+02, 2.245E+00
 1.171E+02, 7.165E+02, 2.317E+00
 1.180E+02, 7.165E+02, 2.300E+00
 1.191E+02, 7.165E+02, 2.433E+00
 1.201E+02, 7.165E+02, 2.205E+00
 1.211E+02, 7.165E+02, 2.084E+00
 1.221E+02, 7.165E+02, 2.187E+00
 1.230E+02, 7.165E+02, 2.143E+00
 1.240E+02, 7.165E+02, 2.079E+00
 1.251E+02, 7.165E+02, 2.099E+00
 1.262E+02, 7.165E+02, 2.027E+00
 1.271E+02, 7.165E+02, 1.885E+00
 1.281E+02, 7.165E+02, 1.887E+00
 1.290E+02, 7.165E+02, 1.958E+00
 1.301E+02, 7.165E+02, 1.936E+00
 1.311E+02, 7.218E+02, 1.960E+00
 1.321E+02, 7.225E+02, 1.974E+00
 1.330E+02, 7.225E+02, 1.981E+00
 1.340E+02, 7.225E+02, 2.043E+00
 1.350E+02, 7.225E+02, 2.136E+00
 1.361E+02, 7.225E+02, 2.090E+00
 1.370E+02, 7.225E+02, 2.109E+00
 1.380E+02, 7.225E+02, 2.169E+00
 1.391E+02, 7.225E+02, 2.129E+00
 1.400E+02, 7.225E+02, 2.122E+00
 1.410E+02, 7.165E+02, 2.142E+00
 1.420E+02, 7.165E+02, 2.106E+00
 1.431E+02, 7.165E+02, 2.060E+00
 1.441E+02, 7.165E+02, 2.069E+00
 1.451E+02, 7.197E+02, 2.078E+00
 1.461E+02, 7.182E+02, 2.132E+00
 1.470E+02, 7.175E+02, 2.203E+00
 1.481E+02, 7.175E+02, 2.150E+00
 1.491E+02, 7.175E+02, 2.105E+00
 1.501E+02, 7.175E+02, 2.085E+00
 1.511E+02, 7.175E+02, 2.017E+00
 1.520E+02, 7.180E+02, 2.127E+00
 1.531E+02, 7.185E+02, 2.185E+00
 1.541E+02, 7.185E+02, 2.096E+00
 1.551E+02, 7.185E+02, 2.153E+00
 1.561E+02, 7.185E+02, 2.182E+00
 1.571E+02, 7.185E+02, 2.076E+00
 1.580E+02, 7.185E+02, 2.124E+00
 1.591E+02, 7.185E+02, 2.281E+00
 1.601E+02, 7.185E+02, 2.257E+00
 1.611E+02, 7.201E+02, 2.121E+00
 1.621E+02, 7.205E+02, 1.997E+00
 1.631E+02, 7.205E+02, 1.945E+00
 1.641E+02, 7.205E+02, 1.963E+00
 1.651E+02, 7.205E+02, 1.971E+00
 1.661E+02, 7.205E+02, 1.978E+00
 1.671E+02, 7.205E+02, 2.005E+00
 1.681E+02, 7.205E+02, 2.056E+00
 1.691E+02, 7.215E+02, 2.077E+00
 1.701E+02, 7.215E+02, 2.060E+00
 1.710E+02, 7.215E+02, 2.106E+00
 1.721E+02, 7.215E+02, 2.233E+00
 1.730E+02, 7.215E+02, 2.166E+00
 1.741E+02, 7.215E+02, 2.028E+00
 1.751E+02, 7.215E+02, 2.058E+00
 1.761E+02, 7.209E+02, 2.129E+00
 1.771E+02, 7.205E+02, 2.124E+00
 1.780E+02, 7.205E+02, 2.071E+00
 1.790E+02, 7.205E+02, 2.375E+00
 1.800E+02, 7.206E+02, 2.535E+00
 1.812E+02, 7.215E+02, 2.491E+00
 1.820E+02, 7.215E+02, 2.446E+00
 1.830E+02, 7.215E+02, 2.367E+00
 1.841E+02, 7.225E+02, 2.273E+00
 1.851E+02, 7.225E+02, 2.054E+00
 1.860E+02, 7.225E+02, 1.926E+00
 1.871E+02, 7.225E+02, 2.029E+00
 1.881E+02, 7.225E+02, 2.072E+00
 1.891E+02, 7.216E+02, 2.028E+00
 1.900E+02, 7.215E+02, 2.104E+00
 1.910E+02, 7.215E+02, 2.138E+00
 1.921E+02, 7.215E+02, 2.083E+00
 1.931E+02, 7.215E+02, 2.024E+00
 1.941E+02, 7.215E+02, 2.089E+00
 1.951E+02, 7.215E+02, 2.231E+00
 1.961E+02, 7.215E+02, 2.138E+00
 1.971E+02, 7.215E+02, 2.019E+00
 1.981E+02, 7.215E+02, 2.080E+00
 1.991E+02, 7.215E+02, 2.002E+00
 2.000E+02, 7.215E+02, 1.849E+00
 2.011E+02, 7.215E+02, 1.889E+00
 2.021E+02, 7.215E+02, 2.004E+00
 2.030E+02, 7.215E+02, 2.183E+00
 2.040E+02, 7.215E+02, 2.249E+00
 2.050E+02, 7.215E+02, 2.044E+00
 2.061E+02, 7.215E+02, 1.990E+00
 2.071E+02, 7.215E+02, 1.963E+00
 2.080E+02, 7.215E+02, 2.001E+00
 2.091E+02, 7.215E+02, 1.954E+00
 2.100E+02, 7.215E+02, 1.960E+00
 2.111E+02, 7.215E+02, 2.040E+00
 2.121E+02, 7.210E+02, 1.923E+00
 2.131E+02, 7.205E+02, 1.885E+00
 2.140E+02, 7.205E+02, 1.950E+00
 2.151E+02, 7.205E+02, 1.954E+00
 2.160E+02, 7.205E+02, 1.917E+00
 2.170E+02, 7.213E+02, 1.941E+00
 2.180E+02, 7.215E+02, 1.994E+00
 2.190E+02, 7.215E+02, 2.007E+00
 2.201E+02, 7.215E+02, 2.037E+00
 2.210E+02, 7.215E+02, 2.125E+00
 2.221E+02, 7.215E+02, 2.135E+00
 2.231E+02, 7.215E+02, 2.077E+00
 2.240E+02, 7.215E+02, 1.859E+00
 2.251E+02, 7.215E+02, 1.739E+00
 2.260E+02, 7.215E+02, 1.927E+00
 2.270E+02, 7.215E+02, 2.088E+00
 2.280E+02, 7.215E+02, 2.232E+00
 2.291E+02, 7.215E+02, 2.281E+00
 2.300E+02, 8.041E+02, 2.213E+00
 2.310E+02, 8.945E+02, 2.119E+00
 2.321E+02, 8.954E+02, 1.959E+00
 2.330E+02, 8.955E+02, 1.849E+00
 2.341E+02, 8.955E+02, 1.819E+00
 2.350E+02, 8.955E+02, 2.072E+00
 2.361E+02, 8.955E+02, 2.032E+00
 2.371E+02, 8.955E+02, 1.902E+00
 2.380E+02, 7.971E+02, 1.939E+00
 2.390E+02, 7.225E+02, 2.021E+00
 2.400E+02, 8.855E+02, 1.982E+00
 2.410E+02, 8.855E+02, 1.925E+00
 2.420E+02, 8.832E+02, 1.979E+00
 2.430E+02, 8.765E+02, 1.924E+00
 2.441E+02, 8.817E+02, 1.874E+00
 2.451E+02, 8.895E+02, 1.881E+00
 2.461E+02, 8.901E+02, 1.960E+00
 2.470E+02, 8.905E+02, 2.013E+00
 2.481E+02, 8.880E+02, 1.901E+00
 2.491E+02, 8.865E+02, 1.903E+00
 2.501E+02, 8.865E+02, 1.899E+00
 2.510E+02, 8.865E+02, 1.844E+00
 2.521E+02, 8.868E+02, 1.850E+00
 2.531E+02, 8.884E+02, 1.989E+00
 2.541E+02, 8.908E+02, 2.134E+00
 2.550E+02, 8.916E+02, 2.101E+00
 2.560E+02, 8.925E+02, 2.054E+00
 2.571E+02, 8.939E+02, 2.078E+00
 2.580E+02, 8.973E+02, 2.054E+00
 2.591E+02, 8.985E+02, 2.081E+00
 2.601E+02, 9.005E+02, 2.139E+00
 2.611E+02, 9.014E+02, 2.092E+00
 2.620E+02, 9.025E+02, 2.145E+00
 2.631E+02, 9.027E+02, 2.306E+00
 2.641E+02, 9.049E+02, 2.287E+00
 2.651E+02, 9.011E+02, 2.224E+00
 2.661E+02, 9.155E+02, 2.257E+00
 2.670E+02, 9.155E+02, 2.246E+00
 2.680E+02, 9.155E+02, 2.280E+00
 2.691E+02, 9.155E+02, 2.274E+00
 2.700E+02, 9.155E+02, 2.147E+00
 2.711E+02, 9.176E+02, 2.008E+00
 2.721E+02, 9.179E+02, 2.021E+00
 2.731E+02, 9.175E+02, 2.092E+00
 2.741E+02, 9.188E+02, 2.140E+00
 2.750E+02, 9.104E+02, 2.087E+00
 2.760E+02, 8.875E+02, 2.034E+00
 2.771E+02, 8.875E+02, 2.091E+00
 2.781E+02, 8.971E+02, 2.102E+00
 2.791E+02, 8.985E+02, 2.100E+00
 2.801E+02, 8.985E+02, 2.140E+00
 2.811E+02, 8.995E+02, 2.150E+00
 2.821E+02, 8.995E+02, 2.146E+00
 2.830E+02, 8.995E+02, 2.222E+00
 2.841E+02, 8.995E+02, 2.149E+00
 2.851E+02, 8.995E+02, 2.165E+00
 2.861E+02, 8.995E+02, 2.054E+00
 2.870E+02, 8.995E+02, 2.036E+00
 2.881E+02, 8.995E+02, 2.174E+00
 2.891E+02, 8.995E+02, 2.064E+00
 2.901E+02, 8.995E+02, 1.999E+00
 2.911E+02, 9.136E+02, 2.174E+00
 2.920E+02, 9.175E+02, 2.207E+00
 2.930E+02, 9.175E+02, 1.912E+00
 2.941E+02, 9.175E+02, 1.957E+00
 2.951E+02, 9.175E+02, 2.128E+00
 2.961E+02, 9.175E+02, 2.072E+00
 2.971E+02, 9.175E+02, 2.132E+00
 2.981E+02, 9.175E+02, 2.300E+00
 2.991E+02, 9.175E+02, 2.176E+00
 3.001E+02, 9.175E+02, 2.093E+00
 3.011E+02, 9.175E+02, 2.254E+00
 3.021E+02, 9.175E+02, 2.259E+00
 3.031E+02, 9.175E+02, 2.204E+00
 3.041E+02, 9.175E+02, 2.154E+00
 3.050E+02, 9.175E+02, 2.195E+00
 3.061E+02, 9.175E+02, 2.163E+00
 3.071E+02, 9.175E+02, 2.122E+00
 3.080E+02, 9.175E+02, 2.175E+00
 3.090E+02, 9.035E+02, 2.135E+00
 3.101E+02, 8.955E+02, 2.046E+00
 3.110E+02, 8.955E+02, 2.107E+00
 3.121E+02, 8.955E+02, 2.217E+00
 3.130E+02, 8.955E+02, 2.152E+00
 3.140E+02, 8.955E+02, 2.177E+00
 3.151E+02, 8.955E+02, 2.221E+00
 3.160E+02, 8.955E+02, 2.138E+00
 3.170E+02, 8.955E+02, 2.218E+00
 3.181E+02, 8.955E+02, 2.223E+00
 3.190E+02, 8.955E+02, 2.283E+00
 3.201E+02, 8.955E+02, 2.272E+00
 3.211E+02, 8.955E+02, 2.137E+00
 3.221E+02, 8.955E+02, 2.023E+00
 3.231E+02, 8.955E+02, 1.922E+00
 3.240E+02, 8.955E+02, 2.016E+00
 3.251E+02, 8.955E+02, 2.181E+00
 3.260E+02, 8.969E+02, 2.253E+00
 3.271E+02, 8.985E+02, 2.312E+00
 3.281E+02, 8.985E+02, 2.391E+00
 3.290E+02, 8.985E+02, 2.378E+00
 3.301E+02, 8.991E+02, 2.187E+00
 3.310E+02, 9.009E+02, 2.050E+00
 3.320E+02, 9.033E+02, 2.089E+00
 3.330E+02, 9.035E+02, 2.171E+00
 3.341E+02, 9.035E+02, 2.189E+00
 3.351E+02, 9.041E+02, 2.311E+00
 3.361E+02, 8.985E+02, 2.176E+00
 3.371E+02, 8.995E+02, 2.051E+00
 3.381E+02, 8.995E+02, 2.243E+00
 3.391E+02, 9.005E+02, 2.248E+00
 3.401E+02, 9.005E+02, 2.008E+00
 3.411E+02, 8.972E+02, 2.014E+00
 3.420E+02, 8.975E+02, 2.124E+00
 3.431E+02, 8.975E+02, 2.125E+00
 3.440E+02, 8.995E+02, 2.255E+00
 3.451E+02, 9.005E+02, 2.258E+00
 3.461E+02, 9.006E+02, 2.268E+00
 3.471E+02, 9.015E+02, 2.250E+00
 3.480E+02, 9.015E+02, 2.223E+00
 3.490E+02, 9.015E+02, 2.331E+00
 3.501E+02, 9.015E+02, 2.274E+00
 3.510E+02, 9.015E+02, 2.207E+00
 3.520E+02, 9.029E+02, 2.172E+00
 3.531E+02, 9.035E+02, 2.113E+00
 3.540E+02, 9.035E+02, 1.993E+00
 3.551E+02, 9.035E+02, 2.187E+00
 3.561E+02, 8.878E+02, 2.349E+00
 3.570E+02, 8.845E+02, 1.988E+00
 3.580E+02, 8.845E+02, 1.851E+00
 3.590E+02, 8.845E+02, 1.775E+00
 3.601E+02, 8.855E+02, 1.890E+00
 3.611E+02, 8.855E+02, 2.126E+00
 3.620E+02, 8.865E+02, 2.131E+00
 3.631E+02, 8.865E+02, 2.055E+00
 3.641E+02, 8.865E+02, 2.005E+00
 3.650E+02, 8.865E+02, 1.962E+00
 3.660E+02, 8.865E+02, 1.956E+00
 3.671E+02, 8.865E+02, 1.941E+00
 3.681E+02, 8.865E+02, 1.929E+00
 3.691E+02, 8.865E+02, 2.023E+00
 3.702E+02, 8.865E+02, 2.139E+00
 3.711E+02, 8.865E+02, 2.126E+00
 3.720E+02, 8.865E+02, 2.030E+00
 3.731E+02, 8.865E+02, 2.024E+00
 3.741E+02, 8.848E+02, 2.062E+00
 3.752E+02, 8.845E+02, 1.930E+00
 3.761E+02, 8.845E+02, 1.900E+00
 3.771E+02, 8.845E+02, 2.182E+00
 3.781E+02, 8.845E+02, 2.391E+00
 3.791E+02, 8.845E+02, 2.247E+00
 3.801E+02, 8.845E+02, 2.184E+00
 3.811E+02, 8.845E+02, 1.986E+00
 3.820E+02, 8.832E+02, 1.908E+00
 3.831E+02, 8.831E+02, 1.988E+00
 3.841E+02, 8.935E+02, 2.026E+00
 3.851E+02, 8.935E+02, 2.156E+00
 3.861E+02, 8.935E+02, 2.299E+00
 3.871E+02, 8.935E+02, 2.182E+00
 3.881E+02, 8.935E+02, 1.881E+00
 3.891E+02, 8.935E+02, 1.970E+00
 3.902E+02, 8.935E+02, 2.161E+00
 3.910E+02, 8.935E+02, 2.155E+00
 3.920E+02, 8.935E+02, 2.112E+00
 3.930E+02, 8.935E+02, 2.053E+00
 3.941E+02, 8.935E+02, 1.977E+00
 3.951E+02, 8.935E+02, 2.057E+00
 3.960E+02, 8.935E+02, 2.182E+00
 3.970E+02, 8.935E+02, 2.151E+00
 3.981E+02, 8.935E+02, 1.993E+00
 3.991E+02, 8.935E+02, 1.934E+00
 4.001E+02, 8.935E+02, 2.112E+00
 4.010E+02, 8.935E+02, 2.175E+00
 4.020E+02, 8.935E+02, 2.107E+00
 4.031E+02, 8.935E+02, 2.158E+00
 4.040E+02, 8.935E+02, 2.068E+00
 4.051E+02, 8.935E+02, 1.895E+00
 4.060E+02, 8.935E+02, 2.027E+00
 4.071E+02, 8.935E+02, 2.156E+00
 4.080E+02, 8.935E+02, 2.225E+00
 4.091E+02, 9.067E+02, 2.252E+00
 4.101E+02, 9.185E+02, 2.170E+00
 4.110E+02, 9.185E+02, 2.228E+00
 4.120E+02, 9.185E+02, 2.177E+00
 4.131E+02, 9.185E+02, 2.164E+00
 4.140E+02, 9.185E+02, 2.267E+00
 4.150E+02, 9.185E+02, 2.306E+00
 4.161E+02, 9.185E+02, 2.161E+00
 4.171E+02, 9.185E+02, 2.211E+00
 4.181E+02, 8.999E+02, 2.207E+00
 4.190E+02, 8.795E+02, 2.176E+00
 4.201E+02, 8.796E+02, 2.158E+00
 4.211E+02, 8.805E+02, 2.131E+00
 4.220E+02, 8.805E+02, 2.081E+00
 4.231E+02, 8.805E+02, 2.192E+00
 4.240E+02, 8.805E+02, 2.170E+00
 4.251E+02, 8.805E+02, 2.123E+00
 4.260E+02, 8.805E+02, 2.160E+00
 4.270E+02, 8.805E+02, 2.103E+00
 4.281E+02, 8.805E+02, 2.065E+00
 4.291E+02, 8.814E+02, 2.109E+00
 4.301E+02, 8.815E+02, 2.113E+00
 4.310E+02, 8.815E+02, 2.076E+00
 4.321E+02, 8.815E+02, 2.006E+00
 4.331E+02, 8.815E+02, 2.180E+00
 4.341E+02, 8.815E+02, 2.303E+00
 4.351E+02, 8.815E+02, 2.307E+00
 4.361E+02, 8.815E+02, 2.463E+00
 4.371E+02, 8.823E+02, 2.447E+00
 4.380E+02, 8.825E+02, 2.284E+00
 4.390E+02, 8.825E+02, 2.226E+00
 4.401E+02, 8.820E+02, 2.235E+00
 4.411E+02, 8.815E+02, 2.032E+00
 4.420E+02, 8.817E+02, 1.992E+00
 4.430E+02, 8.825E+02, 2.078E+00
 4.441E+02, 8.825E+02, 2.170E+00
 4.451E+02, 8.825E+02, 2.151E+00
 4.461E+02, 8.825E+02, 2.112E+00
 4.470E+02, 8.825E+02, 2.099E+00
 4.480E+02, 8.825E+02, 2.012E+00
 4.491E+02, 8.825E+02, 2.029E+00
 4.501E+02, 8.825E+02, 2.139E+00
 4.511E+02, 8.825E+02, 2.104E+00
 4.521E+02, 8.825E+02, 1.991E+00
 4.531E+02, 8.825E+02, 1.952E+00
 4.540E+02, 8.825E+02, 1.916E+00
 4.551E+02, 8.825E+02, 2.038E+00
 4.561E+02, 8.825E+02, 2.095E+00
 4.570E+02, 8.825E+02, 2.120E+00
 4.580E+02, 8.825E+02, 2.074E+00
 4.591E+02, 8.825E+02, 2.083E+00
 4.601E+02, 8.825E+02, 2.114E+00
 4.611E+02, 8.825E+02, 2.019E+00
 4.620E+02, 8.825E+02, 2.134E+00
 4.631E+02, 8.825E+02, 2.222E+00
 4.640E+02, 8.825E+02, 1.940E+00
 4.651E+02, 8.705E+02, 1.883E+00
 4.660E+02, 8.705E+02, 1.839E+00
 4.670E+02, 8.705E+02, 1.822E+00
 4.682E+02, 8.705E+02, 1.886E+00
 4.691E+02, 8.705E+02, 1.997E+00
 4.701E+02, 8.705E+02, 2.047E+00
 4.711E+02, 8.705E+02, 2.103E+00
 4.721E+02, 8.705E+02, 2.126E+00
 4.731E+02, 8.705E+02, 2.105E+00
 4.740E+02, 8.701E+02, 2.118E+00
 4.751E+02, 8.695E+02, 2.056E+00
 4.760E+02, 8.695E+02, 2.023E+00
 4.771E+02, 8.695E+02, 2.061E+00
 4.780E+02, 8.695E+02, 2.207E+00
 4.790E+02, 8.695E+02, 2.308E+00
 4.801E+02, 8.695E+02, 2.258E+00
 4.811E+02, 8.695E+02, 2.068E+00
 4.821E+02, 8.695E+02, 2.089E+00
 4.831E+02, 8.695E+02, 2.189E+00
 4.841E+02, 8.695E+02, 2.226E+00
 4.850E+02, 8.697E+02, 2.216E+00
 4.860E+02, 8.705E+02, 2.217E+00
 4.871E+02, 8.705E+02, 2.132E+00
 4.880E+02, 8.705E+02, 2.171E+00
 4.891E+02, 8.705E+02, 2.313E+00
 4.901E+02, 8.716E+02, 2.308E+00
 4.912E+02, 8.775E+02, 2.177E+00
 4.921E+02, 8.775E+02, 2.081E+00
 4.931E+02, 8.775E+02, 2.094E+00
 4.940E+02, 8.775E+02, 2.119E+00
 4.951E+02, 8.775E+02, 1.981E+00
 4.961E+02, 8.775E+02, 1.978E+00
 4.972E+02, 8.775E+02, 2.082E+00
 4.981E+02, 8.775E+02, 2.101E+00
 4.991E+02, 8.775E+02, 2.154E+00
 5.000E+02, 8.855E+02, 2.199E+00
 5.011E+02, 8.855E+02, 2.272E+00
 5.021E+02, 8.855E+02, 2.285E+00
 5.031E+02, 8.855E+02, 2.234E+00
 5.041E+02, 8.855E+02, 2.273E+00
 5.050E+02, 8.855E+02, 2.296E+00
 5.060E+02, 8.855E+02, 2.235E+00
 5.071E+02, 8.855E+02, 2.174E+00
 5.081E+02, 8.858E+02, 2.201E+00
 5.091E+02, 8.875E+02, 2.283E+00
 5.101E+02, 8.875E+02, 2.292E+00
 5.111E+02, 8.875E+02, 2.146E+00
 5.120E+02, 8.865E+02, 1.959E+00
 5.130E+02, 8.795E+02, 1.937E+00
 5.141E+02, 8.795E+02, 2.132E+00
 5.151E+02, 8.795E+02, 2.270E+00
 5.162E+02, 8.795E+02, 2.282E+00
 5.170E+02, 8.795E+02, 2.186E+00
 5.180E+02, 8.795E+02, 2.089E+00
 5.191E+02, 8.875E+02, 2.106E+00
 5.201E+02, 8.885E+02, 2.188E+00
 5.211E+02, 8.885E+02, 2.160E+00
 5.221E+02, 9.143E+02, 1.969E+00
 5.230E+02, 9.195E+02, 1.988E+00
 5.241E+02, 9.195E+02, 2.203E+00
 5.250E+02, 9.195E+02, 2.232E+00
 5.260E+02, 9.195E+02, 2.086E+00
 5.271E+02, 9.195E+02, 2.118E+00
 5.281E+02, 9.204E+02, 2.171E+00
 5.291E+02, 9.205E+02, 2.013E+00
 5.300E+02, 9.205E+02, 1.963E+00
 5.311E+02, 9.205E+02, 2.066E+00
 5.321E+02, 9.205E+02, 2.268E+00
 5.331E+02, 9.205E+02, 2.273E+00
 5.340E+02, 9.165E+02, 2.174E+00
 5.351E+02, 8.965E+02, 2.216E+00
 5.361E+02, 8.965E+02, 2.061E+00
 5.370E+02, 8.965E+02, 2.014E+00
 5.381E+02, 8.965E+02, 2.126E+00
 5.391E+02, 8.965E+02, 2.114E+00
 5.401E+02, 8.965E+02, 1.990E+00
 5.411E+02, 8.970E+02, 1.912E+00
 5.421E+02, 8.975E+02, 1.996E+00
 5.431E+02, 8.975E+02, 2.000E+00
 5.441E+02, 8.975E+02, 1.890E+00
 5.450E+02, 8.975E+02, 2.003E+00
 5.460E+02, 8.975E+02, 2.157E+00
 5.470E+02, 8.975E+02, 2.138E+00
 5.481E+02, 8.975E+02, 2.142E+00
 5.491E+02, 8.975E+02, 2.210E+00
 5.501E+02, 8.975E+02, 2.078E+00
 5.511E+02, 8.975E+02, 1.990E+00
 5.521E+02, 8.972E+02, 2.075E+00
 5.531E+02, 8.967E+02, 2.069E+00
 5.540E+02, 8.985E+02, 1.976E+00
 5.551E+02, 8.985E+02, 1.980E+00
 5.561E+02, 8.985E+02, 2.027E+00
 5.570E+02, 8.985E+02, 2.079E+00
 5.580E+02, 8.985E+02, 2.216E+00
 5.591E+02, 8.985E+02, 2.219E+00
 5.601E+02, 8.985E+02, 2.187E+00
 5.610E+02, 8.985E+02, 2.128E+00
 5.621E+02, 8.985E+02, 2.077E+00
 5.631E+02, 8.985E+02, 2.128E+00
 5.640E+02, 9.000E+02, 2.158E+00
 5.651E+02, 9.005E+02, 2.083E+00
 5.660E+02, 9.005E+02, 2.010E+00
 5.670E+02, 9.005E+02, 2.053E+00
 5.681E+02, 9.005E+02, 2.140E+00
 5.691E+02, 9.005E+02, 2.182E+00
 5.701E+02, 9.005E+02, 2.213E+00
 5.710E+02, 9.005E+02, 2.310E+00
 5.721E+02, 9.005E+02, 2.243E+00
 5.730E+02, 9.005E+02, 2.059E+00
 5.740E+02, 9.005E+02, 1.919E+00
 5.751E+02, 9.005E+02, 1.919E+00
 5.760E+02, 9.005E+02, 1.962E+00
 5.770E+02, 9.005E+02, 1.896E+00
 5.780E+02, 9.005E+02, 1.896E+00
 5.790E+02, 9.005E+02, 1.903E+00
 5.801E+02, 9.005E+02, 1.935E+00
 5.811E+02, 9.005E+02, 2.020E+00
