s,m,m/s
 4.602E+01, 7.238E+02, 1.997E+00
 4.700E+01, 7.221E+02, 1.822E+00
 4.801E+01, 7.145E+02, 1.747E+00
 4.900E+01, 7.167E+02, 1.832E+00
 5.001E+01, 7.151E+02, 1.733E+00
 5.102E+01, 7.178E+02, 1.523E+00
 5.201E+01, 7.147E+02, 1.857E+00
 5.302E+01, 7.153E+02, 2.147E+00
 5.401E+01, 7.155E+02, 2.238E+00
 5.502E+01, 7.155E+02, 2.213E+00
 5.601E+01, 7.161E+02, 1.976E+00
 5.702E+01, 7.227E+02, 1.734E+00
 5.802E+01, 7.150E+02, 1.757E+00
 5.903E+01, 7.405E+02, 1.805E+00
 6.003E+01, 7.222E+02, 1.862E+00
 6.101E+01, 7.155E+02, 1.807E+00
 6.201E+01, 7.155E+02, 1.863E+00
 6.302E+01, 7.155E+02, 1.898E+00
 6.401E+01, 7.155E+02, 1.815E+00
 6.502E+01, 7.155E+02, 1.763E+00
 6.601E+01, 7.155E+02, 1.896E+00
 6.703E+01, 7.155E+02, 2.057E+00
 6.802E+01, 7.155E+02, 1.981E+00
 6.901E+01, 7.155E+02, 1.952E+00
 7.002E+01, 7.155E+02, 1.935E+00
 7.101E+01, 7.155E+02, 2.037E+00
 7.201E+01, 7.155E+02, 2.069E+00
 7.301E+01, 7.155E+02, 1.928E+00
 7.402E+01, 7.155E+02, 1.965E+00
 7.501E+01, 7.155E+02, 1.978E+00
 7.603E+01, 7.155E+02, 1.996E+00
 7.701E+01, 7.155E+02, 2.117E+00
 7.801E+01, 7.155E+02, 2.240E+00
 7.901E+01, 7.155E+02, 2.244E+00
 8.002E+01, 7.155E+02, 2.245E+00
 8.101E+01, 7.155E+02, 2.020E+00
 8.201E+01, 7.155E+02, 1.838E+00
 8.300E+01, 7.155E+02, 1.799E+00
 8.400E+01, 7.155E+02, 1.797E+00
 8.502E+01, 7.155E+02, 1.876E+00
 8.601E+01, 7.155E+02, 2.042E+00
 8.701E+01, 7.155E+02, 2.207E+00
 8.803E+01, 7.155E+02, 2.120E+00
 8.901E+01, 7.155E+02, 1.981E+00
 9.002E+01, 7.155E+02, 1.841E+00
 9.102E+01, 7.155E+02, 1.797E+00
 9.202E+01, 7.155E+02, 1.939E+00
 9.302E+01, 7.155E+02, 2.267E+00
 9.402E+01, 7.155E+02, 2.277E+00
 9.501E+01, 7.155E+02, 2.251E+00
 9.600E+01, 7.155E+02, 2.326E+00
 9.701E+01, 7.155E+02, 2.145E+00
 9.804E+01, 7.155E+02, 2.246E+00
 9.902E+01, 7.155E+02, 2.446E+00
 1.000E+02, 7.155E+02, 2.393E+00
 1.010E+02, 7.155E+02, 2.130E+00
 1.020E+02, 7.155E+02, 1.925E+00
 1.030E+02, 7.155E+02, 1.947E+00
 1.040E+02, 7.155E+02, 2.209E+00
 1.050E+02, 7.148E+02, 2.170E+00
 1.060E+02, 7.145E+02, 1.975E+00
 1.070E+02, 7.145E+02, 1.918E+00
 1.080E+02, 7.145E+02, 1.790E+00
 1.091E+02, 7.145E+02, 1.497E+00
 1.100E+02, 7.145E+02, 1.597E+00
 1.110E+02, 7.145E+02, 1.891E+00
 1.120E+02, 7.145E+02, 2.018E+00
 1.130E+02, 7.145E+02, 1.809E+00
 1.140E+02, 7.145E+02, 1.800E+00
 1.150E+02, 7.145E+02, 1.868E+00
 1.160E+02, 7.145E+02, 1.710E+00
 1.171E+02, 7.145E+02, 1.874E+00
 1.181E+02, 7.145E+02, 2.053E+00
 1.190E+02, 7.145E+02, 2.164E+00
 1.200E+02, 7.145E+02, 2.183E+00
 1.210E+02, 7.145E+02, 2.096E+00
 1.221E+02, 7.145E+02, 1.967E+00
 1.231E+02, 7.145E+02, 1.995E+00
 1.240E+02, 7.145E+02, 2.075E+00
 1.250E+02, 7.145E+02, 2.137E+00
 1.261E+02, 7.145E+02, 2.208E+00
 1.270E+02, 7.145E+02, 1.970E+00
 1.280E+02, 7.145E+02, 1.709E+00
 1.290E+02, 7.145E+02, 1.804E+00
 1.300E+02, 7.145E+02, 2.093E+00
 1.310E+02, 7.145E+02, 2.277E+00
 1.321E+02, 7.145E+02, 2.075E+00
 1.330E+02, 7.145E+02, 2.114E+00
 1.341E+02, 7.145E+02, 2.203E+00
 1.351E+02, 7.145E+02, 2.087E+00
 1.361E+02, 7.145E+02, 1.973E+00
 1.371E+02, 7.145E+02, 2.020E+00
 1.381E+02, 7.145E+02, 2.117E+00
 1.390E+02, 7.145E+02, 2.228E+00
 1.400E+02, 7.145E+02, 2.327E+00
 1.411E+02, 7.145E+02, 2.246E+00
 1.420E+02, 7.145E+02, 2.284E+00
 1.431E+02, 7.145E+02, 2.285E+00
 1.441E+02, 7.145E+02, 2.003E+00
 1.450E+02, 7.145E+02, 2.215E+00
 1.460E+02, 7.145E+02, 2.422E+00
 1.471E+02, 7.145E+02, 2.370E+00
 1.480E+02, 7.145E+02, 2.492E+00
 1.490E+02, 7.145E+02, 2.336E+00
 1.501E+02, 7.145E+02, 2.127E+00
 1.510E+02, 7.145E+02, 2.027E+00
 1.520E+02, 7.145E+02, 2.002E+00
 1.531E+02, 7.145E+02, 2.176E+00
 1.541E+02, 7.145E+02, 2.211E+00
 1.550E+02, 7.145E+02, 2.092E+00
 1.560E+02, 7.145E+02, 2.073E+00
 1.571E+02, 7.145E+02, 2.184E+00
 1.580E+02, 7.145E+02, 2.261E+00
 1.590E+02, 7.145E+02, 2.053E+00
 1.601E+02, 7.145E+02, 1.812E+00
 1.610E+02, 7.145E+02, 1.826E+00
 1.620E+02, 7.145E+02, 2.072E+00
 1.630E+02, 7.145E+02, 2.305E+00
 1.640E+02, 7.145E+02, 2.297E+00
 1.651E+02, 7.145E+02, 2.259E+00
 1.660E+02, 7.145E+02, 2.342E+00
 1.671E+02, 7.145E+02, 2.529E+00
 1.681E+02, 7.145E+02, 2.350E+00
 1.690E+02, 7.145E+02, 2.295E+00
 1.701E+02, 7.145E+02, 2.326E+00
 1.710E+02, 7.145E+02, 2.419E+00
 1.720E+02, 7.145E+02, 2.404E+00
 1.731E+02, 7.145E+02, 2.344E+00
 1.740E+02, 7.145E+02, 1.938E+00
 1.751E+02, 7.145E+02, 2.080E+00
 1.761E+02, 7.145E+02, 2.165E+00
 1.770E+02, 7.145E+02, 2.136E+00
 1.780E+02, 7.145E+02, 2.079E+00
 1.791E+02, 7.145E+02, 2.089E+00
 1.800E+02, 7.145E+02, 1.911E+00
 1.811E+02, 7.145E+02, 1.828E+00
 1.821E+02, 7.145E+02, 1.853E+00
 1.830E+02, 7.145E+02, 1.757E+00
 1.841E+02, 7.145E+02, 1.673E+00
 1.850E+02, 7.145E+02, 1.823E+00
 1.861E+02, 7.145E+02, 2.045E+00
 1.870E+02, 7.145E+02, 2.248E+00
 1.880E+02, 7.145E+02, 2.322E+00
 1.890E+02, 7.145E+02, 2.192E+00
 1.900E+02, 7.145E+02, 2.030E+00
 1.910E+02, 7.145E+02, 1.914E+00
 1.921E+02, 7.145E+02, 1.975E+00
 1.931E+02, 7.145E+02, 1.977E+00
 1.941E+02, 7.145E+02, 1.891E+00
 1.950E+02, 7.145E+02, 1.819E+00
 1.960E+02, 7.145E+02, 1.771E+00
 1.971E+02, 7.145E+02, 1.812E+00
 1.980E+02, 7.145E+02, 1.793E+00
 1.990E+02, 7.145E+02, 1.951E+00
 2.001E+02, 7.145E+02, 2.221E+00
 2.010E+02, 7.145E+02, 2.171E+00
 2.020E+02, 7.145E+02, 2.111E+00
 2.030E+02, 7.145E+02, 2.169E+00
 2.040E+02, 7.145E+02, 2.167E+00
 2.050E+02, 7.145E+02, 2.174E+00
 2.060E+02, 7.145E+02, 1.997E+00
 2.071E+02, 7.145E+02, 2.106E+00
 2.081E+02, 7.145E+02, 2.344E+00
 2.090E+02, 7.145E+02, 2.260E+00
 2.101E+02, 7.145E+02, 2.159E+00
 2.111E+02, 7.145E+02, 2.099E+00
 2.120E+02, 7.145E+02, 1.833E+00
 2.130E+02, 7.145E+02, 1.973E+00
 2.141E+02, 7.145E+02, 2.376E+00
 2.150E+02, 7.145E+02, 2.266E+00
 2.161E+02, 7.145E+02, 2.067E+00
 2.170E+02, 7.145E+02, 2.098E+00
 2.180E+02, 7.145E+02, 2.170E+00
 2.190E+02, 7.145E+02, 2.177E+00
 2.201E+02, 7.145E+02, 2.126E+00
 2.211E+02, 7.145E+02, 2.269E+00
 2.220E+02, 7.145E+02, 2.387E+00
 2.230E+02, 7.145E+02, 2.344E+00
 2.240E+02, 7.145E+02, 2.238E+00
 2.250E+02, 7.145E+02, 2.066E+00
 2.260E+02, 7.145E+02, 1.975E+00
 2.271E+02, 7.145E+02, 2.101E+00
 2.280E+02, 7.145E+02, 2.290E+00
 2.291E+02, 7.145E+02, 2.146E+00
