s,m,m/s
 4.605E+01, 6.905E+02, 1.661E+00
 4.702E+01, 6.914E+02, 1.819E+00
 4.801E+01, 6.932E+02, 1.700E+00
 4.900E+01, 6.937E+02, 1.719E+00
 5.002E+01, 6.951E+02, 1.822E+00
 5.103E+01, 6.958E+02, 1.848E+00
 5.204E+01, 6.973E+02, 1.744E+00
 5.306E+01, 6.968E+02, 1.587E+00
 5.400E+01, 6.965E+02, 1.547E+00
 5.512E+01, 6.965E+02, 1.608E+00
 5.611E+01, 6.965E+02, 1.606E+00
 5.710E+01, 6.965E+02, 1.524E+00
 5.810E+01, 6.965E+02, 1.444E+00
 5.906E+01, 6.965E+02, 1.522E+00
 6.012E+01, 6.957E+02, 1.627E+00
 6.101E+01, 6.955E+02, 1.604E+00
 6.206E+01, 6.955E+02, 1.608E+00
 6.303E+01, 6.955E+02, 1.607E+00
 6.401E+01, 6.955E+02, 1.558E+00
 6.510E+01, 6.955E+02, 1.523E+00
 6.608E+01, 6.955E+02, 1.515E+00
 6.706E+01, 6.955E+02, 1.539E+00
 6.810E+01, 6.955E+02, 1.533E+00
 6.908E+01, 6.955E+02, 1.582E+00
 7.009E+01, 6.955E+02, 1.875E+00
 7.104E+01, 6.955E+02, 2.138E+00
 7.212E+01, 6.955E+02, 2.177E+00
 7.301E+01, 6.930E+02, 1.934E+00
 7.405E+01, 6.905E+02, 1.675E+00
 7.505E+01, 6.948E+02, 1.644E+00
 7.603E+01, 6.965E+02, 1.823E+00
 7.710E+01, 6.965E+02, 1.910E+00
 7.804E+01, 6.948E+02, 1.792E+00
 7.912E+01, 6.905E+02, 1.675E+00
 8.006E+01, 6.905E+02, 1.699E+00
 8.113E+01, 6.905E+02, 1.773E+00
 8.207E+01, 6.905E+02, 1.765E+00
 8.309E+01, 6.905E+02, 1.721E+00
 8.404E+01, 6.905E+02, 1.692E+00
 8.510E+01, 6.905E+02, 1.685E+00
 8.605E+01, 6.905E+02, 1.727E+00
 8.703E+01, 6.905E+02, 1.793E+00
 8.808E+01, 6.905E+02, 1.762E+00
 8.903E+01, 6.905E+02, 1.689E+00
 9.008E+01, 6.905E+02, 1.611E+00
 9.103E+01, 6.905E+02, 1.541E+00
 9.209E+01, 6.905E+02, 1.535E+00
 9.304E+01, 6.905E+02, 1.615E+00
 9.409E+01, 6.905E+02, 1.684E+00
 9.504E+01, 6.905E+02, 1.715E+00
 9.609E+01, 6.905E+02, 1.705E+00
 9.704E+01, 6.905E+02, 1.668E+00
 9.809E+01, 6.905E+02, 1.720E+00
 9.904E+01, 6.905E+02, 1.868E+00
 1.001E+02, 6.905E+02, 1.842E+00
 1.010E+02, 6.905E+02, 1.629E+00
 1.021E+02, 6.905E+02, 1.537E+00
 1.030E+02, 6.905E+02, 1.586E+00
 1.041E+02, 6.980E+02, 1.713E+00
 1.050E+02, 7.155E+02, 1.777E+00
 1.061E+02, 7.155E+02, 1.736E+00
 1.070E+02, 7.165E+02, 1.612E+00
 1.080E+02, 7.165E+02, 1.509E+00
 1.090E+02, 7.165E+02, 1.511E+00
 1.101E+02, 7.165E+02, 1.521E+00
 1.111E+02, 7.165E+02, 1.464E+00
 1.121E+02, 7.165E+02, 1.512E+00
 1.130E+02, 7.165E+02, 1.504E+00
 1.140E+02, 7.165E+02, 1.492E+00
 1.151E+02, 7.165E+02, 1.585E+00
 1.160E+02, 7.175E+02, 1.623E+00
 1.171E+02, 7.175E+02, 1.501E+00
 1.181E+02, 7.175E+02, 1.481E+00
 1.191E+02, 7.175E+02, 1.476E+00
 1.200E+02, 7.175E+02, 1.535E+00
 1.211E+02, 7.175E+02, 1.576E+00
 1.220E+02, 7.175E+02, 1.536E+00
 1.231E+02, 7.175E+02, 1.542E+00
 1.241E+02, 7.175E+02, 1.510E+00
 1.251E+02, 7.174E+02, 1.443E+00
 1.260E+02, 7.165E+02, 1.453E+00
 1.271E+02, 7.165E+02, 1.519E+00
 1.281E+02, 7.165E+02, 1.518E+00
 1.290E+02, 7.165E+02, 1.408E+00
 1.300E+02, 7.161E+02, 1.304E+00
 1.311E+02, 7.155E+02, 1.243E+00
 1.320E+02, 7.155E+02, 1.324E+00
 1.330E+02, 7.155E+02, 1.652E+00
 1.340E+02, 7.155E+02, 2.027E+00
 1.351E+02, 7.112E+02, 1.927E+00
 1.361E+02, 7.105E+02, 1.621E+00
 1.370E+02, 7.119E+02, 1.455E+00
 1.380E+02, 7.125E+02, 1.460E+00
 1.391E+02, 7.125E+02, 1.520E+00
 1.401E+02, 7.125E+02, 1.548E+00
 1.410E+02, 7.125E+02, 1.622E+00
 1.420E+02, 7.275E+02, 1.584E+00
 1.431E+02, 7.275E+02, 1.427E+00
 1.441E+02, 7.283E+02, 1.394E+00
 1.451E+02, 7.285E+02, 1.434E+00
 1.461E+02, 7.285E+02, 1.539E+00
 1.471E+02, 7.285E+02, 1.656E+00
 1.481E+02, 7.275E+02, 1.792E+00
 1.490E+02, 7.275E+02, 1.852E+00
 1.501E+02, 7.275E+02, 1.664E+00
 1.511E+02, 7.285E+02, 1.484E+00
 1.520E+02, 7.286E+02, 1.447E+00
 1.530E+02, 7.295E+02, 1.640E+00
 1.540E+02, 7.295E+02, 1.847E+00
 1.551E+02, 7.295E+02, 1.943E+00
 1.561E+02, 7.325E+02, 1.947E+00
 1.570E+02, 7.325E+02, 1.806E+00
 1.581E+02, 7.325E+02, 1.706E+00
 1.590E+02, 7.327E+02, 1.712E+00
 1.601E+02, 7.335E+02, 1.797E+00
 1.610E+02, 7.335E+02, 1.796E+00
 1.621E+02, 7.335E+02, 1.720E+00
 1.630E+02, 7.335E+02, 1.698E+00
 1.641E+02, 7.335E+02, 1.783E+00
 1.651E+02, 7.344E+02, 1.864E+00
 1.661E+02, 7.345E+02, 1.722E+00
 1.671E+02, 7.347E+02, 1.688E+00
 1.681E+02, 7.511E+02, 1.706E+00
 1.691E+02, 7.752E+02, 1.742E+00
 1.701E+02, 7.749E+02, 1.794E+00
 1.710E+02, 7.745E+02, 1.733E+00
 1.720E+02, 7.745E+02, 1.668E+00
 1.731E+02, 7.754E+02, 1.682E+00
 1.740E+02, 7.761E+02, 1.677E+00
 1.751E+02, 7.771E+02, 1.685E+00
 1.760E+02, 7.735E+02, 1.698E+00
 1.771E+02, 7.735E+02, 1.674E+00
 1.780E+02, 7.735E+02, 1.626E+00
 1.790E+02, 7.735E+02, 1.609E+00
 1.800E+02, 7.715E+02, 1.611E+00
 1.810E+02, 7.715E+02, 1.666E+00
 1.821E+02, 7.715E+02, 1.685E+00
 1.831E+02, 7.721E+02, 1.622E+00
 1.841E+02, 7.735E+02, 1.621E+00
 1.850E+02, 7.769E+02, 1.547E+00
 1.861E+02, 7.775E+02, 1.471E+00
 1.870E+02, 7.658E+02, 1.411E+00
 1.880E+02, 7.665E+02, 1.372E+00
 1.891E+02, 7.665E+02, 1.453E+00
 1.901E+02, 7.665E+02, 1.552E+00
 1.911E+02, 7.665E+02, 1.559E+00
 1.921E+02, 7.665E+02, 1.566E+00
 1.930E+02, 7.665E+02, 1.566E+00
 1.941E+02, 7.665E+02, 1.511E+00
 1.950E+02, 7.671E+02, 1.359E+00
 1.961E+02, 7.669E+02, 1.253E+00
 1.971E+02, 7.635E+02, 1.313E+00
 1.981E+02, 7.635E+02, 1.444E+00
 1.991E+02, 7.631E+02, 1.555E+00
 2.000E+02, 7.625E+02, 1.663E+00
 2.011E+02, 7.625E+02, 1.644E+00
 2.021E+02, 7.625E+02, 1.584E+00
 2.031E+02, 7.628E+02, 1.584E+00
 2.040E+02, 7.625E+02, 1.580E+00
 2.051E+02, 7.595E+02, 1.628E+00
 2.061E+02, 7.595E+02, 1.707E+00
 2.070E+02, 7.595E+02, 1.642E+00
 2.081E+02, 7.595E+02, 1.649E+00
 2.090E+02, 7.595E+02, 1.705E+00
 2.101E+02, 7.595E+02, 1.629E+00
 2.110E+02, 7.595E+02, 1.477E+00
 2.121E+02, 7.595E+02, 1.356E+00
 2.132E+02, 7.595E+02, 1.324E+00
 2.141E+02, 7.592E+02, 1.486E+00
 2.151E+02, 7.566E+02, 1.714E+00
 2.161E+02, 7.555E+02, 1.830E+00
 2.171E+02, 7.555E+02, 1.744E+00
 2.180E+02, 7.549E+02, 1.612E+00
 2.190E+02, 7.607E+02, 1.551E+00
 2.201E+02, 8.005E+02, 1.551E+00
 2.211E+02, 8.005E+02, 1.630E+00
 2.221E+02, 8.005E+02, 1.663E+00
 2.231E+02, 8.011E+02, 1.672E+00
 2.240E+02, 8.015E+02, 1.618E+00
 2.251E+02, 8.015E+02, 1.533E+00
 2.261E+02, 8.015E+02, 1.547E+00
 2.271E+02, 8.015E+02, 1.558E+00
 2.280E+02, 8.015E+02, 1.618E+00
 2.291E+02, 8.015E+02, 1.677E+00
 2.301E+02, 8.015E+02, 1.614E+00
 2.311E+02, 8.241E+02, 1.509E+00
 2.321E+02, 8.385E+02, 1.440E+00
 2.330E+02, 8.385E+02, 1.425E+00
 2.341E+02, 8.025E+02, 1.502E+00
 2.351E+02, 8.025E+02, 1.571E+00
 2.360E+02, 8.025E+02, 1.547E+00
 2.370E+02, 8.025E+02, 1.520E+00
 2.381E+02, 8.025E+02, 1.546E+00
 2.391E+02, 8.025E+02, 1.623E+00
 2.401E+02, 8.025E+02, 1.628E+00
 2.411E+02, 8.025E+02, 1.570E+00
 2.420E+02, 8.032E+02, 1.491E+00
 2.431E+02, 8.035E+02, 1.460E+00
 2.441E+02, 8.035E+02, 1.433E+00
 2.451E+02, 8.035E+02, 1.446E+00
 2.461E+02, 8.035E+02, 1.475E+00
 2.470E+02, 8.035E+02, 1.486E+00
 2.481E+02, 8.035E+02, 1.423E+00
 2.490E+02, 8.042E+02, 1.423E+00
 2.500E+02, 8.045E+02, 1.524E+00
 2.511E+02, 8.045E+02, 1.594E+00
 2.521E+02, 8.045E+02, 1.602E+00
 2.531E+02, 8.045E+02, 1.548E+00
 2.541E+02, 8.052E+02, 1.485E+00
 2.551E+02, 8.055E+02, 1.516E+00
 2.561E+02, 8.055E+02, 1.557E+00
 2.570E+02, 8.055E+02, 1.542E+00
 2.581E+02, 8.055E+02, 1.509E+00
 2.590E+02, 8.055E+02, 1.538E+00
 2.600E+02, 8.055E+02, 1.535E+00
 2.611E+02, 8.064E+02, 1.532E+00
 2.621E+02, 8.126E+02, 1.527E+00
 2.630E+02, 8.135E+02, 1.538E+00
 2.640E+02, 8.135E+02, 1.552E+00
 2.651E+02, 8.135E+02, 1.522E+00
 2.661E+02, 8.135E+02, 1.485E+00
 2.671E+02, 8.141E+02, 1.521E+00
 2.681E+02, 8.145E+02, 1.513E+00
 2.691E+02, 8.145E+02, 1.476E+00
 2.700E+02, 8.145E+02, 1.488E+00
 2.711E+02, 8.137E+02, 1.582E+00
 2.721E+02, 8.135E+02, 1.704E+00
 2.730E+02, 8.135E+02, 1.676E+00
 2.740E+02, 8.135E+02, 1.598E+00
 2.751E+02, 8.135E+02, 1.550E+00
 2.760E+02, 8.135E+02, 1.461E+00
 2.770E+02, 8.135E+02, 1.424E+00
 2.781E+02, 8.135E+02, 1.506E+00
 2.791E+02, 8.135E+02, 1.603E+00
 2.801E+02, 8.135E+02, 1.571E+00
 2.810E+02, 8.135E+02, 1.529E+00
 2.821E+02, 8.135E+02, 1.523E+00
 2.832E+02, 8.135E+02, 1.439E+00
 2.841E+02, 8.135E+02, 1.528E+00
 2.851E+02, 8.135E+02, 1.615E+00
 2.861E+02, 8.715E+02, 1.572E+00
 2.871E+02, 8.729E+02, 1.507E+00
 2.881E+02, 8.835E+02, 1.449E+00
 2.890E+02, 8.835E+02, 1.428E+00
 2.901E+02, 8.231E+02, 1.377E+00
 2.910E+02, 8.135E+02, 1.395E+00
 2.921E+02, 8.135E+02, 1.495E+00
 2.931E+02, 8.135E+02, 1.485E+00
 2.941E+02, 8.135E+02, 1.468E+00
 2.950E+02, 8.135E+02, 1.495E+00
 2.960E+02, 8.135E+02, 1.514E+00
 2.971E+02, 8.135E+02, 1.571E+00
 2.981E+02, 8.135E+02, 1.672E+00
 2.991E+02, 8.135E+02, 1.676E+00
 3.000E+02, 8.176E+02, 1.651E+00
 3.011E+02, 8.185E+02, 1.665E+00
 3.021E+02, 8.185E+02, 1.640E+00
 3.031E+02, 8.176E+02, 1.624E+00
 3.041E+02, 8.175E+02, 1.655E+00
 3.051E+02, 8.170E+02, 1.604E+00
 3.060E+02, 8.135E+02, 1.462E+00
 3.071E+02, 8.135E+02, 1.266E+00
 3.081E+02, 8.133E+02, 1.226E+00
 3.091E+02, 8.223E+02, 1.372E+00
 3.100E+02, 8.875E+02, 1.501E+00
 3.111E+02, 8.875E+02, 1.598E+00
 3.120E+02, 8.875E+02, 1.611E+00
 3.131E+02, 8.873E+02, 1.545E+00
 3.141E+02, 8.855E+02, 1.422E+00
 3.150E+02, 8.855E+02, 1.289E+00
 3.160E+02, 8.855E+02, 1.232E+00
 3.171E+02, 8.855E+02, 1.299E+00
 3.180E+02, 8.875E+02, 1.378E+00
 3.190E+02, 8.875E+02, 1.460E+00
 3.200E+02, 8.875E+02, 1.542E+00
 3.210E+02, 8.896E+02, 1.513E+00
 3.220E+02, 8.905E+02, 1.486E+00
 3.231E+02, 8.905E+02, 1.487E+00
 3.240E+02, 8.793E+02, 1.501E+00
 3.250E+02, 8.724E+02, 1.616E+00
 3.261E+02, 8.905E+02, 1.632E+00
 3.270E+02, 8.905E+02, 1.541E+00
 3.281E+02, 8.905E+02, 1.508E+00
 3.291E+02, 8.907E+02, 1.685E+00
 3.301E+02, 8.915E+02, 1.841E+00
 3.311E+02, 8.915E+02, 1.782E+00
 3.321E+02, 8.915E+02, 1.623E+00
 3.330E+02, 8.915E+02, 1.511E+00
 3.341E+02, 8.915E+02, 1.624E+00
 3.350E+02, 8.915E+02, 1.785E+00
 3.360E+02, 8.915E+02, 1.697E+00
 3.370E+02, 8.915E+02, 1.539E+00
 3.380E+02, 8.915E+02, 1.460E+00
 3.390E+02, 8.916E+02, 1.410E+00
 3.400E+02, 8.925E+02, 1.430E+00
 3.411E+02, 8.925E+02, 1.502E+00
 3.420E+02, 8.925E+02, 1.548E+00
 3.431E+02, 8.925E+02, 1.528E+00
 3.440E+02, 8.925E+02, 1.531E+00
 3.451E+02, 8.935E+02, 1.612E+00
 3.460E+02, 8.925E+02, 1.690E+00
 3.470E+02, 8.933E+02, 1.775E+00
 3.481E+02, 8.935E+02, 1.676E+00
 3.491E+02, 8.935E+02, 1.532E+00
 3.501E+02, 8.935E+02, 1.428E+00
 3.510E+02, 8.929E+02, 1.519E+00
 3.521E+02, 8.925E+02, 1.600E+00
 3.531E+02, 8.925E+02, 1.537E+00
 3.541E+02, 8.925E+02, 1.524E+00
 3.551E+02, 8.925E+02, 1.554E+00
 3.560E+02, 8.925E+02, 1.555E+00
 3.571E+02, 8.934E+02, 1.598E+00
 3.580E+02, 8.935E+02, 1.685E+00
 3.590E+02, 8.935E+02, 1.736E+00
 3.601E+02, 8.935E+02, 1.655E+00
 3.611E+02, 8.935E+02, 1.598E+00
 3.621E+02, 8.935E+02, 1.597E+00
 3.631E+02, 8.935E+02, 1.555E+00
 3.641E+02, 8.935E+02, 1.483E+00
 3.651E+02, 8.935E+02, 1.501E+00
 3.661E+02, 8.935E+02, 1.588E+00
 3.671E+02, 8.935E+02, 1.649E+00
 3.680E+02, 8.935E+02, 1.682E+00
 3.691E+02, 8.935E+02, 1.623E+00
 3.700E+02, 8.935E+02, 1.511E+00
 3.711E+02, 8.935E+02, 1.543E+00
 3.720E+02, 8.935E+02, 1.636E+00
 3.731E+02, 8.935E+02, 1.755E+00
 3.740E+02, 8.935E+02, 1.859E+00
 3.751E+02, 8.935E+02, 1.799E+00
 3.760E+02, 8.935E+02, 1.702E+00
 3.771E+02, 8.935E+02, 1.652E+00
 3.780E+02, 8.935E+02, 1.579E+00
 3.790E+02, 8.935E+02, 1.521E+00
 3.801E+02, 8.915E+02, 1.539E+00
 3.811E+02, 8.915E+02, 1.678E+00
 3.821E+02, 8.915E+02, 1.652E+00
 3.831E+02, 8.915E+02, 1.576E+00
 3.840E+02, 8.915E+02, 1.519E+00
 3.851E+02, 8.915E+02, 1.479E+00
 3.860E+02, 8.915E+02, 1.446E+00
 3.870E+02, 8.881E+02, 1.465E+00
 3.881E+02, 8.875E+02, 1.453E+00
 3.891E+02, 8.875E+02, 1.397E+00
 3.901E+02, 8.875E+02, 1.402E+00
 3.910E+02, 8.875E+02, 1.405E+00
 3.921E+02, 8.872E+02, 1.506E+00
 3.930E+02, 8.865E+02, 1.680E+00
 3.940E+02, 8.860E+02, 1.738E+00
 3.950E+02, 8.855E+02, 1.723E+00
 3.961E+02, 8.855E+02, 1.652E+00
 3.971E+02, 8.855E+02, 1.637E+00
 3.981E+02, 8.855E+02, 1.571E+00
 3.991E+02, 8.855E+02, 1.538E+00
 4.000E+02, 8.855E+02, 1.629E+00
 4.011E+02, 8.855E+02, 1.785E+00
 4.021E+02, 8.855E+02, 1.821E+00
 4.031E+02, 8.855E+02, 1.720E+00
 4.041E+02, 8.855E+02, 1.696E+00
 4.051E+02, 8.855E+02, 1.799E+00
 4.061E+02, 8.855E+02, 1.755E+00
 4.070E+02, 8.855E+02, 1.630E+00
 4.081E+02, 8.855E+02, 1.514E+00
 4.091E+02, 8.855E+02, 1.529E+00
 4.101E+02, 8.855E+02, 1.539E+00
 4.110E+02, 8.855E+02, 1.541E+00
 4.120E+02, 8.855E+02, 1.535E+00
 4.130E+02, 8.855E+02, 1.473E+00
 4.140E+02, 8.855E+02, 1.433E+00
 4.151E+02, 8.855E+02, 1.440E+00
 4.160E+02, 8.855E+02, 1.472E+00
 4.170E+02, 8.855E+02, 1.504E+00
 4.180E+02, 8.855E+02, 1.495E+00
 4.190E+02, 8.855E+02, 1.481E+00
 4.200E+02, 8.855E+02, 1.429E+00
 4.210E+02, 8.855E+02, 1.371E+00
 4.222E+02, 8.855E+02, 1.382E+00
 4.231E+02, 8.865E+02, 1.354E+00
 4.241E+02, 8.865E+02, 1.359E+00
 4.251E+02, 8.857E+02, 1.467E+00
 4.260E+02, 8.792E+02, 1.567E+00
 4.271E+02, 8.695E+02, 1.624E+00
 4.281E+02, 8.695E+02, 1.637E+00
 4.291E+02, 8.704E+02, 1.714E+00
 4.300E+02, 8.705E+02, 1.770E+00
 4.310E+02, 8.705E+02, 1.647E+00
 4.320E+02, 8.705E+02, 1.509E+00
 4.331E+02, 8.705E+02, 1.473E+00
 4.341E+02, 8.705E+02, 1.525E+00
 4.350E+02, 8.705E+02, 1.493E+00
 4.360E+02, 8.705E+02, 1.465E+00
 4.370E+02, 8.705E+02, 1.617E+00
 4.381E+02, 8.709E+02, 1.826E+00
 4.391E+02, 8.715E+02, 1.825E+00
 4.401E+02, 8.715E+02, 1.733E+00
 4.411E+02, 8.715E+02, 1.696E+00
 4.420E+02, 8.722E+02, 1.704E+00
 4.430E+02, 8.725E+02, 1.674E+00
 4.440E+02, 8.725E+02, 1.552E+00
 4.450E+02, 8.725E+02, 1.456E+00
 4.461E+02, 8.725E+02, 1.490E+00
 4.471E+02, 8.725E+02, 1.590E+00
 4.480E+02, 8.735E+02, 1.631E+00
 4.491E+02, 8.745E+02, 1.626E+00
 4.500E+02, 8.745E+02, 1.610E+00
 4.510E+02, 8.748E+02, 1.608E+00
 4.521E+02, 8.755E+02, 1.651E+00
 4.530E+02, 8.755E+02, 1.645E+00
