s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
Time,"West_All_TCs","East_All_TCs","West_Bottom_TCs","West_Middle_TCs","West_Upper_TCs","East_Bottom_TCs","East_Middle_TCs","East_Upper_TCs","Pressure","O2","CO2","HRR"
-4.000E+02, 4.200E+01, 4.200E+01, 4.200E+01, 4.200E+01, 4.200E+01, 4.200E+01, 4.200E+01, 4.200E+01, 0.000E+00, 2.095E-01, 3.901E-04, 0.000E+00
 2.297E-02, 4.198E+01, 4.199E+01, 4.202E+01, 4.197E+01, 4.195E+01, 4.202E+01, 4.197E+01, 4.197E+01,-7.049E+01, 2.095E-01, 3.901E-04, 0.000E+00
 4.000E+02, 1.372E+02, 1.394E+02, 1.237E+02, 2.102E+02, 7.773E+01, 1.323E+02, 2.092E+02, 7.680E+01,-3.620E+01, 1.955E-01, 8.207E-03, 1.892E+02
 8.000E+02, 1.504E+02, 1.527E+02, 1.372E+02, 2.268E+02, 8.700E+01, 1.440E+02, 2.274E+02, 8.681E+01,-5.144E+01, 1.618E-01, 2.703E-02, 1.977E+02
 1.200E+03, 1.618E+02, 1.631E+02, 1.483E+02, 2.400E+02, 9.721E+01, 1.532E+02, 2.409E+02, 9.519E+01,-5.038E+01, 1.447E-01, 3.656E-02, 1.977E+02
 1.600E+03, 1.703E+02, 1.716E+02, 1.534E+02, 2.529E+02, 1.047E+02, 1.608E+02, 2.519E+02, 1.022E+02,-5.010E+01, 1.400E-01, 3.918E-02, 1.977E+02
 2.000E+03, 1.770E+02, 1.783E+02, 1.638E+02, 2.580E+02, 1.091E+02, 1.675E+02, 2.597E+02, 1.076E+02,-4.983E+01, 1.397E-01, 3.939E-02, 1.976E+02
 2.400E+03, 1.830E+02, 1.843E+02, 1.693E+02, 2.645E+02, 1.153E+02, 1.740E+02, 2.668E+02, 1.121E+02,-4.924E+01, 1.399E-01, 3.926E-02, 1.977E+02
 2.800E+03, 1.883E+02, 1.883E+02, 1.770E+02, 2.688E+02, 1.192E+02, 1.781E+02, 2.712E+02, 1.157E+02,-4.813E+01, 1.392E-01, 3.964E-02, 1.976E+02
 3.200E+03, 1.929E+02, 1.934E+02, 1.819E+02, 2.737E+02, 1.233E+02, 1.839E+02, 2.759E+02, 1.205E+02,-4.756E+01, 1.386E-01, 3.997E-02, 1.977E+02
 3.600E+03, 1.962E+02, 1.973E+02, 1.860E+02, 2.771E+02, 1.255E+02, 1.884E+02, 2.799E+02, 1.235E+02,-4.777E+01, 1.383E-01, 4.016E-02, 1.977E+02
 4.000E+03, 2.004E+02, 2.008E+02, 1.899E+02, 2.821E+02, 1.292E+02, 1.908E+02, 2.857E+02, 1.259E+02,-4.834E+01, 1.385E-01, 4.001E-02, 1.977E+02
 4.400E+03, 2.038E+02, 2.038E+02, 1.942E+02, 2.843E+02, 1.330E+02, 1.958E+02, 2.867E+02, 1.289E+02,-4.827E+01, 1.390E-01, 3.978E-02, 1.976E+02
 4.800E+03, 2.064E+02, 2.063E+02, 1.962E+02, 2.882E+02, 1.349E+02, 1.978E+02, 2.900E+02, 1.312E+02,-4.840E+01, 1.390E-01, 3.978E-02, 1.977E+02
 5.200E+03, 2.093E+02, 2.097E+02, 1.999E+02, 2.904E+02, 1.376E+02, 2.032E+02, 2.934E+02, 1.326E+02,-4.834E+01, 1.390E-01, 3.974E-02, 1.977E+02
 5.600E+03, 2.122E+02, 2.128E+02, 2.035E+02, 2.937E+02, 1.395E+02, 2.061E+02, 2.964E+02, 1.360E+02,-4.811E+01, 1.391E-01, 3.968E-02, 1.977E+02
 6.000E+03, 2.151E+02, 2.152E+02, 2.074E+02, 2.961E+02, 1.416E+02, 2.081E+02, 2.988E+02, 1.388E+02,-4.833E+01, 1.392E-01, 3.963E-02, 1.977E+02
