s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 4.200E+02, 1.001E+02,-5.226E+01,-2.167E+00,-4.577E+01, 4.342E-01,-3.271E-02, 0.000E+00,-1.001E-01, 3.407E-01, 2.000E-03, 2.000E-03, 2.532E+00
 4.300E+02, 9.985E+01,-5.235E+01,-1.645E+00,-4.564E+01, 4.333E-01, 6.979E-02, 0.000E+00, 2.588E-01, 7.191E-01, 2.000E-03, 2.000E-03, 9.399E+00
 4.400E+02, 1.000E+02,-5.247E+01,-2.285E+00,-4.531E+01, 4.351E-01,-2.439E-02, 0.000E+00,-1.018E-01, 3.682E-01, 2.000E-03, 2.000E-03, 6.698E+00
 4.500E+02, 1.001E+02,-5.264E+01,-1.831E+00,-4.571E+01, 4.356E-01,-6.015E-02, 0.000E+00,-1.990E-01, 2.698E-01, 2.000E-03, 2.000E-03, 1.425E+00
 4.600E+02, 9.968E+01,-5.263E+01,-1.801E+00,-4.523E+01, 4.343E-01, 9.556E-03, 0.000E+00, 3.932E-02, 4.734E-01, 2.000E-03, 2.000E-03, 2.468E+00
 4.700E+02, 1.002E+02,-5.298E+01,-1.161E+00,-4.588E+01, 4.356E-01, 6.178E-02, 0.000E+00, 2.138E-01, 6.931E-01, 2.000E-03, 2.000E-03, 8.138E+00
 4.800E+02, 9.975E+01,-5.297E+01,-1.659E+00,-4.520E+01, 4.346E-01,-4.161E-02, 0.000E+00,-1.494E-01, 3.107E-01, 2.000E-03, 2.000E-03, 4.178E+00
 4.900E+02, 1.002E+02,-5.301E+01,-1.975E+00,-4.517E+01, 4.336E-01, 9.127E-03, 0.000E+00, 3.339E-02, 5.007E-01, 2.000E-03, 2.000E-03, 5.065E+00
 5.000E+02, 9.942E+01,-5.309E+01,-1.316E+00,-4.516E+01, 4.329E-01,-5.737E-02, 0.000E+00,-1.931E-01, 2.384E-01, 2.000E-03, 2.000E-03,-5.260E-02
 5.100E+02, 9.988E+01,-5.307E+01,-1.972E+00,-4.448E+01, 4.311E-01, 1.246E-01, 0.000E+00, 4.163E-01, 9.059E-01, 2.000E-03, 2.000E-03, 1.099E+01
 5.200E+02, 1.001E+02,-5.336E+01,-2.100E+00,-4.469E+01, 4.319E-01,-4.331E-02, 0.000E+00,-1.469E-01, 2.985E-01, 2.000E-03, 2.000E-03, 7.100E+00
 5.300E+02, 9.979E+01,-5.330E+01,-1.782E+00,-4.477E+01, 4.303E-01,-3.265E-02, 0.000E+00,-1.094E-01, 3.346E-01, 2.000E-03, 2.000E-03, 4.200E+00
 5.400E+02, 1.004E+02,-5.354E+01,-2.260E+00,-4.445E+01, 4.332E-01, 6.106E-02, 0.000E+00, 2.441E-01, 6.750E-01, 2.000E-03, 2.000E-03, 1.067E+01
 5.500E+02, 9.993E+01,-5.360E+01,-2.530E+00,-4.386E+01, 4.342E-01,-3.599E-02, 0.000E+00,-1.381E-01, 3.388E-01, 2.000E-03, 2.000E-03, 7.009E+00
 5.600E+02, 9.953E+01,-5.371E+01,-1.635E+00,-4.421E+01, 4.335E-01,-8.898E-03, 0.000E+00,-4.141E-02, 4.017E-01, 2.000E-03, 2.000E-03, 5.911E+00
 5.700E+02, 1.005E+02,-5.389E+01,-2.658E+00,-4.404E+01, 4.331E-01,-6.511E-02, 0.000E+00,-1.988E-01, 2.532E-01, 2.000E-03, 2.000E-03, 6.319E-01
 5.800E+02, 9.989E+01,-5.405E+01,-1.907E+00,-4.367E+01, 4.357E-01, 1.084E-01, 0.000E+00, 3.557E-01, 8.064E-01, 2.000E-03, 2.000E-03, 1.004E+01
 5.900E+02, 9.997E+01,-5.410E+01,-2.010E+00,-4.395E+01, 4.344E-01,-3.686E-02, 0.000E+00,-1.141E-01, 3.064E-01, 2.000E-03, 2.000E-03, 7.018E+00
 6.000E+02, 1.002E+02,-5.427E+01,-2.003E+00,-4.387E+01, 4.365E-01, 1.161E-02, 0.000E+00, 4.856E-02, 4.907E-01, 2.000E-03, 2.000E-03, 8.305E+00
 6.100E+02, 9.979E+01,-5.417E+01,-2.624E+00,-4.310E+01, 4.350E-01,-5.324E-02, 0.000E+00,-1.615E-01, 2.758E-01, 2.000E-03, 2.000E-03, 4.023E+00
 6.200E+02, 1.000E+02,-5.450E+01,-2.083E+00,-4.331E+01, 4.364E-01, 4.037E-02, 0.000E+00, 1.145E-01, 5.950E-01, 2.000E-03, 2.000E-03, 7.059E+00
 6.300E+02, 9.987E+01,-5.454E+01,-1.195E+00,-4.397E+01, 4.327E-01, 5.617E-02, 0.000E+00, 2.134E-01, 6.491E-01, 2.000E-03, 2.000E-03, 1.272E+01
 6.400E+02, 9.994E+01,-5.456E+01,-1.682E+00,-4.382E+01, 4.337E-01,-5.146E-02, 0.000E+00,-1.991E-01, 2.636E-01, 2.000E-03, 2.000E-03, 7.433E+00
 6.500E+02, 9.982E+01,-5.469E+01,-1.438E+00,-4.393E+01, 4.313E-01,-9.698E-02, 0.000E+00,-3.339E-01, 9.502E-02, 2.000E-03, 2.000E-03,-1.425E+00
 6.600E+02, 1.001E+02,-5.474E+01,-1.099E+00,-4.415E+01, 4.324E-01, 2.840E-02, 0.000E+00, 1.227E-01, 5.315E-01, 2.000E-03, 2.000E-03, 1.826E+00
 6.700E+02, 9.980E+01,-5.475E+01,-8.543E-01,-4.396E+01, 4.310E-01, 8.390E-02, 0.000E+00, 2.877E-01, 7.532E-01, 2.000E-03, 2.000E-03, 9.459E+00
 6.800E+02, 1.002E+02,-5.474E+01,-1.715E+00,-4.385E+01, 4.307E-01,-3.211E-02, 0.000E+00,-9.843E-02, 3.327E-01, 2.000E-03, 2.000E-03, 6.852E+00
 6.900E+02, 9.966E+01,-5.485E+01,-1.336E+00,-4.374E+01, 4.316E-01,-1.106E-01, 0.000E+00,-3.926E-01, 6.827E-02, 2.000E-03, 2.000E-03,-3.556E+00
 7.000E+02, 1.000E+02,-5.472E+01,-2.121E+00,-4.302E+01, 4.276E-01, 5.435E-02, 0.000E+00, 1.832E-01, 6.401E-01, 2.000E-03, 2.000E-03, 1.303E+00
 7.100E+02, 9.990E+01,-5.489E+01,-1.285E+00,-4.363E+01, 4.283E-01, 3.304E-02, 0.000E+00, 1.487E-01, 5.546E-01, 2.000E-03, 2.000E-03, 5.249E+00
 7.200E+02, 1.001E+02,-5.500E+01,-1.747E+00,-4.323E+01, 4.302E-01, 3.074E-02, 0.000E+00, 6.984E-02, 5.565E-01, 2.000E-03, 2.000E-03, 7.100E+00
 7.300E+02, 9.995E+01,-5.496E+01,-2.223E+00,-4.292E+01, 4.304E-01,-6.966E-02, 0.000E+00,-2.325E-01, 2.033E-01, 2.000E-03, 2.000E-03, 9.399E-01
 7.400E+02, 9.997E+01,-5.510E+01,-2.099E+00,-4.287E+01, 4.297E-01,-4.772E-02, 0.000E+00,-1.225E-01, 2.840E-01, 2.000E-03, 2.000E-03,-2.315E+00
 7.500E+02, 1.001E+02,-5.526E+01,-1.930E+00,-4.249E+01, 4.283E-01, 1.619E-01, 0.000E+00, 5.485E-01, 1.029E+00, 2.000E-03, 2.000E-03, 1.221E+01
 7.600E+02, 1.000E+02,-5.526E+01,-2.108E+00,-4.293E+01, 4.320E-01,-1.103E-01, 0.000E+00,-3.963E-01, 4.627E-02, 2.000E-03, 2.000E-03, 1.703E+00
 7.700E+02, 9.983E+01,-5.531E+01,-1.696E+00,-4.295E+01, 4.307E-01,-6.348E-02, 0.000E+00,-2.177E-01, 2.343E-01, 2.000E-03, 2.000E-03,-4.071E+00
 7.800E+02, 1.003E+02,-5.558E+01,-2.576E+00,-4.194E+01, 4.332E-01, 7.882E-02, 0.000E+00, 3.042E-01, 7.325E-01, 2.000E-03, 2.000E-03, 4.006E+00
 7.900E+02, 9.972E+01,-5.556E+01,-2.358E+00,-4.204E+01, 4.327E-01,-9.993E-02, 0.000E+00,-3.784E-01, 9.220E-02, 2.000E-03, 2.000E-03,-6.011E+00
 8.000E+02, 1.000E+02,-5.567E+01,-1.822E+00,-4.206E+01, 4.315E-01, 1.857E-01, 0.000E+00, 6.559E-01, 1.107E+00, 2.000E-03, 2.000E-03, 1.137E+01
 8.100E+02, 9.987E+01,-5.561E+01,-1.586E+00,-4.260E+01, 4.269E-01, 2.453E-02, 0.000E+00, 9.823E-02, 5.249E-01, 2.000E-03, 2.000E-03, 1.398E+01
 8.200E+02, 9.976E+01,-5.576E+01,-1.866E+00,-4.245E+01, 4.307E-01,-1.384E-01, 0.000E+00,-4.776E-01,-3.720E-02, 2.000E-03, 2.000E-03, 1.332E+00
 8.300E+02, 1.003E+02,-5.583E+01,-2.001E+00,-4.244E+01, 4.322E-01, 1.034E-02, 0.000E+00, 4.112E-02, 4.778E-01, 2.000E-03, 2.000E-03, 2.422E+00
 8.400E+02, 9.986E+01,-5.593E+01,-1.961E+00,-4.194E+01, 4.303E-01, 3.646E-03, 0.000E+00,-4.777E-04, 4.660E-01, 2.000E-03, 2.000E-03, 2.410E+00
 8.500E+02, 9.973E+01,-5.592E+01,-1.635E+00,-4.203E+01, 4.301E-01, 6.206E-02, 0.000E+00, 2.055E-01, 6.383E-01, 2.000E-03, 2.000E-03, 7.860E+00
 8.600E+02, 1.000E+02,-5.599E+01,-1.423E+00,-4.285E+01, 4.269E-01,-1.020E-01, 0.000E+00,-3.278E-01, 1.027E-01, 2.000E-03, 2.000E-03,-8.193E-01
 8.700E+02, 9.975E+01,-5.603E+01,-1.434E+00,-4.190E+01, 4.298E-01, 1.529E-01, 0.000E+00, 4.991E-01, 9.716E-01, 2.000E-03, 2.000E-03, 1.242E+01
 8.800E+02, 1.003E+02,-5.608E+01,-2.218E+00,-4.222E+01, 4.285E-01,-8.046E-02, 0.000E+00,-2.572E-01, 1.694E-01, 2.000E-03, 2.000E-03, 5.584E+00
 8.900E+02, 9.970E+01,-5.624E+01,-1.327E+00,-4.214E+01, 4.306E-01,-2.432E-03, 0.000E+00,-1.709E-02, 4.172E-01, 2.000E-03, 2.000E-03, 5.131E+00
 9.000E+02, 1.001E+02,-5.625E+01,-2.572E+00,-4.118E+01, 4.312E-01, 3.801E-02, 0.000E+00, 1.417E-01, 5.887E-01, 2.000E-03, 2.000E-03, 8.886E+00
 9.100E+02, 9.964E+01,-5.627E+01,-1.769E+00,-4.167E+01, 4.285E-01,-3.407E-02, 0.000E+00,-1.403E-01, 3.275E-01, 2.000E-03, 2.000E-03, 5.165E+00
 9.200E+02, 1.002E+02,-5.644E+01,-2.468E+00,-4.125E+01, 4.284E-01, 5.776E-05, 0.000E+00, 6.995E-03, 4.533E-01, 2.000E-03, 2.000E-03, 5.350E+00
 9.300E+02, 1.001E+02,-5.654E+01,-2.383E+00,-4.132E+01, 4.311E-01,-6.250E-02, 0.000E+00,-2.115E-01, 2.280E-01, 2.000E-03, 2.000E-03,-2.556E-01
 9.400E+02, 9.979E+01,-5.663E+01,-2.059E+00,-4.069E+01, 4.328E-01, 1.532E-01, 0.000E+00, 5.306E-01, 9.984E-01, 2.000E-03, 2.000E-03, 1.384E+01
 9.500E+02, 9.960E+01,-5.679E+01,-2.131E+00,-4.077E+01, 4.282E-01,-3.252E-02, 0.000E+00,-1.178E-01, 3.045E-01, 2.000E-03, 2.000E-03, 1.073E+01
 9.600E+02, 1.000E+02,-5.670E+01,-8.589E-01,-4.268E+01, 4.235E-01,-9.400E-02, 0.000E+00,-3.293E-01, 9.784E-02, 2.000E-03, 2.000E-03, 1.998E+00
 9.700E+02, 9.968E+01,-5.676E+01,-5.786E-01,-4.222E+01, 4.226E-01, 4.038E-02, 0.000E+00, 1.380E-01, 5.863E-01, 2.000E-03, 2.000E-03, 5.662E+00
 9.800E+02, 1.004E+02,-5.684E+01,-1.468E+00,-4.227E+01, 4.249E-01,-6.581E-02, 0.000E+00,-2.188E-01, 2.151E-01, 2.000E-03, 2.000E-03,-1.387E-01
 9.900E+02, 9.988E+01,-5.686E+01,-8.903E-01,-4.196E+01, 4.246E-01, 5.971E-02, 0.000E+00, 2.764E-01, 6.496E-01, 2.000E-03, 2.000E-03, 7.191E+00
 1.000E+03, 9.988E+01,-5.686E+01,-9.993E-01,-4.192E+01, 4.234E-01, 4.279E-02, 0.000E+00, 1.340E-01, 5.668E-01, 2.000E-03, 2.000E-03, 1.075E+01
 1.010E+03, 9.929E+01,-5.661E+01,-1.232E+00,-4.168E+01, 4.258E-01,-9.159E-02, 0.000E+00,-3.489E-01, 1.060E-01, 2.000E-03, 2.000E-03, 1.508E+00
 1.020E+03, 1.004E+02,-5.683E+01,-1.898E+00,-4.181E+01, 4.228E-01,-5.379E-02, 0.000E+00,-1.709E-01, 2.643E-01, 2.000E-03, 2.000E-03,-3.033E+00
 1.030E+03, 9.979E+01,-5.665E+01,-1.639E+00,-4.135E+01, 4.269E-01, 5.471E-02, 0.000E+00, 1.826E-01, 6.215E-01, 2.000E-03, 2.000E-03, 1.802E+00
 1.040E+03, 9.981E+01,-5.683E+01,-1.647E+00,-4.125E+01, 4.266E-01, 2.276E-02, 0.000E+00, 9.752E-02, 5.310E-01, 2.000E-03, 2.000E-03, 4.387E+00
 1.050E+03, 9.796E+01,-5.601E+01,-1.560E+00,-4.023E+01, 4.180E-01, 5.498E-02, 0.000E+00, 1.903E-01, 6.365E-01, 2.000E-03, 2.000E-03, 9.436E+00
 1.060E+03, 9.755E+01,-5.612E+01,-5.590E-01,-4.056E+01, 4.187E-01, 1.274E-01, 0.000E+00, 4.504E-01, 8.624E-01, 2.000E-03, 2.000E-03, 2.137E+01
 1.070E+03, 1.002E+02,-5.606E+01,-3.861E+00,-4.050E+01, 4.102E-01,-1.054E-01, 0.000E+00,-4.057E-01, 1.058E-01, 2.000E-03, 2.000E-03, 1.059E+01
 1.080E+03, 9.645E+01,-5.547E+01,-2.402E+00,-3.888E+01, 3.855E-01,-1.292E-01, 0.000E+00,-3.624E-01,-4.649E-02, 2.000E-03, 2.000E-03, 9.722E-01
 1.090E+03, 8.259E+01,-5.312E+01, 7.011E+00,-3.634E+01, 3.519E-01, 3.688E-02, 0.000E+00, 1.502E-01, 5.274E-01, 2.000E-03, 2.000E-03, 4.945E+00
 1.100E+03, 7.957E+01,-5.265E+01, 9.696E+00,-3.643E+01, 3.644E-01, 3.775E-02, 0.000E+00, 3.202E-02, 5.843E-01, 2.000E-03, 2.000E-03, 5.794E+00
 1.110E+03, 9.663E+01,-5.442E+01,-4.138E+00,-3.814E+01, 4.251E-01,-1.400E-02, 0.000E+00,-4.418E-02, 3.447E-01, 2.000E-03, 2.000E-03, 4.622E+00
 1.120E+03, 8.567E+01,-5.281E+01, 3.425E+00,-3.644E+01, 4.102E-01,-4.775E-02, 0.000E+00,-1.465E-01, 2.014E-01, 2.000E-03, 2.000E-03, 7.385E-01
 1.130E+03, 7.168E+01,-5.074E+01, 1.446E+01,-3.724E+01, 3.675E-01,-6.632E-01, 0.000E+00,-2.326E+00,-2.140E+00, 2.000E-03, 2.000E-03,-6.122E+01
 1.140E+03, 1.000E+02,-5.206E+01,-1.159E+01,-3.392E+01, 3.738E-01, 6.994E-01, 0.000E+00, 2.147E+00, 3.539E+00, 2.000E-03, 2.000E-03,-4.463E+00
 1.150E+03, 7.316E+01,-4.844E+01, 1.011E+01,-3.268E+01, 3.401E-01, 7.826E-01, 0.000E+00, 2.736E+00, 3.266E+00, 2.000E-03, 2.000E-03, 6.809E+01
 1.160E+03, 6.833E+01,-4.840E+01, 1.296E+01,-3.630E+01, 3.488E-01,-1.290E+00, 0.000E+00,-4.527E+00,-4.345E+00, 2.000E-03, 2.000E-03,-5.183E+01
 1.170E+03, 1.008E+02,-5.023E+01,-1.489E+01,-3.409E+01, 3.786E-01, 4.268E-01, 0.000E+00, 1.425E+00, 2.389E+00, 2.000E-03, 2.000E-03,-1.395E+01
 1.180E+03, 7.450E+01,-4.647E+01, 3.407E+00,-3.053E+01, 2.967E-01, 1.799E-01, 0.000E+00, 5.458E-01, 1.390E+00, 2.000E-03, 2.000E-03, 5.075E-01
 1.190E+03, 4.642E+01,-4.243E+01, 2.480E+01,-2.847E+01, 2.561E-01, 6.734E-02, 0.000E+00, 2.243E-01, 6.446E-01, 2.000E-03, 2.000E-03, 6.461E+00
 1.200E+03, 8.201E+01,-4.528E+01,-3.824E+00,-3.178E+01, 3.428E-01, 3.096E-01, 0.000E+00, 9.997E-01, 1.785E+00, 2.000E-03, 2.000E-03, 3.292E+01
 1.210E+03, 5.999E+01,-4.245E+01, 1.056E+01,-2.855E+01, 2.908E-01,-2.306E-01, 0.000E+00,-7.468E-01,-3.897E-01, 2.000E-03, 2.000E-03, 1.313E+01
 1.220E+03, 4.319E+01,-3.788E+01, 2.046E+01,-2.603E+01, 2.441E-01,-5.906E-02, 0.000E+00,-2.623E-01,-7.401E-02, 2.000E-03, 2.000E-03, 6.157E+00
 1.230E+03, 7.325E+01,-3.932E+01,-7.368E+00,-2.663E+01, 3.042E-01,-8.510E-02, 0.000E+00,-2.778E-01, 1.500E-01, 2.000E-03, 2.000E-03,-1.189E+00
 1.240E+03, 5.944E+01,-4.065E+01, 1.143E+01,-3.045E+01, 2.852E-01,-3.564E-02, 0.000E+00,-1.044E-01, 1.667E-02, 2.000E-03, 2.000E-03,-3.966E+00
 1.250E+03, 3.432E+01,-3.358E+01, 2.291E+01,-2.347E+01, 2.134E-01, 1.004E-01, 0.000E+00, 3.892E-01, 5.016E-01, 2.000E-03, 2.000E-03, 6.372E+00
