s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 3.700E+02, 1.996E+02,-1.158E+02,-4.787E+00,-6.974E+01, 7.428E-01, 3.863E-02, 0.000E+00, 1.243E-01, 1.006E+01, 3.999E-03, 3.999E-03,-5.359E+01
 3.800E+02, 2.001E+02,-1.161E+02,-2.522E+00,-6.909E+01, 7.337E-01, 1.052E-01, 0.000E+00, 2.916E-01, 1.329E+01, 3.999E-03, 3.999E-03,-4.583E+01
 3.900E+02, 1.999E+02,-1.162E+02,-2.996E+00,-6.914E+01, 7.336E-01,-9.635E-02, 0.000E+00,-3.289E-01, 1.217E+01, 3.999E-03, 3.999E-03,-5.459E+01
 4.000E+02, 2.001E+02,-1.165E+02,-3.541E+00,-6.873E+01, 7.359E-01,-2.609E-02, 0.000E+00,-9.363E-02, 1.205E+01, 3.999E-03, 3.999E-03,-5.708E+01
 4.100E+02, 1.999E+02,-1.168E+02,-1.734E+00,-6.882E+01, 7.282E-01,-1.193E-02, 0.000E+00,-4.461E-02, 1.333E+01, 3.999E-03, 3.999E-03,-5.827E+01
 4.200E+02, 2.001E+02,-1.161E+02,-2.317E+00,-6.793E+01, 7.272E-01, 2.086E-02, 0.000E+00, 2.815E-02, 1.445E+01, 3.999E-03, 3.999E-03,-5.752E+01
 4.300E+02, 1.995E+02,-1.165E+02,-3.128E+00,-6.786E+01, 7.264E-01,-1.894E-01, 0.000E+00,-7.029E-01, 1.249E+01, 3.999E-03, 3.999E-03,-7.624E+01
 4.400E+02, 2.001E+02,-1.168E+02,-3.487E+00,-6.773E+01, 7.270E-01, 4.331E-02, 0.000E+00, 1.036E-01, 1.281E+01, 3.999E-03, 3.999E-03,-7.348E+01
 4.500E+02, 2.002E+02,-1.172E+02,-3.131E+00,-6.735E+01, 7.220E-01, 6.854E-02, 0.000E+00, 2.274E-01, 1.329E+01, 3.999E-03, 3.999E-03,-6.743E+01
 4.600E+02, 2.002E+02,-1.171E+02,-1.747E+00,-6.729E+01, 7.241E-01, 7.408E-02, 0.000E+00, 2.497E-01, 1.488E+01, 3.999E-03, 3.999E-03,-6.079E+01
 4.700E+02, 2.001E+02,-1.174E+02,-3.659E+00,-6.715E+01, 7.248E-01, 8.266E-02, 0.000E+00, 2.731E-01, 1.265E+01, 3.999E-03, 3.999E-03,-5.352E+01
 4.800E+02, 2.001E+02,-1.175E+02,-1.589E+00,-6.684E+01, 7.124E-01, 7.574E-02, 0.000E+00, 2.734E-01, 1.495E+01, 3.999E-03, 3.999E-03,-4.625E+01
 4.900E+02, 1.992E+02,-1.171E+02,-3.818E+00,-6.616E+01, 7.201E-01,-9.697E-02, 0.000E+00,-4.100E-01, 1.269E+01, 3.999E-03, 3.999E-03,-5.715E+01
 5.000E+02, 2.010E+02,-1.178E+02,-3.772E+00,-6.640E+01, 7.199E-01, 1.069E-01, 0.000E+00, 4.016E-01, 1.382E+01, 3.999E-03, 3.999E-03,-4.646E+01
 5.100E+02, 1.992E+02,-1.179E+02,-3.238E+00,-6.618E+01, 7.152E-01,-3.039E-02, 0.000E+00,-1.094E-01, 1.264E+01, 3.999E-03, 3.999E-03,-4.937E+01
 5.200E+02, 1.997E+02,-1.186E+02,-4.431E+00,-6.653E+01, 7.165E-01,-9.040E-02, 0.000E+00,-3.269E-01, 1.086E+01, 3.999E-03, 3.999E-03,-5.808E+01
 5.300E+02, 2.001E+02,-1.191E+02,-4.605E+00,-6.653E+01, 7.141E-01,-6.734E-02, 0.000E+00,-3.005E-01, 1.048E+01, 3.999E-03, 3.999E-03,-6.607E+01
 5.400E+02, 2.003E+02,-1.192E+02,-2.883E+00,-6.628E+01, 7.060E-01, 1.846E-01, 0.000E+00, 6.641E-01, 1.284E+01, 3.999E-03, 3.999E-03,-4.839E+01
 5.500E+02, 1.996E+02,-1.197E+02,-3.624E+00,-6.603E+01, 6.998E-01, 3.287E-02, 0.000E+00, 8.795E-02, 1.101E+01, 3.999E-03, 3.999E-03,-4.605E+01
 5.600E+02, 2.000E+02,-1.198E+02,-3.958E+00,-6.651E+01, 7.068E-01,-2.835E-01, 0.000E+00,-1.019E+00, 1.012E+01, 3.999E-03, 3.999E-03,-7.320E+01
 5.700E+02, 2.001E+02,-1.199E+02,-3.176E+00,-6.594E+01, 7.017E-01, 1.517E-01, 0.000E+00, 4.744E-01, 1.194E+01, 3.999E-03, 3.999E-03,-6.057E+01
 5.800E+02, 2.005E+02,-1.202E+02,-1.516E+00,-6.580E+01, 7.005E-01, 1.823E-01, 0.000E+00, 6.384E-01, 1.386E+01, 3.999E-03, 3.999E-03,-4.361E+01
 5.900E+02, 1.998E+02,-1.198E+02,-2.283E+00,-6.532E+01, 6.984E-01,-2.200E-01, 0.000E+00,-7.654E-01, 1.284E+01, 3.999E-03, 3.999E-03,-6.399E+01
 6.000E+02, 1.999E+02,-1.199E+02,-3.356E-03,-6.539E+01, 6.893E-01, 4.333E-02, 0.000E+00, 1.414E-01, 1.531E+01, 3.999E-03, 3.999E-03,-6.022E+01
 6.100E+02, 1.997E+02,-1.201E+02,-7.307E-01,-6.549E+01, 6.910E-01,-5.935E-03, 0.000E+00,-6.375E-02, 1.404E+01, 3.999E-03, 3.999E-03,-6.192E+01
 6.200E+02, 2.001E+02,-1.196E+02,-2.908E+00,-6.462E+01, 6.931E-01,-4.670E-02, 0.000E+00,-1.593E-01, 1.360E+01, 3.999E-03, 3.999E-03,-6.615E+01
 6.300E+02, 1.994E+02,-1.196E+02,-2.678E+00,-6.438E+01, 6.918E-01,-1.247E-02, 0.000E+00,-4.779E-02, 1.347E+01, 3.999E-03, 3.999E-03,-6.743E+01
 6.400E+02, 2.005E+02,-1.200E+02,-3.005E+00,-6.483E+01, 6.898E-01, 5.648E-02, 0.000E+00, 1.768E-01, 1.338E+01, 3.999E-03, 3.999E-03,-6.272E+01
 6.500E+02, 2.002E+02,-1.200E+02,-6.417E-01,-6.454E+01, 6.874E-01, 2.250E-01, 0.000E+00, 7.748E-01, 1.593E+01, 3.999E-03, 3.999E-03,-4.211E+01
 6.600E+02, 1.992E+02,-1.200E+02,-2.210E+00,-6.432E+01, 6.905E-01,-2.059E-01, 0.000E+00,-7.030E-01, 1.322E+01, 3.999E-03, 3.999E-03,-6.081E+01
 6.700E+02, 2.004E+02,-1.203E+02,-1.383E+00,-6.415E+01, 6.860E-01, 1.535E-01, 0.000E+00, 4.703E-01, 1.547E+01, 3.999E-03, 3.999E-03,-4.830E+01
 6.800E+02, 1.999E+02,-1.203E+02,-3.231E+00,-6.361E+01, 6.889E-01,-7.762E-02, 0.000E+00,-3.094E-01, 1.332E+01, 3.999E-03, 3.999E-03,-5.654E+01
 6.900E+02, 2.005E+02,-1.207E+02,-1.991E+00,-6.402E+01, 6.925E-01, 8.121E-02, 0.000E+00, 2.854E-01, 1.458E+01, 3.999E-03, 3.999E-03,-4.894E+01
 7.000E+02, 1.991E+02,-1.202E+02,-2.708E+00,-6.384E+01, 6.921E-01,-8.459E-02, 0.000E+00,-3.000E-01, 1.295E+01, 3.999E-03, 3.999E-03,-5.691E+01
 7.100E+02, 2.005E+02,-1.203E+02,-1.735E+00,-6.368E+01, 6.889E-01, 8.076E-02, 0.000E+00, 2.772E-01, 1.556E+01, 3.999E-03, 3.999E-03,-4.954E+01
 7.200E+02, 2.004E+02,-1.205E+02,-2.360E+00,-6.309E+01, 6.807E-01, 3.019E-01, 0.000E+00, 1.010E+00, 1.544E+01, 3.999E-03, 3.999E-03,-2.268E+01
 7.300E+02, 1.994E+02,-1.207E+02,-2.486E+00,-6.338E+01, 6.802E-01,-4.661E-01, 0.000E+00,-1.622E+00, 1.309E+01, 3.999E-03, 3.999E-03,-6.585E+01
 7.400E+02, 1.998E+02,-1.210E+02,-2.310E+00,-6.340E+01, 6.855E-01, 7.577E-02, 0.000E+00, 2.198E-01, 1.382E+01, 3.999E-03, 3.999E-03,-6.000E+01
 7.500E+02, 2.007E+02,-1.212E+02,-4.050E+00,-6.342E+01, 6.929E-01, 1.593E-01, 0.000E+00, 5.543E-01, 1.288E+01, 3.999E-03, 3.999E-03,-4.527E+01
 7.600E+02, 1.997E+02,-1.212E+02,-1.489E+00,-6.312E+01, 6.831E-01,-2.162E-01, 0.000E+00,-7.284E-01, 1.434E+01, 3.999E-03, 3.999E-03,-6.468E+01
 7.700E+02, 2.000E+02,-1.215E+02,-3.466E+00,-6.304E+01, 6.843E-01, 3.446E-02, 0.000E+00, 8.199E-02, 1.279E+01, 3.999E-03, 3.999E-03,-6.250E+01
 7.800E+02, 2.000E+02,-1.215E+02, 6.751E-01,-6.323E+01, 6.706E-01, 1.635E-01, 0.000E+00, 5.653E-01, 1.683E+01, 3.999E-03, 3.999E-03,-4.746E+01
 7.900E+02, 1.997E+02,-1.212E+02,-2.693E+00,-6.274E+01, 6.863E-01,-4.176E-02, 0.000E+00,-1.774E-01, 1.380E+01, 3.999E-03, 3.999E-03,-5.219E+01
 8.000E+02, 2.001E+02,-1.213E+02,-1.537E+00,-6.283E+01, 6.749E-01,-2.359E-02, 0.000E+00,-1.326E-01, 1.505E+01, 3.999E-03, 3.999E-03,-5.572E+01
 8.100E+02, 2.001E+02,-1.215E+02,-2.317E+00,-6.240E+01, 6.813E-01,-1.679E-01, 0.000E+00,-5.574E-01, 1.439E+01, 3.999E-03, 3.999E-03,-7.054E+01
 8.200E+02, 2.004E+02,-1.212E+02,-2.672E+00,-6.213E+01, 6.810E-01, 2.533E-01, 0.000E+00, 8.850E-01, 1.532E+01, 3.999E-03, 3.999E-03,-4.697E+01
 8.300E+02, 2.001E+02,-1.219E+02,-2.164E+00,-6.236E+01, 6.759E-01, 1.997E-01, 0.000E+00, 6.763E-01, 1.450E+01, 3.999E-03, 3.999E-03,-2.899E+01
 8.400E+02, 1.996E+02,-1.218E+02,-1.665E+00,-6.240E+01, 6.738E-01,-3.829E-01, 0.000E+00,-1.336E+00, 1.398E+01, 3.999E-03, 3.999E-03,-6.452E+01
 8.500E+02, 2.004E+02,-1.221E+02,-2.047E+00,-6.247E+01, 6.786E-01, 1.514E-01, 0.000E+00, 5.189E-01, 1.468E+01, 3.999E-03, 3.999E-03,-5.070E+01
 8.600E+02, 1.987E+02,-1.216E+02,-9.803E-01,-6.190E+01, 6.665E-01,-2.478E-01, 0.000E+00,-8.893E-01, 1.465E+01, 3.999E-03, 3.999E-03,-7.435E+01
 8.700E+02, 2.010E+02,-1.220E+02,-2.016E+00,-6.197E+01, 6.760E-01, 1.606E-01, 0.000E+00, 5.430E-01, 1.584E+01, 3.999E-03, 3.999E-03,-5.990E+01
 8.800E+02, 1.995E+02,-1.218E+02,-2.797E+00,-6.168E+01, 6.709E-01, 3.251E-01, 0.000E+00, 1.089E+00, 1.418E+01, 3.999E-03, 3.999E-03,-3.090E+01
 8.900E+02, 1.996E+02,-1.225E+02,-1.977E+00,-6.200E+01, 6.693E-01,-3.253E-01, 0.000E+00,-1.151E+00, 1.348E+01, 3.999E-03, 3.999E-03,-6.148E+01
 9.000E+02, 2.006E+02,-1.225E+02,-2.213E+00,-6.166E+01, 6.722E-01, 1.127E-02, 0.000E+00,-9.893E-03, 1.497E+01, 3.999E-03, 3.999E-03,-6.175E+01
 9.100E+02, 1.997E+02,-1.224E+02, 2.987E-02,-6.187E+01, 6.666E-01, 1.343E-01, 0.000E+00, 4.920E-01, 1.628E+01, 3.999E-03, 3.999E-03,-4.864E+01
 9.200E+02, 2.005E+02,-1.225E+02,-2.346E+00,-6.141E+01, 6.693E-01, 1.214E-01, 0.000E+00, 3.620E-01, 1.501E+01, 3.999E-03, 3.999E-03,-3.900E+01
 9.300E+02, 2.000E+02,-1.223E+02,-2.554E+00,-6.167E+01, 6.758E-01,-2.907E-02, 0.000E+00,-6.439E-02, 1.410E+01, 3.999E-03, 3.999E-03,-4.071E+01
 9.400E+02, 1.993E+02,-1.223E+02,-1.096E+00,-6.136E+01, 6.621E-01,-2.798E-01, 0.000E+00,-1.048E+00, 1.492E+01, 3.999E-03, 3.999E-03,-6.856E+01
 9.500E+02, 2.005E+02,-1.228E+02,-1.465E+00,-6.158E+01, 6.666E-01, 1.485E-01, 0.000E+00, 5.268E-01, 1.552E+01, 3.999E-03, 3.999E-03,-5.452E+01
 9.600E+02, 1.994E+02,-1.223E+02,-1.339E+00,-6.137E+01, 6.727E-01,-1.730E-01, 0.000E+00,-6.083E-01, 1.481E+01, 3.999E-03, 3.999E-03,-7.071E+01
 9.700E+02, 2.007E+02,-1.225E+02,-1.415E+00,-6.105E+01, 6.702E-01, 1.411E-01, 0.000E+00, 4.866E-01, 1.655E+01, 3.999E-03, 3.999E-03,-5.777E+01
 9.800E+02, 1.998E+02,-1.223E+02, 3.177E-01,-6.092E+01, 6.619E-01, 2.101E-02, 0.000E+00, 7.458E-02, 1.760E+01, 3.999E-03, 3.999E-03,-5.579E+01
 9.900E+02, 1.992E+02,-1.224E+02,-2.103E+00,-6.098E+01, 6.762E-01,-8.575E-02, 0.000E+00,-3.076E-01, 1.422E+01, 3.999E-03, 3.999E-03,-6.397E+01
 1.000E+03, 2.004E+02,-1.226E+02,-2.251E+00,-6.076E+01, 6.687E-01, 1.222E-01, 0.000E+00, 3.935E-01, 1.557E+01, 3.999E-03, 3.999E-03,-5.350E+01
 1.010E+03, 2.001E+02,-1.229E+02,-1.115E+00,-6.048E+01, 6.627E-01, 5.009E-02, 0.000E+00, 1.167E-01, 1.636E+01, 3.999E-03, 3.999E-03,-5.040E+01
 1.020E+03, 2.000E+02,-1.229E+02,-2.897E+00,-6.002E+01, 6.726E-01, 4.729E-02, 0.000E+00, 1.518E-01, 1.490E+01, 3.999E-03, 3.999E-03,-4.635E+01
 1.030E+03, 1.995E+02,-1.233E+02,-1.940E+00,-6.080E+01, 6.691E-01,-2.554E-01, 0.000E+00,-9.148E-01, 1.390E+01, 3.999E-03, 3.999E-03,-7.068E+01
 1.040E+03, 2.006E+02,-1.227E+02,-9.964E-01,-6.018E+01, 6.681E-01, 3.469E-01, 0.000E+00, 1.226E+00, 1.773E+01, 3.999E-03, 3.999E-03,-3.808E+01
 1.050E+03, 1.993E+02,-1.229E+02, 5.552E-01,-6.021E+01, 6.494E-01,-1.147E-01, 0.000E+00,-4.598E-01, 1.723E+01, 3.999E-03, 3.999E-03,-5.032E+01
 1.060E+03, 2.004E+02,-1.230E+02,-2.144E+00,-6.028E+01, 6.635E-01,-1.663E-02, 0.000E+00,-1.126E-01, 1.565E+01, 3.999E-03, 3.999E-03,-5.332E+01
 1.070E+03, 2.002E+02,-1.231E+02,-2.379E+00,-6.029E+01, 6.685E-01, 2.195E-02, 0.000E+00, 7.744E-02, 1.512E+01, 3.999E-03, 3.999E-03,-5.125E+01
 1.080E+03, 1.995E+02,-1.229E+02,-2.030E+00,-5.991E+01, 6.645E-01,-1.667E-01, 0.000E+00,-6.006E-01, 1.517E+01, 3.999E-03, 3.999E-03,-6.721E+01
 1.090E+03, 2.003E+02,-1.232E+02,-1.601E+00,-5.981E+01, 6.649E-01, 4.702E-02, 0.000E+00, 1.202E-01, 1.643E+01, 3.999E-03, 3.999E-03,-6.401E+01
 1.100E+03, 1.998E+02,-1.234E+02,-4.298E-01,-6.020E+01, 6.613E-01, 1.252E-02, 0.000E+00, 4.681E-02, 1.644E+01, 3.999E-03, 3.999E-03,-6.277E+01
 1.110E+03, 2.001E+02,-1.230E+02,-6.901E-01,-5.977E+01, 6.606E-01, 7.726E-02, 0.000E+00, 2.805E-01, 1.740E+01, 3.999E-03, 3.999E-03,-5.531E+01
 1.120E+03, 2.002E+02,-1.228E+02,-1.541E+00,-5.935E+01, 6.641E-01,-7.650E-03, 0.000E+00,-7.318E-02, 1.718E+01, 3.999E-03, 3.999E-03,-5.726E+01
 1.130E+03, 2.001E+02,-1.229E+02,-5.708E-01,-5.959E+01, 6.671E-01,-7.764E-02, 0.000E+00,-2.884E-01, 1.762E+01, 3.999E-03, 3.999E-03,-6.492E+01
 1.140E+03, 1.995E+02,-1.224E+02,-1.949E+00,-5.887E+01, 6.693E-01, 9.249E-02, 0.000E+00, 2.938E-01, 1.706E+01, 3.999E-03, 3.999E-03,-5.710E+01
 1.150E+03, 2.005E+02,-1.230E+02, 3.592E-01,-5.922E+01, 6.510E-01, 1.530E-01, 0.000E+00, 5.234E-01, 1.942E+01, 3.999E-03, 3.999E-03,-4.316E+01
 1.160E+03, 1.997E+02,-1.228E+02,-1.978E+00,-5.904E+01, 6.700E-01,-3.466E-02, 0.000E+00,-1.309E-01, 1.651E+01, 3.999E-03, 3.999E-03,-4.663E+01
 1.170E+03, 1.994E+02,-1.229E+02,-1.432E+00,-5.926E+01, 6.625E-01,-2.287E-01, 0.000E+00,-8.286E-01, 1.627E+01, 3.999E-03, 3.999E-03,-6.871E+01
 1.180E+03, 2.004E+02,-1.230E+02,-1.870E+00,-5.893E+01, 6.612E-01, 1.741E-01, 0.000E+00, 6.019E-01, 1.746E+01, 3.999E-03, 3.999E-03,-5.271E+01
 1.190E+03, 2.006E+02,-1.234E+02,-2.365E+00,-5.909E+01, 6.641E-01, 7.510E-02, 0.000E+00, 2.306E-01, 1.653E+01, 3.999E-03, 3.999E-03,-4.657E+01
 1.200E+03, 1.994E+02,-1.234E+02,-1.308E+00,-5.894E+01, 6.596E-01,-8.215E-02, 0.000E+00,-3.178E-01, 1.630E+01, 3.999E-03, 3.999E-03,-5.504E+01
 1.210E+03, 1.997E+02,-1.237E+02,-4.883E-03,-5.893E+01, 6.553E-01, 8.577E-02, 0.000E+00, 2.334E-01, 1.790E+01, 3.999E-03, 3.999E-03,-4.883E+01
 1.220E+03, 2.005E+02,-1.236E+02,-1.054E-01,-5.882E+01, 6.545E-01,-1.424E-01, 0.000E+00,-4.868E-01, 1.845E+01, 3.999E-03, 3.999E-03,-6.178E+01
 1.230E+03, 2.002E+02,-1.231E+02, 4.771E-01,-5.828E+01, 6.555E-01, 1.787E-01, 0.000E+00, 5.965E-01, 2.009E+01, 3.999E-03, 3.999E-03,-4.592E+01
 1.240E+03, 1.992E+02,-1.231E+02,-2.391E+00,-5.867E+01, 6.591E-01,-1.638E-01, 0.000E+00,-6.135E-01, 1.544E+01, 3.999E-03, 3.999E-03,-6.224E+01
 1.250E+03, 2.004E+02,-1.237E+02,-3.352E+00,-5.847E+01, 6.702E-01, 6.761E-02, 0.000E+00, 2.059E-01, 1.560E+01, 3.999E-03, 3.999E-03,-5.677E+01
