s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 2.700E+02, 2.996E+02,-1.775E+02,-7.845E+00,-1.139E+02, 1.139E+00, 3.040E-02, 0.000E+00, 9.431E-02, 1.545E+00, 5.999E-03, 5.999E-03, 7.684E-01
 2.800E+02, 2.997E+02,-1.785E+02,-7.026E+00,-1.140E+02, 1.164E+00,-4.089E-02, 0.000E+00,-1.492E-01, 1.239E+00, 5.999E-03, 5.999E-03,-3.190E+00
 2.900E+02, 2.972E+02,-1.783E+02,-6.352E+00,-1.126E+02, 1.122E+00,-1.272E-01, 0.000E+00,-4.707E-01, 9.948E-01, 5.999E-03, 5.999E-03,-1.567E+01
 3.000E+02, 3.013E+02,-1.795E+02,-6.885E+00,-1.138E+02, 1.115E+00, 3.139E-01, 0.000E+00, 1.165E+00, 2.594E+00, 5.999E-03, 5.999E-03, 1.527E+01
 3.100E+02, 2.966E+02,-1.778E+02,-5.673E+00,-1.122E+02, 1.063E+00, 1.259E-01, 0.000E+00, 3.348E-01, 2.100E+00, 5.999E-03, 5.999E-03, 2.414E+01
 3.200E+02, 3.009E+02,-1.797E+02,-1.187E+01,-1.101E+02, 1.090E+00,-5.445E-01, 0.000E+00,-1.900E+00,-2.110E-01, 5.999E-03, 5.999E-03,-2.624E+01
 3.300E+02, 3.038E+02,-1.828E+02,-8.392E+00,-1.115E+02, 1.139E+00, 2.946E-01, 0.000E+00, 9.629E-01, 2.590E+00, 5.999E-03, 5.999E-03,-6.840E-01
 3.400E+02, 2.870E+02,-1.806E+02, 3.247E+00,-1.092E+02, 1.114E+00, 1.458E-01, 0.000E+00, 4.761E-01, 1.718E+00, 5.999E-03, 5.999E-03, 1.193E+01
 3.500E+02, 2.865E+02,-1.773E+02,-1.391E+00,-1.072E+02, 1.051E+00, 1.303E-01, 0.000E+00, 5.015E-01, 1.826E+00, 5.999E-03, 5.999E-03, 2.522E+01
 3.600E+02, 2.295E+02,-1.662E+02, 3.901E+01,-9.678E+01, 8.096E-01, 1.901E+00, 0.000E+00, 6.404E+00, 8.195E+00, 5.999E-03, 5.999E-03, 1.951E+02
 3.700E+02, 2.837E+02,-1.657E+02,-2.177E+01,-1.008E+02, 1.102E+00,-2.076E+00, 0.000E+00,-7.311E+00,-5.456E+00, 5.999E-03, 5.999E-03, 1.161E+00
 3.800E+02, 2.287E+02,-1.566E+02, 2.553E+01,-9.126E+01, 8.167E-01, 2.348E+00, 0.000E+00, 8.217E+00, 9.517E+00, 5.999E-03, 5.999E-03, 2.189E+02
 3.900E+02, 2.441E+02,-1.526E+02,-5.479E+00,-9.039E+01, 9.014E-01,-2.125E+00, 0.000E+00,-7.579E+00,-5.560E+00, 5.999E-03, 5.999E-03, 1.801E+01
 4.000E+02, 2.340E+02,-1.464E+02,-5.340E-02,-8.669E+01, 5.775E-01,-5.398E-01, 0.000E+00,-2.121E+00, 9.063E-01, 5.999E-03, 5.999E-03,-3.826E+01
 4.100E+02, 1.802E+02,-1.355E+02, 3.432E+01,-7.844E+01, 6.461E-01,-2.251E-01, 0.000E+00,-1.066E+00, 9.897E-01, 5.999E-03, 5.999E-03,-6.653E+01
 4.200E+02, 1.777E+02,-1.247E+02, 2.081E+01,-7.086E+01, 5.422E-01, 7.971E-01, 0.000E+00, 2.617E+00, 4.297E+00, 5.999E-03, 5.999E-03, 2.838E+00
 4.300E+02, 1.622E+02,-1.172E+02, 2.477E+01,-7.009E+01, 4.697E-01,-8.170E-01, 0.000E+00,-3.428E+00,-7.230E-01, 5.999E-03, 5.999E-03,-8.816E+01
 4.400E+02, 1.235E+02,-1.042E+02, 4.099E+01,-6.009E+01, 4.513E-01, 1.290E-01, 0.000E+00, 6.060E-01, 8.242E-01, 5.999E-03, 5.999E-03,-7.211E+01
 4.500E+02, 1.226E+02,-9.655E+01, 3.313E+01,-5.773E+01, 6.067E-01, 5.050E-01, 0.000E+00, 1.725E+00, 2.532E+00, 5.999E-03, 5.999E-03,-2.626E+01
 4.600E+02, 1.031E+02,-8.684E+01, 3.748E+01,-5.293E+01, 3.604E-01, 3.473E-02, 0.000E+00,-1.676E-01, 1.158E+00, 5.999E-03, 5.999E-03,-3.071E+01
 4.700E+02, 1.065E+02,-8.153E+01, 2.279E+01,-4.839E+01, 5.222E-01,-2.180E-01, 0.000E+00,-7.324E-01,-3.216E-01, 5.999E-03, 5.999E-03,-5.010E+01
 4.800E+02, 9.271E+01,-7.526E+01, 3.022E+01,-4.719E+01, 4.833E-01, 2.377E-01, 0.000E+00, 8.253E-01, 1.196E+00, 5.999E-03, 5.999E-03,-2.819E+01
 4.900E+02, 7.318E+01,-6.657E+01, 3.268E+01,-3.924E+01, 4.845E-01, 1.229E-01, 0.000E+00, 4.875E-01, 6.513E-01, 5.999E-03, 5.999E-03,-1.527E+01
 5.000E+02, 8.026E+01,-6.397E+01, 2.296E+01,-3.927E+01, 5.676E-01, 1.076E-01, 0.000E+00, 3.889E-01, 6.518E-01, 5.999E-03, 5.999E-03,-4.941E+00
 5.100E+02, 6.785E+01,-5.806E+01, 2.585E+01,-3.595E+01, 5.515E-01, 4.107E-02, 0.000E+00, 1.725E-01, 2.856E-01, 5.999E-03, 5.999E-03,-3.822E-01
 5.200E+02, 5.992E+01,-5.330E+01, 2.495E+01,-3.218E+01, 4.601E-01,-1.368E-01, 0.000E+00,-4.739E-01,-2.846E-01, 5.999E-03, 5.999E-03,-1.295E+01
 5.300E+02, 6.407E+01,-5.161E+01, 1.864E+01,-3.111E+01, 5.199E-01, 1.220E-01, 0.000E+00, 6.143E-01, 6.362E-01, 5.999E-03, 5.999E-03, 3.384E+00
 5.400E+02, 5.968E+01,-4.848E+01, 1.712E+01,-2.879E+01, 4.778E-01,-6.846E-02, 0.000E+00,-3.189E-01,-5.328E-02, 5.999E-03, 5.999E-03,-5.047E+00
 5.500E+02, 5.698E+01,-4.599E+01, 1.679E+01,-2.818E+01, 5.044E-01,-4.359E-02, 0.000E+00,-1.618E-01, 6.081E-02, 5.999E-03, 5.999E-03,-9.349E+00
 5.600E+02, 4.891E+01,-4.304E+01, 1.920E+01,-2.532E+01, 5.726E-01, 9.238E-02, 0.000E+00, 3.394E-01, 4.219E-01, 5.999E-03, 5.999E-03,-3.426E-01
 5.700E+02, 4.925E+01,-4.128E+01, 1.586E+01,-2.408E+01, 5.277E-01, 4.539E-02, 0.000E+00, 1.477E-01, 3.220E-01, 5.999E-03, 5.999E-03, 3.567E+00
 5.800E+02, 4.434E+01,-3.835E+01, 1.632E+01,-2.267E+01, 5.491E-01, 2.466E-02, 0.000E+00, 1.235E-01, 2.162E-01, 5.999E-03, 5.999E-03, 6.850E+00
 5.900E+02, 5.052E+01,-3.794E+01, 9.251E+00,-2.191E+01, 4.751E-01, 5.393E-02, 0.000E+00, 2.539E-01, 4.478E-01, 5.999E-03, 5.999E-03, 1.356E+01
 6.000E+02, 4.571E+01,-3.615E+01, 1.055E+01,-2.172E+01, 5.424E-01,-4.739E-01, 0.000E+00,-1.595E+00,-1.541E+00, 5.999E-03, 5.999E-03,-2.869E+01
