s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_GEOM,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 3.380E+03, 1.995E+02,-5.594E+01,-1.151E+02,-2.962E+01, 7.669E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.615E-01, 3.999E-03, 3.999E-03
 3.410E+03, 2.008E+02,-5.645E+01,-1.158E+02,-2.972E+01, 7.708E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.025E-01, 3.999E-03, 3.999E-03
 3.440E+03, 2.001E+02,-5.557E+01,-1.167E+02,-2.906E+01, 7.783E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.580E-01, 3.999E-03, 3.999E-03
 3.470E+03, 1.999E+02,-5.555E+01,-1.165E+02,-2.907E+01, 7.615E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.715E-01, 3.999E-03, 3.999E-03
 3.500E+03, 1.997E+02,-5.631E+01,-1.150E+02,-2.964E+01, 7.520E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.652E-01, 3.999E-03, 3.999E-03
 3.530E+03, 2.005E+02,-5.574E+01,-1.167E+02,-2.931E+01, 7.701E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.361E-01, 3.999E-03, 3.999E-03
 3.560E+03, 1.994E+02,-5.591E+01,-1.153E+02,-2.948E+01, 7.601E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.120E-01, 3.999E-03, 3.999E-03
 3.590E+03, 2.006E+02,-5.634E+01,-1.160E+02,-2.949E+01, 7.686E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.832E-01, 3.999E-03, 3.999E-03
 3.620E+03, 2.002E+02,-5.641E+01,-1.158E+02,-2.920E+01, 7.676E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.904E-01, 3.999E-03, 3.999E-03
 3.650E+03, 1.995E+02,-5.575E+01,-1.163E+02,-2.876E+01, 7.728E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.759E-01, 3.999E-03, 3.999E-03
 3.680E+03, 2.010E+02,-5.646E+01,-1.164E+02,-2.941E+01, 7.694E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.343E-01, 3.999E-03, 3.999E-03
 3.710E+03, 1.991E+02,-5.543E+01,-1.160E+02,-2.881E+01, 7.606E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.198E-01, 3.999E-03, 3.999E-03
 3.740E+03, 2.001E+02,-5.554E+01,-1.175E+02,-2.829E+01, 7.755E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.705E-01, 3.999E-03, 3.999E-03
 3.770E+03, 1.997E+02,-5.587E+01,-1.160E+02,-2.903E+01, 7.510E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.601E-01, 3.999E-03, 3.999E-03
 3.800E+03, 1.998E+02,-5.608E+01,-1.161E+02,-2.883E+01, 7.596E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.687E-01, 3.999E-03, 3.999E-03
 3.830E+03, 2.007E+02,-5.607E+01,-1.171E+02,-2.873E+01, 7.573E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.733E-01, 3.999E-03, 3.999E-03
 3.860E+03, 1.995E+02,-5.605E+01,-1.159E+02,-2.877E+01, 7.519E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.338E-01, 3.999E-03, 3.999E-03
 3.890E+03, 2.001E+02,-5.588E+01,-1.170E+02,-2.846E+01, 7.594E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.649E-01, 3.999E-03, 3.999E-03
 3.920E+03, 2.005E+02,-5.615E+01,-1.167E+02,-2.894E+01, 7.627E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.760E-01, 3.999E-03, 3.999E-03
 3.950E+03, 1.993E+02,-5.601E+01,-1.158E+02,-2.866E+01, 7.541E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.324E-01, 3.999E-03, 3.999E-03
 3.980E+03, 2.000E+02,-5.547E+01,-1.177E+02,-2.799E+01, 7.560E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.611E-01, 3.999E-03, 3.999E-03
 4.010E+03, 2.011E+02,-5.620E+01,-1.180E+02,-2.803E+01, 7.548E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.598E-01, 3.999E-03, 3.999E-03
 4.040E+03, 1.999E+02,-5.558E+01,-1.170E+02,-2.860E+01, 7.723E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.330E-01, 3.999E-03, 3.999E-03
 4.070E+03, 1.997E+02,-5.584E+01,-1.170E+02,-2.812E+01, 7.640E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.567E-01, 3.999E-03, 3.999E-03
 4.100E+03, 2.005E+02,-5.537E+01,-1.186E+02,-2.778E+01, 7.622E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.469E-01, 3.999E-03, 3.999E-03
 4.130E+03, 1.994E+02,-5.457E+01,-1.191E+02,-2.704E+01, 7.734E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.824E-01, 3.999E-03, 3.999E-03
 4.160E+03, 2.000E+02,-5.438E+01,-1.201E+02,-2.683E+01, 7.708E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.934E-01, 3.999E-03, 3.999E-03
 4.190E+03, 2.006E+02,-5.536E+01,-1.187E+02,-2.771E+01, 7.586E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.160E-01, 3.999E-03, 3.999E-03
 4.220E+03, 1.994E+02,-5.471E+01,-1.189E+02,-2.704E+01, 7.798E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.758E-29,-5.000E-01, 3.999E-03, 3.999E-03
 4.250E+03, 2.007E+02,-5.551E+01,-1.190E+02,-2.739E+01, 7.649E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.651E-01, 3.999E-03, 3.999E-03
 4.280E+03, 1.995E+02,-5.456E+01,-1.196E+02,-2.656E+01, 7.603E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.770E-01, 3.999E-03, 3.999E-03
 4.310E+03, 2.006E+02,-5.449E+01,-1.206E+02,-2.673E+01, 7.676E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.156E-01, 3.999E-03, 3.999E-03
 4.340E+03, 2.002E+02,-5.511E+01,-1.191E+02,-2.716E+01, 7.595E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.713E-01, 3.999E-03, 3.999E-03
 4.370E+03, 2.000E+02,-5.545E+01,-1.184E+02,-2.740E+01, 7.730E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.560E-01, 3.999E-03, 3.999E-03
 4.400E+03, 1.990E+02,-5.464E+01,-1.190E+02,-2.654E+01, 7.742E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.474E-01, 3.999E-03, 3.999E-03
 4.430E+03, 2.006E+02,-5.531E+01,-1.191E+02,-2.742E+01, 7.561E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.746E-01, 3.999E-03, 3.999E-03
 4.460E+03, 2.003E+02,-5.482E+01,-1.200E+02,-2.673E+01, 7.688E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.758E-29,-4.830E-01, 3.999E-03, 3.999E-03
 4.490E+03, 1.990E+02,-5.503E+01,-1.180E+02,-2.722E+01, 7.629E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.946E-01, 3.999E-03, 3.999E-03
 4.520E+03, 2.011E+02,-5.544E+01,-1.198E+02,-2.705E+01, 7.695E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.884E-01, 3.999E-03, 3.999E-03
 4.550E+03, 2.000E+02,-5.477E+01,-1.200E+02,-2.642E+01, 7.612E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.879E-01, 3.999E-03, 3.999E-03
 4.580E+03, 1.997E+02,-5.596E+01,-1.174E+02,-2.761E+01, 7.664E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.639E-01, 3.999E-03, 3.999E-03
 4.610E+03, 1.997E+02,-5.472E+01,-1.200E+02,-2.631E+01, 7.689E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.849E-01, 3.999E-03, 3.999E-03
 4.640E+03, 1.999E+02,-5.482E+01,-1.200E+02,-2.625E+01, 7.736E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.390E-01, 3.999E-03, 3.999E-03
 4.670E+03, 2.004E+02,-5.497E+01,-1.198E+02,-2.687E+01, 7.647E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.635E-01, 3.999E-03, 3.999E-03
 4.700E+03, 1.997E+02,-5.490E+01,-1.195E+02,-2.648E+01, 7.608E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.534E-01, 3.999E-03, 3.999E-03
 4.730E+03, 1.992E+02,-5.458E+01,-1.196E+02,-2.631E+01, 7.584E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.967E-01, 3.999E-03, 3.999E-03
 4.760E+03, 2.011E+02,-5.542E+01,-1.201E+02,-2.679E+01, 7.507E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.757E-29,-4.395E-01, 3.999E-03, 3.999E-03
 4.790E+03, 2.002E+02,-5.438E+01,-1.210E+02,-2.605E+01, 7.780E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.061E-01, 3.999E-03, 3.999E-03
 4.820E+03, 2.000E+02,-5.466E+01,-1.206E+02,-2.597E+01, 7.588E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.715E-01, 3.999E-03, 3.999E-03
 4.850E+03, 1.997E+02,-5.465E+01,-1.201E+02,-2.618E+01, 7.450E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.919E-01, 3.999E-03, 3.999E-03
 4.880E+03, 2.005E+02,-5.492E+01,-1.204E+02,-2.644E+01, 7.745E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.882E-01, 3.999E-03, 3.999E-03
 4.910E+03, 1.996E+02,-5.495E+01,-1.195E+02,-2.628E+01, 7.543E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.062E-01, 3.999E-03, 3.999E-03
 4.940E+03, 1.982E+02,-5.436E+01,-1.193E+02,-2.578E+01, 7.650E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.925E-01, 3.999E-03, 3.999E-03
 4.970E+03, 2.028E+02,-5.561E+01,-1.216E+02,-2.678E+01, 7.524E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.225E-01, 3.999E-03, 3.999E-03
 5.000E+03, 1.996E+02,-5.513E+01,-1.193E+02,-2.636E+01, 7.619E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.784E-01, 3.999E-03, 3.999E-03
 5.030E+03, 2.002E+02,-5.465E+01,-1.210E+02,-2.579E+01, 7.592E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.667E-01, 3.999E-03, 3.999E-03
 5.060E+03, 1.999E+02,-5.418E+01,-1.212E+02,-2.570E+01, 7.744E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.769E-01, 3.999E-03, 3.999E-03
 5.090E+03, 1.997E+02,-5.415E+01,-1.212E+02,-2.559E+01, 7.704E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.568E-01, 3.999E-03, 3.999E-03
 5.120E+03, 1.989E+02,-5.446E+01,-1.198E+02,-2.584E+01, 7.504E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.769E-01, 3.999E-03, 3.999E-03
 5.150E+03, 2.015E+02,-5.471E+01,-1.229E+02,-2.512E+01, 7.674E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.553E-01, 3.999E-03, 3.999E-03
 5.180E+03, 2.002E+02,-5.412E+01,-1.220E+02,-2.534E+01, 7.692E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.722E-01, 3.999E-03, 3.999E-03
 5.210E+03, 1.999E+02,-5.438E+01,-1.210E+02,-2.580E+01, 7.691E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.143E-01, 3.999E-03, 3.999E-03
 5.240E+03, 1.993E+02,-5.456E+01,-1.200E+02,-2.598E+01, 7.546E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.582E-01, 3.999E-03, 3.999E-03
 5.270E+03, 1.997E+02,-5.458E+01,-1.206E+02,-2.574E+01, 7.456E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.799E-01, 3.999E-03, 3.999E-03
 5.300E+03, 2.015E+02,-5.539E+01,-1.212E+02,-2.613E+01, 7.580E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.397E-01, 3.999E-03, 3.999E-03
 5.330E+03, 2.001E+02,-5.413E+01,-1.223E+02,-2.498E+01, 7.635E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.163E-01, 3.999E-03, 3.999E-03
 5.360E+03, 1.987E+02,-5.408E+01,-1.207E+02,-2.510E+01, 7.522E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.022E-01, 3.999E-03, 3.999E-03
 5.390E+03, 2.013E+02,-5.472E+01,-1.222E+02,-2.565E+01, 7.541E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.105E-01, 3.999E-03, 3.999E-03
 5.420E+03, 1.996E+02,-5.403E+01,-1.219E+02,-2.487E+01, 7.588E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.489E-01, 3.999E-03, 3.999E-03
 5.450E+03, 1.997E+02,-5.416E+01,-1.215E+02,-2.534E+01, 7.652E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.928E-01, 3.999E-03, 3.999E-03
 5.480E+03, 2.006E+02,-5.457E+01,-1.223E+02,-2.508E+01, 7.656E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.904E-01, 3.999E-03, 3.999E-03
 5.510E+03, 1.992E+02,-5.379E+01,-1.219E+02,-2.473E+01, 7.596E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.682E-01, 3.999E-03, 3.999E-03
 5.540E+03, 2.000E+02,-5.409E+01,-1.223E+02,-2.501E+01, 7.660E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.358E-01, 3.999E-03, 3.999E-03
 5.570E+03, 2.001E+02,-5.478E+01,-1.211E+02,-2.545E+01, 7.480E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.315E-01, 3.999E-03, 3.999E-03
 5.600E+03, 2.003E+02,-5.435E+01,-1.226E+02,-2.459E+01, 7.697E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.869E-01, 3.999E-03, 3.999E-03
 5.630E+03, 1.999E+02,-5.350E+01,-1.231E+02,-2.448E+01, 7.704E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.449E-01, 3.999E-03, 3.999E-03
 5.660E+03, 2.006E+02,-5.431E+01,-1.226E+02,-2.497E+01, 7.725E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.162E-01, 3.999E-03, 3.999E-03
 5.690E+03, 1.997E+02,-5.395E+01,-1.223E+02,-2.466E+01, 7.690E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.483E-01, 3.999E-03, 3.999E-03
 5.720E+03, 1.982E+02,-5.388E+01,-1.208E+02,-2.475E+01, 7.539E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.543E-01, 3.999E-03, 3.999E-03
 5.750E+03, 2.022E+02,-5.521E+01,-1.230E+02,-2.525E+01, 7.599E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.708E-01, 3.999E-03, 3.999E-03
 5.780E+03, 1.991E+02,-5.417E+01,-1.214E+02,-2.481E+01, 7.776E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.729E-01, 3.999E-03, 3.999E-03
 5.810E+03, 2.001E+02,-5.392E+01,-1.229E+02,-2.441E+01, 7.609E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.636E-01, 3.999E-03, 3.999E-03
 5.840E+03, 1.998E+02,-5.400E+01,-1.227E+02,-2.431E+01, 7.550E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.169E-01, 3.999E-03, 3.999E-03
 5.870E+03, 1.993E+02,-5.397E+01,-1.219E+02,-2.465E+01, 7.547E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.788E-01, 3.999E-03, 3.999E-03
 5.900E+03, 2.014E+02,-5.446E+01,-1.238E+02,-2.433E+01, 7.634E-01, 0.000E+00, 0.000E+00, 0.000E+00, 2.757E-29,-4.556E-01, 3.999E-03, 3.999E-03
 5.930E+03, 2.003E+02,-5.418E+01,-1.224E+02,-2.497E+01, 7.645E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.930E-01, 3.999E-03, 3.999E-03
 5.960E+03, 2.000E+02,-5.425E+01,-1.228E+02,-2.423E+01, 7.643E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.202E-01, 3.999E-03, 3.999E-03
 5.990E+03, 2.000E+02,-5.362E+01,-1.237E+02,-2.394E+01, 7.657E-01, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.547E-01, 3.999E-03, 3.999E-03
