s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
-6.000E+01, 0.000E+00,-4.665E-04, 2.505E-09, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.665E-04, 0.000E+00, 0.000E+00
-4.998E+01, 0.000E+00,-7.888E-07, 1.743E-05,-2.334E-07,-5.371E-21, 0.000E+00, 0.000E+00, 0.000E+00, 1.641E-05, 0.000E+00, 0.000E+00
-3.996E+01, 0.000E+00, 2.805E-07, 2.982E-05,-6.463E-07, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.946E-05, 0.000E+00, 0.000E+00
-2.994E+01, 0.000E+00, 1.056E-06, 3.617E-05,-7.353E-07, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.649E-05, 0.000E+00, 0.000E+00
-1.992E+01, 0.000E+00, 1.858E-06, 3.414E-05,-5.095E-07, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.549E-05, 0.000E+00, 0.000E+00
-9.896E+00, 0.000E+00, 2.635E-06, 3.356E-05,-2.366E-07, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.596E-05, 0.000E+00, 0.000E+00
 1.301E-02, 4.361E-04, 3.368E-06,-4.136E-04, 2.331E-07, 8.592E-06, 0.000E+00, 0.000E+00, 0.000E+00, 3.471E-05, 3.745E-08, 3.745E-08
 1.002E+01, 8.407E+01,-1.427E+01,-6.596E+01,-4.191E+00, 3.657E-01, 0.000E+00, 0.000E+00,-7.449E-13, 1.064E-02, 1.677E-03, 1.677E-03
 2.001E+01, 2.463E+02,-4.152E+01,-1.836E+02,-2.219E+01, 9.982E-01, 0.000E+00, 0.000E+00,-7.457E-13, 2.874E-02, 5.005E-03, 5.005E-03
 3.001E+01, 4.082E+02,-7.457E+01,-2.884E+02,-4.666E+01, 1.505E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.136E-02, 8.337E-03, 8.337E-03
 4.000E+01, 5.004E+02,-1.093E+02,-3.152E+02,-7.755E+01, 1.729E+00, 0.000E+00, 0.000E+00,-7.458E-13, 8.430E-02, 9.998E-03, 9.998E-03
 5.000E+01, 4.976E+02,-1.375E+02,-2.620E+02,-9.968E+01, 1.725E+00, 0.000E+00, 0.000E+00, 0.000E+00, 5.950E-02, 9.998E-03, 9.998E-03
 6.001E+01, 5.038E+02,-1.643E+02,-2.258E+02,-1.156E+02, 1.727E+00, 0.000E+00, 0.000E+00,-7.446E-13,-1.410E-01, 9.998E-03, 9.998E-03
 7.001E+01, 4.963E+02,-1.830E+02,-1.906E+02,-1.248E+02, 1.723E+00, 0.000E+00, 0.000E+00,-7.454E-13,-2.683E-01, 9.998E-03, 9.998E-03
 8.001E+01, 5.037E+02,-1.959E+02,-1.825E+02,-1.273E+02, 1.744E+00, 0.000E+00, 0.000E+00, 0.000E+00,-2.951E-01, 9.998E-03, 9.998E-03
 9.000E+01, 4.989E+02,-2.037E+02,-1.671E+02,-1.302E+02, 1.780E+00, 0.000E+00, 0.000E+00, 0.000E+00,-3.347E-01, 9.998E-03, 9.998E-03
 1.000E+02, 4.988E+02,-2.076E+02,-1.655E+02,-1.279E+02, 1.780E+00, 0.000E+00, 0.000E+00, 1.653E-28,-3.903E-01, 9.998E-03, 9.998E-03
 1.100E+02, 5.004E+02,-2.099E+02,-1.659E+02,-1.268E+02, 1.793E+00, 0.000E+00, 0.000E+00,-7.455E-13,-4.538E-01, 9.998E-03, 9.998E-03
 1.200E+02, 5.004E+02,-2.097E+02,-1.690E+02,-1.239E+02, 1.816E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.322E-01, 9.998E-03, 9.998E-03
 1.300E+02, 5.001E+02,-2.102E+02,-1.671E+02,-1.252E+02, 1.791E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.585E-01, 9.998E-03, 9.998E-03
 1.400E+02, 4.974E+02,-2.124E+02,-1.633E+02,-1.240E+02, 1.756E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.878E-01, 9.998E-03, 9.998E-03
 1.500E+02, 5.003E+02,-2.140E+02,-1.662E+02,-1.224E+02, 1.797E+00, 0.000E+00, 0.000E+00, 7.448E-13,-5.281E-01, 9.998E-03, 9.998E-03
 1.600E+02, 5.004E+02,-2.154E+02,-1.639E+02,-1.232E+02, 1.792E+00, 0.000E+00, 0.000E+00,-7.459E-13,-3.590E-01, 9.998E-03, 9.998E-03
 1.700E+02, 4.994E+02,-2.161E+02,-1.654E+02,-1.200E+02, 1.776E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.647E-01, 9.998E-03, 9.998E-03
 1.800E+02, 4.975E+02,-2.153E+02,-1.664E+02,-1.185E+02, 1.785E+00, 0.000E+00, 0.000E+00, 0.000E+00,-8.673E-01, 9.998E-03, 9.998E-03
 1.900E+02, 4.983E+02,-2.136E+02,-1.704E+02,-1.165E+02, 1.769E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.818E-01, 9.998E-03, 9.998E-03
 2.000E+02, 5.018E+02,-2.156E+02,-1.700E+02,-1.184E+02, 1.777E+00, 0.000E+00, 0.000E+00, 7.451E-13,-3.174E-01, 9.998E-03, 9.998E-03
 2.100E+02, 5.007E+02,-2.170E+02,-1.698E+02,-1.165E+02, 1.794E+00, 0.000E+00, 0.000E+00,-7.450E-13,-7.765E-01, 9.998E-03, 9.998E-03
 2.200E+02, 4.995E+02,-2.135E+02,-1.758E+02,-1.128E+02, 1.815E+00, 0.000E+00, 0.000E+00, 1.655E-28,-7.788E-01, 9.998E-03, 9.998E-03
 2.300E+02, 4.994E+02,-2.131E+02,-1.756E+02,-1.130E+02, 1.766E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.202E-01, 9.998E-03, 9.998E-03
 2.400E+02, 4.993E+02,-2.161E+02,-1.691E+02,-1.163E+02, 1.758E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.025E-01, 9.998E-03, 9.998E-03
 2.500E+02, 4.997E+02,-2.176E+02,-1.709E+02,-1.135E+02, 1.803E+00, 0.000E+00, 0.000E+00, 0.000E+00,-4.396E-01, 9.998E-03, 9.998E-03
 2.600E+02, 4.986E+02,-2.143E+02,-1.778E+02,-1.089E+02, 1.798E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.986E-01, 9.998E-03, 9.998E-03
