s,C,C,C,C,C,C,C,C,Pa,mol/mol,mol/mol,kW
 1.100E+02, 1.195E+02, 1.192E+02, 9.645E+01, 1.261E+02, 1.360E+02, 9.684E+01, 1.218E+02, 1.391E+02, 3.870E+01, 1.947E-01, 8.703E-03, 2.000E+02
 1.200E+02, 1.229E+02, 1.244E+02, 1.002E+02, 1.284E+02, 1.400E+02, 1.031E+02, 1.264E+02, 1.436E+02, 2.950E+01, 1.932E-01, 9.502E-03, 1.994E+02
 1.300E+02, 1.278E+02, 1.277E+02, 1.059E+02, 1.320E+02, 1.455E+02, 1.066E+02, 1.300E+02, 1.464E+02, 2.544E+01, 1.921E-01, 1.014E-02, 2.000E+02
 1.400E+02, 1.293E+02, 1.315E+02, 1.081E+02, 1.337E+02, 1.460E+02, 1.097E+02, 1.358E+02, 1.492E+02, 2.063E+01, 1.908E-01, 1.085E-02, 1.999E+02
 1.500E+02, 1.322E+02, 1.339E+02, 1.110E+02, 1.384E+02, 1.471E+02, 1.126E+02, 1.370E+02, 1.522E+02, 1.831E+01, 1.896E-01, 1.156E-02, 2.004E+02
 1.600E+02, 1.351E+02, 1.346E+02, 1.152E+02, 1.401E+02, 1.501E+02, 1.153E+02, 1.368E+02, 1.518E+02, 1.684E+01, 1.880E-01, 1.240E-02, 1.995E+02
 1.700E+02, 1.366E+02, 1.379E+02, 1.155E+02, 1.409E+02, 1.532E+02, 1.170E+02, 1.412E+02, 1.555E+02, 1.467E+01, 1.863E-01, 1.335E-02, 1.997E+02
 1.800E+02, 1.377E+02, 1.392E+02, 1.173E+02, 1.434E+02, 1.525E+02, 1.186E+02, 1.411E+02, 1.580E+02, 1.552E+01, 1.850E-01, 1.412E-02, 2.002E+02
 1.900E+02, 1.393E+02, 1.396E+02, 1.197E+02, 1.453E+02, 1.530E+02, 1.197E+02, 1.413E+02, 1.578E+02, 1.386E+01, 1.834E-01, 1.501E-02, 1.997E+02
 2.000E+02, 1.392E+02, 1.412E+02, 1.213E+02, 1.439E+02, 1.524E+02, 1.212E+02, 1.420E+02, 1.604E+02, 1.398E+01, 1.815E-01, 1.607E-02, 2.000E+02
 2.100E+02, 1.409E+02, 1.434E+02, 1.237E+02, 1.461E+02, 1.530E+02, 1.238E+02, 1.432E+02, 1.632E+02, 1.402E+01, 1.800E-01, 1.690E-02, 1.998E+02
 2.200E+02, 1.413E+02, 1.434E+02, 1.243E+02, 1.465E+02, 1.532E+02, 1.253E+02, 1.434E+02, 1.615E+02, 1.407E+01, 1.787E-01, 1.765E-02, 1.998E+02
 2.300E+02, 1.417E+02, 1.429E+02, 1.231E+02, 1.455E+02, 1.566E+02, 1.254E+02, 1.440E+02, 1.594E+02, 1.293E+01, 1.773E-01, 1.838E-02, 2.000E+02
 2.400E+02, 1.433E+02, 1.433E+02, 1.250E+02, 1.473E+02, 1.575E+02, 1.257E+02, 1.442E+02, 1.599E+02, 1.379E+01, 1.757E-01, 1.932E-02, 2.006E+02
 2.500E+02, 1.430E+02, 1.442E+02, 1.255E+02, 1.467E+02, 1.569E+02, 1.233E+02, 1.464E+02, 1.629E+02, 1.362E+01, 1.741E-01, 2.017E-02, 1.994E+02
 2.600E+02, 1.438E+02, 1.447E+02, 1.232E+02, 1.492E+02, 1.590E+02, 1.260E+02, 1.480E+02, 1.601E+02, 1.276E+01, 1.725E-01, 2.110E-02, 2.007E+02
 2.700E+02, 1.439E+02, 1.453E+02, 1.247E+02, 1.487E+02, 1.584E+02, 1.251E+02, 1.473E+02, 1.636E+02, 1.400E+01, 1.708E-01, 2.203E-02, 1.992E+02
 2.800E+02, 1.449E+02, 1.469E+02, 1.239E+02, 1.505E+02, 1.605E+02, 1.270E+02, 1.517E+02, 1.619E+02, 1.302E+01, 1.694E-01, 2.284E-02, 1.993E+02
 2.900E+02, 1.444E+02, 1.452E+02, 1.240E+02, 1.493E+02, 1.600E+02, 1.245E+02, 1.477E+02, 1.634E+02, 1.267E+01, 1.676E-01, 2.384E-02, 1.997E+02
 3.000E+02, 1.466E+02, 1.466E+02, 1.245E+02, 1.527E+02, 1.624E+02, 1.252E+02, 1.517E+02, 1.629E+02, 1.380E+01, 1.664E-01, 2.451E-02, 1.998E+02
 3.100E+02, 1.464E+02, 1.466E+02, 1.254E+02, 1.499E+02, 1.639E+02, 1.249E+02, 1.514E+02, 1.637E+02, 1.358E+01, 1.645E-01, 2.555E-02, 2.009E+02
 3.200E+02, 1.466E+02, 1.479E+02, 1.235E+02, 1.527E+02, 1.638E+02, 1.274E+02, 1.539E+02, 1.624E+02, 1.437E+01, 1.630E-01, 2.637E-02, 1.992E+02
 3.300E+02, 1.466E+02, 1.471E+02, 1.265E+02, 1.500E+02, 1.633E+02, 1.237E+02, 1.541E+02, 1.634E+02, 1.292E+01, 1.617E-01, 2.713E-02, 2.000E+02
 3.400E+02, 1.472E+02, 1.473E+02, 1.258E+02, 1.505E+02, 1.655E+02, 1.261E+02, 1.530E+02, 1.627E+02, 1.389E+01, 1.600E-01, 2.805E-02, 2.001E+02
 3.500E+02, 1.471E+02, 1.475E+02, 1.265E+02, 1.505E+02, 1.643E+02, 1.280E+02, 1.530E+02, 1.615E+02, 1.309E+01, 1.587E-01, 2.881E-02, 1.996E+02
 3.600E+02, 1.475E+02, 1.484E+02, 1.266E+02, 1.506E+02, 1.652E+02, 1.297E+02, 1.517E+02, 1.638E+02, 1.316E+01, 1.573E-01, 2.956E-02, 2.000E+02
 3.700E+02, 1.476E+02, 1.479E+02, 1.287E+02, 1.498E+02, 1.643E+02, 1.272E+02, 1.517E+02, 1.648E+02, 1.376E+01, 1.553E-01, 3.069E-02, 2.000E+02
 3.800E+02, 1.474E+02, 1.476E+02, 1.273E+02, 1.525E+02, 1.624E+02, 1.311E+02, 1.498E+02, 1.619E+02, 1.340E+01, 1.545E-01, 3.114E-02, 2.002E+02
 3.900E+02, 1.467E+02, 1.490E+02, 1.294E+02, 1.507E+02, 1.598E+02, 1.293E+02, 1.527E+02, 1.649E+02, 1.361E+01, 1.522E-01, 3.245E-02, 1.993E+02
 4.000E+02, 1.461E+02, 1.507E+02, 1.274E+02, 1.504E+02, 1.605E+02, 1.316E+02, 1.538E+02, 1.667E+02, 1.400E+01, 1.505E-01, 3.336E-02, 2.005E+02
 4.100E+02, 1.466E+02, 1.507E+02, 1.284E+02, 1.508E+02, 1.605E+02, 1.317E+02, 1.553E+02, 1.650E+02, 1.367E+01, 1.494E-01, 3.397E-02, 1.997E+02
 4.200E+02, 1.486E+02, 1.499E+02, 1.295E+02, 1.523E+02, 1.639E+02, 1.294E+02, 1.548E+02, 1.656E+02, 1.411E+01, 1.473E-01, 3.518E-02, 1.996E+02
 4.300E+02, 1.490E+02, 1.519E+02, 1.278E+02, 1.523E+02, 1.668E+02, 1.319E+02, 1.576E+02, 1.660E+02, 1.397E+01, 1.461E-01, 3.584E-02, 1.994E+02
 4.400E+02, 1.511E+02, 1.507E+02, 1.308E+02, 1.554E+02, 1.672E+02, 1.302E+02, 1.571E+02, 1.649E+02, 1.406E+01, 1.447E-01, 3.665E-02, 2.007E+02
 4.500E+02, 1.508E+02, 1.512E+02, 1.282E+02, 1.552E+02, 1.691E+02, 1.345E+02, 1.564E+02, 1.628E+02, 1.353E+01, 1.432E-01, 3.745E-02, 1.981E+02
 4.600E+02, 1.511E+02, 1.504E+02, 1.304E+02, 1.525E+02, 1.705E+02, 1.313E+02, 1.559E+02, 1.639E+02, 1.536E+01, 1.412E-01, 3.855E-02, 1.999E+02
 4.700E+02, 1.509E+02, 1.518E+02, 1.299E+02, 1.547E+02, 1.681E+02, 1.329E+02, 1.570E+02, 1.656E+02, 1.446E+01, 1.400E-01, 3.924E-02, 2.018E+02
 4.800E+02, 1.505E+02, 1.516E+02, 1.321E+02, 1.528E+02, 1.668E+02, 1.311E+02, 1.563E+02, 1.674E+02, 1.385E+01, 1.383E-01, 4.020E-02, 1.985E+02
 4.900E+02, 1.517E+02, 1.520E+02, 1.315E+02, 1.561E+02, 1.677E+02, 1.336E+02, 1.555E+02, 1.669E+02, 1.412E+01, 1.365E-01, 4.123E-02, 1.994E+02
 5.000E+02, 1.513E+02, 1.539E+02, 1.329E+02, 1.544E+02, 1.665E+02, 1.336E+02, 1.579E+02, 1.701E+02, 1.285E+01, 1.344E-01, 4.238E-02, 1.926E+02
 5.100E+02, 1.516E+02, 1.489E+02, 1.301E+02, 1.574E+02, 1.672E+02, 1.323E+02, 1.537E+02, 1.608E+02,-1.144E+01, 1.343E-01, 4.241E-02, 1.467E+02
 5.200E+02, 1.438E+02, 1.477E+02, 1.257E+02, 1.472E+02, 1.587E+02, 1.328E+02, 1.525E+02, 1.577E+02, 2.157E+01, 1.335E-01, 4.285E-02, 1.793E+02
 5.300E+02, 1.441E+02, 1.481E+02, 1.291E+02, 1.467E+02, 1.566E+02, 1.305E+02, 1.513E+02, 1.626E+02,-1.231E+01, 1.322E-01, 4.359E-02, 1.550E+02
 5.400E+02, 1.419E+02, 1.473E+02, 1.267E+02, 1.453E+02, 1.536E+02, 1.292E+02, 1.545E+02, 1.582E+02, 1.763E+01, 1.319E-01, 4.370E-02, 1.550E+02
 5.500E+02, 1.401E+02, 1.439E+02, 1.270E+02, 1.446E+02, 1.488E+02, 1.320E+02, 1.456E+02, 1.539E+02,-1.959E+00, 1.318E-01, 4.371E-02, 1.301E+02
 5.600E+02, 1.386E+02, 1.442E+02, 1.292E+02, 1.414E+02, 1.453E+02, 1.284E+02, 1.450E+02, 1.594E+02, 3.138E+01, 1.319E-01, 4.359E-02, 1.477E+02
 5.700E+02, 1.357E+02, 1.360E+02, 1.230E+02, 1.414E+02, 1.426E+02, 1.243E+02, 1.371E+02, 1.467E+02,-3.907E+01, 1.330E-01, 4.293E-02, 7.260E+01
 5.800E+02, 1.378E+02, 1.346E+02, 1.285E+02, 1.390E+02, 1.459E+02, 1.216E+02, 1.344E+02, 1.477E+02, 2.628E+00, 1.319E-01, 4.356E-02, 1.438E+02
 5.900E+02, 1.336E+02, 1.362E+02, 1.240E+02, 1.337E+02, 1.430E+02, 1.243E+02, 1.358E+02, 1.483E+02, 4.869E+01, 1.320E-01, 4.345E-02, 1.287E+02
 6.000E+02, 1.317E+02, 1.342E+02, 1.203E+02, 1.347E+02, 1.403E+02, 1.230E+02, 1.347E+02, 1.449E+02,-1.918E+01, 1.317E-01, 4.352E-02, 8.470E+01
 6.100E+02, 1.291E+02, 1.291E+02, 1.197E+02, 1.313E+02, 1.364E+02, 1.187E+02, 1.318E+02, 1.367E+02,-1.722E+01, 1.324E-01, 4.314E-02, 3.964E+01
 6.200E+02, 1.252E+02, 1.272E+02, 1.150E+02, 1.283E+02, 1.323E+02, 1.216E+02, 1.264E+02, 1.335E+02,-8.442E+00, 1.336E-01, 4.253E-02, 2.203E+01
 6.300E+02, 1.210E+02, 1.246E+02, 1.110E+02, 1.236E+02, 1.283E+02, 1.208E+02, 1.239E+02, 1.291E+02, 1.076E+00, 1.339E-01, 4.238E-02, 2.879E+01
 6.400E+02, 1.186E+02, 1.211E+02, 1.101E+02, 1.199E+02, 1.258E+02, 1.131E+02, 1.215E+02, 1.286E+02, 1.026E+00, 1.336E-01, 4.241E-02, 8.177E-01
 6.500E+02, 1.157E+02, 1.169E+02, 1.082E+02, 1.173E+02, 1.216E+02, 1.073E+02, 1.181E+02, 1.252E+02,-4.106E+00, 1.326E-01, 4.277E-02, 0.000E+00
 6.600E+02, 1.136E+02, 1.128E+02, 1.066E+02, 1.151E+02, 1.189E+02, 1.024E+02, 1.137E+02, 1.224E+02, 1.133E-01, 1.335E-01, 4.231E-02, 0.000E+00
 6.700E+02, 1.105E+02, 1.101E+02, 1.006E+02, 1.135E+02, 1.173E+02, 1.006E+02, 1.108E+02, 1.190E+02,-1.959E+00, 1.335E-01, 4.232E-02, 0.000E+00
 6.800E+02, 1.082E+02, 1.078E+02, 9.926E+01, 1.117E+02, 1.138E+02, 9.904E+01, 1.083E+02, 1.161E+02, 5.524E-01, 1.339E-01, 4.208E-02, 0.000E+00
 6.900E+02, 1.058E+02, 1.053E+02, 9.761E+01, 1.086E+02, 1.112E+02, 9.605E+01, 1.059E+02, 1.139E+02, 3.908E-01, 1.337E-01, 4.216E-02, 0.000E+00
 7.000E+02, 1.045E+02, 1.031E+02, 9.752E+01, 1.072E+02, 1.090E+02, 9.406E+01, 1.041E+02, 1.112E+02, 2.070E+00, 1.331E-01, 4.220E-02, 0.000E+00
 7.100E+02, 1.027E+02, 1.009E+02, 9.555E+01, 1.051E+02, 1.074E+02, 9.205E+01, 1.011E+02, 1.094E+02, 1.775E+00, 1.336E-01, 4.202E-02, 0.000E+00
 7.200E+02, 1.000E+02, 9.872E+01, 9.171E+01, 1.034E+02, 1.050E+02, 9.054E+01, 9.953E+01, 1.061E+02, 2.932E+00, 1.334E-01, 4.194E-02, 0.000E+00
 7.300E+02, 9.837E+01, 9.736E+01, 9.245E+01, 1.004E+02, 1.023E+02, 8.926E+01, 9.761E+01, 1.052E+02, 2.180E+00, 1.333E-01, 4.203E-02, 0.000E+00
 7.400E+02, 9.723E+01, 9.558E+01, 9.156E+01, 9.916E+01, 1.010E+02, 8.689E+01, 9.614E+01, 1.037E+02, 2.458E+00, 1.335E-01, 4.183E-02, 0.000E+00
 7.500E+02, 9.528E+01, 9.376E+01, 8.873E+01, 9.782E+01, 9.929E+01, 8.578E+01, 9.392E+01, 1.016E+02, 3.519E+00, 1.335E-01, 4.183E-02, 0.000E+00
 7.600E+02, 9.349E+01, 9.320E+01, 8.737E+01, 9.568E+01, 9.742E+01, 8.594E+01, 9.332E+01, 1.003E+02, 3.312E+00, 1.331E-01, 4.189E-02, 0.000E+00
 7.700E+02, 9.273E+01, 9.176E+01, 8.784E+01, 9.413E+01, 9.623E+01, 8.459E+01, 9.239E+01, 9.830E+01, 3.958E+00, 1.330E-01, 4.178E-02, 0.000E+00
 7.800E+02, 9.209E+01, 9.040E+01, 8.859E+01, 9.301E+01, 9.467E+01, 8.375E+01, 9.064E+01, 9.682E+01, 2.790E+00, 1.331E-01, 4.177E-02, 0.000E+00
 7.900E+02, 9.035E+01, 8.929E+01, 8.578E+01, 9.209E+01, 9.318E+01, 8.398E+01, 8.830E+01, 9.559E+01, 2.533E+00, 1.332E-01, 4.167E-02, 0.000E+00
 8.000E+02, 8.901E+01, 8.739E+01, 8.456E+01, 9.057E+01, 9.189E+01, 8.097E+01, 8.715E+01, 9.406E+01, 4.584E+00, 1.328E-01, 4.168E-02, 0.000E+00
 8.100E+02, 8.804E+01, 8.672E+01, 8.293E+01, 8.984E+01, 9.136E+01, 8.008E+01, 8.632E+01, 9.375E+01, 3.866E+00, 1.327E-01, 4.163E-02, 0.000E+00
 8.200E+02, 8.746E+01, 8.591E+01, 8.311E+01, 8.888E+01, 9.038E+01, 7.964E+01, 8.604E+01, 9.205E+01, 4.606E+00, 1.329E-01, 4.154E-02, 0.000E+00
 8.300E+02, 8.629E+01, 8.487E+01, 8.201E+01, 8.767E+01, 8.919E+01, 7.956E+01, 8.370E+01, 9.137E+01, 3.821E+00, 1.328E-01, 4.158E-02, 0.000E+00
 8.400E+02, 8.525E+01, 8.453E+01, 8.039E+01, 8.707E+01, 8.828E+01, 7.968E+01, 8.417E+01, 8.973E+01, 3.631E+00, 1.328E-01, 4.146E-02, 0.000E+00
 8.500E+02, 8.488E+01, 8.302E+01, 8.115E+01, 8.617E+01, 8.733E+01, 7.771E+01, 8.250E+01, 8.886E+01, 5.570E+00, 1.325E-01, 4.143E-02, 0.000E+00
 8.600E+02, 8.418E+01, 8.259E+01, 8.077E+01, 8.528E+01, 8.648E+01, 7.793E+01, 8.132E+01, 8.853E+01, 4.349E+00, 1.325E-01, 4.150E-02, 0.000E+00
 8.700E+02, 8.328E+01, 8.159E+01, 7.839E+01, 8.501E+01, 8.643E+01, 7.709E+01, 8.033E+01, 8.736E+01, 4.472E+00, 1.325E-01, 4.140E-02, 0.000E+00
 8.800E+02, 8.249E+01, 8.269E+01, 7.778E+01, 8.429E+01, 8.539E+01, 7.815E+01, 8.166E+01, 8.827E+01, 4.507E+00, 1.324E-01, 4.140E-02, 0.000E+00
 8.900E+02, 8.236E+01, 8.151E+01, 7.867E+01, 8.347E+01, 8.494E+01, 7.624E+01, 8.068E+01, 8.761E+01, 5.276E+00, 1.324E-01, 4.141E-02, 0.000E+00
 9.000E+02, 8.167E+01, 8.058E+01, 7.788E+01, 8.294E+01, 8.419E+01, 7.546E+01, 8.024E+01, 8.603E+01, 5.720E+00, 1.322E-01, 4.131E-02, 0.000E+00
 9.100E+02, 8.156E+01, 8.042E+01, 7.794E+01, 8.237E+01, 8.435E+01, 7.615E+01, 7.933E+01, 8.577E+01, 6.614E+00, 1.321E-01, 4.133E-02, 0.000E+00
 9.200E+02, 8.082E+01, 7.979E+01, 7.651E+01, 8.222E+01, 8.374E+01, 7.593E+01, 7.849E+01, 8.494E+01, 4.305E+00, 1.322E-01, 4.127E-02, 0.000E+00
 9.300E+02, 7.996E+01, 7.948E+01, 7.514E+01, 8.185E+01, 8.288E+01, 7.428E+01, 7.924E+01, 8.491E+01, 5.617E+00, 1.322E-01, 4.127E-02, 0.000E+00
 9.400E+02, 8.018E+01, 7.918E+01, 7.653E+01, 8.088E+01, 8.314E+01, 7.441E+01, 7.878E+01, 8.434E+01, 6.994E+00, 1.320E-01, 4.129E-02, 0.000E+00
 9.500E+02, 8.039E+01, 7.904E+01, 7.679E+01, 8.128E+01, 8.311E+01, 7.546E+01, 7.815E+01, 8.351E+01, 7.299E+00, 1.320E-01, 4.124E-02, 0.000E+00
 9.600E+02, 7.970E+01, 7.954E+01, 7.611E+01, 8.079E+01, 8.219E+01, 7.537E+01, 7.859E+01, 8.465E+01, 6.480E+00, 1.319E-01, 4.127E-02, 0.000E+00
 9.700E+02, 7.995E+01, 7.881E+01, 7.624E+01, 8.086E+01, 8.276E+01, 7.455E+01, 7.764E+01, 8.424E+01, 7.306E+00, 1.317E-01, 4.125E-02, 0.000E+00
 9.800E+02, 7.970E+01, 7.864E+01, 7.498E+01, 8.135E+01, 8.278E+01, 7.477E+01, 7.740E+01, 8.376E+01, 6.153E+00, 1.317E-01, 4.116E-02, 0.000E+00
 9.900E+02, 7.901E+01, 7.876E+01, 7.493E+01, 8.046E+01, 8.165E+01, 7.379E+01, 7.838E+01, 8.411E+01, 9.389E+00, 1.315E-01, 4.120E-02, 0.000E+00
 1.000E+03, 7.941E+01, 7.810E+01, 7.560E+01, 8.059E+01, 8.204E+01, 7.298E+01, 7.741E+01, 8.392E+01, 7.471E+00, 1.314E-01, 4.118E-02, 0.000E+00
