s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.000E+02, 1.931E+02,-6.148E+01,-4.948E+01,-4.901E+01, 8.366E-01,-3.083E-01, 0.000E+00,-1.084E+00, 3.362E+01, 3.999E-03, 3.999E-03,-1.782E+02
 1.300E+02, 1.937E+02,-7.087E+01,-2.922E+01,-5.559E+01, 8.091E-01,-1.936E-01, 0.000E+00,-6.706E-01, 3.867E+01, 3.999E-03, 3.999E-03,-2.316E+02
 1.600E+02, 1.947E+02,-7.630E+01,-1.931E+01,-5.846E+01, 7.865E-01,-3.183E-03, 0.000E+00,-8.101E-03, 4.139E+01, 3.999E-03, 3.999E-03,-2.322E+02
 1.900E+02, 1.943E+02,-7.913E+01,-1.458E+01,-5.910E+01, 7.706E-01,-9.690E-02, 0.000E+00,-3.303E-01, 4.221E+01, 3.999E-03, 3.999E-03,-2.585E+02
 2.200E+02, 1.955E+02,-8.144E+01,-1.168E+01,-6.033E+01, 7.541E-01, 4.105E-02, 0.000E+00, 1.355E-01, 4.283E+01, 3.999E-03, 3.999E-03,-2.478E+02
 2.500E+02, 1.952E+02,-8.265E+01,-1.091E+01,-5.956E+01, 7.402E-01, 5.212E-03, 0.000E+00, 1.135E-02, 4.283E+01, 3.999E-03, 3.999E-03,-2.468E+02
 2.800E+02, 1.958E+02,-8.410E+01,-9.575E+00,-5.957E+01, 7.349E-01, 2.124E-02, 0.000E+00, 7.125E-02, 4.333E+01, 3.999E-03, 3.999E-03,-2.412E+02
 3.100E+02, 1.959E+02,-8.494E+01,-8.660E+00,-5.951E+01, 7.270E-01, 5.345E-03, 0.000E+00, 2.804E-02, 4.356E+01, 3.999E-03, 3.999E-03,-2.389E+02
 3.400E+02, 1.960E+02,-8.567E+01,-7.999E+00,-5.894E+01, 7.185E-01, 2.006E-02, 0.000E+00, 8.099E-02, 4.409E+01, 3.999E-03, 3.999E-03,-2.325E+02
 3.700E+02, 1.959E+02,-8.579E+01,-8.286E+00,-5.844E+01, 7.157E-01,-2.573E-02, 0.000E+00,-8.968E-02, 4.405E+01, 3.999E-03, 3.999E-03,-2.396E+02
 4.000E+02, 1.960E+02,-8.643E+01,-8.370E+00,-5.809E+01, 7.127E-01, 6.257E-02, 0.000E+00, 2.194E-01, 4.385E+01, 3.999E-03, 3.999E-03,-2.222E+02
 4.300E+02, 1.958E+02,-8.695E+01,-8.150E+00,-5.788E+01, 7.078E-01,-6.871E-03, 0.000E+00,-3.741E-02, 4.347E+01, 3.999E-03, 3.999E-03,-2.251E+02
 4.600E+02, 1.958E+02,-8.752E+01,-7.969E+00,-5.710E+01, 7.022E-01, 3.857E-02, 0.000E+00, 1.353E-01, 4.394E+01, 3.999E-03, 3.999E-03,-2.144E+02
 4.900E+02, 1.959E+02,-8.796E+01,-7.508E+00,-5.742E+01, 7.012E-01, 1.134E-02, 0.000E+00, 4.115E-02, 4.375E+01, 3.999E-03, 3.999E-03,-2.111E+02
 5.200E+02, 1.959E+02,-8.853E+01,-7.112E+00,-5.727E+01, 6.986E-01, 8.530E-03, 0.000E+00, 3.224E-02, 4.374E+01, 3.999E-03, 3.999E-03,-2.085E+02
 5.500E+02, 1.961E+02,-8.906E+01,-6.725E+00,-5.725E+01, 6.932E-01,-3.676E-02, 0.000E+00,-1.297E-01, 4.375E+01, 3.999E-03, 3.999E-03,-2.189E+02
 5.800E+02, 1.961E+02,-8.931E+01,-6.731E+00,-5.659E+01, 6.917E-01,-1.169E-02, 0.000E+00,-3.377E-02, 4.416E+01, 3.999E-03, 3.999E-03,-2.215E+02
 6.100E+02, 1.960E+02,-8.954E+01,-6.657E+00,-5.609E+01, 6.897E-01, 2.752E-02, 0.000E+00, 9.235E-02, 4.446E+01, 3.999E-03, 3.999E-03,-2.142E+02
 6.400E+02, 1.961E+02,-8.971E+01,-6.468E+00,-5.603E+01, 6.871E-01,-1.295E-03, 0.000E+00,-8.241E-03, 4.462E+01, 3.999E-03, 3.999E-03,-2.148E+02
 6.700E+02, 1.963E+02,-9.003E+01,-6.122E+00,-5.588E+01, 6.829E-01, 5.072E-02, 0.000E+00, 1.785E-01, 4.498E+01, 3.999E-03, 3.999E-03,-2.006E+02
 7.000E+02, 1.960E+02,-8.999E+01,-6.416E+00,-5.546E+01, 6.827E-01,-7.101E-02, 0.000E+00,-2.531E-01, 4.469E+01, 3.999E-03, 3.999E-03,-2.208E+02
 7.300E+02, 1.961E+02,-9.037E+01,-6.384E+00,-5.525E+01, 6.788E-01, 2.707E-02, 0.000E+00, 8.644E-02, 4.476E+01, 3.999E-03, 3.999E-03,-2.139E+02
 7.600E+02, 1.960E+02,-9.065E+01,-6.273E+00,-5.488E+01, 6.785E-01, 2.352E-02, 0.000E+00, 7.648E-02, 4.495E+01, 3.999E-03, 3.999E-03,-2.078E+02
 7.900E+02, 1.961E+02,-9.097E+01,-6.516E+00,-5.434E+01, 6.777E-01, 2.131E-02, 0.000E+00, 7.991E-02, 4.499E+01, 3.999E-03, 3.999E-03,-2.014E+02
 8.200E+02, 1.959E+02,-9.110E+01,-5.926E+00,-5.441E+01, 6.765E-01,-6.738E-02, 0.000E+00,-2.432E-01, 4.504E+01, 3.999E-03, 3.999E-03,-2.208E+02
 8.500E+02, 1.964E+02,-9.112E+01,-5.835E+00,-5.405E+01, 6.735E-01, 7.428E-02, 0.000E+00, 2.581E-01, 4.610E+01, 3.999E-03, 3.999E-03,-2.003E+02
 8.800E+02, 1.960E+02,-9.115E+01,-5.232E+00,-5.429E+01, 6.756E-01,-5.432E-02, 0.000E+00,-1.859E-01, 4.592E+01, 3.999E-03, 3.999E-03,-2.151E+02
 9.100E+02, 1.964E+02,-9.159E+01,-5.777E+00,-5.420E+01, 6.762E-01, 3.174E-02, 0.000E+00, 1.008E-01, 4.558E+01, 3.999E-03, 3.999E-03,-2.070E+02
 9.400E+02, 1.959E+02,-9.173E+01,-6.080E+00,-5.323E+01, 6.709E-01,-1.661E-02, 0.000E+00,-4.678E-02, 4.554E+01, 3.999E-03, 3.999E-03,-2.108E+02
 9.700E+02, 1.961E+02,-9.190E+01,-5.382E+00,-5.321E+01, 6.677E-01,-3.648E-02, 0.000E+00,-1.362E-01, 4.619E+01, 3.999E-03, 3.999E-03,-2.216E+02
 1.000E+03, 1.961E+02,-9.195E+01,-6.112E+00,-5.280E+01, 6.737E-01, 4.711E-02, 0.000E+00, 1.751E-01, 4.599E+01, 3.999E-03, 3.999E-03,-2.077E+02
 1.030E+03, 1.962E+02,-9.220E+01,-5.068E+00,-5.323E+01, 6.706E-01,-3.892E-02, 0.000E+00,-1.388E-01, 4.633E+01, 3.999E-03, 3.999E-03,-2.187E+02
 1.060E+03, 1.962E+02,-9.249E+01,-5.337E+00,-5.274E+01, 6.667E-01, 4.689E-02, 0.000E+00, 1.640E-01, 4.640E+01, 3.999E-03, 3.999E-03,-2.057E+02
 1.090E+03, 1.961E+02,-9.240E+01,-5.840E+00,-5.246E+01, 6.695E-01, 3.388E-02, 0.000E+00, 1.232E-01, 4.606E+01, 3.999E-03, 3.999E-03,-1.959E+02
 1.120E+03, 1.963E+02,-9.280E+01,-4.752E+00,-5.241E+01, 6.660E-01,-4.257E-02, 0.000E+00,-1.547E-01, 4.695E+01, 3.999E-03, 3.999E-03,-2.082E+02
 1.150E+03, 1.963E+02,-9.271E+01,-4.654E+00,-5.221E+01, 6.650E-01, 2.880E-02, 0.000E+00, 1.065E-01, 4.739E+01, 3.999E-03, 3.999E-03,-1.997E+02
 1.180E+03, 1.963E+02,-9.314E+01,-5.238E+00,-5.212E+01, 6.676E-01,-5.541E-02, 0.000E+00,-1.964E-01, 4.642E+01, 3.999E-03, 3.999E-03,-2.153E+02
 1.210E+03, 1.964E+02,-9.326E+01,-4.467E+00,-5.193E+01, 6.638E-01, 6.565E-02, 0.000E+00, 2.351E-01, 4.746E+01, 3.999E-03, 3.999E-03,-1.966E+02
 1.240E+03, 1.963E+02,-9.316E+01,-4.828E+00,-5.174E+01, 6.651E-01,-1.427E-03, 0.000E+00,-1.433E-02, 4.728E+01, 3.999E-03, 3.999E-03,-1.978E+02
 1.270E+03, 1.960E+02,-9.294E+01,-5.476E+00,-5.098E+01, 6.659E-01, 1.233E-02, 0.000E+00, 4.064E-02, 4.725E+01, 3.999E-03, 3.999E-03,-1.945E+02
 1.300E+03, 1.957E+02,-9.297E+01,-5.836E+00,-5.062E+01, 6.657E-01,-2.981E-02, 0.000E+00,-9.716E-02, 4.692E+01, 3.999E-03, 3.999E-03,-2.023E+02
 1.330E+03, 1.958E+02,-9.300E+01,-5.755E+00,-5.046E+01, 6.640E-01, 2.285E-02, 0.000E+00, 7.046E-02, 4.724E+01, 3.999E-03, 3.999E-03,-1.967E+02
 1.360E+03, 1.961E+02,-9.339E+01,-5.076E+00,-5.097E+01, 6.632E-01,-9.548E-03, 0.000E+00,-3.703E-02, 4.735E+01, 3.999E-03, 3.999E-03,-1.996E+02
 1.390E+03, 1.958E+02,-9.329E+01,-4.498E+00,-5.043E+01, 6.616E-01, 2.436E-02, 0.000E+00, 9.972E-02, 4.832E+01, 3.999E-03, 3.999E-03,-1.917E+02
 1.420E+03, 1.964E+02,-9.325E+01,-4.276E+00,-5.077E+01, 6.596E-01,-3.640E-02, 0.000E+00,-1.339E-01, 4.877E+01, 3.999E-03, 3.999E-03,-2.023E+02
 1.450E+03, 1.960E+02,-9.339E+01,-5.297E+00,-5.022E+01, 6.629E-01,-7.712E-03, 0.000E+00,-2.264E-02, 4.779E+01, 3.999E-03, 3.999E-03,-2.041E+02
 1.480E+03, 1.964E+02,-9.391E+01,-4.929E+00,-5.019E+01, 6.616E-01,-1.043E-02, 0.000E+00,-5.229E-02, 4.801E+01, 3.999E-03, 3.999E-03,-2.083E+02
 1.510E+03, 1.963E+02,-9.402E+01,-3.935E+00,-5.041E+01, 6.576E-01,-3.982E-02, 0.000E+00,-1.390E-01, 4.851E+01, 3.999E-03, 3.999E-03,-2.193E+02
 1.540E+03, 1.964E+02,-9.379E+01,-4.266E+00,-4.995E+01, 6.585E-01, 3.720E-02, 0.000E+00, 1.321E-01, 4.914E+01, 3.999E-03, 3.999E-03,-2.088E+02
 1.570E+03, 1.962E+02,-9.375E+01,-5.164E+00,-4.945E+01, 6.644E-01, 1.323E-02, 0.000E+00, 3.831E-02, 4.850E+01, 3.999E-03, 3.999E-03,-2.058E+02
 1.600E+03, 1.962E+02,-9.386E+01,-4.811E+00,-4.944E+01, 6.599E-01, 4.184E-02, 0.000E+00, 1.553E-01, 4.878E+01, 3.999E-03, 3.999E-03,-1.934E+02
 1.630E+03, 1.962E+02,-9.420E+01,-4.761E+00,-4.937E+01, 6.607E-01,-3.732E-02, 0.000E+00,-1.340E-01, 4.849E+01, 3.999E-03, 3.999E-03,-2.041E+02
 1.660E+03, 1.960E+02,-9.420E+01,-4.514E+00,-4.884E+01, 6.603E-01,-2.112E-04, 0.000E+00, 1.715E-03, 4.911E+01, 3.999E-03, 3.999E-03,-2.039E+02
 1.690E+03, 1.961E+02,-9.398E+01,-5.445E+00,-4.868E+01, 6.625E-01,-7.804E-04, 0.000E+00, 8.658E-04, 4.862E+01, 3.999E-03, 3.999E-03,-2.039E+02
 1.720E+03, 1.961E+02,-9.424E+01,-4.517E+00,-4.887E+01, 6.599E-01,-3.286E-02, 0.000E+00,-1.162E-01, 4.910E+01, 3.999E-03, 3.999E-03,-2.131E+02
 1.750E+03, 1.963E+02,-9.436E+01,-4.274E+00,-4.913E+01, 6.586E-01, 2.124E-02, 0.000E+00, 7.105E-02, 4.923E+01, 3.999E-03, 3.999E-03,-2.075E+02
 1.780E+03, 1.964E+02,-9.438E+01,-4.024E+00,-4.866E+01, 6.581E-01, 3.238E-02, 0.000E+00, 1.149E-01, 5.000E+01, 3.999E-03, 3.999E-03,-1.983E+02
 1.810E+03, 1.962E+02,-9.428E+01,-4.190E+00,-4.863E+01, 6.572E-01, 1.667E-02, 0.000E+00, 6.754E-02, 4.978E+01, 3.999E-03, 3.999E-03,-1.929E+02
 1.840E+03, 1.962E+02,-9.442E+01,-4.768E+00,-4.818E+01, 6.583E-01,-3.626E-02, 0.000E+00,-1.282E-01, 4.943E+01, 3.999E-03, 3.999E-03,-2.031E+02
 1.870E+03, 1.960E+02,-9.461E+01,-4.451E+00,-4.818E+01, 6.585E-01,-3.316E-02, 0.000E+00,-1.183E-01, 4.937E+01, 3.999E-03, 3.999E-03,-2.126E+02
 1.900E+03, 1.962E+02,-9.454E+01,-4.633E+00,-4.768E+01, 6.599E-01, 4.613E-02, 0.000E+00, 1.602E-01, 5.007E+01, 3.999E-03, 3.999E-03,-1.998E+02
 1.930E+03, 1.959E+02,-9.444E+01,-4.859E+00,-4.749E+01, 6.575E-01, 3.694E-03, 0.000E+00, 2.705E-02, 4.979E+01, 3.999E-03, 3.999E-03,-1.977E+02
 1.960E+03, 1.961E+02,-9.457E+01,-3.959E+00,-4.783E+01, 6.556E-01,-5.420E-02, 0.000E+00,-1.925E-01, 5.034E+01, 3.999E-03, 3.999E-03,-2.130E+02
 1.990E+03, 1.963E+02,-9.454E+01,-5.449E+00,-4.715E+01, 6.601E-01, 5.546E-02, 0.000E+00, 2.010E-01, 4.984E+01, 3.999E-03, 3.999E-03,-1.970E+02
 2.020E+03, 1.960E+02,-9.484E+01,-4.467E+00,-4.744E+01, 6.585E-01,-1.667E-02, 0.000E+00,-5.537E-02, 4.993E+01, 3.999E-03, 3.999E-03,-2.014E+02
 2.050E+03, 1.963E+02,-9.511E+01,-4.028E+00,-4.749E+01, 6.580E-01,-1.437E-03, 0.000E+00,-1.042E-03, 5.032E+01, 3.999E-03, 3.999E-03,-2.015E+02
 2.080E+03, 1.960E+02,-9.517E+01,-4.247E+00,-4.692E+01, 6.546E-01, 4.712E-02, 0.000E+00, 1.685E-01, 5.038E+01, 3.999E-03, 3.999E-03,-1.880E+02
 2.110E+03, 1.960E+02,-9.505E+01,-4.399E+00,-4.699E+01, 6.565E-01,-7.418E-03, 0.000E+00,-4.520E-02, 5.024E+01, 3.999E-03, 3.999E-03,-1.916E+02
 2.140E+03, 1.961E+02,-9.509E+01,-4.100E+00,-4.700E+01, 6.559E-01,-3.357E-02, 0.000E+00,-1.015E-01, 5.049E+01, 3.999E-03, 3.999E-03,-1.997E+02
 2.170E+03, 1.962E+02,-9.505E+01,-4.011E+00,-4.697E+01, 6.547E-01,-3.016E-02, 0.000E+00,-1.151E-01, 5.081E+01, 3.999E-03, 3.999E-03,-2.089E+02
 2.200E+03, 1.960E+02,-9.497E+01,-4.625E+00,-4.639E+01, 6.570E-01, 2.519E-02, 0.000E+00, 9.251E-02, 5.074E+01, 3.999E-03, 3.999E-03,-2.015E+02
 2.230E+03, 1.964E+02,-9.548E+01,-4.359E+00,-4.652E+01, 6.546E-01, 1.995E-02, 0.000E+00, 8.313E-02, 5.076E+01, 3.999E-03, 3.999E-03,-1.949E+02
 2.260E+03, 1.961E+02,-9.528E+01,-3.762E+00,-4.630E+01, 6.529E-01, 8.279E-03, 0.000E+00, 2.298E-02, 5.137E+01, 3.999E-03, 3.999E-03,-1.931E+02
 2.290E+03, 1.960E+02,-9.501E+01,-4.820E+00,-4.600E+01, 6.564E-01,-3.154E-02, 0.000E+00,-9.851E-02, 5.079E+01, 3.999E-03, 3.999E-03,-2.009E+02
 2.320E+03, 1.964E+02,-9.529E+01,-3.859E+00,-4.617E+01, 6.557E-01, 4.087E-02, 0.000E+00, 1.396E-01, 5.175E+01, 3.999E-03, 3.999E-03,-1.898E+02
 2.350E+03, 1.961E+02,-9.538E+01,-4.162E+00,-4.613E+01, 6.557E-01,-5.320E-02, 0.000E+00,-1.889E-01, 5.100E+01, 3.999E-03, 3.999E-03,-2.048E+02
 2.380E+03, 1.963E+02,-9.548E+01,-3.958E+00,-4.591E+01, 6.541E-01, 2.039E-02, 0.000E+00, 7.502E-02, 5.158E+01, 3.999E-03, 3.999E-03,-1.989E+02
 2.410E+03, 1.962E+02,-9.567E+01,-4.081E+00,-4.592E+01, 6.542E-01, 9.609E-03, 0.000E+00, 3.812E-02, 5.122E+01, 3.999E-03, 3.999E-03,-1.958E+02
 2.440E+03, 1.960E+02,-9.566E+01,-4.656E+00,-4.548E+01, 6.576E-01,-2.061E-03, 0.000E+00,-1.576E-02, 5.089E+01, 3.999E-03, 3.999E-03,-1.971E+02
 2.470E+03, 1.963E+02,-9.588E+01,-3.531E+00,-4.585E+01, 6.518E-01, 2.022E-02, 0.000E+00, 7.476E-02, 5.171E+01, 3.999E-03, 3.999E-03,-1.911E+02
 2.500E+03, 1.960E+02,-9.577E+01,-4.462E+00,-4.535E+01, 6.550E-01, 2.190E-02, 0.000E+00, 7.824E-02, 5.108E+01, 3.999E-03, 3.999E-03,-1.849E+02
 2.530E+03, 1.961E+02,-9.584E+01,-3.565E+00,-4.551E+01, 6.541E-01,-7.455E-02, 0.000E+00,-2.615E-01, 5.174E+01, 3.999E-03, 3.999E-03,-2.057E+02
 2.560E+03, 1.963E+02,-9.583E+01,-3.987E+00,-4.517E+01, 6.531E-01, 7.160E-02, 0.000E+00, 2.441E-01, 5.203E+01, 3.999E-03, 3.999E-03,-1.863E+02
 2.590E+03, 1.960E+02,-9.584E+01,-3.747E+00,-4.510E+01, 6.511E-01,-4.600E-02, 0.000E+00,-1.589E-01, 5.195E+01, 3.999E-03, 3.999E-03,-1.990E+02
 2.620E+03, 1.959E+02,-9.560E+01,-4.195E+00,-4.490E+01, 6.543E-01, 9.741E-03, 0.000E+00, 3.490E-02, 5.190E+01, 3.999E-03, 3.999E-03,-1.962E+02
 2.650E+03, 1.963E+02,-9.593E+01,-4.310E+00,-4.471E+01, 6.520E-01, 3.866E-02, 0.000E+00, 1.349E-01, 5.201E+01, 3.999E-03, 3.999E-03,-1.854E+02
 2.680E+03, 1.963E+02,-9.593E+01,-3.678E+00,-4.506E+01, 6.517E-01,-3.247E-02, 0.000E+00,-1.180E-01, 5.228E+01, 3.999E-03, 3.999E-03,-1.948E+02
 2.710E+03, 1.964E+02,-9.603E+01,-3.638E+00,-4.490E+01, 6.530E-01, 1.194E-02, 0.000E+00, 5.401E-02, 5.247E+01, 3.999E-03, 3.999E-03,-1.905E+02
 2.740E+03, 1.962E+02,-9.608E+01,-3.947E+00,-4.449E+01, 6.509E-01,-2.304E-02, 0.000E+00,-7.683E-02, 5.229E+01, 3.999E-03, 3.999E-03,-1.967E+02
 2.770E+03, 1.957E+02,-9.588E+01,-4.458E+00,-4.402E+01, 6.521E-01,-4.782E-02, 0.000E+00,-1.616E-01, 5.194E+01, 3.999E-03, 3.999E-03,-2.095E+02
 2.800E+03, 1.964E+02,-9.623E+01,-3.579E+00,-4.454E+01, 6.511E-01, 3.328E-02, 0.000E+00, 1.207E-01, 5.274E+01, 3.999E-03, 3.999E-03,-1.999E+02
 2.830E+03, 1.963E+02,-9.611E+01,-3.333E+00,-4.442E+01, 6.506E-01, 3.583E-03, 0.000E+00, 1.584E-02, 5.307E+01, 3.999E-03, 3.999E-03,-1.986E+02
 2.860E+03, 1.962E+02,-9.620E+01,-4.252E+00,-4.418E+01, 6.526E-01,-1.676E-02, 0.000E+00,-5.560E-02, 5.220E+01, 3.999E-03, 3.999E-03,-2.031E+02
 2.890E+03, 1.961E+02,-9.638E+01,-4.236E+00,-4.378E+01, 6.541E-01, 2.554E-03, 0.000E+00, 3.826E-03, 5.234E+01, 3.999E-03, 3.999E-03,-2.028E+02
 2.920E+03, 1.962E+02,-9.643E+01,-3.138E+00,-4.448E+01, 6.495E-01,-1.466E-02, 0.000E+00,-4.597E-02, 5.281E+01, 3.999E-03, 3.999E-03,-2.064E+02
 2.950E+03, 1.964E+02,-9.657E+01,-3.740E+00,-4.401E+01, 6.510E-01, 4.162E-02, 0.000E+00, 1.460E-01, 5.280E+01, 3.999E-03, 3.999E-03,-1.948E+02
 2.980E+03, 1.962E+02,-9.666E+01,-3.634E+00,-4.376E+01, 6.499E-01, 1.882E-02, 0.000E+00, 6.124E-02, 5.277E+01, 3.999E-03, 3.999E-03,-1.899E+02
 3.010E+03, 1.961E+02,-9.662E+01,-4.048E+00,-4.369E+01, 6.506E-01,-2.523E-02, 0.000E+00,-8.095E-02, 5.240E+01, 3.999E-03, 3.999E-03,-1.964E+02
 3.040E+03, 1.961E+02,-9.663E+01,-3.190E+00,-4.369E+01, 6.490E-01, 6.566E-03, 0.000E+00, 1.562E-02, 5.325E+01, 3.999E-03, 3.999E-03,-1.951E+02
 3.070E+03, 1.960E+02,-9.636E+01,-4.107E+00,-4.330E+01, 6.497E-01, 4.637E-03, 0.000E+00, 2.435E-02, 5.290E+01, 3.999E-03, 3.999E-03,-1.932E+02
 3.100E+03, 1.960E+02,-9.647E+01,-3.885E+00,-4.338E+01, 6.505E-01,-2.440E-02, 0.000E+00,-9.042E-02, 5.292E+01, 3.999E-03, 3.999E-03,-2.004E+02
 3.130E+03, 1.964E+02,-9.655E+01,-3.227E+00,-4.368E+01, 6.476E-01, 1.677E-02, 0.000E+00, 5.751E-02, 5.359E+01, 3.999E-03, 3.999E-03,-1.958E+02
 3.160E+03, 1.963E+02,-9.668E+01,-3.934E+00,-4.321E+01, 6.476E-01, 1.493E-02, 0.000E+00, 5.333E-02, 5.309E+01, 3.999E-03, 3.999E-03,-1.916E+02
 3.190E+03, 1.962E+02,-9.663E+01,-2.830E+00,-4.328E+01, 6.463E-01,-1.154E-02, 0.000E+00,-4.397E-02, 5.409E+01, 3.999E-03, 3.999E-03,-1.951E+02
 3.220E+03, 1.958E+02,-9.640E+01,-4.586E+00,-4.281E+01, 6.515E-01,-2.983E-02, 0.000E+00,-1.022E-01, 5.267E+01, 3.999E-03, 3.999E-03,-2.032E+02
 3.250E+03, 1.961E+02,-9.673E+01,-3.834E+00,-4.286E+01, 6.461E-01, 1.663E-02, 0.000E+00, 5.824E-02, 5.335E+01, 3.999E-03, 3.999E-03,-1.986E+02
 3.280E+03, 1.963E+02,-9.688E+01,-3.526E+00,-4.277E+01, 6.464E-01, 1.001E-02, 0.000E+00, 4.217E-02, 5.374E+01, 3.999E-03, 3.999E-03,-1.952E+02
 3.310E+03, 1.961E+02,-9.683E+01,-3.738E+00,-4.270E+01, 6.486E-01, 5.749E-03, 0.000E+00, 2.163E-02, 5.352E+01, 3.999E-03, 3.999E-03,-1.935E+02
 3.340E+03, 1.961E+02,-9.702E+01,-3.702E+00,-4.271E+01, 6.465E-01,-2.161E-02, 0.000E+00,-7.507E-02, 5.334E+01, 3.999E-03, 3.999E-03,-1.995E+02
 3.370E+03, 1.959E+02,-9.688E+01,-3.721E+00,-4.228E+01, 6.474E-01, 4.395E-02, 0.000E+00, 1.603E-01, 5.372E+01, 3.999E-03, 3.999E-03,-1.867E+02
 3.400E+03, 1.961E+02,-9.682E+01,-3.893E+00,-4.236E+01, 6.471E-01,-5.044E-02, 0.000E+00,-1.850E-01, 5.361E+01, 3.999E-03, 3.999E-03,-2.014E+02
 3.430E+03, 1.962E+02,-9.699E+01,-3.020E+00,-4.249E+01, 6.451E-01, 3.550E-02, 0.000E+00, 1.251E-01, 5.432E+01, 3.999E-03, 3.999E-03,-1.914E+02
