s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
-3.000E+02, 0.000E+00,-7.615E-04, 3.028E-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-7.585E-04, 0.000E+00, 0.000E+00
-2.699E+02, 0.000E+00,-1.309E-05,-5.932E-05,-5.412E-07,-1.631E-21, 0.000E+00, 0.000E+00, 0.000E+00,-7.295E-05, 0.000E+00, 0.000E+00
-2.400E+02, 0.000E+00,-1.942E-05,-1.167E-04,-9.304E-07, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.370E-04, 0.000E+00, 0.000E+00
-2.099E+02, 0.000E+00,-2.749E-05,-1.237E-04,-1.084E-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.523E-04, 0.000E+00, 0.000E+00
-1.800E+02, 0.000E+00,-3.563E-05,-1.240E-04,-1.903E-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.615E-04, 0.000E+00, 0.000E+00
-1.499E+02, 0.000E+00,-4.322E-05,-1.177E-04,-2.629E-06,-1.418E-21, 0.000E+00, 0.000E+00, 0.000E+00,-1.636E-04, 0.000E+00, 0.000E+00
-1.200E+02, 0.000E+00,-4.959E-05,-1.045E-04,-2.892E-06,-2.836E-21, 0.000E+00, 0.000E+00, 0.000E+00,-1.570E-04, 0.000E+00, 0.000E+00
-8.990E+01, 0.000E+00,-5.439E-05,-8.777E-05,-3.003E-06,-1.416E-21, 0.000E+00, 0.000E+00, 0.000E+00,-1.452E-04, 0.000E+00, 0.000E+00
-5.995E+01, 0.000E+00,-5.767E-05,-7.248E-05,-3.225E-06, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-1.334E-04, 0.000E+00, 0.000E+00
-3.000E+01, 0.000E+00,-5.978E-05,-6.155E-05,-3.587E-06,-1.433E-21, 0.000E+00, 0.000E+00, 0.000E+00,-1.249E-04, 0.000E+00, 0.000E+00
 6.506E-02, 0.000E+00,-6.106E-05,-6.235E-05,-3.846E-06, 7.947E-06, 0.000E+00, 0.000E+00, 0.000E+00,-1.193E-04, 3.456E-08, 3.456E-08
 3.001E+01, 9.588E+01,-1.688E+01,-6.923E+01,-1.021E+01, 4.643E-01, 0.000E+00, 0.000E+00, 0.000E+00, 1.637E-02, 2.007E-03, 2.007E-03
 6.000E+01, 1.932E+02,-5.147E+01,-1.005E+02,-4.219E+01, 8.975E-01, 0.000E+00, 0.000E+00, 0.000E+00, 3.443E-02, 3.999E-03, 3.999E-03
 9.001E+01, 1.931E+02,-6.630E+01,-7.445E+01,-5.329E+01, 8.948E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.603E-02, 3.999E-03, 3.999E-03
 1.200E+02, 1.934E+02,-7.195E+01,-6.474E+01,-5.764E+01, 8.929E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.195E-02, 3.999E-03, 3.999E-03
 1.500E+02, 1.939E+02,-7.469E+01,-6.232E+01,-5.787E+01, 8.867E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.615E-02, 3.999E-03, 3.999E-03
 1.800E+02, 1.935E+02,-7.540E+01,-6.187E+01,-5.717E+01, 8.875E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.203E-02, 3.999E-03, 3.999E-03
 2.100E+02, 1.942E+02,-7.641E+01,-6.186E+01,-5.688E+01, 8.920E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.106E-02, 3.999E-03, 3.999E-03
 2.400E+02, 1.941E+02,-7.726E+01,-6.150E+01,-5.631E+01, 8.929E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.919E-02, 3.999E-03, 3.999E-03
 2.700E+02, 1.937E+02,-7.702E+01,-6.207E+01,-5.559E+01, 8.934E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.618E-02, 3.999E-03, 3.999E-03
 3.000E+02, 1.939E+02,-7.768E+01,-6.219E+01,-5.499E+01, 8.959E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.539E-02, 3.999E-03, 3.999E-03
 3.300E+02, 1.941E+02,-7.726E+01,-6.371E+01,-5.407E+01, 8.931E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.360E-02, 3.999E-03, 3.999E-03
 3.600E+02, 1.940E+02,-7.750E+01,-6.334E+01,-5.414E+01, 8.970E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.269E-02, 3.999E-03, 3.999E-03
 3.900E+02, 1.939E+02,-7.764E+01,-6.399E+01,-5.315E+01, 8.936E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.192E-02, 3.999E-03, 3.999E-03
 4.200E+02, 1.944E+02,-7.817E+01,-6.399E+01,-5.318E+01, 8.967E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.426E-02, 3.999E-03, 3.999E-03
 4.500E+02, 1.941E+02,-7.802E+01,-6.500E+01,-5.204E+01, 8.945E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.258E-02, 3.999E-03, 3.999E-03
 4.800E+02, 1.939E+02,-7.772E+01,-6.494E+01,-5.214E+01, 8.926E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.426E-02, 3.999E-03, 3.999E-03
 5.100E+02, 1.937E+02,-7.710E+01,-6.679E+01,-5.074E+01, 8.922E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.553E-02, 3.999E-03, 3.999E-03
 5.400E+02, 1.942E+02,-7.719E+01,-6.762E+01,-5.038E+01, 8.972E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.346E-02, 3.999E-03, 3.999E-03
 5.700E+02, 1.940E+02,-7.720E+01,-6.737E+01,-5.038E+01, 8.933E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.984E-02, 3.999E-03, 3.999E-03
 6.000E+02, 1.942E+02,-7.724E+01,-6.816E+01,-4.976E+01, 8.970E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.285E-02, 3.999E-03, 3.999E-03
 6.300E+02, 1.939E+02,-7.713E+01,-6.837E+01,-4.935E+01, 8.925E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.567E-02, 3.999E-03, 3.999E-03
 6.600E+02, 1.940E+02,-7.687E+01,-6.991E+01,-4.813E+01, 8.921E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.941E-02, 3.999E-03, 3.999E-03
 6.900E+02, 1.939E+02,-7.687E+01,-6.946E+01,-4.852E+01, 8.923E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.650E-02, 3.999E-03, 3.999E-03
 7.200E+02, 1.941E+02,-7.656E+01,-7.043E+01,-4.808E+01, 8.916E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.470E-02, 3.999E-03, 3.999E-03
 7.500E+02, 1.941E+02,-7.646E+01,-7.092E+01,-4.766E+01, 8.895E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.129E-02, 3.999E-03, 3.999E-03
 7.800E+02, 1.937E+02,-7.564E+01,-7.233E+01,-4.663E+01, 8.887E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.815E-02, 3.999E-03, 3.999E-03
 8.100E+02, 1.940E+02,-7.596E+01,-7.216E+01,-4.682E+01, 8.901E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.981E-02, 3.999E-03, 3.999E-03
 8.400E+02, 1.942E+02,-7.621E+01,-7.247E+01,-4.650E+01, 8.909E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.775E-02, 3.999E-03, 3.999E-03
 8.700E+02, 1.939E+02,-7.538E+01,-7.333E+01,-4.612E+01, 8.895E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.335E-02, 3.999E-03, 3.999E-03
 9.000E+02, 1.938E+02,-7.505E+01,-7.387E+01,-4.581E+01, 8.902E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.606E-02, 3.999E-03, 3.999E-03
 9.300E+02, 1.943E+02,-7.518E+01,-7.443E+01,-4.564E+01, 8.895E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.744E-02, 3.999E-03, 3.999E-03
 9.600E+02, 1.941E+02,-7.493E+01,-7.479E+01,-4.530E+01, 8.877E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.048E-02, 3.999E-03, 3.999E-03
 9.900E+02, 1.938E+02,-7.472E+01,-7.542E+01,-4.468E+01, 8.865E-01, 0.000E+00, 0.000E+00, 0.000E+00,-9.266E-02, 3.999E-03, 3.999E-03
 1.020E+03, 1.940E+02,-7.469E+01,-7.562E+01,-4.470E+01, 8.895E-01, 0.000E+00, 0.000E+00, 0.000E+00,-8.874E-02, 3.999E-03, 3.999E-03
 1.050E+03, 1.946E+02,-7.523E+01,-7.530E+01,-4.501E+01, 8.909E-01, 0.000E+00, 0.000E+00, 0.000E+00,-7.725E-02, 3.999E-03, 3.999E-03
 1.080E+03, 1.940E+02,-7.479E+01,-7.541E+01,-4.479E+01, 8.906E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.910E-02, 3.999E-03, 3.999E-03
 1.110E+03, 1.939E+02,-7.432E+01,-7.623E+01,-4.426E+01, 8.911E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.707E-02, 3.999E-03, 3.999E-03
 1.140E+03, 1.939E+02,-7.445E+01,-7.616E+01,-4.424E+01, 8.881E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.554E-02, 3.999E-03, 3.999E-03
 1.170E+03, 1.939E+02,-7.427E+01,-7.724E+01,-4.332E+01, 8.894E-01, 0.000E+00, 0.000E+00, 0.000E+00,-1.594E-02, 3.999E-03, 3.999E-03
 1.200E+03, 1.941E+02,-7.443E+01,-7.721E+01,-4.339E+01, 8.840E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.879E-02, 3.999E-03, 3.999E-03
 1.230E+03, 1.942E+02,-7.399E+01,-7.781E+01,-4.329E+01, 8.902E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.465E-02, 3.999E-03, 3.999E-03
 1.260E+03, 1.939E+02,-7.361E+01,-7.829E+01,-4.298E+01, 8.904E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.196E-02, 3.999E-03, 3.999E-03
 1.290E+03, 1.936E+02,-7.382E+01,-7.757E+01,-4.321E+01, 8.912E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.610E-02, 3.999E-03, 3.999E-03
 1.320E+03, 1.942E+02,-7.358E+01,-7.900E+01,-4.256E+01, 8.924E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.268E-02, 3.999E-03, 3.999E-03
 1.350E+03, 1.938E+02,-7.309E+01,-7.990E+01,-4.173E+01, 8.874E-01, 0.000E+00, 0.000E+00, 0.000E+00,-4.019E-02, 3.999E-03, 3.999E-03
 1.380E+03, 1.939E+02,-7.302E+01,-8.038E+01,-4.140E+01, 8.877E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.046E-02, 3.999E-03, 3.999E-03
 1.410E+03, 1.941E+02,-7.363E+01,-7.918E+01,-4.224E+01, 8.919E-01, 0.000E+00, 0.000E+00, 0.000E+00,-2.828E-02, 3.999E-03, 3.999E-03
 1.440E+03, 1.939E+02,-7.348E+01,-7.983E+01,-4.158E+01, 8.900E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.491E-02, 3.999E-03, 3.999E-03
 1.470E+03, 1.942E+02,-7.312E+01,-8.072E+01,-4.134E+01, 8.922E-01, 0.000E+00, 0.000E+00, 0.000E+00,-5.858E-02, 3.999E-03, 3.999E-03
 1.500E+03, 1.940E+02,-7.357E+01,-7.988E+01,-4.151E+01, 8.906E-01, 0.000E+00, 0.000E+00, 0.000E+00,-3.095E-02, 3.999E-03, 3.999E-03
 1.530E+03, 1.943E+02,-7.322E+01,-8.090E+01,-4.118E+01, 8.914E-01, 0.000E+00, 0.000E+00, 0.000E+00,-6.305E-02, 3.999E-03, 3.999E-03
