s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 3.001E+01, 1.657E+02,-3.017E+01,-1.118E+02,-1.957E+01, 7.407E-01, 9.043E-01, 0.000E+00, 3.147E+00, 5.755E+00, 3.334E-03, 3.334E-03, 1.245E+02
 4.001E+01, 1.997E+02,-4.549E+01,-1.200E+02,-3.174E+01, 8.775E-01,-3.900E-01, 0.000E+00,-1.386E+00, 2.870E+00, 3.999E-03, 3.999E-03, 8.766E+01
 5.001E+01, 1.998E+02,-5.790E+01,-9.856E+01,-4.079E+01, 8.738E-01,-4.816E-01, 0.000E+00,-1.715E+00, 2.938E+00, 3.999E-03, 3.999E-03, 4.218E+01
 6.000E+01, 2.004E+02,-7.002E+01,-7.813E+01,-4.880E+01, 8.790E-01,-2.833E-01, 0.000E+00,-9.710E-01, 4.096E+00, 3.999E-03, 3.999E-03, 1.646E+01
 7.001E+01, 1.998E+02,-8.036E+01,-6.077E+01,-5.529E+01, 8.738E-01,-1.449E-01, 0.000E+00,-5.151E-01, 4.120E+00, 3.999E-03, 3.999E-03, 2.787E+00
 8.001E+01, 2.000E+02,-8.877E+01,-4.731E+01,-5.944E+01, 8.734E-01, 1.759E-01, 0.000E+00, 5.555E-01, 5.504E+00, 3.999E-03, 3.999E-03, 1.751E+01
 9.002E+01, 2.002E+02,-9.584E+01,-3.775E+01,-6.337E+01, 8.755E-01,-2.474E-01, 0.000E+00,-8.717E-01, 3.830E+00, 3.999E-03, 3.999E-03,-5.621E+00
 1.000E+02, 1.998E+02,-1.011E+02,-2.781E+01,-6.576E+01, 8.732E-01, 9.385E-02, 0.000E+00, 3.102E-01, 6.158E+00, 3.999E-03, 3.999E-03, 2.603E+00
 1.100E+02, 1.999E+02,-1.053E+02,-2.187E+01,-6.783E+01, 8.684E-01,-3.295E-02, 0.000E+00,-1.164E-01, 5.739E+00, 3.999E-03, 3.999E-03,-4.861E-01
 1.200E+02, 1.998E+02,-1.088E+02,-1.788E+01,-6.902E+01, 8.638E-01, 1.985E-02, 0.000E+00, 7.085E-02, 4.959E+00, 3.999E-03, 3.999E-03, 1.391E+00
 1.300E+02, 1.999E+02,-1.117E+02,-1.362E+01,-6.961E+01, 8.545E-01,-2.038E-01, 0.000E+00,-7.820E-01, 5.545E+00, 3.999E-03, 3.999E-03,-1.935E+01
 1.400E+02, 1.996E+02,-1.139E+02,-9.831E+00,-7.015E+01, 8.555E-01, 7.961E-02, 0.000E+00, 2.608E-01, 6.689E+00, 3.999E-03, 3.999E-03,-1.243E+01
 1.500E+02, 2.001E+02,-1.154E+02,-9.038E+00,-7.017E+01, 8.550E-01,-4.006E-02, 0.000E+00,-1.067E-01, 6.392E+00, 3.999E-03, 3.999E-03,-1.525E+01
 1.600E+02, 2.009E+02,-1.168E+02,-8.377E+00,-6.965E+01, 8.658E-01, 1.061E-01, 0.000E+00, 3.605E-01, 6.996E+00, 3.999E-03, 3.999E-03,-5.691E+00
 1.700E+02, 1.993E+02,-1.179E+02,-8.627E+00,-6.918E+01, 8.602E-01,-1.069E-01, 0.000E+00,-3.859E-01, 4.312E+00, 3.999E-03, 3.999E-03,-1.594E+01
 1.800E+02, 2.002E+02,-1.191E+02,-7.655E+00,-6.915E+01, 8.493E-01,-1.951E-01, 0.000E+00,-7.007E-01, 5.006E+00, 3.999E-03, 3.999E-03,-3.450E+01
 1.900E+02, 1.998E+02,-1.199E+02,-4.900E+00,-6.837E+01, 8.458E-01, 4.120E-01, 0.000E+00, 1.444E+00, 7.854E+00, 3.999E-03, 3.999E-03, 3.782E+00
 2.000E+02, 1.999E+02,-1.202E+02,-7.378E+00,-6.718E+01, 8.446E-01,-1.937E-01, 0.000E+00,-6.694E-01, 5.761E+00, 3.999E-03, 3.999E-03,-1.397E+01
 2.100E+02, 2.000E+02,-1.222E+02,-4.718E+00,-6.837E+01, 8.363E-01, 1.207E-01, 0.000E+00, 3.485E-01, 5.701E+00, 3.999E-03, 3.999E-03,-4.727E+00
 2.200E+02, 1.995E+02,-1.234E+02,-3.943E+00,-6.858E+01, 8.407E-01,-4.646E-02, 0.000E+00,-2.225E-01, 4.364E+00, 3.999E-03, 3.999E-03,-1.063E+01
 2.300E+02, 1.999E+02,-1.236E+02,-3.465E+00,-6.814E+01, 8.276E-01, 5.687E-02, 0.000E+00, 1.868E-01, 5.611E+00, 3.999E-03, 3.999E-03,-5.677E+00
 2.400E+02, 2.004E+02,-1.242E+02,-3.088E+00,-6.767E+01, 8.327E-01, 1.191E-02, 0.000E+00, 5.279E-02, 6.340E+00, 3.999E-03, 3.999E-03,-4.277E+00
 2.500E+02, 2.002E+02,-1.242E+02,-4.003E+00,-6.703E+01, 8.311E-01,-6.135E-02, 0.000E+00,-2.249E-01, 5.699E+00, 3.999E-03, 3.999E-03,-1.024E+01
 2.600E+02, 1.995E+02,-1.241E+02,-3.750E+00,-6.549E+01, 8.343E-01, 4.511E-02, 0.000E+00, 1.181E-01, 7.038E+00, 3.999E-03, 3.999E-03,-7.103E+00
 2.700E+02, 2.005E+02,-1.244E+02,-7.150E+00,-6.519E+01, 8.322E-01, 1.476E-01, 0.000E+00, 5.451E-01, 4.727E+00, 3.999E-03, 3.999E-03, 7.366E+00
 2.800E+02, 1.996E+02,-1.253E+02,-2.959E+00,-6.580E+01, 8.249E-01,-1.978E-01, 0.000E+00,-7.070E-01, 6.125E+00, 3.999E-03, 3.999E-03,-1.137E+01
 2.900E+02, 2.000E+02,-1.253E+02,-4.030E+00,-6.469E+01, 8.251E-01,-1.134E-02, 0.000E+00,-2.864E-03, 6.705E+00, 3.999E-03, 3.999E-03,-1.145E+01
 3.000E+02, 1.994E+02,-1.258E+02,-3.920E+00,-6.459E+01, 8.126E-01,-1.281E-01, 0.000E+00,-4.777E-01, 5.765E+00, 3.999E-03, 3.999E-03,-2.412E+01
 3.100E+02, 2.009E+02,-1.267E+02,-3.974E+00,-6.411E+01, 8.227E-01, 1.485E-02, 0.000E+00, 3.943E-02, 7.006E+00, 3.999E-03, 3.999E-03,-2.308E+01
 3.200E+02, 2.002E+02,-1.268E+02,-2.993E+00,-6.424E+01, 8.114E-01, 1.647E-01, 0.000E+00, 5.608E-01, 7.106E+00, 3.999E-03, 3.999E-03,-8.186E+00
 3.300E+02, 1.990E+02,-1.267E+02,-3.698E+00,-6.358E+01, 8.115E-01,-1.496E-01, 0.000E+00,-4.960E-01, 5.727E+00, 3.999E-03, 3.999E-03,-2.133E+01
 3.400E+02, 2.006E+02,-1.276E+02,-3.711E+00,-6.348E+01, 8.050E-01, 1.911E-01, 0.000E+00, 6.003E-01, 6.851E+00, 3.999E-03, 3.999E-03,-5.414E+00
 3.500E+02, 1.990E+02,-1.284E+02,-2.222E+00,-6.389E+01, 8.153E-01,-1.441E-01, 0.000E+00,-5.146E-01, 5.173E+00, 3.999E-03, 3.999E-03,-1.906E+01
 3.600E+02, 2.005E+02,-1.288E+02,-4.111E+00,-6.326E+01, 8.073E-01, 7.065E-02, 0.000E+00, 2.406E-01, 5.234E+00, 3.999E-03, 3.999E-03,-1.269E+01
 3.700E+02, 1.993E+02,-1.290E+02,-2.735E+00,-6.267E+01, 8.043E-01,-6.117E-02, 0.000E+00,-2.236E-01, 5.646E+00, 3.999E-03, 3.999E-03,-1.862E+01
 3.800E+02, 1.999E+02,-1.290E+02,-2.208E+00,-6.229E+01, 8.050E-01, 2.312E-01, 0.000E+00, 8.184E-01, 7.431E+00, 3.999E-03, 3.999E-03, 3.110E+00
 3.900E+02, 1.993E+02,-1.288E+02,-3.709E+00,-6.181E+01, 8.032E-01,-2.446E-01, 0.000E+00,-9.010E-01, 5.549E+00, 3.999E-03, 3.999E-03,-2.076E+01
 4.000E+02, 1.983E+02,-1.286E+02,-2.006E+00,-6.161E+01, 7.980E-01,-1.789E-02, 0.000E+00,-3.775E-02, 6.883E+00, 3.999E-03, 3.999E-03,-2.177E+01
 4.100E+02, 1.965E+02,-1.282E+02,-1.074E+00,-6.094E+01, 7.921E-01, 1.861E-01, 0.000E+00, 6.343E-01, 7.295E+00, 3.999E-03, 3.999E-03,-4.932E+00
 4.200E+02, 1.976E+02,-1.281E+02,-3.063E+00,-6.057E+01, 7.960E-01,-3.234E-02, 0.000E+00,-1.119E-01, 6.641E+00, 3.999E-03, 3.999E-03,-7.901E+00
 4.300E+02, 1.964E+02,-1.280E+02,-2.201E+00,-6.063E+01, 7.967E-01,-3.491E-03, 0.000E+00,-1.083E-02, 6.337E+00, 3.999E-03, 3.999E-03,-8.188E+00
 4.400E+02, 1.941E+02,-1.277E+02,-2.353E+00,-6.003E+01, 7.998E-01,-1.742E-01, 0.000E+00,-6.343E-01, 4.612E+00, 3.999E-03, 3.999E-03,-2.500E+01
 4.500E+02, 1.900E+02,-1.259E+02,-6.611E-02,-5.819E+01, 7.675E-01, 1.924E-01, 0.000E+00, 6.361E-01, 6.760E+00, 3.999E-03, 3.999E-03,-8.128E+00
 4.600E+02, 1.856E+02,-1.239E+02, 2.264E+00,-5.680E+01, 7.600E-01, 1.603E-01, 0.000E+00, 5.923E-01, 8.035E+00, 3.999E-03, 3.999E-03, 7.603E+00
 4.700E+02, 1.872E+02,-1.234E+02, 3.422E-01,-5.726E+01, 7.797E-01, 1.736E-02, 0.000E+00,-2.999E-03, 7.723E+00, 3.999E-03, 3.999E-03, 7.524E+00
 4.800E+02, 1.841E+02,-1.221E+02,-1.511E-01,-5.596E+01, 7.740E-01, 1.198E-01, 0.000E+00, 3.836E-01, 6.781E+00, 3.999E-03, 3.999E-03, 1.769E+01
 4.900E+02, 1.876E+02,-1.219E+02,-5.285E+00,-5.587E+01, 7.852E-01,-5.477E-01, 0.000E+00,-1.905E+00, 4.789E+00, 3.999E-03, 3.999E-03,-3.281E+01
 5.000E+02, 1.869E+02,-1.221E+02,-3.254E+00,-5.622E+01, 7.840E-01,-1.126E-01, 0.000E+00,-3.882E-01, 6.008E+00, 3.999E-03, 3.999E-03,-4.311E+01
 5.100E+02, 1.847E+02,-1.218E+02,-2.464E+00,-5.518E+01, 7.525E-01, 2.920E-01, 0.000E+00, 9.804E-01, 6.316E+00, 3.999E-03, 3.999E-03,-1.708E+01
 5.200E+02, 1.699E+02,-1.193E+02, 8.415E+00,-5.491E+01, 7.311E-01,-7.012E-01, 0.000E+00,-2.459E+00, 4.158E+00, 3.999E-03, 3.999E-03,-8.221E+01
 5.300E+02, 1.763E+02,-1.155E+02,-1.732E+00,-5.283E+01, 7.316E-01,-3.501E-02, 0.000E+00,-8.959E-02, 7.010E+00, 3.999E-03, 3.999E-03,-8.459E+01
 5.400E+02, 1.765E+02,-1.142E+02,-2.281E+00,-5.143E+01, 6.827E-01, 5.043E-01, 0.000E+00, 1.644E+00, 9.796E+00, 3.999E-03, 3.999E-03,-4.108E+01
 5.500E+02, 1.447E+02,-1.076E+02, 1.518E+01,-4.914E+01, 6.088E-01,-1.514E+00, 0.000E+00,-5.495E+00, 2.298E+00, 3.999E-03, 3.999E-03,-1.873E+02
 5.600E+02, 1.203E+02,-9.124E+01, 2.309E+01,-3.845E+01, 4.785E-01, 2.902E+00, 0.000E+00, 1.003E+01, 1.712E+01, 3.999E-03, 3.999E-03, 7.776E+01
 5.700E+02, 1.480E+02,-9.493E+01,-3.535E+00,-4.452E+01, 5.735E-01,-7.901E-01, 0.000E+00,-2.993E+00, 4.826E+00, 3.999E-03, 3.999E-03,-1.727E+00
 5.800E+02, 1.503E+02,-9.496E+01,-4.228E-01,-4.441E+01, 4.891E-01, 1.113E+00, 0.000E+00, 3.617E+00, 1.207E+01, 3.999E-03, 3.999E-03, 9.412E+01
 5.900E+02, 1.392E+02,-9.054E+01,-1.278E+00,-4.261E+01, 4.232E-01,-9.173E-01, 0.000E+00,-3.454E+00, 4.319E+00, 3.999E-03, 3.999E-03, 2.532E+00
 6.000E+02, 1.475E+02,-9.516E+01,-4.304E-01,-4.496E+01, 4.901E-01,-5.531E-01, 0.000E+00,-1.960E+00, 6.858E+00, 3.999E-03, 3.999E-03,-4.948E+01
 6.100E+02, 1.436E+02,-8.986E+01,-4.267E+00,-4.207E+01, 4.679E-01, 5.604E-01, 0.000E+00, 1.823E+00, 8.459E+00, 3.999E-03, 3.999E-03,-1.128E+00
 6.200E+02, 1.108E+02,-8.373E+01, 2.124E+01,-3.916E+01, 3.145E-01, 1.160E+00, 0.000E+00, 3.608E+00, 1.065E+01, 3.999E-03, 3.999E-03, 9.438E+01
 6.300E+02, 1.141E+02,-7.996E+01, 3.727E+00,-3.799E+01, 3.119E-01,-2.024E+00, 0.000E+00,-7.132E+00,-1.802E+00, 3.999E-03, 3.999E-03,-9.493E+01
 6.400E+02, 8.498E+01,-6.927E+01, 2.296E+01,-3.199E+01, 2.699E-01, 5.461E-01, 0.000E+00, 1.908E+00, 7.498E+00, 3.999E-03, 3.999E-03,-4.432E+01
 6.500E+02, 8.761E+01,-6.468E+01, 1.284E+01,-3.058E+01, 2.920E-01,-1.507E-01, 0.000E+00,-5.860E-01, 5.335E+00, 3.999E-03, 3.999E-03,-5.987E+01
 6.600E+02, 9.532E+01,-6.498E+01, 8.614E+00,-3.128E+01, 3.066E-01, 5.715E-01, 0.000E+00, 2.043E+00, 8.552E+00, 3.999E-03, 3.999E-03,-5.675E+00
 6.700E+02, 9.985E+01,-6.496E+01, 3.948E+00,-3.188E+01, 3.568E-01, 1.084E-01, 0.000E+00, 3.264E-01, 7.417E+00, 3.999E-03, 3.999E-03, 2.978E+00
 6.800E+02, 1.002E+02,-6.292E+01, 4.005E-01,-3.037E+01, 3.478E-01,-2.829E-02, 0.000E+00,-3.168E-02, 7.617E+00, 3.999E-03, 3.999E-03, 2.138E+00
 6.900E+02, 1.066E+02,-6.524E+01,-1.684E+00,-3.256E+01, 3.323E-01,-7.609E-01, 0.000E+00,-2.724E+00, 6.644E+00, 3.999E-03, 3.999E-03,-7.009E+01
 7.000E+02, 9.534E+01,-6.266E+01, 9.633E+00,-3.046E+01, 2.782E-01, 6.031E-01, 0.000E+00, 2.134E+00, 1.273E+01, 3.999E-03, 3.999E-03,-1.357E+01
 7.100E+02, 9.251E+01,-6.089E+01, 5.859E+00,-3.138E+01, 3.194E-01,-2.183E-01, 0.000E+00,-7.539E-01, 6.195E+00, 3.999E-03, 3.999E-03,-3.361E+01
 7.200E+02, 9.490E+01,-5.879E+01, 9.441E-01,-2.940E+01, 2.926E-01, 2.024E-01, 0.000E+00, 7.508E-01, 8.153E+00, 3.999E-03, 3.999E-03,-1.369E+01
 7.300E+02, 1.059E+02,-6.167E+01,-6.155E+00,-3.082E+01, 3.185E-01,-6.909E-03, 0.000E+00,-1.070E-01, 7.588E+00, 3.999E-03, 3.999E-03,-1.652E+01
 7.400E+02, 1.126E+02,-6.469E+01,-8.168E+00,-3.186E+01, 3.394E-01,-7.306E-02, 0.000E+00,-2.470E-01, 8.115E+00, 3.999E-03, 3.999E-03,-2.306E+01
 7.500E+02, 1.081E+02,-6.462E+01,-4.013E+00,-3.199E+01, 3.442E-01, 1.871E-01, 0.000E+00, 6.747E-01, 8.042E+00, 3.999E-03, 3.999E-03,-5.113E+00
 7.600E+02, 1.174E+02,-6.683E+01,-1.130E+01,-3.338E+01, 2.533E-01,-1.355E-01, 0.000E+00,-3.493E-01, 5.966E+00, 3.999E-03, 3.999E-03,-1.436E+01
 7.700E+02, 1.134E+02,-6.766E+01,-4.721E+00,-3.458E+01, 3.477E-01, 7.986E-02, 0.000E+00, 2.352E-01, 6.842E+00, 3.999E-03, 3.999E-03,-8.130E+00
 7.800E+02, 1.255E+02,-7.142E+01,-9.725E+00,-3.633E+01, 3.068E-01, 5.954E-02, 0.000E+00, 1.790E-01, 8.419E+00, 3.999E-03, 3.999E-03,-3.374E+00
 7.900E+02, 1.217E+02,-7.192E+01,-9.649E+00,-3.628E+01, 3.324E-01,-6.720E-01, 0.000E+00,-2.309E+00, 3.471E+00, 3.999E-03, 3.999E-03,-6.448E+01
 8.000E+02, 1.290E+02,-7.450E+01,-9.009E+00,-3.791E+01, 2.879E-01, 1.435E-01, 0.000E+00, 4.551E-01, 8.052E+00, 3.999E-03, 3.999E-03,-5.242E+01
 8.100E+02, 1.319E+02,-7.721E+01,-7.238E+00,-3.897E+01, 3.301E-01, 5.694E-01, 0.000E+00, 2.127E+00, 9.414E+00, 3.999E-03, 3.999E-03, 4.143E+00
 8.200E+02, 1.386E+02,-7.874E+01,-1.114E+01,-4.038E+01, 3.220E-01,-1.990E-01, 0.000E+00,-7.461E-01, 8.478E+00, 3.999E-03, 3.999E-03,-1.559E+01
 8.300E+02, 1.406E+02,-8.123E+01,-9.714E+00,-4.168E+01, 2.933E-01, 2.516E-01, 0.000E+00, 9.414E-01, 8.525E+00, 3.999E-03, 3.999E-03, 9.425E+00
 8.400E+02, 1.430E+02,-8.366E+01,-8.577E+00,-4.310E+01, 3.146E-01,-9.404E-03, 0.000E+00,-7.909E-02, 8.005E+00, 3.999E-03, 3.999E-03, 7.331E+00
 8.500E+02, 1.392E+02,-8.303E+01,-6.725E+00,-4.246E+01, 2.840E-01,-3.652E-01, 0.000E+00,-1.231E+00, 6.897E+00, 3.999E-03, 3.999E-03,-2.538E+01
 8.600E+02, 1.403E+02,-8.503E+01,-7.061E+00,-4.219E+01, 3.130E-01,-6.135E-01, 0.000E+00,-2.132E+00, 5.672E+00, 3.999E-03, 3.999E-03,-8.184E+01
 8.700E+02, 1.402E+02,-8.704E+01,-7.352E-01,-4.223E+01, 2.348E-01, 8.434E-01, 0.000E+00, 2.923E+00, 1.124E+01, 3.999E-03, 3.999E-03,-4.307E+00
 8.800E+02, 1.455E+02,-8.970E+01,-5.109E+00,-4.245E+01, 2.666E-01, 6.130E-02, 0.000E+00, 1.938E-01, 8.522E+00, 3.999E-03, 3.999E-03, 8.244E-01
 8.900E+02, 1.445E+02,-9.214E+01,-3.098E+00,-4.207E+01, 2.515E-01,-1.674E-01, 0.000E+00,-5.142E-01, 7.261E+00, 3.999E-03, 3.999E-03,-1.283E+01
 9.000E+02, 1.448E+02,-9.334E+01,-1.437E+00,-4.262E+01, 1.940E-01,-1.069E-01, 0.000E+00,-4.558E-01, 7.528E+00, 3.999E-03, 3.999E-03,-2.490E+01
 9.100E+02, 1.407E+02,-9.366E+01, 2.269E+00,-4.217E+01, 3.031E-01,-2.905E-01, 0.000E+00,-1.009E+00, 7.129E+00, 3.999E-03, 3.999E-03,-5.166E+01
 9.200E+02, 1.431E+02,-9.392E+01, 9.828E-02,-4.125E+01, 2.193E-01, 3.615E-01, 0.000E+00, 1.184E+00, 8.648E+00, 3.999E-03, 3.999E-03,-2.024E+01
 9.300E+02, 1.588E+02,-9.820E+01,-9.779E+00,-4.282E+01, 2.578E-01, 7.030E-02, 0.000E+00, 2.107E-01, 8.302E+00, 3.999E-03, 3.999E-03,-1.466E+01
 9.400E+02, 1.559E+02,-9.941E+01,-7.254E+00,-4.277E+01, 2.568E-01,-5.918E-02, 0.000E+00,-1.518E-01, 6.698E+00, 3.999E-03, 3.999E-03,-1.869E+01
 9.500E+02, 1.496E+02,-9.981E+01,-2.050E-01,-4.359E+01, 2.525E-01,-4.160E-01, 0.000E+00,-1.443E+00, 5.875E+00, 3.999E-03, 3.999E-03,-5.698E+01
 9.600E+02, 1.524E+02,-1.008E+02,-1.435E+00,-4.339E+01, 2.419E-01, 4.478E-01, 0.000E+00, 1.494E+00, 7.487E+00, 3.999E-03, 3.999E-03,-1.738E+01
 9.700E+02, 1.563E+02,-1.015E+02,-3.826E+00,-4.313E+01, 2.207E-01, 2.492E-01, 0.000E+00, 8.639E-01, 8.389E+00, 3.999E-03, 3.999E-03, 5.488E+00
 9.800E+02, 1.450E+02,-9.908E+01, 2.906E+00,-4.198E+01, 1.949E-01,-2.514E-03, 0.000E+00,-7.895E-02, 7.034E+00, 3.999E-03, 3.999E-03, 3.394E+00
 9.900E+02, 1.444E+02,-9.828E+01, 1.787E+00,-4.206E+01, 2.538E-01,-3.209E-01, 0.000E+00,-1.087E+00, 5.756E+00, 3.999E-03, 3.999E-03,-2.545E+01
 1.000E+03, 1.456E+02,-9.813E+01, 9.059E-01,-4.140E+01, 2.699E-01, 1.156E-01, 0.000E+00, 3.831E-01, 7.354E+00, 3.999E-03, 3.999E-03,-1.529E+01
 1.010E+03, 1.372E+02,-9.511E+01, 4.700E+00,-3.952E+01, 2.508E-01, 1.430E-01, 0.000E+00, 5.207E-01, 7.666E+00, 3.999E-03, 3.999E-03,-1.474E+00
 1.020E+03, 1.439E+02,-9.585E+01,-5.531E-01,-4.093E+01, 2.290E-01, 1.574E-01, 0.000E+00, 5.713E-01, 6.954E+00, 3.999E-03, 3.999E-03, 1.365E+01
 1.030E+03, 1.402E+02,-9.493E+01,-4.159E-01,-3.896E+01, 2.357E-01,-8.703E-02, 0.000E+00,-2.784E-01, 6.029E+00, 3.999E-03, 3.999E-03, 6.257E+00
 1.040E+03, 1.351E+02,-9.235E+01, 2.256E+00,-3.845E+01, 2.031E-01,-4.944E-02, 0.000E+00,-2.807E-01, 6.763E+00, 3.999E-03, 3.999E-03,-1.174E+00
 1.050E+03, 1.383E+02,-9.189E+01,-1.801E+00,-3.857E+01, 2.302E-01,-3.006E-01, 0.000E+00,-9.751E-01, 5.933E+00, 3.999E-03, 3.999E-03,-2.705E+01
 1.060E+03, 1.338E+02,-9.254E+01, 3.476E+00,-3.823E+01, 2.036E-01, 4.912E-02, 0.000E+00, 1.371E-02, 6.774E+00, 3.999E-03, 3.999E-03,-2.669E+01
 1.070E+03, 1.338E+02,-9.024E+01, 1.346E+00,-3.754E+01, 2.353E-01, 4.308E-01, 0.000E+00, 1.516E+00, 7.991E+00, 3.999E-03, 3.999E-03, 1.355E+01
 1.080E+03, 1.349E+02,-9.071E+01,-3.201E-01,-3.766E+01, 1.998E-01, 1.388E-02, 0.000E+00, 6.863E-02, 6.463E+00, 3.999E-03, 3.999E-03, 1.536E+01
 1.090E+03, 1.370E+02,-9.119E+01,-4.695E+00,-3.760E+01, 2.272E-01,-5.558E-01, 0.000E+00,-1.963E+00, 3.241E+00, 3.999E-03, 3.999E-03,-3.679E+01
 1.100E+03, 1.379E+02,-9.086E+01,-5.870E+00,-3.721E+01, 2.084E-01,-7.653E-01, 0.000E+00,-2.576E+00, 3.460E+00, 3.999E-03, 3.999E-03,-1.051E+02
 1.110E+03, 1.353E+02,-9.225E+01, 8.860E-01,-3.722E+01, 1.948E-01, 4.119E-01, 0.000E+00, 1.420E+00, 7.368E+00, 3.999E-03, 3.999E-03,-6.740E+01
 1.120E+03, 1.392E+02,-9.228E+01, 3.987E-01,-3.767E+01, 1.927E-01, 9.226E-01, 0.000E+00, 3.279E+00, 1.073E+01, 3.999E-03, 3.999E-03, 1.956E+01
 1.130E+03, 1.322E+02,-9.051E+01,-3.620E-01,-3.686E+01, 2.318E-01,-9.159E-01, 0.000E+00,-3.318E+00, 3.837E+00, 3.999E-03, 3.999E-03,-6.848E+01
 1.140E+03, 1.317E+02,-9.051E+01, 3.651E+00,-3.678E+01, 2.510E-01, 5.726E-01, 0.000E+00, 2.007E+00, 8.841E+00, 3.999E-03, 3.999E-03,-1.521E+01
 1.150E+03, 1.376E+02,-9.033E+01,-4.871E+00,-3.624E+01, 2.085E-01,-1.709E-01, 0.000E+00,-4.700E-01, 6.173E+00, 3.999E-03, 3.999E-03,-2.767E+01
 1.160E+03, 1.612E+02,-9.667E+01,-1.769E+01,-4.036E+01, 1.702E-01,-4.007E-01, 0.000E+00,-1.656E+00, 6.224E+00, 3.999E-03, 3.999E-03,-7.155E+01
 1.170E+03, 1.343E+02,-9.398E+01, 3.291E+00,-3.692E+01, 2.348E-01, 2.886E-01, 0.000E+00, 9.928E-01, 7.193E+00, 3.999E-03, 3.999E-03,-4.520E+01
 1.180E+03, 1.371E+02,-9.249E+01,-5.358E-01,-3.763E+01, 1.903E-01, 1.033E-01, 0.000E+00, 3.923E-01, 6.699E+00, 3.999E-03, 3.999E-03,-3.481E+01
 1.190E+03, 1.335E+02,-9.168E+01, 1.201E+00,-3.707E+01, 2.414E-01,-5.992E-01, 0.000E+00,-2.027E+00, 5.569E+00, 3.999E-03, 3.999E-03,-8.855E+01
 1.200E+03, 1.278E+02,-9.018E+01, 6.086E+00,-3.619E+01, 2.057E-01, 7.115E-01, 0.000E+00, 2.383E+00, 8.422E+00, 3.999E-03, 3.999E-03,-2.539E+01
 1.210E+03, 1.383E+02,-9.106E+01,-2.698E+00,-3.624E+01, 2.006E-01, 3.981E-01, 0.000E+00, 1.360E+00, 8.876E+00, 3.999E-03, 3.999E-03, 1.069E+01
 1.220E+03, 1.364E+02,-9.094E+01,-3.346E+00,-3.624E+01, 2.439E-01,-3.483E-01, 0.000E+00,-1.120E+00, 5.793E+00, 3.999E-03, 3.999E-03,-1.897E+01
 1.230E+03, 1.543E+02,-9.251E+01,-1.342E+01,-3.651E+01, 2.532E-01, 2.060E+00, 0.000E+00, 7.282E+00, 1.422E+01, 3.999E-03, 3.999E-03, 1.743E+02
 1.240E+03, 1.347E+02,-9.466E+01, 1.489E-01,-3.847E+01, 1.658E-01,-1.844E+00, 0.000E+00,-6.767E+00, 3.909E-02, 3.999E-03, 3.999E-03,-5.175E+00
 1.250E+03, 1.358E+02,-9.288E+01, 9.283E-01,-3.690E+01, 2.400E-01,-8.418E-02, 0.000E+00,-2.674E-01, 7.145E+00, 3.999E-03, 3.999E-03,-1.226E+01
