s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.000E+02, 1.998E+02,-8.240E+01,-4.034E+01,-6.887E+01, 8.148E-01,-2.077E-01, 0.000E+00,-7.287E-01, 8.750E+00, 3.999E-03, 3.999E-03,-2.771E+01
 1.100E+02, 1.995E+02,-8.616E+01,-3.087E+01,-7.178E+01, 7.962E-01, 5.660E-02, 0.000E+00, 1.965E-01, 1.151E+01, 3.999E-03, 3.999E-03,-2.249E+01
 1.200E+02, 2.002E+02,-8.963E+01,-2.781E+01,-7.481E+01, 7.938E-01,-5.866E-02, 0.000E+00,-2.250E-01, 8.708E+00, 3.999E-03, 3.999E-03,-2.848E+01
 1.300E+02, 1.999E+02,-9.257E+01,-2.211E+01,-7.716E+01, 7.847E-01,-1.881E-01, 0.000E+00,-6.553E-01, 8.622E+00, 3.999E-03, 3.999E-03,-4.588E+01
 1.400E+02, 1.999E+02,-9.478E+01,-1.613E+01,-7.902E+01, 7.734E-01,-5.801E-02, 0.000E+00,-2.669E-01, 1.072E+01, 3.999E-03, 3.999E-03,-5.297E+01
 1.500E+02, 2.002E+02,-9.632E+01,-1.266E+01,-8.043E+01, 7.686E-01,-4.605E-02, 0.000E+00,-1.018E-01, 1.155E+01, 3.999E-03, 3.999E-03,-5.568E+01
 1.600E+02, 2.003E+02,-9.765E+01,-1.168E+01,-8.094E+01, 7.605E-01, 6.860E-02, 0.000E+00, 2.433E-01, 1.085E+01, 3.999E-03, 3.999E-03,-4.922E+01
 1.700E+02, 1.992E+02,-9.910E+01,-7.810E+00,-8.178E+01, 7.537E-01,-4.650E-04, 0.000E+00,-1.836E-02, 1.130E+01, 3.999E-03, 3.999E-03,-4.970E+01
 1.800E+02, 1.999E+02,-9.993E+01,-6.332E+00,-8.132E+01, 7.385E-01, 3.822E-02, 0.000E+00, 1.383E-01, 1.307E+01, 3.999E-03, 3.999E-03,-4.603E+01
 1.900E+02, 1.996E+02,-1.008E+02,-6.619E+00,-8.117E+01, 7.399E-01,-2.299E-01, 0.000E+00,-8.210E-01, 1.151E+01, 3.999E-03, 3.999E-03,-6.788E+01
 2.000E+02, 2.003E+02,-1.018E+02,-7.034E+00,-8.153E+01, 7.356E-01,-1.415E-02, 0.000E+00,-6.150E-02, 1.064E+01, 3.999E-03, 3.999E-03,-6.951E+01
 2.100E+02, 1.994E+02,-1.023E+02,-5.331E+00,-8.035E+01, 7.285E-01,-2.288E-03, 0.000E+00,-4.508E-02, 1.220E+01, 3.999E-03, 3.999E-03,-7.071E+01
 2.200E+02, 2.006E+02,-1.030E+02,-5.161E+00,-8.072E+01, 7.244E-01, 3.800E-02, 0.000E+00, 1.865E-01, 1.255E+01, 3.999E-03, 3.999E-03,-6.575E+01
 2.300E+02, 1.997E+02,-1.037E+02,-4.655E+00,-8.006E+01, 7.171E-01, 1.796E-03, 0.000E+00,-6.337E-03, 1.200E+01, 3.999E-03, 3.999E-03,-6.592E+01
 2.400E+02, 2.001E+02,-1.044E+02,-4.126E+00,-8.046E+01, 7.085E-01,-6.676E-02, 0.000E+00,-2.435E-01, 1.177E+01, 3.999E-03, 3.999E-03,-7.239E+01
 2.500E+02, 1.998E+02,-1.046E+02,-2.079E+00,-7.962E+01, 7.002E-01, 2.448E-01, 0.000E+00, 8.635E-01, 1.447E+01, 3.999E-03, 3.999E-03,-4.945E+01
 2.600E+02, 1.999E+02,-1.048E+02,-2.819E+00,-7.906E+01, 6.973E-01,-1.531E-01, 0.000E+00,-5.710E-01, 1.378E+01, 3.999E-03, 3.999E-03,-6.464E+01
 2.700E+02, 2.000E+02,-1.051E+02,-2.606E+00,-7.853E+01, 6.972E-01, 9.409E-02, 0.000E+00, 3.372E-01, 1.460E+01, 3.999E-03, 3.999E-03,-5.568E+01
 2.800E+02, 2.001E+02,-1.055E+02,-2.409E+00,-7.794E+01, 6.921E-01,-2.851E-02, 0.000E+00,-1.092E-01, 1.487E+01, 3.999E-03, 3.999E-03,-5.858E+01
 2.900E+02, 1.998E+02,-1.057E+02,-4.247E+00,-7.737E+01, 6.897E-01,-3.619E-02, 0.000E+00,-9.474E-02, 1.314E+01, 3.999E-03, 3.999E-03,-6.110E+01
 3.000E+02, 2.002E+02,-1.065E+02,-5.594E+00,-7.677E+01, 6.877E-01, 3.532E-02, 0.000E+00, 8.409E-02, 1.208E+01, 3.999E-03, 3.999E-03,-5.886E+01
 3.100E+02, 1.994E+02,-1.076E+02,-4.762E+00,-7.779E+01, 6.863E-01,-7.730E-02, 0.000E+00,-2.964E-01, 9.894E+00, 3.999E-03, 3.999E-03,-6.674E+01
 3.200E+02, 1.997E+02,-1.081E+02,-2.073E+00,-7.760E+01, 6.728E-01, 2.318E-01, 0.000E+00, 7.685E-01, 1.282E+01, 3.999E-03, 3.999E-03,-4.629E+01
 3.300E+02, 2.002E+02,-1.083E+02,-3.310E+00,-7.708E+01, 6.730E-01,-1.841E-01, 0.000E+00,-6.489E-01, 1.200E+01, 3.999E-03, 3.999E-03,-6.352E+01
 3.400E+02, 2.000E+02,-1.084E+02,-1.932E+00,-7.656E+01, 6.664E-01,-1.355E-01, 0.000E+00,-4.651E-01, 1.373E+01, 3.999E-03, 3.999E-03,-7.588E+01
 3.500E+02, 2.003E+02,-1.087E+02,-4.087E+00,-7.568E+01, 6.749E-01, 1.846E-01, 0.000E+00, 6.546E-01, 1.272E+01, 3.999E-03, 3.999E-03,-5.848E+01
 3.600E+02, 1.998E+02,-1.088E+02,-2.876E+00,-7.542E+01, 6.628E-01,-5.377E-02, 0.000E+00,-2.218E-01, 1.331E+01, 3.999E-03, 3.999E-03,-6.437E+01
 3.700E+02, 2.001E+02,-1.095E+02,-5.098E+00,-7.564E+01, 6.676E-01,-1.721E-02, 0.000E+00,-4.215E-02, 1.051E+01, 3.999E-03, 3.999E-03,-6.549E+01
 3.800E+02, 1.987E+02,-1.097E+02,-2.149E+00,-7.525E+01, 6.486E-01,-1.437E-01, 0.000E+00,-4.874E-01, 1.214E+01, 3.999E-03, 3.999E-03,-7.844E+01
 3.900E+02, 2.005E+02,-1.104E+02,-3.909E+00,-7.550E+01, 6.593E-01, 1.576E-01, 0.000E+00, 5.099E-01, 1.144E+01, 3.999E-03, 3.999E-03,-6.488E+01
 4.000E+02, 2.001E+02,-1.106E+02,-2.049E+00,-7.546E+01, 6.395E-01, 1.354E-02, 0.000E+00, 4.510E-02, 1.266E+01, 3.999E-03, 3.999E-03,-6.368E+01
 4.100E+02, 2.004E+02,-1.109E+02,-4.900E-01,-7.540E+01, 6.434E-01,-2.099E-02, 0.000E+00,-9.379E-02, 1.422E+01, 3.999E-03, 3.999E-03,-6.618E+01
 4.200E+02, 2.004E+02,-1.108E+02,-1.259E+00,-7.434E+01, 6.440E-01, 3.318E-01, 0.000E+00, 1.122E+00, 1.493E+01, 3.999E-03, 3.999E-03,-3.640E+01
 4.300E+02, 1.988E+02,-1.106E+02,-2.520E+00,-7.421E+01, 6.414E-01,-3.874E-01, 0.000E+00,-1.307E+00, 1.173E+01, 3.999E-03, 3.999E-03,-7.114E+01
 4.400E+02, 2.000E+02,-1.107E+02,-3.266E+00,-7.296E+01, 6.384E-01, 2.078E-02, 0.000E+00, 2.721E-02, 1.373E+01, 3.999E-03, 3.999E-03,-7.042E+01
 4.500E+02, 2.003E+02,-1.113E+02,-4.402E+00,-7.312E+01, 6.352E-01, 1.451E-01, 0.000E+00, 5.010E-01, 1.233E+01, 3.999E-03, 3.999E-03,-5.709E+01
 4.600E+02, 2.002E+02,-1.122E+02,-4.109E+00,-7.343E+01, 6.398E-01, 1.811E-02, 0.000E+00, 7.360E-02, 1.113E+01, 3.999E-03, 3.999E-03,-5.513E+01
 4.700E+02, 1.993E+02,-1.123E+02,-7.896E-01,-7.398E+01, 6.261E-01,-1.639E-01, 0.000E+00,-5.610E-01, 1.267E+01, 3.999E-03, 3.999E-03,-7.007E+01
 4.800E+02, 2.003E+02,-1.124E+02,-1.065E+00,-7.323E+01, 6.241E-01, 9.215E-03, 0.000E+00,-1.777E-02, 1.416E+01, 3.999E-03, 3.999E-03,-7.054E+01
 4.900E+02, 2.004E+02,-1.122E+02,-9.583E-01,-7.288E+01, 6.169E-01, 1.346E-01, 0.000E+00, 4.890E-01, 1.518E+01, 3.999E-03, 3.999E-03,-5.754E+01
 5.000E+02, 1.994E+02,-1.126E+02,-1.461E-01,-7.320E+01, 6.187E-01,-1.427E-01, 0.000E+00,-5.465E-01, 1.398E+01, 3.999E-03, 3.999E-03,-7.207E+01
 5.100E+02, 2.002E+02,-1.124E+02,-2.979E+00,-7.227E+01, 6.195E-01, 2.353E-01, 0.000E+00, 8.308E-01, 1.341E+01, 3.999E-03, 3.999E-03,-5.000E+01
 5.200E+02, 1.997E+02,-1.127E+02,-1.525E+00,-7.185E+01, 6.116E-01, 7.924E-02, 0.000E+00, 2.702E-01, 1.430E+01, 3.999E-03, 3.999E-03,-4.282E+01
 5.300E+02, 2.003E+02,-1.126E+02,-2.385E+00,-7.178E+01, 6.166E-01,-1.409E-01, 0.000E+00,-5.397E-01, 1.393E+01, 3.999E-03, 3.999E-03,-5.716E+01
 5.400E+02, 1.977E+02,-1.125E+02,-2.363E+00,-7.148E+01, 6.143E-01, 7.419E-02, 0.000E+00, 2.949E-01, 1.206E+01, 3.999E-03, 3.999E-03,-4.933E+01
 5.500E+02, 2.018E+02,-1.138E+02,-4.696E+00,-7.211E+01, 6.060E-01,-2.895E-01, 0.000E+00,-1.037E+00, 1.147E+01, 3.999E-03, 3.999E-03,-7.689E+01
 5.600E+02, 1.995E+02,-1.135E+02, 9.283E-01,-7.140E+01, 5.980E-01, 2.165E-01, 0.000E+00, 7.684E-01, 1.631E+01, 3.999E-03, 3.999E-03,-5.648E+01
 5.700E+02, 2.002E+02,-1.134E+02,-1.046E+00,-7.123E+01, 6.003E-01, 2.913E-01, 0.000E+00, 9.834E-01, 1.535E+01, 3.999E-03, 3.999E-03,-3.033E+01
 5.800E+02, 2.001E+02,-1.132E+02,-3.299E+00,-7.074E+01, 6.069E-01,-4.446E-01, 0.000E+00,-1.580E+00, 1.300E+01, 3.999E-03, 3.999E-03,-7.233E+01
 5.900E+02, 2.001E+02,-1.133E+02,-2.826E+00,-7.030E+01, 6.015E-01, 1.032E-01, 0.000E+00, 3.889E-01, 1.434E+01, 3.999E-03, 3.999E-03,-6.200E+01
 6.000E+02, 2.003E+02,-1.141E+02,-3.102E+00,-7.109E+01, 6.044E-01,-1.406E-02, 0.000E+00,-7.864E-02, 1.252E+01, 3.999E-03, 3.999E-03,-6.409E+01
 6.100E+02, 2.000E+02,-1.146E+02,-4.075E+00,-7.034E+01, 6.063E-01, 1.240E-01, 0.000E+00, 3.700E-01, 1.167E+01, 3.999E-03, 3.999E-03,-5.426E+01
 6.200E+02, 1.993E+02,-1.148E+02,-1.985E+00,-7.072E+01, 5.963E-01,-9.523E-02, 0.000E+00,-3.434E-01, 1.223E+01, 3.999E-03, 3.999E-03,-6.340E+01
 6.300E+02, 2.001E+02,-1.152E+02,-5.208E-01,-7.089E+01, 5.945E-01,-3.311E-02, 0.000E+00,-8.425E-02, 1.400E+01, 3.999E-03, 3.999E-03,-6.563E+01
 6.400E+02, 1.999E+02,-1.146E+02, 3.764E-01,-7.068E+01, 5.780E-01,-3.766E-03, 0.000E+00,-5.988E-02, 1.551E+01, 3.999E-03, 3.999E-03,-6.723E+01
 6.500E+02, 2.006E+02,-1.151E+02,-2.694E+00,-7.064E+01, 5.955E-01, 1.304E-01, 0.000E+00, 4.736E-01, 1.298E+01, 3.999E-03, 3.999E-03,-5.463E+01
 6.600E+02, 1.989E+02,-1.149E+02,-2.032E+00,-6.993E+01, 5.906E-01,-3.826E-02, 0.000E+00,-1.339E-01, 1.261E+01, 3.999E-03, 3.999E-03,-5.819E+01
 6.700E+02, 2.001E+02,-1.152E+02,-1.540E+00,-6.998E+01, 5.870E-01,-3.265E-01, 0.000E+00,-1.187E+00, 1.366E+01, 3.999E-03, 3.999E-03,-8.969E+01
 6.800E+02, 2.010E+02,-1.145E+02,-1.759E+00,-6.876E+01, 5.812E-01, 6.946E-01, 0.000E+00, 2.447E+00, 1.717E+01, 3.999E-03, 3.999E-03,-2.463E+01
 6.900E+02, 1.991E+02,-1.150E+02,-1.575E+00,-6.931E+01, 5.796E-01,-4.588E-01, 0.000E+00,-1.668E+00, 1.331E+01, 3.999E-03, 3.999E-03,-6.892E+01
 7.000E+02, 2.006E+02,-1.149E+02,-2.939E+00,-6.872E+01, 5.859E-01, 1.080E-01, 0.000E+00, 3.745E-01, 1.466E+01, 3.999E-03, 3.999E-03,-5.896E+01
 7.100E+02, 1.980E+02,-1.155E+02,-3.516E+00,-6.929E+01, 5.799E-01,-3.747E-01, 0.000E+00,-1.320E+00, 9.860E+00, 3.999E-03, 3.999E-03,-9.408E+01
 7.200E+02, 2.010E+02,-1.167E+02,-3.539E+00,-6.945E+01, 5.872E-01, 1.866E-01, 0.000E+00, 6.460E-01, 1.209E+01, 3.999E-03, 3.999E-03,-7.691E+01
 7.300E+02, 2.007E+02,-1.167E+02,-1.029E+00,-6.956E+01, 5.791E-01, 1.868E-01, 0.000E+00, 6.141E-01, 1.415E+01, 3.999E-03, 3.999E-03,-6.061E+01
 7.400E+02, 2.006E+02,-1.167E+02,-1.060E+00,-6.961E+01, 5.756E-01, 1.047E-01, 0.000E+00, 3.897E-01, 1.396E+01, 3.999E-03, 3.999E-03,-5.025E+01
 7.500E+02, 1.989E+02,-1.159E+02, 2.790E-01,-6.877E+01, 5.766E-01,-1.355E-01, 0.000E+00,-5.130E-01, 1.488E+01, 3.999E-03, 3.999E-03,-6.387E+01
 7.600E+02, 2.005E+02,-1.153E+02,-8.706E-01,-6.837E+01, 5.621E-01, 2.387E-02, 0.000E+00, 1.644E-02, 1.656E+01, 3.999E-03, 3.999E-03,-6.344E+01
 7.700E+02, 1.997E+02,-1.162E+02,-3.380E+00,-6.849E+01, 5.755E-01, 3.866E-02, 0.000E+00, 8.621E-02, 1.227E+01, 3.999E-03, 3.999E-03,-6.115E+01
 7.800E+02, 1.988E+02,-1.167E+02,-1.013E+00,-6.912E+01, 5.669E-01, 1.310E-01, 0.000E+00, 4.226E-01, 1.265E+01, 3.999E-03, 3.999E-03,-4.992E+01
 7.900E+02, 2.004E+02,-1.164E+02,-1.355E+00,-6.867E+01, 5.543E-01, 7.528E-02, 0.000E+00, 2.257E-01, 1.460E+01, 3.999E-03, 3.999E-03,-4.392E+01
 8.000E+02, 1.997E+02,-1.162E+02,-1.500E+00,-6.782E+01, 5.615E-01,-2.862E-01, 0.000E+00,-1.034E+00, 1.453E+01, 3.999E-03, 3.999E-03,-7.139E+01
 8.100E+02, 2.012E+02,-1.163E+02,-2.096E+00,-6.788E+01, 5.651E-01, 1.641E-01, 0.000E+00, 5.772E-01, 1.561E+01, 3.999E-03, 3.999E-03,-5.606E+01
 8.200E+02, 1.972E+02,-1.168E+02,-4.220E-01,-6.836E+01, 5.648E-01,-4.906E-01, 0.000E+00,-1.746E+00, 1.164E+01, 3.999E-03, 3.999E-03,-1.025E+02
 8.300E+02, 2.011E+02,-1.172E+02,-3.324E+00,-6.729E+01, 5.683E-01, 3.221E-01, 0.000E+00, 1.090E+00, 1.415E+01, 3.999E-03, 3.999E-03,-7.358E+01
 8.400E+02, 2.011E+02,-1.179E+02,-2.464E+00,-6.832E+01, 5.700E-01, 1.466E-02, 0.000E+00, 2.072E-02, 1.296E+01, 3.999E-03, 3.999E-03,-7.303E+01
 8.500E+02, 2.002E+02,-1.176E+02, 9.263E-01,-6.783E+01, 5.548E-01, 1.328E-01, 0.000E+00, 4.568E-01, 1.644E+01, 3.999E-03, 3.999E-03,-6.090E+01
 8.600E+02, 1.988E+02,-1.165E+02, 1.226E+00,-6.751E+01, 5.441E-01, 1.160E-01, 0.000E+00, 3.822E-01, 1.668E+01, 3.999E-03, 3.999E-03,-5.074E+01
 8.700E+02, 2.008E+02,-1.173E+02,-8.017E-01,-6.756E+01, 5.679E-01,-2.466E-02, 0.000E+00,-1.189E-01, 1.566E+01, 3.999E-03, 3.999E-03,-5.390E+01
 8.800E+02, 1.964E+02,-1.158E+02,-4.502E-02,-6.629E+01, 5.428E-01, 3.752E-02, 0.000E+00, 3.783E-02, 1.485E+01, 3.999E-03, 3.999E-03,-5.289E+01
 8.900E+02, 2.036E+02,-1.176E+02,-3.374E+00,-6.715E+01, 5.602E-01,-1.189E-01, 0.000E+00,-3.969E-01, 1.587E+01, 3.999E-03, 3.999E-03,-6.344E+01
 9.000E+02, 1.993E+02,-1.171E+02, 1.136E+00,-6.700E+01, 5.553E-01,-5.132E-02, 0.000E+00,-2.328E-01, 1.682E+01, 3.999E-03, 3.999E-03,-6.963E+01
 9.100E+02, 2.010E+02,-1.169E+02,-3.510E+00,-6.640E+01, 5.679E-01, 1.174E-01, 0.000E+00, 4.625E-01, 1.491E+01, 3.999E-03, 3.999E-03,-5.734E+01
 9.200E+02, 1.997E+02,-1.172E+02,-2.175E+00,-6.671E+01, 5.577E-01,-1.471E-01, 0.000E+00,-5.145E-01, 1.397E+01, 3.999E-03, 3.999E-03,-7.101E+01
 9.300E+02, 1.999E+02,-1.178E+02,-3.450E-01,-6.733E+01, 5.604E-01, 1.053E-01, 0.000E+00, 3.273E-01, 1.510E+01, 3.999E-03, 3.999E-03,-6.230E+01
 9.400E+02, 1.973E+02,-1.176E+02,-1.238E+00,-6.662E+01, 5.552E-01, 2.719E-01, 0.000E+00, 8.547E-01, 1.261E+01, 3.999E-03, 3.999E-03,-3.959E+01
 9.500E+02, 2.026E+02,-1.188E+02,-4.282E+00,-6.801E+01, 5.683E-01,-4.760E-01, 0.000E+00,-1.633E+00, 1.165E+01, 3.999E-03, 3.999E-03,-8.296E+01
 9.600E+02, 1.994E+02,-1.180E+02,-1.019E+00,-6.683E+01, 5.542E-01, 3.499E-01, 0.000E+00, 1.203E+00, 1.437E+01, 3.999E-03, 3.999E-03,-5.097E+01
 9.700E+02, 1.979E+02,-1.175E+02, 1.243E-01,-6.680E+01, 5.360E-01,-5.628E-01, 0.000E+00,-2.010E+00, 1.373E+01, 3.999E-03, 3.999E-03,-1.043E+02
 9.800E+02, 2.028E+02,-1.181E+02,-2.277E+00,-6.658E+01, 5.555E-01, 4.780E-01, 0.000E+00, 1.658E+00, 1.684E+01, 3.999E-03, 3.999E-03,-6.025E+01
 9.900E+02, 1.968E+02,-1.173E+02, 6.969E-01,-6.614E+01, 5.284E-01, 3.072E-02, 0.000E+00, 7.022E-02, 1.464E+01, 3.999E-03, 3.999E-03,-5.839E+01
 1.000E+03, 2.015E+02,-1.178E+02,-1.081E+00,-6.664E+01, 5.437E-01,-1.279E-01, 0.000E+00,-4.854E-01, 1.637E+01, 3.999E-03, 3.999E-03,-7.130E+01
 1.010E+03, 2.014E+02,-1.181E+02,-2.395E+00,-6.622E+01, 5.555E-01,-9.475E-02, 0.000E+00,-3.549E-01, 1.510E+01, 3.999E-03, 3.999E-03,-8.073E+01
 1.020E+03, 1.970E+02,-1.183E+02, 1.202E-01,-6.662E+01, 5.415E-01,-3.663E-01, 0.000E+00,-1.331E+00, 1.238E+01, 3.999E-03, 3.999E-03,-1.161E+02
 1.030E+03, 2.024E+02,-1.181E+02,-9.448E-01,-6.594E+01, 5.418E-01, 5.931E-01, 0.000E+00, 2.033E+00, 1.857E+01, 3.999E-03, 3.999E-03,-6.205E+01
 1.040E+03, 1.992E+02,-1.179E+02, 2.254E+00,-6.559E+01, 5.306E-01, 4.760E-01, 0.000E+00, 1.591E+00, 1.902E+01, 3.999E-03, 3.999E-03,-1.971E+01
 1.050E+03, 2.005E+02,-1.185E+02,-1.724E+00,-6.631E+01, 5.484E-01,-4.710E-01, 0.000E+00,-1.682E+00, 1.401E+01, 3.999E-03, 3.999E-03,-6.437E+01
 1.060E+03, 2.008E+02,-1.183E+02,-2.228E+00,-6.587E+01, 5.537E-01,-1.206E-01, 0.000E+00,-3.819E-01, 1.487E+01, 3.999E-03, 3.999E-03,-7.453E+01
 1.070E+03, 2.004E+02,-1.183E+02, 7.919E-02,-6.573E+01, 5.503E-01, 8.128E-02, 0.000E+00, 2.551E-01, 1.706E+01, 3.999E-03, 3.999E-03,-6.775E+01
 1.080E+03, 1.995E+02,-1.183E+02,-3.545E-01,-6.575E+01, 5.523E-01,-3.104E-02, 0.000E+00,-1.353E-01, 1.561E+01, 3.999E-03, 3.999E-03,-7.134E+01
 1.090E+03, 1.990E+02,-1.178E+02,-4.381E-01,-6.519E+01, 5.458E-01,-7.752E-02, 0.000E+00,-2.881E-01, 1.605E+01, 3.999E-03, 3.999E-03,-7.900E+01
 1.100E+03, 1.983E+02,-1.174E+02, 1.190E+00,-6.543E+01, 5.299E-01, 2.514E-01, 0.000E+00, 8.253E-01, 1.747E+01, 3.999E-03, 3.999E-03,-5.706E+01
 1.110E+03, 2.020E+02,-1.178E+02,-6.687E+00,-6.502E+01, 5.580E-01,-1.390E-01, 0.000E+00,-4.679E-01, 1.293E+01, 3.999E-03, 3.999E-03,-6.948E+01
 1.120E+03, 2.004E+02,-1.195E+02,-1.123E+00,-6.579E+01, 5.427E-01,-2.153E-02, 0.000E+00,-1.088E-01, 1.450E+01, 3.999E-03, 3.999E-03,-7.237E+01
 1.130E+03, 2.003E+02,-1.189E+02, 4.549E-02,-6.534E+01, 5.362E-01,-4.363E-02, 0.000E+00,-2.173E-01, 1.667E+01, 3.999E-03, 3.999E-03,-7.815E+01
 1.140E+03, 1.995E+02,-1.188E+02, 2.238E+00,-6.548E+01, 5.376E-01, 2.097E-03, 0.000E+00,-5.383E-03, 1.793E+01, 3.999E-03, 3.999E-03,-7.830E+01
 1.150E+03, 1.990E+02,-1.183E+02,-5.410E-01,-6.512E+01, 5.425E-01, 1.309E-01, 0.000E+00, 4.910E-01, 1.577E+01, 3.999E-03, 3.999E-03,-6.525E+01
 1.160E+03, 2.014E+02,-1.188E+02,-2.337E+00,-6.451E+01, 5.499E-01, 8.889E-02, 0.000E+00, 2.473E-01, 1.633E+01, 3.999E-03, 3.999E-03,-5.867E+01
 1.170E+03, 1.995E+02,-1.190E+02,-8.997E-01,-6.551E+01, 5.509E-01,-2.618E-01, 0.000E+00,-9.613E-01, 1.436E+01, 3.999E-03, 3.999E-03,-8.419E+01
 1.180E+03, 1.975E+02,-1.185E+02, 3.252E+00,-6.532E+01, 5.290E-01,-1.735E-01, 0.000E+00,-6.198E-01, 1.729E+01, 3.999E-03, 3.999E-03,-1.007E+02
 1.190E+03, 2.022E+02,-1.180E+02,-1.039E+00,-6.380E+01, 5.402E-01, 5.635E-01, 0.000E+00, 1.930E+00, 2.052E+01, 3.999E-03, 3.999E-03,-4.935E+01
 1.200E+03, 1.998E+02,-1.184E+02,-2.781E+00,-6.463E+01, 5.543E-01,-2.764E-01, 0.000E+00,-9.890E-01, 1.423E+01, 3.999E-03, 3.999E-03,-7.565E+01
 1.210E+03, 2.004E+02,-1.189E+02,-9.213E-01,-6.493E+01, 5.432E-01, 1.183E-01, 0.000E+00, 3.969E-01, 1.631E+01, 3.999E-03, 3.999E-03,-6.511E+01
 1.220E+03, 1.999E+02,-1.191E+02,-8.698E-01,-6.459E+01, 5.442E-01,-1.859E-02, 0.000E+00,-6.949E-02, 1.591E+01, 3.999E-03, 3.999E-03,-6.696E+01
 1.230E+03, 1.991E+02,-1.186E+02,-1.688E-02,-6.383E+01, 5.399E-01,-3.066E-01, 0.000E+00,-1.089E+00, 1.691E+01, 3.999E-03, 3.999E-03,-9.589E+01
 1.240E+03, 1.995E+02,-1.179E+02, 2.001E+00,-6.349E+01, 5.142E-01, 3.104E-01, 0.000E+00, 1.007E+00, 2.092E+01, 3.999E-03, 3.999E-03,-6.915E+01
 1.250E+03, 2.010E+02,-1.191E+02,-1.451E+00,-6.366E+01, 5.532E-01,-5.175E-02, 0.000E+00,-2.158E-01, 1.727E+01, 3.999E-03, 3.999E-03,-7.488E+01
