s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 7.001E+01, 1.945E+02,-5.731E+01,-8.138E+01,-5.034E+01, 8.628E-01,-7.636E-03, 0.000E+00,-3.735E-02, 6.333E+00, 3.999E-03, 3.999E-03, 7.038E+00
 1.000E+02, 1.957E+02,-7.816E+01,-4.437E+01,-6.698E+01, 8.348E-01,-5.075E-02, 0.000E+00,-1.946E-01, 7.001E+00, 3.999E-03, 3.999E-03,-8.539E+00
 1.300E+02, 1.972E+02,-8.971E+01,-2.418E+01,-7.410E+01, 8.082E-01,-6.808E-02, 0.000E+00,-2.588E-01, 9.913E+00, 3.999E-03, 3.999E-03,-2.924E+01
 1.600E+02, 1.974E+02,-9.472E+01,-1.463E+01,-7.551E+01, 7.883E-01,-5.355E-02, 0.000E+00,-1.946E-01, 1.323E+01, 3.999E-03, 3.999E-03,-4.482E+01
 1.900E+02, 1.971E+02,-9.742E+01,-1.250E+01,-7.541E+01, 7.709E-01, 4.998E-03, 0.000E+00,-5.046E-03, 1.254E+01, 3.999E-03, 3.999E-03,-4.523E+01
 2.200E+02, 1.977E+02,-1.004E+02,-1.092E+01,-7.683E+01, 7.539E-01,-9.016E-03, 0.000E+00,-4.364E-02, 1.028E+01, 3.999E-03, 3.999E-03,-4.872E+01
 2.500E+02, 1.975E+02,-1.020E+02,-7.373E+00,-7.722E+01, 7.382E-01,-2.498E-02, 0.000E+00,-9.461E-02, 1.167E+01, 3.999E-03, 3.999E-03,-5.629E+01
 2.800E+02, 1.977E+02,-1.034E+02,-6.412E+00,-7.688E+01, 7.250E-01, 3.400E-02, 0.000E+00, 1.025E-01, 1.173E+01, 3.999E-03, 3.999E-03,-4.809E+01
 3.100E+02, 1.978E+02,-1.053E+02,-4.378E+00,-7.723E+01, 7.140E-01, 1.711E-02, 0.000E+00, 3.345E-02, 1.170E+01, 3.999E-03, 3.999E-03,-4.541E+01
 3.400E+02, 1.979E+02,-1.063E+02,-4.195E+00,-7.658E+01, 7.018E-01,-4.660E-02, 0.000E+00,-1.863E-01, 1.151E+01, 3.999E-03, 3.999E-03,-6.032E+01
 3.700E+02, 1.980E+02,-1.073E+02,-2.902E+00,-7.575E+01, 6.851E-01, 4.110E-02, 0.000E+00, 1.460E-01, 1.278E+01, 3.999E-03, 3.999E-03,-4.862E+01
 4.000E+02, 1.979E+02,-1.077E+02,-3.242E+00,-7.472E+01, 6.807E-01, 1.587E-02, 0.000E+00, 2.834E-02, 1.295E+01, 3.999E-03, 3.999E-03,-4.635E+01
 4.300E+02, 1.974E+02,-1.082E+02,-2.801E+00,-7.384E+01, 6.675E-01,-6.723E-02, 0.000E+00,-2.559E-01, 1.309E+01, 3.999E-03, 3.999E-03,-6.684E+01
 4.600E+02, 1.983E+02,-1.095E+02,-3.452E+00,-7.368E+01, 6.619E-01, 5.003E-02, 0.000E+00, 1.465E-01, 1.237E+01, 3.999E-03, 3.999E-03,-5.511E+01
 4.900E+02, 1.979E+02,-1.099E+02,-2.274E+00,-7.326E+01, 6.513E-01,-1.400E-02, 0.000E+00,-3.359E-02, 1.318E+01, 3.999E-03, 3.999E-03,-5.779E+01
 5.200E+02, 1.981E+02,-1.105E+02,-2.593E+00,-7.296E+01, 6.451E-01, 7.536E-03, 0.000E+00,-1.957E-03, 1.276E+01, 3.999E-03, 3.999E-03,-5.795E+01
 5.500E+02, 1.979E+02,-1.108E+02,-2.478E+00,-7.249E+01, 6.435E-01,-5.043E-02, 0.000E+00,-2.044E-01, 1.275E+01, 3.999E-03, 3.999E-03,-7.431E+01
 5.800E+02, 1.981E+02,-1.112E+02,-2.845E+00,-7.130E+01, 6.339E-01, 9.377E-02, 0.000E+00, 3.268E-01, 1.346E+01, 3.999E-03, 3.999E-03,-4.815E+01
 6.100E+02, 1.979E+02,-1.119E+02,-2.304E+00,-7.134E+01, 6.329E-01,-5.964E-02, 0.000E+00,-2.164E-01, 1.294E+01, 3.999E-03, 3.999E-03,-6.546E+01
 6.400E+02, 1.977E+02,-1.124E+02,-2.003E+00,-7.095E+01, 6.261E-01, 5.066E-02, 0.000E+00, 1.583E-01, 1.306E+01, 3.999E-03, 3.999E-03,-5.279E+01
 6.700E+02, 1.979E+02,-1.124E+02,-2.053E+00,-7.048E+01, 6.156E-01,-5.417E-02, 0.000E+00,-1.967E-01, 1.359E+01, 3.999E-03, 3.999E-03,-6.853E+01
 7.000E+02, 1.983E+02,-1.128E+02,-1.156E+00,-7.005E+01, 6.097E-01, 1.902E-02, 0.000E+00, 5.140E-02, 1.494E+01, 3.999E-03, 3.999E-03,-6.442E+01
 7.300E+02, 1.982E+02,-1.133E+02,-2.051E+00,-6.944E+01, 6.123E-01, 6.958E-02, 0.000E+00, 2.080E-01, 1.405E+01, 3.999E-03, 3.999E-03,-4.776E+01
 7.600E+02, 1.979E+02,-1.135E+02,-1.993E+00,-6.923E+01, 6.066E-01,-1.397E-02, 0.000E+00,-5.470E-02, 1.376E+01, 3.999E-03, 3.999E-03,-5.214E+01
 7.900E+02, 1.981E+02,-1.136E+02,-1.311E+00,-6.890E+01, 6.017E-01,-3.023E-02, 0.000E+00,-1.244E-01, 1.490E+01, 3.999E-03, 3.999E-03,-6.210E+01
 8.200E+02, 1.978E+02,-1.138E+02,-1.682E+00,-6.824E+01, 6.075E-01, 6.143E-04, 0.000E+00,-9.802E-03, 1.471E+01, 3.999E-03, 3.999E-03,-6.288E+01
 8.500E+02, 1.978E+02,-1.141E+02,-1.822E+00,-6.806E+01, 5.977E-01,-1.562E-02, 0.000E+00,-6.773E-02, 1.432E+01, 3.999E-03, 3.999E-03,-6.830E+01
 8.800E+02, 1.984E+02,-1.146E+02,-1.188E+00,-6.824E+01, 5.983E-01, 2.578E-02, 0.000E+00, 7.270E-02, 1.507E+01, 3.999E-03, 3.999E-03,-6.249E+01
 9.100E+02, 1.979E+02,-1.142E+02,-1.615E+00,-6.723E+01, 5.919E-01, 1.035E-01, 0.000E+00, 3.352E-01, 1.562E+01, 3.999E-03, 3.999E-03,-3.565E+01
 9.400E+02, 1.981E+02,-1.148E+02,-1.576E+00,-6.740E+01, 5.896E-01,-4.205E-02, 0.000E+00,-1.495E-01, 1.482E+01, 3.999E-03, 3.999E-03,-4.762E+01
 9.700E+02, 1.981E+02,-1.153E+02,-1.564E+00,-6.710E+01, 5.874E-01,-2.478E-02, 0.000E+00,-1.029E-01, 1.470E+01, 3.999E-03, 3.999E-03,-5.585E+01
 1.000E+03, 1.983E+02,-1.154E+02,-7.422E-01,-6.680E+01, 5.834E-01, 4.902E-03, 0.000E+00, 1.962E-02, 1.588E+01, 3.999E-03, 3.999E-03,-5.428E+01
 1.030E+03, 1.980E+02,-1.152E+02,-9.301E-01,-6.645E+01, 5.928E-01, 2.752E-02, 0.000E+00, 6.560E-02, 1.598E+01, 3.999E-03, 3.999E-03,-4.903E+01
 1.060E+03, 1.977E+02,-1.155E+02,-2.130E+00,-6.572E+01, 5.869E-01, 3.681E-02, 0.000E+00, 1.036E-01, 1.499E+01, 3.999E-03, 3.999E-03,-4.074E+01
 1.090E+03, 1.982E+02,-1.161E+02,-5.575E-01,-6.632E+01, 5.755E-01,-5.641E-02, 0.000E+00,-2.245E-01, 1.572E+01, 3.999E-03, 3.999E-03,-5.872E+01
 1.120E+03, 1.982E+02,-1.158E+02,-5.442E-01,-6.573E+01, 5.847E-01,-8.307E-03, 0.000E+00,-2.805E-02, 1.663E+01, 3.999E-03, 3.999E-03,-6.097E+01
 1.150E+03, 1.972E+02,-1.156E+02,-6.955E-01,-6.511E+01, 5.769E-01,-4.379E-02, 0.000E+00,-1.683E-01, 1.632E+01, 3.999E-03, 3.999E-03,-7.444E+01
 1.180E+03, 1.987E+02,-1.164E+02,-1.337E+00,-6.499E+01, 5.758E-01, 4.689E-02, 0.000E+00, 1.470E-01, 1.653E+01, 3.999E-03, 3.999E-03,-6.267E+01
 1.210E+03, 1.980E+02,-1.165E+02,-4.584E-01,-6.484E+01, 5.822E-01, 7.537E-02, 0.000E+00, 2.474E-01, 1.679E+01, 3.999E-03, 3.999E-03,-4.287E+01
 1.240E+03, 1.978E+02,-1.163E+02,-1.697E+00,-6.448E+01, 5.797E-01,-7.622E-02, 0.000E+00,-2.906E-01, 1.588E+01, 3.999E-03, 3.999E-03,-6.614E+01
 1.270E+03, 1.982E+02,-1.163E+02, 4.229E-01,-6.467E+01, 5.633E-01, 2.687E-02, 0.000E+00, 6.737E-02, 1.826E+01, 3.999E-03, 3.999E-03,-6.075E+01
 1.300E+03, 1.984E+02,-1.169E+02,-1.591E+00,-6.437E+01, 5.779E-01, 2.174E-02, 0.000E+00, 7.840E-02, 1.613E+01, 3.999E-03, 3.999E-03,-5.447E+01
 1.330E+03, 1.979E+02,-1.171E+02,-1.020E+00,-6.408E+01, 5.732E-01,-2.385E-02, 0.000E+00,-1.064E-01, 1.622E+01, 3.999E-03, 3.999E-03,-6.298E+01
 1.360E+03, 1.983E+02,-1.169E+02,-5.764E-01,-6.426E+01, 5.693E-01,-1.271E-03, 0.000E+00,-2.154E-02, 1.717E+01, 3.999E-03, 3.999E-03,-6.470E+01
 1.390E+03, 1.982E+02,-1.173E+02,-2.515E-01,-6.403E+01, 5.772E-01, 4.895E-02, 0.000E+00, 1.631E-01, 1.718E+01, 3.999E-03, 3.999E-03,-5.165E+01
 1.420E+03, 1.978E+02,-1.169E+02,-5.280E-01,-6.343E+01, 5.694E-01,-3.049E-02, 0.000E+00,-1.236E-01, 1.751E+01, 3.999E-03, 3.999E-03,-6.154E+01
 1.450E+03, 1.980E+02,-1.172E+02,-5.384E-01,-6.330E+01, 5.727E-01, 1.302E-02, 0.000E+00, 3.783E-02, 1.759E+01, 3.999E-03, 3.999E-03,-5.851E+01
 1.480E+03, 1.978E+02,-1.174E+02,-1.264E+00,-6.266E+01, 5.695E-01, 2.345E-02, 0.000E+00, 6.009E-02, 1.711E+01, 3.999E-03, 3.999E-03,-5.371E+01
 1.510E+03, 1.981E+02,-1.176E+02, 4.667E-01,-6.308E+01, 5.591E-01,-9.232E-03, 0.000E+00,-3.312E-02, 1.838E+01, 3.999E-03, 3.999E-03,-5.636E+01
 1.540E+03, 1.982E+02,-1.177E+02,-7.915E-01,-6.266E+01, 5.690E-01, 5.366E-02, 0.000E+00, 1.445E-01, 1.772E+01, 3.999E-03, 3.999E-03,-4.479E+01
 1.570E+03, 1.979E+02,-1.183E+02,-3.728E-01,-6.262E+01, 5.654E-01,-3.512E-02, 0.000E+00,-1.480E-01, 1.714E+01, 3.999E-03, 3.999E-03,-5.664E+01
 1.600E+03, 1.981E+02,-1.180E+02, 1.060E-01,-6.274E+01, 5.600E-01, 6.126E-03, 0.000E+00, 1.760E-02, 1.808E+01, 3.999E-03, 3.999E-03,-5.523E+01
 1.630E+03, 1.977E+02,-1.177E+02, 3.861E-01,-6.206E+01, 5.613E-01,-5.072E-02, 0.000E+00,-2.005E-01, 1.887E+01, 3.999E-03, 3.999E-03,-7.128E+01
 1.660E+03, 1.984E+02,-1.183E+02,-5.769E-01,-6.206E+01, 5.676E-01, 1.020E-01, 0.000E+00, 3.497E-01, 1.813E+01, 3.999E-03, 3.999E-03,-4.329E+01
 1.690E+03, 1.975E+02,-1.183E+02,-2.346E-01,-6.201E+01, 5.638E-01,-8.553E-02, 0.000E+00,-3.276E-01, 1.742E+01, 3.999E-03, 3.999E-03,-6.951E+01
 1.720E+03, 1.983E+02,-1.186E+02, 8.218E-02,-6.171E+01, 5.638E-01, 1.878E-02, 0.000E+00, 7.437E-02, 1.869E+01, 3.999E-03, 3.999E-03,-6.355E+01
 1.750E+03, 1.981E+02,-1.183E+02,-5.566E-01,-6.122E+01, 5.588E-01, 4.886E-02, 0.000E+00, 1.507E-01, 1.863E+01, 3.999E-03, 3.999E-03,-5.150E+01
 1.780E+03, 1.983E+02,-1.187E+02,-2.904E-01,-6.183E+01, 5.663E-01,-2.330E-02, 0.000E+00,-8.652E-02, 1.802E+01, 3.999E-03, 3.999E-03,-5.842E+01
 1.810E+03, 1.974E+02,-1.182E+02, 1.698E+00,-6.135E+01, 5.595E-01,-2.418E-02, 0.000E+00,-1.104E-01, 2.005E+01, 3.999E-03, 3.999E-03,-6.726E+01
 1.840E+03, 1.983E+02,-1.183E+02,-4.694E-01,-6.106E+01, 5.577E-01,-2.793E-02, 0.000E+00,-1.356E-01, 1.896E+01, 3.999E-03, 3.999E-03,-7.812E+01
 1.870E+03, 1.984E+02,-1.189E+02, 4.070E-01,-6.135E+01, 5.646E-01, 1.180E-01, 0.000E+00, 4.084E-01, 1.929E+01, 3.999E-03, 3.999E-03,-4.544E+01
 1.900E+03, 1.976E+02,-1.188E+02,-2.971E-01,-6.094E+01, 5.654E-01,-6.116E-02, 0.000E+00,-2.245E-01, 1.806E+01, 3.999E-03, 3.999E-03,-6.341E+01
 1.930E+03, 1.979E+02,-1.186E+02,-5.859E-01,-6.030E+01, 5.648E-01, 1.105E-02, 0.000E+00, 5.439E-03, 1.902E+01, 3.999E-03, 3.999E-03,-6.297E+01
 1.960E+03, 1.978E+02,-1.195E+02,-5.273E-02,-6.051E+01, 5.594E-01, 7.862E-04, 0.000E+00,-1.491E-02, 1.829E+01, 3.999E-03, 3.999E-03,-6.417E+01
 1.990E+03, 1.983E+02,-1.193E+02, 1.240E+00,-6.086E+01, 5.537E-01,-3.530E-03, 0.000E+00,-4.690E-02, 1.992E+01, 3.999E-03, 3.999E-03,-6.792E+01
 2.020E+03, 1.979E+02,-1.185E+02, 3.822E-01,-6.012E+01, 5.609E-01, 6.084E-02, 0.000E+00, 1.919E-01, 2.031E+01, 3.999E-03, 3.999E-03,-5.257E+01
 2.050E+03, 1.981E+02,-1.193E+02, 2.206E-01,-6.033E+01, 5.582E-01,-2.299E-02, 0.000E+00,-9.625E-02, 1.928E+01, 3.999E-03, 3.999E-03,-6.027E+01
 2.080E+03, 1.978E+02,-1.193E+02, 1.042E-01,-5.996E+01, 5.586E-01,-2.979E-02, 0.000E+00,-1.365E-01, 1.925E+01, 3.999E-03, 3.999E-03,-7.119E+01
 2.110E+03, 1.982E+02,-1.193E+02,-1.087E-02,-5.988E+01, 5.573E-01, 5.491E-02, 0.000E+00, 1.787E-01, 1.965E+01, 3.999E-03, 3.999E-03,-5.689E+01
 2.140E+03, 1.978E+02,-1.198E+02, 3.177E-01,-6.000E+01, 5.554E-01,-2.860E-02, 0.000E+00,-1.017E-01, 1.887E+01, 3.999E-03, 3.999E-03,-6.503E+01
 2.170E+03, 1.985E+02,-1.198E+02, 6.241E-01,-6.015E+01, 5.566E-01, 4.886E-02, 0.000E+00, 1.497E-01, 1.981E+01, 3.999E-03, 3.999E-03,-5.304E+01
 2.200E+03, 1.978E+02,-1.195E+02, 1.407E+00,-5.986E+01, 5.587E-01, 1.764E-02, 0.000E+00, 3.734E-02, 2.044E+01, 3.999E-03, 3.999E-03,-5.005E+01
 2.230E+03, 1.975E+02,-1.191E+02,-1.324E-01,-5.884E+01, 5.559E-01,-4.913E-02, 0.000E+00,-1.990E-01, 1.994E+01, 3.999E-03, 3.999E-03,-6.597E+01
 2.260E+03, 1.985E+02,-1.200E+02, 5.300E-01,-5.975E+01, 5.566E-01, 3.121E-02, 0.000E+00, 8.533E-02, 1.990E+01, 3.999E-03, 3.999E-03,-5.914E+01
 2.290E+03, 1.979E+02,-1.196E+02, 1.030E+00,-5.917E+01, 5.597E-01,-7.702E-03, 0.000E+00,-3.932E-02, 2.067E+01, 3.999E-03, 3.999E-03,-6.229E+01
 2.320E+03, 1.980E+02,-1.194E+02,-4.499E-02,-5.890E+01, 5.565E-01, 2.974E-02, 0.000E+00, 9.131E-02, 2.024E+01, 3.999E-03, 3.999E-03,-5.499E+01
 2.350E+03, 1.980E+02,-1.197E+02, 2.714E-01,-5.887E+01, 5.552E-01,-9.228E-03, 0.000E+00,-5.406E-02, 2.017E+01, 3.999E-03, 3.999E-03,-5.932E+01
 2.380E+03, 1.984E+02,-1.203E+02, 1.064E+00,-5.881E+01, 5.567E-01, 4.332E-02, 0.000E+00, 1.443E-01, 2.094E+01, 3.999E-03, 3.999E-03,-4.776E+01
 2.410E+03, 1.977E+02,-1.203E+02, 4.310E-01,-5.882E+01, 5.527E-01,-5.410E-02, 0.000E+00,-2.065E-01, 1.951E+01, 3.999E-03, 3.999E-03,-6.429E+01
 2.440E+03, 1.982E+02,-1.204E+02, 6.542E-01,-5.850E+01, 5.542E-01, 8.612E-02, 0.000E+00, 2.730E-01, 2.061E+01, 3.999E-03, 3.999E-03,-4.243E+01
 2.470E+03, 1.980E+02,-1.204E+02, 1.344E+00,-5.864E+01, 5.560E-01,-7.730E-02, 0.000E+00,-2.899E-01, 2.078E+01, 3.999E-03, 3.999E-03,-6.564E+01
 2.500E+03, 1.979E+02,-1.198E+02, 5.099E-01,-5.827E+01, 5.547E-01, 4.623E-02, 0.000E+00, 1.411E-01, 2.085E+01, 3.999E-03, 3.999E-03,-5.434E+01
 2.530E+03, 1.978E+02,-1.200E+02, 3.386E-01,-5.795E+01, 5.503E-01,-3.034E-02, 0.000E+00,-1.093E-01, 2.066E+01, 3.999E-03, 3.999E-03,-6.310E+01
 2.560E+03, 1.982E+02,-1.204E+02, 1.238E+00,-5.793E+01, 5.585E-01, 2.519E-02, 0.000E+00, 7.294E-02, 2.165E+01, 3.999E-03, 3.999E-03,-5.726E+01
 2.590E+03, 1.976E+02,-1.201E+02, 7.576E-01,-5.758E+01, 5.533E-01, 2.924E-02, 0.000E+00, 8.523E-02, 2.129E+01, 3.999E-03, 3.999E-03,-5.044E+01
 2.620E+03, 1.982E+02,-1.204E+02, 3.525E-01,-5.772E+01, 5.522E-01,-5.125E-02, 0.000E+00,-1.654E-01, 2.088E+01, 3.999E-03, 3.999E-03,-6.368E+01
 2.650E+03, 1.979E+02,-1.207E+02, 6.392E-01,-5.762E+01, 5.535E-01, 6.585E-03, 0.000E+00,-3.167E-03, 2.083E+01, 3.999E-03, 3.999E-03,-6.393E+01
 2.680E+03, 1.982E+02,-1.210E+02, 1.374E+00,-5.789E+01, 5.497E-01, 3.880E-02, 0.000E+00, 9.817E-02, 2.129E+01, 3.999E-03, 3.999E-03,-5.607E+01
 2.710E+03, 1.979E+02,-1.201E+02, 1.394E+00,-5.723E+01, 5.501E-01, 4.173E-02, 0.000E+00, 1.387E-01, 2.258E+01, 3.999E-03, 3.999E-03,-4.498E+01
 2.740E+03, 1.976E+02,-1.200E+02, 1.118E+00,-5.708E+01, 5.547E-01,-7.749E-02, 0.000E+00,-2.850E-01, 2.214E+01, 3.999E-03, 3.999E-03,-6.779E+01
 2.770E+03, 1.982E+02,-1.207E+02, 1.083E-01,-5.710E+01, 5.534E-01,-8.396E-04, 0.000E+00,-4.702E-04, 2.110E+01, 3.999E-03, 3.999E-03,-6.782E+01
 2.800E+03, 1.982E+02,-1.208E+02, 7.637E-01,-5.708E+01, 5.566E-01, 4.438E-02, 0.000E+00, 1.354E-01, 2.169E+01, 3.999E-03, 3.999E-03,-5.698E+01
 2.830E+03, 1.979E+02,-1.210E+02, 6.655E-01,-5.747E+01, 5.522E-01,-5.678E-03, 0.000E+00,-3.244E-02, 2.062E+01, 3.999E-03, 3.999E-03,-5.958E+01
 2.860E+03, 1.979E+02,-1.210E+02, 1.204E+00,-5.737E+01, 5.495E-01, 2.955E-02, 0.000E+00, 1.006E-01, 2.131E+01, 3.999E-03, 3.999E-03,-5.153E+01
 2.890E+03, 1.981E+02,-1.210E+02, 1.182E+00,-5.715E+01, 5.442E-01, 4.815E-03, 0.000E+00,-1.116E-03, 2.170E+01, 3.999E-03, 3.999E-03,-5.162E+01
 2.920E+03, 1.982E+02,-1.213E+02, 8.925E-01,-5.721E+01, 5.502E-01,-7.993E-02, 0.000E+00,-2.896E-01, 2.106E+01, 3.999E-03, 3.999E-03,-7.480E+01
 2.950E+03, 1.981E+02,-1.211E+02, 1.330E+00,-5.690E+01, 5.551E-01, 8.995E-02, 0.000E+00, 2.936E-01, 2.210E+01, 3.999E-03, 3.999E-03,-5.130E+01
 2.980E+03, 1.976E+02,-1.209E+02, 1.195E+00,-5.676E+01, 5.552E-01,-4.938E-02, 0.000E+00,-1.793E-01, 2.159E+01, 3.999E-03, 3.999E-03,-6.566E+01
 3.010E+03, 1.980E+02,-1.210E+02, 1.076E+00,-5.649E+01, 5.454E-01, 3.079E-02, 0.000E+00, 8.809E-02, 2.225E+01, 3.999E-03, 3.999E-03,-5.861E+01
 3.040E+03, 1.981E+02,-1.212E+02, 7.545E-01,-5.645E+01, 5.498E-01, 1.782E-02, 0.000E+00, 4.502E-02, 2.175E+01, 3.999E-03, 3.999E-03,-5.500E+01
 3.070E+03, 1.978E+02,-1.215E+02, 1.117E+00,-5.651E+01, 5.484E-01,-2.649E-02, 0.000E+00,-1.044E-01, 2.145E+01, 3.999E-03, 3.999E-03,-6.336E+01
 3.100E+03, 1.982E+02,-1.213E+02, 1.789E+00,-5.677E+01, 5.497E-01,-1.068E-02, 0.000E+00,-6.003E-02, 2.242E+01, 3.999E-03, 3.999E-03,-6.816E+01
 3.130E+03, 1.979E+02,-1.211E+02, 1.215E+00,-5.640E+01, 5.562E-01, 3.056E-02, 0.000E+00, 8.856E-02, 2.222E+01, 3.999E-03, 3.999E-03,-6.107E+01
 3.160E+03, 1.980E+02,-1.215E+02, 8.307E-01,-5.597E+01, 5.504E-01,-2.609E-02, 0.000E+00,-8.996E-02, 2.192E+01, 3.999E-03, 3.999E-03,-6.827E+01
 3.190E+03, 1.978E+02,-1.211E+02, 1.405E+00,-5.604E+01, 5.481E-01, 5.867E-02, 0.000E+00, 1.882E-01, 2.264E+01, 3.999E-03, 3.999E-03,-5.321E+01
 3.220E+03, 1.982E+02,-1.214E+02, 1.197E+00,-5.614E+01, 5.447E-01,-1.316E-02, 0.000E+00,-3.845E-02, 2.236E+01, 3.999E-03, 3.999E-03,-5.629E+01
 3.250E+03, 1.975E+02,-1.217E+02, 1.236E+00,-5.609E+01, 5.477E-01,-8.359E-02, 0.000E+00,-3.252E-01, 2.139E+01, 3.999E-03, 3.999E-03,-8.231E+01
 3.280E+03, 1.982E+02,-1.216E+02, 1.268E+00,-5.561E+01, 5.463E-01, 8.695E-02, 0.000E+00, 2.864E-01, 2.295E+01, 3.999E-03, 3.999E-03,-5.939E+01
 3.310E+03, 1.979E+02,-1.214E+02, 1.622E+00,-5.554E+01, 5.464E-01,-3.616E-02, 0.000E+00,-1.341E-01, 2.309E+01, 3.999E-03, 3.999E-03,-7.012E+01
 3.340E+03, 1.980E+02,-1.218E+02, 7.541E-01,-5.546E+01, 5.508E-01, 5.498E-02, 0.000E+00, 1.775E-01, 2.203E+01, 3.999E-03, 3.999E-03,-5.591E+01
 3.370E+03, 1.978E+02,-1.218E+02, 1.541E+00,-5.547E+01, 5.421E-01,-3.308E-02, 0.000E+00,-1.268E-01, 2.264E+01, 3.999E-03, 3.999E-03,-6.605E+01
 3.400E+03, 1.981E+02,-1.220E+02, 1.053E+00,-5.560E+01, 5.511E-01, 8.492E-03, 0.000E+00, 6.386E-03, 2.212E+01, 3.999E-03, 3.999E-03,-6.554E+01
 3.430E+03, 1.981E+02,-1.218E+02, 1.214E+00,-5.521E+01, 5.468E-01, 4.097E-02, 0.000E+00, 1.391E-01, 2.293E+01, 3.999E-03, 3.999E-03,-5.440E+01
 3.460E+03, 1.979E+02,-1.220E+02, 1.608E+00,-5.532E+01, 5.462E-01, 5.098E-03, 0.000E+00, 1.950E-02, 2.271E+01, 3.999E-03, 3.999E-03,-5.284E+01
 3.490E+03, 1.981E+02,-1.222E+02, 1.179E+00,-5.539E+01, 5.442E-01, 3.817E-03, 0.000E+00, 9.020E-03, 2.223E+01, 3.999E-03, 3.999E-03,-5.212E+01
 3.520E+03, 1.978E+02,-1.222E+02, 1.926E+00,-5.535E+01, 5.441E-01,-5.898E-02, 0.000E+00,-2.558E-01, 2.271E+01, 3.999E-03, 3.999E-03,-7.259E+01
 3.550E+03, 1.980E+02,-1.219E+02, 1.309E+00,-5.531E+01, 5.436E-01, 7.723E-02, 0.000E+00, 2.650E-01, 2.270E+01, 3.999E-03, 3.999E-03,-5.138E+01
 3.580E+03, 1.979E+02,-1.220E+02, 1.562E+00,-5.509E+01, 5.370E-01,-5.715E-02, 0.000E+00,-2.251E-01, 2.289E+01, 3.999E-03, 3.999E-03,-6.940E+01
 3.610E+03, 1.983E+02,-1.221E+02, 1.579E+00,-5.483E+01, 5.445E-01, 3.587E-02, 0.000E+00, 1.155E-01, 2.355E+01, 3.999E-03, 3.999E-03,-6.016E+01
 3.640E+03, 1.978E+02,-1.216E+02, 1.672E+00,-5.453E+01, 5.461E-01, 1.878E-02, 0.000E+00, 5.111E-02, 2.381E+01, 3.999E-03, 3.999E-03,-5.607E+01
 3.670E+03, 1.980E+02,-1.220E+02, 1.320E+00,-5.472E+01, 5.404E-01,-3.474E-03, 0.000E+00,-2.357E-02, 2.309E+01, 3.999E-03, 3.999E-03,-5.795E+01
 3.700E+03, 1.981E+02,-1.219E+02, 1.641E+00,-5.483E+01, 5.385E-01,-3.121E-02, 0.000E+00,-1.093E-01, 2.351E+01, 3.999E-03, 3.999E-03,-6.670E+01
 3.730E+03, 1.981E+02,-1.225E+02, 6.582E-01,-5.480E+01, 5.499E-01, 3.660E-02, 0.000E+00, 1.283E-01, 2.202E+01, 3.999E-03, 3.999E-03,-5.642E+01
