s,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2
Time,"C01","C02","C03","C04","C05","C06","C07","C08","C12","C13","C14","C15","C16","C17","C18","C19","C20","C21","C25","C26","C27","C28","C29","C30","C32","C33","C34","C35","C36","C37","TR1","TR2","TR3","TR4","R1","R2","R3","R4","R5","R6","R7","R8","R9"
 0.0000000E+000,-9.9328785E-001,-9.9253104E-001,-9.9255311E-001,-9.9328541E-001,-9.9241921E-001,-9.9230369E-001,-9.9266174E-001,-9.9240162E-001,-3.0857262E-001,-3.0785483E-001,-3.0771839E-001,-3.0544127E-001,-3.0863825E-001,-3.0726731E-001,-3.0712929E-001,-3.0731855E-001,-3.1003697E-001,-3.0803535E-001,-9.5419459E-001,-9.5580706E-001,-9.5506425E-001,-9.5480153E-001,-9.5582710E-001,-9.5419459E-001,-3.0850709E-001,-3.0843061E-001,-3.0782615E-001,-3.0766931E-001,-3.0731003E-001,-3.0791163E-001,-2.8057622E-001,-2.7973372E-001,-2.8066015E-001,-2.8011426E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000
 2.0004021E+000, 1.4534059E+001, 2.3629770E+001, 4.3037951E+001, 9.1198219E+001, 3.4297252E+002, 2.5551506E+002, 1.1894789E+002, 3.4267681E+001, 1.5650374E+001, 4.3600470E+001, 7.1951552E+001, 1.2413392E+002, 2.2554239E+002, 2.2541843E+002, 2.0805611E+002, 1.5207348E+002, 5.5110890E+001, 2.0582501E+001, 2.9311639E+001, 9.1131896E+001, 3.1377577E+002, 2.3611539E+002, 1.1418956E+002, 2.9311639E+001, 1.9539441E+001, 5.3410741E+001, 1.8485209E+002, 5.5941102E+002, 2.5010812E+002, 7.2004553E+001, 1.7469296E+002, 2.1388554E+002, 4.9405167E+002, 2.0263375E+002, 3.7755155E+000, 5.3385750E+000, 4.7107729E+000, 5.4362943E+000, 4.7780698E+000, 4.2193971E+000, 3.7259920E+000, 3.6475104E+000, 2.7263257E+000
 4.0000524E+000, 9.7987351E+000, 2.1453875E+001, 4.3670525E+001, 9.2337506E+001, 3.7143913E+002, 2.8456929E+002, 1.2567628E+002, 3.3620403E+001, 1.4789326E+001, 4.1480881E+001, 6.8941134E+001, 1.2798395E+002, 2.4020238E+002, 2.5288559E+002, 2.3981599E+002, 1.6575868E+002, 5.0657247E+001, 1.7455359E+001, 2.0701887E+001, 8.8172157E+001, 3.4042751E+002, 2.8328897E+002, 1.4051977E+002, 2.0701887E+001, 2.0168716E+001, 5.8382631E+001, 2.0990913E+002, 6.5864147E+002, 2.7773589E+002, 7.8019280E+001, 2.0041978E+002, 2.4152894E+002, 5.8021643E+002, 2.2582581E+002, 4.0000950E+000, 5.5045226E+000, 4.7530199E+000, 5.5735623E+000, 4.7829578E+000, 4.5358948E+000, 3.9476970E+000, 4.0508271E+000, 3.0848414E+000
 6.0002064E+000, 1.6325722E+001, 2.9959436E+001, 5.5636914E+001, 1.0949271E+002, 3.7244835E+002, 2.9407406E+002, 1.2576757E+002, 2.5778624E+001, 1.4598729E+001, 4.2110683E+001, 7.2068438E+001, 1.2931957E+002, 2.2814164E+002, 2.4922571E+002, 2.4809372E+002, 1.6759923E+002, 4.8705312E+001, 1.6524695E+001, 2.3111134E+001, 8.6256781E+001, 3.5368813E+002, 2.7881524E+002, 1.2226834E+002, 2.3111134E+001, 2.2195040E+001, 6.2178855E+001, 2.1575374E+002, 6.2722033E+002, 2.7985871E+002, 7.2446158E+001, 2.0244765E+002, 2.5386494E+002, 5.6584531E+002, 2.3997499E+002, 3.7599253E+000, 5.3130809E+000, 4.5935115E+000, 5.4087916E+000, 4.6445606E+000, 4.2800571E+000, 3.7435701E+000, 3.9006715E+000, 3.0997999E+000
 8.0000049E+000, 1.2355266E+001, 2.3248033E+001, 4.7750490E+001, 9.8400445E+001, 3.7237242E+002, 2.9508899E+002, 1.3958409E+002, 3.5610447E+001, 1.5185280E+001, 4.1863524E+001, 7.1979537E+001, 1.3583657E+002, 2.3613985E+002, 2.5271112E+002, 2.4065426E+002, 1.7338206E+002, 5.2509027E+001, 1.8238295E+001, 2.0099587E+001, 8.3683706E+001, 3.2990543E+002, 2.7328407E+002, 1.2437643E+002, 2.0099587E+001, 2.0249728E+001, 6.1401339E+001, 2.1286778E+002, 6.4204382E+002, 2.8262434E+002, 7.5942620E+001, 2.0007813E+002, 2.4832930E+002, 5.9125572E+002, 2.2508400E+002, 3.9807435E+000, 5.3837098E+000, 4.6150000E+000, 5.5472251E+000, 4.7598351E+000, 4.5892975E+000, 4.0126124E+000, 4.1219278E+000, 3.1387168E+000
 1.0000383E+001, 1.0883579E+001, 2.3673080E+001, 5.3231122E+001, 1.0518761E+002, 3.8309084E+002, 2.7941158E+002, 1.2665603E+002, 2.8714522E+001, 1.5655548E+001, 4.2046402E+001, 7.1993200E+001, 1.3368409E+002, 2.5503315E+002, 2.5097713E+002, 2.2126479E+002, 1.5877947E+002, 4.8113377E+001, 1.6607147E+001, 2.5396762E+001, 9.5072975E+001, 3.4365792E+002, 2.6599400E+002, 1.2528844E+002, 2.5396762E+001, 2.0984544E+001, 6.2183475E+001, 2.1473731E+002, 6.1885833E+002, 2.5642930E+002, 7.3281801E+001, 1.9453186E+002, 2.4889532E+002, 5.5579380E+002, 2.2822484E+002, 3.7770997E+000, 5.3947422E+000, 4.6605528E+000, 5.5288357E+000, 4.7781164E+000, 4.3501650E+000, 3.7986973E+000, 3.9135055E+000, 3.0785809E+000
 1.2000008E+001, 1.3567572E+001, 2.3573257E+001, 5.2789382E+001, 1.0152401E+002, 3.7311658E+002, 3.0871582E+002, 1.4389611E+002, 3.0545891E+001, 1.4912615E+001, 4.4651491E+001, 7.5639494E+001, 1.4217995E+002, 2.6033187E+002, 2.5830798E+002, 2.5376972E+002, 1.7339204E+002, 5.3673440E+001, 1.8235800E+001, 2.7752486E+001, 9.7355877E+001, 3.2519542E+002, 2.6712187E+002, 1.1711126E+002, 2.7752486E+001, 2.1613189E+001, 6.5564370E+001, 2.2235343E+002, 6.1685665E+002, 2.9059728E+002, 7.3794228E+001, 2.0479630E+002, 2.4637265E+002, 5.6284892E+002, 2.2129595E+002, 3.9228355E+000, 5.4668060E+000, 4.6697269E+000, 5.6094582E+000, 4.7818834E+000, 4.5547074E+000, 3.9374591E+000, 4.0775946E+000, 3.1015645E+000
 1.4000034E+001, 1.0563669E+001, 2.2931360E+001, 4.5309837E+001, 9.1721391E+001, 3.7640563E+002, 2.9253494E+002, 1.3853164E+002, 2.9755271E+001, 1.4554865E+001, 4.0715245E+001, 7.1960602E+001, 1.3716623E+002, 2.4159119E+002, 2.5300934E+002, 2.4646102E+002, 1.6903925E+002, 4.7998124E+001, 1.6254697E+001, 2.5434985E+001, 8.7238079E+001, 3.4020381E+002, 2.6783975E+002, 1.1645878E+002, 2.5434985E+001, 2.0377364E+001, 6.0812144E+001, 2.1183235E+002, 6.2427654E+002, 2.8905057E+002, 7.8551036E+001, 2.0108183E+002, 2.4898579E+002, 5.5606730E+002, 2.2270086E+002, 3.8014621E+000, 5.3373143E+000, 4.5922055E+000, 5.4927108E+000, 4.7145204E+000, 4.3901165E+000, 3.8166694E+000, 3.9773794E+000, 3.1157194E+000
 1.6000588E+001, 9.9336379E+000, 2.1000606E+001, 4.6192896E+001, 9.7674363E+001, 3.7769767E+002, 2.7993940E+002, 1.2909392E+002, 2.8317447E+001, 1.4700019E+001, 4.2936705E+001, 7.2078077E+001, 1.3461788E+002, 2.6024192E+002, 2.5694614E+002, 2.3211669E+002, 1.6120041E+002, 4.7915706E+001, 1.5735764E+001, 2.0916149E+001, 9.0850084E+001, 3.4019834E+002, 2.8881759E+002, 1.2669297E+002, 2.0916149E+001, 2.0013810E+001, 5.9267561E+001, 2.1616676E+002, 6.2881139E+002, 2.8926927E+002, 7.6435056E+001, 2.0350336E+002, 2.4545204E+002, 5.6886543E+002, 2.3390312E+002, 3.9732773E+000, 5.5093546E+000, 4.7364649E+000, 5.6633163E+000, 4.8664655E+000, 4.5816006E+000, 3.9737356E+000, 4.0674862E+000, 3.0843946E+000
