Time, Height, T_lower, T_upper
0.000000, NaN, 27.000000, 27.000000
10.000000, 0.318778, 35.405000, 454.740699
20.000000, 0.332955, 35.525000, 539.827240
30.000000, 0.325310, 36.290000, 541.147208
40.000000, 0.329426, 38.750000, 573.545618
50.000000, 0.329300, 40.800000, 575.683574
60.000000, 0.332568, 42.925000, 587.885986
70.000000, 0.337378, 45.440000, 617.995829
80.000000, 0.332161, 49.075000, 628.787363
90.000000, 0.336196, 51.585000, 624.482330
100.000000, 0.324313, 56.420000, 657.740602
110.000000, 0.317644, 62.695000, 668.664119
120.000000, 0.313133, 65.840000, 678.449937
130.000000, 0.312433, 69.885000, 682.315969
140.000000, 0.304799, 79.690000, 667.141847
150.000000, 0.295584, 79.415000, 694.354718
160.000000, 0.294792, 84.525000, 687.519619
170.000000, 0.286854, 90.990000, 692.657100
180.000000, 0.281996, 96.875000, 698.778493
190.000000, 0.282591, 100.160000, 722.435587
200.000000, 0.277748, 107.750000, 730.145238
210.000000, 0.275865, 110.050000, 729.609661
220.000000, 0.273975, 121.450000, 735.697114
230.000000, 0.270595, 135.900000, 765.647087
240.000000, 0.270822, 153.500000, 779.987367
250.000000, 0.269208, 182.150000, 781.654865
260.000000, 0.269576, 283.450000, 798.569742
270.000000, 0.270506, 355.150000, 804.437807
280.000000, 0.271932, 351.900000, 809.181607
290.000000, 0.279539, 378.550000, 811.943168
300.000000, 0.273301, 452.900000, 836.003231
310.000000, 0.282065, 482.700000, 830.924769
320.000000, 0.280407, 433.000000, 851.210946
330.000000, 0.297473, 532.100000, 861.468266
340.000000, 0.295337, 489.500000, 855.178898
350.000000, 0.296067, 426.600000, 870.536582
360.000000, 0.294719, 390.250000, 868.522254
370.000000, 0.299491, 415.450000, 888.963323
380.000000, 0.296132, 354.000000, 869.376428
390.000000, 0.304493, 419.850000, 907.883643
400.000000, 0.308032, 436.550000, 909.515864
410.000000, 0.307188, 442.700000, 906.334545
420.000000, 0.300135, 378.750000, 878.144396
430.000000, 0.309383, 441.850000, 913.282309
440.000000, 0.305710, 412.350000, 915.167023
450.000000, 0.320314, 455.250000, 927.025605
460.000000, 0.310054, 456.750000, 932.037100
470.000000, 0.315197, 477.550000, 959.778447
480.000000, 0.314892, 480.200000, 948.843479
490.000000, 0.319601, 502.300000, 979.749990
500.000000, 0.316899, 485.200000, 939.818197
510.000000, 0.318879, 434.850000, 884.731537
520.000000, 0.311980, 445.250000, 876.545458
530.000000, 0.299748, 407.550000, 860.883079
540.000000, 0.287173, 243.250000, 845.267134
550.000000, 0.283456, 203.450000, 840.580886
560.000000, 0.287334, 192.450000, 813.877191
570.000000, 0.288390, 183.250000, 802.733043
580.000000, 0.290528, 178.550000, 778.765140
590.000000, 0.298028, 178.650000, 777.211665
600.000000, 0.300204, 170.750000, 779.060417
610.000000, 0.343954, 155.450000, 595.348913
620.000000, 0.380351, 140.200000, 469.056685
630.000000, 0.383569, 137.400000, 394.688942
640.000000, 0.387918, 125.150000, 380.853883
650.000000, 0.396198, 123.450000, 341.417133
660.000000, 0.396118, 122.250000, 331.319187
670.000000, 0.383670, 116.100000, 291.995224
680.000000, 0.385937, 112.900000, 272.893135
690.000000, 0.380507, 109.500000, 262.886369
700.000000, 0.383659, 107.700000, 246.387222
710.000000, 0.370872, 101.950000, 230.263645
720.000000, 0.377782, 100.630000, 217.257874
730.000000, 0.346803, 95.905000, 197.542480
740.000000, 0.347069, 93.270000, 176.885639
750.000000, 0.340690, 90.115000, 169.870827
760.000000, 0.344293, 90.850000, 165.129727
770.000000, 0.350179, 94.155000, 166.637548
780.000000, 0.340715, 87.520000, 162.694080
790.000000, 0.348333, 89.765000, 158.364508
800.000000, 0.353616, 86.865000, 156.299618
810.000000, 0.349328, 86.955000, 153.727041
820.000000, 0.342169, 82.030000, 151.883037
830.000000, 0.333096, 80.215000, 147.222942
840.000000, 0.348472, 81.555000, 145.563197
850.000000, 0.348536, 82.070000, 144.394243
860.000000, 0.341611, 79.955000, 142.009291
870.000000, 0.342106, 76.850000, 140.443230
880.000000, 0.343576, 74.935000, 139.028016
890.000000, 0.345457, 76.965000, 137.971759
900.000000, 0.340542, 74.370000, 130.645356
