Time, Height, T_lower, T_upper
0.000000, NaN, 27.000000, 27.000000
10.000000, 0.614640, 38.375000, 183.499771
20.000000, 0.622536, 31.900000, 287.046301
30.000000, 0.619409, 35.190000, 286.041446
40.000000, 0.605454, 36.715000, 295.464519
50.000000, 0.607992, 38.270000, 292.024037
60.000000, 0.614309, 38.245000, 304.963684
70.000000, 0.632493, 40.065000, 318.876432
80.000000, 0.631197, 40.465000, 315.368069
90.000000, 0.618700, 41.270000, 316.451851
100.000000, 0.630969, 42.385000, 314.966738
110.000000, 0.638473, 43.425000, 308.758886
120.000000, 0.642783, 43.595000, 317.445048
130.000000, 0.629083, 43.390000, 316.248206
140.000000, 0.644239, 44.885000, 321.794331
150.000000, 0.641061, 45.380000, 317.159692
160.000000, 0.633407, 45.645000, 319.376120
170.000000, 0.645898, 46.790000, 325.850043
180.000000, 0.630616, 47.150000, 323.185685
190.000000, 0.634194, 47.485000, 314.418987
200.000000, 0.633503, 47.320000, 322.788312
210.000000, 0.645946, 47.780000, 323.772115
220.000000, 0.639663, 47.450000, 315.393814
230.000000, 0.641009, 48.470000, 326.865955
240.000000, 0.649656, 48.710000, 331.015205
250.000000, 0.624364, 50.205000, 312.638665
260.000000, 0.637344, 50.120000, 321.240341
270.000000, 0.626072, 50.440000, 314.961266
280.000000, 0.630472, 50.160000, 318.029436
290.000000, 0.633360, 50.625000, 322.199522
300.000000, 0.627021, 50.040000, 316.774532
310.000000, 0.598491, 54.310000, 426.029809
320.000000, 0.616340, 59.020000, 462.268402
330.000000, 0.606911, 64.020000, 472.117795
340.000000, 0.613798, 67.925000, 461.660568
350.000000, 0.609836, 69.760000, 468.548463
360.000000, 0.634519, 71.575000, 479.730863
370.000000, 0.621722, 74.610000, 473.153448
380.000000, 0.611987, 76.005000, 464.267276
390.000000, 0.627361, 77.790000, 478.373706
400.000000, 0.627016, 79.830000, 484.127460
410.000000, 0.615712, 81.035000, 482.820501
420.000000, 0.616714, 83.965000, 486.433570
430.000000, 0.610035, 83.220000, 471.162623
440.000000, 0.626197, 85.050000, 479.240410
450.000000, 0.619652, 86.035000, 471.109171
460.000000, 0.624446, 89.185000, 477.481112
470.000000, 0.617541, 88.620000, 481.112159
480.000000, 0.611775, 90.410000, 484.744701
490.000000, 0.628159, 92.255000, 495.825479
500.000000, 0.614127, 91.145000, 484.861979
510.000000, 0.615969, 89.790000, 472.855960
520.000000, 0.620698, 94.725000, 491.867168
530.000000, 0.622338, 94.005000, 499.358466
540.000000, 0.622854, 96.880000, 491.407981
550.000000, 0.608606, 96.270000, 480.594140
560.000000, 0.614133, 97.260000, 493.234116
570.000000, 0.612086, 97.600000, 503.128610
580.000000, 0.622325, 100.545000, 494.108329
590.000000, 0.616442, 100.510000, 491.620569
600.000000, 0.606769, 99.545000, 496.325423
610.000000, 0.732098, 89.685000, 306.848081
620.000000, 0.795413, 80.585000, 176.630692
630.000000, 0.782126, 77.315000, 154.381388
640.000000, 0.809713, 72.055000, 155.691917
650.000000, 0.754067, 71.115000, 138.594958
660.000000, 0.752007, 65.905000, 133.029139
670.000000, 0.745502, 65.320000, 128.163407
680.000000, 0.785559, 65.755000, 128.521654
690.000000, 0.809529, 62.940000, 123.959390
700.000000, 0.769323, 61.790000, 121.423824
710.000000, 0.745600, 62.095000, 120.340971
720.000000, 0.795787, 61.205000, 117.265757
