s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 1.000E+02, 3.689E+02, 0.000E+00,-1.940E+02,-1.641E+02,-1.320E+01, 4.137E+00, 0.000E+00, 0.000E+00, 1.047E+00, 1.727E+00, 0.000E+00, 8.487E-03, 0.000E+00
 1.100E+02, 3.810E+02, 0.000E+00,-1.990E+02,-1.725E+02,-1.233E+01, 4.493E+00, 0.000E+00, 0.000E+00, 9.060E-01, 1.674E+00, 0.000E+00, 8.792E-03, 0.000E+00
 1.200E+02, 3.907E+02, 0.000E+00,-2.042E+02,-1.760E+02,-1.214E+01, 4.573E+00, 0.000E+00, 0.000E+00, 2.285E+00, 2.947E+00, 0.000E+00, 8.861E-03, 0.000E+00
 1.300E+02, 4.081E+02, 0.000E+00,-2.100E+02,-1.928E+02,-1.152E+01, 4.875E+00, 0.000E+00, 0.000E+00,-2.021E+00,-1.269E+00, 0.000E+00, 9.100E-03, 0.000E+00
 1.400E+02, 4.138E+02, 0.000E+00,-2.129E+02,-1.927E+02,-1.124E+01, 5.133E+00, 0.000E+00, 0.000E+00, 1.419E+00, 2.185E+00, 0.000E+00, 9.266E-03, 0.000E+00
 1.500E+02, 4.229E+02, 0.000E+00,-2.154E+02,-1.970E+02,-1.090E+01, 5.418E+00, 0.000E+00, 0.000E+00, 4.159E+00, 5.049E+00, 0.000E+00, 9.469E-03, 0.000E+00
 1.600E+02, 4.366E+02, 0.000E+00,-2.229E+02,-2.088E+02,-1.036E+01, 5.887E+00, 0.000E+00, 0.000E+00,-3.846E-01, 4.100E-01, 0.000E+00, 9.933E-03, 0.000E+00
 1.700E+02, 4.624E+02, 0.000E+00,-2.348E+02,-2.196E+02,-1.024E+01, 6.348E+00, 0.000E+00, 0.000E+00, 3.433E+00, 4.223E+00, 0.000E+00, 1.043E-02, 0.000E+00
 1.800E+02, 4.878E+02, 0.000E+00,-2.457E+02,-2.359E+02,-9.966E+00, 6.718E+00, 0.000E+00, 0.000E+00, 2.126E+00, 3.081E+00, 0.000E+00, 1.094E-02, 0.000E+00
 1.900E+02, 4.991E+02, 0.000E+00,-2.514E+02,-2.440E+02,-9.668E+00, 7.041E+00, 0.000E+00, 0.000E+00, 1.649E-01, 1.043E+00, 0.000E+00, 1.130E-02, 0.000E+00
 2.000E+02, 5.162E+02, 0.000E+00,-2.589E+02,-2.513E+02,-9.221E+00, 7.007E+00, 0.000E+00, 0.000E+00, 2.808E+00, 3.794E+00, 0.000E+00, 1.129E-02, 0.000E+00
 2.100E+02, 5.099E+02, 0.000E+00,-2.596E+02,-2.488E+02,-8.809E+00, 6.982E+00, 0.000E+00, 0.000E+00,-1.040E+00,-4.238E-01, 0.000E+00, 1.113E-02, 0.000E+00
 2.200E+02, 4.898E+02, 0.000E+00,-2.495E+02,-2.415E+02,-7.566E+00, 6.725E+00, 0.000E+00, 0.000E+00,-2.973E+00,-2.044E+00, 0.000E+00, 1.067E-02, 0.000E+00
 2.300E+02, 4.599E+02, 0.000E+00,-2.358E+02,-2.198E+02,-6.827E+00, 6.175E+00, 0.000E+00, 0.000E+00, 2.730E+00, 3.647E+00, 0.000E+00, 9.857E-03, 0.000E+00
 2.400E+02, 4.219E+02, 0.000E+00,-2.220E+02,-2.047E+02,-6.423E+00, 5.789E+00, 0.000E+00, 0.000E+00,-6.117E+00,-5.480E+00, 0.000E+00, 9.251E-03, 0.000E+00
 2.500E+02, 3.932E+02, 0.000E+00,-2.099E+02,-1.846E+02,-5.737E+00, 5.262E+00, 0.000E+00, 0.000E+00,-2.555E+00,-1.814E+00, 0.000E+00, 8.566E-03, 0.000E+00
 2.600E+02, 3.696E+02, 0.000E+00,-2.009E+02,-1.683E+02,-6.024E+00, 4.859E+00, 0.000E+00, 0.000E+00,-1.291E+00,-7.766E-01, 0.000E+00, 7.975E-03, 0.000E+00
 2.700E+02, 3.340E+02, 0.000E+00,-1.884E+02,-1.449E+02,-5.664E+00, 4.348E+00, 0.000E+00, 0.000E+00,-1.075E+00,-5.820E-01, 0.000E+00, 7.365E-03, 0.000E+00
 2.800E+02, 3.202E+02, 0.000E+00,-1.859E+02,-1.341E+02,-5.996E+00, 4.087E+00, 0.000E+00, 0.000E+00,-2.044E+00,-1.681E+00, 0.000E+00, 7.052E-03, 0.000E+00
 2.900E+02, 3.037E+02, 0.000E+00,-1.776E+02,-1.236E+02,-6.471E+00, 3.734E+00, 0.000E+00, 0.000E+00,-4.446E-01,-2.381E-01, 0.000E+00, 6.673E-03, 0.000E+00
 3.000E+02, 2.868E+02, 0.000E+00,-1.653E+02,-1.205E+02,-6.447E+00, 3.439E+00, 0.000E+00, 0.000E+00,-2.140E+00,-1.961E+00, 0.000E+00, 6.387E-03, 0.000E+00
 3.100E+02, 2.860E+02, 0.000E+00,-1.669E+02,-1.160E+02,-5.855E+00, 3.399E+00, 0.000E+00, 0.000E+00, 3.759E-01, 6.656E-01, 0.000E+00, 6.317E-03, 0.000E+00
 3.200E+02, 2.825E+02, 0.000E+00,-1.648E+02,-1.149E+02,-6.230E+00, 3.277E+00, 0.000E+00, 0.000E+00,-4.324E-01,-1.746E-01, 0.000E+00, 6.187E-03, 0.000E+00
 3.300E+02, 2.733E+02, 0.000E+00,-1.587E+02,-1.107E+02,-6.204E+00, 3.103E+00, 0.000E+00, 0.000E+00, 4.804E-01, 8.008E-01, 0.000E+00, 6.033E-03, 0.000E+00
 3.400E+02, 2.702E+02, 0.000E+00,-1.568E+02,-1.099E+02,-5.857E+00, 3.022E+00, 0.000E+00, 0.000E+00, 4.980E-01, 7.458E-01, 0.000E+00, 5.953E-03, 0.000E+00
 3.500E+02, 2.744E+02, 0.000E+00,-1.635E+02,-1.090E+02,-5.097E+00, 3.216E+00, 0.000E+00, 0.000E+00,-2.659E-01, 6.746E-02, 0.000E+00, 6.071E-03, 0.000E+00
 3.600E+02, 2.770E+02, 0.000E+00,-1.657E+02,-1.088E+02,-5.256E+00, 3.206E+00, 0.000E+00, 0.000E+00, 1.481E-01, 4.050E-01, 0.000E+00, 6.047E-03, 0.000E+00
 3.700E+02, 2.688E+02, 0.000E+00,-1.579E+02,-1.071E+02,-5.599E+00, 3.024E+00, 0.000E+00, 0.000E+00, 1.050E+00, 1.336E+00, 0.000E+00, 5.877E-03, 0.000E+00
 3.800E+02, 2.654E+02, 0.000E+00,-1.562E+02,-1.080E+02,-5.099E+00, 2.934E+00, 0.000E+00, 0.000E+00,-1.262E+00,-9.610E-01, 0.000E+00, 5.809E-03, 0.000E+00
 3.900E+02, 2.633E+02, 0.000E+00,-1.534E+02,-1.079E+02,-5.243E+00, 2.910E+00, 0.000E+00, 0.000E+00,-6.580E-01,-3.902E-01, 0.000E+00, 5.761E-03, 0.000E+00
 4.000E+02, 2.570E+02, 0.000E+00,-1.487E+02,-1.058E+02,-5.550E+00, 2.749E+00, 0.000E+00, 0.000E+00,-5.806E-01,-3.215E-01, 0.000E+00, 5.617E-03, 0.000E+00
 4.100E+02, 2.549E+02, 0.000E+00,-1.469E+02,-1.045E+02,-5.707E+00, 2.668E+00, 0.000E+00, 0.000E+00, 2.166E-01, 4.481E-01, 0.000E+00, 5.542E-03, 0.000E+00
 4.200E+02, 2.517E+02, 0.000E+00,-1.444E+02,-1.049E+02,-5.281E+00, 2.605E+00, 0.000E+00, 0.000E+00,-4.812E-01,-2.877E-01, 0.000E+00, 5.504E-03, 0.000E+00
 4.300E+02, 2.528E+02, 0.000E+00,-1.462E+02,-1.022E+02,-5.477E+00, 2.592E+00, 0.000E+00, 0.000E+00, 1.378E+00, 1.532E+00, 0.000E+00, 5.480E-03, 0.000E+00
 4.400E+02, 2.500E+02, 0.000E+00,-1.436E+02,-1.039E+02,-5.435E+00, 2.578E+00, 0.000E+00, 0.000E+00,-5.618E-01,-3.730E-01, 0.000E+00, 5.456E-03, 0.000E+00
 4.500E+02, 2.506E+02, 0.000E+00,-1.469E+02,-1.023E+02,-5.025E+00, 2.589E+00, 0.000E+00, 0.000E+00,-1.209E+00,-1.040E+00, 0.000E+00, 5.448E-03, 0.000E+00
 4.600E+02, 2.473E+02, 0.000E+00,-1.419E+02,-1.027E+02,-4.943E+00, 2.534E+00, 0.000E+00, 0.000E+00, 1.018E-01, 3.133E-01, 0.000E+00, 5.386E-03, 0.000E+00
 4.700E+02, 2.480E+02, 0.000E+00,-1.439E+02,-1.014E+02,-4.577E+00, 2.516E+00, 0.000E+00, 0.000E+00, 3.073E-01, 6.087E-01, 0.000E+00, 5.371E-03, 0.000E+00
 4.800E+02, 2.416E+02, 0.000E+00,-1.340E+02,-1.045E+02,-4.923E+00, 2.383E+00, 0.000E+00, 0.000E+00, 3.634E-01, 5.596E-01, 0.000E+00, 5.254E-03, 0.000E+00
 4.900E+02, 2.402E+02, 0.000E+00,-1.361E+02,-1.022E+02,-4.585E+00, 2.361E+00, 0.000E+00, 0.000E+00,-6.854E-01,-4.161E-01, 0.000E+00, 5.235E-03, 0.000E+00
 5.000E+02, 2.376E+02, 0.000E+00,-1.324E+02,-1.034E+02,-4.536E+00, 2.315E+00, 0.000E+00, 0.000E+00,-7.112E-01,-4.812E-01, 0.000E+00, 5.183E-03, 0.000E+00
 5.100E+02, 2.395E+02, 0.000E+00,-1.329E+02,-1.028E+02,-4.735E+00, 2.318E+00, 0.000E+00, 0.000E+00, 1.169E+00, 1.307E+00, 0.000E+00, 5.178E-03, 0.000E+00
 5.200E+02, 2.365E+02, 0.000E+00,-1.327E+02,-1.011E+02,-4.704E+00, 2.245E+00, 0.000E+00, 0.000E+00, 1.331E-01, 3.265E-01, 0.000E+00, 5.127E-03, 0.000E+00
 5.300E+02, 2.364E+02, 0.000E+00,-1.321E+02,-1.018E+02,-4.300E+00, 2.239E+00, 0.000E+00, 0.000E+00, 1.600E-01, 3.850E-01, 0.000E+00, 5.111E-03, 0.000E+00
 5.400E+02, 2.360E+02, 0.000E+00,-1.324E+02,-1.018E+02,-4.125E+00, 2.250E+00, 0.000E+00, 0.000E+00,-2.538E-01, 3.145E-02, 0.000E+00, 5.104E-03, 0.000E+00
 5.500E+02, 2.318E+02, 0.000E+00,-1.293E+02,-1.004E+02,-4.216E+00, 2.188E+00, 0.000E+00, 0.000E+00,-9.714E-02, 1.100E-01, 0.000E+00, 5.049E-03, 0.000E+00
 5.600E+02, 2.324E+02, 0.000E+00,-1.282E+02,-1.012E+02,-4.158E+00, 2.173E+00, 0.000E+00, 0.000E+00, 7.623E-01, 9.594E-01, 0.000E+00, 5.029E-03, 0.000E+00
 5.700E+02, 2.299E+02, 0.000E+00,-1.262E+02,-1.028E+02,-4.452E+00, 2.110E+00, 0.000E+00, 0.000E+00,-1.650E+00,-1.433E+00, 0.000E+00, 4.975E-03, 0.000E+00
 5.800E+02, 2.267E+02, 0.000E+00,-1.223E+02,-1.015E+02,-4.014E+00, 2.035E+00, 0.000E+00, 0.000E+00, 6.486E-01, 8.987E-01, 0.000E+00, 4.911E-03, 0.000E+00
 5.900E+02, 2.266E+02, 0.000E+00,-1.235E+02,-9.907E+01,-4.806E+00, 2.012E+00, 0.000E+00, 0.000E+00, 1.101E+00, 1.292E+00, 0.000E+00, 4.883E-03, 0.000E+00
 6.000E+02, 2.233E+02, 0.000E+00,-1.212E+02,-1.018E+02,-3.750E+00, 1.972E+00, 0.000E+00, 0.000E+00,-1.729E+00,-1.438E+00, 0.000E+00, 4.866E-03, 0.000E+00
 6.100E+02, 5.475E+01, 0.000E+00,-2.022E+01,-6.451E+01, 8.176E+00, 7.554E-01, 0.000E+00, 0.000E+00,-2.121E+01,-2.104E+01, 0.000E+00, 1.000E-03, 0.000E+00
 6.200E+02, 1.232E+01, 0.000E+00, 9.950E+00,-3.987E+01, 1.322E+01, 3.463E-01, 0.000E+00, 0.000E+00,-4.238E+00,-4.035E+00, 0.000E+00, 4.949E-04, 0.000E+00
 6.300E+02, 6.370E+00, 0.000E+00, 1.099E+01,-3.337E+01, 1.379E+01, 2.774E-01, 0.000E+00, 0.000E+00,-2.123E+00,-1.951E+00, 0.000E+00, 4.417E-04, 0.000E+00
 6.400E+02, 5.829E+00, 0.000E+00, 1.005E+01,-3.031E+01, 1.360E+01, 2.355E-01, 0.000E+00, 0.000E+00,-8.025E-01,-5.964E-01, 0.000E+00, 3.977E-04, 0.000E+00
 6.500E+02, 5.677E+00, 0.000E+00, 9.309E+00,-2.928E+01, 1.330E+01, 2.081E-01, 0.000E+00, 0.000E+00,-9.867E-01,-7.836E-01, 0.000E+00, 3.685E-04, 0.000E+00
 6.600E+02, 5.401E+00, 0.000E+00, 8.694E+00,-2.713E+01, 1.305E+01, 1.864E-01, 0.000E+00, 0.000E+00, 1.117E-03, 2.016E-01, 0.000E+00, 3.434E-04, 0.000E+00
 6.700E+02, 5.204E+00, 0.000E+00, 8.243E+00,-2.736E+01, 1.279E+01, 1.702E-01, 0.000E+00, 0.000E+00,-1.122E+00,-9.487E-01, 0.000E+00, 3.260E-04, 0.000E+00
 6.800E+02, 5.096E+00, 0.000E+00, 7.732E+00,-2.571E+01, 1.256E+01, 1.569E-01, 0.000E+00, 0.000E+00,-3.284E-01,-1.666E-01, 0.000E+00, 3.102E-04, 0.000E+00
 6.900E+02, 4.854E+00, 0.000E+00, 7.356E+00,-2.532E+01, 1.235E+01, 1.450E-01, 0.000E+00, 0.000E+00,-7.937E-01,-6.121E-01, 0.000E+00, 2.959E-04, 0.000E+00
 7.000E+02, 4.661E+00, 0.000E+00, 7.051E+00,-2.417E+01, 1.221E+01, 1.345E-01, 0.000E+00, 0.000E+00,-2.916E-01,-1.105E-01, 0.000E+00, 2.822E-04, 0.000E+00
 7.100E+02, 4.367E+00, 0.000E+00, 6.803E+00,-2.387E+01, 1.208E+01, 1.258E-01, 0.000E+00, 0.000E+00,-6.542E-01,-4.923E-01, 0.000E+00, 2.712E-04, 0.000E+00
 7.200E+02, 4.424E+00, 0.000E+00, 6.508E+00,-2.297E+01, 1.186E+01, 1.180E-01, 0.000E+00, 0.000E+00,-2.186E-01,-5.173E-02, 0.000E+00, 2.611E-04, 0.000E+00
 7.300E+02, 4.272E+00, 0.000E+00, 6.273E+00,-2.222E+01, 1.163E+01, 1.109E-01, 0.000E+00, 0.000E+00,-8.240E-02, 6.709E-02, 0.000E+00, 2.519E-04, 0.000E+00
 7.400E+02, 3.902E+00, 0.000E+00, 6.087E+00,-2.160E+01, 1.146E+01, 1.043E-01, 0.000E+00, 0.000E+00,-2.030E-01,-5.144E-02, 0.000E+00, 2.425E-04, 0.000E+00
 7.500E+02, 4.097E+00, 0.000E+00, 5.791E+00,-2.164E+01, 1.137E+01, 9.869E-02, 0.000E+00, 0.000E+00,-4.415E-01,-2.836E-01, 0.000E+00, 2.350E-04, 0.000E+00
 7.600E+02, 3.796E+00, 0.000E+00, 5.668E+00,-2.125E+01, 1.123E+01, 9.306E-02, 0.000E+00, 0.000E+00,-6.049E-01,-4.606E-01, 0.000E+00, 2.267E-04, 0.000E+00
 7.700E+02, 3.938E+00, 0.000E+00, 5.438E+00,-2.048E+01, 1.108E+01, 8.889E-02, 0.000E+00, 0.000E+00,-8.441E-02, 7.007E-02, 0.000E+00, 2.214E-04, 0.000E+00
 7.800E+02, 3.669E+00, 0.000E+00, 5.290E+00,-2.046E+01, 1.094E+01, 8.422E-02, 0.000E+00, 0.000E+00,-6.200E-01,-4.693E-01, 0.000E+00, 2.145E-04, 0.000E+00
 7.900E+02, 3.551E+00, 0.000E+00, 5.153E+00,-1.964E+01, 1.079E+01, 7.993E-02, 0.000E+00, 0.000E+00,-2.267E-01,-6.889E-02, 0.000E+00, 2.078E-04, 0.000E+00
 8.000E+02, 3.390E+00, 0.000E+00, 5.026E+00,-1.933E+01, 1.070E+01, 7.584E-02, 0.000E+00, 0.000E+00,-2.813E-01,-1.340E-01, 0.000E+00, 2.012E-04, 0.000E+00
 8.100E+02, 3.439E+00, 0.000E+00, 4.873E+00,-1.891E+01, 1.055E+01, 7.240E-02, 0.000E+00, 0.000E+00,-9.627E-02, 3.016E-02, 0.000E+00, 1.959E-04, 0.000E+00
 8.200E+02, 3.431E+00, 0.000E+00, 4.709E+00,-1.870E+01, 1.045E+01, 6.930E-02, 0.000E+00, 0.000E+00,-2.054E-01,-4.148E-02, 0.000E+00, 1.912E-04, 0.000E+00
 8.300E+02, 3.395E+00, 0.000E+00, 4.583E+00,-1.861E+01, 1.034E+01, 6.642E-02, 0.000E+00, 0.000E+00,-3.644E-01,-2.231E-01, 0.000E+00, 1.869E-04, 0.000E+00
 8.400E+02, 3.190E+00, 0.000E+00, 4.494E+00,-1.777E+01, 1.016E+01, 6.341E-02, 0.000E+00, 0.000E+00, 1.326E-03, 1.364E-01, 0.000E+00, 1.817E-04, 0.000E+00
 8.500E+02, 3.234E+00, 0.000E+00, 4.335E+00,-1.809E+01, 1.006E+01, 6.093E-02, 0.000E+00, 0.000E+00,-5.432E-01,-3.960E-01, 0.000E+00, 1.781E-04, 0.000E+00
 8.600E+02, 3.223E+00, 0.000E+00, 4.204E+00,-1.715E+01, 9.984E+00, 5.861E-02, 0.000E+00, 0.000E+00, 1.960E-01, 3.200E-01, 0.000E+00, 1.744E-04, 0.000E+00
 8.700E+02, 3.171E+00, 0.000E+00, 4.105E+00,-1.747E+01, 9.807E+00, 5.629E-02, 0.000E+00, 0.000E+00,-4.653E-01,-3.314E-01, 0.000E+00, 1.704E-04, 0.000E+00
 8.800E+02, 3.187E+00, 0.000E+00, 3.986E+00,-1.714E+01, 9.702E+00, 5.450E-02, 0.000E+00, 0.000E+00,-3.606E-01,-2.104E-01, 0.000E+00, 1.680E-04, 0.000E+00
 8.900E+02, 2.991E+00, 0.000E+00, 3.909E+00,-1.637E+01, 9.629E+00, 5.207E-02, 0.000E+00, 0.000E+00, 6.286E-02, 2.137E-01, 0.000E+00, 1.630E-04, 0.000E+00
 9.000E+02, 2.968E+00, 0.000E+00, 3.820E+00,-1.622E+01, 9.499E+00, 5.002E-02, 0.000E+00, 0.000E+00,-2.448E-02, 1.176E-01, 0.000E+00, 1.591E-04, 0.000E+00
