s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s,kg/s,kg/s
 1.100E+02, 1.252E+03, 0.000E+00,-8.260E+02,-3.623E+02,-4.570E+01, 4.325E+00, 0.000E+00, 0.000E+00, 1.956E+01, 2.189E+01, 0.000E+00, 3.078E-02, 0.000E+00, 3.925E-03, 0.000E+00
 1.200E+02, 1.276E+03, 0.000E+00,-8.525E+02,-3.783E+02,-4.205E+01, 4.200E+00, 0.000E+00, 0.000E+00, 5.421E+00, 7.458E+00, 0.000E+00, 3.078E-02, 0.000E+00, 6.061E-03, 0.000E+00
 1.300E+02, 1.278E+03, 0.000E+00,-8.668E+02,-3.498E+02,-4.025E+01, 4.335E+00, 0.000E+00, 0.000E+00, 2.315E+01, 2.508E+01, 0.000E+00, 3.078E-02, 0.000E+00, 8.479E-03, 0.000E+00
 1.400E+02, 1.301E+03, 0.000E+00,-8.668E+02,-4.151E+02,-3.700E+01, 4.753E+00, 0.000E+00, 0.000E+00,-1.511E+01,-1.312E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.125E-02, 0.000E+00
 1.500E+02, 1.427E+03, 0.000E+00,-9.235E+02,-4.644E+02,-3.555E+01, 4.927E+00, 0.000E+00, 0.000E+00, 6.425E+00, 8.809E+00, 0.000E+00, 3.078E-02, 0.000E+00, 1.409E-02, 0.000E+00
 1.600E+02, 1.546E+03, 0.000E+00,-9.610E+02,-5.045E+02,-3.259E+01, 5.160E+00, 0.000E+00, 0.000E+00, 4.926E+01, 5.307E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.753E-02, 0.000E+00
 1.700E+02, 1.617E+03, 0.000E+00,-9.791E+02,-6.298E+02,-3.199E+01, 5.559E+00, 0.000E+00, 0.000E+00,-2.189E+01,-1.872E+01, 0.000E+00, 3.078E-02, 0.000E+00, 2.100E-02, 0.000E+00
 1.800E+02, 1.751E+03, 0.000E+00,-1.038E+03,-6.368E+02,-2.893E+01, 5.430E+00, 0.000E+00, 0.000E+00, 4.827E+01, 5.229E+01, 0.000E+00, 3.078E-02, 0.000E+00, 2.509E-02, 0.000E+00
 1.900E+02, 1.770E+03, 0.000E+00,-1.086E+03,-6.314E+02,-2.712E+01, 5.500E+00, 0.000E+00, 0.000E+00, 2.699E+01, 3.067E+01, 0.000E+00, 3.078E-02, 0.000E+00, 2.900E-02, 0.000E+00
 2.000E+02, 1.889E+03, 0.000E+00,-1.110E+03,-7.590E+02,-2.552E+01, 5.662E+00, 0.000E+00, 0.000E+00,-3.798E+00,-2.171E-01, 0.000E+00, 3.078E-02, 0.000E+00, 3.265E-02, 0.000E+00
 2.100E+02, 2.057E+03, 0.000E+00,-1.169E+03,-8.176E+02,-2.241E+01, 6.093E+00, 0.000E+00, 0.000E+00, 4.857E+01, 5.349E+01, 0.000E+00, 3.078E-02, 0.000E+00, 3.688E-02, 0.000E+00
 2.200E+02, 2.103E+03, 0.000E+00,-1.204E+03,-8.765E+02,-2.192E+01, 6.617E+00, 0.000E+00, 0.000E+00, 3.231E+00, 7.230E+00, 0.000E+00, 3.078E-02, 0.000E+00, 4.116E-02, 0.000E+00
 2.300E+02, 2.043E+03, 0.000E+00,-1.154E+03,-8.732E+02,-1.643E+01, 6.160E+00, 0.000E+00, 0.000E+00,-1.308E-02, 5.273E+00, 0.000E+00, 3.078E-02, 0.000E+00, 4.419E-02, 0.000E+00
 2.400E+02, 2.319E+03, 0.000E+00,-1.271E+03,-9.972E+02,-1.999E+01, 6.530E+00, 0.000E+00, 0.000E+00, 3.294E+01, 3.671E+01, 0.000E+00, 3.078E-02, 0.000E+00, 4.731E-02, 0.000E+00
 2.500E+02, 2.337E+03, 0.000E+00,-1.294E+03,-1.004E+03,-1.567E+01, 6.669E+00, 0.000E+00, 0.000E+00, 2.453E+01, 2.973E+01, 0.000E+00, 3.078E-02, 0.000E+00, 5.019E-02, 0.000E+00
 2.600E+02, 2.325E+03, 0.000E+00,-1.276E+03,-9.982E+02,-1.447E+01, 6.650E+00, 0.000E+00, 0.000E+00, 3.795E+01, 4.277E+01, 0.000E+00, 3.078E-02, 0.000E+00, 5.266E-02, 0.000E+00
 2.700E+02, 2.200E+03, 0.000E+00,-1.266E+03,-9.842E+02,-1.016E+01, 6.504E+00, 0.000E+00, 0.000E+00,-5.815E+01,-5.366E+01, 0.000E+00, 3.078E-02, 0.000E+00, 5.462E-02, 0.000E+00
 2.800E+02, 2.339E+03, 0.000E+00,-1.310E+03,-9.804E+02,-9.999E+00, 6.237E+00, 0.000E+00, 0.000E+00, 4.074E+01, 4.439E+01, 0.000E+00, 3.078E-02, 0.000E+00, 5.540E-02, 0.000E+00
 2.900E+02, 2.428E+03, 0.000E+00,-1.315E+03,-1.054E+03,-1.052E+01, 6.276E+00, 0.000E+00, 0.000E+00, 4.907E+01, 5.430E+01, 0.000E+00, 3.078E-02, 0.000E+00, 5.664E-02, 0.000E+00
 3.000E+02, 2.690E+03, 0.000E+00,-1.469E+03,-1.174E+03,-1.489E+01, 6.799E+00, 0.000E+00, 0.000E+00, 3.442E+01, 3.933E+01, 0.000E+00, 3.078E-02, 0.000E+00, 5.906E-02, 0.000E+00
 3.100E+02, 2.717E+03, 0.000E+00,-1.533E+03,-1.132E+03,-2.002E+01, 7.360E+00, 0.000E+00, 0.000E+00, 3.439E+01, 3.937E+01, 0.000E+00, 3.078E-02, 0.000E+00, 6.432E-02, 0.000E+00
 3.200E+02, 2.859E+03, 0.000E+00,-1.585E+03,-1.237E+03,-2.527E+01, 8.678E+00, 0.000E+00, 0.000E+00, 1.633E+01, 2.068E+01, 0.000E+00, 3.078E-02, 0.000E+00, 7.068E-02, 0.000E+00
 3.300E+02, 2.839E+03, 0.000E+00,-1.609E+03,-1.208E+03,-2.503E+01, 9.552E+00, 0.000E+00, 0.000E+00, 2.290E+00, 7.110E+00, 0.000E+00, 3.078E-02, 0.000E+00, 7.557E-02, 0.000E+00
 3.400E+02, 2.972E+03, 0.000E+00,-1.637E+03,-1.298E+03,-2.540E+01, 1.111E+01, 0.000E+00, 0.000E+00, 1.901E+01, 2.284E+01, 0.000E+00, 3.078E-02, 0.000E+00, 8.400E-02, 0.000E+00
 3.500E+02, 3.015E+03, 0.000E+00,-1.600E+03,-1.425E+03,-2.140E+01, 1.083E+01, 0.000E+00, 0.000E+00,-2.608E+01,-2.102E+01, 0.000E+00, 3.078E-02, 0.000E+00, 8.564E-02, 0.000E+00
 3.600E+02, 3.067E+03, 0.000E+00,-1.647E+03,-1.379E+03,-2.111E+01, 1.101E+01, 0.000E+00, 0.000E+00, 2.671E+01, 3.079E+01, 0.000E+00, 3.078E-02, 0.000E+00, 9.002E-02, 0.000E+00
 3.700E+02, 3.097E+03, 0.000E+00,-1.640E+03,-1.410E+03,-1.460E+01, 1.064E+01, 0.000E+00, 0.000E+00, 3.586E+01, 4.336E+01, 0.000E+00, 3.078E-02, 0.000E+00, 9.273E-02, 0.000E+00
 3.800E+02, 3.216E+03, 0.000E+00,-1.698E+03,-1.548E+03,-1.786E+01, 1.141E+01, 0.000E+00, 0.000E+00,-4.307E+01,-3.727E+01, 0.000E+00, 3.078E-02, 0.000E+00, 9.798E-02, 0.000E+00
 3.900E+02, 3.166E+03, 0.000E+00,-1.640E+03,-1.495E+03,-1.547E+01, 9.842E+00, 0.000E+00, 0.000E+00, 1.947E+01, 2.467E+01, 0.000E+00, 3.078E-02, 0.000E+00, 9.886E-02, 0.000E+00
 4.000E+02, 3.468E+03, 0.000E+00,-1.774E+03,-1.655E+03,-1.509E+01, 1.053E+01, 0.000E+00, 0.000E+00, 2.706E+01, 3.425E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.059E-01, 0.000E+00
 4.100E+02, 3.505E+03, 0.000E+00,-1.764E+03,-1.720E+03,-1.540E+01, 1.127E+01, 0.000E+00, 0.000E+00, 1.033E+01, 1.694E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.096E-01, 0.000E+00
 4.200E+02, 3.535E+03, 0.000E+00,-1.795E+03,-1.734E+03,-1.165E+01, 1.078E+01, 0.000E+00, 0.000E+00,-3.371E+00, 4.984E+00, 0.000E+00, 3.078E-02, 0.000E+00, 1.136E-01, 0.000E+00
 4.300E+02, 3.620E+03, 0.000E+00,-1.790E+03,-1.795E+03,-1.002E+01, 1.135E+01, 0.000E+00, 0.000E+00, 2.713E+01, 3.638E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.182E-01, 0.000E+00
 4.400E+02, 3.717E+03, 0.000E+00,-1.820E+03,-1.853E+03,-1.103E+01, 1.085E+01, 0.000E+00, 0.000E+00, 3.494E+01, 4.306E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.214E-01, 0.000E+00
 4.500E+02, 3.784E+03, 0.000E+00,-1.864E+03,-1.957E+03,-7.669E+00, 1.123E+01, 0.000E+00, 0.000E+00,-4.284E+01,-3.434E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.272E-01, 0.000E+00
 4.600E+02, 3.843E+03, 0.000E+00,-1.879E+03,-1.975E+03,-5.340E+00, 1.074E+01, 0.000E+00, 0.000E+00,-1.570E+01,-5.825E+00, 0.000E+00, 3.078E-02, 0.000E+00, 1.317E-01, 0.000E+00
 4.700E+02, 4.025E+03, 0.000E+00,-1.947E+03,-2.078E+03,-1.310E+01, 1.173E+01, 0.000E+00, 0.000E+00,-8.460E+00,-1.640E+00, 0.000E+00, 3.078E-02, 0.000E+00, 1.401E-01, 0.000E+00
 4.800E+02, 4.097E+03, 0.000E+00,-1.972E+03,-2.055E+03,-8.239E+00, 1.071E+01, 0.000E+00, 0.000E+00, 6.272E+01, 7.201E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.443E-01, 0.000E+00
 4.900E+02, 4.318E+03, 0.000E+00,-2.031E+03,-2.219E+03,-7.235E+00, 1.075E+01, 0.000E+00, 0.000E+00, 6.052E+01, 7.176E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.492E-01, 0.000E+00
 5.000E+02, 4.348E+03, 0.000E+00,-2.022E+03,-2.363E+03,-8.302E+00, 1.177E+01, 0.000E+00, 0.000E+00,-4.386E+01,-3.326E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.550E-01, 0.000E+00
 5.100E+02, 4.448E+03, 0.000E+00,-2.075E+03,-2.341E+03,-7.565E+00, 1.160E+01, 0.000E+00, 0.000E+00, 2.532E+01, 3.518E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.630E-01, 0.000E+00
 5.200E+02, 4.803E+03, 0.000E+00,-2.177E+03,-2.626E+03,-1.372E+01, 1.306E+01, 0.000E+00, 0.000E+00,-1.169E+01,-1.230E+00, 0.000E+00, 3.078E-02, 0.000E+00, 1.725E-01, 0.000E+00
 5.300E+02, 4.697E+03, 0.000E+00,-2.139E+03,-2.540E+03,-8.008E+00, 1.288E+01, 0.000E+00, 0.000E+00, 1.054E+01, 2.230E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.792E-01, 0.000E+00
 5.400E+02, 4.973E+03, 0.000E+00,-2.229E+03,-2.742E+03,-9.266E+00, 1.338E+01, 0.000E+00, 0.000E+00,-7.159E+00, 5.777E+00, 0.000E+00, 3.078E-02, 0.000E+00, 1.843E-01, 0.000E+00
 5.500E+02, 5.056E+03, 0.000E+00,-2.250E+03,-2.790E+03,-9.478E+00, 1.374E+01, 0.000E+00, 0.000E+00, 7.228E+00, 2.071E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.891E-01, 0.000E+00
 5.600E+02, 4.943E+03, 0.000E+00,-2.182E+03,-2.762E+03,-7.874E+00, 1.348E+01, 0.000E+00, 0.000E+00,-9.588E+00, 4.090E+00, 0.000E+00, 3.078E-02, 0.000E+00, 1.924E-01, 0.000E+00
 5.700E+02, 5.302E+03, 0.000E+00,-2.298E+03,-2.993E+03,-9.173E+00, 1.446E+01, 0.000E+00, 0.000E+00, 3.533E+00, 1.678E+01, 0.000E+00, 3.078E-02, 0.000E+00, 1.986E-01, 0.000E+00
 5.800E+02, 5.311E+03, 0.000E+00,-2.325E+03,-2.947E+03,-8.327E+00, 1.448E+01, 0.000E+00, 0.000E+00, 3.172E+01, 4.456E+01, 0.000E+00, 3.078E-02, 0.000E+00, 2.029E-01, 0.000E+00
 5.900E+02, 5.352E+03, 0.000E+00,-2.337E+03,-3.020E+03,-5.990E+00, 1.542E+01, 0.000E+00, 0.000E+00,-8.949E+00, 4.834E+00, 0.000E+00, 3.078E-02, 0.000E+00, 2.077E-01, 0.000E+00
 6.000E+02, 5.391E+03, 0.000E+00,-2.337E+03,-3.048E+03,-1.093E+01, 1.495E+01, 0.000E+00, 0.000E+00,-2.459E+00, 9.718E+00, 0.000E+00, 3.078E-02, 0.000E+00, 2.078E-01, 0.000E+00
 6.100E+02, 4.767E+03, 0.000E+00,-2.092E+03,-2.760E+03, 2.130E+00, 1.803E+01, 0.000E+00, 0.000E+00,-7.819E+01,-6.483E+01, 0.000E+00, 1.528E-03, 0.000E+00, 2.063E-01, 0.000E+00
 6.200E+02, 3.693E+03, 0.000E+00,-1.581E+03,-2.184E+03, 1.971E+01, 1.894E+01, 0.000E+00, 0.000E+00,-4.284E+01,-3.326E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.912E-01, 0.000E+00
 6.300E+02, 3.548E+03, 0.000E+00,-1.554E+03,-2.057E+03, 2.527E+01, 1.877E+01, 0.000E+00, 0.000E+00,-2.829E+01,-1.957E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.869E-01, 0.000E+00
 6.400E+02, 3.513E+03, 0.000E+00,-1.577E+03,-1.947E+03, 2.896E+01, 1.877E+01, 0.000E+00, 0.000E+00, 2.650E+01, 3.710E+01, 0.000E+00, 0.000E+00, 0.000E+00, 1.848E-01, 0.000E+00
 6.500E+02, 3.564E+03, 0.000E+00,-1.627E+03,-1.976E+03, 2.746E+01, 1.901E+01, 0.000E+00, 0.000E+00,-3.866E+00, 7.316E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.857E-01, 0.000E+00
 6.600E+02, 3.521E+03, 0.000E+00,-1.589E+03,-1.972E+03, 2.608E+01, 1.858E+01, 0.000E+00, 0.000E+00,-4.252E+00, 5.268E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.842E-01, 0.000E+00
