s,kW/m2,kW/m2,kW/m2
Time,"HRRPUA-25","HRRPUA-50","HRRPUA-75"
 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00
 1.000E+01, 0.000E+00, 0.000E+00, 0.000E+00
 2.000E+01, 0.000E+00, 0.000E+00, 5.810E+01
 3.000E+01, 0.000E+00, 1.952E+00, 1.571E+02
 4.000E+01, 0.000E+00, 4.943E+01, 1.406E+02
 5.000E+01, 0.000E+00, 1.140E+02, 1.449E+02
 6.000E+01, 0.000E+00, 1.142E+02, 1.578E+02
 7.000E+01, 0.000E+00, 1.011E+02, 1.728E+02
 8.000E+01, 0.000E+00, 1.087E+02, 1.960E+02
 9.000E+01, 0.000E+00, 1.167E+02, 2.138E+02
 1.000E+02, 0.000E+00, 1.210E+02, 2.238E+02
 1.100E+02, 0.000E+00, 1.339E+02, 2.234E+02
 1.200E+02, 0.000E+00, 1.463E+02, 2.255E+02
 1.300E+02, 0.000E+00, 1.569E+02, 2.285E+02
 1.400E+02, 0.000E+00, 1.629E+02, 2.268E+02
 1.500E+02, 0.000E+00, 1.681E+02, 2.276E+02
 1.600E+02, 0.000E+00, 1.659E+02, 2.261E+02
 1.700E+02, 0.000E+00, 1.669E+02, 2.279E+02
 1.800E+02, 0.000E+00, 1.692E+02, 2.292E+02
 1.900E+02, 0.000E+00, 1.700E+02, 2.297E+02
 2.000E+02, 0.000E+00, 1.685E+02, 2.312E+02
 2.100E+02, 0.000E+00, 1.695E+02, 2.257E+02
 2.200E+02, 0.000E+00, 1.685E+02, 2.294E+02
 2.300E+02, 0.000E+00, 1.682E+02, 2.352E+02
 2.400E+02, 0.000E+00, 1.694E+02, 2.172E+02
 2.500E+02, 0.000E+00, 1.703E+02, 1.663E+02
 2.600E+02, 0.000E+00, 1.704E+02, 1.420E+02
 2.700E+02, 0.000E+00, 1.713E+02, 1.191E+02
 2.800E+02, 0.000E+00, 1.723E+02, 1.971E+01
 2.900E+02, 0.000E+00, 1.690E+02, 0.000E+00
 3.000E+02, 0.000E+00, 1.673E+02, 0.000E+00
 3.100E+02, 0.000E+00, 1.720E+02, 0.000E+00
 3.200E+02, 0.000E+00, 1.751E+02, 0.000E+00
 3.300E+02, 0.000E+00, 1.718E+02, 0.000E+00
 3.400E+02, 0.000E+00, 1.450E+02, 0.000E+00
 3.500E+02, 2.724E+00, 1.201E+02, 0.000E+00
 3.600E+02, 2.623E+01, 1.074E+02, 0.000E+00
 3.700E+02, 6.055E+01, 9.630E+01, 0.000E+00
 3.800E+02, 7.846E+01, 7.570E+01, 0.000E+00
 3.900E+02, 7.650E+01, 0.000E+00, 0.000E+00
 4.000E+02, 6.769E+01, 0.000E+00, 0.000E+00
 4.100E+02, 6.552E+01, 0.000E+00, 0.000E+00
 4.200E+02, 6.906E+01, 0.000E+00, 0.000E+00
 4.300E+02, 7.376E+01, 0.000E+00, 0.000E+00
 4.400E+02, 7.608E+01, 0.000E+00, 0.000E+00
 4.500E+02, 7.711E+01, 0.000E+00, 0.000E+00
 4.600E+02, 8.138E+01, 0.000E+00, 0.000E+00
 4.700E+02, 8.740E+01, 0.000E+00, 0.000E+00
 4.800E+02, 9.264E+01, 0.000E+00, 0.000E+00
 4.900E+02, 9.749E+01, 0.000E+00, 0.000E+00
 5.000E+02, 1.019E+02, 0.000E+00, 0.000E+00
 5.100E+02, 1.047E+02, 0.000E+00, 0.000E+00
 5.200E+02, 1.067E+02, 0.000E+00, 0.000E+00
 5.300E+02, 1.093E+02, 0.000E+00, 0.000E+00
 5.400E+02, 1.084E+02, 0.000E+00, 0.000E+00
 5.500E+02, 1.074E+02, 0.000E+00, 0.000E+00
 5.600E+02, 1.081E+02, 0.000E+00, 0.000E+00
 5.700E+02, 1.092E+02, 0.000E+00, 0.000E+00
 5.800E+02, 1.100E+02, 0.000E+00, 0.000E+00
 5.900E+02, 1.104E+02, 0.000E+00, 0.000E+00
 6.000E+02, 1.098E+02, 0.000E+00, 0.000E+00
 6.100E+02, 1.092E+02, 0.000E+00, 0.000E+00
 6.200E+02, 1.100E+02, 0.000E+00, 0.000E+00
 6.300E+02, 1.099E+02, 0.000E+00, 0.000E+00
 6.400E+02, 1.093E+02, 0.000E+00, 0.000E+00
 6.500E+02, 1.091E+02, 0.000E+00, 0.000E+00
 6.600E+02, 1.092E+02, 0.000E+00, 0.000E+00
 6.700E+02, 1.100E+02, 0.000E+00, 0.000E+00
 6.800E+02, 1.105E+02, 0.000E+00, 0.000E+00
 6.900E+02, 1.106E+02, 0.000E+00, 0.000E+00
 7.000E+02, 1.106E+02, 0.000E+00, 0.000E+00
 7.100E+02, 1.105E+02, 0.000E+00, 0.000E+00
 7.200E+02, 1.115E+02, 0.000E+00, 0.000E+00
 7.300E+02, 1.120E+02, 0.000E+00, 0.000E+00
 7.400E+02, 1.108E+02, 0.000E+00, 0.000E+00
 7.500E+02, 1.091E+02, 0.000E+00, 0.000E+00
 7.600E+02, 1.084E+02, 0.000E+00, 0.000E+00
 7.700E+02, 1.094E+02, 0.000E+00, 0.000E+00
 7.800E+02, 1.123E+02, 0.000E+00, 0.000E+00
 7.900E+02, 1.135E+02, 0.000E+00, 0.000E+00
 8.000E+02, 1.134E+02, 0.000E+00, 0.000E+00
 8.100E+02, 1.112E+02, 0.000E+00, 0.000E+00
 8.200E+02, 1.000E+02, 0.000E+00, 0.000E+00
 8.300E+02, 8.523E+01, 0.000E+00, 0.000E+00
 8.400E+02, 7.735E+01, 0.000E+00, 0.000E+00
 8.500E+02, 7.215E+01, 0.000E+00, 0.000E+00
 8.600E+02, 6.698E+01, 0.000E+00, 0.000E+00
 8.700E+02, 6.264E+01, 0.000E+00, 0.000E+00
 8.800E+02, 5.631E+01, 0.000E+00, 0.000E+00
 8.900E+02, 3.599E+01, 0.000E+00, 0.000E+00
 9.000E+02, 0.000E+00, 0.000E+00, 0.000E+00
 9.100E+02, 0.000E+00, 0.000E+00, 0.000E+00
 9.200E+02, 0.000E+00, 0.000E+00, 0.000E+00
 9.300E+02, 0.000E+00, 0.000E+00, 0.000E+00
