s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,kW/m2,kW/m2,kW/m2,kW/m2,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
 2.900E+02, 7.213E+02, 6.959E+02, 6.896E+02, 6.743E+02, 6.567E+02, 6.871E+02, 6.856E+02, 6.872E+02, 6.810E+02, 6.668E+02, 6.450E+02, 5.882E+02, 8.323E+02, 8.443E+02, 7.806E+02, 8.170E+02, 6.331E+02, 7.886E+02, 7.994E+01, 8.045E+01, 4.335E+01, 5.360E+01,-9.511E-02,-1.501E-01, 1.165E-02,-1.221E+00, 7.219E-01, 1.380E+00, 1.081E+00, 1.682E+00, 3.646E+00, 5.545E+00, 1.869E-02,-2.847E-02, 2.803E-01,-4.104E-01, 7.565E-01, 1.454E+00, 1.088E+00,-8.444E-01,-2.074E+00,-4.755E+00, 7.424E-02,-6.514E-02, 1.039E+00, 2.258E+00, 5.451E-01
 3.000E+02, 7.343E+02, 7.201E+02, 7.150E+02, 7.012E+02, 6.830E+02, 6.996E+02, 7.146E+02, 7.355E+02, 7.285E+02, 7.053E+02, 6.770E+02, 6.297E+02, 8.314E+02, 8.611E+02, 7.811E+02, 8.344E+02, 7.655E+02, 8.029E+02, 8.351E+01, 8.827E+01, 4.793E+01, 7.341E+01,-1.177E-01,-2.848E-01,-2.839E-02,-7.269E-01, 5.155E-01, 1.434E+00, 1.051E+00, 2.021E+00, 3.785E+00, 5.753E+00,-1.496E-02,-8.333E-02, 2.486E-01,-2.656E-01, 6.736E-01, 1.522E+00, 1.042E+00,-1.087E+00,-2.054E+00,-4.964E+00, 4.881E-02,-1.759E-01, 1.187E+00, 2.528E+00, 2.124E-01
 3.100E+02, 7.593E+02, 7.409E+02, 7.346E+02, 7.192E+02, 7.013E+02, 6.663E+02, 7.036E+02, 7.251E+02, 7.194E+02, 7.031E+02, 6.861E+02, 6.471E+02, 8.335E+02, 8.812E+02, 8.086E+02, 8.826E+02, 9.225E+02, 8.886E+02, 9.327E+01, 8.774E+01, 4.591E+01, 9.836E+01,-3.551E-01,-8.363E-02, 4.687E-01,-1.071E-02,-4.252E-01, 1.534E+00, 1.082E+00, 2.232E+00, 3.633E+00, 5.803E+00,-1.428E-01,-8.985E-03, 7.004E-01, 2.287E-01, 1.179E-01, 1.597E+00, 1.009E+00,-7.581E-01,-2.353E+00,-4.969E+00,-1.727E-02,-2.459E-01, 1.268E+00, 2.052E+00,-9.378E-02
 3.200E+02, 7.944E+02, 7.866E+02, 7.803E+02, 7.630E+02, 7.417E+02, 7.190E+02, 6.981E+02, 6.976E+02, 6.978E+02, 6.960E+02, 6.911E+02, 6.671E+02, 8.825E+02, 9.295E+02, 8.291E+02, 8.812E+02, 1.014E+03, 8.248E+02, 1.132E+02, 8.036E+01, 4.242E+01, 1.187E+02,-3.640E-01,-2.692E-01, 7.786E-01, 5.867E-02, 3.022E-01, 1.588E+00, 1.193E+00, 1.919E+00, 3.020E+00, 6.054E+00,-1.642E-01,-7.483E-02, 8.430E-01, 1.337E-01, 5.678E-01, 1.651E+00, 1.171E+00,-4.564E-01,-2.303E+00,-5.333E+00,-4.161E-02,-2.916E-01, 9.182E-01, 1.158E+00,-3.054E-01
 3.300E+02, 8.258E+02, 8.310E+02, 8.295E+02, 8.094E+02, 7.776E+02, 7.399E+02, 7.081E+02, 7.152E+02, 7.149E+02, 7.137E+02, 7.054E+02, 6.756E+02, 8.823E+02, 9.269E+02, 8.215E+02, 8.875E+02, 9.928E+02, 8.381E+02, 1.254E+02, 8.203E+01, 4.609E+01, 1.196E+02,-3.829E-01,-3.702E-02, 6.443E-01,-6.716E-01,-1.481E-01, 1.582E+00, 1.183E+00, 1.986E+00, 3.098E+00, 6.070E+00,-1.602E-01, 4.465E-02, 6.076E-01,-2.193E-01, 2.714E-01, 1.678E+00, 1.162E+00,-6.320E-01,-2.254E+00,-5.318E+00,-1.691E-02,-2.408E-01, 5.162E-01, 1.246E+00,-3.384E-01
 3.400E+02, 8.458E+02, 8.575E+02, 8.480E+02, 8.235E+02, 7.938E+02, 7.856E+02, 7.235E+02, 7.253E+02, 7.250E+02, 7.206E+02, 7.106E+02, 6.807E+02, 8.911E+02, 9.541E+02, 8.386E+02, 9.198E+02, 1.016E+03, 9.289E+02, 1.329E+02, 8.209E+01, 4.666E+01, 1.249E+02,-2.788E-01,-2.030E-01,-4.503E-01,-2.507E-01,-3.472E-01, 1.617E+00, 1.227E+00, 1.838E+00, 2.695E+00, 6.138E+00,-9.735E-02,-5.999E-02,-1.120E-01,-1.194E-01,-1.297E-02, 1.722E+00, 1.184E+00,-4.427E-01,-2.047E+00,-5.375E+00,-2.171E-02,-2.281E-01, 6.848E-01, 6.405E-01,-5.964E-01
 3.500E+02, 8.362E+02, 8.542E+02, 8.480E+02, 8.229E+02, 7.888E+02, 7.837E+02, 7.212E+02, 7.375E+02, 7.385E+02, 7.335E+02, 7.235E+02, 6.971E+02, 8.674E+02, 9.447E+02, 8.255E+02, 9.163E+02, 1.033E+03, 9.622E+02, 1.290E+02, 8.527E+01, 4.890E+01, 1.275E+02,-3.303E-01,-1.220E-01,-9.803E-01,-4.114E-01, 4.008E-02, 1.639E+00, 1.274E+00, 1.932E+00, 3.118E+00, 6.197E+00,-1.166E-01,-1.113E-02,-4.538E-01,-2.373E-01, 3.129E-01, 1.743E+00, 1.272E+00,-7.123E-01,-2.607E+00,-5.449E+00, 1.850E-02,-1.804E-01, 7.229E-01, 4.676E-01,-3.865E-01
 3.600E+02, 8.569E+02, 8.603E+02, 8.543E+02, 8.308E+02, 8.034E+02, 7.969E+02, 7.227E+02, 7.340E+02, 7.350E+02, 7.344E+02, 7.296E+02, 7.034E+02, 8.914E+02, 9.563E+02, 8.439E+02, 9.150E+02, 1.048E+03, 9.847E+02, 1.372E+02, 8.884E+01, 4.736E+01, 1.302E+02,-1.682E-01,-2.387E-01,-7.018E-01,-6.159E-01, 3.495E-01, 1.634E+00, 1.239E+00, 1.986E+00, 3.322E+00, 6.253E+00,-3.022E-02,-9.539E-02,-3.067E-01,-4.280E-01, 6.610E-01, 1.733E+00, 1.214E+00,-6.294E-01,-2.861E+00,-5.477E+00, 6.543E-02,-1.999E-01, 9.373E-01, 5.259E-01,-4.557E-01
 3.700E+02, 8.420E+02, 8.372E+02, 8.277E+02, 8.054E+02, 7.794E+02, 7.362E+02, 7.310E+02, 7.429E+02, 7.426E+02, 7.422E+02, 7.395E+02, 7.132E+02, 8.840E+02, 9.576E+02, 8.580E+02, 9.249E+02, 1.008E+03, 1.011E+03, 1.335E+02, 8.968E+01, 4.951E+01, 1.275E+02,-2.486E-01,-8.662E-02,-7.558E-01,-6.984E-01, 5.823E-01, 1.638E+00, 1.223E+00, 1.901E+00, 3.244E+00, 6.252E+00,-6.840E-02, 3.993E-03,-2.226E-01,-4.881E-01, 8.012E-01, 1.723E+00, 1.194E+00,-6.845E-01,-2.640E+00,-5.468E+00,-3.753E-03,-2.139E-01, 9.352E-01, 9.006E-01,-4.362E-01
 3.800E+02, 8.713E+02, 8.939E+02, 8.883E+02, 8.657E+02, 8.328E+02, 8.033E+02, 7.470E+02, 7.665E+02, 7.685E+02, 7.693E+02, 7.659E+02, 7.354E+02, 8.789E+02, 9.702E+02, 8.368E+02, 9.343E+02, 9.968E+02, 9.873E+02, 1.387E+02, 9.325E+01, 5.510E+01, 1.283E+02,-3.386E-01,-3.206E-01,-1.382E+00,-6.426E-01,-1.514E-01, 1.646E+00, 1.235E+00, 2.035E+00, 3.415E+00, 6.443E+00,-1.336E-01,-1.163E-01,-9.320E-01,-4.009E-01, 2.354E-01, 1.731E+00, 1.201E+00,-7.543E-01,-2.904E+00,-5.645E+00, 2.729E-02,-1.719E-01, 7.833E-01, 2.705E-01,-5.238E-01
 3.900E+02, 8.422E+02, 8.430E+02, 8.373E+02, 8.192E+02, 8.134E+02, 7.548E+02, 7.381E+02, 7.582E+02, 7.607E+02, 7.623E+02, 7.568E+02, 7.312E+02, 8.968E+02, 9.669E+02, 8.627E+02, 9.397E+02, 9.638E+02, 9.767E+02, 1.315E+02, 9.916E+01, 5.174E+01, 1.281E+02, 4.113E-02,-3.392E-01,-1.550E+00, 9.033E-02, 4.350E-01, 1.659E+00, 1.258E+00, 2.102E+00, 3.415E+00, 6.447E+00, 1.413E-01,-8.147E-02,-1.018E+00, 1.812E-01, 6.625E-01, 1.770E+00, 1.278E+00,-7.232E-01,-2.941E+00,-5.677E+00, 4.711E-02,-1.767E-01, 7.528E-01, 7.399E-01,-2.966E-01
 4.000E+02, 8.582E+02, 8.496E+02, 8.412E+02, 8.210E+02, 7.960E+02, 8.576E+02, 7.545E+02, 7.725E+02, 7.766E+02, 7.788E+02, 7.741E+02, 7.411E+02, 9.354E+02, 9.845E+02, 8.947E+02, 9.588E+02, 1.004E+03, 1.007E+03, 1.404E+02, 1.036E+02, 5.526E+01, 1.339E+02,-2.689E-01,-2.725E-01, 4.248E-01,-6.053E-01, 4.081E-01, 1.638E+00, 1.205E+00, 1.725E+00, 3.226E+00, 6.415E+00,-6.601E-02,-8.889E-02, 5.549E-01,-3.701E-01, 6.635E-01, 1.727E+00, 1.164E+00,-4.356E-01,-2.457E+00,-5.660E+00, 5.324E-03,-2.589E-01, 1.172E+00, 1.238E+00,-1.146E-01
 4.100E+02, 8.861E+02, 8.864E+02, 8.765E+02, 8.531E+02, 8.264E+02, 8.279E+02, 7.599E+02, 7.819E+02, 7.861E+02, 7.879E+02, 7.833E+02, 7.578E+02, 9.127E+02, 9.906E+02, 8.730E+02, 9.579E+02, 9.882E+02, 1.015E+03, 1.510E+02, 1.041E+02, 5.773E+01, 1.386E+02,-1.910E-01,-2.514E-01,-1.180E+00,-5.234E-01, 1.804E-01, 1.667E+00, 1.225E+00, 1.894E+00, 3.457E+00, 6.629E+00,-1.117E-02,-9.694E-02,-6.065E-01,-2.748E-01, 4.973E-01, 1.768E+00, 1.219E+00,-5.736E-01,-2.951E+00,-5.863E+00, 6.273E-02,-1.243E-01, 8.555E-01, 4.262E-01,-3.948E-01
 4.200E+02, 8.798E+02, 8.793E+02, 8.707E+02, 8.499E+02, 8.234E+02, 8.125E+02, 7.755E+02, 7.895E+02, 7.889E+02, 7.867E+02, 7.845E+02, 7.567E+02, 9.187E+02, 9.911E+02, 8.942E+02, 9.766E+02, 1.067E+03, 1.042E+03, 1.510E+02, 1.119E+02, 5.893E+01, 1.462E+02,-2.661E-01,-2.534E-01,-7.036E-01,-5.717E-01, 5.498E-01, 1.682E+00, 1.198E+00, 2.082E+00, 3.347E+00, 6.534E+00,-6.659E-02,-8.353E-02,-3.067E-01,-4.234E-01, 7.532E-01, 1.780E+00, 1.194E+00,-6.934E-01,-2.764E+00,-5.734E+00, 6.047E-02,-1.693E-01, 1.034E+00, 8.810E-01,-2.124E-01
 4.300E+02, 8.985E+02, 8.982E+02, 8.884E+02, 8.654E+02, 8.394E+02, 8.427E+02, 7.791E+02, 8.004E+02, 8.027E+02, 8.047E+02, 8.009E+02, 7.621E+02, 9.209E+02, 1.009E+03, 8.851E+02, 9.896E+02, 9.901E+02, 1.035E+03, 1.590E+02, 1.134E+02, 5.798E+01, 1.440E+02,-2.856E-01,-3.010E-01,-1.266E+00,-8.873E-02,-7.863E-02, 1.666E+00, 1.251E+00, 2.004E+00, 3.435E+00, 6.694E+00,-8.092E-02,-7.500E-02,-7.359E-01,-4.073E-02, 3.207E-01, 1.769E+00, 1.259E+00,-5.130E-01,-2.955E+00,-5.948E+00, 8.434E-02,-1.237E-01, 8.589E-01, 7.233E-01,-1.647E-01
 4.400E+02, 9.004E+02, 8.999E+02, 8.884E+02, 8.647E+02, 8.389E+02, 8.908E+02, 7.769E+02, 7.921E+02, 7.923E+02, 7.929E+02, 7.921E+02, 7.779E+02, 9.276E+02, 1.005E+03, 8.934E+02, 9.771E+02, 9.884E+02, 1.036E+03, 1.572E+02, 1.116E+02, 6.094E+01, 1.437E+02,-4.957E-01,-1.089E-01,-1.300E+00,-5.306E-01, 2.717E-01, 1.649E+00, 1.211E+00, 2.176E+00, 3.652E+00, 6.750E+00,-2.207E-01, 1.946E-02,-7.753E-01,-2.909E-01, 5.682E-01, 1.735E+00, 1.226E+00,-8.104E-01,-3.158E+00,-5.942E+00, 1.604E-02,-1.512E-01, 6.941E-01, 4.392E-01,-3.124E-01
 4.500E+02, 9.021E+02, 9.371E+02, 9.321E+02, 9.209E+02, 9.013E+02, 8.551E+02, 7.716E+02, 8.025E+02, 8.072E+02, 8.062E+02, 8.042E+02, 7.909E+02, 9.385E+02, 1.013E+03, 9.075E+02, 9.917E+02, 1.029E+03, 1.045E+03, 1.606E+02, 1.145E+02, 6.553E+01, 1.528E+02,-4.676E-01,-3.075E-01,-2.111E+00,-2.537E-01,-5.114E-02, 1.685E+00, 1.285E+00, 2.272E+00, 3.605E+00, 6.882E+00,-2.094E-01,-8.862E-02,-1.386E+00, 8.281E-02, 4.076E-01, 1.768E+00, 1.268E+00,-9.868E-01,-3.149E+00,-6.076E+00,-3.891E-02,-1.954E-01, 4.223E-01, 3.539E-01,-4.553E-01
 4.600E+02, 9.211E+02, 9.250E+02, 9.162E+02, 8.936E+02, 8.862E+02, 8.931E+02, 7.810E+02, 8.098E+02, 8.103E+02, 8.094E+02, 8.045E+02, 7.861E+02, 9.404E+02, 1.026E+03, 9.128E+02, 1.004E+03, 9.884E+02, 1.041E+03, 1.680E+02, 1.181E+02, 6.427E+01, 1.463E+02,-2.328E-01,-1.586E-01,-1.480E+00, 9.470E-01, 1.222E-01, 1.685E+00, 1.271E+00, 2.381E+00, 3.673E+00, 6.897E+00,-6.002E-02,-2.111E-02,-9.302E-01, 7.056E-01, 4.868E-01, 1.785E+00, 1.281E+00,-8.884E-01,-3.145E+00,-6.122E+00, 6.089E-02,-1.161E-01, 7.253E-01, 7.775E-01,-2.844E-01
 4.700E+02, 9.345E+02, 9.457E+02, 9.355E+02, 9.103E+02, 8.852E+02, 9.125E+02, 7.977E+02, 8.264E+02, 8.295E+02, 8.294E+02, 8.226E+02, 7.928E+02, 9.530E+02, 1.034E+03, 9.211E+02, 1.012E+03, 1.006E+03, 1.060E+03, 1.727E+02, 1.217E+02, 6.762E+01, 1.524E+02,-3.614E-01,-2.956E-01,-1.946E+00,-2.079E-01, 1.281E-01, 1.706E+00, 1.301E+00, 2.322E+00, 3.684E+00, 6.954E+00,-1.324E-01,-9.756E-02,-1.333E+00,-8.422E-02, 4.504E-01, 1.798E+00, 1.271E+00,-9.147E-01,-3.161E+00,-6.183E+00, 7.897E-02,-1.590E-01, 6.594E-01, 1.873E-01,-2.411E-01
 4.800E+02, 9.396E+02, 9.342E+02, 9.262E+02, 9.042E+02, 8.823E+02, 9.165E+02, 8.002E+02, 8.245E+02, 8.289E+02, 8.328E+02, 8.332E+02, 8.115E+02, 9.568E+02, 1.039E+03, 9.311E+02, 1.017E+03, 9.788E+02, 1.039E+03, 1.791E+02, 1.244E+02, 7.210E+01, 1.494E+02,-5.880E-02,-4.390E-01,-2.158E+00,-2.617E-01, 4.177E-01, 1.700E+00, 1.265E+00, 2.440E+00, 3.971E+00, 6.890E+00, 1.158E-01,-2.079E-01,-1.553E+00,-5.110E-02, 6.848E-01, 1.795E+00, 1.249E+00,-1.064E+00,-3.447E+00,-6.103E+00, 1.116E-01,-5.696E-02, 4.890E-01, 3.463E-01,-1.241E-01
 4.900E+02, 9.456E+02, 9.298E+02, 9.216E+02, 9.034E+02, 8.883E+02, 9.000E+02, 8.038E+02, 8.219E+02, 8.247E+02, 8.319E+02, 8.370E+02, 8.223E+02, 9.679E+02, 1.045E+03, 9.384E+02, 1.023E+03, 9.609E+02, 1.037E+03, 1.791E+02, 1.307E+02, 7.602E+01, 1.510E+02,-2.541E-01,-2.672E-01,-2.590E+00, 5.047E-03, 2.312E-01, 1.693E+00, 1.299E+00, 2.700E+00, 3.687E+00, 7.059E+00,-5.946E-02,-7.832E-02,-1.861E+00, 1.827E-01, 5.702E-01, 1.789E+00, 1.300E+00,-1.157E+00,-3.180E+00,-6.239E+00, 9.801E-02,-9.832E-02, 5.687E-01, 6.491E-01,-1.855E-01
 5.000E+02, 9.638E+02, 9.590E+02, 9.501E+02, 9.287E+02, 9.269E+02, 8.891E+02, 8.103E+02, 8.298E+02, 8.330E+02, 8.357E+02, 8.341E+02, 8.168E+02, 9.666E+02, 1.052E+03, 9.314E+02, 1.026E+03, 9.880E+02, 1.054E+03, 1.856E+02, 1.289E+02, 7.678E+01, 1.563E+02,-2.427E-01, 1.223E-01,-2.918E+00, 2.120E-01, 2.090E-01, 1.701E+00, 1.311E+00, 2.732E+00, 3.814E+00, 7.134E+00, 1.860E-02, 1.315E-01,-2.131E+00, 3.564E-01, 5.127E-01, 1.805E+00, 1.305E+00,-1.137E+00,-3.370E+00,-6.316E+00, 9.557E-02,-1.321E-01, 3.882E-01, 3.438E-01,-2.942E-01
 5.100E+02, 9.755E+02, 9.677E+02, 9.582E+02, 9.373E+02, 9.203E+02, 9.529E+02, 8.165E+02, 8.297E+02, 8.339E+02, 8.414E+02, 8.405E+02, 8.229E+02, 9.824E+02, 1.071E+03, 9.483E+02, 1.041E+03, 9.696E+02, 1.051E+03, 1.935E+02, 1.344E+02, 7.603E+01, 1.510E+02,-2.361E-01,-3.085E-02,-2.784E+00, 7.314E-01, 3.646E-01, 1.673E+00, 1.281E+00, 2.888E+00, 3.663E+00, 7.259E+00,-2.853E-02, 4.207E-02,-2.089E+00, 6.204E-01, 6.599E-01, 1.758E+00, 1.274E+00,-1.005E+00,-3.154E+00,-6.469E+00, 7.762E-02,-7.065E-02, 5.681E-01, 5.619E-01,-2.750E-01
 5.200E+02, 9.991E+02, 9.880E+02, 9.786E+02, 9.595E+02, 9.800E+02, 8.215E+02, 8.308E+02, 8.533E+02, 8.546E+02, 8.537E+02, 8.508E+02, 8.300E+02, 9.898E+02, 1.078E+03, 9.576E+02, 1.052E+03, 1.006E+03, 1.064E+03, 1.997E+02, 1.396E+02, 7.547E+01, 1.637E+02,-4.417E-01,-2.381E-01,-2.756E+00,-1.208E-01,-3.577E-02, 1.693E+00, 1.272E+00, 2.804E+00, 4.005E+00, 7.458E+00,-1.769E-01,-5.547E-02,-2.093E+00, 6.487E-02, 3.822E-01, 1.764E+00, 1.284E+00,-1.185E+00,-3.579E+00,-6.573E+00, 1.248E-01,-1.154E-01, 3.268E-01, 2.796E-01,-5.567E-01
 5.300E+02, 1.037E+03, 1.036E+03, 1.020E+03, 9.886E+02, 9.594E+02, 8.972E+02, 8.461E+02, 8.694E+02, 8.704E+02, 8.692E+02, 8.651E+02, 8.422E+02, 9.991E+02, 1.082E+03, 9.691E+02, 1.068E+03, 9.909E+02, 1.058E+03, 2.031E+02, 1.463E+02, 7.787E+01, 1.559E+02,-3.866E-01,-3.901E-01,-2.604E+00,-5.255E-01,-1.774E-01, 1.701E+00, 1.222E+00, 2.747E+00, 3.960E+00, 7.535E+00,-1.277E-01,-1.233E-01,-1.842E+00,-1.902E-01, 2.359E-01, 1.794E+00, 1.189E+00,-1.194E+00,-3.533E+00,-6.656E+00, 1.741E-02,-1.627E-01, 2.158E-01,-3.421E-01,-7.250E-01
 5.400E+02, 1.037E+03, 1.017E+03, 1.005E+03, 9.805E+02, 9.820E+02, 9.165E+02, 8.522E+02, 8.706E+02, 8.713E+02, 8.722E+02, 8.690E+02, 8.434E+02, 1.006E+03, 1.094E+03, 9.764E+02, 1.075E+03, 1.000E+03, 1.063E+03, 2.113E+02, 1.501E+02, 8.230E+01, 1.604E+02,-1.421E-01,-2.725E-01,-2.795E+00,-3.775E-01,-3.273E-01, 1.717E+00, 1.266E+00, 2.734E+00, 3.915E+00, 7.649E+00, 2.783E-02,-3.128E-02,-2.054E+00,-1.418E-01, 1.526E-01, 1.809E+00, 1.291E+00,-1.129E+00,-3.500E+00,-6.769E+00, 1.219E-01,-8.953E-02, 4.242E-01,-2.446E-01,-6.502E-01
 5.500E+02, 1.077E+03, 1.051E+03, 1.034E+03, 1.012E+03, 1.026E+03, 7.690E+02, 8.596E+02, 8.920E+02, 8.937E+02, 8.938E+02, 8.896E+02, 8.629E+02, 1.015E+03, 1.101E+03, 9.844E+02, 1.076E+03, 1.003E+03, 1.068E+03, 2.183E+02, 1.478E+02, 8.239E+01, 1.646E+02,-2.623E-01,-2.420E-01,-2.609E+00,-9.285E-01,-2.641E-01, 1.749E+00, 1.242E+00, 2.647E+00, 4.205E+00, 7.608E+00,-5.014E-02,-1.052E-01,-1.864E+00,-5.225E-01, 1.177E-01, 1.839E+00, 1.234E+00,-1.157E+00,-3.736E+00,-6.743E+00, 2.248E-01,-5.410E-02, 4.435E-01,-3.028E-01,-6.787E-01
 5.600E+02, 1.028E+03, 1.007E+03, 1.000E+03, 9.883E+02, 1.021E+03, 9.344E+02, 8.623E+02, 8.820E+02, 8.826E+02, 8.817E+02, 8.783E+02, 8.595E+02, 1.022E+03, 1.107E+03, 9.910E+02, 1.081E+03, 9.959E+02, 1.066E+03, 2.192E+02, 1.497E+02, 9.106E+01, 1.613E+02,-2.680E-01,-2.299E-01,-2.730E+00,-1.080E-01,-2.781E-01, 1.713E+00, 1.248E+00, 2.807E+00, 3.969E+00, 7.724E+00,-2.454E-02,-1.051E-01,-2.178E+00, 1.301E-01, 2.234E-01, 1.813E+00, 1.222E+00,-1.135E+00,-3.563E+00,-6.792E+00, 3.024E-02,-9.386E-02, 1.534E-01,-1.908E-01,-8.096E-01
 5.700E+02, 1.037E+03, 1.014E+03, 1.011E+03, 1.017E+03, 1.083E+03, 8.728E+02, 8.678E+02, 8.891E+02, 8.890E+02, 8.885E+02, 8.856E+02, 8.667E+02, 1.033E+03, 1.122E+03, 1.003E+03, 1.088E+03, 9.883E+02, 1.070E+03, 2.227E+02, 1.578E+02, 8.567E+01, 1.620E+02,-4.519E-01,-1.625E-01,-2.717E+00,-1.172E-01,-2.387E-01, 1.712E+00, 1.253E+00, 2.822E+00, 4.141E+00, 7.840E+00,-1.409E-01,-2.717E-02,-1.997E+00, 1.340E-01, 2.207E-01, 1.798E+00, 1.227E+00,-1.319E+00,-3.726E+00,-6.973E+00, 8.277E-02,-8.350E-03, 4.309E-01,-1.745E-01,-7.863E-01
 5.800E+02, 1.083E+03, 1.050E+03, 1.054E+03, 1.092E+03, 1.074E+03, 7.613E+02, 8.837E+02, 9.105E+02, 9.103E+02, 9.082E+02, 9.039E+02, 8.838E+02, 1.039E+03, 1.118E+03, 1.011E+03, 1.100E+03, 1.012E+03, 1.079E+03, 2.248E+02, 1.623E+02, 8.615E+01, 1.707E+02,-3.773E-01,-1.965E-01,-3.242E+00,-3.668E-01,-3.375E-01, 1.681E+00, 1.281E+00, 3.194E+00, 4.236E+00, 7.855E+00,-1.094E-01,-8.991E-02,-2.487E+00,-1.137E-01, 1.466E-01, 1.765E+00, 1.246E+00,-1.299E+00,-3.857E+00,-6.951E+00, 9.467E-02, 2.702E-02, 3.815E-01,-3.416E-01,-6.896E-01
 5.900E+02, 1.115E+03, 1.084E+03, 1.092E+03, 1.131E+03, 1.074E+03, 7.338E+02, 8.920E+02, 9.195E+02, 9.209E+02, 9.220E+02, 9.181E+02, 8.936E+02, 1.052E+03, 1.136E+03, 1.023E+03, 1.107E+03, 1.011E+03, 1.086E+03, 2.333E+02, 1.559E+02, 8.700E+01, 1.728E+02,-6.607E-01,-4.094E-01,-3.216E+00,-1.164E+00,-5.312E-01, 1.678E+00, 1.148E+00, 3.078E+00, 4.358E+00, 7.846E+00,-2.699E-01,-2.289E-01,-2.288E+00,-6.561E-01,-1.108E-01, 1.741E+00, 1.022E+00,-1.558E+00,-3.822E+00,-6.878E+00,-6.717E-03,-1.654E-01, 2.893E-01,-6.505E-01,-9.893E-01
 6.000E+02, 1.091E+03, 1.136E+03, 1.110E+03, 1.060E+03, 9.670E+02, 7.503E+02, 8.957E+02, 9.311E+02, 9.324E+02, 9.300E+02, 9.242E+02, 9.021E+02, 1.059E+03, 1.138E+03, 1.028E+03, 1.109E+03, 1.015E+03, 1.091E+03, 2.362E+02, 1.587E+02, 9.493E+01, 1.734E+02,-4.851E-01,-3.074E-01,-2.904E+00,-1.026E+00,-6.044E-01, 1.704E+00, 1.293E+00, 2.982E+00, 4.237E+00, 7.963E+00,-1.788E-01,-1.152E-01,-2.076E+00,-6.052E-01,-1.636E-01, 1.793E+00, 1.281E+00,-1.304E+00,-3.801E+00,-6.991E+00, 2.109E-02,-7.884E-02, 5.883E-01,-1.748E-01,-9.066E-01
 6.100E+02, 1.114E+03, 1.128E+03, 1.110E+03, 1.034E+03, 9.256E+02, 7.140E+02, 9.061E+02, 9.469E+02, 9.487E+02, 9.479E+02, 9.408E+02, 9.112E+02, 1.062E+03, 1.133E+03, 1.029E+03, 1.114E+03, 1.051E+03, 1.119E+03, 2.308E+02, 1.659E+02, 9.038E+01, 1.896E+02,-5.866E-01,-4.914E-01,-3.188E+00,-1.099E+00,-7.616E-01, 1.749E+00, 1.296E+00, 3.106E+00, 4.320E+00, 7.875E+00,-2.440E-01,-2.012E-01,-2.342E+00,-5.394E-01,-1.989E-01, 1.817E+00, 1.268E+00,-1.433E+00,-3.843E+00,-6.918E+00, 4.171E-02,-9.466E-02, 5.606E-01, 1.091E-01,-6.972E-01
 6.200E+02, 1.113E+03, 1.077E+03, 1.049E+03, 9.893E+02, 9.184E+02, 7.171E+02, 8.930E+02, 9.378E+02, 9.417E+02, 9.569E+02, 9.510E+02, 9.207E+02, 1.055E+03, 1.137E+03, 1.035E+03, 1.100E+03, 1.184E+03, 1.171E+03, 2.316E+02, 1.626E+02, 6.782E+01, 1.656E+02,-1.670E-01,-2.325E-01,-1.561E+00,-6.797E-01,-5.467E-01, 1.728E+00, 1.277E+00, 2.180E+00, 4.080E+00, 7.469E+00, 7.678E-03,-5.874E-02,-9.738E-01,-2.438E-01, 2.075E-02, 1.828E+00, 1.301E+00,-1.186E+00,-3.491E+00,-6.610E+00, 7.070E-02,-5.644E-02, 7.991E-01, 1.046E+00,-4.596E-01
 6.300E+02, 1.029E+03, 1.044E+03, 1.052E+03, 1.045E+03, 9.992E+02, 7.015E+02, 8.836E+02, 9.104E+02, 9.074E+02, 8.985E+02, 8.919E+02, 8.951E+02, 1.066E+03, 1.122E+03, 1.062E+03, 1.101E+03, 1.212E+03, 1.272E+03, 2.255E+02, 1.611E+02, 7.465E+01, 1.412E+02,-2.198E-01,-1.475E-01,-1.861E+00,-7.396E-01,-8.105E-01, 1.644E+00, 1.177E+00, 2.699E+00, 4.220E+00, 7.306E+00,-1.152E-02,-3.449E-02,-1.167E+00,-2.436E-01,-6.399E-02, 1.736E+00, 1.167E+00,-1.123E+00,-3.167E+00,-6.394E+00, 5.716E-02,-7.520E-02, 1.531E+00, 1.835E+00,-2.610E-01
 6.400E+02, 1.007E+03, 1.022E+03, 1.026E+03, 1.042E+03, 1.057E+03, 7.293E+02, 8.783E+02, 9.062E+02, 9.049E+02, 9.037E+02, 9.060E+02, 9.427E+02, 1.076E+03, 1.125E+03, 1.080E+03, 1.107E+03, 1.232E+03, 1.296E+03, 2.249E+02, 1.686E+02, 8.122E+01, 1.406E+02,-1.646E-01, 6.917E-02,-1.007E+00,-4.495E-01,-8.279E-01, 1.672E+00, 1.237E+00, 2.386E+00, 4.355E+00, 7.310E+00, 2.250E-02, 1.033E-01,-5.477E-01, 5.084E-02,-4.194E-02, 1.767E+00, 1.271E+00,-1.034E+00,-3.179E+00,-6.342E+00, 1.485E-01, 1.066E-02, 1.548E+00, 2.142E+00,-2.919E-01
