Time, Height, T_lower, T_upper
0.000000, NaN, 27.000000, 27.000000
10.010000, 1.147913, 75.485000, 415.319523
20.000000, 1.115328, 67.115000, 543.503481
30.000000, 1.120428, 70.135000, 522.112117
40.010000, 1.100366, 75.135000, 574.995644
50.010000, 1.114954, 80.160000, 535.770077
60.000000, 1.106390, 80.920000, 568.694953
70.000000, 1.132651, 82.895000, 581.378997
80.000000, 1.115411, 82.850000, 571.394324
90.000000, 1.112576, 86.590000, 555.660869
100.000000, 1.127618, 88.915000, 561.805614
110.000000, 1.105471, 104.675000, 598.311547
120.000000, 1.095283, 96.425000, 581.259348
130.000000, 1.108507, 107.575000, 582.734358
140.000000, 1.090275, 112.885000, 618.164216
150.000000, 1.093846, 122.330000, 665.723179
160.000000, 1.074513, 120.485000, 647.853725
170.000000, 1.071565, 133.150000, 646.653859
180.000000, 1.070128, 158.600000, 677.206461
190.000000, 1.074352, 168.800000, 676.738055
200.000000, 1.069102, 231.650000, 716.751149
210.000000, 1.069425, 255.100000, 726.516625
220.000000, 1.067757, 274.750000, 730.600327
230.000000, 1.069265, 392.350000, 739.750435
240.000000, 1.072634, 466.550000, 744.351001
250.000000, 1.073913, 498.600000, 748.839633
260.000000, 1.070925, 554.100000, 781.944282
270.000000, 1.069293, 580.250000, 794.624110
280.000000, 1.134328, 694.700000, 790.859093
290.000000, 1.573992, 829.700000, 829.700000
300.000000, 2.359885, 817.200000, 832.350000
310.000000, 2.393374, 826.450000, 839.350000
320.000000, 1.095413, 794.300000, 846.521210
330.000000, 1.282490, 892.550000, 892.550000
340.000000, 1.106466, 928.400000, 928.400000
350.000000, 1.075114, 950.500000, 950.500000
360.000000, 1.094062, 941.350000, 941.350000
370.000000, 1.926750, 924.150000, 925.250000
380.000000, 1.138327, 962.150000, 962.150000
390.000000, 1.077987, 823.000000, 988.060665
400.000000, 1.149966, 840.300000, 1023.693732
410.000000, 1.206270, 840.950000, 1029.191957
420.000000, 1.205984, 871.600000, 1055.287834
430.000000, 1.151759, 911.150000, 1093.201851
