s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,kg/s
 5.1000153E+002, 2.6633794E+000, 0.0000000E+000,-4.2837092E-001,-2.1138857E+000,-1.1395056E-001, 1.0955789E-003, 0.0000000E+000, 0.0000000E+000, 4.8812591E-003, 8.2678209E-003, 0.0000000E+000, 1.2648918E-004, 0.0000000E+000
 5.4000043E+002, 2.7736592E+000, 0.0000000E+000,-4.4579496E-001,-2.2104282E+000,-1.1765597E-001, 1.1369105E-003, 0.0000000E+000, 0.0000000E+000,-2.0000364E-003, 9.1695387E-004, 0.0000000E+000, 1.3169997E-004, 0.0000000E+000
 5.7000153E+002, 2.8251234E+000, 0.0000000E+000,-4.5429678E-001,-2.2502229E+000,-1.1604910E-001, 1.1571731E-003, 0.0000000E+000, 0.0000000E+000, 2.1828535E-003, 5.7117981E-003, 0.0000000E+000, 1.3419010E-004, 0.0000000E+000
 6.0000049E+002, 2.8673217E+000, 0.0000000E+000,-4.6104079E-001,-2.2878523E+000,-1.1638140E-001, 1.1729997E-003, 0.0000000E+000, 0.0000000E+000, 7.2801662E-005, 3.2201410E-003, 0.0000000E+000, 1.3612270E-004, 0.0000000E+000
 6.3000098E+002, 2.8943966E+000, 0.0000000E+000,-4.6476309E-001,-2.3078933E+000,-1.1807432E-001, 1.1806417E-003, 0.0000000E+000, 0.0000000E+000, 2.5132413E-003, 4.8465506E-003, 0.0000000E+000, 1.3747489E-004, 0.0000000E+000
 6.6000012E+002, 2.9076974E+000, 0.0000000E+000,-4.6743404E-001,-2.3292434E+000,-1.1510507E-001, 1.1836343E-003, 0.0000000E+000, 0.0000000E+000,-6.3933877E-003,-2.9014074E-003, 0.0000000E+000, 1.3806232E-004, 0.0000000E+000
 6.9000037E+002, 2.9310532E+000, 0.0000000E+000,-4.7109518E-001,-2.3412112E+000,-1.1456510E-001, 1.1923841E-003, 0.0000000E+000, 0.0000000E+000, 1.6532119E-003, 5.3741699E-003, 0.0000000E+000, 1.3917190E-004, 0.0000000E+000
 7.2000031E+002, 2.9370512E+000, 0.0000000E+000,-4.7203348E-001,-2.3489605E+000,-1.1468578E-001, 1.1946337E-003, 0.0000000E+000, 0.0000000E+000,-7.9345166E-004, 2.5660502E-003, 0.0000000E+000, 1.3945426E-004, 0.0000000E+000
 7.5000171E+002, 2.9499544E+000, 0.0000000E+000,-4.7430557E-001,-2.3583994E+000,-1.1435116E-001, 1.1976910E-003, 0.0000000E+000, 0.0000000E+000, 5.9975813E-004, 4.0959749E-003, 0.0000000E+000, 1.4011441E-004, 0.0000000E+000
 7.8000085E+002, 2.9565315E+000, 0.0000000E+000,-4.7543871E-001,-2.3589289E+000,-1.1476971E-001, 1.1983795E-003, 0.0000000E+000, 0.0000000E+000, 5.4498856E-003, 8.5925267E-003, 0.0000000E+000, 1.4036930E-004, 0.0000000E+000
 8.1000134E+002, 2.9588676E+000, 0.0000000E+000,-4.7574605E-001,-2.3661110E+000,-1.1432348E-001, 1.1983164E-003, 0.0000000E+000, 0.0000000E+000, 1.1763773E-004, 3.8854137E-003, 0.0000000E+000, 1.4050095E-004, 0.0000000E+000
 8.4000116E+002, 2.9691663E+000, 0.0000000E+000,-4.7751537E-001,-2.3789626E+000,-1.1424865E-001, 1.2031219E-003, 0.0000000E+000, 0.0000000E+000,-4.0730520E-003,-3.5717654E-004, 0.0000000E+000, 1.4097161E-004, 0.0000000E+000
 8.7000000E+002, 2.9685927E+000, 0.0000000E+000,-4.7733511E-001,-2.3764072E+000,-1.1428342E-001, 1.2036365E-003, 0.0000000E+000, 0.0000000E+000,-1.5182880E-003, 1.7706092E-003, 0.0000000E+000, 1.4096871E-004, 0.0000000E+000
 9.0000049E+002, 2.9779569E+000, 0.0000000E+000,-4.7873501E-001,-2.3805492E+000,-1.1303821E-001, 1.2088546E-003, 0.0000000E+000, 0.0000000E+000, 2.9729527E-003, 6.8433384E-003, 0.0000000E+000, 1.4138527E-004, 0.0000000E+000
 9.3000006E+002, 2.9716152E+000, 0.0000000E+000,-4.7774710E-001,-2.3750244E+000,-1.1375337E-001, 1.2021410E-003, 0.0000000E+000, 0.0000000E+000, 2.1843208E-003, 6.2925457E-003, 0.0000000E+000, 1.4112855E-004, 0.0000000E+000
 9.6000043E+002, 2.9846436E+000, 0.0000000E+000,-4.7987658E-001,-2.3919184E+000,-1.1383094E-001, 1.2078525E-003, 0.0000000E+000, 0.0000000E+000,-3.3263880E-003, 2.2553855E-004, 0.0000000E+000, 1.4169804E-004, 0.0000000E+000
 9.9000049E+002, 2.9779191E+000, 0.0000000E+000,-4.7875607E-001,-2.3841064E+000,-1.1333988E-001, 1.2051118E-003, 0.0000000E+000, 0.0000000E+000,-9.9755641E-004, 2.9217819E-003, 0.0000000E+000, 1.4145325E-004, 0.0000000E+000
 1.0200015E+003, 2.9920700E+000, 0.0000000E+000,-4.8111249E-001,-2.3965732E+000,-1.1311299E-001, 1.2118213E-003, 0.0000000E+000, 0.0000000E+000,-1.4200635E-003, 2.4831295E-003, 0.0000000E+000, 1.4201610E-004, 0.0000000E+000
 1.0500009E+003, 2.9931499E+000, 0.0000000E+000,-4.8109062E-001,-2.3940793E+000,-1.1308323E-001, 1.2125930E-003, 0.0000000E+000, 0.0000000E+000, 2.0096698E-003, 6.1093257E-003, 0.0000000E+000, 1.4216917E-004, 0.0000000E+000
 1.0800001E+003, 2.9999010E+000, 0.0000000E+000,-4.8176948E-001,-2.3971183E+000,-1.1663562E-001, 1.2110719E-003, 0.0000000E+000, 0.0000000E+000, 2.9688339E-003, 5.5886795E-003, 0.0000000E+000, 1.4244903E-004, 0.0000000E+000
 1.1100005E+003, 3.0047757E+000, 0.0000000E+000,-4.8306580E-001,-2.4061865E+000,-1.1486461E-001, 1.2125633E-003, 0.0000000E+000, 0.0000000E+000,-1.4609256E-003, 1.8713099E-003, 0.0000000E+000, 1.4264581E-004, 0.0000000E+000
 1.1400016E+003, 3.0015430E+000, 0.0000000E+000,-4.8260932E-001,-2.4045459E+000,-1.1313162E-001, 1.2140603E-003, 0.0000000E+000, 0.0000000E+000,-1.3854947E-003, 2.4701525E-003, 0.0000000E+000, 1.4256748E-004, 0.0000000E+000
 1.1700017E+003, 2.9958904E+000, 0.0000000E+000,-4.8160875E-001,-2.3972967E+000,-1.1298405E-001, 1.2113940E-003, 0.0000000E+000, 0.0000000E+000, 1.4521569E-003, 5.2123162E-003, 0.0000000E+000, 1.4222466E-004, 0.0000000E+000
 1.2000007E+003, 3.0037275E+000, 0.0000000E+000,-4.8293423E-001,-2.4052998E+000,-1.1213586E-001, 1.2170961E-003, 0.0000000E+000, 0.0000000E+000, 3.6604705E-004, 4.5746222E-003, 0.0000000E+000, 1.4266237E-004, 0.0000000E+000
 1.2300011E+003, 3.0037411E+000, 0.0000000E+000,-4.8315001E-001,-2.4062207E+000,-1.1300338E-001, 1.2150646E-003, 0.0000000E+000, 0.0000000E+000,-1.3588022E-003, 2.5820694E-003, 0.0000000E+000, 1.4263724E-004, 0.0000000E+000
 1.2600013E+003, 3.0082560E+000, 0.0000000E+000,-4.8378200E-001,-2.4073484E+000,-1.1294742E-001, 1.2167465E-003, 0.0000000E+000, 0.0000000E+000, 1.2284395E-003, 5.3949421E-003, 0.0000000E+000, 1.4283665E-004, 0.0000000E+000
 1.2900005E+003, 3.0062994E+000, 0.0000000E+000,-4.8348651E-001,-2.4122785E+000,-1.1227957E-001, 1.2146234E-003, 0.0000000E+000, 0.0000000E+000,-4.5275113E-003,-5.3056814E-004, 0.0000000E+000, 1.4273131E-004, 0.0000000E+000
 1.3200002E+003, 3.0109339E+000, 0.0000000E+000,-4.8419504E-001,-2.4060249E+000,-1.1254081E-001, 1.2176844E-003, 0.0000000E+000, 0.0000000E+000, 5.3085260E-003, 9.3908257E-003, 0.0000000E+000, 1.4295202E-004, 0.0000000E+000
 1.3500012E+003, 3.0186410E+000, 0.0000000E+000,-4.8553611E-001,-2.4166049E+000,-1.1259073E-001, 1.2191645E-003, 0.0000000E+000, 0.0000000E+000, 8.5658685E-004, 5.1284850E-003, 0.0000000E+000, 1.4333712E-004, 0.0000000E+000
 1.3800010E+003, 3.0213856E+000, 0.0000000E+000,-4.8600599E-001,-2.4232467E+000,-1.1313051E-001, 1.2220665E-003, 0.0000000E+000, 0.0000000E+000,-3.6785326E-003, 2.2444932E-004, 0.0000000E+000, 1.4348017E-004, 0.0000000E+000
 1.4100015E+003, 3.0297285E+000, 0.0000000E+000,-4.8715222E-001,-2.4255231E+000,-1.1290729E-001, 1.2257099E-003, 0.0000000E+000, 0.0000000E+000, 1.3703186E-003, 5.3716847E-003, 0.0000000E+000, 1.4386138E-004, 0.0000000E+000
 1.4400006E+003, 3.0225039E+000, 0.0000000E+000,-4.8617771E-001,-2.4193263E+000,-1.1315991E-001, 1.2200790E-003, 0.0000000E+000, 0.0000000E+000, 1.0629582E-003, 5.0600370E-003, 0.0000000E+000, 1.4355254E-004, 0.0000000E+000
 1.4700005E+003, 3.0238901E+000, 0.0000000E+000,-4.8602716E-001,-2.4230987E+000,-1.1298523E-001, 1.2190468E-003, 0.0000000E+000, 0.0000000E+000,-1.1083826E-003, 2.9980419E-003, 0.0000000E+000, 1.4358902E-004, 0.0000000E+000
 1.5000007E+003, 3.0331340E+000, 0.0000000E+000,-4.8757147E-001,-2.4311338E+000,-1.1368407E-001, 1.2221577E-003, 0.0000000E+000, 0.0000000E+000,-1.8304827E-003, 1.9669102E-003, 0.0000000E+000, 1.4398337E-004, 0.0000000E+000
 1.5300010E+003, 3.0423213E+000, 0.0000000E+000,-4.8927049E-001,-2.4395624E+000,-1.1259989E-001, 1.2267620E-003, 0.0000000E+000, 0.0000000E+000,-2.3203464E-003, 2.1152206E-003, 0.0000000E+000, 1.4446011E-004, 0.0000000E+000
 1.5600011E+003, 3.0436946E+000, 0.0000000E+000,-4.8932114E-001,-2.4306318E+000,-1.1316007E-001, 1.2269755E-003, 0.0000000E+000, 0.0000000E+000, 7.6461506E-003, 1.1808530E-002, 0.0000000E+000, 1.4455130E-004, 0.0000000E+000
 1.5900002E+003, 3.0546488E+000, 0.0000000E+000,-4.9056036E-001,-2.4507319E+000,-1.1434726E-001, 1.2252894E-003, 0.0000000E+000, 0.0000000E+000,-3.2129086E-003, 2.3460484E-004, 0.0000000E+000, 1.4501945E-004, 0.0000000E+000
 1.6200011E+003, 3.0528277E+000, 0.0000000E+000,-4.9069415E-001,-2.4483393E+000,-1.1330158E-001, 1.2291367E-003, 0.0000000E+000, 0.0000000E+000,-2.4195073E-003, 1.7217668E-003, 0.0000000E+000, 1.4497413E-004, 0.0000000E+000
 1.6500017E+003, 3.0592800E+000, 0.0000000E+000,-4.9203628E-001,-2.4491273E+000,-1.1289994E-001, 1.2330864E-003, 0.0000000E+000, 0.0000000E+000, 2.5195490E-003, 6.4495514E-003, 0.0000000E+000, 1.4526474E-004, 0.0000000E+000
 1.6800012E+003, 3.0455769E+000, 0.0000000E+000,-4.8973880E-001,-2.4438841E+000,-1.1240095E-001, 1.2289501E-003, 0.0000000E+000, 0.0000000E+000,-3.2530388E-003, 7.8205613E-004, 0.0000000E+000, 1.4457920E-004, 0.0000000E+000
 1.7100005E+003, 3.0640999E+000, 0.0000000E+000,-4.9262467E-001,-2.4526220E+000,-1.1299163E-001, 1.2325965E-003, 0.0000000E+000, 0.0000000E+000, 2.6831236E-003, 7.0942028E-003, 0.0000000E+000, 1.4554791E-004, 0.0000000E+000
 1.7400011E+003, 3.0652782E+000, 0.0000000E+000,-4.9266503E-001,-2.4564435E+000,-1.1411707E-001, 1.2322386E-003, 0.0000000E+000, 0.0000000E+000,-1.4656132E-004, 3.2848594E-003, 0.0000000E+000, 1.4556231E-004, 0.0000000E+000
 1.7700001E+003, 3.0652150E+000, 0.0000000E+000,-4.9275489E-001,-2.4546887E+000,-1.1304286E-001, 1.2349675E-003, 0.0000000E+000, 0.0000000E+000, 1.7406217E-003, 5.9635389E-003, 0.0000000E+000, 1.4557598E-004, 0.0000000E+000
 1.8000004E+003, 3.0788807E+000, 0.0000000E+000,-4.9482669E-001,-2.4688666E+000,-1.1489711E-001, 1.2350740E-003, 0.0000000E+000, 0.0000000E+000,-1.9792623E-003, 1.5253779E-003, 0.0000000E+000, 1.4618298E-004, 0.0000000E+000
 1.8300001E+003, 3.0714818E+000, 0.0000000E+000,-4.9384213E-001,-2.4627235E+000,-1.1304814E-001, 1.2342708E-003, 0.0000000E+000, 0.0000000E+000,-6.9717049E-004, 3.1022872E-003, 0.0000000E+000, 1.4579380E-004, 0.0000000E+000
 1.8600005E+003, 3.0775030E+000, 0.0000000E+000,-4.9468466E-001,-2.4639079E+000,-1.1455973E-001, 1.2352179E-003, 0.0000000E+000, 0.0000000E+000, 2.2698361E-003, 5.5859459E-003, 0.0000000E+000, 1.4616350E-004, 0.0000000E+000
 1.8900016E+003, 3.0872980E+000, 0.0000000E+000,-4.9643930E-001,-2.4753226E+000,-1.1242075E-001, 1.2393470E-003, 0.0000000E+000, 0.0000000E+000, 5.5165299E-005, 4.3546595E-003, 0.0000000E+000, 1.4658110E-004, 0.0000000E+000
 1.9200001E+003, 3.0963043E+000, 0.0000000E+000,-4.9775398E-001,-2.4849748E+000,-1.1362659E-001, 1.2416946E-003, 0.0000000E+000, 0.0000000E+000,-2.3041930E-003, 1.1906594E-003, 0.0000000E+000, 1.4701541E-004, 0.0000000E+000
 1.9500009E+003, 3.0927705E+000, 0.0000000E+000,-4.9714674E-001,-2.4823571E+000,-1.1146275E-001, 1.2398243E-003, 0.0000000E+000, 0.0000000E+000,-1.4622871E-003, 3.0436954E-003, 0.0000000E+000, 1.4684094E-004, 0.0000000E+000
 1.9800012E+003, 3.0983622E+000, 0.0000000E+000,-4.9824287E-001,-2.4857037E+000,-1.1166938E-001, 1.2460334E-003, 0.0000000E+000, 0.0000000E+000,-7.6929994E-004, 3.9923238E-003, 0.0000000E+000, 1.4714631E-004, 0.0000000E+000
 2.0100007E+003, 3.1040699E+000, 0.0000000E+000,-4.9901952E-001,-2.4871375E+000,-1.1246106E-001, 1.2453804E-003, 0.0000000E+000, 0.0000000E+000, 2.5186767E-003, 6.6972047E-003, 0.0000000E+000, 1.4741270E-004, 0.0000000E+000
 2.0400013E+003, 3.0952177E+000, 0.0000000E+000,-4.9758702E-001,-2.4825256E+000,-1.1279665E-001, 1.2374992E-003, 0.0000000E+000, 0.0000000E+000,-5.1327247E-004, 3.5458969E-003, 0.0000000E+000, 1.4697053E-004, 0.0000000E+000
 2.0700002E+003, 3.1172140E+000, 0.0000000E+000,-5.0137803E-001,-2.4999003E+000,-1.1224653E-001, 1.2522262E-003, 0.0000000E+000, 0.0000000E+000, 8.0911776E-004, 4.9413185E-003, 0.0000000E+000, 1.4802551E-004, 0.0000000E+000
 2.1000017E+003, 3.1160849E+000, 0.0000000E+000,-5.0093451E-001,-2.4992025E+000,-1.1182242E-001, 1.2467422E-003, 0.0000000E+000, 0.0000000E+000, 1.1012426E-003, 5.3722159E-003, 0.0000000E+000, 1.4801761E-004, 0.0000000E+000
 2.1300010E+003, 3.1185551E+000, 0.0000000E+000,-5.0167897E-001,-2.5029778E+000,-1.1198523E-001, 1.2437798E-003, 0.0000000E+000, 0.0000000E+000,-1.2182612E-003, 3.1568403E-003, 0.0000000E+000, 1.4802443E-004, 0.0000000E+000
 2.1600010E+003, 3.1258346E+000, 0.0000000E+000,-5.0262604E-001,-2.5038452E+000,-1.1314896E-001, 1.2470632E-003, 0.0000000E+000, 0.0000000E+000, 3.6210209E-003, 7.4614733E-003, 0.0000000E+000, 1.4843864E-004, 0.0000000E+000
 2.1900015E+003, 3.1292582E+000, 0.0000000E+000,-5.0337189E-001,-2.5147454E+000,-1.1210091E-001, 1.2500023E-003, 0.0000000E+000, 0.0000000E+000,-4.1872858E-003, 2.8995540E-004, 0.0000000E+000, 1.4857913E-004, 0.0000000E+000
 2.2200017E+003, 3.1348871E+000, 0.0000000E+000,-5.0424539E-001,-2.5134122E+000,-1.1209177E-001, 1.2506837E-003, 0.0000000E+000, 0.0000000E+000, 1.8417985E-003, 6.3883735E-003, 0.0000000E+000, 1.4886468E-004, 0.0000000E+000
 2.2500010E+003, 3.0980014E+000, 0.0000000E+000,-4.9842234E-001,-2.4830728E+000,-1.1237061E-001, 1.2414334E-003, 0.0000000E+000, 0.0000000E+000, 7.9415312E-004, 5.3770041E-003, 0.0000000E+000, 1.4707863E-004, 0.0000000E+000
 2.2800005E+003, 2.8948912E+000, 0.0000000E+000,-4.6581022E-001,-2.3124272E+000,-1.1391879E-001, 1.1831847E-003, 0.0000000E+000, 0.0000000E+000, 2.0075017E-004, 3.9182229E-003, 0.0000000E+000, 1.3740058E-004, 0.0000000E+000
 2.3100012E+003, 2.6831205E+000, 0.0000000E+000,-4.3178377E-001,-2.1390704E+000,-1.1565780E-001, 1.1095325E-003, 0.0000000E+000, 0.0000000E+000,-5.1790245E-003,-2.2818715E-003, 0.0000000E+000, 1.2738533E-004, 0.0000000E+000
 2.3400010E+003, 2.4462228E+000, 0.0000000E+000,-3.9389215E-001,-1.9334985E+000,-1.1763138E-001, 1.0235246E-003, 0.0000000E+000, 0.0000000E+000, 1.5014990E-005, 2.2242253E-003, 0.0000000E+000, 1.1610842E-004, 0.0000000E+000
 2.3700015E+003, 2.3374969E+000, 0.0000000E+000,-3.7672278E-001,-1.8429091E+000,-1.1764510E-001, 9.8717370E-004, 0.0000000E+000, 0.0000000E+000,-1.3377801E-003, 1.2070747E-003, 0.0000000E+000, 1.1096974E-004, 0.0000000E+000
 2.4000000E+003, 2.0422761E+000, 0.0000000E+000,-3.2959629E-001,-1.5915505E+000,-1.2031107E-001, 8.7493023E-004, 0.0000000E+000, 0.0000000E+000, 1.9695599E-004, 1.6931179E-003, 0.0000000E+000, 9.6918481E-005, 0.0000000E+000
 2.4300015E+003, 1.9229043E+000, 0.0000000E+000,-3.1080834E-001,-1.4959425E+000,-1.1976156E-001, 8.2683326E-004, 0.0000000E+000, 0.0000000E+000,-4.1972375E-003,-2.7812446E-003, 0.0000000E+000, 9.1295145E-005, 0.0000000E+000
 2.4600002E+003, 1.8982873E+000, 0.0000000E+000,-3.0717171E-001,-1.4723982E+000,-1.1854732E-001, 8.1667276E-004, 0.0000000E+000, 0.0000000E+000,-7.1438919E-004, 9.8669833E-004, 0.0000000E+000, 9.0142824E-005, 0.0000000E+000
 2.4900007E+003, 1.8897222E+000, 0.0000000E+000,-3.0593121E-001,-1.4637780E+000,-1.1732180E-001, 8.1269839E-004, 0.0000000E+000, 0.0000000E+000, 1.6031551E-003, 3.5039195E-003, 0.0000000E+000, 8.9721362E-005, 0.0000000E+000
 2.5200007E+003, 1.8113337E+000, 0.0000000E+000,-2.9224209E-001,-1.3973480E+000,-1.2168622E-001, 7.8646104E-004, 0.0000000E+000, 0.0000000E+000,-6.8910555E-005, 8.4381744E-004, 0.0000000E+000, 8.6018711E-005, 0.0000000E+000
 2.5500015E+003, 1.7665266E+000, 0.0000000E+000,-2.8440333E-001,-1.3573506E+000,-1.2483654E-001, 7.6877565E-004, 0.0000000E+000, 0.0000000E+000, 8.7136065E-004, 7.0495047E-004, 0.0000000E+000, 8.3880115E-005, 0.0000000E+000
 2.5800002E+003, 1.7568567E+000, 0.0000000E+000,-2.8280219E-001,-1.3547902E+000,-1.2327188E-001, 7.6454244E-004, 0.0000000E+000, 0.0000000E+000,-3.1525260E-003,-3.2430629E-003, 0.0000000E+000, 8.3401286E-005, 0.0000000E+000
 2.6100002E+003, 1.7621880E+000, 0.0000000E+000,-2.8389937E-001,-1.3556106E+000,-1.2098162E-001, 7.6217048E-004, 0.0000000E+000, 0.0000000E+000, 2.3567536E-003, 2.4586105E-003, 0.0000000E+000, 8.3688284E-005, 0.0000000E+000
 2.6400005E+003, 1.7704622E+000, 0.0000000E+000,-2.8551113E-001,-1.3674932E+000,-1.1930283E-001, 7.6288168E-004, 0.0000000E+000, 0.0000000E+000,-1.6538256E-003,-1.0821144E-003, 0.0000000E+000, 8.4055668E-005, 0.0000000E+000
 2.6700024E+003, 1.7543561E+000, 0.0000000E+000,-2.8302606E-001,-1.3541160E+000,-1.1845668E-001, 7.5783452E-004, 0.0000000E+000, 0.0000000E+000,-1.3289378E-003,-4.8486977E-004, 0.0000000E+000, 8.3323600E-005, 0.0000000E+000
 2.7000017E+003, 1.6902426E+000, 0.0000000E+000,-2.7318633E-001,-1.3009591E+000,-1.1703420E-001, 7.2928870E-004, 0.0000000E+000, 0.0000000E+000,-1.2766121E-003,-2.0772271E-004, 0.0000000E+000, 8.0230793E-005, 0.0000000E+000
 2.7300002E+003, 1.4985941E+000, 0.0000000E+000,-2.4287494E-001,-1.1461911E+000,-1.1100167E-001, 6.4735538E-004, 0.0000000E+000, 0.0000000E+000,-1.9289785E-003,-8.2622917E-004, 0.0000000E+000, 7.1121249E-005, 0.0000000E+000
 2.7600010E+003, 1.3429735E+000, 0.0000000E+000,-2.1736317E-001,-1.0212269E+000,-1.0604905E-001, 5.8334743E-004, 0.0000000E+000, 0.0000000E+000,-1.7788831E-003,-1.0822876E-003, 0.0000000E+000, 6.3784629E-005, 0.0000000E+000
 2.7900007E+003, 1.2454873E+000, 0.0000000E+000,-2.0150111E-001,-9.4222819E-001,-9.9514703E-002, 5.4305477E-004, 0.0000000E+000, 0.0000000E+000, 1.9836775E-003, 2.7863616E-003, 0.0000000E+000, 5.9110348E-005, 0.0000000E+000
 2.8200010E+003, 1.1946577E+000, 0.0000000E+000,-1.9330823E-001,-9.0805753E-001,-9.5706288E-002, 5.2016956E-004, 0.0000000E+000, 0.0000000E+000,-2.6846500E-003,-1.8941777E-003, 0.0000000E+000, 5.6734999E-005, 0.0000000E+000
 2.8500007E+003, 1.0373904E+000, 0.0000000E+000,-1.6697500E-001,-7.8424357E-001,-8.6828929E-002, 4.5633225E-004, 0.0000000E+000, 0.0000000E+000,-8.6342299E-004,-2.0080297E-004, 0.0000000E+000, 4.9234304E-005, 0.0000000E+000
 2.8800015E+003, 9.7449237E-001, 0.0000000E+000,-1.5652678E-001,-7.3514480E-001,-8.3308150E-002, 4.3402186E-004, 0.0000000E+000, 0.0000000E+000,-6.8852715E-004,-5.3340402E-005, 0.0000000E+000, 4.6272871E-005, 0.0000000E+000
 2.9100022E+003, 9.6549777E-001, 0.0000000E+000,-1.5513177E-001,-7.3294135E-001,-7.8683452E-002, 4.2616923E-004, 0.0000000E+000, 0.0000000E+000,-1.5410945E-003,-8.3263279E-004, 0.0000000E+000, 4.5840649E-005, 0.0000000E+000
