s,m/s,m/s,kg/m/s,kg/m3
 1.050E+03, 5.119E-02, 8.031E-02, 4.705E-05, 1.195E+00
 1.080E+03, 5.170E-02, 8.087E-02, 4.913E-05, 1.195E+00
 1.110E+03, 5.216E-02, 8.067E-02, 4.768E-05, 1.195E+00
 1.140E+03, 5.254E-02, 8.180E-02, 5.883E-05, 1.195E+00
 1.170E+03, 5.284E-02, 8.572E-02, 5.686E-05, 1.195E+00
 1.200E+03, 5.302E-02, 8.637E-02, 6.309E-05, 1.195E+00
 1.230E+03, 5.307E-02, 8.047E-02, 6.179E-05, 1.195E+00
 1.260E+03, 5.300E-02, 8.172E-02, 7.650E-05, 1.195E+00
 1.290E+03, 5.279E-02, 8.405E-02, 8.493E-05, 1.195E+00
 1.320E+03, 5.246E-02, 7.984E-02, 8.059E-05, 1.195E+00
 1.350E+03, 5.208E-02, 8.094E-02, 8.597E-05, 1.195E+00
 1.380E+03, 5.170E-02, 7.235E-02, 6.093E-05, 1.195E+00
 1.410E+03, 5.131E-02, 6.732E-02, 5.111E-05, 1.195E+00
 1.440E+03, 5.093E-02, 6.675E-02, 4.779E-05, 1.195E+00
 1.470E+03, 5.059E-02, 6.654E-02, 5.413E-05, 1.195E+00
 1.500E+03, 5.031E-02, 6.329E-02, 5.642E-05, 1.195E+00
 1.530E+03, 5.010E-02, 6.655E-02, 5.683E-05, 1.195E+00
 1.560E+03, 4.995E-02, 6.376E-02, 4.293E-05, 1.195E+00
 1.590E+03, 4.986E-02, 6.622E-02, 4.329E-05, 1.195E+00
 1.620E+03, 4.979E-02, 6.690E-02, 5.085E-05, 1.195E+00
 1.650E+03, 4.975E-02, 6.612E-02, 4.615E-05, 1.195E+00
 1.680E+03, 4.973E-02, 6.588E-02, 4.612E-05, 1.195E+00
 1.710E+03, 4.973E-02, 6.812E-02, 4.450E-05, 1.195E+00
 1.740E+03, 4.974E-02, 7.082E-02, 3.524E-05, 1.195E+00
 1.770E+03, 4.978E-02, 7.108E-02, 5.950E-05, 1.195E+00
 1.800E+03, 4.982E-02, 6.326E-02, 3.953E-05, 1.195E+00
 1.830E+03, 4.985E-02, 6.820E-02, 4.349E-05, 1.195E+00
 1.860E+03, 4.989E-02, 7.117E-02, 6.075E-05, 1.195E+00
 1.890E+03, 4.992E-02, 7.252E-02, 5.165E-05, 1.195E+00
 1.920E+03, 4.995E-02, 6.916E-02, 4.240E-05, 1.195E+00
 1.950E+03, 4.997E-02, 7.190E-02, 5.464E-05, 1.195E+00
 1.980E+03, 5.000E-02, 7.244E-02, 5.427E-05, 1.195E+00
 2.010E+03, 5.004E-02, 7.115E-02, 5.025E-05, 1.195E+00
 2.040E+03, 5.008E-02, 7.163E-02, 4.502E-05, 1.195E+00
 2.070E+03, 5.012E-02, 7.096E-02, 5.642E-05, 1.195E+00
 2.100E+03, 5.015E-02, 7.324E-02, 4.849E-05, 1.195E+00
 2.130E+03, 5.014E-02, 7.096E-02, 5.181E-05, 1.195E+00
 2.160E+03, 5.010E-02, 7.346E-02, 6.591E-05, 1.195E+00
 2.190E+03, 5.006E-02, 7.311E-02, 5.631E-05, 1.195E+00
 2.220E+03, 5.000E-02, 7.025E-02, 5.061E-05, 1.195E+00
 2.250E+03, 4.994E-02, 7.214E-02, 5.568E-05, 1.195E+00
 2.280E+03, 4.986E-02, 6.900E-02, 4.215E-05, 1.195E+00
 2.310E+03, 4.979E-02, 6.953E-02, 6.287E-05, 1.195E+00
 2.340E+03, 4.973E-02, 7.047E-02, 5.023E-05, 1.195E+00
 2.370E+03, 4.968E-02, 6.395E-02, 3.866E-05, 1.195E+00
 2.400E+03, 4.967E-02, 7.164E-02, 6.055E-05, 1.195E+00
 2.430E+03, 4.967E-02, 7.032E-02, 5.205E-05, 1.195E+00
 2.460E+03, 4.967E-02, 7.337E-02, 6.567E-05, 1.195E+00
 2.490E+03, 4.965E-02, 7.296E-02, 5.173E-05, 1.195E+00
 2.520E+03, 4.963E-02, 6.902E-02, 4.849E-05, 1.195E+00
 2.550E+03, 4.960E-02, 6.928E-02, 4.236E-05, 1.195E+00
 2.580E+03, 4.956E-02, 7.181E-02, 7.054E-05, 1.195E+00
 2.610E+03, 4.951E-02, 7.196E-02, 6.180E-05, 1.195E+00
 2.640E+03, 4.949E-02, 7.175E-02, 6.887E-05, 1.195E+00
 2.670E+03, 4.950E-02, 6.827E-02, 4.451E-05, 1.195E+00
 2.700E+03, 4.951E-02, 6.806E-02, 3.697E-05, 1.195E+00
 2.730E+03, 4.953E-02, 7.174E-02, 5.874E-05, 1.195E+00
 2.760E+03, 4.955E-02, 7.144E-02, 5.806E-05, 1.195E+00
 2.790E+03, 4.956E-02, 6.943E-02, 5.126E-05, 1.195E+00
 2.820E+03, 4.958E-02, 6.978E-02, 4.267E-05, 1.195E+00
 2.850E+03, 4.960E-02, 6.939E-02, 4.068E-05, 1.195E+00
 2.880E+03, 4.963E-02, 6.954E-02, 4.758E-05, 1.195E+00
 2.910E+03, 4.970E-02, 6.836E-02, 4.377E-05, 1.195E+00
 2.940E+03, 4.979E-02, 7.268E-02, 6.101E-05, 1.195E+00
 2.970E+03, 4.989E-02, 7.244E-02, 5.696E-05, 1.195E+00
 3.000E+03, 4.997E-02, 6.804E-02, 4.024E-05, 1.195E+00
