s,m/s,m/s,kg/m/s,kg/m3
 7.700E+01, 1.010E+01, 1.234E+01, 7.865E-03, 1.196E+00
 7.800E+01, 1.011E+01, 1.220E+01, 6.302E-03, 1.196E+00
 7.900E+01, 1.011E+01, 1.227E+01, 7.220E-03, 1.196E+00
 8.000E+01, 1.011E+01, 1.203E+01, 5.751E-03, 1.196E+00
 8.100E+01, 1.010E+01, 1.196E+01, 5.997E-03, 1.196E+00
 8.200E+01, 1.010E+01, 1.239E+01, 7.414E-03, 1.196E+00
 8.300E+01, 1.009E+01, 1.184E+01, 6.259E-03, 1.196E+00
 8.400E+01, 1.009E+01, 1.197E+01, 7.031E-03, 1.196E+00
 8.500E+01, 1.009E+01, 1.233E+01, 7.030E-03, 1.196E+00
 8.600E+01, 1.010E+01, 1.267E+01, 7.719E-03, 1.196E+00
 8.700E+01, 1.011E+01, 1.183E+01, 7.358E-03, 1.196E+00
 8.800E+01, 1.011E+01, 1.228E+01, 8.475E-03, 1.196E+00
 8.900E+01, 1.010E+01, 1.234E+01, 6.032E-03, 1.196E+00
 9.000E+01, 1.009E+01, 1.234E+01, 6.512E-03, 1.196E+00
 9.100E+01, 1.009E+01, 1.204E+01, 6.624E-03, 1.196E+00
 9.200E+01, 1.009E+01, 1.179E+01, 5.327E-03, 1.196E+00
 9.300E+01, 1.010E+01, 1.205E+01, 6.081E-03, 1.196E+00
 9.400E+01, 1.010E+01, 1.204E+01, 8.123E-03, 1.196E+00
 9.500E+01, 1.009E+01, 1.238E+01, 6.889E-03, 1.196E+00
 9.600E+01, 1.009E+01, 1.220E+01, 7.694E-03, 1.196E+00
 9.700E+01, 1.009E+01, 1.211E+01, 6.267E-03, 1.196E+00
 9.800E+01, 1.008E+01, 1.165E+01, 6.441E-03, 1.196E+00
 9.900E+01, 1.008E+01, 1.232E+01, 7.379E-03, 1.196E+00
 1.000E+02, 1.009E+01, 1.201E+01, 6.990E-03, 1.196E+00
