s,m/s,m/s,kg/m/s,kg/m3
 1.050E+03, 5.861E-02, 8.211E-02, 4.038E-05, 1.195E+00
 1.080E+03, 5.952E-02, 8.339E-02, 4.186E-05, 1.195E+00
 1.110E+03, 6.038E-02, 8.555E-02, 4.423E-05, 1.195E+00
 1.140E+03, 6.121E-02, 8.751E-02, 4.546E-05, 1.195E+00
 1.170E+03, 6.201E-02, 8.846E-02, 4.504E-05, 1.195E+00
 1.200E+03, 6.276E-02, 8.984E-02, 4.765E-05, 1.195E+00
 1.230E+03, 6.346E-02, 9.147E-02, 5.216E-05, 1.195E+00
 1.260E+03, 6.411E-02, 8.929E-02, 5.320E-05, 1.195E+00
 1.290E+03, 6.468E-02, 9.363E-02, 5.732E-05, 1.195E+00
 1.320E+03, 6.517E-02, 9.273E-02, 6.191E-05, 1.195E+00
 1.350E+03, 6.559E-02, 9.158E-02, 5.967E-05, 1.195E+00
 1.380E+03, 6.592E-02, 8.031E-02, 4.922E-05, 1.195E+00
 1.410E+03, 6.619E-02, 9.110E-02, 6.805E-05, 1.195E+00
 1.440E+03, 6.640E-02, 8.841E-02, 4.900E-05, 1.195E+00
 1.470E+03, 6.655E-02, 8.277E-02, 4.207E-05, 1.195E+00
 1.500E+03, 6.667E-02, 7.859E-02, 4.953E-05, 1.195E+00
 1.530E+03, 6.676E-02, 8.498E-02, 5.629E-05, 1.195E+00
 1.560E+03, 6.684E-02, 8.432E-02, 5.445E-05, 1.195E+00
 1.590E+03, 6.693E-02, 8.178E-02, 4.554E-05, 1.195E+00
 1.620E+03, 6.702E-02, 7.984E-02, 4.356E-05, 1.195E+00
 1.650E+03, 6.712E-02, 8.413E-02, 4.847E-05, 1.195E+00
 1.680E+03, 6.722E-02, 8.496E-02, 4.289E-05, 1.195E+00
 1.710E+03, 6.731E-02, 8.316E-02, 4.368E-05, 1.195E+00
 1.740E+03, 6.740E-02, 7.607E-02, 4.188E-05, 1.195E+00
 1.770E+03, 6.747E-02, 8.667E-02, 5.468E-05, 1.195E+00
 1.800E+03, 6.753E-02, 8.600E-02, 4.458E-05, 1.195E+00
 1.830E+03, 6.759E-02, 7.923E-02, 5.241E-05, 1.195E+00
 1.860E+03, 6.767E-02, 7.275E-02, 5.324E-05, 1.195E+00
 1.890E+03, 6.776E-02, 8.817E-02, 4.472E-05, 1.195E+00
 1.920E+03, 6.787E-02, 8.598E-02, 4.068E-05, 1.195E+00
 1.950E+03, 6.798E-02, 8.293E-02, 3.170E-05, 1.195E+00
 1.980E+03, 6.809E-02, 7.857E-02, 4.716E-05, 1.195E+00
 2.010E+03, 6.820E-02, 8.809E-02, 4.774E-05, 1.195E+00
 2.040E+03, 6.831E-02, 8.747E-02, 4.137E-05, 1.195E+00
 2.070E+03, 6.841E-02, 8.736E-02, 3.485E-05, 1.195E+00
 2.100E+03, 6.852E-02, 8.167E-02, 6.031E-05, 1.195E+00
 2.130E+03, 6.861E-02, 9.009E-02, 5.417E-05, 1.195E+00
 2.160E+03, 6.870E-02, 9.203E-02, 4.924E-05, 1.195E+00
 2.190E+03, 6.879E-02, 8.461E-02, 5.057E-05, 1.195E+00
 2.220E+03, 6.886E-02, 8.668E-02, 6.023E-05, 1.195E+00
 2.250E+03, 6.892E-02, 8.839E-02, 6.166E-05, 1.195E+00
 2.280E+03, 6.896E-02, 9.172E-02, 5.633E-05, 1.195E+00
 2.310E+03, 6.899E-02, 9.137E-02, 5.430E-05, 1.195E+00
 2.340E+03, 6.901E-02, 8.765E-02, 6.200E-05, 1.195E+00
 2.370E+03, 6.903E-02, 8.985E-02, 5.573E-05, 1.195E+00
 2.400E+03, 6.906E-02, 9.106E-02, 5.254E-05, 1.195E+00
 2.430E+03, 6.910E-02, 8.613E-02, 3.807E-05, 1.195E+00
 2.460E+03, 6.914E-02, 8.939E-02, 5.503E-05, 1.195E+00
 2.490E+03, 6.918E-02, 9.192E-02, 5.647E-05, 1.195E+00
 2.520E+03, 6.922E-02, 8.732E-02, 4.743E-05, 1.195E+00
 2.550E+03, 6.927E-02, 9.066E-02, 5.648E-05, 1.195E+00
 2.580E+03, 6.933E-02, 9.054E-02, 5.561E-05, 1.195E+00
 2.610E+03, 6.939E-02, 9.150E-02, 4.997E-05, 1.195E+00
 2.640E+03, 6.945E-02, 8.997E-02, 4.884E-05, 1.195E+00
 2.670E+03, 6.951E-02, 9.013E-02, 4.986E-05, 1.195E+00
 2.700E+03, 6.956E-02, 8.945E-02, 4.619E-05, 1.195E+00
 2.730E+03, 6.960E-02, 9.299E-02, 5.396E-05, 1.195E+00
 2.760E+03, 6.963E-02, 9.229E-02, 5.253E-05, 1.195E+00
 2.790E+03, 6.966E-02, 8.936E-02, 3.769E-05, 1.195E+00
 2.820E+03, 6.968E-02, 9.219E-02, 5.694E-05, 1.195E+00
 2.850E+03, 6.969E-02, 9.514E-02, 7.259E-05, 1.195E+00
 2.880E+03, 6.968E-02, 8.833E-02, 4.273E-05, 1.195E+00
 2.910E+03, 6.964E-02, 8.839E-02, 5.332E-05, 1.195E+00
 2.940E+03, 6.959E-02, 9.027E-02, 5.517E-05, 1.195E+00
 2.970E+03, 6.953E-02, 8.385E-02, 4.019E-05, 1.195E+00
 3.000E+03, 6.948E-02, 8.505E-02, 5.148E-05, 1.195E+00
