s,m/s,m/s,kg/m/s,kg/m3
 3.600E+01, 1.165E+01, 1.339E+01, 7.282E-03, 1.196E+00
 3.700E+01, 1.167E+01, 1.336E+01, 7.301E-03, 1.196E+00
 3.800E+01, 1.170E+01, 1.393E+01, 8.257E-03, 1.196E+00
 3.900E+01, 1.172E+01, 1.355E+01, 7.713E-03, 1.196E+00
 4.000E+01, 1.174E+01, 1.355E+01, 6.852E-03, 1.196E+00
 4.100E+01, 1.176E+01, 1.365E+01, 8.227E-03, 1.196E+00
 4.200E+01, 1.178E+01, 1.405E+01, 8.205E-03, 1.196E+00
 4.300E+01, 1.179E+01, 1.388E+01, 8.593E-03, 1.196E+00
 4.400E+01, 1.180E+01, 1.376E+01, 8.341E-03, 1.196E+00
 4.500E+01, 1.180E+01, 1.374E+01, 7.804E-03, 1.196E+00
 4.600E+01, 1.181E+01, 1.362E+01, 7.968E-03, 1.196E+00
 4.700E+01, 1.182E+01, 1.381E+01, 8.701E-03, 1.196E+00
 4.800E+01, 1.182E+01, 1.401E+01, 7.807E-03, 1.196E+00
 4.900E+01, 1.183E+01, 1.395E+01, 7.682E-03, 1.196E+00
 5.000E+01, 1.183E+01, 1.375E+01, 7.815E-03, 1.196E+00
 5.100E+01, 1.184E+01, 1.365E+01, 8.033E-03, 1.196E+00
 5.200E+01, 1.184E+01, 1.366E+01, 6.012E-03, 1.196E+00
 5.300E+01, 1.185E+01, 1.377E+01, 7.476E-03, 1.196E+00
 5.400E+01, 1.186E+01, 1.366E+01, 8.150E-03, 1.196E+00
 5.500E+01, 1.187E+01, 1.362E+01, 7.141E-03, 1.196E+00
 5.600E+01, 1.187E+01, 1.413E+01, 8.135E-03, 1.196E+00
 5.700E+01, 1.187E+01, 1.375E+01, 8.699E-03, 1.196E+00
 5.800E+01, 1.187E+01, 1.370E+01, 6.711E-03, 1.196E+00
 5.900E+01, 1.187E+01, 1.399E+01, 8.048E-03, 1.196E+00
 6.000E+01, 1.188E+01, 1.418E+01, 6.975E-03, 1.196E+00
 6.100E+01, 1.188E+01, 1.383E+01, 8.882E-03, 1.196E+00
 6.200E+01, 1.189E+01, 1.383E+01, 7.205E-03, 1.196E+00
 6.300E+01, 1.189E+01, 1.423E+01, 7.958E-03, 1.196E+00
 6.400E+01, 1.190E+01, 1.390E+01, 6.883E-03, 1.196E+00
 6.500E+01, 1.190E+01, 1.401E+01, 6.358E-03, 1.196E+00
 6.600E+01, 1.190E+01, 1.417E+01, 7.413E-03, 1.196E+00
 6.700E+01, 1.191E+01, 1.402E+01, 7.256E-03, 1.196E+00
 6.800E+01, 1.191E+01, 1.411E+01, 7.082E-03, 1.196E+00
 6.900E+01, 1.191E+01, 1.386E+01, 7.946E-03, 1.196E+00
 7.000E+01, 1.191E+01, 1.414E+01, 8.925E-03, 1.196E+00
 7.100E+01, 1.191E+01, 1.402E+01, 7.306E-03, 1.196E+00
 7.200E+01, 1.191E+01, 1.383E+01, 7.393E-03, 1.196E+00
 7.300E+01, 1.191E+01, 1.401E+01, 7.631E-03, 1.196E+00
 7.400E+01, 1.191E+01, 1.380E+01, 7.294E-03, 1.196E+00
 7.500E+01, 1.191E+01, 1.367E+01, 7.252E-03, 1.196E+00
 7.600E+01, 1.191E+01, 1.408E+01, 8.903E-03, 1.196E+00
 7.700E+01, 1.191E+01, 1.380E+01, 6.840E-03, 1.196E+00
 7.800E+01, 1.191E+01, 1.411E+01, 7.936E-03, 1.196E+00
 7.900E+01, 1.191E+01, 1.428E+01, 8.231E-03, 1.196E+00
 8.000E+01, 1.191E+01, 1.391E+01, 7.345E-03, 1.196E+00
 8.100E+01, 1.191E+01, 1.387E+01, 7.181E-03, 1.196E+00
 8.200E+01, 1.192E+01, 1.384E+01, 6.123E-03, 1.196E+00
 8.300E+01, 1.192E+01, 1.382E+01, 7.285E-03, 1.196E+00
 8.400E+01, 1.192E+01, 1.405E+01, 7.205E-03, 1.196E+00
 8.500E+01, 1.193E+01, 1.401E+01, 7.662E-03, 1.196E+00
 8.600E+01, 1.193E+01, 1.390E+01, 8.122E-03, 1.196E+00
 8.700E+01, 1.193E+01, 1.391E+01, 7.808E-03, 1.196E+00
 8.800E+01, 1.194E+01, 1.403E+01, 6.739E-03, 1.196E+00
 8.900E+01, 1.194E+01, 1.399E+01, 7.023E-03, 1.196E+00
 9.000E+01, 1.194E+01, 1.403E+01, 7.249E-03, 1.196E+00
 9.100E+01, 1.194E+01, 1.357E+01, 7.197E-03, 1.196E+00
 9.200E+01, 1.193E+01, 1.374E+01, 9.025E-03, 1.196E+00
 9.300E+01, 1.193E+01, 1.415E+01, 7.356E-03, 1.196E+00
 9.400E+01, 1.194E+01, 1.389E+01, 8.306E-03, 1.196E+00
 9.500E+01, 1.195E+01, 1.409E+01, 7.638E-03, 1.196E+00
 9.600E+01, 1.195E+01, 1.388E+01, 6.857E-03, 1.196E+00
 9.700E+01, 1.194E+01, 1.360E+01, 6.942E-03, 1.196E+00
 9.800E+01, 1.194E+01, 1.393E+01, 7.058E-03, 1.196E+00
 9.900E+01, 1.195E+01, 1.410E+01, 7.266E-03, 1.196E+00
 1.000E+02, 1.195E+01, 1.399E+01, 7.348E-03, 1.196E+00
