s,m/s,kg/m3,kg/m/s,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa
Time,"UBAR","RHO","MU","P10","P20","P30","P40","P50","P60","P70","P80","P90","P100","P200","P300","P400","P500","P600","P700","P800","P900","P1000","P1100","P1200","P1300","P1400","P1500","P1600"
 0.0000000E+000, 0.0000000E+000, 1.1945618E+000, 8.9782869E-006,-3.3375429E-005,-2.3231338E-005,-3.4885437E-005,-2.5331040E-005,-3.5519108E-005,-2.2812701E-005,-3.5684023E-005,-2.2323236E-005,-3.1565720E-005,-2.2408435E-005,-2.5159964E-005,-2.2671616E-005,-2.3036435E-005,-2.4332479E-005,-2.4554838E-005,-2.5003835E-005,-2.4106680E-005,-2.4360434E-005,-2.4496310E-005,-2.2830643E-005,-2.6128968E-005,-2.3828424E-005,-2.1789010E-005,-2.6182618E-005,-2.4450788E-005
 8.0013114E+002, 1.9986971E+000, 1.1945316E+000, 8.9784227E-006, 9.4130954E+000, 9.3441251E+000, 9.2780517E+000, 9.2119385E+000, 9.1479079E+000, 9.0835867E+000, 9.0209917E+000, 8.9576715E+000, 8.8963752E+000, 8.8349557E+000, 8.2391259E+000, 7.6521245E+000, 7.0649987E+000, 6.4773192E+000, 5.8877694E+000, 5.2976628E+000, 4.7089625E+000, 4.1186990E+000, 3.5294347E+000, 2.9409568E+000, 2.3496976E+000, 1.7613167E+000, 1.1708218E+000, 5.8102220E-001, 1.9174895E-003
 1.6000000E+003, 2.0000442E+000, 1.1945389E+000, 8.9783326E-006, 4.7584727E+000, 4.7183307E+000, 4.6824859E+000, 4.6463306E+000, 4.6122139E+000, 4.5772418E+000, 4.5446897E+000, 4.5113779E+000, 4.4798310E+000, 4.4475000E+000, 4.1440023E+000, 3.8515268E+000, 3.5573116E+000, 3.2589877E+000, 2.9644380E+000, 2.6663695E+000, 2.3687145E+000, 2.0716366E+000, 1.7741166E+000, 1.4769425E+000, 1.1791774E+000, 8.8268696E-001, 5.8556977E-001, 2.8854351E-001, 9.2526775E-004
