s,m/s,m/s,kg/m/s,kg/m3
 7.001E+00, 4.512E+01, 5.946E+01, 5.506E-02, 1.195E+00
 7.200E+00, 4.496E+01, 5.938E+01, 4.939E-02, 1.195E+00
 7.400E+00, 4.480E+01, 5.734E+01, 4.921E-02, 1.195E+00
 7.600E+00, 4.467E+01, 5.987E+01, 5.359E-02, 1.195E+00
 7.801E+00, 4.474E+01, 5.870E+01, 5.103E-02, 1.195E+00
 8.001E+00, 4.473E+01, 5.864E+01, 6.207E-02, 1.195E+00
 8.201E+00, 4.487E+01, 5.964E+01, 4.879E-02, 1.195E+00
 8.401E+00, 4.491E+01, 5.976E+01, 5.211E-02, 1.195E+00
 8.600E+00, 4.505E+01, 6.050E+01, 5.539E-02, 1.195E+00
 8.800E+00, 4.479E+01, 5.866E+01, 5.014E-02, 1.195E+00
 9.000E+00, 4.468E+01, 5.813E+01, 5.091E-02, 1.195E+00
 9.201E+00, 4.481E+01, 5.925E+01, 5.122E-02, 1.195E+00
 9.401E+00, 4.504E+01, 6.032E+01, 6.153E-02, 1.195E+00
 9.601E+00, 4.487E+01, 5.773E+01, 5.347E-02, 1.195E+00
 9.801E+00, 4.454E+01, 5.774E+01, 5.454E-02, 1.195E+00
 1.000E+01, 4.446E+01, 5.783E+01, 4.249E-02, 1.195E+00
 1.020E+01, 4.452E+01, 5.938E+01, 4.875E-02, 1.195E+00
 1.040E+01, 4.475E+01, 6.031E+01, 5.298E-02, 1.195E+00
 1.060E+01, 4.481E+01, 5.802E+01, 4.847E-02, 1.195E+00
 1.080E+01, 4.489E+01, 5.976E+01, 5.304E-02, 1.195E+00
 1.100E+01, 4.481E+01, 5.941E+01, 4.693E-02, 1.195E+00
 1.120E+01, 4.481E+01, 5.997E+01, 6.190E-02, 1.195E+00
 1.140E+01, 4.467E+01, 5.913E+01, 5.519E-02, 1.195E+00
 1.160E+01, 4.472E+01, 5.914E+01, 4.425E-02, 1.195E+00
 1.180E+01, 4.458E+01, 5.920E+01, 5.270E-02, 1.195E+00
 1.200E+01, 4.457E+01, 5.995E+01, 4.685E-02, 1.195E+00
 1.220E+01, 4.473E+01, 5.911E+01, 5.344E-02, 1.195E+00
 1.240E+01, 4.483E+01, 6.108E+01, 4.997E-02, 1.195E+00
 1.260E+01, 4.514E+01, 6.087E+01, 4.984E-02, 1.195E+00
 1.280E+01, 4.516E+01, 5.946E+01, 5.433E-02, 1.195E+00
 1.300E+01, 4.491E+01, 5.976E+01, 4.996E-02, 1.195E+00
 1.320E+01, 4.508E+01, 6.070E+01, 5.388E-02, 1.195E+00
 1.340E+01, 4.525E+01, 6.060E+01, 5.832E-02, 1.195E+00
 1.360E+01, 4.519E+01, 6.082E+01, 5.734E-02, 1.195E+00
 1.380E+01, 4.491E+01, 5.877E+01, 6.378E-02, 1.195E+00
 1.400E+01, 4.507E+01, 5.936E+01, 4.969E-02, 1.195E+00
 1.420E+01, 4.520E+01, 6.121E+01, 4.791E-02, 1.195E+00
 1.440E+01, 4.521E+01, 6.163E+01, 4.883E-02, 1.195E+00
 1.460E+01, 4.520E+01, 6.004E+01, 5.252E-02, 1.195E+00
 1.480E+01, 4.493E+01, 5.935E+01, 5.133E-02, 1.195E+00
 1.500E+01, 4.520E+01, 6.110E+01, 5.633E-02, 1.195E+00
 1.520E+01, 4.506E+01, 5.841E+01, 4.920E-02, 1.195E+00
 1.540E+01, 4.465E+01, 5.822E+01, 4.801E-02, 1.195E+00
 1.560E+01, 4.459E+01, 5.823E+01, 4.652E-02, 1.195E+00
 1.580E+01, 4.487E+01, 6.085E+01, 5.774E-02, 1.195E+00
 1.600E+01, 4.500E+01, 6.115E+01, 4.505E-02, 1.195E+00
 1.620E+01, 4.475E+01, 5.884E+01, 4.525E-02, 1.195E+00
 1.640E+01, 4.475E+01, 6.008E+01, 4.633E-02, 1.195E+00
 1.660E+01, 4.518E+01, 6.161E+01, 4.257E-02, 1.195E+00
 1.680E+01, 4.512E+01, 6.065E+01, 5.034E-02, 1.195E+00
 1.700E+01, 4.496E+01, 5.966E+01, 4.157E-02, 1.195E+00
 1.720E+01, 4.466E+01, 5.959E+01, 5.510E-02, 1.195E+00
 1.740E+01, 4.479E+01, 5.971E+01, 4.306E-02, 1.195E+00
 1.760E+01, 4.490E+01, 6.059E+01, 5.315E-02, 1.195E+00
 1.780E+01, 4.505E+01, 5.966E+01, 5.206E-02, 1.195E+00
 1.800E+01, 4.468E+01, 5.922E+01, 5.026E-02, 1.195E+00
 1.820E+01, 4.489E+01, 6.003E+01, 4.584E-02, 1.195E+00
 1.840E+01, 4.524E+01, 5.961E+01, 5.329E-02, 1.195E+00
 1.860E+01, 4.502E+01, 5.893E+01, 5.662E-02, 1.195E+00
 1.880E+01, 4.474E+01, 5.883E+01, 5.406E-02, 1.195E+00
 1.900E+01, 4.496E+01, 6.119E+01, 4.740E-02, 1.195E+00
 1.920E+01, 4.520E+01, 5.881E+01, 5.021E-02, 1.195E+00
 1.940E+01, 4.485E+01, 5.931E+01, 4.377E-02, 1.195E+00
 1.960E+01, 4.465E+01, 5.957E+01, 5.469E-02, 1.195E+00
 1.980E+01, 4.459E+01, 5.943E+01, 3.987E-02, 1.195E+00
 2.000E+01, 4.440E+01, 5.713E+01, 3.989E-02, 1.195E+00
