s,m/s,kg/m3,kg/m/s,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa,Pa
Time,"UBAR","RHO","MU","P10","P20","P30","P40","P50","P60","P70","P80","P90","P100","P200","P300","P400","P500","P600","P700","P800","P900","P1000","P1100","P1200","P1300","P1400","P1500","P1600"
 0.0000000E+000, 0.0000000E+000, 1.1945617E+000, 1.7956572E-005,-3.3375424E-005,-2.3231335E-005,-3.4885432E-005,-2.5331037E-005,-3.5519103E-005,-2.2812698E-005,-3.5684018E-005,-2.2323233E-005,-3.1565716E-005,-2.2408432E-005,-2.5159961E-005,-2.2671613E-005,-2.3036432E-005,-2.4332476E-005,-2.4554835E-005,-2.5003832E-005,-2.4106676E-005,-2.4360431E-005,-2.4496306E-005,-2.2830640E-005,-2.6128964E-005,-2.3828421E-005,-2.1789007E-005,-2.6182614E-005,-2.4450785E-005
 1.6003127E+002, 9.9625490E+000, 1.1945536E+000, 1.7956572E-005, 4.4547167E+002, 4.4086334E+002, 4.3663133E+002, 4.3290949E+002, 4.2967755E+002, 4.2690950E+002, 4.2447494E+002, 4.2213527E+002, 4.1972741E+002, 4.1723438E+002, 3.9035566E+002, 3.6272972E+002, 3.3483671E+002, 3.0687044E+002, 2.7890869E+002, 2.5096418E+002, 2.2301270E+002, 1.9509260E+002, 1.6717210E+002, 1.3928595E+002, 1.1132532E+002, 8.3389052E+001, 5.5472400E+001, 2.7506389E+001, 9.2209831E-002
 3.2000000E+002, 1.0001981E+001, 1.1944958E+000, 1.7956644E-005, 3.3524655E+002, 3.3135550E+002, 3.2784295E+002, 3.2480593E+002, 3.2226799E+002, 3.2016738E+002, 3.1842550E+002, 3.1687711E+002, 3.1530709E+002, 3.1364367E+002, 2.9422114E+002, 2.7350585E+002, 2.5245551E+002, 2.3148072E+002, 2.1037673E+002, 1.8925806E+002, 1.6807027E+002, 1.4702804E+002, 1.2604795E+002, 1.0494222E+002, 8.3838180E+001, 6.2672591E+001, 4.1708149E+001, 2.0718685E+001, 8.4175353E-002
