s,m/s,m/s,kg/m/s,kg/m3
 7.200E+00, 9.269E+01, 1.166E+02, 1.208E-01, 1.196E+00
 7.401E+00, 9.271E+01, 1.155E+02, 1.338E-01, 1.196E+00
 7.600E+00, 9.262E+01, 1.180E+02, 1.415E-01, 1.196E+00
 7.800E+00, 9.246E+01, 1.160E+02, 1.219E-01, 1.196E+00
 8.001E+00, 9.252E+01, 1.161E+02, 1.298E-01, 1.196E+00
 8.200E+00, 9.248E+01, 1.167E+02, 1.226E-01, 1.196E+00
 8.400E+00, 9.254E+01, 1.177E+02, 1.160E-01, 1.196E+00
 8.601E+00, 9.259E+01, 1.180E+02, 1.023E-01, 1.196E+00
 8.800E+00, 9.259E+01, 1.169E+02, 1.252E-01, 1.196E+00
 9.000E+00, 9.250E+01, 1.162E+02, 1.231E-01, 1.196E+00
 9.201E+00, 9.254E+01, 1.175E+02, 1.393E-01, 1.196E+00
 9.400E+00, 9.262E+01, 1.182E+02, 1.400E-01, 1.196E+00
 9.600E+00, 9.273E+01, 1.160E+02, 1.050E-01, 1.196E+00
 9.801E+00, 9.285E+01, 1.170E+02, 1.053E-01, 1.196E+00
 1.000E+01, 9.301E+01, 1.186E+02, 1.364E-01, 1.196E+00
 1.020E+01, 9.297E+01, 1.194E+02, 1.150E-01, 1.196E+00
 1.040E+01, 9.289E+01, 1.206E+02, 1.266E-01, 1.196E+00
 1.060E+01, 9.295E+01, 1.179E+02, 1.307E-01, 1.196E+00
 1.080E+01, 9.289E+01, 1.176E+02, 1.201E-01, 1.196E+00
 1.100E+01, 9.292E+01, 1.176E+02, 1.202E-01, 1.196E+00
 1.120E+01, 9.279E+01, 1.188E+02, 1.248E-01, 1.196E+00
 1.140E+01, 9.283E+01, 1.210E+02, 1.395E-01, 1.196E+00
 1.160E+01, 9.278E+01, 1.183E+02, 1.130E-01, 1.196E+00
 1.180E+01, 9.283E+01, 1.198E+02, 1.037E-01, 1.196E+00
 1.200E+01, 9.285E+01, 1.196E+02, 1.214E-01, 1.196E+00
 1.220E+01, 9.277E+01, 1.163E+02, 1.328E-01, 1.196E+00
 1.240E+01, 9.263E+01, 1.175E+02, 1.278E-01, 1.196E+00
 1.260E+01, 9.262E+01, 1.176E+02, 1.177E-01, 1.196E+00
 1.280E+01, 9.273E+01, 1.188E+02, 1.298E-01, 1.196E+00
 1.300E+01, 9.283E+01, 1.182E+02, 1.199E-01, 1.196E+00
 1.320E+01, 9.281E+01, 1.172E+02, 1.177E-01, 1.196E+00
 1.340E+01, 9.281E+01, 1.194E+02, 1.525E-01, 1.196E+00
 1.360E+01, 9.287E+01, 1.201E+02, 1.258E-01, 1.196E+00
 1.380E+01, 9.279E+01, 1.155E+02, 1.281E-01, 1.196E+00
 1.400E+01, 9.278E+01, 1.228E+02, 1.367E-01, 1.196E+00
 1.420E+01, 9.282E+01, 1.194E+02, 1.463E-01, 1.196E+00
 1.440E+01, 9.283E+01, 1.203E+02, 1.172E-01, 1.196E+00
 1.460E+01, 9.285E+01, 1.156E+02, 1.244E-01, 1.196E+00
 1.480E+01, 9.288E+01, 1.176E+02, 1.049E-01, 1.196E+00
 1.500E+01, 9.287E+01, 1.152E+02, 1.240E-01, 1.196E+00
 1.520E+01, 9.291E+01, 1.169E+02, 1.362E-01, 1.196E+00
 1.540E+01, 9.290E+01, 1.183E+02, 1.052E-01, 1.196E+00
 1.560E+01, 9.281E+01, 1.167E+02, 1.304E-01, 1.196E+00
 1.580E+01, 9.273E+01, 1.171E+02, 1.445E-01, 1.196E+00
 1.600E+01, 9.267E+01, 1.174E+02, 1.348E-01, 1.196E+00
 1.620E+01, 9.270E+01, 1.171E+02, 1.280E-01, 1.196E+00
 1.640E+01, 9.276E+01, 1.178E+02, 1.355E-01, 1.196E+00
 1.660E+01, 9.282E+01, 1.191E+02, 1.346E-01, 1.196E+00
 1.680E+01, 9.276E+01, 1.182E+02, 1.296E-01, 1.196E+00
 1.700E+01, 9.278E+01, 1.174E+02, 1.306E-01, 1.196E+00
 1.720E+01, 9.272E+01, 1.167E+02, 1.135E-01, 1.196E+00
 1.740E+01, 9.274E+01, 1.149E+02, 1.382E-01, 1.196E+00
 1.760E+01, 9.264E+01, 1.160E+02, 1.049E-01, 1.196E+00
 1.780E+01, 9.261E+01, 1.164E+02, 1.328E-01, 1.196E+00
 1.800E+01, 9.270E+01, 1.186E+02, 1.256E-01, 1.196E+00
 1.820E+01, 9.279E+01, 1.189E+02, 1.352E-01, 1.196E+00
 1.840E+01, 9.277E+01, 1.172E+02, 7.762E-02, 1.196E+00
 1.860E+01, 9.290E+01, 1.192E+02, 1.637E-01, 1.196E+00
 1.880E+01, 9.310E+01, 1.198E+02, 1.365E-01, 1.196E+00
 1.900E+01, 9.315E+01, 1.182E+02, 1.133E-01, 1.196E+00
 1.920E+01, 9.313E+01, 1.205E+02, 1.344E-01, 1.196E+00
 1.940E+01, 9.311E+01, 1.179E+02, 1.205E-01, 1.196E+00
 1.960E+01, 9.305E+01, 1.160E+02, 1.142E-01, 1.196E+00
 1.980E+01, 9.298E+01, 1.158E+02, 1.085E-01, 1.196E+00
 2.000E+01, 9.274E+01, 1.168E+02, 1.155E-01, 1.196E+00
