s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.200E+02, 1.889E+03,-6.465E+02,-1.270E+03, 1.401E+01, 7.293E-01, 0.000E+00, 0.000E+00,-1.093E+01,-1.295E+01, 4.104E-02, 4.104E-02
 2.300E+02, 1.834E+03,-6.144E+02,-1.245E+03, 1.603E+01, 7.612E-01, 0.000E+00, 0.000E+00,-7.101E+00,-8.798E+00, 4.045E-02, 4.045E-02
 2.400E+02, 1.844E+03,-6.254E+02,-1.235E+03, 1.463E+01, 7.150E-01, 0.000E+00, 0.000E+00, 5.279E+00,-1.382E+00, 4.031E-02, 4.031E-02
 2.500E+02, 1.854E+03,-6.196E+02,-1.255E+03, 2.002E+01, 6.992E-01, 0.000E+00, 0.000E+00, 1.959E+00,-9.283E-03, 4.060E-02, 4.060E-02
 2.600E+02, 1.716E+03,-5.807E+02,-1.153E+03, 1.914E+01, 7.098E-01, 0.000E+00, 0.000E+00, 2.759E+00, 2.054E+00, 4.090E-02, 4.090E-02
 2.700E+02, 1.755E+03,-5.988E+02,-1.164E+03, 1.875E+01, 7.404E-01, 0.000E+00, 0.000E+00, 1.442E+01, 1.147E+01, 4.119E-02, 4.119E-02
 2.800E+02, 1.840E+03,-6.294E+02,-1.226E+03, 1.820E+01, 7.067E-01, 0.000E+00, 0.000E+00, 8.775E+00, 4.346E+00, 4.148E-02, 4.148E-02
 2.900E+02, 1.802E+03,-6.144E+02,-1.206E+03, 1.669E+01, 7.584E-01, 0.000E+00, 0.000E+00,-4.873E-01,-3.625E-01, 4.178E-02, 4.178E-02
 3.000E+02, 1.858E+03,-6.203E+02,-1.250E+03, 1.622E+01, 7.493E-01, 0.000E+00, 0.000E+00, 6.046E+00, 5.568E+00, 4.207E-02, 4.207E-02
 3.100E+02, 1.993E+03,-6.752E+02,-1.326E+03, 1.689E+01, 7.500E-01, 0.000E+00, 0.000E+00, 9.367E+00, 9.487E+00, 4.236E-02, 4.236E-02
 3.200E+02, 1.815E+03,-6.077E+02,-1.248E+03, 1.678E+01, 7.222E-01, 0.000E+00, 0.000E+00,-2.098E+01,-2.294E+01, 4.265E-02, 4.265E-02
 3.300E+02, 1.829E+03,-6.152E+02,-1.213E+03, 1.766E+01, 7.425E-01, 0.000E+00, 0.000E+00, 1.875E+01, 1.908E+01, 4.295E-02, 4.295E-02
 3.400E+02, 1.764E+03,-5.937E+02,-1.200E+03, 1.888E+01, 6.776E-01, 0.000E+00, 0.000E+00,-9.726E+00,-1.019E+01, 4.324E-02, 4.324E-02
 3.500E+02, 1.779E+03,-5.744E+02,-1.216E+03, 1.996E+01, 7.132E-01, 0.000E+00, 0.000E+00, 9.442E+00, 8.998E+00, 4.353E-02, 4.353E-02
 3.600E+02, 1.927E+03,-6.284E+02,-1.325E+03, 2.039E+01, 7.108E-01, 0.000E+00, 0.000E+00,-4.973E+00,-5.120E+00, 4.383E-02, 4.383E-02
 3.700E+02, 1.783E+03,-6.014E+02,-1.180E+03, 1.738E+01, 7.348E-01, 0.000E+00, 0.000E+00, 2.219E+01, 1.989E+01, 4.412E-02, 4.412E-02
 3.800E+02, 1.732E+03,-5.759E+02,-1.171E+03, 1.945E+01, 6.966E-01, 0.000E+00, 0.000E+00, 4.075E+00, 4.898E+00, 4.441E-02, 4.441E-02
 3.900E+02, 1.946E+03,-6.410E+02,-1.315E+03, 2.001E+01, 7.226E-01, 0.000E+00, 0.000E+00, 1.305E+01, 1.104E+01, 4.471E-02, 4.471E-02
 4.000E+02, 1.984E+03,-6.489E+02,-1.352E+03, 1.736E+01, 6.724E-01, 0.000E+00, 0.000E+00, 2.986E+00, 1.652E+00, 4.446E-02, 4.446E-02
 4.100E+02, 1.997E+03,-6.700E+02,-1.351E+03, 1.519E+01, 7.157E-01, 0.000E+00, 0.000E+00,-7.542E+00,-8.206E+00, 4.103E-02, 4.103E-02
 4.200E+02, 1.790E+03,-5.961E+02,-1.236E+03, 1.904E+01, 6.210E-01, 0.000E+00, 0.000E+00,-2.207E+01,-2.284E+01, 3.707E-02, 3.707E-02
 4.300E+02, 1.924E+03,-6.475E+02,-1.304E+03, 1.827E+01, 6.177E-01, 0.000E+00, 0.000E+00,-6.952E+00,-7.854E+00, 3.311E-02, 3.311E-02
 4.400E+02, 1.867E+03,-6.475E+02,-1.281E+03, 1.766E+01, 6.121E-01, 0.000E+00, 0.000E+00,-3.944E+01,-4.333E+01, 2.915E-02, 2.915E-02
 4.500E+02, 1.649E+03,-5.863E+02,-1.111E+03, 2.041E+01, 5.667E-01, 0.000E+00, 0.000E+00,-2.569E+01,-2.712E+01, 2.563E-02, 2.563E-02
 4.600E+02, 1.665E+03,-6.054E+02,-1.114E+03, 1.828E+01, 5.615E-01, 0.000E+00, 0.000E+00,-3.422E+01,-3.542E+01, 2.469E-02, 2.469E-02
 4.700E+02, 1.364E+03,-5.203E+02,-8.972E+02, 1.887E+01, 5.231E-01, 0.000E+00, 0.000E+00,-3.058E+01,-3.393E+01, 2.418E-02, 2.418E-02
 4.800E+02, 1.410E+03,-5.376E+02,-9.164E+02, 2.243E+01, 5.496E-01, 0.000E+00, 0.000E+00,-1.897E+01,-2.118E+01, 2.367E-02, 2.367E-02
 4.900E+02, 1.270E+03,-5.067E+02,-7.929E+02, 2.065E+01, 5.485E-01, 0.000E+00, 0.000E+00,-5.940E+00,-8.665E+00, 2.316E-02, 2.316E-02
 5.000E+02, 1.192E+03,-4.684E+02,-7.737E+02, 2.474E+01, 5.163E-01, 0.000E+00, 0.000E+00,-2.267E+01,-2.538E+01, 2.265E-02, 2.265E-02
 5.100E+02, 1.124E+03,-4.661E+02,-6.892E+02, 2.469E+01, 4.941E-01, 0.000E+00, 0.000E+00,-3.246E+00,-6.259E+00, 2.214E-02, 2.214E-02
 5.200E+02, 1.042E+03,-4.418E+02,-6.240E+02, 2.911E+01, 4.627E-01, 0.000E+00, 0.000E+00, 9.011E+00, 5.844E+00, 2.163E-02, 2.163E-02
 5.300E+02, 1.079E+03,-4.849E+02,-6.267E+02, 2.681E+01, 4.476E-01, 0.000E+00, 0.000E+00,-3.250E+00,-4.980E+00, 1.781E-02, 1.781E-02
 5.400E+02, 1.054E+03,-4.811E+02,-6.488E+02, 2.396E+01, 3.261E-01, 0.000E+00, 0.000E+00,-4.929E+01,-5.204E+01, 1.068E-02, 1.068E-02
 5.500E+02, 8.391E+02,-4.036E+02,-5.179E+02, 2.399E+01, 1.471E-01, 0.000E+00, 0.000E+00,-5.693E+01,-5.830E+01, 3.553E-03, 3.553E-03
 5.600E+02, 1.330E+02, 1.847E+01,-3.302E+02, 4.382E+01, 1.839E-17, 0.000E+00, 0.000E+00,-1.336E+02,-1.349E+02, 0.000E+00, 0.000E+00
 5.700E+02, 1.557E-02, 1.493E+02,-2.755E+02, 4.864E+01, 1.408E-17, 0.000E+00, 0.000E+00,-7.705E+01,-7.756E+01, 0.000E+00, 0.000E+00
 5.800E+02, 3.334E-10, 1.450E+02,-2.633E+02, 5.088E+01, 9.234E-18, 0.000E+00, 0.000E+00,-6.679E+01,-6.747E+01, 0.000E+00, 0.000E+00
 5.900E+02, 0.000E+00, 1.298E+02,-2.404E+02, 5.426E+01, 1.502E-17, 0.000E+00, 0.000E+00,-5.566E+01,-5.636E+01, 0.000E+00, 0.000E+00
 6.000E+02, 1.201E-11, 1.130E+02,-2.223E+02, 5.778E+01, 8.501E-18, 0.000E+00, 0.000E+00,-5.035E+01,-5.153E+01, 0.000E+00, 0.000E+00
 6.100E+02, 0.000E+00, 9.671E+01,-1.992E+02, 6.078E+01, 1.224E-17, 0.000E+00, 0.000E+00,-4.133E+01,-4.174E+01, 0.000E+00, 0.000E+00
 6.200E+02, 0.000E+00, 8.537E+01,-1.869E+02, 6.372E+01, 3.241E-18, 0.000E+00, 0.000E+00,-3.750E+01,-3.781E+01, 0.000E+00, 0.000E+00
 6.300E+02, 0.000E+00, 7.828E+01,-1.795E+02, 6.436E+01, 1.373E-17, 0.000E+00, 0.000E+00,-3.618E+01,-3.685E+01, 0.000E+00, 0.000E+00
 6.400E+02, 0.000E+00, 7.163E+01,-1.661E+02, 6.496E+01, 8.713E-18, 0.000E+00, 0.000E+00,-2.905E+01,-2.955E+01, 0.000E+00, 0.000E+00
 6.500E+02, 0.000E+00, 6.562E+01,-1.629E+02, 6.488E+01, 1.079E-17, 0.000E+00, 0.000E+00,-3.202E+01,-3.245E+01, 0.000E+00, 0.000E+00
 6.600E+02, 0.000E+00, 6.105E+01,-1.520E+02, 6.447E+01, 9.551E-18, 0.000E+00, 0.000E+00,-2.601E+01,-2.651E+01, 0.000E+00, 0.000E+00
 6.700E+02, 0.000E+00, 5.749E+01,-1.487E+02, 6.410E+01, 1.178E-17, 0.000E+00, 0.000E+00,-2.680E+01,-2.712E+01, 0.000E+00, 0.000E+00
 6.800E+02, 0.000E+00, 5.426E+01,-1.397E+02, 6.266E+01, 1.640E-17, 0.000E+00, 0.000E+00,-2.233E+01,-2.278E+01, 0.000E+00, 0.000E+00
 6.900E+02, 0.000E+00, 5.138E+01,-1.304E+02, 6.122E+01, 5.207E-18, 0.000E+00, 0.000E+00,-1.728E+01,-1.780E+01, 0.000E+00, 0.000E+00
 7.000E+02, 0.000E+00, 4.869E+01,-1.269E+02, 5.992E+01, 1.763E-17, 0.000E+00, 0.000E+00,-1.793E+01,-1.831E+01, 0.000E+00, 0.000E+00
 7.100E+02, 0.000E+00, 4.609E+01,-1.215E+02, 5.805E+01, 2.028E-17, 0.000E+00, 0.000E+00,-1.708E+01,-1.736E+01, 0.000E+00, 0.000E+00
 7.200E+02, 0.000E+00, 4.377E+01,-1.154E+02, 5.665E+01, 1.990E-17, 0.000E+00, 0.000E+00,-1.450E+01,-1.494E+01, 0.000E+00, 0.000E+00
 7.300E+02, 0.000E+00, 4.159E+01,-1.115E+02, 5.521E+01, 7.257E-18, 0.000E+00, 0.000E+00,-1.432E+01,-1.467E+01, 0.000E+00, 0.000E+00
 7.400E+02, 0.000E+00, 3.965E+01,-1.082E+02, 5.405E+01, 4.913E-17, 0.000E+00, 0.000E+00,-1.436E+01,-1.449E+01, 0.000E+00, 0.000E+00
 7.500E+02, 0.000E+00, 3.780E+01,-1.043E+02, 5.274E+01,-1.240E-18, 0.000E+00, 0.000E+00,-1.333E+01,-1.377E+01, 0.000E+00, 0.000E+00
