Time, Height, T_lower, T_upper
0.000000, 2.289063, 20.000000, 20.000000
20.000000, 0.384859, 20.005000, 20.052670
40.080000, 1.687329, 20.035000, 21.629967
60.060000, 1.346873, 20.090000, 24.102639
80.070000, 0.953428, 20.255000, 27.352650
100.000000, 0.649162, 20.360000, 30.804607
120.000000, 0.468121, 20.630000, 34.307156
140.000000, 0.366310, 21.720000, 37.672315
160.000000, 0.333026, 23.460000, 40.626202
180.100000, 0.340560, 24.270000, 44.185239
200.100000, 0.340714, 24.930000, 47.194057
220.100000, 0.316912, 25.470000, 50.877682
240.000000, 0.296095, 26.125000, 54.229783
260.000000, 0.295198, 27.560000, 57.681718
280.000000, 0.285138, 28.640000, 60.723063
300.100000, 0.278581, 30.045000, 63.534123
320.000000, 0.270462, 30.385000, 66.229066
340.000000, 0.278152, 32.375000, 69.384446
360.000000, 0.254624, 33.075000, 71.772177
380.100000, 0.248937, 33.330000, 75.557363
400.000000, 0.266134, 33.950000, 79.574324
420.000000, 0.259428, 35.855000, 86.525784
440.000000, 0.253875, 37.920000, 93.078365
460.000000, 0.250572, 39.945000, 101.568872
480.000000, 0.252826, 41.985000, 110.233924
500.000000, 0.261502, 44.255000, 120.055129
520.000000, 0.253310, 46.610000, 130.927169
540.000000, 0.242198, 51.245000, 140.531353
560.000000, 0.238872, 55.475000, 150.503798
580.000000, 0.244440, 59.000000, 159.179625
600.000000, 0.239681, 61.070000, 170.858714
620.000000, 0.226901, 65.590000, 181.220713
640.000000, 0.232380, 69.910000, 190.181979
660.000000, 0.238523, 75.030000, 201.245856
680.000000, 0.234497, 81.580000, 215.334684
700.000000, 0.222706, 94.530000, 245.948147
720.000000, 0.228991, 116.790000, 287.993566
740.000000, 0.217277, 142.780000, 339.806338
760.000000, 0.199170, 179.800000, 406.294647
780.000000, 0.201633, 219.360000, 454.289549
800.000000, 0.186161, 248.275000, 516.625715
820.000000, 0.179299, 300.465000, 566.763554
840.000000, 0.168422, 347.200000, 609.963346
860.000000, 0.173860, 412.350000, 652.363983
880.000000, 0.188623, 481.600000, 694.032727
900.000000, 0.188900, 525.400000, 745.451530
920.000000, 0.183546, 575.150000, 818.357094
940.000000, 0.187457, 595.500000, 891.582424
960.000000, 0.181443, 631.050000, 962.182868
980.000000, 0.179376, 695.450000, 1026.655945
1000.000000, 0.177174, 741.850000, 1066.336358
1020.000000, 0.174861, 785.400000, 1098.713029
1040.000000, 0.174361, 809.250000, 1126.063576
1060.000000, 0.175887, 819.000000, 1134.908333
1080.000000, 0.174641, 834.000000, 1149.617990
1100.000000, 0.174553, 846.900000, 1159.672045
1120.000000, 0.175621, 851.200000, 1166.213177
1140.000000, 0.174103, 866.400000, 1172.554664
1160.000000, 0.175579, 877.150000, 1186.165209
1180.000000, 0.174943, 894.800000, 1196.242625
1200.000000, 0.175393, 910.450000, 1200.327962
1220.000000, 0.174635, 916.050000, 1208.415107
1240.000000, 0.174766, 928.600000, 1214.925880
1260.000000, 0.175871, 939.400000, 1221.105098
1280.000000, 0.173845, 954.250000, 1227.204111
1300.000000, 0.172856, 961.250000, 1231.579676
1320.000000, 0.172575, 966.550000, 1235.622454
1340.000000, 0.175633, 973.200000, 1241.326228
1360.000000, 0.172601, 983.350000, 1249.547657
1380.000000, 0.173780, 990.400000, 1254.249537
1400.000000, 0.173068, 998.250000, 1259.973940
1420.000000, 0.176066, 1003.750000, 1263.343652
1440.000000, 0.175731, 1009.100000, 1265.267487
1460.000000, 0.175857, 1015.150000, 1267.602314
1480.000000, 0.175757, 1006.200000, 1269.384360
1500.000000, 0.177198, 1008.700000, 1267.584410
1520.000000, 0.178471, 1004.550000, 1260.970750
1540.000000, 0.179060, 1012.550000, 1259.434938
1560.000000, 0.177826, 992.150000, 1255.063840
1580.000000, 0.173833, 983.050000, 1246.380925
1600.000000, 0.173445, 966.650000, 1230.912325
1620.000000, 0.175240, 954.350000, 1206.649961
1640.000000, 0.171296, 923.250000, 1178.935065
1660.000000, 0.168798, 897.850000, 1144.752320
1680.000000, 0.169817, 860.200000, 1108.768707
1700.000000, 0.167733, 830.800000, 1077.426540
1720.000000, 0.168776, 788.550000, 1029.951993
1740.000000, 0.168257, 757.050000, 979.472982
1760.000000, 0.168243, 717.200000, 931.551965
1780.000000, 0.167724, 654.200000, 877.806420
1800.000000, 0.167104, 581.350000, 822.219009
1820.000000, 0.169389, 510.850000, 759.164474
1840.000000, 0.177540, 440.150000, 693.890506
1860.000000, 0.189140, 385.700000, 643.378966
1880.000000, 0.207925, 335.350000, 594.363475
1900.000000, 0.222360, 302.750000, 557.342165
1920.000000, 0.236045, 277.000000, 524.787123
1940.000000, 0.248197, 264.400000, 495.309787
1960.000000, 0.267999, 243.350000, 466.666560
1980.000000, 0.295483, 235.200000, 439.653738
2000.000000, 0.309997, 210.920000, 415.706205
2020.000000, 0.338120, 198.205000, 395.586009
2040.000000, 0.344134, 183.535000, 375.047066
2060.000000, 0.351333, 172.150000, 359.572207
2080.000000, 0.377915, 169.340000, 345.078018
2100.000000, 0.384081, 158.250000, 329.836994
2120.000000, 0.419041, 158.500000, 319.962414
2140.000000, 0.427917, 148.105000, 306.553476
2160.000000, 0.424007, 140.690000, 296.363381
2180.000000, 0.454436, 137.015000, 286.148991
2200.000000, 0.448436, 127.735000, 275.227493
2220.000000, 0.468284, 125.180000, 267.611244
2240.000000, 0.476461, 118.060000, 258.422942
2260.000000, 0.478069, 110.520000, 249.983839
2280.000000, 0.516843, 106.870000, 241.618399
2300.000000, 0.527438, 100.850000, 233.949338
2320.000000, 0.512164, 96.820000, 226.675088
2340.000000, 0.531599, 92.215000, 220.619664
2360.000000, 0.520772, 92.450000, 215.378434
2380.000000, 0.527520, 89.575000, 209.820047
2400.000000, 0.528872, 87.660000, 205.167833
