Time, Height, T_lower, T_upper
0.000000, 2.289063, 20.000000, 20.000000
10.000000, 1.851405, 21.270000, 31.521454
20.000000, 1.075912, 34.425000, 97.817281
30.010000, 0.445955, 74.595000, 258.850429
40.000000, 0.330646, 201.600000, 496.709335
50.010000, 0.222693, 497.450000, 784.528030
60.000000, 0.184638, 566.600000, 905.417212
70.010000, 0.172707, 563.450000, 966.777435
80.010000, 0.170109, 626.950000, 977.514230
90.010000, 0.168963, 586.300000, 963.025192
100.000000, 0.169086, 570.100000, 949.126202
110.000000, 0.167201, 563.950000, 953.260775
120.000000, 0.168427, 568.200000, 952.206449
130.000000, 0.167581, 567.800000, 957.058106
140.000000, 0.167608, 579.500000, 959.394875
150.000000, 0.166648, 584.150000, 965.305571
160.000000, 0.167693, 593.400000, 968.040272
170.000000, 0.167213, 611.350000, 972.296972
180.000000, 0.167057, 625.700000, 974.404248
190.000000, 0.167552, 629.000000, 983.175308
200.000000, 0.167426, 641.100000, 983.683431
210.000000, 0.167858, 647.350000, 986.074502
220.000000, 0.166634, 638.550000, 987.968040
230.000000, 0.167324, 635.000000, 991.488417
240.000000, 0.168374, 635.150000, 993.865378
250.000000, 0.167594, 632.150000, 1000.661985
260.000000, 0.167821, 644.350000, 1006.623532
270.000000, 0.169619, 650.100000, 1011.988186
280.000000, 0.169049, 653.550000, 1015.481967
290.000000, 0.170588, 649.650000, 1019.429013
300.000000, 0.168962, 660.250000, 1020.735374
310.000000, 0.169675, 661.400000, 1025.586969
320.000000, 0.168989, 652.700000, 1026.722240
330.000000, 0.170274, 650.250000, 1030.962975
340.000000, 0.171352, 667.350000, 1035.179194
350.000000, 0.170591, 670.150000, 1035.935873
360.000000, 0.170753, 669.350000, 1038.275408
370.000000, 0.171125, 675.750000, 1043.201550
380.000000, 0.169804, 681.400000, 1042.953016
390.000000, 0.170787, 684.300000, 1045.603340
400.000000, 0.171125, 702.800000, 1051.499200
410.000000, 0.170272, 722.350000, 1054.263512
420.000000, 0.169632, 715.050000, 1054.390680
430.000000, 0.170089, 716.650000, 1063.737896
440.000000, 0.171456, 735.050000, 1070.805370
450.000000, 0.172390, 752.450000, 1081.652436
460.000000, 0.173771, 760.650000, 1091.918650
470.000000, 0.173334, 764.900000, 1100.966703
480.000000, 0.171262, 775.350000, 1107.336195
490.000000, 0.172165, 800.600000, 1118.035079
500.000000, 0.172723, 822.850000, 1127.892267
510.000000, 0.173658, 836.850000, 1136.698791
520.000000, 0.173431, 827.850000, 1140.533116
530.000000, 0.172610, 862.100000, 1153.949804
540.000000, 0.175232, 864.050000, 1156.673246
550.000000, 0.173257, 878.150000, 1168.805894
560.000000, 0.180710, 786.950000, 1095.855376
570.000000, 0.178117, 615.250000, 935.820644
580.000000, 0.177667, 512.800000, 833.122446
590.000000, 0.185933, 452.400000, 761.239595
600.000000, 0.205024, 401.350000, 703.938143
610.000000, 0.228503, 361.250000, 659.984758
620.000000, 0.256674, 321.050000, 619.232012
630.000000, 0.282300, 294.150000, 583.652998
640.000000, 0.306324, 273.550000, 549.914117
650.000000, 0.337366, 256.950000, 521.004257
660.000000, 0.349872, 243.950000, 495.778212
670.000000, 0.356842, 228.750000, 473.182168
680.000000, 0.377747, 223.900000, 453.156301
690.000000, 0.393352, 212.600000, 434.781627
700.000000, 0.393606, 200.550000, 419.314103
710.000000, 0.379704, 187.500000, 402.914128
720.000000, 0.402724, 182.670000, 389.518226
730.000000, 0.413268, 175.215000, 376.891461
740.000000, 0.412265, 168.650000, 366.041844
750.000000, 0.422284, 164.480000, 354.798292
