s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.000E+00, 0.000E+00,-5.171E-05,-4.428E-08, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00, 0.000E+00,-5.176E-05, 0.000E+00, 0.000E+00
 1.005E+01, 8.948E+00, 4.992E-02, 1.689E-01, 2.213E-01, 1.304E-02, 0.000E+00, 0.000E+00, 9.202E+00, 9.401E+00, 2.260E-04, 2.260E-04
 2.004E+01, 2.602E+01,-2.189E-01, 4.670E-01,-1.393E+00, 3.932E-02, 0.000E+00, 0.000E+00, 2.483E+01, 2.491E+01, 6.689E-04, 6.689E-04
 3.001E+01, 4.497E+01,-9.439E-01, 7.811E-01,-3.520E+00, 6.489E-02, 0.000E+00, 0.000E+00, 4.128E+01, 4.135E+01, 1.112E-03, 1.112E-03
 4.002E+01, 6.436E+01,-2.131E+00,-3.376E+00,-5.628E+00, 9.021E-02, 0.000E+00, 0.000E+00, 5.326E+01, 5.332E+01, 1.555E-03, 1.555E-03
 5.001E+01, 8.368E+01,-4.063E+00,-1.057E+01,-8.054E+00, 1.150E-01, 0.000E+00, 0.000E+00, 6.103E+01, 6.110E+01, 2.000E-03, 2.000E-03
 6.002E+01, 1.029E+02,-6.902E+00,-2.200E+01,-9.954E+00, 1.398E-01, 0.000E+00, 0.000E+00, 6.417E+01, 6.421E+01, 2.444E-03, 2.444E-03
 7.001E+01, 1.219E+02,-9.953E+00,-3.503E+01,-1.253E+01, 1.642E-01, 0.000E+00, 0.000E+00, 6.446E+01, 6.459E+01, 2.888E-03, 2.888E-03
 8.002E+01, 1.384E+02,-1.343E+01,-4.636E+01,-1.433E+01, 1.852E-01, 0.000E+00, 0.000E+00, 6.443E+01, 6.446E+01, 3.268E-03, 3.268E-03
 9.002E+01, 1.388E+02,-1.586E+01,-6.297E+01,-1.486E+01, 1.858E-01, 0.000E+00, 0.000E+00, 4.531E+01, 4.530E+01, 3.272E-03, 3.272E-03
 1.000E+02, 1.348E+02,-1.728E+01,-6.863E+01,-1.551E+01, 1.830E-01, 0.000E+00, 0.000E+00, 3.347E+01, 3.352E+01, 3.213E-03, 3.213E-03
 1.100E+02, 1.325E+02,-1.828E+01,-7.612E+01,-1.500E+01, 1.801E-01, 0.000E+00, 0.000E+00, 2.327E+01, 2.326E+01, 3.155E-03, 3.155E-03
 1.200E+02, 1.303E+02,-1.893E+01,-7.932E+01,-1.450E+01, 1.773E-01, 0.000E+00, 0.000E+00, 1.770E+01, 1.769E+01, 3.097E-03, 3.097E-03
 1.300E+02, 1.280E+02,-1.997E+01,-8.459E+01,-1.437E+01, 1.739E-01, 0.000E+00, 0.000E+00, 9.628E+00, 9.245E+00, 3.039E-03, 3.039E-03
 1.400E+02, 1.257E+02,-1.958E+01,-8.668E+01,-1.345E+01, 1.709E-01, 0.000E+00, 0.000E+00, 6.733E+00, 6.125E+00, 2.980E-03, 2.980E-03
 1.500E+02, 1.234E+02,-1.925E+01,-8.632E+01,-1.254E+01, 1.677E-01, 0.000E+00, 0.000E+00, 6.079E+00, 5.508E+00, 2.922E-03, 2.922E-03
 1.600E+02, 1.205E+02,-1.908E+01,-9.044E+01,-1.187E+01, 1.645E-01, 0.000E+00, 0.000E+00,-3.924E-01,-7.681E-01, 2.864E-03, 2.864E-03
 1.700E+02, 1.185E+02,-1.845E+01,-9.060E+01,-1.099E+01, 1.612E-01, 0.000E+00, 0.000E+00,-1.332E+00,-1.334E+00, 2.806E-03, 2.806E-03
 1.800E+02, 1.162E+02,-1.825E+01,-9.000E+01,-1.047E+01, 1.578E-01, 0.000E+00, 0.000E+00,-1.998E+00,-2.348E+00, 2.748E-03, 2.748E-03
 1.900E+02, 1.137E+02,-1.766E+01,-8.927E+01,-9.785E+00, 1.547E-01, 0.000E+00, 0.000E+00,-2.832E+00,-2.882E+00, 2.689E-03, 2.689E-03
 2.000E+02, 1.111E+02,-1.693E+01,-8.684E+01,-9.453E+00, 1.513E-01, 0.000E+00, 0.000E+00,-1.450E+00,-2.005E+00, 2.631E-03, 2.631E-03
 2.100E+02, 1.087E+02,-1.628E+01,-8.757E+01,-8.807E+00, 1.483E-01, 0.000E+00, 0.000E+00,-3.505E+00,-3.819E+00, 2.573E-03, 2.573E-03
 2.200E+02, 1.058E+02,-1.528E+01,-8.683E+01,-7.868E+00, 1.451E-01, 0.000E+00, 0.000E+00,-3.696E+00,-4.043E+00, 2.515E-03, 2.515E-03
 2.300E+02, 1.035E+02,-1.495E+01,-8.573E+01,-7.639E+00, 1.416E-01, 0.000E+00, 0.000E+00,-4.647E+00,-4.704E+00, 2.456E-03, 2.456E-03
 2.400E+02, 1.008E+02,-1.404E+01,-8.152E+01,-7.353E+00, 1.384E-01, 0.000E+00, 0.000E+00,-1.533E+00,-2.010E+00, 2.398E-03, 2.398E-03
 2.500E+02, 9.811E+01,-1.333E+01,-8.411E+01,-6.636E+00, 1.352E-01, 0.000E+00, 0.000E+00,-5.656E+00,-5.837E+00, 2.340E-03, 2.340E-03
 2.600E+02, 9.496E+01,-1.257E+01,-8.189E+01,-6.425E+00, 1.320E-01, 0.000E+00, 0.000E+00,-5.637E+00,-5.782E+00, 2.282E-03, 2.282E-03
 2.700E+02, 9.312E+01,-1.218E+01,-7.963E+01,-6.052E+00, 1.287E-01, 0.000E+00, 0.000E+00,-4.331E+00,-4.616E+00, 2.224E-03, 2.224E-03
 2.800E+02, 9.037E+01,-1.146E+01,-7.709E+01,-5.624E+00, 1.255E-01, 0.000E+00, 0.000E+00,-3.001E+00,-3.678E+00, 2.166E-03, 2.166E-03
 2.900E+02, 8.723E+01,-1.070E+01,-7.835E+01,-5.132E+00, 1.222E-01, 0.000E+00, 0.000E+00,-6.775E+00,-6.826E+00, 2.107E-03, 2.107E-03
 3.000E+02, 8.529E+01,-1.040E+01,-7.622E+01,-5.006E+00, 1.187E-01, 0.000E+00, 0.000E+00,-6.008E+00,-6.220E+00, 2.049E-03, 2.049E-03
