Time, Height, T_lower, T_upper
0.000000, 2.289063, 20.000000, 20.000000
20.010000, 1.373437, 27.675000, 72.884488
40.000000, 0.659513, 43.760000, 196.359429
60.010000, 0.433672, 73.370000, 293.206163
80.020000, 0.368848, 116.565000, 360.415221
100.000000, 0.355276, 174.650000, 411.616154
120.000000, 0.317310, 222.750000, 445.501489
140.000000, 0.275600, 268.100000, 477.231510
160.000000, 0.245044, 302.050000, 505.891633
180.000000, 0.230050, 328.550000, 532.813851
200.000000, 0.222520, 357.800000, 559.475408
220.000000, 0.198133, 376.500000, 581.494345
240.000000, 0.198089, 399.450000, 599.864049
260.000000, 0.196919, 417.250000, 614.338701
280.000000, 0.197509, 436.150000, 626.183946
300.000000, 0.195613, 446.100000, 639.421566
320.000000, 0.194317, 450.950000, 648.045824
340.000000, 0.185845, 466.900000, 661.353403
360.000000, 0.185093, 473.950000, 670.455729
380.000000, 0.188339, 480.300000, 680.686519
400.000000, 0.184762, 495.850000, 694.245412
420.000000, 0.178318, 518.850000, 710.112658
440.000000, 0.175659, 567.150000, 728.802704
460.000000, 0.171507, 554.750000, 737.173325
480.000000, 0.166645, 602.900000, 765.905620
500.000000, 0.167404, 598.550000, 780.680055
520.000000, 0.165938, 616.450000, 799.887138
540.000000, 0.180669, 712.200000, 879.473364
560.000000, 0.178155, 722.050000, 928.516380
580.000000, 0.170362, 758.550000, 935.765751
600.000000, 0.167595, 758.550000, 932.553997
620.000000, 0.165978, 753.400000, 929.564924
640.000000, 0.165197, 759.250000, 928.791730
660.000000, 0.165713, 773.350000, 927.869274
680.000000, 0.165528, 762.100000, 923.991259
700.000000, 0.166545, 777.100000, 926.644051
720.000000, 0.165763, 782.550000, 928.766418
740.000000, 0.165837, 782.700000, 933.361439
760.000000, 0.171294, 817.350000, 941.760638
780.000000, 0.171229, 838.200000, 943.375458
800.000000, 0.174133, 822.950000, 947.252322
820.000000, 0.167774, 808.100000, 946.529516
840.000000, 0.166312, 811.800000, 953.916016
860.000000, 0.167209, 820.100000, 959.832649
880.000000, 0.166110, 824.700000, 965.597975
900.000000, 0.166697, 832.350000, 971.433711
920.000000, 0.165646, 838.700000, 973.773464
940.000000, 0.165514, 835.450000, 978.200286
960.000000, 0.165475, 842.700000, 981.717086
980.000000, 0.165298, 849.300000, 983.924462
1000.000000, 0.165806, 867.150000, 981.542377
1020.000000, 0.169987, 866.750000, 980.700400
1040.000000, 0.180796, 886.250000, 981.148547
1060.000000, 0.191978, 915.500000, 981.706236
1080.000000, 0.221102, 920.550000, 981.848924
1100.000000, 0.222130, 944.900000, 976.744165
1120.000000, 0.198665, 907.450000, 980.744271
1140.000000, 0.191765, 914.950000, 978.038920
1160.000000, 0.369394, 954.200000, 974.049335
1180.000000, 0.211294, 922.650000, 974.091017
1200.000000, 0.201126, 907.800000, 978.842413
1220.000000, 0.205397, 920.900000, 978.757024
1240.000000, 0.522832, 962.350000, 973.200616
1260.000000, 0.394957, 958.900000, 977.594555
1280.000000, 0.252471, 940.800000, 975.250782
1300.000000, 0.276000, 932.700000, 975.888111
1320.000000, 1.901212, 969.350000, 973.062120
1340.000000, 0.267227, 928.550000, 973.704646
1360.000000, 0.247641, 925.300000, 981.105945
1380.000000, 0.212815, 922.750000, 978.085752
1400.000000, 0.319039, 942.450000, 978.920736
1420.000000, 1.849791, 982.700000, 982.700000
1440.000000, 0.341433, 939.200000, 977.609181
1460.000000, 0.334557, 943.850000, 973.655988
1480.000000, 0.469671, 971.350000, 971.350000
1500.000000, 1.118896, 959.350000, 965.140252
1520.000000, 0.885259, 952.150000, 959.491489
1540.000000, 2.208341, 952.700000, 958.899555
1560.000000, 1.350082, 969.500000, 969.500000
1580.000000, 1.430615, 951.000000, 955.411766
1600.000000, 1.116521, 966.200000, 966.200000
1620.000000, 1.693247, 949.900000, 952.448622
1640.000000, 0.344114, 956.500000, 956.500000
1660.000000, 2.355841, 957.550000, 957.550000
1680.000000, 1.753853, 945.950000, 945.950000
1700.000000, 1.340623, 957.000000, 957.000000
1720.000000, 1.068300, 960.000000, 960.000000
1740.000000, 2.145085, 942.750000, 942.778192
1760.000000, 0.247674, 962.050000, 962.050000
1780.000000, 0.809718, 935.550000, 947.160104
1800.000000, 0.327868, 927.500000, 962.502079
1820.000000, 1.482637, 966.350000, 966.350000
1840.000000, 0.253697, 928.000000, 974.929470
1860.000000, 0.178042, 912.300000, 981.552942
1880.000000, 0.205611, 934.050000, 984.974837
1900.000000, 0.177477, 892.100000, 998.712973
1920.000000, 0.167895, 913.100000, 1007.448196
1940.000000, 0.166039, 893.850000, 1014.946257
1960.000000, 0.165896, 898.100000, 1021.197515
1980.000000, 0.165584, 887.700000, 1031.473002
2000.000000, 0.165458, 900.000000, 1042.537937
2020.000000, 0.165443, 897.400000, 1049.101386
2040.000000, 0.165406, 907.850000, 1055.237815
2060.000000, 0.165758, 898.900000, 1065.847010
2080.000000, 0.170770, 896.400000, 1072.429612
2100.000000, 0.171305, 891.800000, 1074.035511
2120.000000, 0.168082, 873.600000, 1064.955054
2140.000000, 0.168629, 780.850000, 981.921488
2160.000000, 0.170025, 690.050000, 891.592620
2180.000000, 0.168864, 641.450000, 837.927603
2200.000000, 0.168725, 597.700000, 795.436692
2220.000000, 0.168483, 556.400000, 758.528217
2240.000000, 0.168756, 529.900000, 726.891114
2260.000000, 0.170498, 490.300000, 698.377376
2280.000000, 0.176589, 461.150000, 669.488577
2300.000000, 0.183220, 433.000000, 646.426282
2320.000000, 0.196678, 405.800000, 623.820092
2340.000000, 0.212627, 390.950000, 600.362949
2360.000000, 0.220454, 368.300000, 580.857360
2380.000000, 0.238751, 347.050000, 557.928487
2400.000000, 0.250916, 339.850000, 540.075322
