Time, Height, T_lower, T_upper
0.000000, 2.289063, 20.000000, 20.000000
20.010000, 1.092983, 39.380000, 125.109138
40.000000, 0.507620, 90.660000, 368.302572
60.010000, 0.368082, 177.500000, 504.308970
80.020000, 0.280720, 265.600000, 575.615343
100.000000, 0.218008, 328.900000, 637.663976
120.000000, 0.193465, 387.850000, 685.000104
140.000000, 0.192799, 424.600000, 716.740548
160.000000, 0.191042, 458.550000, 746.743407
180.000000, 0.186976, 494.150000, 774.109486
200.000000, 0.187949, 507.550000, 795.534315
220.000000, 0.181317, 524.950000, 810.150727
240.000000, 0.176148, 557.100000, 834.294537
260.000000, 0.174372, 579.050000, 857.434739
280.000000, 0.173833, 583.200000, 862.227515
300.000000, 0.176321, 599.450000, 878.790286
320.000000, 0.167542, 699.050000, 965.921467
340.000000, 0.176591, 766.550000, 1064.603535
360.000000, 0.176833, 831.100000, 1129.269045
380.000000, 0.178208, 861.750000, 1157.816696
400.000000, 0.175713, 878.350000, 1161.474291
420.000000, 0.171275, 889.000000, 1160.553371
440.000000, 0.170558, 900.850000, 1165.568056
460.000000, 0.169042, 919.150000, 1166.519522
480.000000, 0.168587, 930.100000, 1175.331628
500.000000, 0.168992, 932.500000, 1183.220438
520.000000, 0.168141, 938.550000, 1189.545391
540.000000, 0.168004, 944.300000, 1196.676566
560.000000, 0.167591, 956.750000, 1201.454939
580.000000, 0.167870, 962.350000, 1205.698528
600.000000, 0.167978, 972.200000, 1213.718644
620.000000, 0.167422, 973.200000, 1217.882266
640.000000, 0.167419, 982.050000, 1224.783701
660.000000, 0.167068, 991.550000, 1229.199626
680.000000, 0.167268, 994.800000, 1236.826603
700.000000, 0.166779, 1008.600000, 1242.020260
720.000000, 0.167129, 1014.900000, 1246.364245
740.000000, 0.167499, 1011.150000, 1248.681403
760.000000, 0.168479, 1010.600000, 1245.715104
780.000000, 0.168687, 1001.800000, 1236.183657
800.000000, 0.167696, 998.350000, 1226.530266
820.000000, 0.167062, 992.200000, 1217.434623
840.000000, 0.167172, 985.300000, 1210.220947
860.000000, 0.166696, 976.000000, 1206.152059
880.000000, 0.167431, 976.050000, 1204.553741
900.000000, 0.167725, 965.050000, 1199.984100
920.000000, 0.167837, 971.050000, 1199.917896
940.000000, 0.167252, 977.650000, 1199.120772
960.000000, 0.167169, 971.900000, 1198.789713
980.000000, 0.167457, 966.100000, 1195.898868
1000.000000, 0.167509, 974.500000, 1192.716757
1020.000000, 0.167724, 962.000000, 1191.929717
1040.000000, 0.167783, 955.100000, 1192.068613
1060.000000, 0.167406, 961.600000, 1195.103921
1080.000000, 0.167777, 968.400000, 1194.829387
1100.000000, 0.168180, 968.950000, 1192.122587
1120.000000, 0.167449, 975.100000, 1192.924585
1140.000000, 0.168033, 969.200000, 1192.482812
1160.000000, 0.167755, 977.000000, 1193.999815
1180.000000, 0.167352, 978.500000, 1191.063361
1200.000000, 0.167598, 973.150000, 1191.778473
1220.000000, 0.166240, 992.700000, 1200.559262
1240.000000, 0.166082, 1020.150000, 1226.528589
1260.000000, 0.167161, 1028.650000, 1252.903370
1280.000000, 0.175229, 1033.900000, 1277.726958
1300.000000, 0.176453, 1018.600000, 1267.450732
1320.000000, 0.171742, 989.050000, 1234.360673
1340.000000, 0.170266, 975.400000, 1218.624198
1360.000000, 0.168178, 976.000000, 1214.989166
1380.000000, 0.167864, 962.300000, 1206.087905
1400.000000, 0.167708, 959.000000, 1201.487397
1420.000000, 0.168492, 953.300000, 1195.216470
1440.000000, 0.166674, 954.800000, 1197.951551
1460.000000, 0.166179, 968.450000, 1200.544060
1480.000000, 0.166620, 960.100000, 1198.321676
1500.000000, 0.167290, 988.450000, 1229.318448
1520.000000, 0.175881, 1069.650000, 1314.027954
1540.000000, 0.172989, 1077.300000, 1314.847835
1560.000000, 0.168790, 1077.050000, 1294.254160
1580.000000, 0.167976, 1058.750000, 1272.260330
1600.000000, 0.167355, 1036.750000, 1254.291741
1620.000000, 0.167628, 1025.850000, 1240.562571
1640.000000, 0.167299, 1006.500000, 1228.546195
1660.000000, 0.167508, 1001.500000, 1219.231862
1680.000000, 0.167921, 983.800000, 1210.167111
1700.000000, 0.168136, 978.900000, 1201.555399
1720.000000, 0.167825, 976.900000, 1197.219267
1740.000000, 0.168000, 973.100000, 1191.941306
1760.000000, 0.167562, 971.550000, 1186.586100
1780.000000, 0.166922, 969.100000, 1183.451165
1800.000000, 0.166099, 994.700000, 1188.885176
1820.000000, 0.165462, 1007.650000, 1207.487919
1840.000000, 0.166293, 1019.950000, 1238.645726
1860.000000, 0.166800, 1045.500000, 1266.585574
1880.000000, 0.174691, 1048.850000, 1288.896977
1900.000000, 0.177097, 1031.750000, 1280.683728
1920.000000, 0.173598, 1017.050000, 1259.909104
1940.000000, 0.172088, 1010.550000, 1243.754685
1960.000000, 0.169753, 1012.650000, 1236.636225
1980.000000, 0.166986, 974.600000, 1207.542435
2000.000000, 0.166576, 918.050000, 1146.405365
2020.000000, 0.165910, 838.150000, 1069.263989
2040.000000, 0.166335, 763.900000, 1011.578021
2060.000000, 0.170107, 625.700000, 897.858629
2080.000000, 0.185023, 496.250000, 794.459461
2100.000000, 0.228963, 433.100000, 723.460302
2120.000000, 0.266733, 387.100000, 664.590703
2140.000000, 0.289289, 350.700000, 617.449315
2160.000000, 0.296829, 319.450000, 580.868246
2180.000000, 0.315827, 294.650000, 545.926537
2200.000000, 0.327185, 276.050000, 517.125232
2220.000000, 0.352361, 260.850000, 492.559009
2240.000000, 0.358629, 245.000000, 469.316681
2260.000000, 0.358410, 228.500000, 446.991292
2280.000000, 0.376643, 220.600000, 430.835370
2300.000000, 0.381315, 207.900000, 412.618925
2320.000000, 0.380578, 197.950000, 397.958899
2340.000000, 0.380859, 186.915000, 383.796241
2360.000000, 0.417010, 185.400000, 372.478559
2380.000000, 0.414267, 175.300000, 360.627351
2400.000000, 0.433279, 171.090000, 349.876556
