s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.700E+02, 7.291E+02,-1.730E+02,-5.840E+02, 2.381E+01, 1.158E+00, 0.000E+00, 0.000E+00, 3.442E+00,-2.955E+00, 1.480E-02, 1.480E-02
 2.800E+02, 7.349E+02,-1.771E+02,-5.868E+02, 2.409E+01, 1.163E+00, 0.000E+00, 0.000E+00,-4.269E-01,-3.710E+00, 1.480E-02, 1.480E-02
 2.900E+02, 7.307E+02,-1.727E+02,-5.901E+02, 2.627E+01, 1.175E+00, 0.000E+00, 0.000E+00,-1.102E+00,-4.735E+00, 1.480E-02, 1.480E-02
 3.000E+02, 7.292E+02,-1.663E+02,-5.821E+02, 2.445E+01, 1.172E+00, 0.000E+00, 0.000E+00, 9.004E+00, 6.343E+00, 1.480E-02, 1.480E-02
 3.100E+02, 7.274E+02,-1.674E+02,-5.959E+02, 2.412E+01, 1.175E+00, 0.000E+00, 0.000E+00,-6.106E+00,-1.060E+01, 1.480E-02, 1.480E-02
 3.200E+02, 7.255E+02,-1.662E+02,-5.783E+02, 2.542E+01, 1.166E+00, 0.000E+00, 0.000E+00, 9.737E+00, 7.592E+00, 1.480E-02, 1.480E-02
 3.300E+02, 7.268E+02,-1.700E+02,-5.932E+02, 2.703E+01, 1.161E+00, 0.000E+00, 0.000E+00,-5.165E+00,-8.229E+00, 1.480E-02, 1.480E-02
 3.400E+02, 7.250E+02,-1.750E+02,-5.861E+02, 2.755E+01, 1.152E+00, 0.000E+00, 0.000E+00,-2.469E+00,-7.408E+00, 1.480E-02, 1.480E-02
 3.500E+02, 7.244E+02,-1.629E+02,-6.022E+02, 2.720E+01, 1.158E+00, 0.000E+00, 0.000E+00,-7.491E+00,-1.233E+01, 1.480E-02, 1.480E-02
 3.600E+02, 7.400E+02,-1.675E+02,-6.012E+02, 2.805E+01, 1.173E+00, 0.000E+00, 0.000E+00, 8.434E+00, 5.456E-01, 1.480E-02, 1.480E-02
 3.700E+02, 7.159E+02,-1.589E+02,-5.898E+02, 2.658E+01, 1.155E+00, 0.000E+00, 0.000E+00, 4.904E-01,-5.097E+00, 1.480E-02, 1.480E-02
 3.800E+02, 7.305E+02,-1.651E+02,-5.948E+02, 2.515E+01, 1.157E+00, 0.000E+00, 0.000E+00,-6.523E-01,-3.099E+00, 1.480E-02, 1.480E-02
 3.900E+02, 7.311E+02,-1.688E+02,-5.984E+02, 2.776E+01, 1.155E+00, 0.000E+00, 0.000E+00,-1.382E+00,-7.169E+00, 1.480E-02, 1.480E-02
 4.000E+02, 7.336E+02,-1.645E+02,-6.029E+02, 2.698E+01, 1.156E+00, 0.000E+00, 0.000E+00,-8.848E-01,-5.687E+00, 1.480E-02, 1.480E-02
 4.100E+02, 7.268E+02,-1.719E+02,-5.985E+02, 3.038E+01, 1.188E+00, 0.000E+00, 0.000E+00,-9.281E+00,-1.202E+01, 1.480E-02, 1.480E-02
 4.200E+02, 7.250E+02,-1.771E+02,-5.746E+02, 2.966E+01, 1.194E+00, 0.000E+00, 0.000E+00, 7.229E+00, 4.171E+00, 1.480E-02, 1.480E-02
 4.300E+02, 7.275E+02,-1.702E+02,-5.827E+02, 2.986E+01, 1.167E+00, 0.000E+00, 0.000E+00, 9.325E+00, 5.601E+00, 1.480E-02, 1.480E-02
 4.400E+02, 7.330E+02,-1.619E+02,-6.079E+02, 2.806E+01, 1.166E+00, 0.000E+00, 0.000E+00,-2.145E+00,-7.583E+00, 1.480E-02, 1.480E-02
 4.500E+02, 7.301E+02,-1.633E+02,-6.003E+02, 2.692E+01, 1.168E+00, 0.000E+00, 0.000E+00,-2.891E-01,-5.373E+00, 1.480E-02, 1.480E-02
 4.600E+02, 7.278E+02,-1.647E+02,-5.940E+02, 2.717E+01, 1.175E+00, 0.000E+00, 0.000E+00, 2.383E+00,-2.468E+00, 1.480E-02, 1.480E-02
 4.700E+02, 7.237E+02,-1.615E+02,-6.021E+02, 3.030E+01, 1.172E+00, 0.000E+00, 0.000E+00,-5.088E+00,-8.376E+00, 1.480E-02, 1.480E-02
 4.800E+02, 7.353E+02,-1.650E+02,-6.074E+02, 2.821E+01, 1.171E+00, 0.000E+00, 0.000E+00,-2.619E-01,-7.661E+00, 1.480E-02, 1.480E-02
 4.900E+02, 7.180E+02,-1.551E+02,-5.902E+02, 2.827E+01, 1.164E+00, 0.000E+00, 0.000E+00, 5.512E+00, 2.237E+00, 1.480E-02, 1.480E-02
 5.000E+02, 7.336E+02,-1.689E+02,-5.987E+02, 2.866E+01, 1.165E+00, 0.000E+00, 0.000E+00,-2.979E-01,-4.199E+00, 1.480E-02, 1.480E-02
 5.100E+02, 7.255E+02,-1.581E+02,-5.977E+02, 2.977E+01, 1.158E+00, 0.000E+00, 0.000E+00, 5.815E+00, 6.582E-01, 1.480E-02, 1.480E-02
 5.200E+02, 7.289E+02,-1.696E+02,-5.997E+02, 2.937E+01, 1.158E+00, 0.000E+00, 0.000E+00,-3.994E+00,-9.809E+00, 1.480E-02, 1.480E-02
 5.300E+02, 7.278E+02,-1.637E+02,-6.053E+02, 2.953E+01, 1.165E+00, 0.000E+00, 0.000E+00,-4.717E+00,-1.048E+01, 1.480E-02, 1.480E-02
 5.400E+02, 7.239E+02,-1.580E+02,-5.884E+02, 2.934E+01, 1.163E+00, 0.000E+00, 0.000E+00, 1.177E+01, 8.016E+00, 1.480E-02, 1.480E-02
 5.500E+02, 7.397E+02,-1.684E+02,-6.178E+02, 2.920E+01, 1.177E+00, 0.000E+00, 0.000E+00,-1.038E+01,-1.613E+01, 1.480E-02, 1.480E-02
 5.600E+02, 7.281E+02,-1.645E+02,-5.993E+02, 2.988E+01, 1.193E+00, 0.000E+00, 0.000E+00,-4.196E-01,-4.600E+00, 1.480E-02, 1.480E-02
 5.700E+02, 7.206E+02,-1.526E+02,-6.035E+02, 3.052E+01, 1.167E+00, 0.000E+00, 0.000E+00, 8.907E-01,-3.782E+00, 1.480E-02, 1.480E-02
 5.800E+02, 7.255E+02,-1.579E+02,-6.037E+02, 2.935E+01, 1.168E+00, 0.000E+00, 0.000E+00,-2.623E-01,-5.537E+00, 1.480E-02, 1.480E-02
 5.900E+02, 7.865E+02,-1.830E+02,-6.099E+02, 2.914E+01, 1.239E+00, 0.000E+00, 0.000E+00, 2.872E+01, 2.396E+01, 1.625E-02, 1.625E-02
 6.000E+02, 9.486E+02,-2.554E+02,-6.620E+02, 2.942E+01, 1.413E+00, 0.000E+00, 0.000E+00, 6.575E+01, 6.199E+01, 1.916E-02, 1.916E-02
 6.100E+02, 1.029E+03,-3.170E+02,-7.266E+02, 3.225E+01, 1.502E+00, 0.000E+00, 0.000E+00, 2.381E+01, 1.906E+01, 2.060E-02, 2.060E-02
 6.200E+02, 1.031E+03,-3.134E+02,-7.526E+02, 3.736E+01, 1.524E+00, 0.000E+00, 0.000E+00, 1.098E+01, 3.501E+00, 2.060E-02, 2.060E-02
 6.300E+02, 1.020E+03,-3.026E+02,-7.542E+02, 3.880E+01, 1.563E+00, 0.000E+00, 0.000E+00, 1.024E+01, 3.556E+00, 2.060E-02, 2.060E-02
 6.400E+02, 1.036E+03,-3.126E+02,-7.686E+02, 4.233E+01, 1.563E+00, 0.000E+00, 0.000E+00, 3.611E+00,-1.411E+00, 2.060E-02, 2.060E-02
 6.500E+02, 1.032E+03,-2.994E+02,-7.788E+02, 4.189E+01, 1.558E+00, 0.000E+00, 0.000E+00, 6.431E+00,-2.715E+00, 2.060E-02, 2.060E-02
 6.600E+02, 1.038E+03,-2.994E+02,-7.719E+02, 4.292E+01, 1.574E+00, 0.000E+00, 0.000E+00, 1.606E+01, 1.096E+01, 2.060E-02, 2.060E-02
 6.700E+02, 1.021E+03,-2.887E+02,-7.932E+02, 4.284E+01, 1.571E+00, 0.000E+00, 0.000E+00,-9.723E+00,-1.688E+01, 2.060E-02, 2.060E-02
 6.800E+02, 1.040E+03,-2.982E+02,-7.772E+02, 4.202E+01, 1.560E+00, 0.000E+00, 0.000E+00, 1.148E+01, 7.991E+00, 2.060E-02, 2.060E-02
 6.900E+02, 1.019E+03,-2.911E+02,-7.949E+02, 4.473E+01, 1.570E+00, 0.000E+00, 0.000E+00,-1.332E+01,-2.055E+01, 2.060E-02, 2.060E-02
 7.000E+02, 1.034E+03,-2.932E+02,-7.914E+02, 4.480E+01, 1.561E+00, 0.000E+00, 0.000E+00, 3.368E+00,-4.318E+00, 2.060E-02, 2.060E-02
 7.100E+02, 1.030E+03,-2.862E+02,-7.938E+02, 4.693E+01, 1.565E+00, 0.000E+00, 0.000E+00, 7.922E+00,-1.299E+00, 2.060E-02, 2.060E-02
 7.200E+02, 1.032E+03,-2.957E+02,-7.991E+02, 4.791E+01, 1.565E+00, 0.000E+00, 0.000E+00,-5.654E+00,-1.305E+01, 2.060E-02, 2.060E-02
 7.300E+02, 1.040E+03,-2.898E+02,-8.034E+02, 4.746E+01, 1.564E+00, 0.000E+00, 0.000E+00, 2.058E+00,-4.642E+00, 2.060E-02, 2.060E-02
 7.400E+02, 1.018E+03,-2.801E+02,-7.919E+02, 4.863E+01, 1.554E+00, 0.000E+00, 0.000E+00, 3.559E+00,-3.865E+00, 2.060E-02, 2.060E-02
 7.500E+02, 1.030E+03,-2.906E+02,-7.885E+02, 4.751E+01, 1.557E+00, 0.000E+00, 0.000E+00, 5.732E+00,-2.853E-01, 2.060E-02, 2.060E-02
 7.600E+02, 1.027E+03,-2.900E+02,-8.145E+02, 4.838E+01, 1.569E+00, 0.000E+00, 0.000E+00,-1.961E+01,-2.752E+01, 2.060E-02, 2.060E-02
 7.700E+02, 1.041E+03,-2.845E+02,-8.047E+02, 5.098E+01, 1.558E+00, 0.000E+00, 0.000E+00, 1.225E+01, 4.343E+00, 2.060E-02, 2.060E-02
 7.800E+02, 1.027E+03,-2.858E+02,-8.049E+02, 5.058E+01, 1.565E+00, 0.000E+00, 0.000E+00,-2.797E+00,-1.104E+01, 2.060E-02, 2.060E-02
 7.900E+02, 1.027E+03,-2.766E+02,-7.882E+02, 4.914E+01, 1.559E+00, 0.000E+00, 0.000E+00, 1.866E+01, 1.276E+01, 2.060E-02, 2.060E-02
 8.000E+02, 1.028E+03,-2.889E+02,-7.964E+02, 4.884E+01, 1.561E+00, 0.000E+00, 0.000E+00,-2.170E+00,-6.834E+00, 2.060E-02, 2.060E-02
 8.100E+02, 1.026E+03,-2.768E+02,-8.056E+02, 4.843E+01, 1.555E+00, 0.000E+00, 0.000E+00, 7.845E-01,-6.765E+00, 2.060E-02, 2.060E-02
 8.200E+02, 1.044E+03,-2.854E+02,-8.263E+02, 5.092E+01, 1.564E+00, 0.000E+00, 0.000E+00,-1.057E+01,-1.499E+01, 2.060E-02, 2.060E-02
 8.300E+02, 1.023E+03,-2.753E+02,-8.114E+02, 4.920E+01, 1.570E+00, 0.000E+00, 0.000E+00,-6.451E+00,-1.306E+01, 2.060E-02, 2.060E-02
 8.400E+02, 1.033E+03,-2.765E+02,-8.014E+02, 4.933E+01, 1.577E+00, 0.000E+00, 0.000E+00, 9.982E+00, 5.612E+00, 2.060E-02, 2.060E-02
 8.500E+02, 1.030E+03,-2.687E+02,-8.110E+02, 4.577E+01, 1.584E+00, 0.000E+00, 0.000E+00, 3.123E+00,-1.978E+00, 2.060E-02, 2.060E-02
 8.600E+02, 1.034E+03,-2.823E+02,-8.101E+02, 4.903E+01, 1.563E+00, 0.000E+00, 0.000E+00,-1.490E+00,-8.021E+00, 2.060E-02, 2.060E-02
 8.700E+02, 1.024E+03,-2.837E+02,-7.975E+02, 5.107E+01, 1.563E+00, 0.000E+00, 0.000E+00, 2.208E+00,-4.045E+00, 2.060E-02, 2.060E-02
 8.800E+02, 1.031E+03,-2.814E+02,-8.191E+02, 5.020E+01, 1.566E+00, 0.000E+00, 0.000E+00,-6.318E+00,-1.737E+01, 2.060E-02, 2.060E-02
 8.900E+02, 1.026E+03,-2.705E+02,-8.130E+02, 5.074E+01, 1.564E+00, 0.000E+00, 0.000E+00, 5.858E+00,-5.219E+00, 2.060E-02, 2.060E-02
 9.000E+02, 1.036E+03,-2.739E+02,-8.278E+02, 5.007E+01, 1.565E+00, 0.000E+00, 0.000E+00,-7.527E+00,-1.439E+01, 2.060E-02, 2.060E-02
 9.100E+02, 1.034E+03,-2.740E+02,-8.100E+02, 5.192E+01, 1.561E+00, 0.000E+00, 0.000E+00, 1.003E+01, 3.310E+00, 2.060E-02, 2.060E-02
 9.200E+02, 1.017E+03,-2.719E+02,-8.208E+02, 5.283E+01, 1.569E+00, 0.000E+00, 0.000E+00,-1.561E+01,-2.110E+01, 2.060E-02, 2.060E-02
 9.300E+02, 1.024E+03,-2.720E+02,-8.095E+02, 5.150E+01, 1.577E+00, 0.000E+00, 0.000E+00, 1.331E+00,-4.363E+00, 2.060E-02, 2.060E-02
 9.400E+02, 1.039E+03,-2.821E+02,-8.132E+02, 5.025E+01, 1.564E+00, 0.000E+00, 0.000E+00, 4.978E+00,-4.890E+00, 2.060E-02, 2.060E-02
 9.500E+02, 1.032E+03,-2.774E+02,-8.100E+02, 5.324E+01, 1.558E+00, 0.000E+00, 0.000E+00, 6.070E+00,-1.190E-01, 2.060E-02, 2.060E-02
 9.600E+02, 1.025E+03,-2.786E+02,-8.118E+02, 5.422E+01, 1.554E+00, 0.000E+00, 0.000E+00,-2.156E+00,-9.598E+00, 2.060E-02, 2.060E-02
 9.700E+02, 1.031E+03,-2.823E+02,-8.139E+02, 5.243E+01, 1.556E+00, 0.000E+00, 0.000E+00,-5.904E+00,-1.086E+01, 2.060E-02, 2.060E-02
 9.800E+02, 1.041E+03,-2.777E+02,-8.191E+02, 5.188E+01, 1.566E+00, 0.000E+00, 0.000E+00, 1.904E+00,-2.146E+00, 2.060E-02, 2.060E-02
 9.900E+02, 1.017E+03,-2.621E+02,-8.155E+02, 5.188E+01, 1.564E+00, 0.000E+00, 0.000E+00, 2.902E-01,-7.421E+00, 2.060E-02, 2.060E-02
 1.000E+03, 1.044E+03,-2.817E+02,-8.150E+02, 5.239E+01, 1.547E+00, 0.000E+00, 0.000E+00, 5.599E+00, 1.029E+00, 2.060E-02, 2.060E-02
 1.010E+03, 1.025E+03,-2.756E+02,-8.095E+02, 5.225E+01, 1.558E+00, 0.000E+00, 0.000E+00,-1.073E+00,-6.612E+00, 2.060E-02, 2.060E-02
 1.020E+03, 1.029E+03,-2.762E+02,-8.109E+02, 5.287E+01, 1.562E+00, 0.000E+00, 0.000E+00, 2.094E+00,-3.435E+00, 2.060E-02, 2.060E-02
 1.030E+03, 1.039E+03,-2.759E+02,-8.187E+02, 5.334E+01, 1.550E+00, 0.000E+00, 0.000E+00, 7.002E+00,-3.564E-01, 2.060E-02, 2.060E-02
 1.040E+03, 1.035E+03,-2.811E+02,-8.171E+02, 5.276E+01, 1.560E+00, 0.000E+00, 0.000E+00,-2.372E+00,-8.579E+00, 2.060E-02, 2.060E-02
 1.050E+03, 1.008E+03,-2.683E+02,-7.971E+02, 5.342E+01, 1.546E+00, 0.000E+00, 0.000E+00, 2.590E+00,-2.219E+00, 2.060E-02, 2.060E-02
 1.060E+03, 1.031E+03,-2.797E+02,-8.242E+02, 5.593E+01, 1.534E+00, 0.000E+00, 0.000E+00,-4.069E+00,-1.545E+01, 2.060E-02, 2.060E-02
 1.070E+03, 1.032E+03,-2.838E+02,-8.182E+02, 5.272E+01, 1.550E+00, 0.000E+00, 0.000E+00,-4.787E+00,-1.547E+01, 2.060E-02, 2.060E-02
 1.080E+03, 1.042E+03,-2.850E+02,-8.144E+02, 5.495E+01, 1.541E+00, 0.000E+00, 0.000E+00, 6.306E+00,-1.257E+00, 2.060E-02, 2.060E-02
 1.090E+03, 1.015E+03,-2.668E+02,-8.227E+02, 5.557E+01, 1.550E+00, 0.000E+00, 0.000E+00,-8.496E+00,-1.764E+01, 2.060E-02, 2.060E-02
 1.100E+03, 1.038E+03,-2.647E+02,-8.323E+02, 5.281E+01, 1.570E+00, 0.000E+00, 0.000E+00, 9.861E-01,-4.761E+00, 2.060E-02, 2.060E-02
 1.110E+03, 1.043E+03,-2.817E+02,-8.071E+02, 5.155E+01, 1.558E+00, 0.000E+00, 0.000E+00, 1.397E+01, 7.571E+00, 2.060E-02, 2.060E-02
 1.120E+03, 1.028E+03,-2.773E+02,-8.221E+02, 5.431E+01, 1.559E+00, 0.000E+00, 0.000E+00,-7.513E+00,-1.593E+01, 2.060E-02, 2.060E-02
 1.130E+03, 1.014E+03,-2.705E+02,-8.151E+02, 5.268E+01, 1.562E+00, 0.000E+00, 0.000E+00,-7.545E+00,-1.710E+01, 2.060E-02, 2.060E-02
 1.140E+03, 1.038E+03,-2.774E+02,-8.215E+02, 5.431E+01, 1.545E+00, 0.000E+00, 0.000E+00, 2.656E+00,-5.366E+00, 2.060E-02, 2.060E-02
 1.150E+03, 1.035E+03,-2.800E+02,-8.125E+02, 5.310E+01, 1.565E+00, 0.000E+00, 0.000E+00, 3.886E+00,-2.868E+00, 2.060E-02, 2.060E-02
 1.160E+03, 1.032E+03,-2.690E+02,-8.223E+02, 5.268E+01, 1.577E+00, 0.000E+00, 0.000E+00, 6.541E-01,-5.364E+00, 2.060E-02, 2.060E-02
 1.170E+03, 1.024E+03,-2.630E+02,-8.136E+02, 5.064E+01, 1.572E+00, 0.000E+00, 0.000E+00, 6.613E+00, 1.572E-01, 2.060E-02, 2.060E-02
 1.180E+03, 1.031E+03,-2.691E+02,-8.279E+02, 5.120E+01, 1.571E+00, 0.000E+00, 0.000E+00,-6.295E+00,-1.364E+01, 2.060E-02, 2.060E-02
 1.190E+03, 1.039E+03,-2.737E+02,-8.364E+02, 5.299E+01, 1.561E+00, 0.000E+00, 0.000E+00,-9.140E+00,-1.664E+01, 2.060E-02, 2.060E-02
 1.200E+03, 1.020E+03,-2.582E+02,-8.238E+02, 5.367E+01, 1.564E+00, 0.000E+00, 0.000E+00, 3.021E-01,-7.070E+00, 2.060E-02, 2.060E-02
 1.210E+03, 1.035E+03,-2.698E+02,-8.189E+02, 5.275E+01, 1.558E+00, 0.000E+00, 0.000E+00, 1.057E+01, 8.553E-01, 2.060E-02, 2.060E-02
 1.220E+03, 1.029E+03,-2.679E+02,-8.332E+02, 5.544E+01, 1.550E+00, 0.000E+00, 0.000E+00,-7.449E+00,-1.549E+01, 2.060E-02, 2.060E-02
 1.230E+03, 1.039E+03,-2.687E+02,-8.316E+02, 5.403E+01, 1.560E+00, 0.000E+00, 0.000E+00, 3.384E+00,-5.862E+00, 2.060E-02, 2.060E-02
 1.240E+03, 1.022E+03,-2.720E+02,-8.162E+02, 5.345E+01, 1.544E+00, 0.000E+00, 0.000E+00,-9.040E-01,-1.100E+01, 2.060E-02, 2.060E-02
 1.250E+03, 1.025E+03,-2.678E+02,-8.118E+02, 5.357E+01, 1.550E+00, 0.000E+00, 0.000E+00, 6.080E+00, 1.110E-01, 2.060E-02, 2.060E-02
 1.260E+03, 1.033E+03,-2.701E+02,-8.358E+02, 5.363E+01, 1.558E+00, 0.000E+00, 0.000E+00,-7.219E+00,-1.798E+01, 2.060E-02, 2.060E-02
 1.270E+03, 1.031E+03,-2.780E+02,-8.111E+02, 5.490E+01, 1.551E+00, 0.000E+00, 0.000E+00, 2.885E+00,-1.830E+00, 2.060E-02, 2.060E-02
 1.280E+03, 1.037E+03,-2.730E+02,-8.326E+02, 5.547E+01, 1.560E+00, 0.000E+00, 0.000E+00,-5.671E+00,-1.134E+01, 2.060E-02, 2.060E-02
 1.290E+03, 1.011E+03,-2.721E+02,-7.999E+02, 5.600E+01, 1.532E+00, 0.000E+00, 0.000E+00, 5.613E+00,-3.251E+00, 2.060E-02, 2.060E-02
 1.300E+03, 1.034E+03,-2.708E+02,-8.306E+02, 5.374E+01, 1.542E+00, 0.000E+00, 0.000E+00,-2.512E+00,-1.240E+01, 2.060E-02, 2.060E-02
 1.310E+03, 1.039E+03,-2.810E+02,-8.175E+02, 5.362E+01, 1.551E+00, 0.000E+00, 0.000E+00, 2.611E+00,-4.754E+00, 2.060E-02, 2.060E-02
 1.320E+03, 1.034E+03,-2.768E+02,-8.141E+02, 5.434E+01, 1.552E+00, 0.000E+00, 0.000E+00, 3.176E+00,-7.361E-01, 2.060E-02, 2.060E-02
 1.330E+03, 1.032E+03,-2.728E+02,-8.207E+02, 5.523E+01, 1.563E+00, 0.000E+00, 0.000E+00, 4.028E+00,-4.441E+00, 2.060E-02, 2.060E-02
 1.340E+03, 1.033E+03,-2.669E+02,-8.261E+02, 5.370E+01, 1.563E+00, 0.000E+00, 0.000E+00, 2.187E+00,-5.146E+00, 2.060E-02, 2.060E-02
 1.350E+03, 1.032E+03,-2.687E+02,-8.288E+02, 5.310E+01, 1.565E+00, 0.000E+00, 0.000E+00,-5.524E+00,-1.095E+01, 2.060E-02, 2.060E-02
 1.360E+03, 1.025E+03,-2.690E+02,-8.205E+02, 5.399E+01, 1.568E+00, 0.000E+00, 0.000E+00,-2.500E+00,-8.434E+00, 2.060E-02, 2.060E-02
 1.370E+03, 1.035E+03,-2.695E+02,-8.213E+02, 5.259E+01, 1.573E+00, 0.000E+00, 0.000E+00, 3.148E+00,-1.186E+00, 2.060E-02, 2.060E-02
 1.380E+03, 1.030E+03,-2.683E+02,-8.216E+02, 5.358E+01, 1.567E+00, 0.000E+00, 0.000E+00, 4.716E+00,-5.020E+00, 2.060E-02, 2.060E-02
 1.390E+03, 1.148E+03,-3.252E+02,-8.439E+02, 5.214E+01, 1.752E+00, 0.000E+00, 0.000E+00, 4.475E+01, 3.304E+01, 2.424E-02, 2.424E-02
 1.400E+03, 1.501E+03,-5.311E+02,-9.511E+02, 5.198E+01, 2.038E+00, 0.000E+00, 0.000E+00, 7.781E+01, 7.260E+01, 3.149E-02, 3.149E-02
 1.410E+03, 1.736E+03,-6.852E+02,-1.055E+03, 5.794E+01, 2.180E+00, 0.000E+00, 0.000E+00, 6.051E+01, 5.569E+01, 3.510E-02, 3.510E-02
 1.420E+03, 1.757E+03,-7.041E+02,-1.098E+03, 5.367E+01, 2.204E+00, 0.000E+00, 0.000E+00, 2.397E+01, 1.063E+01, 3.510E-02, 3.510E-02
 1.430E+03, 1.748E+03,-6.837E+02,-1.100E+03, 5.632E+01, 2.221E+00, 0.000E+00, 0.000E+00, 3.129E+01, 2.184E+01, 3.510E-02, 3.510E-02
