s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 1.400E+02, 3.071E+03,-1.360E+03,-1.698E+03,-1.779E+01, 5.691E-02, 0.000E+00, 0.000E+00, 2.527E-02,-4.594E+00, 9.610E-02, 9.610E-02
 1.450E+02, 3.128E+03,-1.390E+03,-1.726E+03,-1.958E+01, 5.690E-02, 0.000E+00, 0.000E+00,-2.225E+00,-7.804E+00, 9.680E-02, 9.680E-02
 1.500E+02, 3.114E+03,-1.384E+03,-1.738E+03,-1.698E+01, 5.915E-02, 0.000E+00, 0.000E+00,-1.912E+01,-2.431E+01, 9.703E-02, 9.703E-02
 1.550E+02, 3.156E+03,-1.399E+03,-1.708E+03,-1.624E+01, 6.188E-02, 0.000E+00, 0.000E+00, 3.660E+01, 3.227E+01, 9.797E-02, 9.797E-02
 1.600E+02, 3.088E+03,-1.369E+03,-1.760E+03,-1.818E+01, 5.845E-02, 0.000E+00, 0.000E+00,-5.311E+01,-5.874E+01, 9.695E-02, 9.695E-02
 1.650E+02, 3.047E+03,-1.357E+03,-1.670E+03,-1.803E+01, 5.368E-02, 0.000E+00, 0.000E+00, 7.343E+00, 2.009E+00, 9.516E-02, 9.516E-02
 1.700E+02, 3.210E+03,-1.427E+03,-1.762E+03,-1.932E+01, 5.936E-02, 0.000E+00, 0.000E+00, 7.798E+00, 1.932E+00, 9.745E-02, 9.745E-02
 1.750E+02, 3.070E+03,-1.362E+03,-1.692E+03,-1.545E+01, 5.986E-02, 0.000E+00, 0.000E+00, 5.403E+00, 9.570E-01, 9.761E-02, 9.761E-02
 1.800E+02, 3.182E+03,-1.412E+03,-1.742E+03,-1.715E+01, 5.868E-02, 0.000E+00, 0.000E+00, 1.639E+01, 1.120E+01, 9.826E-02, 9.826E-02
 1.850E+02, 3.133E+03,-1.384E+03,-1.726E+03,-1.760E+01, 5.610E-02, 0.000E+00, 0.000E+00, 1.055E+01, 5.072E+00, 9.719E-02, 9.719E-02
 1.900E+02, 3.209E+03,-1.420E+03,-1.789E+03,-1.751E+01, 5.695E-02, 0.000E+00, 0.000E+00,-1.142E+01,-1.709E+01, 9.796E-02, 9.796E-02
 1.950E+02, 3.160E+03,-1.410E+03,-1.731E+03,-2.001E+01, 5.518E-02, 0.000E+00, 0.000E+00, 5.329E+00,-1.062E+00, 9.758E-02, 9.758E-02
 2.000E+02, 3.133E+03,-1.389E+03,-1.761E+03,-1.826E+01, 5.602E-02, 0.000E+00, 0.000E+00,-2.926E+01,-3.486E+01, 9.792E-02, 9.792E-02
 2.050E+02, 3.143E+03,-1.397E+03,-1.720E+03,-1.621E+01, 5.274E-02, 0.000E+00, 0.000E+00, 1.511E+01, 1.035E+01, 9.648E-02, 9.648E-02
 2.100E+02, 3.150E+03,-1.393E+03,-1.735E+03,-1.911E+01, 5.732E-02, 0.000E+00, 0.000E+00, 9.358E+00, 3.800E+00, 9.864E-02, 9.864E-02
 2.150E+02, 3.154E+03,-1.390E+03,-1.755E+03,-1.560E+01, 6.056E-02, 0.000E+00, 0.000E+00,-1.067E+00,-5.333E+00, 9.876E-02, 9.876E-02
 2.200E+02, 3.146E+03,-1.397E+03,-1.727E+03,-1.638E+01, 5.668E-02, 0.000E+00, 0.000E+00, 1.009E+01, 5.381E+00, 9.763E-02, 9.763E-02
 2.250E+02, 3.093E+03,-1.377E+03,-1.718E+03,-1.831E+01, 5.820E-02, 0.000E+00, 0.000E+00,-1.555E+01,-2.046E+01, 9.737E-02, 9.737E-02
 2.300E+02, 3.177E+03,-1.411E+03,-1.759E+03,-1.916E+01, 5.914E-02, 0.000E+00, 0.000E+00,-6.831E+00,-1.215E+01, 9.798E-02, 9.798E-02
 2.350E+02, 3.132E+03,-1.390E+03,-1.709E+03,-1.846E+01, 6.076E-02, 0.000E+00, 0.000E+00, 1.927E+01, 1.420E+01, 9.831E-02, 9.831E-02
 2.400E+02, 3.220E+03,-1.428E+03,-1.781E+03,-1.855E+01, 6.000E-02, 0.000E+00, 0.000E+00,-2.134E+00,-7.591E+00, 9.829E-02, 9.829E-02
 2.450E+02, 3.041E+03,-1.342E+03,-1.699E+03,-1.457E+01, 5.952E-02, 0.000E+00, 0.000E+00,-1.111E+01,-1.498E+01, 9.737E-02, 9.737E-02
 2.500E+02, 3.112E+03,-1.386E+03,-1.703E+03,-1.919E+01, 6.142E-02, 0.000E+00, 0.000E+00, 9.445E+00, 4.190E+00, 9.893E-02, 9.893E-02
 2.550E+02, 3.181E+03,-1.415E+03,-1.769E+03,-2.095E+01, 5.981E-02, 0.000E+00, 0.000E+00,-1.764E+01,-2.389E+01, 9.794E-02, 9.794E-02
 2.600E+02, 3.129E+03,-1.389E+03,-1.737E+03,-1.748E+01, 5.667E-02, 0.000E+00, 0.000E+00,-8.688E+00,-1.445E+01, 9.724E-02, 9.724E-02
 2.650E+02, 3.036E+03,-1.345E+03,-1.654E+03,-1.411E+01, 5.611E-02, 0.000E+00, 0.000E+00, 2.621E+01, 2.303E+01, 9.806E-02, 9.806E-02
 2.700E+02, 2.990E+03,-1.324E+03,-1.677E+03,-1.329E+01, 5.707E-02, 0.000E+00, 0.000E+00,-2.002E+01,-2.319E+01, 9.761E-02, 9.761E-02
 2.750E+02, 3.211E+03,-1.428E+03,-1.742E+03,-2.114E+01, 6.242E-02, 0.000E+00, 0.000E+00, 2.602E+01, 1.978E+01, 1.004E-01, 1.004E-01
 2.800E+02, 3.228E+03,-1.434E+03,-1.795E+03,-1.752E+01, 6.371E-02, 0.000E+00, 0.000E+00,-1.395E+01,-1.902E+01, 9.902E-02, 9.902E-02
 2.850E+02, 3.227E+03,-1.433E+03,-1.779E+03,-1.804E+01, 6.277E-02, 0.000E+00, 0.000E+00, 2.881E+00,-2.652E+00, 9.928E-02, 9.928E-02
 2.900E+02, 3.185E+03,-1.415E+03,-1.736E+03,-1.930E+01, 6.323E-02, 0.000E+00, 0.000E+00, 1.955E+01, 1.405E+01, 1.001E-01, 1.001E-01
 2.950E+02, 3.129E+03,-1.380E+03,-1.746E+03,-1.712E+01, 5.826E-02, 0.000E+00, 0.000E+00,-9.432E+00,-1.416E+01, 9.842E-02, 9.842E-02
 3.000E+02, 3.175E+03,-1.410E+03,-1.743E+03,-1.787E+01, 5.947E-02, 0.000E+00, 0.000E+00, 9.476E+00, 4.077E+00, 9.832E-02, 9.832E-02
 3.050E+02, 3.165E+03,-1.405E+03,-1.748E+03,-1.995E+01, 6.079E-02, 0.000E+00, 0.000E+00,-1.031E+00,-7.258E+00, 9.905E-02, 9.905E-02
 3.100E+02, 3.274E+03,-1.449E+03,-1.826E+03,-1.929E+01, 6.124E-02, 0.000E+00, 0.000E+00,-1.317E+01,-1.963E+01, 9.877E-02, 9.877E-02
 3.150E+02, 3.112E+03,-1.379E+03,-1.707E+03,-1.664E+01, 5.840E-02, 0.000E+00, 0.000E+00, 1.431E+01, 9.480E+00, 9.852E-02, 9.852E-02
 3.200E+02, 3.218E+03,-1.427E+03,-1.795E+03,-2.000E+01, 6.078E-02, 0.000E+00, 0.000E+00,-1.812E+01,-2.408E+01, 9.852E-02, 9.852E-02
 3.250E+02, 3.133E+03,-1.393E+03,-1.750E+03,-1.862E+01, 5.638E-02, 0.000E+00, 0.000E+00,-2.262E+01,-2.878E+01, 9.785E-02, 9.785E-02
 3.300E+02, 3.222E+03,-1.428E+03,-1.771E+03,-1.986E+01, 5.936E-02, 0.000E+00, 0.000E+00, 9.323E+00, 3.070E+00, 9.903E-02, 9.903E-02
 3.350E+02, 3.117E+03,-1.383E+03,-1.735E+03,-1.624E+01, 5.833E-02, 0.000E+00, 0.000E+00,-1.260E+01,-1.735E+01, 9.817E-02, 9.817E-02
 3.400E+02, 3.195E+03,-1.415E+03,-1.746E+03,-1.696E+01, 6.077E-02, 0.000E+00, 0.000E+00, 2.161E+01, 1.702E+01, 9.868E-02, 9.868E-02
 3.450E+02, 3.175E+03,-1.405E+03,-1.749E+03,-1.848E+01, 6.185E-02, 0.000E+00, 0.000E+00, 8.106E+00, 2.410E+00, 9.828E-02, 9.828E-02
 3.500E+02, 3.206E+03,-1.423E+03,-1.785E+03,-1.937E+01, 5.747E-02, 0.000E+00, 0.000E+00,-1.503E+01,-2.155E+01, 9.778E-02, 9.778E-02
 3.550E+02, 3.063E+03,-1.361E+03,-1.693E+03,-1.720E+01, 5.441E-02, 0.000E+00, 0.000E+00,-3.585E+00,-7.906E+00, 9.682E-02, 9.682E-02
 3.600E+02, 3.174E+03,-1.410E+03,-1.750E+03,-1.915E+01, 5.781E-02, 0.000E+00, 0.000E+00, 2.023E-01,-5.631E+00, 9.763E-02, 9.763E-02
 3.650E+02, 3.206E+03,-1.425E+03,-1.751E+03,-1.978E+01, 5.956E-02, 0.000E+00, 0.000E+00, 1.678E+01, 1.087E+01, 9.841E-02, 9.841E-02
 3.700E+02, 3.159E+03,-1.402E+03,-1.738E+03,-1.759E+01, 5.736E-02, 0.000E+00, 0.000E+00, 6.686E+00, 1.361E+00, 9.763E-02, 9.763E-02
 3.750E+02, 3.041E+03,-1.351E+03,-1.679E+03,-1.585E+01, 5.256E-02, 0.000E+00, 0.000E+00,-6.788E-02,-4.494E+00, 9.663E-02, 9.663E-02
 3.800E+02, 3.177E+03,-1.409E+03,-1.742E+03,-1.941E+01, 6.133E-02, 0.000E+00, 0.000E+00, 1.286E+01, 7.359E+00, 9.965E-02, 9.965E-02
 3.850E+02, 3.169E+03,-1.401E+03,-1.769E+03,-1.772E+01, 6.461E-02, 0.000E+00, 0.000E+00,-1.404E+01,-1.897E+01, 9.985E-02, 9.985E-02
 3.900E+02, 3.198E+03,-1.424E+03,-1.764E+03,-1.913E+01, 6.081E-02, 0.000E+00, 0.000E+00,-2.726E+00,-8.771E+00, 9.861E-02, 9.861E-02
 3.950E+02, 3.171E+03,-1.400E+03,-1.758E+03,-1.842E+01, 5.890E-02, 0.000E+00, 0.000E+00, 4.939E-01,-4.528E+00, 9.852E-02, 9.852E-02
 4.000E+02, 3.273E+03,-1.446E+03,-1.814E+03,-1.721E+01, 6.640E-02, 0.000E+00, 0.000E+00, 5.294E-01,-4.485E+00, 1.013E-01, 1.013E-01
