s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.4000362E+002, 2.7093498E+002,-1.0516332E+002,-2.9204817E+001,-6.6653687E+001,-7.5365156E-001, 4.8685525E-001, 0.0000000E+000, 6.9098845E+001, 6.9646355E+001, 6.4098375E-003, 6.4098375E-003, 2.3949586E+002
 1.5000073E+002, 2.6619001E+002,-1.0871033E+002,-2.7611503E+001,-7.1256278E+001,-7.5031166E-001,-4.2857050E-001, 0.0000000E+000, 5.6953596E+001, 5.7433012E+001, 6.3513151E-003, 6.3513151E-003, 2.0382936E+002
 1.6001064E+002, 2.6280683E+002,-1.1257525E+002,-2.5358443E+001,-7.5463825E+001,-7.4114169E-001,-2.9979147E-001, 0.0000000E+000, 4.7751014E+001, 4.8368388E+001, 6.2927610E-003, 6.2927610E-003, 1.7651532E+002
 1.7001036E+002, 2.6207244E+002,-1.1596493E+002,-2.5696953E+001,-7.9299495E+001,-7.3136701E-001,-2.4769293E-001, 0.0000000E+000, 3.9599827E+001, 4.0131996E+001, 6.2341812E-003, 6.2341812E-003, 1.5584234E+002
 1.8000717E+002, 2.6020470E+002,-1.1842101E+002,-2.5590462E+001,-8.1313674E+001,-7.2345877E-001,-3.6250940E-002, 0.0000000E+000, 3.3467648E+001, 3.4119841E+001, 6.1756536E-003, 6.1756536E-003, 1.5118708E+002
 1.9000114E+002, 2.5705142E+002,-1.2031783E+002,-2.5318610E+001,-8.4497761E+001,-7.1084234E-001, 3.1688421E-001, 0.0000000E+000, 2.5871153E+001, 2.6523259E+001, 6.1171534E-003, 6.1171534E-003, 1.7603743E+002
 2.0000317E+002, 2.5552030E+002,-1.2194435E+002,-2.5776964E+001,-8.5399523E+001,-7.0630369E-001,-6.0518379E-001, 0.0000000E+000, 2.0540779E+001, 2.1087983E+001, 6.0586436E-003, 6.0586436E-003, 1.2506401E+002
 2.1000311E+002, 2.5528971E+002,-1.2307029E+002,-2.5521738E+001,-8.5732006E+001,-7.0555980E-001, 3.9802078E-001, 0.0000000E+000, 2.0059138E+001, 2.0658141E+001, 6.1135213E-003, 6.1135213E-003, 1.5765842E+002
 2.2000768E+002, 2.8610988E+002,-1.3060092E+002,-2.7614663E+001,-9.0786765E+001,-7.6191562E-001, 2.5549726E-003, 0.0000000E+000, 3.5704752E+001, 3.6348175E+001, 6.8284328E-003, 6.8284328E-003, 1.5703960E+002
 2.3000909E+002, 3.1491682E+002,-1.4121904E+002,-3.1271101E+001,-9.6447375E+001,-8.1964566E-001,-9.9018070E-002, 0.0000000E+000, 4.4440786E+001, 4.5060643E+001, 7.6514337E-003, 7.6514337E-003, 1.4820918E+002
 2.4000812E+002, 3.5338398E+002,-1.5615042E+002,-3.6213788E+001,-1.0360801E+002,-8.6870348E-001, 5.1160600E-001, 0.0000000E+000, 5.6205121E+001, 5.7054658E+001, 8.4746120E-003, 8.4746120E-003, 1.8796576E+002
 2.5000320E+002, 3.8693158E+002,-1.7236586E+002,-4.0616276E+001,-1.1114300E+002,-9.2695456E-001,-2.1669597E-001, 0.0000000E+000, 6.0858652E+001, 6.1662795E+001, 9.2970651E-003, 9.2970651E-003, 1.6946582E+002
 2.6000473E+002, 4.2021294E+002,-1.9170979E+002,-4.4155855E+001,-1.2175548E+002,-9.6003159E-001,-5.3571369E-002, 0.0000000E+000, 6.0711608E+001, 6.1578204E+001, 1.0119413E-002, 1.0119413E-002, 1.6218990E+002
 2.7000339E+002, 4.5130625E+002,-2.1081055E+002,-4.5664666E+001,-1.2948394E+002,-9.9031487E-001, 8.0072182E-001, 0.0000000E+000, 6.4340923E+001, 6.5157506E+001, 1.0942252E-002, 1.0942252E-002, 2.2864352E+002
 2.8000354E+002, 4.9784419E+002,-2.3491315E+002,-5.1763772E+001,-1.4174787E+002,-1.0270414E+000, 1.3315798E+000, 0.0000000E+000, 6.8853931E+001, 6.9723933E+001, 1.1697389E-002, 1.1697389E-002, 3.3921639E+002
 2.9000919E+002, 4.8266122E+002,-2.4685221E+002,-4.5778470E+001,-1.4625588E+002,-9.9693353E-001,-1.7341023E+000, 0.0000000E+000, 4.0117250E+001, 4.1043622E+001, 1.1686683E-002, 1.1686683E-002, 1.9144980E+002
 3.0000455E+002, 4.8018918E+002,-2.5689410E+002,-4.3332930E+001,-1.5117881E+002,-9.8868664E-001,-7.9816916E-001, 0.0000000E+000, 2.6103586E+001, 2.6996484E+001, 1.1459056E-002, 1.1459056E-002, 1.2104626E+002
 3.1000699E+002, 4.7069762E+002,-2.5907865E+002,-4.0283809E+001,-1.5145669E+002,-9.6407117E-001,-5.3981673E-001, 0.0000000E+000, 1.7744740E+001, 1.8374573E+001, 1.1206461E-002, 1.1206461E-002, 7.5412556E+001
 3.2000232E+002, 4.5419457E+002,-2.5648989E+002,-3.7194070E+001,-1.5215625E+002,-9.1581082E-001, 1.3870484E+000, 0.0000000E+000, 8.1127825E+000, 8.8256014E+000, 1.0751929E-002, 1.0751929E-002, 1.8869007E+002
 3.3000500E+002, 4.2891179E+002,-2.4817063E+002,-3.6553833E+001,-1.4886166E+002,-9.0955822E-001,-1.3301598E+000, 0.0000000E+000,-7.2712973E+000,-6.9140480E+000, 1.0253108E-002, 1.0253108E-002, 7.8010799E+001
 3.4000397E+002, 4.0059498E+002,-2.3850303E+002,-3.4625364E+001,-1.4491368E+002,-8.5128955E-001,-9.7470612E-001, 0.0000000E+000,-1.9808330E+001,-1.9273096E+001, 9.7535002E-003, 9.7535002E-003,-8.2871615E+000
 3.5000009E+002, 3.9094525E+002,-2.2710563E+002,-3.5617283E+001,-1.3919896E+002,-8.3189957E-001,-4.2654283E-001, 0.0000000E+000,-1.2025703E+001,-1.2235073E+001, 8.9936581E-003, 8.9936581E-003,-3.9677846E+001
 3.6000739E+002, 3.4155411E+002,-2.1141146E+002,-3.1495361E+001,-1.3409517E+002,-7.9466189E-001,-2.4798142E-001, 0.0000000E+000,-3.6505054E+001,-3.6490524E+001, 8.0097253E-003, 8.0097253E-003,-6.2795124E+001
 3.7000635E+002, 2.9556557E+002,-1.8980414E+002,-2.9411514E+001,-1.2443064E+002,-7.3704413E-001,-1.3516580E+000, 0.0000000E+000,-5.0111586E+001,-5.0169430E+001, 7.0252941E-003, 7.0252941E-003,-1.7732297E+002
 3.8000388E+002, 2.5650836E+002,-1.6888006E+002,-2.6140008E+001,-1.1422433E+002,-6.6555970E-001,-3.0381665E-001, 0.0000000E+000,-5.3590715E+001,-5.3705422E+001, 6.0414586E-003, 6.0414586E-003,-2.0327566E+002
 3.9001089E+002, 2.1889416E+002,-1.4850988E+002,-2.4466000E+001,-1.0417357E+002,-5.9584237E-001,-4.0056409E-001, 0.0000000E+000,-5.9109342E+001,-5.9251694E+001, 5.0576052E-003, 5.0576052E-003,-2.3673403E+002
 4.0001340E+002, 1.7506700E+002,-1.2847641E+002,-2.1674555E+001,-9.1775370E+001,-5.1009235E-001,-7.3543004E-001, 0.0000000E+000,-6.8085335E+001,-6.8104859E+001, 4.0731946E-003, 4.0731946E-003,-2.9925513E+002
 4.1000156E+002, 1.3208789E+002,-1.0800267E+002,-1.8979620E+001,-8.0005875E+001,-4.0511884E-001,-7.3639326E-001, 0.0000000E+000,-7.5965952E+001,-7.6041789E+001, 3.0900737E-003, 3.0900737E-003,-3.6070350E+002
 4.2001559E+002, 9.1461987E+001,-8.9027715E+001,-1.6286694E+001,-6.8147320E+001,-2.9498446E-001,-7.8725416E-001, 0.0000000E+000,-8.3047193E+001,-8.3081981E+001, 2.1147116E-003, 2.1147116E-003,-4.2687600E+002
 4.3001562E+002, 8.6472763E+001,-7.5906961E+001,-1.6077437E+001,-5.8349461E+001,-2.9405458E-001, 2.3516757E+000, 0.0000000E+000,-6.1864489E+001,-6.1803475E+001, 2.0992536E-003, 2.0992536E-003,-2.3081013E+002
 4.4000659E+002, 1.1351892E+002,-7.2197702E+001,-1.8878440E+001,-5.4685078E+001,-3.6935067E-001, 2.2096928E+000, 0.0000000E+000,-3.0406723E+001,-3.0401956E+001, 2.7376777E-003, 2.7376777E-003,-4.6167650E+001
 4.5001434E+002, 1.4108347E+002,-7.3041065E+001,-2.0843943E+001,-5.4835022E+001,-4.4191758E-001, 1.3763258E+000, 0.0000000E+000,-6.8663160E+000,-6.7021507E+000, 3.3762979E-003, 3.3762979E-003, 6.8603098E+001
 4.6000729E+002, 1.6362555E+002,-7.6275440E+001,-2.2054752E+001,-5.7692802E+001,-5.0022770E-001, 5.3714777E-001, 0.0000000E+000, 7.2635068E+000, 7.6394784E+000, 3.9332744E-003, 3.9332744E-003, 1.1300675E+002
 4.7000089E+002, 1.6901632E+002,-7.8391370E+001,-2.2364690E+001,-5.9663491E+001,-5.0563737E-001,-4.5502951E-002, 0.0000000E+000, 7.6617804E+000, 8.0456250E+000, 4.0441201E-003, 4.0441201E-003, 1.0849857E+002
 4.8000400E+002, 1.7124120E+002,-8.0029755E+001,-2.3074204E+001,-6.0515093E+001,-5.1480978E-001,-1.0031287E-001, 0.0000000E+000, 6.6569745E+000, 7.0070220E+000, 4.0869631E-003, 4.0869631E-003, 9.9840393E+001
 4.9000424E+002, 1.7217585E+002,-8.1739472E+001,-2.3221999E+001,-6.1466006E+001,-5.1407577E-001,-3.3493756E-001, 0.0000000E+000, 4.5260716E+000, 4.8993542E+000, 4.1298330E-003, 4.1298330E-003, 7.0808639E+001
 5.0000143E+002, 1.7504429E+002,-8.3059136E+001,-2.3416871E+001,-6.2697056E+001,-5.1925062E-001, 4.9849245E-002, 0.0000000E+000, 5.1517446E+000, 5.4018223E+000, 4.1727022E-003, 4.1727022E-003, 7.5510931E+001
 5.1000760E+002, 1.7778618E+002,-8.4177325E+001,-2.3856465E+001,-6.2447260E+001,-5.2256498E-001, 4.2675125E-001, 0.0000000E+000, 6.8344843E+000, 7.2093191E+000, 4.2155796E-003, 4.2155796E-003, 1.1035841E+002
 5.2000226E+002, 1.7582078E+002,-8.4917857E+001,-2.3752891E+001,-6.3197199E+001,-5.2602663E-001,-6.4505247E-001, 0.0000000E+000, 2.4667258E+000, 2.7817538E+000, 4.2584386E-003, 4.2584386E-003, 5.6006583E+001
 5.3000989E+002, 1.8266698E+002,-8.6756995E+001,-2.4035931E+001,-6.4658254E+001,-5.3343899E-001, 1.5792154E-001, 0.0000000E+000, 6.4544612E+000, 6.8402796E+000, 4.3013051E-003, 4.3013051E-003, 6.8073426E+001
 5.4001288E+002, 1.8288475E+002,-8.7629603E+001,-2.4102056E+001,-6.4283360E+001,-5.3610935E-001, 1.6561784E-001, 0.0000000E+000, 6.1378042E+000, 6.4992420E+000, 4.3441838E-003, 4.3441838E-003, 8.1174646E+001
 5.5000165E+002, 1.8474668E+002,-8.8403003E+001,-2.4271000E+001,-6.4481152E+001,-5.4266193E-001, 1.9561531E-001, 0.0000000E+000, 6.8906863E+000, 7.2444833E+000, 4.3868502E-003, 4.3868502E-003, 9.7186264E+001
 5.6000049E+002, 1.8418026E+002,-8.9404914E+001,-2.4007138E+001,-6.6016965E+001,-5.4249136E-001,-1.5057498E-001, 0.0000000E+000, 3.6665505E+000, 4.0581748E+000, 4.3963821E-003, 4.3963821E-003, 8.3321927E+001
 5.7000665E+002, 1.8317097E+002,-8.9473127E+001,-2.4348987E+001,-6.5853326E+001,-5.4251229E-001,-2.0933839E-001, 0.0000000E+000, 2.4033593E+000, 2.7436757E+000, 4.3812514E-003, 4.3812514E-003, 6.5304228E+001
 5.8000232E+002, 1.8416883E+002,-9.0264708E+001,-2.4091176E+001,-6.6661245E+001,-5.3682747E-001, 1.6398171E-001, 0.0000000E+000, 2.4239842E+000, 2.7788552E+000, 4.3661301E-003, 4.3661301E-003, 7.7999189E+001
 5.9000470E+002, 1.8178441E+002,-8.9893090E+001,-2.4519653E+001,-6.6402420E+001,-5.3842520E-001,-3.1206658E-001, 0.0000000E+000,-1.2624864E-001, 1.1875863E-001, 4.3510129E-003, 4.3510129E-003, 5.2293540E+001
 6.0000244E+002, 1.8182874E+002,-8.9876196E+001,-2.4023945E+001,-6.6140352E+001,-5.3583683E-001,-8.1403899E-002, 0.0000000E+000, 8.4452145E-001, 1.1710067E+000, 4.3358895E-003, 4.3358895E-003, 4.4810456E+001
 6.1000647E+002, 1.8292333E+002,-9.0305270E+001,-2.4173596E+001,-6.5579487E+001,-5.3245142E-001, 1.7452974E-001, 0.0000000E+000, 2.2182854E+000, 2.5070559E+000, 4.3207737E-003, 4.3207737E-003, 5.9697878E+001
 6.2000519E+002, 1.8280577E+002,-9.0386586E+001,-2.4153538E+001,-6.6139513E+001,-5.3426417E-001, 3.3384155E-001, 0.0000000E+000, 1.5812877E+000, 1.9257097E+000, 4.3056542E-003, 4.3056542E-003, 8.6602436E+001
 6.3000909E+002, 1.7920844E+002,-8.9350788E+001,-2.4019271E+001,-6.6094108E+001,-5.3205392E-001,-1.7213008E-001, 0.0000000E+000,-1.2001260E+000,-9.5990706E-001, 4.2905274E-003, 4.2905274E-003, 7.2519241E+001
 6.4000024E+002, 1.7952019E+002,-8.9357007E+001,-2.4078319E+001,-6.6417269E+001,-5.2905414E-001, 2.1495614E-001, 0.0000000E+000,-9.4826819E-001,-6.4650358E-001, 4.2754053E-003, 4.2754053E-003, 8.9731178E+001
 6.5000446E+002, 1.7816186E+002,-8.8925978E+001,-2.4205287E+001,-6.5182318E+001,-5.2374820E-001,-1.4655714E-001, 0.0000000E+000,-1.1284262E+000,-8.2203277E-001, 4.2602911E-003, 4.2602911E-003, 7.7012175E+001
 6.6000543E+002, 1.7943956E+002,-8.8714427E+001,-2.4092803E+001,-6.5053167E+001,-5.2343792E-001,-4.9653163E-002, 0.0000000E+000, 6.6907028E-001, 1.0060711E+000, 4.2451657E-003, 4.2451657E-003, 7.2045493E+001
 6.7000586E+002, 1.7607413E+002,-8.8395334E+001,-2.4037158E+001,-6.5298625E+001,-5.2733792E-001,-3.1903129E-001, 0.0000000E+000,-2.7747001E+000,-2.5033559E+000, 4.2300476E-003, 4.2300476E-003, 4.4806523E+001
 6.8000421E+002, 1.7813139E+002,-8.8146086E+001,-2.4221372E+001,-6.4550624E+001,-5.2309087E-001, 1.6871979E-001, 0.0000000E+000, 5.6830029E-001, 8.5893976E-001, 4.2149273E-003, 4.2149273E-003, 5.8421808E+001
 6.9000665E+002, 1.7838386E+002,-8.8143484E+001,-2.3989403E+001,-6.4873014E+001,-5.2276492E-001, 2.1286828E-001, 0.0000000E+000, 7.1452546E-001, 1.0680666E+000, 4.1998079E-003, 4.1998079E-003, 7.5243679E+001
 7.0001227E+002, 1.7470119E+002,-8.7391844E+001,-2.3966250E+001,-6.4576942E+001,-5.2008738E-001,-9.8498247E-002, 0.0000000E+000,-2.0904574E+000,-1.8524322E+000, 4.1846759E-003, 4.1846759E-003, 6.7153765E+001
 7.1000452E+002, 1.7680461E+002,-8.7500807E+001,-2.4276172E+001,-6.4159782E+001,-5.1663042E-001, 3.6142626E-001, 0.0000000E+000, 3.5844462E-001, 7.1264046E-001, 4.1695549E-003, 4.1695549E-003, 9.6321391E+001
 7.2001385E+002, 1.7398368E+002,-8.7200117E+001,-2.4088301E+001,-6.3714901E+001,-5.1819916E-001,-4.3583453E-001, 0.0000000E+000,-2.2937278E+000,-1.9736715E+000, 4.1544362E-003, 4.1544362E-003, 5.9033247E+001
 7.3000006E+002, 1.7398546E+002,-8.6810120E+001,-2.3887639E+001,-6.3851302E+001,-5.1622645E-001,-5.6175400E-002, 0.0000000E+000,-1.4863874E+000,-1.1359997E+000, 4.1432410E-003, 4.1432410E-003, 5.3061958E+001
 7.4001361E+002, 1.7459063E+002,-8.6476062E+001,-2.4031485E+001,-6.3801032E+001,-5.1414762E-001, 3.2987344E-002, 0.0000000E+000,-4.8141445E-001,-1.9910926E-001, 4.1414163E-003, 4.1414163E-003, 5.5269979E+001
 7.5000885E+002, 1.7334871E+002,-8.6036869E+001,-2.4018599E+001,-6.3397924E+001,-5.1827993E-001, 2.0424716E-001, 0.0000000E+000,-6.9995689E-001,-4.1871316E-001, 4.1400041E-003, 4.1400041E-003, 7.2019032E+001
 7.6001123E+002, 1.7359462E+002,-8.6225258E+001,-2.3665101E+001,-6.3585186E+001,-5.1465256E-001, 2.4671053E-001, 0.0000000E+000,-4.4502447E-001,-1.4886326E-001, 4.1385930E-003, 4.1385930E-003, 9.1932221E+001
 7.7001245E+002, 1.7482675E+002,-8.5936763E+001,-2.4163974E+001,-6.3023623E+001,-5.1999181E-001,-1.8667159E-001, 0.0000000E+000, 7.7907973E-001, 9.9573075E-001, 4.1371807E-003, 4.1371807E-003, 7.7148401E+001
 7.8000146E+002, 1.7299871E+002,-8.5706271E+001,-2.3891644E+001,-6.2821175E+001,-5.1684314E-001,-6.5215998E-002, 0.0000000E+000,-3.3481172E-001,-2.4390855E-003, 4.1357702E-003, 4.1357702E-003, 7.0827527E+001
 7.9000684E+002, 1.7344393E+002,-8.5648004E+001,-2.3833794E+001,-6.3059663E+001,-5.1733233E-001,-4.9869407E-002, 0.0000000E+000, 3.5635118E-002, 3.3526509E-001, 4.1343590E-003, 4.1343590E-003, 6.6285787E+001
 8.0000806E+002, 1.7614707E+002,-8.6257002E+001,-2.4121491E+001,-6.3160530E+001,-5.1683858E-001, 4.9181001E-001, 0.0000000E+000, 2.2470784E+000, 2.5830225E+000, 4.1329474E-003, 4.1329474E-003, 1.0668263E+002
 8.1000140E+002, 1.7136417E+002,-8.5462493E+001,-2.4285532E+001,-6.2605133E+001,-5.1454340E-001,-5.2729738E-001, 0.0000000E+000,-2.3332770E+000,-2.0308235E+000, 4.1315363E-003, 4.1315363E-003, 6.2137845E+001
 8.2000818E+002, 1.7301899E+002,-8.5222745E+001,-2.4216498E+001,-6.2770838E+001,-5.1067607E-001, 1.3773155E-001, 0.0000000E+000, 1.6375907E-001, 4.3596166E-001, 4.1301251E-003, 4.1301251E-003, 7.3478976E+001
 8.3000439E+002, 1.7421837E+002,-8.5321057E+001,-2.4159410E+001,-6.2431926E+001,-5.1344518E-001, 2.2455091E-001, 0.0000000E+000, 1.7105857E+000, 2.0170868E+000, 4.1287131E-003, 4.1287131E-003, 9.1868423E+001
 8.4000513E+002, 1.7258024E+002,-8.5400760E+001,-2.3976707E+001,-6.2072260E+001,-5.1599104E-001,-3.3912819E-001, 0.0000000E+000,-4.8512053E-002, 2.7539525E-001, 4.1273014E-003, 4.1273014E-003, 6.2719358E+001
 8.5000568E+002, 1.7428995E+002,-8.5751271E+001,-2.4044346E+001,-6.2690098E+001,-5.1744898E-001, 2.1835950E-001, 0.0000000E+000, 1.1683336E+000, 1.5051424E+000, 4.1258902E-003, 4.1258902E-003, 8.0220378E+001
 8.6000134E+002, 1.7116733E+002,-8.5077548E+001,-2.4229445E+001,-6.1810499E+001,-5.0983950E-001,-3.1287673E-001, 0.0000000E+000,-1.0893802E+000,-7.7287922E-001, 4.1244792E-003, 4.1244792E-003, 5.3182167E+001
 8.7001086E+002, 1.7438940E+002,-8.5680939E+001,-2.4246186E+001,-6.2522940E+001,-5.1443731E-001, 8.1795141E-002, 0.0000000E+000, 1.1966820E+000, 1.5066934E+000, 4.1230676E-003, 4.1230676E-003, 5.9404590E+001
 8.8001294E+002, 1.7496742E+002,-8.5863390E+001,-2.4054534E+001,-6.2174122E+001,-5.1793434E-001, 3.3980970E-001, 0.0000000E+000, 2.3867472E+000, 2.6972463E+000, 4.1216553E-003, 4.1216553E-003, 8.7605442E+001
 8.9000623E+002, 1.7264312E+002,-8.5625376E+001,-2.4170093E+001,-6.1612841E+001,-5.1327843E-001,-7.5932665E-002, 0.0000000E+000, 3.6457529E-001, 6.4560267E-001, 4.1202443E-003, 4.1202443E-003, 8.1042922E+001
 9.0000098E+002, 1.7366125E+002,-8.5600497E+001,-2.4191775E+001,-6.1971484E+001,-5.1578656E-001,-6.3138687E-003, 0.0000000E+000, 1.0513274E+000, 1.3753985E+000, 4.1188330E-003, 4.1188330E-003, 7.9979907E+001
 9.1000812E+002, 1.7285813E+002,-8.5739899E+001,-2.4089118E+001,-6.1863062E+001,-5.1470486E-001, 2.4907750E-001, 0.0000000E+000, 5.5908947E-001, 9.0042398E-001, 4.1174217E-003, 4.1174217E-003, 9.9892093E+001
 9.2001001E+002, 1.7306716E+002,-8.5514981E+001,-2.4469068E+001,-6.2178970E+001,-5.1250943E-001,-2.1905919E-001, 0.0000000E+000,-9.9534876E-002, 1.7257337E-001, 4.1160095E-003, 4.1160095E-003, 8.1558107E+001
 9.3001221E+002, 1.7318997E+002,-8.5581357E+001,-2.4131573E+001,-6.2564989E+001,-5.1629048E-001, 3.6682878E-002, 0.0000000E+000, 1.3158498E-001, 4.3244799E-001, 4.1145982E-003, 4.1145982E-003, 8.4102596E+001
 9.4000916E+002, 1.7244041E+002,-8.5568670E+001,-2.4399969E+001,-6.2521674E+001,-5.1567091E-001,-3.2852850E-001, 0.0000000E+000,-1.1622137E+000,-8.9409765E-001, 4.1131870E-003, 4.1131870E-003, 5.6536588E+001
 9.5001050E+002, 1.7301684E+002,-8.5339496E+001,-2.4498274E+001,-6.2222337E+001,-5.1243615E-001, 1.3153550E-001, 0.0000000E+000, 2.4634490E-001, 5.7583652E-001, 4.1117759E-003, 4.1117759E-003, 6.6623127E+001
 9.6000928E+002, 1.7213328E+002,-8.5093255E+001,-2.4456844E+001,-6.1386815E+001,-5.1223815E-001,-2.3674530E-002, 0.0000000E+000, 3.9691946E-001, 6.6045042E-001, 4.1103641E-003, 4.1103641E-003, 6.4453626E+001
 9.7000867E+002, 1.7412334E+002,-8.5433464E+001,-2.4609236E+001,-6.1700543E+001,-5.1429932E-001, 1.5224964E-001, 0.0000000E+000, 1.6980522E+000, 2.0180490E+000, 4.1089523E-003, 4.1089523E-003, 7.6834658E+001
 9.8001385E+002, 1.7065349E+002,-8.4857262E+001,-2.4302878E+001,-6.1726049E+001,-5.0937160E-001, 1.1937096E-003, 0.0000000E+000,-1.0426017E+000,-7.4087474E-001, 4.1075408E-003, 4.1075408E-003, 7.6267131E+001
 9.9001257E+002, 1.7336914E+002,-8.5331745E+001,-2.4443981E+001,-6.1839631E+001,-5.1268135E-001, 1.8124786E-001, 0.0000000E+000, 1.1487527E+000, 1.4223486E+000, 4.1061294E-003, 4.1061294E-003, 9.1395052E+001
 1.0000126E+003, 1.7233600E+002,-8.4990851E+001,-2.4513454E+001,-6.1753642E+001,-5.1277232E-001,-1.1630675E-001, 0.0000000E+000, 1.8418425E-001, 4.4897781E-001, 4.1047178E-003, 4.1047178E-003, 8.1624366E+001
 1.0100095E+003, 1.7111117E+002,-8.4808299E+001,-2.4431276E+001,-6.0749468E+001,-5.1177888E-001,-7.9870333E-002, 0.0000000E+000, 2.2379960E-001, 5.3047818E-001, 4.1033069E-003, 4.1033069E-003, 7.4419569E+001
 1.0200021E+003, 1.7242619E+002,-8.4959145E+001,-2.4470671E+001,-6.1405914E+001,-5.1378354E-001,-8.3247279E-002, 0.0000000E+000, 7.0816360E-001, 9.9342817E-001, 4.1018963E-003, 4.1018963E-003, 6.7346670E+001
 1.0300059E+003, 1.7280978E+002,-8.5080407E+001,-2.4378691E+001,-6.1037261E+001,-5.1117071E-001, 3.3151101E-001, 0.0000000E+000, 1.8152319E+000, 2.1337588E+000, 4.1004845E-003, 4.1004845E-003, 9.4775569E+001
 1.0400116E+003, 1.7021812E+002,-8.4863414E+001,-2.4291727E+001,-6.0949301E+001,-5.0939335E-001,-3.7165200E-001, 0.0000000E+000,-1.0765591E+000,-7.6736832E-001, 4.0990726E-003, 4.0990726E-003, 6.3061284E+001
 1.0500018E+003, 1.7238381E+002,-8.5251017E+001,-2.4714245E+001,-6.1858172E+001,-5.1064292E-001,-1.3741912E-002, 0.0000000E+000,-3.1645000E-001, 3.5987988E-002, 4.0976614E-003, 4.0976614E-003, 6.0653040E+001
