s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.0500118E+002, 4.3665337E+002,-1.6289966E+002,-4.0995459E+001,-9.4578828E+001,-1.0422955E+000,-1.5654953E+000, 0.0000000E+000, 1.3537854E+002, 1.3557164E+002, 1.0900893E-002, 1.0900893E-002, 3.3784910E+002
 1.2001146E+002, 4.3871520E+002,-1.8026247E+002,-4.3867444E+001,-1.0670089E+002,-9.6751845E-001,-1.3335080E+000, 0.0000000E+000, 1.0530379E+002, 1.0558338E+002, 1.1063861E-002, 1.1063861E-002, 2.5030620E+002
 1.3500734E+002, 4.4899245E+002,-1.9528374E+002,-4.5417376E+001,-1.1673530E+002,-1.0553885E+000,-7.5551705E-001, 0.0000000E+000, 8.9742635E+001, 8.9745129E+001, 1.1226827E-002, 1.1226827E-002, 2.0253250E+002
 1.5000261E+002, 4.6605746E+002,-2.1059698E+002,-4.6766328E+001,-1.2341250E+002,-1.0514265E+000, 2.6761413E+000, 0.0000000E+000, 8.6483278E+001, 8.6906363E+001, 1.1389735E-002, 1.1389735E-002, 3.6587169E+002
 1.6500719E+002, 4.6025574E+002,-2.1743786E+002,-4.8251389E+001,-1.2837725E+002,-1.0531371E+000,-2.0337031E+000, 0.0000000E+000, 6.2966942E+001, 6.3102404E+001, 1.1552684E-002, 1.1552684E-002, 2.3636894E+002
 1.8000012E+002, 4.6513328E+002,-2.2615674E+002,-4.9142685E+001,-1.3375374E+002,-1.0070788E+000,-1.5603496E+000, 0.0000000E+000, 5.3280945E+001, 5.3512684E+001, 1.1715614E-002, 1.1715614E-002, 1.3536487E+002
 1.9500632E+002, 4.7707434E+002,-2.3467319E+002,-5.0708478E+001,-1.3917921E+002,-1.0528841E+000,-5.4998770E-001, 0.0000000E+000, 5.0828572E+001, 5.0910590E+001, 1.1878528E-002, 1.1878528E-002, 9.9461035E+001
 2.1000471E+002, 4.9153654E+002,-2.4365777E+002,-5.0697898E+001,-1.4261845E+002,-1.0954126E+000, 1.7602524E+000, 0.0000000E+000, 5.5083463E+001, 5.5227265E+001, 1.2041513E-002, 1.2041513E-002, 2.0732641E+002
 2.2500066E+002, 4.9080835E+002,-2.4818565E+002,-5.0963548E+001,-1.4502800E+002,-1.1206054E+000, 2.7070293E-001, 0.0000000E+000, 4.5659208E+001, 4.5781247E+001, 1.2204433E-002, 1.2204433E-002, 2.2281976E+002
 2.4000214E+002, 4.8379575E+002,-2.5231383E+002,-5.0852531E+001,-1.4713597E+002,-1.0818918E+000,-5.2805558E-001, 0.0000000E+000, 3.1794183E+001, 3.1883468E+001, 1.2342326E-002, 1.2342326E-002, 1.8781611E+002
 2.5500214E+002, 5.0652389E+002,-2.6062030E+002,-5.1681870E+001,-1.5245800E+002,-1.0946140E+000, 1.1664465E+000, 0.0000000E+000, 4.1855593E+001, 4.1835551E+001, 1.2377536E-002, 1.2377536E-002, 2.5895709E+002
 2.7000113E+002, 4.8429087E+002,-2.5858628E+002,-5.2280784E+001,-1.5430192E+002,-1.0065027E+000,-2.8420474E+000, 0.0000000E+000, 1.4999621E+001, 1.5273335E+001, 1.2401661E-002, 1.2401661E-002, 7.7145529E+001
 2.8500275E+002, 5.0646772E+002,-2.6238300E+002,-5.3654637E+001,-1.5793770E+002,-9.6122134E-001, 1.1854910E+000, 0.0000000E+000, 3.2227344E+001, 3.2716650E+001, 1.2425788E-002, 1.2425788E-002, 1.4582539E+002
 3.0001126E+002, 4.8520185E+002,-2.5763774E+002,-5.2367459E+001,-1.5941786E+002,-8.7143683E-001,-7.1004231E-001, 0.0000000E+000, 1.4196892E+001, 1.4197307E+001, 1.2449920E-002, 1.2449920E-002, 1.0011843E+002
 3.1500854E+002, 4.7127378E+002,-2.5215078E+002,-5.0924872E+001,-1.5730624E+002,-6.0750078E-001, 2.9593073E+000, 0.0000000E+000, 1.3023241E+001, 1.3243686E+001, 1.2474049E-002, 1.2474049E-002, 2.8165797E+002
 3.3000821E+002, 5.2674566E+002,-2.6901345E+002,-5.7986522E+001,-1.6806797E+002,-6.7827836E-001,-2.6583521E+000, 0.0000000E+000, 2.8234826E+001, 2.8341087E+001, 1.2498171E-002, 1.2498171E-002, 1.1256420E+002
 3.4500797E+002, 5.1101581E+002,-2.6709097E+002,-5.5134865E+001,-1.6554125E+002,-6.9644782E-001, 4.2780635E-001, 0.0000000E+000, 2.2939730E+001, 2.2980082E+001, 1.2522298E-002, 1.2522298E-002, 1.3723649E+002
 3.6000238E+002, 4.7018018E+002,-2.6014619E+002,-5.0916103E+001,-1.6209392E+002,-6.5183798E-001, 5.2030507E-001, 0.0000000E+000,-3.0569584E+000,-3.1075703E+000, 1.2546414E-002, 1.2546414E-002, 1.6827301E+002
 3.7500708E+002, 5.1591807E+002,-2.6932664E+002,-5.7943501E+001,-1.6962582E+002,-5.4077182E-001,-4.4291193E+000, 0.0000000E+000, 1.4154868E+001, 1.4052217E+001, 1.2570539E-002, 1.2570539E-002,-1.1058653E+002
 3.9000986E+002, 4.9533838E+002,-2.6366522E+002,-5.4122419E+001,-1.6441682E+002,-4.2194858E-001, 4.7344835E+000, 0.0000000E+000, 1.7603368E+001, 1.7446453E+001, 1.2594671E-002, 1.2594671E-002, 1.8544209E+002
 4.0500500E+002, 5.2991351E+002,-2.7363409E+002,-5.8491752E+001,-1.7025397E+002,-4.4616655E-001, 7.4551359E-001, 0.0000000E+000, 2.7759203E+001, 2.7833043E+001, 1.2610242E-002, 1.2610242E-002, 2.2993014E+002
 4.2000903E+002, 4.8302754E+002,-2.6901055E+002,-5.4385630E+001,-1.6652361E+002,-4.2913820E-001,-2.1013065E+000, 0.0000000E+000,-8.7711380E+000,-9.4226939E+000, 1.2346262E-002, 1.2346262E-002, 9.7800515E+001
 4.3501044E+002, 4.9439042E+002,-2.6815470E+002,-5.5205221E+001,-1.6666628E+002,-4.4371615E-001, 6.9079672E-001, 0.0000000E+000, 4.6288929E+000, 4.6113004E+000, 1.1947101E-002, 1.1947101E-002, 1.3921237E+002
 4.5000269E+002, 4.5424862E+002,-2.5716687E+002,-5.3343396E+001,-1.6116403E+002,-4.4064773E-001,-3.4357210E+000, 0.0000000E+000,-2.1098190E+001,-2.1302037E+001, 1.1547987E-002, 1.1547987E-002,-7.6399893E+001
 4.6501053E+002, 4.4550438E+002,-2.4831590E+002,-5.0843019E+001,-1.5559011E+002,-4.1235196E-001, 2.2452957E+000, 0.0000000E+000,-7.5036083E+000,-7.4117063E+000, 1.1148862E-002, 1.1148862E-002, 6.1237403E+001
 4.8000269E+002, 4.5174248E+002,-2.4572580E+002,-5.2806070E+001,-1.5534103E+002,-4.2874855E-001,-1.6658216E-001, 0.0000000E+000,-2.4719038E+000,-2.7257488E+000, 1.0749731E-002, 1.0749731E-002, 5.1045101E+001
 4.9500116E+002, 4.1949495E+002,-2.3377325E+002,-5.0498815E+001,-1.4860385E+002,-4.2012574E-001,-1.4134406E-001, 0.0000000E+000,-1.3717289E+001,-1.3942441E+001, 1.0350729E-002, 1.0350729E-002, 4.2042070E+001
 5.1000787E+002, 4.0307095E+002,-2.2672848E+002,-4.9509466E+001,-1.4598209E+002,-4.3982955E-001,-1.2624852E+000, 0.0000000E+000,-2.0827575E+001,-2.0851406E+001, 9.9514668E-003, 9.9514668E-003,-3.9291604E+001
 5.2500916E+002, 4.1121137E+002,-2.1952089E+002,-4.9954386E+001,-1.4117715E+002,-4.5594234E-001, 3.7909966E+000, 0.0000000E+000, 3.9942304E+000, 3.8939975E+000, 9.5522431E-003, 9.5522431E-003, 1.9740804E+002
 5.4001025E+002, 3.6494085E+002,-2.1102866E+002,-4.7054869E+001,-1.3778572E+002,-5.8926348E-001,-4.0898434E+000, 0.0000000E+000,-3.5385389E+001,-3.5607506E+001, 9.1530732E-003, 9.1530732E-003,-5.9023227E+001
 5.5500427E+002, 3.6001317E+002,-2.0030506E+002,-4.6450403E+001,-1.2999442E+002,-5.5703719E-001, 5.6606114E-001, 0.0000000E+000,-1.6762541E+001,-1.6727682E+001, 8.8807018E-003, 8.8807018E-003,-2.5788927E+001
 5.7000916E+002, 3.3936143E+002,-1.9048877E+002,-4.4841245E+001,-1.2525976E+002,-5.2001894E-001, 5.2442706E-001, 0.0000000E+000,-2.1203703E+001,-2.1223941E+001, 8.8152320E-003, 8.8152320E-003, 5.0161458E+000
 5.8500897E+002, 3.6857564E+002,-1.9230503E+002,-4.8942342E+001,-1.2703057E+002,-5.1319825E-001,-1.1937079E+000, 0.0000000E+000,-1.2520626E+000,-1.4092018E+000, 8.7527185E-003, 8.7527185E-003,-6.9913015E+001
 6.0000354E+002, 3.4165580E+002,-1.8880703E+002,-4.6097420E+001,-1.2475029E+002,-6.0493629E-001,-1.8972603E+000, 0.0000000E+000,-2.0355985E+001,-2.0501135E+001, 8.6902264E-003, 8.6902264E-003,-1.8933100E+002
 6.1500732E+002, 3.4017281E+002,-1.8111665E+002,-4.4983148E+001,-1.1886185E+002,-4.5677689E-001, 4.2400883E+000, 0.0000000E+000,-9.5440872E-001,-1.0055317E+000, 8.6277238E-003, 8.6277238E-003, 7.4977071E+001
 6.3001294E+002, 3.7122131E+002,-1.8910219E+002,-4.9366755E+001,-1.2480560E+002,-6.0511060E-001,-1.0500570E+000, 0.0000000E+000, 6.5320966E+000, 6.2915993E+000, 8.5651991E-003, 8.5651991E-003, 9.9576494E+000
 6.4500958E+002, 3.4037700E+002,-1.8451787E+002,-4.6151859E+001,-1.2017225E+002,-6.7856928E-001,-1.8758385E-001, 0.0000000E+000,-1.1425408E+001,-1.1331128E+001, 8.5026884E-003, 8.5026884E-003,-4.4747279E+000
 6.6000769E+002, 3.3559663E+002,-1.7834542E+002,-4.5483396E+001,-1.1751033E+002,-6.2126011E-001, 1.4125413E+000, 0.0000000E+000,-4.6871912E+000,-4.9512303E+000, 8.4401955E-003, 8.4401955E-003, 8.4798159E+001
 6.7500897E+002, 3.2088397E+002,-1.7497343E+002,-4.4745170E+001,-1.1608009E+002,-5.7338823E-001,-1.1940056E+000, 0.0000000E+000,-1.6648295E+001,-1.6682109E+001, 8.3776964E-003, 8.3776964E-003, 8.3505104E+000
 6.9000714E+002, 3.3079478E+002,-1.7151189E+002,-4.6720689E+001,-1.1429759E+002,-4.3346380E-001, 5.3142376E-001, 0.0000000E+000,-1.4374319E+000,-1.6374254E+000, 8.3151862E-003, 8.3151862E-003, 4.1529879E+001
 7.0500159E+002, 3.3171394E+002,-1.7359512E+002,-4.6880103E+001,-1.1552680E+002,-4.5418220E-001,-1.7210299E+000, 0.0000000E+000,-6.4499360E+000,-6.4632977E+000, 8.2526965E-003, 8.2526965E-003,-6.8118855E+001
 7.2000635E+002, 3.2975542E+002,-1.7190628E+002,-4.6246486E+001,-1.1423099E+002,-4.2928005E-001, 1.2441322E+000, 0.0000000E+000,-1.6288009E+000,-1.8134862E+000, 8.1902000E-003, 8.1902000E-003, 9.6457845E+000
 7.3501489E+002, 3.3104731E+002,-1.7336370E+002,-4.7773797E+001,-1.1424453E+002,-5.1877772E-001,-1.8011346E+000, 0.0000000E+000,-6.4864243E+000,-6.6546211E+000, 8.1276621E-003, 8.1276621E-003,-1.0345362E+002
 7.5000531E+002, 3.4583833E+002,-1.7259446E+002,-4.8100595E+001,-1.1369721E+002,-4.9320069E-001, 2.0474584E+000, 0.0000000E+000, 1.3167979E+001, 1.3000328E+001, 8.0651624E-003, 8.0651624E-003, 2.4585901E+001
 7.6501001E+002, 3.1898667E+002,-1.7104658E+002,-4.6175548E+001,-1.1157787E+002,-6.2397787E-001,-2.6680333E+000, 0.0000000E+000,-1.3135994E+001,-1.3105341E+001, 8.0026654E-003, 8.0026654E-003,-1.4496258E+002
 7.8000836E+002, 3.2544885E+002,-1.6747101E+002,-4.5290639E+001,-1.1018253E+002,-5.8915305E-001, 2.0281318E+000, 0.0000000E+000, 3.9781115E+000, 3.9436477E+000, 7.9401553E-003, 7.9401553E-003,-1.9328778E+001
 7.9500757E+002, 3.1340977E+002,-1.6689369E+002,-4.4523137E+001,-1.0998839E+002,-6.2797935E-001, 8.3262913E-001, 0.0000000E+000,-7.7921634E+000,-7.7907976E+000, 7.8853443E-003, 7.8853443E-003, 3.1209833E+001
 8.1000543E+002, 3.1851965E+002,-1.6545352E+002,-4.6294544E+001,-1.0892648E+002,-6.6124254E-001,-1.3309460E+000, 0.0000000E+000,-3.9694724E+000,-4.1470833E+000, 7.8832212E-003, 7.8832212E-003,-5.2183908E+001
 8.2501154E+002, 3.1241011E+002,-1.6261667E+002,-4.5020633E+001,-1.0676675E+002,-5.9146137E-001, 1.5318887E+000, 0.0000000E+000,-1.0223553E+000,-1.0535096E+000, 7.8910677E-003, 7.8910677E-003, 4.2455545E+001
 8.4001141E+002, 3.0812376E+002,-1.6076397E+002,-4.4814913E+001,-1.0655661E+002,-5.2027857E-001, 8.5250801E-001, 0.0000000E+000,-3.5164168E+000,-3.6794980E+000, 7.8989146E-003, 7.8989146E-003, 9.5811108E+001
 8.5500464E+002, 3.3603780E+002,-1.6450945E+002,-4.8561315E+001,-1.0880331E+002,-5.0634911E-001,-1.7129954E-001, 0.0000000E+000, 1.3653085E+001, 1.3486077E+001, 7.9067596E-003, 7.9067596E-003, 8.5223577E+001
 8.7000323E+002, 2.9719352E+002,-1.6238689E+002,-4.5044731E+001,-1.0738675E+002,-5.5893882E-001,-2.9462725E+000, 0.0000000E+000,-2.1074315E+001,-2.1130061E+001, 7.9146029E-003, 7.9146029E-003,-1.0087086E+002
 8.8500531E+002, 3.1402333E+002,-1.6135272E+002,-4.6090381E+001,-1.0550768E+002,-4.6787454E-001, 1.4750762E+000, 0.0000000E+000, 2.1567847E+000, 2.0797499E+000, 7.9224488E-003, 7.9224488E-003,-9.8228457E+000
 9.0000891E+002, 3.4039477E+002,-1.6740644E+002,-4.8522168E+001,-1.0827881E+002,-6.0764385E-001, 3.3886217E-001, 0.0000000E+000, 1.6004562E+001, 1.5918564E+001, 7.9302964E-003, 7.9302964E-003, 1.0716693E+001
 9.1501007E+002, 3.0294999E+002,-1.6133677E+002,-4.5222287E+001,-1.0609702E+002,-5.6277682E-001,-1.3978983E+000, 0.0000000E+000,-1.1445304E+001,-1.1666762E+001, 7.9381441E-003, 7.9381441E-003,-7.6397916E+001
 9.3000635E+002, 3.1000559E+002,-1.5881890E+002,-4.5402395E+001,-1.0405517E+002,-3.6243407E-001, 1.9763166E+000, 0.0000000E+000, 3.4177726E+000, 3.3430092E+000, 7.9459883E-003, 7.9459883E-003, 4.6023286E+001
 9.4501025E+002, 3.5243882E+002,-1.7066839E+002,-4.9115213E+001,-1.1047923E+002,-5.1793466E-001, 2.3898133E+000, 0.0000000E+000, 2.4132803E+001, 2.4047867E+001, 7.9538340E-003, 7.9538340E-003, 1.9497813E+002
 9.6000916E+002, 2.8850849E+002,-1.6102508E+002,-4.4291831E+001,-1.0422418E+002,-4.6572006E-001,-2.1539838E+000, 0.0000000E+000,-2.3591968E+001,-2.3652304E+001, 7.9616814E-003, 7.9616814E-003, 5.8377938E+001
 9.7500964E+002, 3.4079395E+002,-1.6875936E+002,-4.9749589E+001,-1.0988528E+002,-5.4170940E-001,-1.5544429E+000, 0.0000000E+000, 1.0496435E+001, 1.0303568E+001, 7.9695266E-003, 7.9695266E-003,-3.8896067E+001
 9.9000696E+002, 3.2255995E+002,-1.6805085E+002,-4.7391324E+001,-1.0827385E+002,-6.4599674E-001,-8.9637381E-001, 0.0000000E+000,-2.5246738E+000,-2.6984490E+000, 7.9773722E-003, 7.9773722E-003,-9.4900553E+001
 1.0050020E+003, 3.0014889E+002,-1.5837145E+002,-4.4657683E+001,-1.0352856E+002,-3.8992136E-001, 2.0314097E+000, 0.0000000E+000,-4.7688866E+000,-4.7673125E+000, 7.9852155E-003, 7.9852155E-003, 3.0406151E+001
 1.0200047E+003, 3.4942990E+002,-1.7003196E+002,-4.9984118E+001,-1.0926016E+002,-5.2329435E-001, 9.9255747E-001, 0.0000000E+000, 2.0770815E+001, 2.0622926E+001, 7.9930611E-003, 7.9930611E-003, 9.2328697E+001
 1.0350074E+003, 3.0271230E+002,-1.6619438E+002,-4.5890030E+001,-1.0690567E+002,-6.1016202E-001,-2.9328309E+000, 0.0000000E+000,-1.9683744E+001,-1.9820773E+001, 8.0009085E-003, 8.0009085E-003,-9.2026802E+001
 1.0500088E+003, 3.3579622E+002,-1.6456359E+002,-4.7653774E+001,-1.0600943E+002,-4.5211631E-001, 4.4111864E+000, 0.0000000E+000, 2.1661179E+001, 2.1528497E+001, 8.0087549E-003, 8.0087549E-003, 1.8392777E+002
 1.0650031E+003, 3.2424088E+002,-1.6834055E+002,-4.8372757E+001,-1.0831547E+002,-5.6474721E-001,-2.1797935E+000, 0.0000000E+000,-3.4235660E+000,-3.5324334E+000, 8.0165995E-003, 8.0165995E-003, 4.6525861E+001
 1.0800034E+003, 3.2856754E+002,-1.6828302E+002,-4.8181697E+001,-1.0803168E+002,-6.2688411E-001, 5.3961668E-001, 0.0000000E+000, 4.1967044E+000, 3.9838864E+000, 8.0244448E-003, 8.0244448E-003, 8.0838398E+001
 1.0950090E+003, 2.9643647E+002,-1.6134849E+002,-4.5921844E+001,-1.0428910E+002,-4.8721926E-001,-3.1444565E+000, 0.0000000E+000,-1.8618110E+001,-1.8754641E+001, 8.0322924E-003, 8.0322924E-003,-1.1689113E+002
 1.1100065E+003, 3.2839488E+002,-1.6547869E+002,-4.7701814E+001,-1.0644531E+002,-4.6073305E-001, 1.6596226E+000, 0.0000000E+000, 9.9029988E+000, 9.9679651E+000, 8.0401377E-003, 8.0401377E-003,-1.5419285E+001
 1.1250103E+003, 3.3337373E+002,-1.6641818E+002,-4.8895278E+001,-1.0661508E+002,-4.7889390E-001, 1.5027769E+000, 0.0000000E+000, 1.2780144E+001, 1.2469074E+001, 8.0479837E-003, 8.0479837E-003, 7.9969669E+001
 1.1400104E+003, 3.1527233E+002,-1.6546852E+002,-4.6993910E+001,-1.0620358E+002,-4.5882793E-001, 1.9656323E-001, 0.0000000E+000,-3.5603294E+000,-3.6559451E+000, 8.0558314E-003, 8.0558314E-003, 9.1363960E+001
 1.1550126E+003, 3.3812419E+002,-1.6945456E+002,-5.0322337E+001,-1.0808072E+002,-5.2149406E-001,-1.2857325E+000, 0.0000000E+000, 8.6125945E+000, 8.4593454E+000, 8.0636778E-003, 8.0636778E-003, 1.0641792E+001
 1.1700126E+003, 3.1558490E+002,-1.6783869E+002,-4.6997420E+001,-1.0677985E+002,-5.7818289E-001,-8.2694783E-001, 0.0000000E+000,-7.3824587E+000,-7.4361938E+000, 8.0715239E-003, 8.0715239E-003,-4.2490667E+001
 1.1850045E+003, 3.1680955E+002,-1.6467946E+002,-4.7264792E+001,-1.0465875E+002,-4.7580321E-001, 1.7185503E+000, 0.0000000E+000, 1.6890147E+000, 1.4492989E+000, 8.0793674E-003, 8.0793674E-003, 6.5503000E+001
 1.2000109E+003, 3.3198475E+002,-1.6728731E+002,-4.9212389E+001,-1.0642837E+002,-4.6439434E-001, 1.9217157E-003, 0.0000000E+000, 8.6436344E+000, 8.5942111E+000, 8.0872133E-003, 8.0872133E-003, 6.4146264E+001
 1.2150070E+003, 3.2527865E+002,-1.6812122E+002,-4.8006881E+001,-1.0664279E+002,-4.9505770E-001, 9.5045608E-001, 0.0000000E+000, 3.1592686E+000, 2.9631553E+000, 8.0950599E-003, 8.0950599E-003, 1.2362816E+002
 1.2300004E+003, 3.3161056E+002,-1.6991306E+002,-4.9539854E+001,-1.0687115E+002,-5.5150108E-001,-1.4726939E+000, 0.0000000E+000, 3.4387160E+000, 3.2623030E+000, 8.1029025E-003, 8.1029025E-003, 3.1102133E+001
 1.2450038E+003, 3.2125167E+002,-1.6949910E+002,-4.8157382E+001,-1.0698610E+002,-5.9927159E-001,-1.3938935E+000, 0.0000000E+000,-5.2680624E+000,-5.3840789E+000, 8.1107470E-003, 8.1107470E-003,-5.6898297E+001
 1.2600107E+003, 3.3638428E+002,-1.6994111E+002,-4.8808416E+001,-1.0683546E+002,-5.6745081E-001, 1.4317648E+000, 0.0000000E+000, 1.1723625E+001, 1.1663600E+001, 8.1185957E-003, 8.1185957E-003, 3.1838961E+001
 1.2750037E+003, 3.1594551E+002,-1.6896893E+002,-4.7729460E+001,-1.0720912E+002,-5.8686676E-001,-1.7224005E+000, 0.0000000E+000,-1.0085332E+001,-1.0271275E+001, 8.1264416E-003, 8.1264416E-003,-7.6029458E+001
 1.2900012E+003, 3.2551143E+002,-1.6873760E+002,-4.8394938E+001,-1.0553348E+002,-5.6151742E-001, 6.0878075E-001, 0.0000000E+000, 3.0453853E+000, 2.8926724E+000, 8.1342847E-003, 8.1342847E-003,-3.8136188E+001
 1.3050122E+003, 3.3853402E+002,-1.7028112E+002,-4.9633769E+001,-1.0638225E+002,-5.2766252E-001, 2.2527909E+000, 0.0000000E+000, 1.4052301E+001, 1.3962014E+001, 8.1421332E-003, 8.1421332E-003, 1.0221633E+002
 1.3200094E+003, 3.1336012E+002,-1.6791521E+002,-4.8056406E+001,-1.0493154E+002,-5.4538849E-001,-1.0885224E+000, 0.0000000E+000,-8.9462137E+000,-9.1769475E+000, 8.1499817E-003, 8.1499817E-003, 3.4380250E+001
 1.3350087E+003, 3.2257337E+002,-1.6879736E+002,-4.8974261E+001,-1.0649819E+002,-5.0844256E-001,-7.8965861E-001, 0.0000000E+000,-2.8737524E+000,-2.9945289E+000, 8.1578262E-003, 8.1578262E-003,-1.5907550E+001
 1.3500071E+003, 3.3126281E+002,-1.7011811E+002,-4.9990047E+001,-1.0700260E+002,-4.7296337E-001,-8.4033130E-001, 0.0000000E+000, 3.0987478E+000, 2.8387624E+000, 8.1656709E-003, 8.1656709E-003,-6.8029762E+001
 1.3650065E+003, 3.1224667E+002,-1.6638895E+002,-4.7443336E+001,-1.0417634E+002,-4.1060029E-001, 1.2260489E+000, 0.0000000E+000,-4.7742771E+000,-4.9465072E+000, 8.1735167E-003, 8.1735167E-003, 8.1491165E+000
 1.3800115E+003, 3.4017834E+002,-1.7296370E+002,-4.9959537E+001,-1.0693994E+002,-5.0938583E-001, 9.1310084E-001, 0.0000000E+000, 1.0700964E+001, 1.0718888E+001, 8.1813639E-003, 8.1813639E-003, 6.3455517E+001
 1.3950070E+003, 3.4100907E+002,-1.7266193E+002,-5.0493723E+001,-1.0738777E+002,-5.1788619E-001, 6.2927627E-001, 0.0000000E+000, 1.0814791E+001, 1.0577039E+001, 8.1892096E-003, 8.1892096E-003, 1.0352974E+002
 1.4100018E+003, 3.2423294E+002,-1.7174745E+002,-4.8931916E+001,-1.0670709E+002,-5.5214343E-001,-1.3008191E+000, 0.0000000E+000,-4.8829642E+000,-5.0064845E+000, 8.1970523E-003, 8.1970523E-003, 2.1383865E+001
 1.4250123E+003, 3.2864668E+002,-1.6876383E+002,-4.8700198E+001,-1.0423617E+002,-4.8426208E-001, 2.5766758E+000, 0.0000000E+000, 9.1763904E+000, 9.0388963E+000, 8.2049004E-003, 8.2049004E-003, 1.8241644E+002
 1.4400065E+003, 3.1409453E+002,-1.6815274E+002,-4.8573068E+001,-1.0548310E+002,-4.5435141E-001,-2.1294166E+000, 0.0000000E+000,-1.0522146E+001,-1.0698138E+001, 8.2127475E-003, 8.2127475E-003, 4.8497175E+001
 1.4550020E+003, 3.3426410E+002,-1.7179926E+002,-5.0809134E+001,-1.0692249E+002,-4.8053968E-001,-1.0054367E+000, 0.0000000E+000, 3.3835253E+000, 3.2472457E+000, 8.2205897E-003, 8.2205897E-003,-1.5157561E+001
 1.4700093E+003, 3.1816023E+002,-1.6894553E+002,-4.8479081E+001,-1.0561028E+002,-4.6251791E-001,-3.7256952E-001, 0.0000000E+000,-5.4918505E+000,-5.7097438E+000, 8.2284358E-003, 8.2284358E-003,-3.8489978E+001
 1.4850073E+003, 3.3498077E+002,-1.7078724E+002,-5.0523717E+001,-1.0523190E+002,-4.4691953E-001, 1.0303502E+000, 0.0000000E+000, 9.1273114E+000, 9.0213430E+000, 8.2362843E-003, 8.2362843E-003, 2.4886246E+001
 1.5000013E+003, 3.3274085E+002,-1.7120649E+002,-4.9925646E+001,-1.0612471E+002,-4.5453592E-001, 7.4104001E-001, 0.0000000E+000, 5.9693069E+000, 5.7705068E+000, 8.2441280E-003, 8.2441280E-003, 7.1092096E+001
 1.5150040E+003, 3.2595505E+002,-1.7340628E+002,-5.0470739E+001,-1.0661484E+002,-5.5972517E-001,-2.9980714E+000, 0.0000000E+000,-7.9131254E+000,-8.0946060E+000, 8.2519718E-003, 8.2519718E-003,-1.1698649E+002
 1.5300021E+003, 3.2985280E+002,-1.6987944E+002,-4.9228433E+001,-1.0441382E+002,-4.5082839E-001, 2.5793874E+000, 0.0000000E+000, 8.6753651E+000, 8.4596699E+000, 8.2598180E-003, 8.2598180E-003, 4.4792314E+001
 1.5450071E+003, 3.2042576E+002,-1.6884608E+002,-4.9159543E+001,-1.0457648E+002,-4.1216234E-001,-4.6859682E-001, 0.0000000E+000,-2.9050620E+000,-3.0370983E+000, 8.2676658E-003, 8.2676658E-003, 1.4537188E+001
