Time, Height, T_lower, T_upper
0.000000, 4.734375, 30.000000, 30.000000
10.062211, 0.755954, 29.964209, 29.968640
20.018423, 3.161809, 29.965938, 30.060797
30.022813, 3.524102, 29.970510, 30.500485
40.002089, 3.663436, 30.029565, 33.209650
50.008733, 3.470630, 30.257245, 37.646096
60.003971, 3.088149, 30.716946, 42.937429
70.007975, 2.322988, 31.190646, 50.179607
80.000954, 1.869720, 31.851535, 56.172560
90.003925, 1.802494, 33.431676, 71.687149
100.001740, 1.590181, 35.309427, 85.390344
110.005190, 1.383596, 36.794949, 99.733434
120.005250, 1.186421, 38.202330, 110.297135
130.001020, 1.057259, 40.030677, 118.947718
140.006990, 0.930181, 42.902481, 124.368027
150.009520, 0.822680, 43.692468, 127.774979
160.007300, 0.731413, 44.904259, 131.883648
170.000610, 0.640190, 45.900465, 134.227782
180.003280, 0.604529, 48.123784, 135.363633
190.005880, 0.572911, 49.730575, 139.232477
200.007830, 0.558616, 53.004754, 139.487399
210.011320, 0.512005, 54.547060, 139.921049
220.006390, 0.550505, 58.524918, 139.924688
230.005650, 0.547510, 59.854964, 138.721541
240.004530, 0.558124, 61.931090, 137.642992
250.007010, 0.599476, 67.891532, 135.344845
260.009410, 0.677172, 70.641092, 135.058690
270.008760, 0.682570, 73.411606, 134.211672
280.009890, 0.757109, 74.949357, 136.458729
290.009260, 0.655699, 72.044784, 140.190625
300.009490, 0.658504, 71.245758, 146.811200
310.002130, 0.650728, 70.996921, 156.348230
320.006810, 0.670204, 76.798229, 167.388318
330.003110, 0.622188, 74.646168, 177.717351
340.009370, 0.564361, 74.905801, 187.794475
350.000060, 0.546137, 76.612740, 196.961227
360.005330, 0.559757, 80.103156, 203.886232
370.009930, 0.540678, 82.087868, 211.022165
380.005660, 0.560840, 86.249001, 213.109426
390.005590, 0.565746, 87.375607, 216.437268
400.009810, 0.559470, 90.513833, 215.842603
410.001290, 0.590636, 96.889521, 215.525270
420.008430, 0.602380, 96.734750, 212.442379
430.005480, 0.728932, 107.312760, 211.716048
440.008050, 0.709783, 100.136710, 203.802664
450.006940, 0.742171, 107.081180, 198.624629
