s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.0500195E+002, 1.1232451E+003,-5.6076080E+002,-9.1627597E+001,-2.5026444E+002,-2.8018044E+000, 2.4080758E+000, 0.0000000E+000, 2.2041969E+002, 2.2019856E+002, 2.7906072E-002, 2.7906072E-002, 4.1802144E+002
 1.2000034E+002, 1.1917844E+003,-6.3837553E+002,-9.6528456E+001,-2.7487770E+002,-2.9045929E+000,-1.5090554E+000, 0.0000000E+000, 1.7796039E+002, 1.7758902E+002, 2.9934185E-002, 2.9934185E-002, 3.5388428E+002
 1.3500630E+002, 1.2813434E+003,-7.1567307E+002,-1.0198728E+002,-2.9329216E+002,-2.9785268E+000, 2.0510024E-001, 0.0000000E+000, 1.6893351E+002, 1.6761747E+002, 3.2105889E-002, 3.2105889E-002, 3.6213028E+002
 1.5000208E+002, 1.3609345E+003,-7.9043598E+002,-1.0764242E+002,-3.0768002E+002,-2.9610838E+000, 2.1608233E+000, 0.0000000E+000, 1.5460685E+002, 1.5437586E+002, 3.4277263E-002, 3.4277263E-002, 4.5091206E+002
 1.6500887E+002, 1.3497226E+003,-8.4470667E+002,-1.0380586E+002,-3.1901806E+002,-2.8418463E+000,-3.5931172E+000, 0.0000000E+000, 7.6547073E+001, 7.5757067E+001, 3.6246162E-002, 3.6246162E-002, 2.9809142E+002
 1.8000677E+002, 1.3941298E+003,-8.6100781E+002,-1.0800113E+002,-3.2050541E+002,-2.5382487E+000,-1.5196707E+000, 0.0000000E+000, 1.0115231E+002, 1.0055748E+002, 3.7150683E-002, 3.7150683E-002, 2.3609353E+002
 1.9500319E+002, 1.3357265E+003,-8.3186001E+002,-1.0955086E+002,-3.1544960E+002,-2.2419858E+000, 1.0198065E+000, 0.0000000E+000, 7.7923352E+001, 7.7643804E+001, 3.7900551E-002, 3.7900551E-002, 2.7828693E+002
 2.1000836E+002, 1.4168706E+003,-8.4055019E+002,-1.2612741E+002,-3.1528423E+002,-1.4728891E+000, 1.3046913E+000, 0.0000000E+000, 1.3502242E+002, 1.3474054E+002, 3.8650624E-002, 3.8650624E-002, 3.3341308E+002
 2.2501385E+002, 1.4033140E+003,-8.8161801E+002,-1.1891452E+002,-3.2699169E+002,-9.0482374E-001,-1.8736361E+000, 0.0000000E+000, 7.3257256E+001, 7.3011359E+001, 3.9400866E-002, 3.9400866E-002, 2.5326461E+002
 2.4000256E+002, 1.5335642E+003,-9.3846555E+002,-1.2970162E+002,-3.4019681E+002,-8.6328812E-001, 1.4101111E+000, 0.0000000E+000, 1.2686372E+002, 1.2574701E+002, 3.9569342E-002, 3.9569342E-002, 3.1203467E+002
 2.5500630E+002, 1.3410645E+003,-8.8586598E+002,-1.0979876E+002,-3.3281329E+002,-6.4495252E-001,-1.5660321E+000, 0.0000000E+000, 1.0835791E+001, 1.0375489E+001, 3.8788841E-002, 3.8788841E-002, 2.4669747E+002
 2.7000601E+002, 1.3093435E+003,-8.3623837E+002,-1.0882302E+002,-3.2754979E+002,-5.1666213E-001, 1.5373502E-001, 0.0000000E+000, 3.6449961E+001, 3.6369405E+001, 3.7994419E-002, 3.7994419E-002, 2.5026851E+002
 2.8501447E+002, 1.3828291E+003,-8.5185511E+002,-1.1611142E+002,-3.3678200E+002,-1.1531230E+000, 9.9268235E-001, 0.0000000E+000, 8.0448112E+001, 7.7920152E+001, 3.7199955E-002, 3.7199955E-002, 2.9281194E+002
 3.0000278E+002, 1.0510625E+003,-7.1830700E+002,-8.7173151E+001,-3.1317597E+002,-9.1792968E-001,-6.4031909E+000, 0.0000000E+000,-7.1997067E+001,-7.4914706E+001, 3.6405771E-002, 3.6405771E-002, 2.6313082E+001
 3.1501276E+002, 9.3581130E+002,-6.1239204E+002,-8.0128511E+001,-2.8864908E+002,-8.1502884E-001, 2.3419016E+000, 0.0000000E+000,-4.1059472E+001,-4.3831464E+001, 3.5611435E-002, 3.5611435E-002, 1.2295441E+002
 3.3000455E+002, 8.7183038E+002,-5.6542962E+002,-8.0569835E+001,-2.7245701E+002,-6.8527027E-001,-4.3980493E+000, 0.0000000E+000,-5.0901060E+001,-5.1709412E+001, 3.4817191E-002, 3.4817191E-002,-6.1198051E+001
 3.4500308E+002, 8.5253555E+002,-5.2231640E+002,-8.0610722E+001,-2.6195653E+002,-7.0289723E-001, 6.9295439E-001, 0.0000000E+000,-1.2141188E+001,-1.2358042E+001, 3.4023068E-002, 3.4023068E-002,-3.3173187E+001
 3.6001761E+002, 8.5221708E+002,-4.9777457E+002,-8.2206482E+001,-2.5415442E+002,-9.8833405E-001, 4.4665575E+000, 0.0000000E+000, 2.1671159E+001, 2.1559823E+001, 3.3228387E-002, 3.3228387E-002, 1.5361033E+002
 3.7500406E+002, 8.3227208E+002,-4.7864157E+002,-8.4332258E+001,-2.5502022E+002,-9.2427007E-001,-5.0188980E+000, 0.0000000E+000, 8.5892902E+000, 8.3348519E+000, 3.2395280E-002, 3.2395280E-002,-5.5211766E+001
 3.9000491E+002, 7.8297746E+002,-4.6388836E+002,-7.9275897E+001,-2.4856525E+002,-4.6454577E-001, 2.2360856E+000, 0.0000000E+000,-6.8368747E+000,-6.9805011E+000, 3.0810762E-002, 3.0810762E-002, 3.7197462E+001
 4.0500275E+002, 7.3081663E+002,-4.4575422E+002,-7.7427212E+001,-2.4305997E+002,-3.9766481E-001,-3.4916838E+000, 0.0000000E+000,-3.8854428E+001,-3.9314124E+001, 2.8935575E-002, 2.8935575E-002,-1.0887808E+002
 4.2000174E+002, 6.8818441E+002,-4.2776991E+002,-7.3150445E+001,-2.3154858E+002,-4.1683926E-001,-1.1049845E-001, 0.0000000E+000,-4.4374562E+001,-4.4811869E+001, 2.5115395E-002, 2.5115395E-002,-1.1323544E+002
 4.3502234E+002, 6.7553814E+002,-3.9901766E+002,-7.6275704E+001,-2.1982640E+002,-3.5530154E-001, 3.5536007E+000, 0.0000000E+000,-1.6347652E+001,-1.6383337E+001, 1.6270967E-002, 1.6270967E-002, 3.4708650E+001
 4.5000485E+002, 6.0389178E+002,-3.8136098E+002,-7.0672270E+001,-2.1328725E+002,-2.3188325E-001,-3.3725307E+000, 0.0000000E+000,-6.4979078E+001,-6.5033139E+001, 7.1787019E-003, 7.1787019E-003,-1.0699543E+002
 4.6502692E+002, 6.0740078E+002,-3.6202425E+002,-7.4822546E+001,-2.0433328E+002,-6.2696291E-002,-4.4832996E-001, 0.0000000E+000,-3.3459058E+001,-3.4290334E+001, 7.2930274E-004, 7.2930274E-004,-1.2468644E+002
 4.8000867E+002, 5.2370917E+002,-3.2892936E+002,-6.8590944E+001,-1.9135907E+002,-1.3137247E-001,-2.8752501E+000, 0.0000000E+000,-6.8121509E+001,-6.8176823E+001, 1.0647036E-003, 1.0647036E-003,-2.4488513E+002
 4.9500443E+002, 4.6101301E+002,-2.9662761E+002,-6.3256617E+001,-1.7733634E+002,-2.0485207E-001,-2.0175293E-001, 0.0000000E+000,-7.6597713E+001,-7.6614168E+001, 1.7439487E-003, 1.7439487E-003,-2.5353958E+002
 5.1001038E+002, 4.1084510E+002,-2.6905032E+002,-5.9088343E+001,-1.6185209E+002,-2.3599135E-001, 2.2603627E+000, 0.0000000E+000,-7.7264087E+001,-7.7121285E+001, 2.3072504E-003, 2.3072504E-003,-1.5979995E+002
 5.2502777E+002, 4.2043743E+002,-2.5021055E+002,-6.4018019E+001,-1.5222112E+002,-2.3950031E-001, 7.9580334E-001, 0.0000000E+000,-4.5199263E+001,-4.5455947E+001, 2.2609530E-003, 2.2609530E-003,-1.2517259E+002
 5.4002173E+002, 3.8559636E+002,-2.3764491E+002,-6.0553535E+001,-1.4333127E+002,-2.7086262E-001,-3.4307821E-001, 0.0000000E+000,-5.6499570E+001,-5.6547298E+001, 2.1266245E-003, 2.1266245E-003,-1.3989335E+002
 5.5502258E+002, 3.7126756E+002,-2.2441500E+002,-6.0451139E+001,-1.3744424E+002,-2.8099739E-001,-1.0582615E+000, 0.0000000E+000,-5.2426494E+001,-5.2382078E+001, 1.9924127E-003, 1.9924127E-003,-1.8446278E+002
 5.7001605E+002, 3.4819568E+002,-2.0912140E+002,-5.7889198E+001,-1.2894385E+002,-2.6172561E-001, 1.8234731E+000, 0.0000000E+000,-4.6193167E+001,-4.6197017E+001, 1.8581756E-003, 1.8581756E-003,-1.0800415E+002
 5.8502936E+002, 3.4342486E+002,-1.9896805E+002,-5.8575672E+001,-1.2456329E+002,-2.4506698E-001, 6.2897806E-001, 0.0000000E+000,-3.7856749E+001,-3.8298238E+001, 1.7238522E-003, 1.7238522E-003,-8.2236060E+001
 6.0002570E+002, 2.8595464E+002,-1.7859949E+002,-5.3694174E+001,-1.1534532E+002,-2.2853059E-001,-2.4432251E+000, 0.0000000E+000,-6.4259472E+001,-6.4356105E+001, 1.5896021E-003, 1.5896021E-003,-1.8425764E+002
 6.1500952E+002, 2.0357814E+002,-1.5280940E+002,-4.5216931E+001,-1.0501920E+002,-2.1189356E-001,-3.5631869E+000, 0.0000000E+000,-1.0316515E+002,-1.0324247E+002, 1.4554314E-003, 1.4554314E-003,-3.3282548E+002
 6.3000476E+002, 1.4749205E+002,-1.2950792E+002,-3.8915838E+001,-9.2043129E+001,-2.0020876E-001,-8.5471330E-001, 0.0000000E+000,-1.1400113E+002,-1.1402976E+002, 1.3212742E-003, 1.3212742E-003,-3.6840705E+002
 6.4501813E+002, 1.0330341E+002,-1.0718987E+002,-3.5936005E+001,-7.7787693E+001,-1.8045969E-001,-4.3106572E-002, 0.0000000E+000,-1.1784890E+002,-1.1783373E+002, 1.1869755E-003, 1.1869755E-003,-3.7029146E+002
 6.6002350E+002, 7.4103452E+001,-8.7271104E+001,-3.4496250E+001,-6.4696691E+001,-1.5996025E-001, 1.8574400E-001, 0.0000000E+000,-1.1233094E+002,-1.1233481E+002, 1.0526173E-003, 1.0526173E-003,-3.6245839E+002
 6.7500360E+002, 5.1604828E+001,-7.0340945E+001,-3.2961384E+001,-5.3910307E+001,-1.4469113E-001, 6.4978327E-001, 0.0000000E+000,-1.0513546E+002,-1.0510272E+002, 9.5255911E-004, 9.5255911E-004,-3.3548969E+002
 6.9002509E+002, 4.3931379E+001,-5.7442819E+001,-3.2324314E+001,-4.5082789E+001,-1.4258524E-001, 1.0515198E+000, 0.0000000E+000,-9.0040630E+001,-9.0009609E+001, 9.4021322E-004, 9.4021322E-004,-2.9155853E+002
 7.0500818E+002, 4.0249019E+001,-4.7920324E+001,-3.1665095E+001,-3.8127158E+001,-1.4184831E-001, 8.5314799E-001, 0.0000000E+000,-7.6774804E+001,-7.6752259E+001, 9.3229020E-004, 9.3229020E-004,-2.5596857E+002
 7.2000275E+002, 3.8374975E+001,-4.1090603E+001,-3.0813731E+001,-3.2451420E+001,-1.4022421E-001, 7.5053452E-001, 0.0000000E+000,-6.5395284E+001,-6.5370469E+001, 9.2437238E-004, 9.2437238E-004,-2.2468863E+002
 7.3500732E+002, 3.7746038E+001,-3.6021731E+001,-3.0287297E+001,-2.7973056E+001,-1.3875426E-001, 6.1892723E-001, 0.0000000E+000,-5.6076265E+001,-5.6055873E+001, 9.1645042E-004, 9.1645042E-004,-1.9885003E+002
 7.5002167E+002, 3.7478587E+001,-3.2249974E+001,-2.9478551E+001,-2.4369104E+001,-1.3740794E-001, 4.7086783E-001, 0.0000000E+000,-4.8302984E+001,-4.8285581E+001, 9.0852229E-004, 9.0852229E-004,-1.7920210E+002
 7.6501776E+002, 3.7029609E+001,-2.9375636E+001,-2.8582182E+001,-2.1745024E+001,-1.3619608E-001, 3.7865652E-001, 0.0000000E+000,-4.2439282E+001,-4.2430772E+001, 9.0059712E-004, 9.0059712E-004,-1.6339127E+002
 7.8002643E+002, 3.6822452E+001,-2.6956987E+001,-2.8000214E+001,-1.9347155E+001,-1.3475362E-001, 3.3747956E-001, 0.0000000E+000,-3.7292484E+001,-3.7279177E+001, 8.9267356E-004, 8.9267356E-004,-1.4931038E+002
 7.9500336E+002, 3.6447594E+001,-2.5020547E+001,-2.7360859E+001,-1.7449089E+001,-1.3352224E-001, 2.5280213E-001, 0.0000000E+000,-3.3270110E+001,-3.3263622E+001, 8.8475698E-004, 8.8475698E-004,-1.3878367E+002
 8.1003101E+002, 3.6123550E+001,-2.3439358E+001,-2.6681040E+001,-1.6049789E+001,-1.3243239E-001, 1.7587152E-001, 0.0000000E+000,-3.0010360E+001,-3.0003198E+001, 8.7683034E-004, 8.7683034E-004,-1.3143355E+002
 8.2500116E+002, 3.5807965E+001,-2.2014876E+001,-2.6106827E+001,-1.4702588E+001,-1.3117174E-001, 2.2278925E-001, 0.0000000E+000,-2.6937489E+001,-2.6924708E+001, 8.6890974E-004, 8.6890974E-004,-1.2217290E+002
 8.4002710E+002, 3.5510801E+001,-2.0850674E+001,-2.5525947E+001,-1.3445448E+001,-1.2980582E-001, 1.4720412E-001, 0.0000000E+000,-2.4301534E+001,-2.4293871E+001, 8.6098906E-004, 8.6098906E-004,-1.1601424E+002
 8.5500128E+002, 3.5141419E+001,-1.9974825E+001,-2.4957335E+001,-1.2675615E+001,-1.2852614E-001, 1.1729307E-001, 0.0000000E+000,-2.2480814E+001,-2.2477589E+001, 8.5306432E-004, 8.5306432E-004,-1.1111883E+002
 8.7002008E+002, 3.4858465E+001,-1.9132444E+001,-2.4487671E+001,-1.1783475E+001,-1.2709421E-001, 9.8208210E-002, 0.0000000E+000,-2.0586827E+001,-2.0574011E+001, 8.4514516E-004, 8.4514516E-004,-1.0704396E+002
 8.8501874E+002, 3.4472481E+001,-1.8408621E+001,-2.4020650E+001,-1.1205945E+001,-1.2597497E-001, 8.5841897E-002, 0.0000000E+000,-1.9205948E+001,-1.9202869E+001, 8.3721811E-004, 8.3721811E-004,-1.0344764E+002
 9.0000983E+002, 3.4086208E+001,-1.7745849E+001,-2.3565122E+001,-1.0585769E+001,-1.2480277E-001, 6.7896477E-002, 0.0000000E+000,-1.7873115E+001,-1.7867438E+001, 8.2929558E-004, 8.2929558E-004,-1.0062569E+002
 9.1502301E+002, 3.3876859E+001,-1.7147740E+001,-2.3139127E+001,-9.8489974E+000,-1.2345308E-001, 9.0414595E-002, 0.0000000E+000,-1.6295793E+001,-1.6292045E+001, 8.2137301E-004, 8.2137301E-004,-9.6840092E+001
 9.3000000E+002, 3.3254268E+001,-1.6591629E+001,-2.2697813E+001,-9.4463049E+000,-1.2232657E-001, 6.8816219E-002, 0.0000000E+000,-1.5540873E+001,-1.5534989E+001, 8.1345497E-004, 8.1345497E-004,-9.3967861E+001
 9.4501776E+002, 3.3151495E+001,-1.6116680E+001,-2.2396156E+001,-8.9872949E+000,-1.2101844E-001, 6.2552828E-002, 0.0000000E+000,-1.4410868E+001,-1.4407101E+001, 8.0553258E-004, 8.0553258E-004,-9.1349923E+001
 9.6001331E+002, 3.2749738E+001,-1.5647294E+001,-2.1952848E+001,-8.4889472E+000,-1.1971984E-001, 4.7043939E-002, 0.0000000E+000,-1.3423500E+001,-1.3412027E+001, 7.9760425E-004, 7.9760425E-004,-8.9414273E+001
 9.7501599E+002, 3.2519715E+001,-1.5401137E+001,-2.1608823E+001,-8.3803919E+000,-1.1875913E-001, 1.3620891E-002, 0.0000000E+000,-1.2977528E+001,-1.2975775E+001, 7.8968522E-004, 7.8968522E-004,-8.8837212E+001
 9.9002142E+002, 3.2088907E+001,-1.4908419E+001,-2.1340002E+001,-7.7278694E+000,-1.1747301E-001, 6.3553552E-002, 0.0000000E+000,-1.1948143E+001,-1.1941303E+001, 7.8175911E-004, 7.8175911E-004,-8.6199049E+001
 1.0050292E+003, 3.1786306E+001,-1.4661645E+001,-2.0967892E+001,-7.6541362E+000,-1.1617030E-001, 8.7174522E-003, 0.0000000E+000,-1.1610559E+001,-1.1604819E+001, 7.7383336E-004, 7.7383336E-004,-8.5843585E+001
 1.0200037E+003, 3.1454369E+001,-1.4317305E+001,-2.0640237E+001,-7.4560617E+000,-1.1487205E-001, 1.2538267E-002, 0.0000000E+000,-1.1064428E+001,-1.1061568E+001, 7.6591518E-004, 7.6591518E-004,-8.5326653E+001
 1.0350312E+003, 3.1302874E+001,-1.4076449E+001,-2.0444576E+001,-7.1643583E+000,-1.1366564E-001, 4.9582089E-002, 0.0000000E+000,-1.0450633E+001,-1.0446593E+001, 7.5799217E-004, 7.5799217E-004,-8.3254997E+001
 1.0500209E+003, 3.0786592E+001,-1.3713326E+001,-2.0121578E+001,-6.6887637E+000,-1.1251969E-001, 3.5186493E-002, 0.0000000E+000,-9.8154717E+000,-9.8144088E+000, 7.5006416E-004, 7.5006416E-004,-8.1764588E+001
 1.0650186E+003, 3.0391956E+001,-1.3521000E+001,-1.9830854E+001,-6.6679891E+000,-1.1129243E-001, 5.1236988E-003, 0.0000000E+000,-9.7422048E+000,-9.7340548E+000, 7.4214641E-004, 7.4214641E-004,-8.1578190E+001
 1.0800082E+003, 3.0330606E+001,-1.3340530E+001,-1.9598366E+001,-6.4219649E+000,-1.1006773E-001, 1.5416649E-002, 0.0000000E+000,-9.1276040E+000,-9.1249053E+000, 7.3422700E-004, 7.3422700E-004,-8.0934894E+001
 1.0950012E+003, 3.0207449E+001,-1.3156063E+001,-1.9350150E+001,-6.2306520E+000,-1.0865642E-001, 4.1382662E-002, 0.0000000E+000,-8.5978592E+000,-8.5966895E+000, 7.2630954E-004, 7.2630954E-004,-7.9196726E+001
 1.1100010E+003, 2.9664576E+001,-1.2868695E+001,-1.9067562E+001,-5.9531813E+000,-1.0759297E-001, 1.4198745E-002, 0.0000000E+000,-8.3255861E+000,-8.3182560E+000, 7.1838800E-004, 7.1838800E-004,-7.8620383E+001
 1.1250175E+003, 2.9236239E+001,-1.2607336E+001,-1.8860965E+001,-5.7895143E+000,-1.0642465E-001, 1.7631528E-002, 0.0000000E+000,-8.1180820E+000,-8.1103689E+000, 7.1046210E-004, 7.1046210E-004,-7.7899949E+001
 1.1400018E+003, 2.8998639E+001,-1.2498921E+001,-1.8591389E+001,-5.8538575E+000,-1.0531942E-001,-8.5348863E-003, 0.0000000E+000,-8.0593583E+000,-8.0593822E+000, 7.0253949E-004, 7.0253949E-004,-7.8247917E+001
 1.1550081E+003, 2.8630395E+001,-1.2225593E+001,-1.8381372E+001,-5.5981203E+000,-1.0409133E-001, 1.4348311E-002, 0.0000000E+000,-7.6697274E+000,-7.6644342E+000, 6.9461952E-004, 6.9461952E-004,-7.7657133E+001
 1.1700216E+003, 2.8313894E+001,-1.2109609E+001,-1.8132958E+001,-5.5538646E+000,-1.0288247E-001, 1.2281433E-002, 0.0000000E+000,-7.5739693E+000,-7.5731390E+000, 6.8669046E-004, 6.8669046E-004,-7.7135353E+001
 1.1850046E+003, 2.7829623E+001,-1.1837185E+001,-1.7961519E+001,-5.2420648E+000,-1.0171620E-001,-8.7038007E-003, 0.0000000E+000,-7.3276054E+000,-7.3215651E+000, 6.7876762E-004, 6.7876762E-004,-7.7513856E+001
 1.2000310E+003, 2.7482982E+001,-1.1693465E+001,-1.7669694E+001,-5.2696818E+000,-1.0039581E-001,-3.5075036E-003, 0.0000000E+000,-7.2577673E+000,-7.2537621E+000, 6.7084365E-004, 6.7084365E-004,-7.7663422E+001
 1.2150243E+003, 2.7306475E+001,-1.1540633E+001,-1.7531888E+001,-5.0701147E+000,-9.9174700E-002, 1.4407599E-002, 0.0000000E+000,-6.9265569E+000,-6.9209273E+000, 6.6291566E-004, 6.6291566E-004,-7.7069663E+001
 1.2300226E+003, 2.7004005E+001,-1.1358418E+001,-1.7325665E+001,-4.8375789E+000,-9.7970733E-002, 8.4583806E-003, 0.0000000E+000,-6.6111526E+000,-6.6071703E+000, 6.5499581E-004, 6.5499581E-004,-7.6720533E+001
 1.2450110E+003, 2.6549405E+001,-1.1129196E+001,-1.7164566E+001,-4.6241222E+000,-9.6819607E-002, 3.0459272E-002, 0.0000000E+000,-6.4353701E+000,-6.4348396E+000, 6.4707828E-004, 6.4707828E-004,-7.5428610E+001
 1.2600309E+003, 2.6335427E+001,-1.1021514E+001,-1.6921063E+001,-4.7980478E+000,-9.5632449E-002,-1.5200215E-002, 0.0000000E+000,-6.5194888E+000,-6.5160302E+000, 6.3915130E-004, 6.3915130E-004,-7.6079352E+001
 1.2750106E+003, 2.5695385E+001,-1.0756301E+001,-1.6752882E+001,-4.5249223E+000,-9.4493278E-002,-1.1069854E-002, 0.0000000E+000,-6.4487627E+000,-6.4442835E+000, 6.3123015E-004, 6.3123015E-004,-7.6543611E+001
 1.2900062E+003, 2.5538450E+001,-1.0645369E+001,-1.6593459E+001,-4.5442790E+000,-9.3243728E-002, 2.4648024E-003, 0.0000000E+000,-6.3399473E+000,-6.3354357E+000, 6.2331466E-004, 6.2331466E-004,-7.6438127E+001
 1.3050045E+003, 2.5259299E+001,-1.0497652E+001,-1.6344548E+001,-4.3802514E+000,-9.2059266E-002, 1.4839354E-002, 0.0000000E+000,-6.0433484E+000,-6.0403719E+000, 6.1539313E-004, 6.1539313E-004,-7.5827366E+001
 1.3200334E+003, 2.4748463E+001,-1.0243350E+001,-1.6277752E+001,-4.1965878E+000,-9.0938523E-002, 6.5516739E-003, 0.0000000E+000,-6.0576509E+000,-6.0536136E+000, 6.0746119E-004, 6.0746119E-004,-7.5550867E+001
 1.3350121E+003, 2.4588650E+001,-1.0129836E+001,-1.6088625E+001,-4.1569774E+000,-8.9668176E-002, 8.2858989E-003, 0.0000000E+000,-5.8705198E+000,-5.8681708E+000, 5.9954020E-004, 5.9954020E-004,-7.5206041E+001
 1.3500179E+003, 2.4252054E+001,-9.9705895E+000,-1.5944058E+001,-3.9904556E+000,-8.8481940E-002, 2.5533096E-003, 0.0000000E+000,-5.7378813E+000,-5.7389775E+000, 5.9162033E-004, 5.9162033E-004,-7.5092680E+001
 1.3650088E+003, 2.3957336E+001,-9.7737648E+000,-1.5825180E+001,-3.9244128E+000,-8.7243261E-002, 1.9988483E-002, 0.0000000E+000,-5.6403254E+000,-5.6332763E+000, 5.8369805E-004, 5.8369805E-004,-7.4272630E+001
 1.3800344E+003, 2.3532675E+001,-9.5993053E+000,-1.5617431E+001,-3.8129683E+000,-8.6060255E-002,-3.1918371E-002, 0.0000000E+000,-5.6163054E+000,-5.6150087E+000, 5.7577381E-004, 5.7577381E-004,-7.5611933E+001
 1.3950012E+003, 2.3367983E+001,-9.5209244E+000,-1.5418051E+001,-3.7352855E+000,-8.4900388E-002, 2.2783383E-002, 0.0000000E+000,-5.3705638E+000,-5.3683946E+000, 5.6784917E-004, 5.6784917E-004,-7.4667872E+001
 1.4100012E+003, 2.2834317E+001,-9.2546552E+000,-1.5203157E+001,-3.6015345E+000,-8.3745760E-002, 2.6754913E-003, 0.0000000E+000,-5.3104578E+000,-5.3060999E+000, 5.5993802E-004, 5.5993802E-004,-7.4561493E+001
 1.4250251E+003, 2.2547357E+001,-9.1298784E+000,-1.5079419E+001,-3.7416231E+000,-8.2544707E-002,-2.0658639E-002, 0.0000000E+000,-5.5089635E+000,-5.5067665E+000, 5.5200867E-004, 5.5200867E-004,-7.5421241E+001
 1.4400236E+003, 2.2332382E+001,-8.9873039E+000,-1.4992493E+001,-3.4612752E+000,-8.1289983E-002, 1.5694193E-002, 0.0000000E+000,-5.1743617E+000,-5.1742860E+000, 5.4407820E-004, 5.4407820E-004,-7.4762257E+001
 1.4550378E+003, 2.1886779E+001,-8.7905408E+000,-1.4853170E+001,-3.3226189E+000,-8.0148127E-002,-4.2719386E-003, 0.0000000E+000,-5.1659086E+000,-5.1639706E+000, 5.3615562E-004, 5.3615562E-004,-7.4948125E+001
 1.4700183E+003, 2.1739443E+001,-8.6558682E+000,-1.4748799E+001,-3.3115873E+000,-7.8950925E-002,-9.6833467E-003, 0.0000000E+000,-5.0702764E+000,-5.0654464E+000, 5.2823232E-004, 5.2823232E-004,-7.5355625E+001
 1.4850151E+003, 2.1371249E+001,-8.5218699E+000,-1.4529580E+001,-3.1905170E+000,-7.7729831E-002, 5.1809973E-003, 0.0000000E+000,-4.9449124E+000,-4.9432662E+000, 5.2031584E-004, 5.2031584E-004,-7.5133579E+001
 1.5000214E+003, 2.1027775E+001,-8.3603905E+000,-1.4403263E+001,-3.0969965E+000,-7.6512257E-002, 6.6760210E-003, 0.0000000E+000,-4.9071088E+000,-4.9027107E+000, 5.1239371E-004, 5.1239371E-004,-7.4862731E+001
 1.5150220E+003, 2.0546589E+001,-8.1644376E+000,-1.4310728E+001,-3.0145935E+000,-7.5420903E-002,-1.8174712E-002, 0.0000000E+000,-5.0387947E+000,-5.0367661E+000, 5.0446754E-004, 5.0446754E-004,-7.5628550E+001
 1.5300067E+003, 2.0225818E+001,-8.0085860E+000,-1.4116993E+001,-2.9138774E+000,-7.4229369E-002, 1.5068307E-002, 0.0000000E+000,-4.8738351E+000,-4.8727999E+000, 4.9654865E-004, 4.9654865E-004,-7.4996323E+001
 1.5450052E+003, 1.9910337E+001,-7.8411674E+000,-1.4014741E+001,-2.7767696E+000,-7.3013648E-002,-7.9066137E-003, 0.0000000E+000,-4.8069827E+000,-4.8032616E+000, 4.8863047E-004, 4.8863047E-004,-7.5335027E+001
