Time, Height, T_lower, T_upper
-30.000000, -Inf, 25.000000, 25.000000
-14.999478, 0.281978, 24.635801, 24.635801
0.021341, 0.247557, 24.664578, 24.664578
15.008731, 0.248836, 24.716379, 24.716379
30.010977, 0.377527, 24.728233, 24.728233
45.000316, 0.956308, 24.787299, 24.787299
60.000810, 3.683428, 24.863197, 27.236663
75.011763, 3.508223, 24.985459, 30.387173
90.011004, 2.953881, 25.054485, 33.853227
105.005610, 2.470045, 25.077851, 39.021305
120.008250, 2.053463, 25.150085, 46.477895
135.011130, 1.754406, 25.284003, 54.037143
150.007090, 1.469739, 25.419888, 60.424601
165.000400, 1.243401, 25.758240, 65.586407
180.002630, 1.058412, 26.193025, 69.821165
195.012280, 0.921865, 26.567720, 73.414871
210.003750, 0.799333, 26.828517, 77.625101
225.000590, 0.698638, 27.218953, 81.917368
240.003900, 0.621203, 27.776173, 85.914464
255.006530, 0.559237, 29.095142, 89.498118
270.002960, 0.535125, 30.644457, 93.310561
285.009070, 0.500601, 32.745942, 95.884280
300.002450, 0.494958, 35.204271, 97.999979
315.008740, 0.476955, 36.763449, 99.766654
330.005540, 0.481578, 39.341336, 101.193943
345.008070, 0.481600, 40.847308, 102.613726
360.013460, 0.487548, 42.758045, 103.521769
375.007070, 0.483174, 42.880084, 104.729414
390.005800, 0.499445, 45.373470, 105.069369
405.001270, 0.481007, 44.841618, 104.876198
420.003270, 0.495959, 46.765030, 104.853397
435.004110, 0.494892, 46.584459, 104.941266
450.013150, 0.488344, 45.968735, 104.031088
465.003630, 0.492505, 46.793094, 103.631232
480.004820, 0.505335, 47.968335, 102.306150
495.009590, 0.494890, 48.864029, 101.041167
510.000780, 0.501634, 47.696792, 99.904683
525.005240, 0.471463, 46.037199, 97.632597
540.013460, 0.510417, 47.694186, 96.420840
555.005210, 0.495369, 46.613169, 94.971387
570.011990, 0.490810, 45.602723, 93.815148
585.014450, 0.490358, 45.567014, 92.896885
600.011660, 0.511796, 46.044113, 92.165935
615.008270, 0.489562, 44.165942, 90.980601
630.007370, 0.500557, 44.228448, 90.063099
645.000960, 0.489597, 43.890674, 89.050922
660.015300, 0.485932, 44.116896, 88.328402
675.004040, 0.466783, 43.441215, 87.863129
690.015080, 0.457300, 43.716265, 86.961430
705.023570, 0.433234, 43.533649, 85.505869
720.015080, 0.413493, 44.290851, 84.021641
735.006580, 0.402296, 44.417268, 82.950149
750.004960, 0.396656, 44.920600, 82.193330
765.031640, 0.394495, 45.625869, 80.880087
