s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.2000037E+002, 2.9070786E+002,-9.5807050E+001,-2.6136925E+001,-5.7324191E+001,-7.9828219E-001,-1.2376750E+000, 0.0000000E+000, 1.0883559E+002, 1.0940374E+002, 6.8883690E-003, 6.8883690E-003, 3.3590972E+002
 1.3000790E+002, 2.8356899E+002,-1.0237411E+002,-2.6451574E+001,-6.4434350E+001,-7.8443239E-001,-8.2662950E-001, 0.0000000E+000, 8.8147872E+001, 8.8697899E+001, 6.7342776E-003, 6.7342776E-003, 2.6572277E+002
 1.4000685E+002, 2.7510299E+002,-1.0733498E+002,-2.5666935E+001,-7.0923552E+001,-7.6495268E-001,-7.4036874E-001, 0.0000000E+000, 6.9111490E+001, 6.9672197E+001, 6.5801071E-003, 6.5801071E-003, 2.0173502E+002
 1.5000087E+002, 2.7075017E+002,-1.1210401E+002,-2.5283694E+001,-7.5470644E+001,-7.5084744E-001,-3.3968043E-001, 0.0000000E+000, 5.6222119E+001, 5.6801300E+001, 6.4261101E-003, 6.4261101E-003, 1.7197180E+002
 1.6000471E+002, 2.6594552E+002,-1.1551761E+002,-2.4929712E+001,-7.8899761E+001,-7.3416138E-001, 4.7412567E-001, 0.0000000E+000, 4.5850152E+001, 4.6338400E+001, 6.2720137E-003, 6.2720137E-003, 2.1230961E+002
 1.7000990E+002, 2.5538182E+002,-1.1713655E+002,-2.5013684E+001,-8.1703479E+001,-7.2185266E-001,-8.5398982E-001, 0.0000000E+000, 2.9338807E+001, 2.9952263E+001, 6.1177761E-003, 6.1177761E-003, 1.3899958E+002
 1.8000031E+002, 2.5278312E+002,-1.1867655E+002,-2.4358046E+001,-8.3392943E+001,-7.0546309E-001, 6.5174828E-001, 0.0000000E+000, 2.5701913E+001, 2.6301874E+001, 5.9700885E-003, 5.9700885E-003, 1.9235611E+002
 1.9000522E+002, 2.4917146E+002,-1.1994723E+002,-2.4747404E+001,-8.3971095E+001,-7.0285054E-001,-3.6834623E-001, 0.0000000E+000, 1.8888784E+001, 1.9434529E+001, 5.9395977E-003, 5.9395977E-003, 1.6105505E+002
 2.0000218E+002, 2.4983227E+002,-1.2151437E+002,-2.4817306E+001,-8.5967077E+001,-7.0353755E-001,-2.9751048E-001, 0.0000000E+000, 1.5961613E+001, 1.6532467E+001, 5.9532200E-003, 5.9532200E-003, 1.3515027E+002
 2.1000632E+002, 2.5123365E+002,-1.2261367E+002,-2.5346616E+001,-8.6689229E+001,-7.0274253E-001, 3.4474912E-001, 0.0000000E+000, 1.5756715E+001, 1.6226144E+001, 5.9668368E-003, 5.9668368E-003, 1.6446282E+002
 2.2001064E+002, 2.5129463E+002,-1.2387204E+002,-2.5253397E+001,-8.8013433E+001,-7.0338310E-001,-3.6009583E-001, 0.0000000E+000, 1.2555162E+001, 1.3092282E+001, 5.9804611E-003, 5.9804611E-003, 1.3353992E+002
 2.3000467E+002, 2.5164256E+002,-1.2422575E+002,-2.5172192E+001,-8.8644538E+001,-6.9917494E-001, 4.5726947E-002, 0.0000000E+000, 1.2488071E+001, 1.2946631E+001, 5.9940766E-003, 5.9940766E-003, 1.3741273E+002
 2.4000523E+002, 2.5393269E+002,-1.2595754E+002,-2.5898899E+001,-8.9243907E+001,-7.0315376E-001,-2.7385944E-001, 0.0000000E+000, 1.1282036E+001, 1.1855326E+001, 6.0655054E-003, 6.0655054E-003, 1.1329540E+002
 2.5001007E+002, 2.6101456E+002,-1.2846155E+002,-2.5878805E+001,-9.0948816E+001,-7.1271930E-001, 6.8659591E-001, 0.0000000E+000, 1.5122704E+001, 1.5699263E+001, 6.1881804E-003, 6.1881804E-003, 1.7008066E+002
 2.6000562E+002, 2.6536898E+002,-1.3048809E+002,-2.6585964E+001,-9.1579559E+001,-7.2561378E-001,-4.0656445E-001, 0.0000000E+000, 1.5057900E+001, 1.5583187E+001, 6.3108550E-003, 6.3108550E-003, 1.3634989E+002
 2.7000528E+002, 2.6946078E+002,-1.3352715E+002,-2.6992554E+001,-9.3187433E+001,-7.3627696E-001, 9.2226209E-002, 0.0000000E+000, 1.4464344E+001, 1.5109598E+001, 6.4334680E-003, 6.4334680E-003, 1.4237256E+002
 2.8001205E+002, 2.7441294E+002,-1.3603271E+002,-2.7470638E+001,-9.4118930E+001,-7.4297545E-001,-1.8491207E-002, 0.0000000E+000, 1.5486703E+001, 1.6029201E+001, 6.5561612E-003, 6.5561612E-003, 1.4046485E+002
 2.9000711E+002, 2.7904176E+002,-1.3875820E+002,-2.7821574E+001,-9.5597107E+001,-7.5558123E-001,-2.9674481E-001, 0.0000000E+000, 1.5258106E+001, 1.5812549E+001, 6.6788380E-003, 6.6788380E-003, 1.1528695E+002
 3.0000845E+002, 2.8784360E+002,-1.4232621E+002,-2.7959300E+001,-9.6989229E+001,-7.6601650E-001, 6.9127587E-001, 0.0000000E+000, 1.9828814E+001, 2.0494125E+001, 6.8014870E-003, 6.8014870E-003, 1.7246015E+002
 3.1000040E+002, 2.8650476E+002,-1.4496427E+002,-2.8235330E+001,-9.9506831E+001,-7.6597851E-001,-6.9357820E-001, 0.0000000E+000, 1.1686115E+001, 1.2338775E+001, 6.9241401E-003, 6.9241401E-003, 1.1221219E+002
 3.2000632E+002, 2.9847218E+002,-1.4869194E+002,-2.8867994E+001,-1.0024459E+002,-7.7451829E-001, 1.0518800E+000, 0.0000000E+000, 2.0283888E+001, 2.0945018E+001, 7.0467927E-003, 7.0467927E-003, 1.9974964E+002
 3.3000278E+002, 2.9711570E+002,-1.5162578E+002,-2.8901675E+001,-1.0336741E+002,-7.8411069E-001,-1.3337146E+000, 0.0000000E+000, 1.0547375E+001, 1.1103003E+001, 7.1694705E-003, 7.1694705E-003, 8.7471850E+001
 3.4000519E+002, 3.0520196E+002,-1.5499040E+002,-2.9808764E+001,-1.0389029E+002,-7.8733746E-001, 4.0015431E-001, 0.0000000E+000, 1.5393701E+001, 1.6125323E+001, 7.2358934E-003, 7.2358934E-003, 1.1888410E+002
 3.5000574E+002, 3.0382575E+002,-1.5671880E+002,-2.9554525E+001,-1.0474212E+002,-7.8201022E-001, 4.7340640E-001, 0.0000000E+000, 1.1922515E+001, 1.2501697E+001, 7.1610275E-003, 7.1610275E-003, 1.5789081E+002
 3.6000922E+002, 2.9732680E+002,-1.5666808E+002,-2.9791779E+001,-1.0522742E+002,-7.7666387E-001,-3.9662707E-001, 0.0000000E+000, 3.9662743E+000, 4.4662319E+000, 7.0806997E-003, 7.0806997E-003, 1.2409905E+002
 3.7000534E+002, 2.9615060E+002,-1.5678945E+002,-2.9590932E+001,-1.0433179E+002,-7.7502766E-001,-1.7334266E-001, 0.0000000E+000, 3.9737458E+000, 4.4900513E+000, 7.1182687E-003, 7.1182687E-003, 1.0871792E+002
 3.8000443E+002, 3.0268092E+002,-1.5855660E+002,-2.9777370E+001,-1.0502896E+002,-7.9129865E-001,-3.2859372E-001, 0.0000000E+000, 7.5739700E+000, 8.1980948E+000, 7.2313755E-003, 7.2313755E-003, 7.9926578E+001
 3.9000015E+002, 3.1003798E+002,-1.6073896E+002,-3.0202247E+001,-1.0610980E+002,-7.9410809E-001, 5.2623988E-001, 0.0000000E+000, 1.2075867E+001, 1.2719111E+001, 7.3444562E-003, 7.3444562E-003, 1.2280660E+002
 4.0000903E+002, 3.1062753E+002,-1.6216614E+002,-3.0625648E+001,-1.0778604E+002,-7.9794757E-001,-4.6360227E-001, 0.0000000E+000, 8.3109659E+000, 8.7881638E+000, 7.4575804E-003, 7.4575804E-003, 8.4643161E+001
 4.1000644E+002, 3.1684982E+002,-1.6527101E+002,-3.1324419E+001,-1.0823447E+002,-8.0426424E-001,-1.9115856E-001, 0.0000000E+000, 1.0395740E+001, 1.1024499E+001, 7.5639271E-003, 7.5639271E-003, 6.7371949E+001
 4.2001028E+002, 3.1885466E+002,-1.6771294E+002,-3.1403269E+001,-1.0821369E+002,-8.0556078E-001, 4.4327542E-001, 0.0000000E+000, 1.0450419E+001, 1.1162482E+001, 7.5467295E-003, 7.5467295E-003, 1.0254266E+002
 4.3000784E+002, 3.1464239E+002,-1.6772331E+002,-3.1245182E+001,-1.0828510E+002,-8.0257024E-001,-2.9428522E-001, 0.0000000E+000, 5.7611477E+000, 6.2919515E+000, 7.4835807E-003, 7.4835807E-003, 7.7642088E+001
 4.4000684E+002, 3.1355676E+002,-1.6799752E+002,-3.1167323E+001,-1.0761037E+002,-8.0166604E-001, 1.0768003E+000, 0.0000000E+000, 6.4699884E+000, 7.0566747E+000, 7.4204390E-003, 7.4204390E-003, 1.6687242E+002
 4.5001031E+002, 3.0508519E+002,-1.6714316E+002,-3.1331144E+001,-1.0671670E+002,-7.8733141E-001,-1.3697196E+000, 0.0000000E+000,-2.8412048E+000,-2.2628635E+000, 7.3573026E-003, 7.3573026E-003, 5.0318639E+001
 4.6000879E+002, 3.0737988E+002,-1.6704297E+002,-3.1048001E+001,-1.0746416E+002,-7.8949382E-001, 1.2535927E-001, 0.0000000E+000, 6.1094977E-001, 1.1606134E+000, 7.2941639E-003, 7.2941639E-003, 5.9145920E+001
 4.7000534E+002, 3.0259272E+002,-1.6501250E+002,-3.0771924E+001,-1.0597518E+002,-7.8181944E-001,-2.5129300E-001, 0.0000000E+000,-6.0763222E-001,-1.9999895E-001, 7.2310528E-003, 7.2310528E-003, 3.8835952E+001
 4.8000476E+002, 3.0173677E+002,-1.6444473E+002,-3.0493237E+001,-1.0522256E+002,-7.7059905E-001, 1.8636412E-001, 0.0000000E+000, 5.0379132E-001, 9.9201020E-001, 7.1679349E-003, 7.1679349E-003, 5.3301347E+001
 4.9000778E+002, 2.9559096E+002,-1.6301778E+002,-3.0860431E+001,-1.0464084E+002,-7.5919626E-001,-3.8775733E-001, 0.0000000E+000,-4.5256085E+000,-4.0750462E+000, 7.1047944E-003, 7.1047944E-003, 1.9781984E+001
 5.0000760E+002, 3.0026107E+002,-1.6201960E+002,-3.0665323E+001,-1.0325446E+002,-7.6047594E-001, 9.0735895E-001, 0.0000000E+000, 4.0470095E+000, 4.4685658E+000, 7.0416328E-003, 7.0416328E-003, 9.6028135E+001
 5.1000510E+002, 2.9200427E+002,-1.6092984E+002,-3.0150924E+001,-1.0231968E+002,-7.5508506E-001,-8.0216066E-002, 0.0000000E+000,-2.7352535E+000,-2.2314768E+000, 6.9784971E-003, 6.9784971E-003, 8.7661658E+001
 5.2000531E+002, 2.8938304E+002,-1.5964216E+002,-3.0641054E+001,-1.0209713E+002,-7.5280463E-001,-4.2231315E-001, 0.0000000E+000,-4.6595117E+000,-4.1724229E+000, 6.9153693E-003, 6.9153693E-003, 5.0812828E+001
 5.3000183E+002, 2.8754114E+002,-1.5762736E+002,-3.0576090E+001,-1.0109357E+002,-7.4429261E-001, 4.0695299E-001, 0.0000000E+000,-2.4560301E+000,-2.0932213E+000, 6.8522548E-003, 6.8522548E-003, 8.4808832E+001
 5.4000873E+002, 2.8849657E+002,-1.5670303E+002,-3.0576688E+001,-1.0129414E+002,-7.4641705E-001, 3.7119637E-001, 0.0000000E+000,-8.1377304E-001,-4.5250764E-001, 6.7891167E-003, 6.7891167E-003, 1.1585835E+002
 5.5000781E+002, 2.8241403E+002,-1.5489765E+002,-3.0281097E+001,-9.8390455E+001,-7.4762326E-001,-3.8042916E-001, 0.0000000E+000,-2.6795173E+000,-2.2832312E+000, 6.7259639E-003, 6.7259639E-003, 8.3764075E+001
 5.6000891E+002, 2.8009005E+002,-1.5375902E+002,-3.0542161E+001,-9.8140390E+001,-7.3866816E-001,-1.0343022E-001, 0.0000000E+000,-3.6082722E+000,-3.1936125E+000, 6.6628347E-003, 6.6628347E-003, 7.4242651E+001
 5.7000873E+002, 2.7495279E+002,-1.5159494E+002,-3.0675106E+001,-9.6748743E+001,-7.3587721E-001,-2.0162690E-001, 0.0000000E+000,-5.3553867E+000,-5.0035092E+000, 6.5996542E-003, 6.5996542E-003, 5.7114351E+001
 5.8000470E+002, 2.7586368E+002,-1.5015586E+002,-3.0124150E+001,-9.5767607E+001,-7.2608387E-001, 3.6535087E-001, 0.0000000E+000,-9.0143295E-001,-5.4467324E-001, 6.5365424E-003, 6.5365424E-003, 8.7676299E+001
 5.9000024E+002, 2.7049628E+002,-1.4880703E+002,-3.0148094E+001,-9.4779336E+001,-7.2543982E-001,-1.9669051E-001, 0.0000000E+000,-4.5223706E+000,-4.1603094E+000, 6.4868612E-003, 6.4868612E-003, 7.1002835E+001
 6.0001099E+002, 2.6993593E+002,-1.4778193E+002,-3.0142450E+001,-9.3754102E+001,-7.2224291E-001,-9.7743522E-002, 0.0000000E+000,-2.9646445E+000,-2.5625394E+000, 6.4547534E-003, 6.4547534E-003, 6.2171320E+001
 6.1000769E+002, 2.6597143E+002,-1.4588822E+002,-2.9733890E+001,-9.2181734E+001,-7.1426945E-001, 4.3540289E-001, 0.0000000E+000,-2.5159979E+000,-2.1112784E+000, 6.4227188E-003, 6.4227188E-003, 9.8084627E+001
 6.2000812E+002, 2.6419200E+002,-1.4478906E+002,-2.9914173E+001,-9.2058020E+001,-7.1208935E-001,-4.3581277E-001, 0.0000000E+000,-4.0888392E+000,-3.7171526E+000, 6.3907038E-003, 6.3907038E-003, 6.1114099E+001
 6.3000568E+002, 2.5521268E+002,-1.4213654E+002,-2.9314530E+001,-9.0206018E+001,-7.1343789E-001,-1.0772315E-001, 0.0000000E+000,-7.5419729E+000,-7.2655670E+000, 6.3586753E-003, 6.3586753E-003, 5.2362310E+001
 6.4000763E+002, 2.5783240E+002,-1.4042721E+002,-2.9388790E+001,-8.9899672E+001,-7.1109454E-001, 1.6321390E-001, 0.0000000E+000,-2.7786621E+000,-2.4311520E+000, 6.3266361E-003, 6.3266361E-003, 6.5821691E+001
 6.5000433E+002, 2.5441740E+002,-1.3905419E+002,-2.9144322E+001,-8.8206509E+001,-7.0628775E-001, 9.5388819E-003, 0.0000000E+000,-3.0425966E+000,-2.6843619E+000, 6.2946179E-003, 6.2946179E-003, 6.6259272E+001
 6.6000439E+002, 2.5030050E+002,-1.3730046E+002,-2.9226413E+001,-8.7193220E+001,-6.9958576E-001, 8.5313354E-003, 0.0000000E+000,-4.4279356E+000,-4.1106428E+000, 6.2626006E-003, 6.2626006E-003, 6.7002133E+001
 6.7000891E+002, 2.4585919E+002,-1.3559005E+002,-2.9341422E+001,-8.6142933E+001,-6.9675641E-001,-1.7941083E-001, 0.0000000E+000,-6.4609030E+000,-6.0913810E+000, 6.2305718E-003, 6.2305718E-003, 5.0825635E+001
 6.8000623E+002, 2.4260058E+002,-1.3351450E+002,-2.8690282E+001,-8.4146026E+001,-7.0349880E-001, 2.5624408E-002, 0.0000000E+000,-4.7717547E+000,-4.4281009E+000, 6.1985417E-003, 6.1985417E-003, 5.2509283E+001
 6.9000684E+002, 2.4020929E+002,-1.3152253E+002,-2.8465059E+001,-8.3409171E+001,-6.9517005E-001, 5.2154222E-001, 0.0000000E+000,-3.6915112E+000,-3.3610982E+000, 6.1665251E-003, 6.1665251E-003, 9.6125989E+001
 7.0000793E+002, 2.3981498E+002,-1.3066648E+002,-2.8303404E+001,-8.2982668E+001,-6.9640093E-001,-1.7691042E-001, 0.0000000E+000,-3.3340842E+000,-3.0108809E+000, 6.1344836E-003, 6.1344836E-003, 8.1247090E+001
 7.1001080E+002, 2.3171149E+002,-1.2889136E+002,-2.7843936E+001,-8.1628484E+001,-6.9010444E-001,-2.0403482E-001, 0.0000000E+000,-7.9335075E+000,-7.5464225E+000, 6.1024515E-003, 6.1024515E-003, 6.2682001E+001
 7.2000183E+002, 2.3325652E+002,-1.2701695E+002,-2.7977368E+001,-8.0523082E+001,-6.8674787E-001, 8.5659182E-002, 0.0000000E+000,-3.1703620E+000,-2.8619676E+000, 6.0704391E-003, 6.0704391E-003, 7.0215285E+001
 7.3000256E+002, 2.2805758E+002,-1.2579206E+002,-2.7832008E+001,-7.9620016E+001,-6.7799137E-001,-5.0851458E-001, 0.0000000E+000,-6.6882794E+000,-6.3730143E+000, 6.0384284E-003, 6.0384284E-003, 2.7103131E+001
 7.4000305E+002, 2.3217343E+002,-1.2451380E+002,-2.7358878E+001,-7.9139325E+001,-6.8477199E-001, 8.8788890E-001, 0.0000000E+000, 1.0242917E+000, 1.3645378E+000, 6.0064084E-003, 6.0064084E-003, 1.0132398E+002
 7.5000549E+002, 2.3633107E+002,-1.2470605E+002,-2.8444639E+001,-7.9675896E+001,-6.8333438E-001,-1.6989038E-001, 0.0000000E+000, 2.3004110E+000, 2.6512588E+000, 5.9743870E-003, 5.9743870E-003, 8.7454382E+001
 7.6000989E+002, 2.2801172E+002,-1.2404840E+002,-2.7721003E+001,-7.8729585E+001,-6.7453723E-001, 1.4134342E-001, 0.0000000E+000,-3.4077189E+000,-3.0204659E+000, 5.9423407E-003, 5.9423407E-003, 9.8248512E+001
 7.7000934E+002, 2.2111630E+002,-1.2168865E+002,-2.7488930E+001,-7.7542993E+001,-6.6756059E-001,-2.4714973E-001, 0.0000000E+000,-6.7538010E+000,-6.5189843E+000, 5.9102996E-003, 5.9102996E-003, 7.8183517E+001
 7.8000354E+002, 2.1594867E+002,-1.1999125E+002,-2.6913319E+001,-7.6263216E+001,-6.6840510E-001,-3.0692820E-001, 0.0000000E+000,-8.5442187E+000,-8.1944515E+000, 5.8782889E-003, 5.8782889E-003, 5.1369333E+001
 7.9000861E+002, 2.1836799E+002,-1.1807650E+002,-2.7139742E+001,-7.4778963E+001,-6.6557352E-001, 2.5620587E-001, 0.0000000E+000,-2.3263553E+000,-2.0365809E+000, 5.8462657E-003, 5.8462657E-003, 7.3313085E+001
 8.0000647E+002, 2.1890394E+002,-1.1792039E+002,-2.7169596E+001,-7.4845611E+001,-6.6586258E-001, 3.4853522E-002, 0.0000000E+000,-2.0337910E+000,-1.6626579E+000, 5.8142386E-003, 5.8142386E-003, 7.5664282E+001
 8.1000348E+002, 2.1430330E+002,-1.1693843E+002,-2.6721868E+001,-7.3968401E+001,-6.5469479E-001,-3.2937856E-001, 0.0000000E+000,-4.6005662E+000,-4.3094749E+000, 5.7822200E-003, 5.7822200E-003, 4.8093698E+001
 8.2000995E+002, 2.1053447E+002,-1.1452333E+002,-2.6748741E+001,-7.2834746E+001,-6.6360375E-001,-6.0429690E-002, 0.0000000E+000,-4.5865259E+000,-4.2963844E+000, 5.7501935E-003, 5.7501935E-003, 4.3137893E+001
 8.3000214E+002, 1.9868957E+002,-1.1158890E+002,-2.5523871E+001,-7.0479509E+001,-6.5566578E-001, 7.7477855E-001, 0.0000000E+000,-8.9558586E+000,-8.7835990E+000, 5.7181603E-003, 5.7181603E-003, 1.0845652E+002
 8.4001007E+002, 1.9079877E+002,-1.0860804E+002,-2.4697163E+001,-6.8569480E+001,-6.4736987E-001,-3.1405451E-001, 0.0000000E+000,-1.2281085E+001,-1.2037344E+001, 5.6861264E-003, 5.6861264E-003, 8.1160791E+001
 8.5000763E+002, 2.1330006E+002,-1.1017852E+002,-2.6324108E+001,-7.0049714E+001,-6.5665115E-001,-6.3453990E-001, 0.0000000E+000, 5.0352350E+000, 5.4565250E+000, 5.6789155E-003, 5.6789155E-003, 2.7544253E+001
 8.6001398E+002, 1.9447635E+002,-1.0738054E+002,-2.4773882E+001,-6.8298042E+001,-6.4719472E-001, 3.1033292E-001, 0.0000000E+000,-6.5646345E+000,-6.3129854E+000, 5.7069683E-003, 5.7069683E-003, 5.3741397E+001
 8.7001038E+002, 1.8770890E+002,-1.0424672E+002,-2.4411781E+001,-6.6348937E+001,-6.4954191E-001,-2.0236425E-002, 0.0000000E+000,-8.1960489E+000,-7.9683094E+000, 5.7353017E-003, 5.7353017E-003, 5.2113084E+001
 8.8000952E+002, 1.7232988E+002,-9.9606257E+001,-2.3423605E+001,-6.3623653E+001,-6.4055910E-001,-1.7358787E-001, 0.0000000E+000,-1.5235284E+001,-1.5137780E+001, 5.7636250E-003, 5.7636250E-003, 3.7879576E+001
 8.9001282E+002, 1.7394258E+002,-9.6434731E+001,-2.2983645E+001,-6.0682075E+001,-6.3498301E-001, 1.0740658E+000, 0.0000000E+000,-5.9639632E+000,-5.7187913E+000, 5.7919555E-003, 5.7919555E-003, 1.2776985E+002
 9.0000934E+002, 1.8741874E+002,-9.7565118E+001,-2.4105878E+001,-6.2864929E+001,-5.4645847E-001,-2.2260012E+000, 0.0000000E+000,-1.9562811E-001, 1.1035649E-001, 5.8202982E-003, 5.8202982E-003,-5.9521846E+001
 9.1001562E+002, 1.8915694E+002,-9.7171895E+001,-2.3301194E+001,-5.9601540E+001,-4.9424873E-001, 1.7989914E+000, 0.0000000E+000, 1.0076558E+001, 1.0387054E+001, 5.8486354E-003, 5.8486354E-003, 9.2400337E+001
 9.2000293E+002, 2.0831053E+002,-1.0337065E+002,-2.5623290E+001,-6.2868058E+001,-5.6308045E-001, 7.3411891E-001, 0.0000000E+000, 1.5952821E+001, 1.6619572E+001, 5.8769442E-003, 5.8769442E-003, 1.5068056E+002
 9.3000958E+002, 1.9334320E+002,-1.1194222E+002,-2.2195078E+001,-7.2400393E+001,-5.9918986E-001,-1.8658755E+000, 0.0000000E+000,-1.5856665E+001,-1.5659555E+001, 5.9052596E-003, 5.9052596E-003,-6.7545428E+000
 9.4000085E+002, 1.9663893E+002,-1.0891591E+002,-2.3268329E+001,-6.7890425E+001,-4.8832638E-001, 1.2196196E+000, 0.0000000E+000,-2.6256701E+000,-2.7044415E+000, 5.9335855E-003, 5.9335855E-003, 9.6460734E+001
 9.5001215E+002, 2.0858415E+002,-1.1706396E+002,-2.3094927E+001,-6.9699455E+001,-5.1122517E-001, 5.0918554E-001, 0.0000000E+000,-1.3430819E+000,-1.2762335E+000, 5.9395719E-003, 5.9395719E-003, 1.3882641E+002
 9.6001184E+002, 1.8749995E+002,-1.0669488E+002,-2.3370269E+001,-6.4473344E+001,-4.5494104E-001,-1.4946939E+000, 0.0000000E+000,-9.3550312E+000,-8.9881790E+000, 5.9024304E-003, 5.9024304E-003, 1.1424515E+001
 9.7001428E+002, 2.0230919E+002,-1.0903069E+002,-2.6381800E+001,-6.0758154E+001,-4.9745507E-001,-1.1418904E-001, 0.0000000E+000, 6.7262120E+000, 5.5269040E+000, 5.8642093E-003, 5.8642093E-003, 1.7446376E+000
 9.8000775E+002, 2.0984241E+002,-1.1539862E+002,-2.6261918E+001,-6.3066416E+001,-5.1566979E-001,-8.0214790E-001, 0.0000000E+000, 4.1763078E+000, 3.7976408E+000, 5.8260438E-003, 5.8260438E-003,-6.9192136E+001
 9.9001447E+002, 2.0511534E+002,-1.1639132E+002,-2.4201420E+001,-6.4052828E+001,-5.4058980E-001, 1.8769489E+000, 0.0000000E+000, 1.9374949E+000, 1.8061356E+000, 5.7878605E-003, 5.7878605E-003, 8.6719177E+001
 1.0000167E+003, 2.0146573E+002,-1.1172726E+002,-2.5106557E+001,-6.3821314E+001,-5.1363455E-001,-8.0868408E-001, 0.0000000E+000, 2.1126376E+000,-5.1171870E-001, 5.7496561E-003, 5.7496561E-003, 1.6562980E+001
 1.0100018E+003, 1.8700522E+002,-1.0834889E+002,-2.3192879E+001,-6.3459019E+001,-4.4049779E-001, 5.3190551E-001, 0.0000000E+000,-8.1205232E+000,-7.9041560E+000, 5.7114871E-003, 5.7114871E-003, 6.0941684E+001
 1.0200101E+003, 2.2555202E+002,-1.1692663E+002,-2.8418888E+001,-6.5997479E+001,-5.2555547E-001,-1.8600815E-001, 0.0000000E+000, 1.9434075E+001, 1.3497462E+001, 5.7017340E-003, 5.7017340E-003, 4.2494316E+001
 1.0300026E+003, 1.8813958E+002,-1.1131303E+002,-2.3245648E+001,-6.3539678E+001,-4.9133263E-001,-1.3572455E-001, 0.0000000E+000,-1.0207299E+001,-1.0585833E+001, 5.7250616E-003, 5.7250616E-003, 2.6175014E+001
 1.0400170E+003, 1.9854204E+002,-1.1243626E+002,-2.3640392E+001,-6.3734340E+001,-4.4811711E-001, 1.1423984E+000, 0.0000000E+000, 2.0339284E+000,-5.7467339E-001, 5.7484126E-003, 5.7484126E-003, 1.1838521E+002
 1.0500089E+003, 2.3191738E+002,-1.2127628E+002,-2.7587947E+001,-6.8456586E+001,-5.1339642E-001, 2.9759835E-001, 0.0000000E+000, 1.5536070E+001, 1.4380770E+001, 5.7717570E-003, 5.7717570E-003, 1.4361668E+002
