s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.2000109E+002, 2.8253215E+002,-9.7964903E+001,-2.0541430E+001,-6.0887623E+001,-7.8397308E-001,-4.7052506E+000, 0.0000000E+000, 9.6096195E+001, 9.7648971E+001, 6.6951780E-003, 6.6951780E-003, 1.8129264E+003
 1.3000964E+002, 2.7673771E+002,-1.0344928E+002,-2.1187053E+001,-6.7859701E+001,-7.7426674E-001,-5.8631717E+000, 0.0000000E+000, 7.6277847E+001, 7.7604234E+001, 6.6063038E-003, 6.6063038E-003, 1.3204584E+003
 1.4000908E+002, 2.7459617E+002,-1.0972543E+002,-2.1254353E+001,-7.4141795E+001,-7.6685200E-001,-4.8894048E+000, 0.0000000E+000, 6.2618803E+001, 6.3818333E+001, 6.5174190E-003, 6.5174190E-003, 9.1038802E+002
 1.5000473E+002, 2.7163563E+002,-1.1502029E+002,-1.9051631E+001,-7.9107703E+001,-7.5554760E-001,-3.0262134E+000, 0.0000000E+000, 5.3506902E+001, 5.4674249E+001, 6.4286051E-003, 6.4286051E-003, 6.5493254E+002
 1.6000473E+002, 2.6918022E+002,-1.1934029E+002,-1.7383050E+001,-8.2790040E+001,-7.4885228E-001,-1.7376838E+000, 0.0000000E+000, 4.6124829E+001, 4.7180300E+001, 6.3858616E-003, 6.3858616E-003, 5.0733759E+002
 1.7000940E+002, 2.6661883E+002,-1.2285677E+002,-1.6258468E+001,-8.5885115E+001,-7.4532850E-001,-1.6820538E+000, 0.0000000E+000, 3.8329679E+001, 3.9191092E+001, 6.3950296E-003, 6.3950296E-003, 3.6611974E+002
 1.8000545E+002, 2.6833384E+002,-1.2760136E+002,-1.4808879E+001,-8.8416833E+001,-7.3946014E-001,-7.6360016E-001, 0.0000000E+000, 3.5015273E+001, 3.6003712E+001, 6.3937139E-003, 6.3937139E-003, 2.9962822E+002
 1.9000496E+002, 2.6356929E+002,-1.3004856E+002,-1.2922341E+001,-9.0973088E+001,-7.2401314E-001,-7.9076774E-001, 0.0000000E+000, 2.7337108E+001, 2.8110525E+001, 6.2902757E-003, 6.2902757E-003, 2.3253876E+002
 2.0000316E+002, 2.6043030E+002,-1.3274204E+002,-1.1033036E+001,-9.1152145E+001,-7.1202557E-001, 3.8360585E-001, 0.0000000E+000, 2.4385863E+001, 2.5174662E+001, 6.1610693E-003, 6.1610693E-003, 2.6333811E+002
 2.1001131E+002, 2.5373206E+002,-1.3364983E+002,-1.0284378E+001,-9.3716046E+001,-6.9666295E-001,-4.0735035E-001, 0.0000000E+000, 1.4292870E+001, 1.4977786E+001, 6.0318074E-003, 6.0318074E-003, 2.2868367E+002
 2.2001036E+002, 2.4653965E+002,-1.3344572E+002,-9.4182418E+000,-9.3166463E+001,-6.8217050E-001,-5.4535341E-001, 0.0000000E+000, 8.5630265E+000, 9.2816996E+000, 5.9025332E-003, 5.9025332E-003, 1.8249655E+002
 2.3000024E+002, 2.4216439E+002,-1.3238318E+002,-9.0639212E+000,-9.4552801E+001,-6.6692207E-001,-1.8713975E-001, 0.0000000E+000, 4.6687412E+000, 5.3104214E+000, 5.7735317E-003, 5.7735317E-003, 1.6683220E+002
 2.4000514E+002, 2.4135450E+002,-1.3240467E+002,-9.0114641E+000,-9.2917268E+001,-6.6304052E-001, 1.6525106E-001, 0.0000000E+000, 5.7710662E+000, 6.5233089E+000, 5.7241091E-003, 5.7241091E-003, 1.7968106E+002
 2.5001071E+002, 2.4556812E+002,-1.3280037E+002,-9.3182048E+000,-9.3942822E+001,-6.7582536E-001, 2.0366281E-001, 0.0000000E+000, 8.3577188E+000, 9.0345618E+000, 5.8725552E-003, 5.8725552E-003, 1.9666808E+002
 2.6000214E+002, 2.6991224E+002,-1.3775755E+002,-1.1426538E+001,-9.6813638E+001,-7.2065659E-001, 9.6218330E-001, 0.0000000E+000, 2.3350762E+001, 2.4156035E+001, 6.4604782E-003, 6.4604782E-003, 2.7673420E+002
 2.7000458E+002, 2.9488366E+002,-1.4597799E+002,-1.4587667E+001,-1.0059857E+002,-7.6622954E-001, 4.6580178E-001, 0.0000000E+000, 3.2548217E+001, 3.3419010E+001, 7.0841681E-003, 7.0841681E-003, 3.1469709E+002
 2.8000211E+002, 3.2235644E+002,-1.5692127E+002,-1.7463153E+001,-1.0712328E+002,-8.0746134E-001, 8.1308774E-001, 0.0000000E+000, 3.9820579E+001, 4.0854359E+001, 7.7077933E-003, 7.7077933E-003, 3.8117982E+002
 2.9000348E+002, 3.4307817E+002,-1.6780233E+002,-1.9594372E+001,-1.1376172E+002,-8.4904862E-001,-2.7280803E-001, 0.0000000E+000, 3.9863001E+001, 4.0797896E+001, 8.3315150E-003, 8.3315150E-003, 3.5889094E+002
 3.0000430E+002, 3.7611566E+002,-1.8299559E+002,-2.2538204E+001,-1.1917979E+002,-8.8491888E-001, 1.1967765E+000, 0.0000000E+000, 5.0447531E+001, 5.1713945E+001, 8.9554566E-003, 8.9554566E-003, 4.5777967E+002
 3.1000378E+002, 3.9393206E+002,-1.9667940E+002,-2.4028954E+001,-1.2677210E+002,-9.2936666E-001,-9.3023860E-001, 0.0000000E+000, 4.3338181E+001, 4.4592000E+001, 9.5794322E-003, 9.5794322E-003, 3.7921595E+002
 3.2000449E+002, 4.2327910E+002,-2.1340308E+002,-2.4699696E+001,-1.3394034E+002,-9.3690971E-001, 9.8620163E-001, 0.0000000E+000, 4.9838004E+001, 5.1285276E+001, 1.0202864E-002, 1.0202864E-002, 4.5934995E+002
 3.3000995E+002, 4.4359166E+002,-2.2797806E+002,-2.6069489E+001,-1.4035083E+002,-9.4040312E-001, 1.9717736E-001, 0.0000000E+000, 4.7110436E+001, 4.8450052E+001, 1.0571292E-002, 1.0571292E-002, 4.7534648E+002
 3.4000372E+002, 4.4287660E+002,-2.4084720E+002,-2.2265775E+001,-1.4545539E+002,-9.3701762E-001,-1.7255492E+000, 0.0000000E+000, 3.0454837E+001, 3.1645668E+001, 1.0680824E-002, 1.0680824E-002, 3.2904418E+002
 3.5000461E+002, 4.4588990E+002,-2.4953233E+002,-1.8866573E+001,-1.4947317E+002,-9.3494148E-001,-1.0037178E-001, 0.0000000E+000, 2.6029675E+001, 2.6982520E+001, 1.0590666E-002, 1.0590666E-002, 3.1999644E+002
 3.6000861E+002, 4.3560959E+002,-2.5256351E+002,-1.6567542E+001,-1.5048606E+002,-9.1675382E-001,-1.0866756E+000, 0.0000000E+000, 1.3060774E+001, 1.3989049E+001, 1.0380087E-002, 1.0380087E-002, 2.2736001E+002
 3.7000061E+002, 4.1880248E+002,-2.5059422E+002,-1.3429570E+001,-1.4864375E+002,-9.0366834E-001,-5.3575491E-001, 0.0000000E+000, 3.9969683E+000, 4.6955134E+000, 9.9054269E-003, 9.9054269E-003, 1.8351066E+002
 3.8000162E+002, 3.8988055E+002,-2.4383481E+002,-1.2007108E+001,-1.4542648E+002,-8.6565201E-001,-1.8782957E+000, 0.0000000E+000,-1.4567153E+001,-1.4131790E+001, 9.2397251E-003, 9.2397251E-003, 2.6026638E+001
 3.9000061E+002, 3.4138329E+002,-2.2849975E+002,-9.3567415E+000,-1.3797841E+002,-8.0802302E-001,-3.5084086E+000, 0.0000000E+000,-3.8694466E+001,-3.8768054E+001, 8.0598294E-003, 8.0598294E-003,-2.6960441E+002
 4.0000873E+002, 2.9352941E+002,-2.0637307E+002,-6.3659366E+000,-1.2621275E+002,-7.3545748E-001,-2.1373709E+000, 0.0000000E+000,-4.8087006E+001,-4.8295173E+001, 6.8435640E-003, 6.8435640E-003,-4.4836969E+002
 4.1000891E+002, 2.4202903E+002,-1.8214771E+002,-2.8276277E+000,-1.1282976E+002,-6.4050031E-001,-1.4382629E+000, 0.0000000E+000,-5.7879527E+001,-5.7854834E+001, 5.6270897E-003, 5.6270897E-003,-5.7088746E+002
 4.2001227E+002, 1.9053665E+002,-1.5743041E+002, 7.2804209E-001,-1.0036912E+002,-5.4441159E-001,-1.2295626E+000, 0.0000000E+000,-6.8171716E+001,-6.8308809E+001, 4.4113153E-003, 4.4113153E-003,-6.7386053E+002
 4.3000146E+002, 1.3927446E+002,-1.3240962E+002, 2.1104466E+000,-8.6752109E+001,-4.3178357E-001,-1.5134653E+000, 0.0000000E+000,-7.9675320E+001,-7.9722073E+001, 3.2281488E-003, 3.2281488E-003,-8.0102636E+002
 4.4000592E+002, 1.1444189E+002,-1.1184315E+002, 2.0434342E+000,-7.3683756E+001,-3.7401852E-001, 1.8195428E+000, 0.0000000E+000,-6.7590873E+001,-6.7596058E+001, 2.7091602E-003, 2.7091602E-003,-6.4847646E+002
 4.5000320E+002, 1.2396963E+002,-1.0061076E+002,-1.0762480E+000,-6.7485812E+001,-4.0348089E-001, 3.1072697E+000, 0.0000000E+000,-4.2546551E+001,-4.2499404E+001, 2.9921776E-003, 2.9921776E-003,-3.8829054E+002
 4.6000531E+002, 1.5234796E+002,-9.7933580E+001,-5.5131411E+000,-6.6644404E+001,-4.7537358E-001, 4.3761493E+000, 0.0000000E+000,-1.3811582E+001,-1.3842388E+001, 3.6801382E-003, 3.6801382E-003,-2.0761305E+001
 4.7000137E+002, 1.8021075E+002,-1.0006756E+002,-8.1880984E+000,-6.8723466E+001,-5.4146755E-001, 2.5532277E+000, 0.0000000E+000, 4.8346674E+000, 5.2433771E+000, 4.3681000E-003, 4.3681000E-003, 1.9294210E+002
 4.8000421E+002, 1.9958951E+002,-1.0438705E+002,-9.5300966E+000,-7.2057095E+001,-5.7579134E-001, 4.6047356E-001, 0.0000000E+000, 1.2908652E+001, 1.3499949E+001, 4.8173716E-003, 4.8173716E-003, 2.3140806E+002
 4.9001007E+002, 1.9470979E+002,-1.0641330E+002,-9.6839606E+000,-7.2604923E+001,-5.8350461E-001,-1.3989233E+000, 0.0000000E+000, 3.5379935E+000, 4.0251788E+000, 4.8318948E-003, 4.8318948E-003, 1.1461513E+002
 5.0000980E+002, 1.7836267E+002,-1.0430893E+002,-8.3016000E+000,-7.1449380E+001,-5.7386324E-001, 1.3932105E-001, 0.0000000E+000,-6.5103679E+000,-6.1317739E+000, 4.7338404E-003, 4.7338404E-003, 1.2546948E+002
 5.1000900E+002, 1.5719451E+002,-1.0046198E+002,-7.5658097E+000,-6.8630764E+001,-5.4910380E-001,-2.6618718E+000, 0.0000000E+000,-2.2782932E+001,-2.2675011E+001, 4.4872109E-003, 4.4872109E-003,-9.7991304E+001
 5.2001300E+002, 1.3081127E+002,-9.2353388E+001,-5.6489354E+000,-6.2725756E+001,-5.1943135E-001,-6.7947494E-001, 0.0000000E+000,-3.1073700E+001,-3.1115711E+001, 4.1500990E-003, 4.1500990E-003,-1.5537366E+002
 5.3000525E+002, 1.3398851E+002,-8.8151875E+001,-5.9985458E+000,-5.9738698E+001,-5.0270478E-001, 1.1056073E+000, 0.0000000E+000,-1.9265065E+001,-1.9297711E+001, 3.9906189E-003, 3.9906189E-003,-6.2913380E+001
 5.4000226E+002, 1.3683032E+002,-8.5358635E+001,-6.6346113E+000,-5.8467992E+001,-4.9163330E-001, 8.3840113E-001, 0.0000000E+000,-1.3249719E+001,-1.3284154E+001, 3.8904818E-003, 3.8904818E-003, 7.5588413E+000
 5.5000830E+002, 1.3295707E+002,-8.2697234E+001,-6.7499619E+000,-5.7163934E+001,-4.8360464E-001, 8.9086336E-002, 0.0000000E+000,-1.4075922E+001,-1.4048583E+001, 3.7902476E-003, 3.7902476E-003, 1.4730634E+001
 5.6000189E+002, 1.2973488E+002,-7.9972724E+001,-6.6066433E+000,-5.6171890E+001,-4.5573947E-001, 1.2404187E-001, 0.0000000E+000,-1.3381166E+001,-1.3348076E+001, 3.5291606E-003, 3.5291606E-003, 2.5102965E+001
 5.7000031E+002, 1.1176525E+002,-7.5588583E+001,-5.9573366E+000,-5.3334146E+001,-3.8660967E-001,-1.5519241E+000, 0.0000000E+000,-2.5013217E+001,-2.5053345E+001, 2.8668225E-003, 2.8668225E-003,-1.0522714E+002
 5.8000330E+002, 9.6218539E+001,-6.9626030E+001,-5.2669900E+000,-4.9167559E+001,-3.0589728E-001,-9.6104895E-001, 0.0000000E+000,-2.9085059E+001,-2.9108986E+001, 2.1856493E-003, 2.1856493E-003,-1.8604095E+002
 5.9001239E+002, 7.6766761E+001,-6.2427056E+001,-4.4884750E+000,-4.4515479E+001,-2.1883881E-001,-1.3402384E+000, 0.0000000E+000,-3.6193581E+001,-3.6223327E+001, 1.5041127E-003, 1.5041127E-003,-2.9860494E+002
 6.0000317E+002, 4.8618014E+001,-5.3713807E+001,-2.8654234E+000,-3.8778651E+001,-1.2772851E-001,-2.1391784E+000, 0.0000000E+000,-4.8969386E+001,-4.9006775E+001, 8.2282500E-004, 8.2282500E-004,-4.7788941E+002
 6.1003027E+002, 2.9794190E+001,-4.5276484E+001,-1.3986673E+000,-3.3134005E+001,-6.6542159E-002,-3.3274381E-001, 0.0000000E+000,-5.0443969E+001,-5.0414252E+001, 3.8732734E-004, 3.8732734E-004,-5.0631550E+002
 6.2002661E+002, 2.8498640E+001,-4.0026397E+001,-1.8359132E+000,-2.9204176E+001,-6.4061316E-002, 1.0722901E+000, 0.0000000E+000,-4.1587906E+001,-4.1559618E+001, 3.7545961E-004, 3.7545961E-004,-4.1639881E+002
 6.3002643E+002, 2.8262028E+001,-3.6025692E+001,-2.5068823E+000,-2.6408193E+001,-6.2466235E-002, 1.0343060E+000, 0.0000000E+000,-3.5724156E+001,-3.5706901E+001, 3.7137990E-004, 3.7137990E-004,-3.2951205E+002
 6.4002173E+002, 2.7986183E+001,-3.2831447E+001,-2.9605787E+000,-2.4133511E+001,-6.0923699E-002, 8.7840797E-001, 0.0000000E+000,-3.1140972E+001,-3.1121870E+001, 3.6729928E-004, 3.6729928E-004,-2.5579653E+002
 6.5002039E+002, 2.8084806E+001,-3.0264946E+001,-3.2458883E+000,-2.2246056E+001,-5.9443711E-002, 7.8169568E-001, 0.0000000E+000,-2.6967428E+001,-2.6949832E+001, 3.6322167E-004, 3.6322167E-004,-1.9018311E+002
 6.6000482E+002, 2.7587062E+001,-2.8146423E+001,-3.4395283E+000,-2.0764981E+001,-5.8024534E-002, 5.0687265E-001, 0.0000000E+000,-2.4327617E+001,-2.4315022E+001, 3.5914515E-004, 3.5914515E-004,-1.4768749E+002
 6.7002417E+002, 2.7331691E+001,-2.6373846E+001,-3.5729148E+000,-1.9497277E+001,-5.6858276E-002, 3.9395766E-001, 0.0000000E+000,-2.1786780E+001,-2.1775248E+001, 3.5506409E-004, 3.5506409E-004,-1.1454767E+002
 6.8001660E+002, 2.5994230E+001,-2.4768472E+001,-3.5946030E+000,-1.8199228E+001,-5.5799743E-002, 2.4345482E-001, 0.0000000E+000,-2.0384096E+001,-2.0380418E+001, 3.5098404E-004, 3.5098404E-004,-9.4057130E+001
 6.9002307E+002, 2.4488236E+001,-2.3361344E+001,-3.5651673E+000,-1.7170886E+001,-5.4880606E-002, 1.4593054E-001, 0.0000000E+000,-1.9528857E+001,-1.9518110E+001, 3.4690136E-004, 3.4690136E-004,-8.1846448E+001
 7.0000128E+002, 2.4018456E+001,-2.2135025E+001,-3.5689199E+000,-1.6156140E+001,-5.3897385E-002, 2.2695386E-001, 0.0000000E+000,-1.7678041E+001,-1.7668572E+001, 3.4282407E-004, 3.4282407E-004,-6.2850078E+001
 7.1000537E+002, 2.2927622E+001,-2.0956202E+001,-3.5683361E+000,-1.5136590E+001,-5.2910379E-002, 1.8597592E-001, 0.0000000E+000,-1.6605394E+001,-1.6600441E+001, 3.3874683E-004, 3.3874683E-004,-4.7194147E+001
 7.2002753E+002, 2.2183962E+001,-2.0014454E+001,-3.5761026E+000,-1.4525344E+001,-5.1972679E-002, 1.1404239E-001, 0.0000000E+000,-1.5875467E+001,-1.5869870E+001, 3.3466296E-004, 3.3466296E-004,-3.7590109E+001
 7.3000702E+002, 2.1206592E+001,-1.9058488E+001,-3.5181654E+000,-1.3723298E+001,-5.1112322E-002, 1.1826625E-001, 0.0000000E+000,-1.5032109E+001,-1.5026205E+001, 3.3058383E-004, 3.3058383E-004,-2.7675328E+001
 7.4002185E+002, 1.9742233E+001,-1.8130461E+001,-3.4601570E+000,-1.2915253E+001,-5.0336660E-002, 1.5183659E-002, 0.0000000E+000,-1.4804399E+001,-1.4798791E+001, 3.2650397E-004, 3.2650397E-004,-2.6431119E+001
 7.5000012E+002, 1.8548508E+001,-1.7243363E+001,-3.3986009E+000,-1.2303534E+001,-4.9583004E-002, 5.7397764E-002, 0.0000000E+000,-1.4393050E+001,-1.4389175E+001, 3.2242741E-004, 3.2242741E-004,-2.1613594E+001
 7.6002899E+002, 1.8305741E+001,-1.6413981E+001,-3.3545589E+000,-1.1656869E+001,-4.8722307E-002, 1.4825903E-001, 0.0000000E+000,-1.3028295E+001,-1.3020132E+001, 3.1834310E-004, 3.1834310E-004,-9.1341761E+000
 7.7003204E+002, 1.7988017E+001,-1.5685656E+001,-3.3584932E+000,-1.0996440E+001,-4.7470725E-002, 7.5172596E-002, 0.0000000E+000,-1.2032870E+001,-1.2024870E+001, 3.1425579E-004, 3.1425579E-004,-2.8201499E+000
 7.8001056E+002, 1.6673772E+001,-1.4997431E+001,-3.2919185E+000,-1.0447073E+001,-4.6840454E-002,-5.9172057E-003, 0.0000000E+000,-1.2122165E+001,-1.2115407E+001, 3.1018214E-004, 3.1018214E-004,-3.3592493E+000
 7.9000165E+002, 1.5719671E+001,-1.4345269E+001,-3.2513946E+000,-9.8661646E+000,-4.6029006E-002, 3.7994475E-002, 0.0000000E+000,-1.1753313E+001,-1.1751191E+001, 3.0610693E-004, 3.0610693E-004,-1.2792673E-001
 8.0000885E+002, 1.5051894E+001,-1.3706003E+001,-3.1851924E+000,-9.4994182E+000,-4.5247818E-002, 1.7972630E-002, 0.0000000E+000,-1.1383355E+001,-1.1365995E+001, 3.0202822E-004, 3.0202822E-004, 1.3557131E+000
 8.1000690E+002, 1.4508701E+001,-1.3141345E+001,-3.1237373E+000,-9.1070754E+000,-4.4515228E-002, 3.4830455E-002, 0.0000000E+000,-1.0900400E+001,-1.0873142E+001, 2.9794653E-004, 2.9794653E-004, 4.2925208E+000
 8.2003021E+002, 1.3639765E+001,-1.2590538E+001,-3.0558756E+000,-8.7574241E+000,-4.3806678E-002, 8.5435546E-003, 0.0000000E+000,-1.0829761E+001,-1.0799336E+001, 2.9386263E-004, 2.9386263E-004, 4.9974613E+000
 8.3003070E+002, 1.3119581E+001,-1.2035730E+001,-3.0056393E+000,-8.3171735E+000,-4.3193702E-002, 4.5965730E-002, 0.0000000E+000,-1.0273392E+001,-1.0236189E+001, 2.8977847E-004, 2.8977847E-004, 8.8630088E+000
 8.4001526E+002, 1.2738101E+001,-1.1557206E+001,-2.9566034E+000,-8.0308252E+000,-4.2583855E-002, 5.5123309E-002, 0.0000000E+000,-9.8388000E+000,-9.7939943E+000, 2.8570187E-004, 2.8570187E-004, 1.3472286E+001
 8.5003015E+002, 1.2386976E+001,-1.1092101E+001,-2.9320090E+000,-7.6072476E+000,-4.1968409E-002, 6.3912971E-002, 0.0000000E+000,-9.2721910E+000,-9.2224365E+000, 2.8162053E-004, 2.8162053E-004, 1.8850823E+001
 8.6000464E+002, 1.2044569E+001,-1.0678845E+001,-2.9089562E+000,-7.4141924E+000,-4.1426777E-002, 2.9375255E-002, 0.0000000E+000,-9.0227735E+000,-8.9694753E+000, 2.7754307E-004, 2.7754307E-004, 2.1311778E+001
 8.7001373E+002, 1.1769880E+001,-1.0262034E+001,-2.8683230E+000,-7.0722206E+000,-4.0836378E-002, 6.3503707E-002, 0.0000000E+000,-8.4686969E+000,-8.4100304E+000, 2.7346752E-004, 2.7346752E-004, 2.6631160E+001
 8.8001227E+002, 1.1497298E+001,-9.8951606E+000,-2.8363073E+000,-6.7855121E+000,-4.0225835E-002, 4.1831334E-002, 0.0000000E+000,-8.0774946E+000,-8.0180764E+000, 2.6938680E-004, 2.6938680E-004, 3.0150720E+001
 8.9002020E+002, 1.1250853E+001,-9.5589090E+000,-2.7913413E+000,-6.5594585E+000,-3.9596732E-002, 4.5051265E-002, 0.0000000E+000,-7.7149835E+000,-7.6534017E+000, 2.6530415E-004, 2.6530415E-004, 3.3938967E+001
 9.0002374E+002, 1.1040968E+001,-9.2416809E+000,-2.7690057E+000,-6.3482634E+000,-3.8999165E-002, 4.3061820E-002, 0.0000000E+000,-7.3776979E+000,-7.3139196E+000, 2.6122075E-004, 2.6122075E-004, 3.7548414E+001
 9.1000232E+002, 1.0843770E+001,-8.9422179E+000,-2.7218590E+000,-6.1262017E+000,-3.8428107E-002, 4.0947271E-002, 0.0000000E+000,-7.0079163E+000,-6.9439896E+000, 2.5714593E-004, 2.5714593E-004, 4.0989498E+001
 9.2000311E+002, 1.0666980E+001,-8.6691375E+000,-2.7189009E+000,-5.9319371E+000,-3.7818221E-002, 3.6097793E-002, 0.0000000E+000,-6.7202269E+000,-6.6547156E+000, 2.5307170E-004, 2.5307170E-004, 4.4019984E+001
 9.3001434E+002, 1.0479671E+001,-8.3806619E+000,-2.7049607E+000,-5.6239003E+000,-3.7184750E-002, 5.3301702E-002, 0.0000000E+000,-6.2805636E+000,-6.2137345E+000, 2.4898653E-004, 2.4898653E-004, 4.8502737E+001
 9.4000464E+002, 1.0304787E+001,-8.1558507E+000,-2.6730648E+000,-5.4419287E+000,-3.6626220E-002, 3.0192519E-002, 0.0000000E+000,-6.0401564E+000,-5.9724911E+000, 2.4490713E-004, 2.4490713E-004, 5.1032619E+001
 9.5002069E+002, 1.0151707E+001,-7.9404697E+000,-2.6290440E+000,-5.3028685E+000,-3.6036173E-002, 2.3459866E-002, 0.0000000E+000,-5.8006256E+000,-5.7332515E+000, 2.4082669E-004, 2.4082669E-004, 5.3004607E+001
 9.6000293E+002, 9.9876804E+000,-7.7172754E+000,-2.6211170E+000,-5.1142731E+000,-3.5416337E-002, 3.3331358E-002, 0.0000000E+000,-5.5351653E+000,-5.4670700E+000, 2.3674697E-004, 2.3674697E-004, 5.5788487E+001
 9.7001178E+002, 9.8213543E+000,-7.5139405E+000,-2.5726225E+000,-4.9373639E+000,-3.4812041E-002, 3.5115070E-002, 0.0000000E+000,-5.2695880E+000,-5.2022696E+000, 2.3266633E-004, 2.3266633E-004, 5.8746136E+001
 9.8000299E+002, 9.6315451E+000,-7.3208560E+000,-2.5529265E+000,-4.7371329E+000,-3.4210882E-002, 2.0412185E-002, 0.0000000E+000,-5.0608449E+000,-4.9931689E+000, 2.2858680E-004, 2.2858680E-004, 6.0456872E+001
 9.9002509E+002, 9.4433761E+000,-7.1521251E+000,-2.5123005E+000,-4.6011280E+000,-3.3601798E-002, 1.3321020E-002, 0.0000000E+000,-4.9093881E+000,-4.8424582E+000, 2.2450591E-004, 2.2450591E-004, 6.1573307E+001
 1.0000362E+003, 9.2865145E+000,-6.9931399E+000,-2.5012288E+000,-4.5571471E+000,-3.3032049E-002, 1.0809494E-002, 0.0000000E+000,-4.8532814E+000,-4.7872238E+000, 2.2041920E-004, 2.2041920E-004, 6.2482266E+001
 1.0100103E+003, 9.1142713E+000,-6.8008412E+000,-2.4651444E+000,-4.3314632E+000,-3.2408535E-002, 3.6473496E-002, 0.0000000E+000,-4.5463294E+000,-4.4791125E+000, 2.1634066E-004, 2.1634066E-004, 6.5532290E+001
 1.0200284E+003, 8.9430390E+000,-6.6618526E+000,-2.4340087E+000,-4.2272639E+000,-3.1782417E-002, 6.6215309E-003, 0.0000000E+000,-4.4697562E+000,-4.4052471E+000, 2.1226335E-004, 2.1226335E-004, 6.6090649E+001
 1.0300366E+003, 8.7801277E+000,-6.5124272E+000,-2.3885498E+000,-4.1256752E+000,-3.1197741E-002, 1.4265963E-002, 0.0000000E+000,-4.3291149E+000,-4.2634562E+000, 2.0817464E-004, 2.0817464E-004, 6.7281396E+001
 1.0400188E+003, 8.5890569E+000,-6.3739498E+000,-2.3664895E+000,-3.9553928E+000,-3.0551549E-002, 8.6618094E-003, 0.0000000E+000,-4.1914736E+000,-4.1286649E+000, 2.0409924E-004, 2.0409924E-004, 6.8021914E+001
 1.0500309E+003, 8.4132891E+000,-6.2606280E+000,-2.3423397E+000,-3.9753883E+000,-2.9965303E-002,-3.9059305E-003, 0.0000000E+000,-4.2618091E+000,-4.1989382E+000, 2.0002041E-004, 2.0002041E-004, 6.7689262E+001
