s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.0500497E+002, 3.1838079E+002,-1.0953688E+002,-4.3726366E+001,-6.4390558E+001,-7.9590942E-001,-8.0732818E-001, 0.0000000E+000, 9.9092705E+001, 9.9123741E+001, 7.7868848E-003, 7.7868848E-003, 6.1734729E+001
 1.2000746E+002, 3.1169182E+002,-1.1586883E+002,-4.8077568E+001,-7.0907444E+001,-8.2853293E-001,-6.9136945E-001, 0.0000000E+000, 7.5193067E+001, 7.5318084E+001, 7.8644822E-003, 7.8644822E-003, 1.5722204E+001
 1.3500592E+002, 3.2160608E+002,-1.2357925E+002,-5.1884698E+001,-7.6512283E+001,-8.5840748E-001, 2.5097698E-001, 0.0000000E+000, 6.9104579E+001, 6.9022415E+001, 7.9438294E-003, 7.9438294E-003, 3.1378323E+001
 1.5000717E+002, 3.3709220E+002,-1.3141807E+002,-5.5044591E+001,-8.1870162E+001,-8.6519823E-001,-2.0594543E-001, 0.0000000E+000, 6.7645675E+001, 6.7688234E+001, 8.4469354E-003, 8.4469354E-003, 1.6824877E+001
 1.6500322E+002, 3.6608802E+002,-1.4492789E+002,-5.9791199E+001,-8.9983706E+001,-8.9010517E-001, 3.7343041E-001, 0.0000000E+000, 7.0596803E+001, 7.0868552E+001, 9.2772332E-003, 9.2772332E-003, 3.6301177E+001
 1.8000191E+002, 4.0978543E+002,-1.6159146E+002,-6.5561282E+001,-9.9293033E+001,-9.1686763E-001, 1.1081213E-001, 0.0000000E+000, 8.2683600E+001, 8.2533603E+001, 1.0107494E-002, 1.0107494E-002, 4.2793591E+001
 1.9500143E+002, 4.3553352E+002,-1.7925939E+002,-7.0231178E+001,-1.1041944E+002,-1.0479547E+000,-8.8840402E-001, 0.0000000E+000, 7.3397083E+001, 7.3687147E+001, 1.0912127E-002, 1.0912127E-002,-1.7154566E+001
 2.1000534E+002, 4.5484264E+002,-1.9242213E+002,-7.3366141E+001,-1.1768411E+002,-9.7766937E-001, 1.0347240E+000, 0.0000000E+000, 7.1351875E+001, 7.1427310E+001, 1.1383063E-002, 1.1383063E-002, 4.4689594E+001
 2.2501016E+002, 4.7527200E+002,-2.0608453E+002,-7.7561014E+001,-1.2448278E+002,-9.3987062E-001, 2.0636443E-001, 0.0000000E+000, 6.6032958E+001, 6.6410166E+001, 1.1751501E-002, 1.1751501E-002, 5.2143053E+001
 2.4000995E+002, 4.7123462E+002,-2.1449609E+002,-7.8598835E+001,-1.3181164E+002,-1.0042983E+000,-1.0857415E+000, 0.0000000E+000, 4.4127929E+001, 4.4238014E+001, 1.2119882E-002, 1.2119882E-002,-1.8750268E+001
 2.5500612E+002, 5.2226986E+002,-2.2963917E+002,-8.3850681E+001,-1.3794734E+002,-1.0151989E+000, 1.5775791E+000, 0.0000000E+000, 7.1478159E+001, 7.1395052E+001, 1.2488160E-002, 1.2488160E-002, 7.9953553E+001
 2.7000940E+002, 4.9986070E+002,-2.3310444E+002,-8.4976650E+001,-1.4294227E+002,-9.7829893E-001,-1.5089303E+000, 0.0000000E+000, 3.6334604E+001, 3.6350115E+001, 1.2856476E-002, 1.2856476E-002,-1.7101123E+001
 2.8501062E+002, 5.2358171E+002,-2.4569721E+002,-8.8935440E+001,-1.5010575E+002,-9.7153139E-001,-1.5474690E+000, 0.0000000E+000, 3.6127495E+001, 3.6324316E+001, 1.3224872E-002, 1.3224872E-002,-1.1880601E+002
 3.0000513E+002, 5.4349766E+002,-2.5256232E+002,-9.0164173E+001,-1.5400129E+002,-8.2133969E-001, 1.6147345E+000, 0.0000000E+000, 4.7453559E+001, 4.7563275E+001, 1.3593144E-002, 1.3593144E-002,-2.0093475E+001
 3.1500281E+002, 5.4689841E+002,-2.6264620E+002,-9.1740204E+001,-1.5937827E+002,-7.9946958E-001,-5.2367816E-001, 0.0000000E+000, 3.1681691E+001, 3.1810589E+001, 1.3905143E-002, 1.3905143E-002,-5.5723904E+001
 3.3000607E+002, 5.4385080E+002,-2.6220359E+002,-9.1788899E+001,-1.6073980E+002,-5.3584019E-001, 1.7269662E+000, 0.0000000E+000, 3.0258129E+001, 3.0309635E+001, 1.4125239E-002, 1.4125239E-002, 4.9815060E+001
 3.4501035E+002, 5.7669599E+002,-2.7814545E+002,-9.6404694E+001,-1.6888118E+002,-4.8597388E-001,-1.5231435E+000, 0.0000000E+000, 3.1176855E+001, 3.1255547E+001, 1.4344043E-002, 1.4344043E-002,-4.9615597E+001
 3.6000076E+002, 5.8685886E+002,-2.8516927E+002,-9.6912870E+001,-1.7270339E+002,-4.5775006E-001, 9.1238579E-001, 0.0000000E+000, 3.2778408E+001, 3.2527962E+001, 1.4562772E-002, 1.4562772E-002, 7.5804549E+000
 3.7500220E+002, 6.0437807E+002,-2.9749698E+002,-1.0028426E+002,-1.7762843E+002,-5.2832896E-001,-1.1533668E+000, 0.0000000E+000, 2.7375505E+001, 2.7286712E+001, 1.4781496E-002, 1.4781496E-002,-6.6997085E+001
 3.9000394E+002, 5.8775443E+002,-2.9524448E+002,-9.9560959E+001,-1.7776820E+002,-4.6854179E-001,-9.1300720E-002, 0.0000000E+000, 1.4785060E+001, 1.4620951E+001, 1.5000279E-002, 1.5000279E-002,-7.4163267E+001
 4.0500311E+002, 6.1958408E+002,-3.0594567E+002,-1.0246718E+002,-1.8165500E+002,-4.3457049E-001, 1.5148844E+000, 0.0000000E+000, 3.0847216E+001, 3.0596547E+001, 1.5219064E-002, 1.5219064E-002, 2.0346331E+001
 4.2000714E+002, 6.1702397E+002,-3.0933480E+002,-1.0307328E+002,-1.8270198E+002,-3.7827910E-001, 1.8045734E-001, 0.0000000E+000, 2.1874593E+001, 2.1716083E+001, 1.5364779E-002, 1.5364779E-002, 2.9883313E+001
 4.3500354E+002, 6.2166666E+002,-3.1889923E+002,-1.0477127E+002,-1.8408400E+002,-4.7370575E-001,-2.6456978E+000, 0.0000000E+000, 1.0960260E+001, 1.0792752E+001, 1.5273658E-002, 1.5273658E-002,-1.3779677E+002
 4.5000311E+002, 6.0373130E+002,-3.1155549E+002,-1.0349142E+002,-1.8133393E+002,-3.8614531E-001, 2.0765547E+000, 0.0000000E+000, 8.9577519E+000, 9.0408732E+000, 1.5164375E-002, 1.5164375E-002,-1.1190534E+001
 4.6500403E+002, 6.0348915E+002,-3.1093707E+002,-1.0402862E+002,-1.8139419E+002,-3.4169711E-001,-4.2853774E-001, 0.0000000E+000, 6.7636969E+000, 6.3590405E+000, 1.5055088E-002, 1.5055088E-002,-3.7955236E+001
 4.8000195E+002, 6.1222226E+002,-3.1585570E+002,-1.0327163E+002,-1.8288491E+002,-3.5745504E-001,-1.1843511E-001, 0.0000000E+000, 9.9619474E+000, 9.7341254E+000, 1.4945807E-002, 1.4945807E-002,-4.6640701E+001
 4.9500095E+002, 6.0808335E+002,-3.1532747E+002,-1.0510814E+002,-1.8184827E+002,-3.6137815E-001,-9.3542967E-001, 0.0000000E+000, 4.6659641E+000, 4.5026785E+000, 1.4836526E-002, 1.4836526E-002,-1.0768683E+002
 5.1000998E+002, 5.9001988E+002,-3.1057003E+002,-1.0315030E+002,-1.7923989E+002,-3.7870775E-001, 5.7638319E-001, 0.0000000E+000,-2.3948976E+000,-2.7426704E+000, 1.4727213E-002, 1.4727213E-002,-7.1323869E+001
 5.2500275E+002, 6.0537539E+002,-3.1211661E+002,-1.0504488E+002,-1.7961271E+002,-4.1195154E-001, 1.0754272E+000, 0.0000000E+000, 9.4851431E+000, 9.2646665E+000, 1.4617919E-002, 1.4617919E-002,-5.1305474E+000
 5.4000391E+002, 5.7944767E+002,-3.0264595E+002,-1.0359913E+002,-1.7435511E+002,-3.7968621E-001,-8.0527633E-001, 0.0000000E+000,-1.9595103E+000,-2.3374714E+000, 1.4508648E-002, 1.4508648E-002,-5.5530356E+001
 5.5501111E+002, 5.8331529E+002,-3.0313396E+002,-1.0431396E+002,-1.7509475E+002,-3.9285221E-001,-9.0585828E-001, 0.0000000E+000,-3.2300183E-001,-5.2610118E-001, 1.4399326E-002, 1.4399326E-002,-1.1411809E+002
 5.7000104E+002, 5.9675949E+002,-3.0387066E+002,-1.0528758E+002,-1.7128395E+002,-4.2369771E-001, 2.8529901E+000, 0.0000000E+000, 1.8664791E+001, 1.8746581E+001, 1.4290059E-002, 1.4290059E-002, 6.2019435E+001
 5.8501099E+002, 5.4879349E+002,-2.9655048E+002,-1.0119588E+002,-1.7257075E+002,-4.2238993E-001,-2.9049521E+000, 0.0000000E+000,-2.4376631E+001,-2.4850949E+001, 1.4180767E-002, 1.4180767E-002,-1.1978856E+002
 6.0000891E+002, 5.7056432E+002,-2.9586198E+002,-1.0399152E+002,-1.7170893E+002,-3.8109165E-001,-4.2853400E-001, 0.0000000E+000,-1.5612623E+000,-1.8077419E+000, 1.4071450E-002, 1.4071450E-002,-1.4782883E+002
 6.1500757E+002, 5.5365243E+002,-2.9033338E+002,-1.0156092E+002,-1.6681407E+002,-3.6546225E-001, 1.0278379E+000, 0.0000000E+000,-4.2025818E+000,-4.3935710E+000, 1.3962170E-002, 1.3962170E-002,-8.4517175E+001
 6.3000629E+002, 5.6032546E+002,-2.9091803E+002,-1.0415393E+002,-1.6684573E+002,-3.6062839E-001,-8.9814412E-003, 0.0000000E+000,-1.6363730E+000,-1.9618469E+000, 1.3852893E-002, 1.3852893E-002,-8.5582162E+001
 6.4500922E+002, 5.5045944E+002,-2.8468633E+002,-1.0210532E+002,-1.6357126E+002,-3.2958062E-001, 1.3792404E+000, 0.0000000E+000, 1.4458365E+000, 1.1461964E+000, 1.3743602E-002, 1.3743602E-002, 4.9081214E-001
 6.6001031E+002, 5.6917880E+002,-2.8830680E+002,-1.0579202E+002,-1.6430234E+002,-3.4771458E-001,-1.4721282E-001, 0.0000000E+000, 1.0568071E+001, 1.0282713E+001, 1.3634301E-002, 1.3634301E-002,-9.6447000E+000
 6.7500470E+002, 5.4942349E+002,-2.8561915E+002,-1.0429253E+002,-1.6347536E+002,-3.7855853E-001,-3.1072883E-001, 0.0000000E+000,-4.4342868E+000,-4.6528381E+000, 1.3525025E-002, 1.3525025E-002,-3.0287848E+001
 6.9000885E+002, 5.5196691E+002,-2.8234329E+002,-1.0364758E+002,-1.6095103E+002,-4.0596066E-001, 1.2697524E-001, 0.0000000E+000, 4.9394214E+000, 4.7460216E+000, 1.3415746E-002, 1.3415746E-002,-2.3769092E+001
 7.0500006E+002, 5.2395813E+002,-2.7484801E+002,-1.0088147E+002,-1.5631556E+002,-3.7617053E-001, 1.5898269E+000, 0.0000000E+000,-6.5884380E+000,-6.8732531E+000, 1.3306471E-002, 1.3306471E-002, 7.5701813E+001
 7.2001031E+002, 5.4509690E+002,-2.8030726E+002,-1.0366195E+002,-1.5991657E+002,-4.1691950E-001,-1.1632952E+000, 0.0000000E+000,-2.6146628E-001,-3.6909849E-001, 1.3197175E-002, 1.3197175E-002,-3.6625339E-002
 7.3501202E+002, 5.2391096E+002,-2.7284620E+002,-1.0169341E+002,-1.5638151E+002,-3.9974731E-001,-8.1118204E-001, 0.0000000E+000,-7.7910703E+000,-8.2210965E+000, 1.3087846E-002, 1.3087846E-002,-5.0011597E+001
 7.5000879E+002, 5.2269378E+002,-2.6770502E+002,-1.0205393E+002,-1.5344121E+002,-3.4320588E-001, 5.7233067E-001, 0.0000000E+000,-1.2605636E-001,-2.7725286E-001, 1.3090650E-002, 1.3090650E-002,-1.5934170E+001
 7.6500916E+002, 5.4763681E+002,-2.8071620E+002,-1.0450209E+002,-1.5882099E+002,-4.6880413E-001,-2.6713611E+000, 0.0000000E+000, 8.2732575E-001, 4.5737555E-001, 1.3237529E-002, 1.3237529E-002,-1.8385463E+002
 7.8000116E+002, 5.4161632E+002,-2.7280645E+002,-1.0449799E+002,-1.5381216E+002,-4.0682461E-001, 2.0142829E+000, 0.0000000E+000, 1.2282291E+001, 1.2107187E+001, 1.3384942E-002, 1.3384942E-002,-5.8950705E+001
 7.9500354E+002, 5.3251980E+002,-2.7639888E+002,-1.0416419E+002,-1.5628590E+002,-4.2104987E-001,-1.3065716E-001, 0.0000000E+000,-4.5860659E+000,-4.8808710E+000, 1.3532361E-002, 1.3532361E-002,-6.8216341E+001
 8.1000104E+002, 5.4349530E+002,-2.7859109E+002,-1.0534471E+002,-1.5600962E+002,-3.8206870E-001,-3.6333804E-001, 0.0000000E+000, 3.1818525E+000, 2.8044757E+000, 1.3679811E-002, 1.3679811E-002,-9.0938147E+001
 8.2500885E+002, 5.7028641E+002,-2.8307065E+002,-1.0883021E+002,-1.5626481E+002,-3.6097470E-001, 1.1202035E+000, 0.0000000E+000, 2.3085445E+001, 2.2879962E+001, 1.3827274E-002, 1.3827274E-002,-2.1176203E+001
 8.4000897E+002, 5.6743163E+002,-2.9155276E+002,-1.0677388E+002,-1.6072894E+002,-4.2709247E-001, 2.3029439E-001, 0.0000000E+000, 8.4213401E+000, 8.1792494E+000, 1.3974759E-002, 1.3974759E-002,-7.5261822E+000
 8.5500397E+002, 5.4533865E+002,-2.8807373E+002,-1.0663096E+002,-1.5832461E+002,-3.7630735E-001,-1.4991015E+000, 0.0000000E+000,-9.2581984E+000,-9.5660637E+000, 1.4122190E-002, 1.4122190E-002,-1.0227227E+002
 8.7000146E+002, 5.8109299E+002,-2.9524419E+002,-1.1012934E+002,-1.6012226E+002,-3.5445546E-001, 6.9632285E-001, 0.0000000E+000, 1.6218916E+001, 1.5939071E+001, 1.4269597E-002, 1.4269597E-002,-5.8939746E+001
 8.8500568E+002, 5.8964620E+002,-3.0307395E+002,-1.1011832E+002,-1.6199818E+002,-3.8833775E-001, 9.1400657E-001, 0.0000000E+000, 1.5356175E+001, 1.4981425E+001, 1.4417058E-002, 1.4417058E-002,-1.3771659E+000
 9.0000647E+002, 5.6824764E+002,-3.0054417E+002,-1.0977408E+002,-1.6122739E+002,-3.6399862E-001,-1.8366976E+000, 0.0000000E+000,-5.2190821E+000,-5.4986897E+000, 1.4564527E-002, 1.4564527E-002,-1.1785947E+002
 9.1501184E+002, 6.0382977E+002,-3.0995321E+002,-1.1207077E+002,-1.6451240E+002,-3.8905779E-001, 9.5566488E-001, 0.0000000E+000, 1.7992965E+001, 1.7859996E+001, 1.4712006E-002, 1.4712006E-002,-6.0138609E+001
 9.3000037E+002, 5.9499551E+002,-3.0768570E+002,-1.1136777E+002,-1.6369775E+002,-3.3063938E-001, 9.6635916E-001, 0.0000000E+000, 1.3312022E+001, 1.2880011E+001, 1.4859420E-002, 1.4859420E-002, 1.3397070E+000
 9.4500061E+002, 6.1584887E+002,-3.1828488E+002,-1.1394956E+002,-1.6603591E+002,-3.5512048E-001, 1.1784916E+000, 0.0000000E+000, 1.8570083E+001, 1.8401880E+001, 1.5006817E-002, 1.5006817E-002, 7.3708130E+001
 9.6001196E+002, 5.9508321E+002,-3.1859233E+002,-1.1207069E+002,-1.6665485E+002,-3.5485566E-001,-2.6073340E+000, 0.0000000E+000,-4.6795867E+000,-5.1968404E+000, 1.5154325E-002, 1.5154325E-002,-8.9994642E+001
 9.7500977E+002, 6.1454934E+002,-3.2241352E+002,-1.1371228E+002,-1.6851570E+002,-3.6459853E-001, 9.2891155E-001, 0.0000000E+000, 1.0867516E+001, 1.0472157E+001, 1.5332351E-002, 1.5332351E-002,-3.1628232E+001
 9.9000665E+002, 6.1845933E+002,-3.2393293E+002,-1.1558532E+002,-1.6665245E+002,-3.2468647E-001,-4.6289520E-001, 0.0000000E+000, 1.1836986E+001, 1.1501048E+001, 1.5904831E-002, 1.5904831E-002,-6.1092878E+001
 1.0050100E+003, 6.5616722E+002,-3.4240988E+002,-1.1830550E+002,-1.7346522E+002,-3.2828179E-001, 6.3834219E-001, 0.0000000E+000, 2.2631195E+001, 2.2296684E+001, 1.6598416E-002, 1.6598416E-002,-2.1544773E+001
 1.0200109E+003, 6.5887649E+002,-3.5091181E+002,-1.1841560E+002,-1.7615751E+002,-3.3164565E-001, 5.9312587E-001, 0.0000000E+000, 1.3972651E+001, 1.3653047E+001, 1.7292048E-002, 1.7292048E-002, 1.4708657E+001
 1.0350010E+003, 7.1992369E+002,-3.7110402E+002,-1.2649892E+002,-1.8215125E+002,-3.1742564E-001,-7.7664640E-001, 0.0000000E+000, 3.9442174E+001, 3.9075432E+001, 1.7985366E-002, 1.7985366E-002,-3.4321038E+001
 1.0500028E+003, 7.0814817E+002,-3.8082027E+002,-1.2478028E+002,-1.8395980E+002,-2.7137522E-001,-2.1224241E-001, 0.0000000E+000, 1.8571472E+001, 1.8104217E+001, 1.8584221E-002, 1.8584221E-002,-4.7320275E+001
 1.0650128E+003, 7.2179230E+002,-3.8529568E+002,-1.2535185E+002,-1.8615193E+002,-2.7245282E-001,-6.9115307E-001, 0.0000000E+000, 2.4392562E+001, 2.4029232E+001, 1.8534774E-002, 1.8534774E-002,-9.0867008E+001
 1.0800060E+003, 7.6627393E+002,-4.0184424E+002,-1.2996556E+002,-1.9081553E+002,-2.7839870E-001, 1.1005235E+000, 0.0000000E+000, 4.4782350E+001, 4.4470710E+001, 1.8362441E-002, 1.8362441E-002,-2.2360384E+001
 1.0950096E+003, 7.0239578E+002,-3.9640380E+002,-1.2420325E+002,-1.8887568E+002,-2.5861306E-001,-2.1756314E+000, 0.0000000E+000,-9.0338684E+000,-9.5211856E+000, 1.7216373E-002, 1.7216373E-002,-1.5882897E+002
 1.1100032E+003, 6.6076712E+002,-3.7367169E+002,-1.1980853E+002,-1.8191739E+002,-3.0462303E-001,-2.4787897E-001, 0.0000000E+000,-1.4540277E+001,-1.5182993E+001, 1.5100562E-002, 1.5100562E-002,-1.7507033E+002
 1.1250096E+003, 5.5212321E+002,-3.3182791E+002,-1.0789854E+002,-1.6856796E+002,-3.3476632E-001, 3.2314372E-001, 0.0000000E+000,-5.5929154E+001,-5.6182828E+001, 1.2984725E-002, 1.2984725E-002,-1.5557777E+002
 1.1400021E+003, 5.0790358E+002,-2.9554603E+002,-1.0555636E+002,-1.5667892E+002,-3.5828917E-001,-7.7554794E-001, 0.0000000E+000,-5.0677876E+001,-5.1011575E+001, 1.0868837E-002, 1.0868837E-002,-2.0427055E+002
 1.1550017E+003, 3.9289356E+002,-2.4954909E+002,-9.0986206E+001,-1.3978575E+002,-3.6569607E-001, 3.4841314E-001, 0.0000000E+000,-8.7295933E+001,-8.7444763E+001, 8.7535864E-003, 8.7535864E-003,-1.8378955E+002
 1.1700105E+003, 3.2371233E+002,-2.0352407E+002,-8.5750752E+001,-1.2104498E+002,-4.1187072E-001, 3.6060146E-001, 0.0000000E+000,-8.6401357E+001,-8.6658739E+001, 6.6368392E-003, 6.6368392E-003,-1.6062067E+002
 1.1850172E+003, 1.7470128E+002,-1.4974202E+002,-6.8626660E+001,-9.5824397E+001,-3.8004160E-001,-2.6672867E+000, 0.0000000E+000,-1.4245044E+002,-1.4253913E+002, 3.6315355E-003, 3.6315355E-003,-3.2906302E+002
 1.2000076E+003, 3.2109903E+000,-7.8600179E+001,-4.6463330E+001,-6.5189363E+001,-9.9331541E-003, 4.6177782E-001, 0.0000000E+000,-1.8660143E+002,-1.8659004E+002, 5.2725547E-005, 5.2725547E-005,-3.0030273E+002
 1.2150001E+003, 7.1798954E-002,-4.4855192E+001,-5.0698675E+001,-4.5703082E+001,-1.7683516E-003, 8.4319551E-001, 0.0000000E+000,-1.4038363E+002,-1.4034372E+002, 0.0000000E+000, 0.0000000E+000,-2.4755508E+002
 1.2300186E+003, 2.1651411E-002,-2.6236194E+001,-5.1364493E+001,-3.3007973E+001,-1.4663960E-003, 5.6586508E-001, 0.0000000E+000,-1.1000377E+002,-1.1002261E+002, 0.0000000E+000, 0.0000000E+000,-2.1209182E+002
 1.2450052E+003, 8.3267913E-003,-1.4845381E+001,-4.9949984E+001,-2.4481514E+001,-1.2351445E-003, 3.8990765E-001, 0.0000000E+000,-8.8896201E+001,-8.8879879E+001, 0.0000000E+000, 0.0000000E+000,-1.8770673E+002
 1.2600017E+003, 4.2094858E-003,-7.2933323E+000,-4.8093468E+001,-1.8402919E+001,-1.0519287E-003, 2.8863042E-001, 0.0000000E+000,-7.3504039E+001,-7.3497932E+001, 0.0000000E+000, 0.0000000E+000,-1.6964137E+002
 1.2750052E+003, 1.2917248E-003,-2.1084650E+000,-4.5989740E+001,-1.4181414E+001,-9.0436110E-004, 2.1262458E-001, 0.0000000E+000,-6.2075762E+001,-6.2066607E+001, 0.0000000E+000, 0.0000000E+000,-1.5633160E+002
 1.2900046E+003, 2.1955508E-004, 1.5232230E+000,-4.3883370E+001,-1.0950373E+001,-7.8560748E-004, 1.5732488E-001, 0.0000000E+000,-5.3137286E+001,-5.3153761E+001, 0.0000000E+000, 0.0000000E+000,-1.4649349E+002
 1.3050240E+003, 4.8524154E-005, 4.1833006E+000,-4.1979034E+001,-8.3219776E+000,-6.8573967E-004, 1.3671007E-001, 0.0000000E+000,-4.5963500E+001,-4.5981638E+001, 0.0000000E+000, 0.0000000E+000,-1.3798154E+002
 1.3200061E+003, 2.6860712E-006, 6.1364229E+000,-4.0097159E+001,-6.2989145E+000,-6.0708643E-004, 1.0843402E-001, 0.0000000E+000,-4.0151406E+001,-4.0151821E+001, 0.0000000E+000, 0.0000000E+000,-1.3120136E+002
 1.3350089E+003, 6.6903356E-009, 7.5752857E+000,-3.8411124E+001,-4.6322604E+000,-5.4152544E-004, 8.2127281E-002, 0.0000000E+000,-3.5368838E+001,-3.5386513E+001, 0.0000000E+000, 0.0000000E+000,-1.2605602E+002
 1.3500038E+003, 0.0000000E+000, 8.7156664E+000,-3.6922430E+001,-3.2026179E+000,-4.8861735E-004, 6.6186145E-002, 0.0000000E+000,-3.1343994E+001,-3.1343684E+001, 0.0000000E+000, 0.0000000E+000,-1.2191573E+002
 1.3650267E+003, 0.0000000E+000, 9.5591290E+000,-3.5471319E+001,-1.9254527E+000,-4.4342475E-004, 6.8088493E-002, 0.0000000E+000,-2.7749691E+001,-2.7769997E+001, 0.0000000E+000, 0.0000000E+000,-1.1765079E+002
 1.3800132E+003, 2.7342755E-010, 1.0146053E+001,-3.3965566E+001,-8.7161099E-001,-4.0219964E-004, 4.9174330E-002, 0.0000000E+000,-2.4587229E+001,-2.4642352E+001, 0.0000000E+000, 0.0000000E+000,-1.1471903E+002
 1.3950092E+003, 0.0000000E+000, 1.0573898E+001,-3.2906885E+001,-8.0083762E-002,-3.6970345E-004, 4.2662748E-002, 0.0000000E+000,-2.2331764E+001,-2.2370778E+001, 0.0000000E+000, 0.0000000E+000,-1.1205146E+002
 1.4100104E+003, 0.0000000E+000, 1.0886867E+001,-3.1977400E+001, 5.8618248E-001,-3.3893643E-004, 3.3449671E-002, 0.0000000E+000,-2.0470743E+001,-2.0471240E+001, 0.0000000E+000, 0.0000000E+000,-1.0995922E+002
 1.4250211E+003, 0.0000000E+000, 1.1071302E+001,-3.0725686E+001, 1.2067204E+000,-3.1357249E-004, 2.9960692E-002, 0.0000000E+000,-1.8419835E+001,-1.8418017E+001, 0.0000000E+000, 0.0000000E+000,-1.0807740E+002
 1.4400437E+003, 0.0000000E+000, 1.1169454E+001,-2.9935015E+001, 1.6590622E+000,-2.9060749E-004, 1.4028189E-002, 0.0000000E+000,-1.7088483E+001,-1.7092761E+001, 0.0000000E+000, 0.0000000E+000,-1.0720173E+002
 1.4550289E+003, 0.0000000E+000, 1.1250322E+001,-2.9054839E+001, 2.2663083E+000,-2.6862890E-004, 3.2521000E-002, 0.0000000E+000,-1.5460511E+001,-1.5505957E+001, 0.0000000E+000, 0.0000000E+000,-1.0518389E+002
 1.4700194E+003, 0.0000000E+000, 1.1233972E+001,-2.8206697E+001, 2.5355069E+000,-2.5128436E-004, 1.4853479E-002, 0.0000000E+000,-1.4422769E+001,-1.4422615E+001, 0.0000000E+000, 0.0000000E+000,-1.0425613E+002
 1.4850352E+003, 1.8080270E-010, 1.1219715E+001,-2.7635547E+001, 2.9945231E+000,-2.3501983E-004, 2.5843397E-002, 0.0000000E+000,-1.3353068E+001,-1.3395700E+001, 0.0000000E+000, 0.0000000E+000,-1.0275338E+002
 1.5000277E+003, 0.0000000E+000, 1.1133358E+001,-2.6856756E+001, 3.2207072E+000,-2.1937769E-004, 3.5307465E-003, 0.0000000E+000,-1.2444225E+001,-1.2499379E+001, 0.0000000E+000, 0.0000000E+000,-1.0255278E+002
 1.5150259E+003, 0.0000000E+000, 1.1055849E+001,-2.6205748E+001, 3.4943033E+000,-2.0489301E-004, 1.1914276E-002, 0.0000000E+000,-1.1644315E+001,-1.1643886E+001, 0.0000000E+000, 0.0000000E+000,-1.0181109E+002
 1.5300216E+003, 0.0000000E+000, 1.0941388E+001,-2.5407683E+001, 3.6733142E+000,-1.9205969E-004, 1.7327367E-002, 0.0000000E+000,-1.0775377E+001,-1.0775845E+001, 0.0000000E+000, 0.0000000E+000,-1.0072656E+002
 1.5450103E+003, 0.0000000E+000, 1.0815609E+001,-2.4889429E+001, 3.8269756E+000,-1.8001212E-004, 5.8360999E-003, 0.0000000E+000,-1.0240110E+001,-1.0241188E+001, 0.0000000E+000, 0.0000000E+000,-1.0036293E+002
