s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.0500858E+002, 3.0020646E+002,-1.1584190E+002,-2.2311911E+001,-7.2420198E+001,-8.0692789E-001,-3.9047802E+000, 0.0000000E+000, 8.4794772E+001, 8.4920741E+001, 7.5376735E-003, 7.5376735E-003, 4.9512111E+002
 1.2000292E+002, 3.2875158E+002,-1.2990981E+002,-2.3408146E+001,-7.9805257E+001,-8.5726649E-001, 1.3198140E+000, 0.0000000E+000, 9.5870676E+001, 9.6090912E+001, 8.0625102E-003, 8.0625102E-003, 5.7568624E+002
 1.3501144E+002, 3.4087858E+002,-1.4236212E+002,-2.5321044E+001,-8.9273744E+001,-8.8906177E-001,-1.8148671E+000, 0.0000000E+000, 8.1145476E+001, 8.1217745E+001, 8.6862661E-003, 8.6862661E-003, 4.6084569E+002
 1.5000606E+002, 3.7784450E+002,-1.5971871E+002,-2.7853674E+001,-9.8266424E+001,-9.1054799E-001, 1.6133998E+000, 0.0000000E+000, 9.2409722E+001, 9.2708535E+001, 9.3100084E-003, 9.3100084E-003, 5.5902672E+002
 1.6500557E+002, 3.9328924E+002,-1.7514166E+002,-2.9410041E+001,-1.0836521E+002,-9.3013946E-001,-1.9990739E+000, 0.0000000E+000, 7.7203821E+001, 7.7443119E+001, 9.9336648E-003, 9.9336648E-003, 4.3154127E+002
 1.8000438E+002, 4.3153848E+002,-1.9401211E+002,-3.0547504E+001,-1.1739781E+002,-9.5148409E-001, 2.9512171E+000, 0.0000000E+000, 9.1495484E+001, 9.1580789E+001, 1.0557405E-002, 1.0557405E-002, 6.1538344E+002
 1.9500447E+002, 4.4529566E+002,-2.1173579E+002,-3.2036143E+001,-1.2810504E+002,-1.0741914E+000,-1.8871679E+000, 0.0000000E+000, 7.0382293E+001, 7.0457336E+001, 1.1179734E-002, 1.1179734E-002, 4.9632302E+002
 2.1000562E+002, 4.4603945E+002,-2.2534858E+002,-3.0634573E+001,-1.3496321E+002,-1.0574625E+000,-5.0285760E+000, 0.0000000E+000, 4.8663145E+001, 4.9007056E+001, 1.1468424E-002, 1.1468424E-002, 1.7785843E+002
 2.2500632E+002, 4.7328778E+002,-2.3996976E+002,-2.9056118E+001,-1.3946023E+002,-1.0835425E+000, 2.6835698E+000, 0.0000000E+000, 6.5919361E+001, 6.6401701E+001, 1.1499282E-002, 1.1499282E-002, 3.4122559E+002
 2.4000131E+002, 4.6064938E+002,-2.4277889E+002,-2.7264655E+001,-1.4364747E+002,-1.0852111E+000, 2.3927676E-001, 0.0000000E+000, 4.6098875E+001, 4.6112426E+001, 1.1530137E-002, 1.1530137E-002, 3.5575147E+002
 2.5501006E+002, 4.6435228E+002,-2.4903888E+002,-2.6890143E+001,-1.4751736E+002,-1.0928465E+000,-4.7391680E-001, 0.0000000E+000, 3.9087108E+001, 3.9339130E+001, 1.1560995E-002, 1.1560995E-002, 3.2336955E+002
 2.7000150E+002, 4.4970502E+002,-2.4853914E+002,-2.5709510E+001,-1.4924521E+002,-1.0399932E+000,-2.7753725E+000, 0.0000000E+000, 2.2039434E+001, 2.2395789E+001, 1.1591851E-002, 1.1591851E-002, 1.4537311E+002
 2.8500497E+002, 4.5126510E+002,-2.4897588E+002,-2.6298325E+001,-1.5119083E+002,-9.1816106E-001,-2.8869582E+000, 0.0000000E+000, 2.0795012E+001, 2.0994944E+001, 1.1622703E-002, 1.1622703E-002,-3.7752693E+001
 3.0000641E+002, 4.8225561E+002,-2.5519873E+002,-2.7072853E+001,-1.5608058E+002,-8.4621200E-001, 3.2325104E+000, 0.0000000E+000, 4.6210033E+001, 4.6289746E+001, 1.1653569E-002, 1.1653569E-002, 1.6325334E+002
 3.1500717E+002, 4.6115095E+002,-2.5606549E+002,-2.4664449E+001,-1.5650912E+002,-8.4052952E-001, 1.2436405E-001, 0.0000000E+000, 2.2954683E+001, 2.3195730E+001, 1.1684425E-002, 1.1684425E-002, 1.6786078E+002
 3.3000522E+002, 4.6491674E+002,-2.6088794E+002,-2.5647020E+001,-1.6092173E+002,-8.0188778E-001,-3.4032668E+000, 0.0000000E+000, 1.3176739E+001, 1.3254888E+001, 1.1715280E-002, 1.1715280E-002,-4.7292885E+001
 3.4501083E+002, 4.5474959E+002,-2.5715204E+002,-2.2687603E+001,-1.5845806E+002,-6.8149536E-001, 9.2981634E-001, 0.0000000E+000, 1.6613843E+001, 1.6700204E+001, 1.1746139E-002, 1.1746139E-002, 8.6294541E+000
 3.6000479E+002, 4.5138564E+002,-2.5225436E+002,-2.1849042E+001,-1.5912509E+002,-3.9170841E-001, 2.6538284E+000, 0.0000000E+000, 2.0484982E+001, 2.0419261E+001, 1.1708575E-002, 1.1708575E-002, 1.7359507E+002
 3.7500876E+002, 4.8257816E+002,-2.6694202E+002,-2.8064528E+001,-1.6682809E+002,-5.0374996E-001,-2.8173611E+000, 0.0000000E+000, 1.7595594E+001, 1.7422412E+001, 1.1311798E-002, 1.1311798E-002,-2.6958659E+000
 3.9000409E+002, 4.5863870E+002,-2.6216182E+002,-2.1834397E+001,-1.6310330E+002,-5.5152019E-001, 9.7680292E-001, 0.0000000E+000, 1.1744876E+001, 1.1964471E+001, 1.0863019E-002, 1.0863019E-002, 5.4736225E+001
 4.0500726E+002, 3.9116149E+002,-2.4628954E+002,-1.4249180E+001,-1.5666145E+002,-5.7038334E-001,-4.7953562E+000, 0.0000000E+000,-3.1207074E+001,-3.1404427E+001, 1.0414222E-002, 1.0414222E-002,-2.4554020E+002
 4.2001074E+002, 4.1790288E+002,-2.3894647E+002,-1.8482420E+001,-1.5236912E+002,-4.0945301E-001, 2.9344698E+000, 0.0000000E+000, 1.0669453E+001, 1.0629898E+001, 9.9626210E-003, 9.9626210E-003,-6.2861736E+001
 4.3500507E+002, 4.0914413E+002,-2.3950189E+002,-1.8755436E+001,-1.5203662E+002,-6.1846144E-001,-7.6959955E-001, 0.0000000E+000,-2.6453406E+000,-2.5378870E+000, 9.4929889E-003, 9.4929889E-003,-1.1410426E+002
 4.5000345E+002, 3.6548469E+002,-2.2645898E+002,-1.2554658E+001,-1.4579905E+002,-7.2566975E-001,-1.6128630E+000, 0.0000000E+000,-2.1615827E+001,-2.1666526E+001, 9.0200213E-003, 9.0200213E-003,-2.1626222E+002
 4.6500552E+002, 3.4972887E+002,-2.1308231E+002,-1.1505435E+001,-1.3876576E+002,-6.3269290E-001, 1.7677027E+000, 0.0000000E+000,-1.2474460E+001,-1.2489620E+001, 8.5469139E-003, 8.5469139E-003,-1.0706449E+002
 4.8001514E+002, 3.1882689E+002,-2.0097961E+002,-9.7270031E+000,-1.3287181E+002,-6.2836525E-001,-1.1326639E+000, 0.0000000E+000,-2.6407750E+001,-2.6512566E+001, 8.0755144E-003, 8.0755144E-003,-1.7864725E+002
 4.9501175E+002, 3.0229476E+002,-1.9216949E+002,-8.7423271E+000,-1.2716547E+002,-6.1917881E-001,-1.1068667E+000, 0.0000000E+000,-2.7704466E+001,-2.7508568E+001, 7.7351473E-003, 7.7351473E-003,-2.5152008E+002
 5.1000024E+002, 3.1413475E+002,-1.8461488E+002,-1.1369920E+001,-1.2370813E+002,-5.8957658E-001, 3.2640326E+000, 0.0000000E+000,-2.8237583E+000,-2.8837158E+000, 7.4745542E-003, 7.4745542E-003,-4.8110794E+001
 5.2500885E+002, 2.9308026E+002,-1.7906058E+002,-1.2231797E+001,-1.2056965E+002,-6.4489957E-001,-2.4719409E+000, 0.0000000E+000,-2.1752618E+001,-2.1898610E+001, 7.2138293E-003, 7.2138293E-003,-2.0328691E+002
 5.4001031E+002, 2.7817462E+002,-1.7015741E+002,-9.6612634E+000,-1.1590191E+002,-5.7292125E-001, 3.9343388E-001, 0.0000000E+000,-1.7668081E+001,-1.7725444E+001, 6.9530179E-003, 6.9530179E-003,-1.7953767E+002
 5.5500958E+002, 2.6213575E+002,-1.6281057E+002,-8.9529053E+000,-1.1064918E+002,-5.6183813E-001,-3.1428952E-001, 0.0000000E+000,-2.1160566E+001,-2.1153031E+001, 6.6922524E-003, 6.6922524E-003,-2.0108414E+002
 5.7000201E+002, 2.6270350E+002,-1.5772092E+002,-1.0524812E+001,-1.0902406E+002,-5.1209095E-001, 1.9944506E-001, 0.0000000E+000,-1.4866759E+001,-1.4878942E+001, 6.4315999E-003, 6.4315999E-003,-1.9017096E+002
 5.8500287E+002, 2.4248459E+002,-1.4987813E+002,-8.6433187E+000,-1.0531717E+002,-4.7602214E-001,-2.2259766E-001, 0.0000000E+000,-2.1882585E+001,-2.2052644E+001, 6.1727978E-003, 6.1727978E-003,-2.0411781E+002
 6.0000433E+002, 2.4666726E+002,-1.4683096E+002,-1.1033768E+001,-1.0322566E+002,-4.8815793E-001,-5.7821702E-001, 0.0000000E+000,-1.5400073E+001,-1.5489502E+001, 6.0427760E-003, 6.0427760E-003,-2.4102422E+002
 6.1500824E+002, 2.4393557E+002,-1.4355961E+002,-1.0638848E+001,-1.0063479E+002,-5.2184972E-001, 7.9327882E-001, 0.0000000E+000,-1.0577862E+001,-1.0626255E+001, 5.9911741E-003, 5.9911741E-003,-1.9227624E+002
 6.3001434E+002, 2.4339738E+002,-1.4111173E+002,-1.1468828E+001,-9.9217010E+001,-5.4363859E-001, 6.4841854E-001, 0.0000000E+000,-8.2419039E+000,-8.2954030E+000, 5.9395662E-003, 5.9395662E-003,-1.5268234E+002
 6.4500574E+002, 2.3201071E+002,-1.3574988E+002,-1.0544303E+001,-9.6115992E+001,-4.9807059E-001, 7.7457999E-001, 0.0000000E+000,-9.9580415E+000,-1.0122957E+001, 5.8879753E-003, 5.8879753E-003,-1.0417146E+002
 6.6000018E+002, 2.2727618E+002,-1.3422668E+002,-1.1184209E+001,-9.4310978E+001,-5.1756018E-001,-7.3230474E-001, 0.0000000E+000,-1.3599638E+001,-1.3695548E+001, 5.8364076E-003, 5.8364076E-003,-1.5059551E+002
 6.7500128E+002, 2.1674725E+002,-1.2983556E+002,-1.0177153E+001,-9.1614386E+001,-4.9850944E-001,-6.5201125E-001, 0.0000000E+000,-1.5990849E+001,-1.6030367E+001, 5.7848210E-003, 5.7848210E-003,-1.9253296E+002
 6.9000409E+002, 2.1720415E+002,-1.2675575E+002,-1.0606073E+001,-9.0584210E+001,-4.9791937E-001, 2.7052714E-001, 0.0000000E+000,-1.0861868E+001,-1.0969278E+001, 5.7332290E-003, 5.7332290E-003,-1.7593337E+002
 7.0500458E+002, 2.1422699E+002,-1.2396553E+002,-1.1493045E+001,-8.7849744E+001,-5.1019224E-001,-2.1726399E-001, 0.0000000E+000,-9.5832231E+000,-9.8087880E+000, 5.6816333E-003, 5.6816333E-003,-1.8870408E+002
 7.2001501E+002, 2.2049420E+002,-1.2283277E+002,-1.2614859E+001,-8.7645866E+001,-4.8154200E-001, 7.9681335E-001, 0.0000000E+000,-2.1982597E+000,-2.2840320E+000, 5.6300269E-003, 5.6300269E-003,-1.3947763E+002
 7.3501038E+002, 2.1780202E+002,-1.2146213E+002,-1.2523386E+001,-8.6680825E+001,-4.9493489E-001, 6.7384153E-001, 0.0000000E+000,-2.6013486E+000,-2.6854135E+000, 5.5784163E-003, 5.5784163E-003,-9.7949561E+001
 7.5001270E+002, 1.8970164E+002,-1.1611905E+002,-9.6080975E+000,-8.3670973E+001,-4.4278259E-001,-2.3352592E+000, 0.0000000E+000,-2.2299514E+001,-2.2474514E+001, 5.5268305E-003, 5.5268305E-003,-2.4415927E+002
 7.6501288E+002, 2.0227852E+002,-1.1417137E+002,-1.1497705E+001,-8.1559641E+001,-4.9967467E-001, 6.9172072E-001, 0.0000000E+000,-4.5895491E+000,-4.7581587E+000, 5.4752307E-003, 5.4752307E-003,-2.0047520E+002
 7.8000439E+002, 1.8719733E+002,-1.0973506E+002,-9.4347482E+000,-7.8462206E+001,-4.7915903E-001, 1.0335286E+000, 0.0000000E+000,-9.8458291E+000,-9.8803188E+000, 5.4248910E-003, 5.4248910E-003,-1.3660518E+002
 7.9501166E+002, 1.8944370E+002,-1.0732299E+002,-1.1682819E+001,-7.7423478E+001,-4.6642020E-001,-4.8190731E-001, 0.0000000E+000,-7.7932468E+000,-7.9339211E+000, 5.3810219E-003, 5.3810219E-003,-1.6670613E+002
 8.1000751E+002, 1.8807915E+002,-1.0558854E+002,-1.1606025E+001,-7.5669208E+001,-4.7622879E-001, 2.9754913E-002, 0.0000000E+000,-5.1199821E+000,-5.2310975E+000, 5.3380847E-003, 5.3380847E-003,-1.6499527E+002
 8.2501599E+002, 1.7185136E+002,-1.0133858E+002,-8.9882326E+000,-7.2692487E+001,-4.5811112E-001, 7.2201096E-001, 0.0000000E+000,-1.0790272E+001,-1.0904030E+001, 5.2951407E-003, 5.2951407E-003,-1.1956585E+002
 8.4000720E+002, 1.7311083E+002,-9.9849124E+001,-1.0558764E+001,-7.2226351E+001,-4.6643515E-001,-8.7256176E-001, 0.0000000E+000,-1.0821185E+001,-1.0862403E+001, 5.2522142E-003, 5.2522142E-003,-1.7473773E+002
 8.5500916E+002, 1.5913025E+002,-9.6105783E+001,-8.8895083E+000,-6.8909639E+001,-4.3878080E-001,-8.0039870E-001, 0.0000000E+000,-1.5912309E+001,-1.6013857E+001, 5.2092903E-003, 5.2092903E-003,-2.2478143E+002
 8.7001166E+002, 1.6321268E+002,-9.4194614E+001,-9.6388689E+000,-6.7389855E+001,-4.5787064E-001, 3.8927531E-001, 0.0000000E+000,-7.9852922E+000,-8.0792530E+000, 5.1663468E-003, 5.1663468E-003,-2.0019292E+002
 8.8501764E+002, 1.6077588E+002,-9.1060913E+001,-1.0058522E+001,-6.5243720E+001,-3.9681625E-001, 5.2926108E-001, 0.0000000E+000,-5.3578020E+000,-5.4548351E+000, 5.1233986E-003, 5.1233986E-003,-1.6698321E+002
 9.0001050E+002, 1.4688142E+002,-8.7725545E+001,-8.9800884E+000,-6.3372438E+001,-3.2236686E-001,-9.3101007E-001, 0.0000000E+000,-1.4328880E+001,-1.4450029E+001, 5.0804691E-003, 5.0804691E-003,-2.2515325E+002
 9.1501141E+002, 1.2610247E+002,-8.2504240E+001,-6.3895556E+000,-5.9280237E+001,-2.3409277E-001,-7.8819707E-001, 0.0000000E+000,-2.2954872E+001,-2.3093851E+001, 5.0375474E-003, 5.0375474E-003,-2.7534353E+002
 9.3001135E+002, 1.3022625E+002,-7.8110579E+001,-7.5312728E+000,-5.5461770E+001,-1.7761076E-001, 1.3256962E+000, 0.0000000E+000,-9.6015917E+000,-9.7292825E+000, 4.9946008E-003, 4.9946008E-003,-1.9387623E+002
 9.4500665E+002, 8.9080728E+001,-7.1205168E+001,-2.5560325E+000,-5.1552381E+001,-1.4437393E-001,-9.2462945E-001, 0.0000000E+000,-3.7103876E+001,-3.7301857E+001, 4.9516663E-003, 4.9516663E-003,-2.5365649E+002
 9.6000214E+002, 9.4729459E+001,-6.8219489E+001,-3.9806419E+000,-4.9433501E+001,-8.1741372E-002, 4.3479163E-001, 0.0000000E+000,-2.6540435E+001,-2.6551122E+001, 4.9087442E-003, 4.9087442E-003,-2.2786529E+002
 9.7503375E+002, 9.9658429E+001,-6.7123706E+001,-6.1368648E+000,-4.8059112E+001,-5.8289405E-002,-7.3554746E-001, 0.0000000E+000,-2.1993041E+001,-2.2455091E+001, 4.8657670E-003, 4.8657670E-003,-2.7590044E+002
 9.9000537E+002, 9.7596645E+001,-6.6599188E+001,-5.5678453E+000,-4.7979319E+001,-6.0865426E-002,-1.5475827E-001, 0.0000000E+000,-2.2587006E+001,-2.2765331E+001, 4.8228333E-003, 4.8228333E-003,-2.8773433E+002
 1.0050045E+003, 6.3432110E+001,-5.8008751E+001,-1.0810429E+000,-4.3765753E+001,-6.4282218E-002, 2.1802834E-001, 0.0000000E+000,-3.9163498E+001,-3.9269690E+001, 4.7799353E-003, 4.7799353E-003,-2.7466102E+002
 1.0200342E+003, 6.2839596E+001,-5.2842060E+001,-2.5356496E+000,-3.9523475E+001,-5.7661391E-002, 4.7709229E-003, 0.0000000E+000,-3.2079693E+001,-3.2114480E+001, 4.7369531E-003, 4.7369531E-003,-2.7430520E+002
 1.0350211E+003, 5.9102475E+001,-4.8465951E+001,-2.8702391E+000,-3.6620914E+001,-4.4669797E-002, 4.7079100E-001, 0.0000000E+000,-2.8379320E+001,-2.8428508E+001, 4.6939980E-003, 4.6939980E-003,-2.4438167E+002
 1.0500188E+003, 4.7013670E+001,-4.4145166E+001,-2.5038909E+000,-3.3749450E+001,-4.7431485E-002,-6.7686510E-001, 0.0000000E+000,-3.4077692E+001,-3.4109134E+001, 4.6510906E-003, 4.6510906E-003,-2.8708735E+002
 1.0650417E+003, 3.8946718E+001,-4.0467136E+001,-2.0383681E+000,-3.1327517E+001,-4.9145620E-002, 2.8692203E-001, 0.0000000E+000,-3.4749438E+001,-3.4648526E+001, 4.6081124E-003, 4.6081124E-003,-2.7010677E+002
 1.0800155E+003, 5.4658516E+001,-3.9362965E+001,-4.6695557E+000,-2.9332153E+001,-4.6331374E-002, 6.4331279E-002, 0.0000000E+000,-1.8843656E+001,-1.8688158E+001, 4.5651941E-003, 4.5651941E-003,-2.6705076E+002
 1.0950001E+003, 4.0215367E+001,-3.5972661E+001,-2.8886812E+000,-2.7299340E+001,-4.8352363E-002, 6.1672907E-001, 0.0000000E+000,-2.5384798E+001,-2.5376939E+001, 4.5223384E-003, 4.5223384E-003,-2.2828785E+002
 1.1100118E+003, 3.9806400E+001,-3.3404044E+001,-3.5085850E+000,-2.5260160E+001,-4.1315946E-002, 4.9658197E-001, 0.0000000E+000,-2.1916415E+001,-2.1911123E+001, 4.4794029E-003, 4.4794029E-003,-1.9704993E+002
 1.1250121E+003, 5.7376488E+001,-3.5665958E+001,-6.0707471E+000,-2.5890595E+001,-3.7291004E-002,-5.7904174E-001, 0.0000000E+000,-1.0909092E+001,-1.0867146E+001, 4.4364498E-003, 4.4364498E-003,-2.3669002E+002
 1.1400052E+003, 5.5757401E+001,-3.4977272E+001,-5.1185424E+000,-2.5103739E+001,-4.7614032E-002, 2.1916658E+000, 0.0000000E+000,-7.7126283E+000,-7.2981007E+000, 4.3935300E-003, 4.3935300E-003,-1.0326120E+002
 1.1550205E+003, 7.0403856E+001,-3.6049731E+001,-7.2422217E+000,-2.5523345E+001,-5.0091700E-002, 1.4361917E+000, 0.0000000E+000, 3.3836666E+000, 2.9746583E+000, 4.3505909E-003, 4.3505909E-003,-1.2270866E+001
 1.1700105E+003, 6.4027879E+001,-3.7366740E+001,-7.5974178E+000,-2.7470540E+001,-4.9446997E-002,-3.0320406E+000, 0.0000000E+000,-1.1336796E+001,-1.1488307E+001, 4.3076533E-003, 4.3076533E-003,-2.0453927E+002
 1.1850001E+003, 6.9215521E+001,-3.8552920E+001,-7.0416431E+000,-2.7356146E+001,-4.2998100E-002, 8.7370701E-001, 0.0000000E+000,-3.2643142E+000,-2.9044801E+000, 4.2647409E-003, 4.2647409E-003,-1.5414309E+002
 1.2000060E+003, 8.1622436E+001,-3.9085080E+001,-8.6064333E+000,-2.7844646E+001,-3.7245643E-002, 1.3594512E+000, 0.0000000E+000, 7.5098845E+000, 7.4084829E+000, 4.2218325E-003, 4.2218325E-003,-6.7775088E+001
 1.2150226E+003, 6.5834286E+001,-3.7277738E+001,-7.4956741E+000,-2.7147995E+001,-4.2540686E-002,-1.0642831E+000, 0.0000000E+000,-7.3397734E+000,-7.1939452E+000, 4.1788627E-003, 4.1788627E-003,-1.3631492E+002
 1.2300164E+003, 1.1209803E+002,-4.3870418E+001,-1.1305101E+001,-2.9618534E+001,-3.8513399E-002, 3.7101418E+000, 0.0000000E+000, 3.0608139E+001, 3.0975607E+001, 4.1359102E-003, 4.1359102E-003, 9.2392324E+001
 1.2450192E+003, 1.1861555E+002,-4.8131700E+001,-1.4080576E+001,-3.4129226E+001,-3.2855165E-002,-3.1040499E+000, 0.0000000E+000, 1.9576142E+001, 1.9137143E+001, 4.0929838E-003, 4.0929838E-003,-9.9763900E+001
 1.2600291E+003, 9.8703770E+001,-4.9401575E+001,-1.0420468E+001,-3.4904912E+001,-3.7908361E-002,-1.5135631E+000, 0.0000000E+000, 2.8791711E+000, 2.4253440E+000, 4.0500284E-003, 4.0500284E-003,-1.9909639E+002
 1.2750312E+003, 1.0763174E+002,-4.9611369E+001,-9.3757380E+000,-3.3755050E+001,-4.6221108E-002, 5.0591283E+000, 0.0000000E+000, 1.9967262E+001, 1.9902486E+001, 4.0070900E-003, 4.0070900E-003, 1.1678032E+002
 1.2900046E+003, 7.4068137E+001,-4.6895306E+001,-8.2464107E+000,-3.4253666E+001,-4.0523459E-002,-4.0266006E+000, 0.0000000E+000,-1.9481468E+001,-1.9394370E+001, 3.9641814E-003, 3.9641814E-003,-1.3969233E+002
 1.3050067E+003, 9.2233915E+001,-4.7742468E+001,-8.2705632E+000,-3.3303557E+001,-3.9040010E-002, 2.2283513E+000, 0.0000000E+000, 5.2891404E+000, 5.1066384E+000, 3.9212835E-003, 3.9212835E-003,-1.3093453E+000
 1.3200438E+003, 5.5095044E+001,-4.1628301E+001,-6.1574804E+000,-3.1030114E+001,-4.2789509E-002,-3.8707882E+000, 0.0000000E+000,-2.7472878E+001,-2.7634429E+001, 3.8782927E-003, 3.8782927E-003,-2.4567889E+002
 1.3350001E+003, 9.0538476E+001,-4.3728751E+001,-8.2184360E+000,-3.0256066E+001,-3.3442219E-002, 3.9236445E+000, 0.0000000E+000, 1.2087259E+001, 1.2225425E+001, 3.8353836E-003, 3.8353836E-003,-1.2557158E+000
 1.3500072E+003, 8.3970923E+001,-4.4520522E+001,-9.5135705E+000,-3.1843568E+001,-3.1322936E-002,-2.5839076E+000, 0.0000000E+000,-4.5614004E+000,-4.5219682E+000, 3.7925017E-003, 3.7925017E-003,-1.6439248E+002
 1.3650106E+003, 1.2179608E+002,-5.0522737E+001,-1.1306600E+001,-3.3464053E+001,-4.0513721E-002, 4.7925449E+000, 0.0000000E+000, 3.0647983E+001, 3.1254724E+001, 3.7495596E-003, 3.7495596E-003, 1.2818845E+002
 1.3800182E+003, 1.5364801E+002,-5.9775428E+001,-1.5907977E+001,-4.0722662E+001,-4.2836054E-002,-3.5189417E-001, 0.0000000E+000, 3.7419645E+001, 3.6847210E+001, 3.3715528E-003, 3.3715528E-003, 1.0645001E+002
 1.3950043E+003, 1.4621946E+002,-6.2999110E+001,-1.5532768E+001,-4.2842442E+001,-3.8421386E-002,-2.1550905E+000, 0.0000000E+000, 2.2258364E+001, 2.2651630E+001, 2.5645164E-003, 2.5645164E-003,-3.3290692E+001
 1.4100013E+003, 1.7433030E+002,-6.7463702E+001,-1.6260358E+001,-4.4971830E+001,-6.0808886E-002, 4.8786546E+000, 0.0000000E+000, 5.0452510E+001, 5.0452254E+001, 1.7561117E-003, 1.7561117E-003, 2.6871664E+002
 1.4250134E+003, 1.7615534E+002,-7.3657204E+001,-1.7673817E+001,-4.8057688E+001,-1.0858996E-001, 1.0642602E-001, 0.0000000E+000, 3.5812266E+001, 3.6764466E+001, 1.0373796E-003, 1.0373796E-003, 2.5413285E+002
 1.4400198E+003, 1.9936233E+002,-8.1243726E+001,-1.9232214E+001,-5.2036576E+001,-1.0948669E-001, 7.1676638E-001, 0.0000000E+000, 4.6969526E+001, 4.7457089E+001, 7.9151516E-004, 7.9151516E-004, 2.9179403E+002
 1.4550090E+003, 2.0002863E+002,-8.8580304E+001,-1.9146474E+001,-5.7872844E+001,-8.7610115E-002,-1.7672760E+000, 0.0000000E+000, 3.2209000E+001, 3.2574127E+001, 6.1424815E-004, 6.1424815E-004, 1.7609699E+002
 1.4700319E+003, 2.0909749E+002,-9.3548142E+001,-1.8926474E+001,-6.1079553E+001,-6.2669354E-002,-1.1596872E-001, 0.0000000E+000, 3.5359478E+001, 3.5364681E+001, 4.3686485E-004, 4.3686485E-004, 1.6833758E+002
 1.4850005E+003, 2.0470965E+002,-9.6782301E+001,-1.8253100E+001,-6.4731615E+001,-4.6324046E-002,-1.5336767E+000, 0.0000000E+000, 2.3385815E+001, 2.3362633E+001, 3.2477827E-004, 3.2477827E-004, 7.2780209E+001
 1.5000052E+003, 1.9247862E+002,-9.8899144E+001,-1.6500159E+001,-6.6802743E+001,-4.5440407E-002,-2.1006078E+000, 0.0000000E+000, 8.1997990E+000, 8.1305288E+000, 3.1869138E-004, 3.1869138E-004,-5.8983858E+001
 1.5150208E+003, 1.6189036E+002,-9.6597481E+001,-1.1018083E+001,-6.5367933E+001,-4.5692641E-002,-1.7083250E+000, 0.0000000E+000,-1.2862910E+001,-1.2847153E+001, 3.1405799E-004, 3.1405799E-004,-1.6705118E+002
 1.5300243E+003, 1.6833611E+002,-9.3510584E+001,-1.1726462E+001,-6.4556946E+001,-4.5501324E-002, 1.0841280E+000, 0.0000000E+000,-3.6882886E-001,-4.1925202E-001, 3.0942448E-004, 3.0942448E-004,-9.8824160E+001
 1.5450377E+003, 1.5702323E+002,-8.9545379E+001,-1.2473306E+001,-6.4157900E+001,-4.5562922E-002,-1.9459868E+000, 0.0000000E+000,-1.0407468E+001,-1.1144907E+001, 3.0479087E-004, 3.0479087E-004,-2.2043474E+002
