s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s,Pa
 1.4000842E+002, 2.6168888E+002,-9.7371407E+001,-2.9531351E+001,-6.1910008E+001,-7.4264921E-001,-5.7295772E-001, 0.0000000E+000, 7.0990860E+001, 7.1560512E+001, 6.2445904E-003, 6.2445904E-003, 1.6929535E+002
 1.5001099E+002, 2.6283572E+002,-1.0246355E+002,-2.7596921E+001,-6.6812760E+001,-7.3650915E-001, 1.1492609E-001, 0.0000000E+000, 6.4832972E+001, 6.5340911E+001, 6.2108724E-003, 6.2108724E-003, 1.7857280E+002
 1.6000755E+002, 2.5934835E+002,-1.0655720E+002,-2.5756938E+001,-7.1184438E+001,-7.3252593E-001, 3.7151187E-002, 0.0000000E+000, 5.4643194E+001, 5.5154394E+001, 6.1771767E-003, 6.1771767E-003, 1.8098755E+002
 1.7000246E+002, 2.5839877E+002,-1.1069010E+002,-2.5106758E+001,-7.4721035E+001,-7.2533971E-001, 1.0109979E-001, 0.0000000E+000, 4.6659147E+001, 4.7256643E+001, 6.1434801E-003, 6.1434801E-003, 1.8724718E+002
 1.8000806E+002, 2.5654387E+002,-1.1333059E+002,-2.5348999E+001,-7.7403548E+001,-7.2057258E-001, 4.6394771E-002, 0.0000000E+000, 3.9248831E+001, 3.9786548E+001, 6.1100418E-003, 6.1100418E-003, 1.9107421E+002
 1.9000951E+002, 2.5835700E+002,-1.1661315E+002,-2.5524236E+001,-7.9597585E+001,-7.1542168E-001, 2.2486535E-001, 0.0000000E+000, 3.5548785E+001, 3.6131475E+001, 6.1176971E-003, 6.1176971E-003, 2.0981451E+002
 2.0000081E+002, 2.5756138E+002,-1.1970878E+002,-2.5624928E+001,-8.2710196E+001,-7.1232910E-001,-3.6196651E-001, 0.0000000E+000, 2.7795665E+001, 2.8443177E+001, 6.1553260E-003, 6.1553260E-003, 1.7744696E+002
 2.1001041E+002, 2.6013916E+002,-1.2213517E+002,-2.5398548E+001,-8.5763206E+001,-7.1019195E-001, 5.6274519E-002, 0.0000000E+000, 2.5624283E+001, 2.6188328E+001, 6.1929710E-003, 6.1929710E-003, 1.8217993E+002
 2.2000645E+002, 2.7512955E+002,-1.2746645E+002,-2.6250949E+001,-8.8386069E+001,-7.4472090E-001, 4.9174743E-001, 0.0000000E+000, 3.2138742E+001, 3.2773112E+001, 6.5875390E-003, 6.5875390E-003, 2.2226445E+002
 2.3000371E+002, 3.1050424E+002,-1.3847892E+002,-3.0376875E+001,-9.4165855E+001,-8.1442002E-001,-3.2096272E-001, 0.0000000E+000, 4.5600915E+001, 4.6347208E+001, 7.4629165E-003, 7.4629165E-003, 1.9421794E+002
 2.4000517E+002, 3.4916277E+002,-1.5303509E+002,-3.5828560E+001,-1.0145514E+002,-8.7705940E-001, 2.1688210E-001, 0.0000000E+000, 5.7520136E+001, 5.8183801E+001, 8.3421551E-003, 8.3421551E-003, 2.1193531E+002
 2.5000053E+002, 3.8323074E+002,-1.6911298E+002,-3.9850047E+001,-1.1036917E+002,-9.3379689E-001, 4.3565116E-001, 0.0000000E+000, 6.2527803E+001, 6.3400401E+001, 9.2207419E-003, 9.2207419E-003, 2.4634594E+002
 2.6000754E+002, 4.1798423E+002,-1.8748365E+002,-4.6052252E+001,-1.1808938E+002,-9.8554726E-001,-8.2481053E-001, 0.0000000E+000, 6.3751462E+001, 6.4548590E+001, 1.0099324E-002, 1.0099324E-002, 1.7707891E+002
 2.7000113E+002, 4.5667776E+002,-2.1025529E+002,-4.5675643E+001,-1.3003363E+002,-1.0124861E+000, 1.6664758E+000, 0.0000000E+000, 7.0343236E+001, 7.1367184E+001, 1.0971279E-002, 1.0971279E-002, 3.1322555E+002
 2.8000336E+002, 4.7525422E+002,-2.2903552E+002,-4.8814072E+001,-1.3728838E+002,-1.0211394E+000,-2.0892618E+000, 0.0000000E+000, 5.6190127E+001, 5.7005846E+001, 1.1310429E-002, 1.1310429E-002, 1.3778484E+002
 2.9000174E+002, 4.6588917E+002,-2.4119798E+002,-4.2341266E+001,-1.4302727E+002,-9.8891347E-001, 7.6309825E-001, 0.0000000E+000, 3.8128883E+001, 3.9096830E+001, 1.1309567E-002, 1.1309567E-002, 1.9917797E+002
 3.0000122E+002, 4.6881800E+002,-2.4999059E+002,-4.1763541E+001,-1.4861053E+002,-9.7967508E-001,-1.1644602E+000, 0.0000000E+000, 2.5557062E+001, 2.6309206E+001, 1.1139715E-002, 1.1139715E-002, 9.9799889E+001
 3.1000482E+002, 4.4986585E+002,-2.4888196E+002,-3.7625786E+001,-1.4798369E+002,-9.3712784E-001, 6.3885329E-001, 0.0000000E+000, 1.4464948E+001, 1.5076131E+001, 1.0842839E-002, 1.0842839E-002, 1.5260653E+002
 3.2000671E+002, 4.4669309E+002,-2.4927763E+002,-3.7980767E+001,-1.4803485E+002,-9.3872745E-001,-1.2125802E+000, 0.0000000E+000, 8.6527641E+000, 9.2485338E+000, 1.0546138E-002, 1.0546138E-002, 5.1397051E+001
 3.3000568E+002, 4.3141110E+002,-2.4499473E+002,-3.5527185E+001,-1.4717060E+002,-9.0619653E-001, 7.0337350E-001, 0.0000000E+000, 3.0001824E+000, 3.5157661E+000, 1.0249472E-002, 1.0249472E-002, 1.0996375E+002
 3.4000891E+002, 4.1450535E+002,-2.3903100E+002,-3.5294196E+001,-1.4475289E+002,-8.8310359E-001,-1.5718117E-001, 0.0000000E+000,-6.0757097E+000,-5.6130160E+000, 9.9527733E-003, 9.9527733E-003, 9.3921095E+001
 3.5000879E+002, 4.0425032E+002,-2.3145174E+002,-3.4893859E+001,-1.4340715E+002,-8.6140770E-001, 5.1981080E-001, 0.0000000E+000,-6.1368689E+000,-5.8440316E+000, 9.6510471E-003, 9.6510471E-003, 1.3786598E+002
 3.6000336E+002, 3.7748065E+002,-2.2332430E+002,-3.4633640E+001,-1.3989579E+002,-8.3912462E-001,-3.1973638E+000, 0.0000000E+000,-2.4568126E+001,-2.4409565E+001, 9.0251398E-003, 9.0251398E-003,-1.3014996E+002
 3.7001135E+002, 3.4721471E+002,-2.0877402E+002,-3.2567415E+001,-1.3200058E+002,-7.9828686E-001, 4.6420981E-001, 0.0000000E+000,-2.6476254E+001,-2.6461379E+001, 8.2028236E-003, 8.2028236E-003,-9.1631585E+001
 3.8000497E+002, 3.1987356E+002,-1.9360499E+002,-3.1028980E+001,-1.2622057E+002,-7.6473828E-001,-2.4707427E-001, 0.0000000E+000,-3.1800570E+001,-3.1992791E+001, 7.3809116E-003, 7.3809116E-003,-1.1220550E+002
 3.9000885E+002, 2.8048481E+002,-1.7564145E+002,-2.8738573E+001,-1.1663715E+002,-7.1125212E-001, 1.3548579E-001, 0.0000000E+000,-4.1020744E+001,-4.1108132E+001, 6.5589605E-003, 6.5589605E-003,-1.0169645E+002
 4.0000665E+002, 2.4161749E+002,-1.5761086E+002,-2.6748689E+001,-1.0734101E+002,-6.3717990E-001,-2.1953267E-001, 0.0000000E+000,-5.0857356E+001,-5.0939786E+001, 5.7371536E-003, 5.7371536E-003,-1.2097618E+002
 4.1001184E+002, 2.0907903E+002,-1.4062456E+002,-2.4661618E+001,-9.8355607E+001,-5.7642345E-001,-8.4311167E-001, 0.0000000E+000,-5.5820103E+001,-5.5982291E+001, 4.9150672E-003, 4.9150672E-003,-1.9108590E+002
 4.2000674E+002, 1.7372318E+002,-1.2302682E+002,-2.2001891E+001,-8.9350047E+001,-5.0363666E-001,-6.9035217E-001, 0.0000000E+000,-6.1803038E+001,-6.1849561E+001, 4.0932174E-003, 4.0932174E-003,-2.4976083E+002
 4.3000681E+002, 1.5651911E+002,-1.0845152E+002,-2.1170339E+001,-8.0323164E+001,-4.6808552E-001, 1.0132838E+000, 0.0000000E+000,-5.2827840E+001,-5.2880706E+001, 3.6643642E-003, 3.6643642E-003,-1.6549321E+002
 4.4000952E+002, 1.5797585E+002,-9.9991022E+001,-2.2078210E+001,-7.3587342E+001,-4.7926397E-001, 1.0870755E+000, 0.0000000E+000,-3.7040449E+001,-3.7072912E+001, 3.7610253E-003, 3.7610253E-003,-7.5023449E+001
 4.5000793E+002, 1.6252099E+002,-9.5199207E+001,-2.2845500E+001,-7.0032645E+001,-4.8877644E-001, 5.9610097E-001, 0.0000000E+000,-2.5487180E+001,-2.5449042E+001, 3.8605497E-003, 3.8605497E-003,-2.6652619E+001
 4.6000330E+002, 1.6414228E+002,-9.0803837E+001,-2.2937596E+001,-6.8858950E+001,-4.9547507E-001, 3.1620479E-001, 0.0000000E+000,-1.8608154E+001,-1.8637370E+001, 3.9600322E-003, 3.9600322E-003,-5.9772552E-001
 4.7001077E+002, 1.7185862E+002,-9.0203712E+001,-2.3666214E+001,-6.9070158E+001,-5.0733695E-001, 2.9390680E-001, 0.0000000E+000,-1.1351022E+001,-1.1294890E+001, 4.0595363E-003, 4.0595363E-003, 2.4439341E+001
 4.8000684E+002, 1.7252334E+002,-8.9492267E+001,-2.3640157E+001,-6.8241908E+001,-5.1042807E-001, 3.8894513E-001, 0.0000000E+000,-9.2110140E+000,-8.9724710E+000, 4.1191540E-003, 4.1191540E-003, 5.5479977E+001
 4.9000412E+002, 1.7258894E+002,-8.8665745E+001,-2.3982997E+001,-6.5805630E+001,-5.1267749E-001,-3.5296520E-001, 0.0000000E+000,-6.9782477E+000,-6.7310693E+000, 4.1205102E-003, 4.1205102E-003, 2.5533265E+001
 5.0000693E+002, 1.7365187E+002,-8.8011479E+001,-2.3576004E+001,-6.6258484E+001,-5.1135934E-001, 7.1121485E-001, 0.0000000E+000,-4.1851177E+000,-3.9942380E+000, 4.1213210E-003, 4.1213210E-003, 8.4913135E+001
 5.1001303E+002, 1.7278502E+002,-8.7236722E+001,-2.3751341E+001,-6.5464446E+001,-5.1205060E-001,-3.3389631E-001, 0.0000000E+000,-4.7988829E+000,-4.5134367E+000, 4.1221319E-003, 4.1221319E-003, 5.6208074E+001
 5.2001196E+002, 1.7407337E+002,-8.7002962E+001,-2.4000235E+001,-6.4907034E+001,-5.1386634E-001, 2.6421025E-001, 0.0000000E+000,-2.2726606E+000,-2.0865187E+000, 4.1229423E-003, 4.1229423E-003, 7.8681384E+001
 5.3000824E+002, 1.7239748E+002,-8.6539707E+001,-2.3732213E+001,-6.5295533E+001,-5.1324856E-001,-1.6389756E-001, 0.0000000E+000,-4.1386657E+000,-3.8471204E+000, 4.1237523E-003, 4.1237523E-003, 6.4031032E+001
 5.4000317E+002, 1.7384971E+002,-8.6278763E+001,-2.4076434E+001,-6.4819965E+001,-5.1440372E-001,-3.8525095E-002, 0.0000000E+000,-2.1405909E+000,-1.8783843E+000, 4.1245622E-003, 4.1245622E-003, 6.0488287E+001
 5.5000513E+002, 1.7266578E+002,-8.5946211E+001,-2.3630340E+001,-6.4167009E+001,-5.1629491E-001, 7.4544880E-002, 0.0000000E+000,-1.8668333E+000,-1.5195280E+000, 4.1253724E-003, 4.1253724E-003, 6.5732664E+001
 5.6000378E+002, 1.7238410E+002,-8.5871054E+001,-2.3751694E+001,-6.3129482E+001,-5.1488762E-001,-2.9379007E-001, 0.0000000E+000,-1.4927089E+000,-1.1768035E+000, 4.1261827E-003, 4.1261827E-003, 4.0508773E+001
 5.7001221E+002, 1.7598693E+002,-8.6523131E+001,-2.4010687E+001,-6.3605955E+001,-5.1605791E-001, 4.2470760E-001, 0.0000000E+000, 1.4147520E+000, 1.7558047E+000, 4.1269938E-003, 4.1269938E-003, 7.5349760E+001
 5.8000629E+002, 1.7165634E+002,-8.6037898E+001,-2.3719693E+001,-6.2783857E+001,-5.1466703E-001,-3.4300442E-001, 0.0000000E+000,-2.0772940E+000,-1.7427790E+000, 4.1278041E-003, 4.1278041E-003, 4.5563543E+001
 5.9000696E+002, 1.7355227E+002,-8.6132143E+001,-2.3659111E+001,-6.2803715E+001,-5.1675293E-001, 2.8384937E-001, 0.0000000E+000, 4.7637923E-001, 7.2440181E-001, 4.1286142E-003, 4.1286142E-003, 6.9975621E+001
 6.0000580E+002, 1.7536770E+002,-8.6389467E+001,-2.3756123E+001,-6.2677670E+001,-5.1771366E-001, 6.3074659E-002, 0.0000000E+000, 1.7534662E+000, 2.0898017E+000, 4.1294245E-003, 4.1294245E-003, 7.4704163E+001
 6.1001080E+002, 1.7436418E+002,-8.6680387E+001,-2.3622232E+001,-6.3132968E+001,-5.1522932E-001, 1.5095685E-002, 0.0000000E+000, 8.0805494E-002, 4.2845601E-001, 4.1302348E-003, 4.1302348E-003, 7.5084666E+001
 6.2000824E+002, 1.7183779E+002,-8.5843775E+001,-2.3534917E+001,-6.3046817E+001,-5.1596863E-001,-1.9494667E-001, 0.0000000E+000,-1.5128389E+000,-1.2986340E+000, 4.1310454E-003, 4.1310454E-003, 5.9389786E+001
 6.3000433E+002, 1.7478283E+002,-8.6470084E+001,-2.3675962E+001,-6.3611102E+001,-5.1500044E-001, 2.0874699E-001, 0.0000000E+000, 3.9349994E-001, 7.1943007E-001, 4.1318555E-003, 4.1318555E-003, 7.6149354E+001
 6.4000372E+002, 1.7442289E+002,-8.6121044E+001,-2.4101616E+001,-6.2620432E+001,-5.1406057E-001, 2.5358458E-001, 0.0000000E+000, 9.9098748E-001, 1.3193216E+000, 4.1326659E-003, 4.1326659E-003, 9.6777533E+001
 6.5000336E+002, 1.7314827E+002,-8.5542938E+001,-2.4009574E+001,-6.3168325E+001,-5.1368204E-001,-1.6781371E-001, 0.0000000E+000,-4.8394800E-001,-2.5405886E-001, 4.1334764E-003, 4.1334764E-003, 8.3205709E+001
 6.6001068E+002, 1.7397107E+002,-8.6218165E+001,-2.3800575E+001,-6.3634992E+001,-5.1523305E-001,-1.5687436E-001, 0.0000000E+000,-6.9756520E-001,-3.5477374E-001, 4.1342867E-003, 4.1342867E-003, 6.9048806E+001
 6.7000391E+002, 1.7454276E+002,-8.6041808E+001,-2.4146685E+001,-6.3030783E+001,-5.1468196E-001, 1.1438220E-001, 0.0000000E+000, 5.8710946E-001, 9.2318209E-001, 4.1350970E-003, 4.1350970E-003, 7.7917081E+001
 6.8001129E+002, 1.7520028E+002,-8.6241466E+001,-2.4059381E+001,-6.3351042E+001,-5.1662281E-001, 2.8243190E-002, 0.0000000E+000, 7.9700051E-001, 1.0600097E+000, 4.1359074E-003, 4.1359074E-003, 8.0398478E+001
 6.9000641E+002, 1.7230604E+002,-8.5650389E+001,-2.3963390E+001,-6.2188384E+001,-5.1659111E-001,-1.8161992E-001, 0.0000000E+000,-5.1101112E-001,-1.9433001E-001, 4.1367179E-003, 4.1367179E-003, 6.4728327E+001
 7.0000940E+002, 1.7519587E+002,-8.6460298E+001,-2.3863662E+001,-6.2940252E+001,-5.1447737E-001, 1.4686695E-001, 0.0000000E+000, 1.2422070E+000, 1.5640456E+000, 4.1375284E-003, 4.1375284E-003, 7.6345693E+001
 7.1000244E+002, 1.7611438E+002,-8.6009858E+001,-2.4263342E+001,-6.2045085E+001,-5.1827459E-001, 5.0267547E-001, 0.0000000E+000, 3.4661891E+000, 3.7804958E+000, 4.1383387E-003, 4.1383387E-003, 1.1827196E+002
 7.2000989E+002, 1.7243357E+002,-8.6177961E+001,-2.3893618E+001,-6.2795556E+001,-5.1432502E-001,-2.0280789E-001, 0.0000000E+000,-1.4978069E+000,-1.1506920E+000, 4.1391489E-003, 4.1391489E-003, 1.0001819E+002
 7.3001257E+002, 1.7606484E+002,-8.6637705E+001,-2.4242140E+001,-6.3005930E+001,-5.1923070E-001,-1.8905786E-002, 0.0000000E+000, 1.3599565E+000, 1.6409303E+000, 4.1399596E-003, 4.1399596E-003, 9.8523995E+001
 7.4000037E+002, 1.7322880E+002,-8.6128270E+001,-2.4320010E+001,-6.1945048E+001,-5.2130393E-001,-3.5367443E-001, 0.0000000E+000,-2.5439300E-001,-3.9510975E-002, 4.1407693E-003, 4.1407693E-003, 7.0033447E+001
 7.5000861E+002, 1.7418780E+002,-8.6113401E+001,-2.4083412E+001,-6.3164728E+001,-5.1593875E-001, 4.0976803E-001, 0.0000000E+000, 3.9383899E-001, 7.2008729E-001, 4.1415795E-003, 4.1415795E-003, 1.0350017E+002
 7.6001086E+002, 1.7385520E+002,-8.6047354E+001,-2.4003830E+001,-6.3099553E+001,-5.1847963E-001,-3.2564757E-001, 0.0000000E+000,-4.3679060E-001,-1.3966074E-001, 4.1423906E-003, 4.1423906E-003, 7.5837016E+001
 7.7000995E+002, 1.7379164E+002,-8.5684343E+001,-2.4090241E+001,-6.2970681E+001,-5.1572036E-001, 1.5331281E-001, 0.0000000E+000, 4.0019377E-001, 6.8396317E-001, 4.1393727E-003, 4.1393727E-003, 8.8494581E+001
 7.8000830E+002, 1.7219890E+002,-8.5833358E+001,-2.4217949E+001,-6.2325805E+001,-5.1396991E-001,-3.0742185E-001, 0.0000000E+000,-1.3318335E+000,-9.9960561E-001, 4.1147441E-003, 4.1147441E-003, 6.1823037E+001
 7.9000623E+002, 1.7195617E+002,-8.5410320E+001,-2.4127860E+001,-6.2789034E+001,-5.1088650E-001, 1.4668392E-001, 0.0000000E+000,-9.5668052E-001,-7.3524860E-001, 4.0867383E-003, 4.0867383E-003, 7.4446581E+001
 8.0000671E+002, 1.7042961E+002,-8.4537365E+001,-2.3684085E+001,-6.2096534E+001,-5.0611243E-001, 2.0096191E-001, 0.0000000E+000,-5.1217986E-001,-1.9352751E-001, 4.0587346E-003, 4.0587346E-003, 9.0600075E+001
 8.1000745E+002, 1.6923974E+002,-8.4605232E+001,-2.3996884E+001,-6.1613922E+001,-5.0229115E-001,-1.3618712E-001, 0.0000000E+000,-1.8945314E+000,-1.6147809E+000, 4.0307227E-003, 4.0307227E-003, 7.8805654E+001
 8.2001208E+002, 1.6815082E+002,-8.4255785E+001,-2.3977349E+001,-6.1994126E+001,-5.0103863E-001,-1.6597496E-001, 0.0000000E+000,-3.0250801E+000,-2.7434556E+000, 4.0027022E-003, 4.0027022E-003, 6.4284319E+001
 8.3000122E+002, 1.6647649E+002,-8.3279040E+001,-2.3941942E+001,-6.0641399E+001,-4.9804776E-001,-7.2837567E-002, 0.0000000E+000,-2.2386375E+000,-1.9567773E+000, 3.9746861E-003, 3.9746861E-003, 5.7731507E+001
 8.4000757E+002, 1.6764362E+002,-8.2970643E+001,-2.3700540E+001,-6.1265638E+001,-4.9534182E-001, 3.7962750E-001, 0.0000000E+000,-6.4254014E-001,-4.0891474E-001, 3.9466809E-003, 3.9466809E-003, 8.9855185E+001
 8.5001160E+002, 1.6379454E+002,-8.2322214E+001,-2.3710874E+001,-6.0029583E+001,-4.9087096E-001, 2.9139647E-002, 0.0000000E+000,-3.0290080E+000,-2.7298610E+000, 3.9186558E-003, 3.9186558E-003, 9.1359912E+001
 8.6001276E+002, 1.6182167E+002,-8.1540191E+001,-2.3690412E+001,-6.0455001E+001,-4.8784288E-001,-3.4507387E-001, 0.0000000E+000,-4.9377731E+000,-4.6968466E+000, 3.8906343E-003, 3.8906343E-003, 6.1910102E+001
 8.7001154E+002, 1.6354292E+002,-8.1249789E+001,-2.3904045E+001,-5.9811028E+001,-4.8983536E-001,-2.3233211E-002, 0.0000000E+000,-2.2280915E+000,-1.9350070E+000, 3.8626211E-003, 3.8626211E-003, 5.9202317E+001
 8.8000671E+002, 1.5935447E+002,-8.0391754E+001,-2.3279865E+001,-5.8471195E+001,-4.8237604E-001,-7.0332000E-002, 0.0000000E+000,-3.5995143E+000,-3.3410566E+000, 3.8346239E-003, 3.8346239E-003, 5.2892463E+001
 8.9001013E+002, 1.6138029E+002,-7.9771482E+001,-2.3476946E+001,-5.8552936E+001,-4.8472285E-001, 1.3348508E-001, 0.0000000E+000,-1.0278898E+000,-7.7231226E-001, 3.8138060E-003, 3.8138060E-003, 6.4029258E+001
 9.0001208E+002, 1.6093746E+002,-7.9673312E+001,-2.3198216E+001,-5.8357369E+001,-4.8410718E-001, 2.1531314E-001, 0.0000000E+000,-8.7859877E-001,-5.6022794E-001, 3.8210313E-003, 3.8210313E-003, 8.1112457E+001
 9.1001239E+002, 1.6192451E+002,-7.9522402E+001,-2.3403455E+001,-5.8417180E+001,-4.8528518E-001, 2.1298175E-001, 0.0000000E+000, 8.9367258E-003, 3.0916732E-001, 3.8310720E-003, 3.8310720E-003, 9.8379465E+001
 9.2001501E+002, 1.5972343E+002,-7.9430223E+001,-2.3368920E+001,-5.7759817E+001,-4.8610304E-001,-6.3383101E-001, 0.0000000E+000,-2.2533115E+000,-1.9554686E+000, 3.8411154E-003, 3.8411154E-003, 4.4839089E+001
 9.3000031E+002, 1.6384527E+002,-7.9584835E+001,-2.3560998E+001,-5.6666989E+001,-4.8720349E-001, 4.2765057E-001, 0.0000000E+000, 3.6473681E+000, 3.9728964E+000, 3.8511480E-003, 3.8511480E-003, 8.0422217E+001
 9.4000519E+002, 1.6256573E+002,-8.0167314E+001,-2.3294385E+001,-5.7758589E+001,-4.8819593E-001, 6.0817462E-002, 0.0000000E+000, 5.8336139E-001, 9.1806439E-001, 3.8611848E-003, 3.8611848E-003, 8.4759772E+001
 9.5001361E+002, 1.6351519E+002,-8.0118123E+001,-2.3431286E+001,-5.7491066E+001,-4.9048237E-001,-5.7186748E-002, 0.0000000E+000, 1.5912950E+000, 1.9270485E+000, 3.8712327E-003, 3.8712327E-003, 7.9314897E+001
 9.6000049E+002, 1.6354379E+002,-8.0521291E+001,-2.3555035E+001,-5.8138038E+001,-4.9223951E-001,-6.9274469E-003, 0.0000000E+000, 5.7470691E-001, 8.3025753E-001, 3.8812724E-003, 3.8812724E-003, 7.9101648E+001
 9.7000330E+002, 1.6387237E+002,-8.0850725E+001,-2.3400203E+001,-5.7851729E+001,-4.9437100E-001,-2.0287660E-001, 0.0000000E+000, 7.4539078E-001, 1.0724684E+000, 3.8913124E-003, 3.8913124E-003, 6.1552207E+001
 9.8001294E+002, 1.6324720E+002,-8.0333855E+001,-2.3552676E+001,-5.8422267E+001,-4.9150104E-001, 8.2197606E-002, 0.0000000E+000, 2.5561136E-001, 5.2909632E-001, 3.9013585E-003, 3.9013585E-003, 6.8239826E+001
 9.9001331E+002, 1.6478831E+002,-8.1082735E+001,-2.3591303E+001,-5.8753282E+001,-4.9393986E-001,-6.8831968E-002, 0.0000000E+000, 4.7641080E-001, 7.9821386E-001, 3.9114047E-003, 3.9114047E-003, 6.1593237E+001
 1.0000117E+003, 1.6550473E+002,-8.0865684E+001,-2.3692554E+001,-5.8973647E+001,-4.9360909E-001, 4.4711443E-002, 0.0000000E+000, 1.2771495E+000, 1.5239459E+000, 3.9214432E-003, 3.9214432E-003, 6.5704839E+001
 1.0100076E+003, 1.6485584E+002,-8.0783248E+001,-2.3746904E+001,-5.8583739E+001,-4.9373191E-001,-1.0957420E-002, 0.0000000E+000, 9.5000150E-001, 1.2372556E+000, 3.9314813E-003, 3.9314813E-003, 6.4568734E+001
 1.0200117E+003, 1.6637021E+002,-8.1419866E+001,-2.3524283E+001,-5.8980575E+001,-4.9331551E-001, 3.9254387E-001, 0.0000000E+000, 2.0001736E+000, 2.3447151E+000, 3.9415229E-003, 3.9415229E-003, 9.6094442E+001
 1.0300024E+003, 1.6515695E+002,-8.1046467E+001,-2.3909770E+001,-5.9220684E+001,-4.9931600E-001,-2.2780808E-001, 0.0000000E+000, 2.6996430E-003, 2.5290511E-001, 3.9515663E-003, 3.9515663E-003, 7.7328024E+001
 1.0400004E+003, 1.6530669E+002,-8.1134677E+001,-2.3757366E+001,-5.8913626E+001,-4.9818746E-001, 1.0114350E-001, 0.0000000E+000, 7.8567223E-001, 1.1039741E+000, 3.9615997E-003, 3.9615997E-003, 8.4952861E+001
 1.0500112E+003, 1.6643386E+002,-8.1197532E+001,-2.4082502E+001,-5.9060363E+001,-4.9743422E-001,-1.0961390E-001, 0.0000000E+000, 1.2161518E+000, 1.4864142E+000, 3.9716468E-003, 3.9716468E-003, 7.5731146E+001
